person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.816869578128701,1.4544314045358888,0.9048055324001227,-0.963333572998217,-0.8828162337175963,1.0384583118159585,-0.2262991435398101,0.8085666669970842,1.278172284013902,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.7642493784939756,-0.911310674287764,-1.177851894974348,-1.359229812333827,0.2744324511807092,0.024690347982363543,-1.2583394588375707,-0.22345527558581418,-0.9044512740072636,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.1147385241078196,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.2744324511807092,1.286865031430813,0.003043148748581378,-0.4814607612315388,-0.09092794783573821,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.7452353567772261,0.7785050963005594,0.9048055324001227,-0.4090788379283631,0.2744324511807092,0.11868207972852446,0.8057411717579506,0.8085666669970842,0.9805417988291976,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.18833297985076844,0.10257878806523006,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-0.2807827801926602,1.7231103409115156,0.5505611813513597,0.16701847265767225,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.2312704728186956,-0.7423290972289317,-1.177851894974348,-1.3220155658362795,-0.8828162337175963,-0.2975670180044749,-1.487681751125962,-0.4814607612315388,0.18686050500331922,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.8176888020612703,0.4405419421828948,-1.177851894974348,2.8676751558046134,0.853056793629862,-0.18007735332177302,0.8057411717579506,-0.22345527558581418,-1.3409759856114967,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.5514767056499358,0.10257878806523006,0.9048055324001227,0.6994306322113446,1.4316811360790147,0.7598399641398379,-0.2262991435398101,0.8085666669970842,-2.610866055732902,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.4235762252765997,-0.404365943111267,0.9048055324001227,-1.0274687637705857,-0.8828162337175963,1.0250309215665072,-0.9143260204049839,-0.4814607612315388,0.32575473142284794,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.48488223217395987,-0.404365943111267,0.9048055324001227,-0.9474977234247925,-1.461440576166749,-1.1703473842188281,-0.7996548742607882,-0.4814607612315388,0.6233852166075523,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,0.367527100204173,0.6095235192417271,-1.177851894974348,-1.2008713165995828,1.4316811360790147,0.3738024944681046,-1.3730106049817663,1.3245776382885335,-0.8052411122790287,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.7898488213534863,-0.23538436605243465,0.9048055324001227,-1.1832935235730817,0.2744324511807092,0.82026322026237,-0.7996548742607882,-0.4814607612315388,1.278172284013902,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.29687398588002045,0.10257878806523006,-1.177851894974348,-1.2184491096260839,1.4316811360790147,-1.0662851097855781,-1.2583394588375707,0.8085666669970842,-1.4798702120310254,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.18861724263390922,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.8581605609190788,-0.7996548742607882,-0.7394662468772634,0.06780831092943747,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.272204313590967,-0.5733475201700994,0.9048055324001227,1.6495816066168083,1.4316811360790147,1.0283877691288699,0.8057411717579506,-0.4814607612315388,0.12733440796637835,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.9388795019402867,-0.911310674287764,-1.177851894974348,0.09291759354919028,0.2744324511807092,0.1488937077897905,-0.7996548742607882,-0.7394662468772634,-2.5116558940046674,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.7310695947507109,-0.911310674287764,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,-1.4388951892078599,0.9204123179021463,0.03455021005991044,0.12733440796637835,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.738460427112371,0.10257878806523006,-1.177851894974348,-0.8025996998279593,0.853056793629862,0.041474585794178266,0.003043148748581378,0.29255569570563505,-2.075131182400434,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,0.8491410419312149,-0.2831819951587399,2.130357712771218,-1.177851894974348,-0.4521523487680774,-0.8828162337175963,1.7971058609099733,-0.34097028968400567,1.582583123934258,1.5162766721616654,-1.0161329645585022,0
2.923512747736463,-1.1099901739376037,-0.502969299721533,-0.2610410828274419,2.637302443947715,0.21058638994196582,0.0026532509806712224,-0.8828162337175963,-0.7876667621094576,0.1177142948927768,2.6146050665171567,0.8614896047553159,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.4398561861366587,0.2715603651240624,-1.177851894974348,-0.875127890874243,-0.8828162337175963,-1.4825342075185775,-1.143668312693375,0.03455021005991044,0.7622794430270811,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,1.3332309440407453,0.2715603651240624,-1.177851894974348,-0.2507203421941191,-1.461440576166749,0.34023401884447574,-1.0289971665491795,0.8085666669970842,-0.11076998018138517,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,-0.4821817357341225,0.2715603651240624,0.9048055324001227,-0.4090788379283631,1.4316811360790147,1.1391637386868456,0.003043148748581378,0.29255569570563505,0.5440170872249644,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.744098305644663,-0.06640278899360229,0.9048055324001227,-1.0493222361819114,0.2744324511807092,-1.1804179269059165,-0.570312581972397,0.03455021005991044,1.258330251668255,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.6755435977772131,1.4544314045358888,0.9048055324001227,-0.11215665842665565,-0.8828162337175963,-0.1397951825734185,1.1497546101905376,1.3245776382885335,0.8614896047553159,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.396855523661367,-0.5733475201700994,-1.177851894974348,1.1349164954805155,-0.8828162337175963,0.5785701957722418,1.952452633199907,-0.4814607612315388,0.9606997664835506,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.7197780453092857,-0.5733475201700994,0.21058638994196582,0.7192254441781252,1.4316811360790147,-1.3482603050240614,3.0991640946418633,-0.4814607612315388,0.5043330225336705,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.5414031488884503,0.4405419421828948,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.051545128481266744,-0.7996548742607882,-0.22345527558581418,-0.15045404487267908,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.4534711946369044,-0.911310674287764,0.9048055324001227,0.2644198444293765,-1.461440576166749,0.7497694214527494,0.9204123179021463,-0.22345527558581418,-0.2893482712922078,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.011410982099319237,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.6705176710108995,-0.11162799739561437,-0.7394662468772634,0.18686050500331922,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.2004931100184571,2.130357712771218,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.6960598604549431,-0.570312581972397,1.582583123934258,0.028124246238143545,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,1.0258165364508398,-0.7423290972289317,0.9048055324001227,2.232974304901763,1.4316811360790147,0.7665536592645635,0.23238544103697253,-0.7394662468772634,-1.102871597463733,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.4280454679226463,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,1.4316811360790147,-0.7507414389234659,0.1177142948927768,-0.7394662468772634,-1.8568688265983175,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-0.502969299721533,-0.3936180864089304,1.2854498274770565,0.9048055324001227,0.44114792566879274,0.2744324511807092,-0.8917290365427076,0.9204123179021463,1.066572152642809,1.4369085427790778,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.4543081906094855,0.9474866733593919,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.2294580492865001,1.035083464046342,0.8085666669970842,0.8813316371009629,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.30560519061000785,-0.5733475201700994,-1.177851894974348,-0.40876212093689457,-0.8828162337175963,-0.34456288387755507,-0.7996548742607882,-0.22345527558581418,0.2463866020402601,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,10.352968014981695,1.1164682504182242,0.9048055324001227,-0.5753552584493192,-1.461440576166749,0.5785701957722418,-1.487681751125962,1.066572152642809,-1.0830295651180861,0.9841231756854657,0
3.431860013418579,0.9009088760241706,-0.502969299721533,-0.26345731648413845,2.9752655980653797,0.21058638994196582,0.0026532509806712224,-0.8828162337175963,-0.4721230912473454,0.1177142948927768,3.646627009100055,0.16701847265767225,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.2035884158793233,-0.911310674287764,0.9048055324001227,-0.963333572998217,-1.461440576166749,-0.33784918875282943,-1.0289971665491795,-0.4814607612315388,0.18686050500331922,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,3.0164772220319946,0.10257878806523006,-1.177851894974348,2.6502489411614962,1.4316811360790147,0.8404043056365476,-0.45564143582820127,0.03455021005991044,0.782121475372728,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.9379003745761351,0.2715603651240624,-1.177851894974348,1.3328646151483206,-1.461440576166749,-0.04580345082725759,-0.11162799739561437,0.8085666669970842,-3.4045473495587806,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,0.007839925270047593,0.6095235192417271,0.9048055324001227,0.6734598389109286,1.4316811360790147,-0.018948670328354386,0.3470565871811683,1.582583123934258,-2.630708088078549,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.3376499028838803,-0.06640278899360229,-1.177851894974348,-0.005581390797509463,-0.8828162337175963,-0.4654093961226198,0.23238544103697253,-0.22345527558581418,-0.07108591549009124,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.5110659929765933,-0.7423290972289317,0.21058638994196582,0.38271364074285674,1.4316811360790147,-0.21028898138303903,1.2644257563347332,-0.7394662468772634,0.18686050500331922,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.36432124770541874,-0.7423290972289317,0.9048055324001227,-0.37756549727724853,1.4316811360790147,-1.361687695273513,-0.7996548742607882,-0.4814607612315388,0.5440170872249644,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.3455599040181277,-0.5733475201700994,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.06594453620143455,-0.2262991435398101,-0.4814607612315388,0.782121475372728,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.1663973684184054,-0.06640278899360229,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.5819270433346045,0.3470565871811683,-0.22345527558581418,-0.24966420660091387,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.46059355659226486,0.4405419421828948,-1.177851894974348,0.8474958257228628,1.4316811360790147,-0.3009238655668377,1.7231103409115156,0.8085666669970842,0.18686050500331922,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.3640211925454368,-0.911310674287764,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-1.240841183028449,-1.143668312693375,-0.4814607612315388,-2.9084965409176062,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.4757364663197608,-0.7423290972289317,-1.177851894974348,0.6897707639715558,-1.461440576166749,0.4778647689013546,-0.11162799739561437,-0.7394662468772634,-0.5472946917856183,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.30890579736980905,-0.911310674287764,-1.177851894974348,1.6495816066168083,0.2744324511807092,0.5987112811464187,0.6910700256137552,-0.997471732522988,0.22654456969461315,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.6619621536938206,0.2715603651240624,0.9048055324001227,-0.7365642071067796,1.4316811360790147,-0.17336365819704735,-0.11162799739561437,-0.4814607612315388,0.4448069254967297,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,1.1214235858471868,0.9474866733593919,-1.177851894974348,0.44304822761760365,0.853056793629862,-0.04580345082725759,-0.6849837281165926,1.066572152642809,0.9408577341379036,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.11563868958776538,-0.911310674287764,-1.177851894974348,1.168963572063378,0.2744324511807092,-1.1770610793435539,0.5763988794695595,-0.4814607612315388,0.10749237562073138,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.31768833855666156,-0.5733475201700994,0.21058638994196582,-1.042512820865339,0.853056793629862,0.3234497810326616,-1.0289971665491795,-0.997471732522988,1.1392780575943733,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.3733564669217297,-0.06640278899360229,-1.177851894974348,-0.8841543251310949,0.853056793629862,-0.97565022560178,-0.7996548742607882,0.8085666669970842,0.5837011519162584,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.45967561907230714,-0.5733475201700994,0.21058638994196582,-0.21952371853447306,0.853056793629862,0.001192415045823164,-0.6849837281165926,-0.7394662468772634,-1.3806600503027906,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.24486968894210007,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.2673553899432083,0.23238544103697253,-0.4814607612315388,0.008282213892496587,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.6539080415048321,-0.06640278899360229,-1.177851894974348,0.38271364074285674,0.2744324511807092,0.15560740291451672,1.952452633199907,-0.4814607612315388,-0.22982217425526694,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.004049754828170613,1.4544314045358888,0.9048055324001227,0.25602684415546156,-0.3041918912684436,-0.9085132743545218,0.003043148748581378,1.066572152642809,-0.4282424977117365,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.39976132100013934,-0.7423290972289317,-1.177851894974348,0.8577891279455886,1.4316811360790147,0.42079836034118534,1.4937680486231246,-0.7394662468772634,1.6154868338899002,0.9841231756854657,0
2.415165482054347,0.9009088760241706,-0.502969299721533,-0.26734224118706235,2.8062840210065474,0.9048055324001227,-1.2800505644667048,1.4316811360790147,0.23617174441122635,-1.3730106049817663,1.582583123934258,0.32575473142284794,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.11742322817081578,0.4405419421828948,-1.177851894974348,0.38271364074285674,0.853056793629862,-0.9689365304770544,0.003043148748581378,0.5505611813513597,1.6353288662355472,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,1.025611235551905,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.4623931221444,-0.7996548742607882,-0.997471732522988,-1.0830295651180861,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.24676477416303857,-0.06640278899360229,0.9048055324001227,0.016588798605284692,-0.3041918912684436,-0.1901478960088621,0.1177142948927768,-0.22345527558581418,-0.8052411122790287,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.07480158273971173,0.2715603651240624,0.9048055324001227,-0.06670777015092763,-0.3041918912684436,0.726271488516209,-0.2262991435398101,-0.22345527558581418,-0.15045404487267908,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.10613365839256143,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.7477251649452463,0.003043148748581378,-0.4814607612315388,0.9408577341379036,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.5880696224540607,0.4405419421828948,-1.177851894974348,-0.9474977234247925,1.4316811360790147,-0.4956210241838858,-0.6849837281165926,1.066572152642809,1.337698381050843,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.6362047870658983,-0.911310674287764,0.9048055324001227,-0.3298995900612411,0.2744324511807092,0.7027735555796687,0.5763988794695595,-0.22345527558581418,0.821805540064022,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.18022951086808559,0.6095235192417271,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-0.9790070731641428,-0.11162799739561437,0.03455021005991044,-0.5274526594399713,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.3661215786653103,-0.7423290972289317,0.9048055324001227,0.8577891279455886,1.4316811360790147,-0.945438597540514,0.1177142948927768,-0.4814607612315388,0.38528082845978884,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.5850374861005591,-0.404365943111267,0.9048055324001227,-0.963333572998217,0.853056793629862,1.223084927745918,-0.6849837281165926,-0.4814607612315388,-1.3806600503027906,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.2994797280588109,-0.5733475201700994,-1.177851894974348,-0.5040939353689095,1.4316811360790147,-1.0629282622232152,-0.34097028968400567,-0.4814607612315388,-0.6068207888225592,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.7319855526074979,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.9487954451028768,0.1177142948927768,-0.7394662468772634,0.38528082845978884,0.9841231756854657,0
4.787452721904222,-1.1099901739376037,1.5251962127575889,0.4594703181733721,5.1720260998302,0.9048055324001227,-0.3774071387815143,-1.461440576166749,-1.623521805137819,-0.7996548742607882,3.646627009100055,2.0520115454941332,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.12841670211542985,-0.7423290972289317,-1.177851894974348,-0.01144065513967649,-0.8828162337175963,-1.3180486769627955,-0.11162799739561437,-0.4814607612315388,-2.9680226379545473,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,1.2213103693674863,0.10257878806523006,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-1.6067375673260047,-0.45564143582820127,1.066572152642809,-0.22982217425526694,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.4960790273543381,-0.7423290972289317,0.9048055324001227,-0.7079013193788815,-1.461440576166749,-0.542616890056966,-0.34097028968400567,-0.4814607612315388,-0.8846092416616166,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.3748409503447982,-0.5733475201700994,0.9048055324001227,-0.09236184645987515,-1.461440576166749,-1.5429574636411096,0.23238544103697253,-0.7394662468772634,0.7225953783357871,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.14403536281133125,-0.911310674287764,-1.177851894974348,0.22752231492329764,0.853056793629862,0.5684996530851527,0.23238544103697253,-0.4814607612315388,0.08765034327508442,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.08125868520457294,-0.404365943111267,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.4745079213389917,0.003043148748581378,-0.4814607612315388,-1.7775006972157297,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.6486472003535569,-0.911310674287764,-1.177851894974348,2.2830155895537843,0.2744324511807092,0.0045492626081859895,0.6910700256137552,-0.4814607612315388,0.9210157017922567,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.05446100136830527,-0.06640278899360229,0.9048055324001227,1.3328646151483206,-0.8828162337175963,-0.08272877401324927,1.1497546101905376,0.8085666669970842,1.5162766721616654,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.2980110370125836,1.6234129815947211,-1.177851894974348,0.14026678377372923,0.2744324511807092,-1.0528577195361266,0.3470565871811683,0.8085666669970842,-1.142555662155027,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.3731985431533182,-0.5733475201700994,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.965579682914691,0.8057411717579506,0.03455021005991044,-0.46792656240303043,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.188267830680233,0.7785050963005594,0.9048055324001227,-1.359229812333827,1.4316811360790147,0.8336906105118219,-1.487681751125962,0.8085666669970842,0.9606997664835506,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.36034354840461874,0.10257878806523006,0.21058638994196582,-0.4090788379283631,-0.8828162337175963,-1.1300652134704734,-0.2262991435398101,-0.4814607612315388,1.714696995618135,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.6242025806666212,0.10257878806523006,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,0.09182729922962125,0.5763988794695595,0.8085666669970842,0.3654387961141419,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.12026585600222352,-0.7423290972289317,-1.177851894974348,-0.14667881049672082,-0.8828162337175963,-1.4892479026433032,-0.45564143582820127,-0.4814607612315388,-1.4798702120310254,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.20126693648367364,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-0.8514468657943525,-0.9143260204049839,-0.4814607612315388,-1.4401861473397315,0.9841231756854657,0
3.0929618362971683,0.9009088760241706,1.5251962127575889,2.126103015727727,2.9752655980653797,0.9048055324001227,-0.10582231859728589,0.853056793629862,0.12875262241561353,-1.143668312693375,2.6146050665171567,-0.40840046536608954,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.839721147417851,-0.7423290972289317,0.21058638994196582,-0.17154109432699713,1.4316811360790147,-0.5795422132429582,2.0671237793441026,-0.4814607612315388,0.7225953783357871,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.3659320701432165,0.4405419421828948,-1.177851894974348,1.6495816066168083,0.2744324511807092,-0.15657942038523323,0.5763988794695595,0.8085666669970842,0.10749237562073138,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,1.5251962127575889,0.5113482760965633,0.4405419421828948,0.9048055324001227,0.5470897593150019,-1.461440576166749,-1.166990536656465,-0.2262991435398101,0.03455021005991044,0.18686050500331922,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.011916338158236168,-0.5733475201700994,0.9048055324001227,-0.7574675285436998,-0.3041918912684436,0.6759187750807655,-0.9143260204049839,-0.7394662468772634,0.32575473142284794,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.2643258972104019,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.24959913466067765,0.23238544103697253,-0.4814607612315388,-0.11076998018138517,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.7916807370670602,-0.404365943111267,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,0.1757484882886937,-0.7996548742607882,-0.4814607612315388,-0.24966420660091387,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.08136923184246102,0.10257878806523006,0.9048055324001227,-0.6307807319563046,0.2744324511807092,1.0082466837546924,-0.7996548742607882,0.03455021005991044,0.6630692812988462,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.02622225191315095,-0.404365943111267,-1.177851894974348,-0.8841543251310949,-1.461440576166749,-0.5493305851816922,-1.0289971665491795,-0.7394662468772634,0.5043330225336705,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,2.546274993963473,-0.404365943111267,0.9048055324001227,0.8577891279455886,-0.3041918912684436,-0.1263677923239666,-0.9143260204049839,0.03455021005991044,0.7027533459901402,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.09166784120606429,0.10257878806523006,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-0.05251714595198324,-0.6849837281165926,-0.22345527558581418,0.5241750548793175,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.4875827286137972,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,0.2744324511807092,0.9881055983805148,-0.45564143582820127,-0.4814607612315388,-1.202081759191968,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.5446563785177281,-0.404365943111267,-1.177851894974348,-0.331799892010052,-0.8828162337175963,-0.14315203013578132,0.23238544103697253,-0.4814607612315388,-0.2893482712922078,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.6376261009816021,-0.404365943111267,-1.177851894974348,0.4618928886099787,1.4316811360790147,-0.8648742560438044,2.0671237793441026,-0.4814607612315388,0.7027533459901402,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.32370325446997045,0.4405419421828948,-1.177851894974348,-0.3298995900612411,0.2744324511807092,-0.059230841076708896,-0.7996548742607882,0.03455021005991044,-0.4877685947486774,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.49460835664493996,-0.06640278899360229,-1.177851894974348,0.38271364074285674,1.4316811360790147,0.14218001266506483,-0.34097028968400567,-0.4814607612315388,0.12733440796637835,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.2534291571900056,0.10257878806523006,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.5761853656805954,-0.6849837281165926,0.29255569570563505,-1.0235034680811452,-1.0161329645585022,0
2.5846145706150523,-1.1099901739376037,-0.502969299721533,1.021931611747916,2.8062840210065474,-1.177851894974348,-0.6502588269316166,-0.3041918912684436,-0.3277786460657409,-1.143668312693375,2.872610552162881,1.8734332543833108,0.9841231756854657,0
