person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.019399945117772384,-0.7423290972289317,-1.177851894974348,-1.3402267928457177,0.2744324511807092,-0.3915587497506358,-1.487681751125962,-0.4814607612315388,1.4765926074703717,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.6399791651309341,-0.23538436605243465,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-0.6735339449891191,0.6910700256137552,-0.22345527558581418,1.1988041546313142,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.11677574072032847,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.853056793629862,0.23952859197358917,-1.2583394588375707,-0.997471732522988,0.0479662785837905,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.37823631136564634,-0.06640278899360229,-1.177851894974348,-0.4882580857954851,-0.8828162337175963,-1.3784719330853274,-0.2262991435398101,0.5505611813513597,0.40512286080543575,0.9841231756854657,0
2.754063659175758,0.9009088760241706,-1.179024470547907,0.5552984608454951,2.4683208668888827,-1.177851894974348,1.847846443276082,-0.3041918912684436,-0.19686159113358773,0.4617277333253637,2.098594095225707,0.12733440796637835,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.2018354620499552,-0.404365943111267,-1.177851894974348,-0.646616581529729,1.4316811360790147,0.1354663175403392,-0.6849837281165926,-0.22345527558581418,0.3455967637684949,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.5254686406557258,0.6095235192417271,0.9048055324001227,0.0004362320403918072,1.4316811360790147,-1.039430329286675,0.8057411717579506,0.8085666669970842,-0.5869787564769122,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.7325856629274616,0.6095235192417271,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,-0.025662365453080038,-1.143668312693375,0.5505611813513597,-0.32903233598350173,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,0.1289042861343348,1.9613761357123858,-1.177851894974348,-0.7257958293968509,0.853056793629862,0.4342257505906372,-0.9143260204049839,2.6146050665171567,-2.3132355705481977,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.6780703780717978,-0.7423290972289317,0.9048055324001227,-1.042512820865339,1.4316811360790147,-1.616808110013093,-0.6849837281165926,-0.4814607612315388,0.9606997664835506,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.31111870979074147,-0.911310674287764,0.9048055324001227,-0.5693376356114179,-0.8828162337175963,1.5956950071681995,-0.45564143582820127,-0.4814607612315388,-0.8449251769703227,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.22167068736244472,-0.5733475201700994,-1.177851894974348,-0.09236184645987515,-1.461440576166749,0.3872298847175565,0.003043148748581378,-0.4814607612315388,0.8813316371009629,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.294978900659082,0.7785050963005594,0.9048055324001227,0.38271364074285674,0.853056793629862,0.4946490067131693,0.6910700256137552,1.8405886095799828,1.258330251668255,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.30334886038489367,-0.5733475201700994,-1.177851894974348,-0.8841543251310949,0.853056793629862,0.27981076272194366,-0.7996548742607882,-0.4814607612315388,-1.5195542767223194,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.5572429028601279,-0.7423290972289317,-1.177851894974348,-0.6375901472728771,0.2744324511807092,-0.17336365819704735,-0.2262991435398101,-0.4814607612315388,-0.7457150152420878,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.04659639770141054,-0.23538436605243465,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-0.09615616426270057,-1.0289971665491795,0.29255569570563505,0.4844909901880236,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.04975487306964135,-0.7423290972289317,0.9048055324001227,-1.0450465567970868,-1.461440576166749,0.7631968117022008,-1.143668312693375,-0.7394662468772634,-1.102871597463733,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.18571144529513686,-0.06640278899360229,-1.177851894974348,0.01896417604129835,-0.8828162337175963,-1.5865964819518272,0.003043148748581378,0.29255569570563505,-0.011559818453150373,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.04872836857496634,-0.911310674287764,0.9048055324001227,-0.6578600347268604,1.4316811360790147,0.8974707141967168,-0.7996548742607882,-0.7394662468772634,1.4369085427790778,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.5937075009863526,-0.23538436605243465,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.2874964753173858,1.1497546101905376,-0.22345527558581418,0.4249648931510827,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.4986038279857519,-0.911310674287764,0.9048055324001227,-0.5332318985840103,-0.8828162337175963,-0.16329311550995887,-0.9143260204049839,-0.7394662468772634,1.337698381050843,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.17972613447233948,0.10257878806523006,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.6433223169278531,-0.7996548742607882,0.5505611813513597,0.12733440796637835,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.7476200056802403,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.1300652134704734,0.4617277333253637,-0.4814607612315388,-0.9044512740072636,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,1.5251962127575889,-0.3015169446713198,1.9613761357123858,0.9048055324001227,0.8577891279455886,-0.3041918912684436,-0.5996832986171352,1.2644257563347332,2.356599580871432,-1.0036614357354983,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.1737546363632124,-0.06640278899360229,-1.177851894974348,0.0026532509806712224,0.853056793629862,-0.7003887254880223,-0.34097028968400567,-0.4814607612315388,-0.20998014190961997,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.5784204802041155,-0.911310674287764,0.21058638994196582,-1.042512820865339,0.2744324511807092,0.3738024944681046,-0.7996548742607882,-0.7394662468772634,-0.190138109563973,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.16707644062257504,-0.911310674287764,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.3301634761573873,1.7231103409115156,-0.7394662468772634,-3.8410720611630134,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.5307590868975125,-0.5733475201700994,0.9048055324001227,-0.804975077263973,-0.8828162337175963,-0.8581605609190788,-0.45564143582820127,0.03455021005991044,0.5440170872249644,-1.0161329645585022,0
3.601309101979284,0.9009088760241706,-0.502969299721533,0.03391313943479299,3.144247175124212,0.9048055324001227,0.8577891279455886,-0.8828162337175963,0.6423502994571366,0.4617277333253637,4.678648951682953,1.8535912220376638,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.0784160573731652,0.2715603651240624,0.9048055324001227,0.8577891279455886,0.853056793629862,0.8001221348881931,0.4617277333253637,1.066572152642809,0.8614896047553159,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.4960612553143261,-0.5733475201700994,0.9048055324001227,-0.4882580857954851,-0.8828162337175963,-0.9051564267921589,-0.9143260204049839,-0.7394662468772634,1.0202258635204915,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.19826638488385437,0.10257878806523006,0.9048055324001227,0.6561987628758961,0.2744324511807092,0.0985409943543475,0.6910700256137552,0.03455021005991044,-1.2616078562289088,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.3665795575937038,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-0.04580345082725759,-0.45564143582820127,-0.7394662468772634,-1.0036614357354983,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.2367030504520526,-0.5733475201700994,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.626878652700182,-0.34097028968400567,-0.997471732522988,0.305912699077201,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.014711588859120439,-0.23538436605243465,0.9048055324001227,-0.9474977234247925,-0.3041918912684436,-0.13308148744869286,-1.0289971665491795,-0.997471732522988,1.278172284013902,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.2591617899833445,-0.7423290972289317,-1.177851894974348,-0.8841543251310949,0.853056793629862,1.2667239460566353,-0.9143260204049839,-0.7394662468772634,1.1988041546313142,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.42836131545946937,-0.404365943111267,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.5953544335840558,-0.6849837281165926,-0.7394662468772634,0.7027533459901402,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.5937686908305464,-0.404365943111267,-1.177851894974348,0.8468623917399257,0.2744324511807092,-0.10958355451215247,-0.11162799739561437,-0.22345527558581418,-1.4798702120310254,-1.0161329645585022,0
1.906818216372231,-1.1099901739376037,-0.502969299721533,0.7498763359053546,1.6234129815947211,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-1.3046212867133438,-0.2262991435398101,2.356599580871432,1.0797519605574324,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.4885776483547899,-0.404365943111267,0.9048055324001227,-1.359229812333827,-0.8828162337175963,-1.5429574636411096,-1.3730106049817663,-0.7394662468772634,0.5043330225336705,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.2849191566112668,-0.404365943111267,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-0.22371637163249095,-0.11162799739561437,0.03455021005991044,-0.011559818453150373,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.6656259851209684,-0.23538436605243465,0.9048055324001227,-0.8524826259842462,-0.8828162337175963,0.20931696391232313,-0.34097028968400567,-0.22345527558581418,-1.3211339532658497,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.39532366310777506,0.6095235192417271,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.9353680548534249,0.9204123179021463,0.03455021005991044,-1.4203441149940845,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.35587430575857215,1.2854498274770565,0.9048055324001227,-1.0247766693431035,0.853056793629862,-0.002164432516539662,-1.0289971665491795,1.066572152642809,1.0797519605574324,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.48753535148327376,-0.5733475201700994,0.9048055324001227,-0.804975077263973,-0.8828162337175963,-1.1871316220306425,-0.570312581972397,-0.7394662468772634,0.6432272489531993,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.11802333849077964,-0.911310674287764,0.21058638994196582,0.8577891279455886,0.853056793629862,-0.3109944082539262,0.3470565871811683,-0.7394662468772634,0.9805417988291976,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.06633686875285315,-0.5733475201700994,-1.177851894974348,0.5410721364771007,1.4316811360790147,-0.9420817499781512,0.3470565871811683,-0.22345527558581418,0.028124246238143545,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,-0.502969299721533,-0.5635914383502718,1.7923945586535535,-1.177851894974348,0.38271364074285674,1.4316811360790147,1.4110683912382405,1.4937680486231246,1.3245776382885335,0.20670253734896618,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.35617436091855403,-0.404365943111267,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.361687695273513,-0.570312581972397,-0.7394662468772634,0.22654456969461315,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.4116371883846872,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.5752133482098789,-0.34097028968400567,-0.4814607612315388,0.22654456969461315,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.4601335980007006,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.8828162337175963,0.4812216164637174,-0.34097028968400567,-0.4814607612315388,-0.9242933063529105,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,1.5989692691468451,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-0.7574551340481915,-1.143668312693375,-0.4814607612315388,-1.162397694500674,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.121339737627422,0.10257878806523006,-1.177851894974348,1.0128220952694134,0.853056793629862,1.451350561986595,0.4617277333253637,0.29255569570563505,-0.30919030363785477,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,1.2132088800479743,0.2715603651240624,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.2844802013391665,-0.9143260204049839,-0.22345527558581418,1.6154868338899002,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.14188759956093427,-0.404365943111267,0.9048055324001227,0.5396469100154925,-1.461440576166749,0.15896425047687956,0.4617277333253637,0.29255569570563505,-0.8052411122790287,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.01687514448635855,-0.7423290972289317,0.9048055324001227,1.0161476236798326,0.853056793629862,-0.2807827801926602,0.6910700256137552,-0.7394662468772634,0.286070666731554,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.33695503830286955,0.2715603651240624,0.9048055324001227,-0.8841543251310949,0.853056793629862,0.36708879934337896,-0.7996548742607882,0.03455021005991044,-0.011559818453150373,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.7914754361681252,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,-1.0058618536630461,0.6910700256137552,-0.4814607612315388,-0.38855843302044263,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.567995531825783,-0.23538436605243465,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.0864261951597556,-0.45564143582820127,-0.4814607612315388,-1.142555662155027,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,-1.179024470547907,-0.5307590868975125,1.6234129815947211,-1.177851894974348,-0.6322059584179128,-0.3041918912684436,0.13210946997797635,-0.2262991435398101,2.872610552162881,1.774223092655076,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.17168583499702122,-0.911310674287764,-1.177851894974348,-0.6553262987951124,-0.8828162337175963,-0.25392799969375696,-0.9143260204049839,-0.4814607612315388,-0.40840046536608954,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,0.26760873193019113,0.6095235192417271,-1.177851894974348,0.8577891279455886,-0.3041918912684436,1.4009978485511514,0.1177142948927768,0.29255569570563505,-1.0631875327724392,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.07811600221318327,-0.23538436605243465,-1.177851894974348,-0.8027580583236935,1.4316811360790147,-1.6940156039474399,-1.0289971665491795,0.8085666669970842,1.0599099282117854,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.30562098298684903,0.4405419421828948,-1.177851894974348,-0.08824452557078481,-1.461440576166749,-1.8484305918161332,-0.570312581972397,0.8085666669970842,1.2186461869769611,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.11249798625954653,-0.911310674287764,-1.177851894974348,1.2536853672811985,-1.461440576166749,-1.1065672805339328,1.1497546101905376,-0.4814607612315388,0.821805540064022,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.5891889015466117,-0.06640278899360229,-1.177851894974348,-0.028385014183240593,1.4316811360790147,-1.3247623720875215,-0.6849837281165926,-0.7394662468772634,-0.9639773710442044,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.03673997488935957,-0.7423290972289317,0.9048055324001227,-1.042512820865339,0.853056793629862,1.0955247203761276,-1.143668312693375,-0.7394662468772634,-0.4282424977117365,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.4496494394413451,0.2715603651240624,0.9048055324001227,-0.646616581529729,0.2744324511807092,-0.7104592681751108,-0.34097028968400567,0.03455021005991044,0.12733440796637835,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.21584330030805887,0.4405419421828948,0.9048055324001227,-0.7365642071067796,-0.8828162337175963,0.07504306141780712,-0.7996548742607882,0.5505611813513597,-0.5869787564769122,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.3606436035646007,-0.23538436605243465,0.21058638994196582,0.6994306322113446,1.4316811360790147,-0.12301094476160378,1.2644257563347332,-0.22345527558581418,1.0202258635204915,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.3692010921493354,0.7785050963005594,-1.177851894974348,0.12934004756806639,-1.461440576166749,-0.8447331706696268,-0.45564143582820127,0.8085666669970842,1.1789621222856672,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.4607495006975056,0.7785050963005594,-1.177851894974348,1.3328646151483206,0.2744324511807092,0.4711510737766289,0.3470565871811683,0.8085666669970842,-2.2933935382025505,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.2973793419389374,-0.404365943111267,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.4254677989584081,-0.45564143582820127,-0.7394662468772634,-0.46792656240303043,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.11090295619858997,-0.7423290972289317,0.9048055324001227,0.8577891279455886,0.853056793629862,1.5789107693563853,0.8057411717579506,-0.4814607612315388,0.4844909901880236,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.6737116820636393,-0.7423290972289317,0.9048055324001227,-1.042512820865339,0.853056793629862,-1.6302355002625448,-0.6849837281165926,-0.4814607612315388,-1.142555662155027,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.7695714094894446,-0.911310674287764,0.9048055324001227,-1.0428295378568073,-0.8828162337175963,-0.8346626279825383,-0.45564143582820127,-0.997471732522988,-1.6981325678331418,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.507038936882099,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.1791053358510565,-0.45564143582820127,0.03455021005991044,-1.12271362980938,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.5658339558617157,0.2715603651240624,0.9048055324001227,-1.1188416158092445,-0.3041918912684436,-0.21028898138303903,-0.9143260204049839,0.5505611813513597,-1.5592383414136133,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.5823527820375629,0.4405419421828948,0.9048055324001227,-1.121692068732461,-1.461440576166749,-0.6063969937418614,-0.9143260204049839,-0.22345527558581418,-1.5195542767223194,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.3800366423255379,0.10257878806523006,-1.177851894974348,-1.2008713165995828,0.2744324511807092,-0.9890776158512313,-1.143668312693375,1.066572152642809,0.6432272489531993,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.638842113998371,1.1164682504182242,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-0.8480900182319897,-0.45564143582820127,0.8085666669970842,-0.44808453005738347,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.806415024659857,-0.911310674287764,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-0.6198243839913128,-0.45564143582820127,-0.7394662468772634,-1.0235034680811452,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.06916370420741973,-0.5733475201700994,0.9048055324001227,0.38271364074285674,0.853056793629862,1.6057655498552879,0.23238544103697253,-0.4814607612315388,-1.3409759856114967,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.4632920733689314,-0.23538436605243465,0.9048055324001227,-0.4090788379283631,0.2744324511807092,0.830333762949459,-0.9143260204049839,-0.7394662468772634,-0.30919030363785477,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.25933550612859724,-0.5733475201700994,-1.177851894974348,0.38271364074285674,-0.3041918912684436,1.407711543675877,0.5763988794695595,0.03455021005991044,0.8416475724096689,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.25364827080261093,0.6095235192417271,-1.177851894974348,0.8527216560820928,1.4316811360790147,0.011262957732911642,0.23238544103697253,0.29255569570563505,-0.5274526594399713,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.33976608138059494,0.2715603651240624,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-1.0830693475973925,-0.570312581972397,0.8085666669970842,0.5638591195706114,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,0.08086387578354408,1.2854498274770565,0.9048055324001227,1.6757107584129587,0.853056793629862,-0.0860856215756121,1.1497546101905376,1.582583123934258,1.3972244780877838,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.6990584468936916,-0.06640278899360229,0.21058638994196582,-0.527847709729046,-1.461440576166749,0.1757484882886937,0.4617277333253637,0.5505611813513597,-1.8767108589439645,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,0.03433953360950415,0.9474866733593919,-1.177851894974348,-0.044062505260930744,-1.461440576166749,-0.901799579229796,-0.34097028968400567,0.8085666669970842,0.6630692812988462,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.3113082183128353,-0.911310674287764,-1.177851894974348,-1.1319853709551868,-0.3041918912684436,-1.4187541038336824,-1.143668312693375,-0.22345527558581418,0.6233852166075523,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6769175345623936,-0.7423290972289317,0.9048055324001227,-0.18674350991748456,-0.8828162337175963,1.1760890618728372,1.035083464046342,-0.7394662468772634,-0.6266628211682062,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.240147768266595,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,0.853056793629862,-0.2707122375055717,-0.6849837281165926,-0.22345527558581418,0.7225953783357871,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.4640501074573068,-0.23538436605243465,-1.177851894974348,-0.8249282477264878,-0.8828162337175963,-1.2811233537768034,-1.143668312693375,-0.22345527558581418,-0.13061201252703214,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.27928127807897485,-0.911310674287764,0.9048055324001227,-0.6065518821089653,1.4316811360790147,-0.5661148229935064,-0.570312581972397,-0.4814607612315388,-0.5869787564769122,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.039519433213402684,-0.5733475201700994,-1.177851894974348,-0.9533569877669595,-0.3041918912684436,-1.519459530704569,-1.143668312693375,-0.4814607612315388,0.20670253734896618,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.5860008210878694,1.1164682504182242,0.9048055324001227,-1.0054569328635259,1.4316811360790147,0.4342257505906372,-0.6849837281165926,0.8085666669970842,-1.4401861473397315,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.11074503243017843,-0.911310674287764,0.9048055324001227,-1.1851938255218928,0.853056793629862,1.2365123179953694,-1.2583394588375707,-0.7394662468772634,0.5241750548793175,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.04648585106352246,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.3872298847175565,-0.45564143582820127,-0.4814607612315388,-1.0036614357354983,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,8.392344430152415,0.7785050963005594,-1.177851894974348,-1.1780676932138519,-1.461440576166749,0.6255660616453219,-1.6023528972701577,0.29255569570563505,1.5758027691986063,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.2425955866769739,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.4812216164637174,-1.0289971665491795,-0.4814607612315388,-0.7060309505507939,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.30042727066928016,1.1164682504182242,0.9048055324001227,0.38271364074285674,1.4316811360790147,-1.5899533295141903,0.6910700256137552,0.03455021005991044,0.4844909901880236,0.9841231756854657,0
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.5631334594218783,1.4544314045358888,-1.177851894974348,-0.5674373336626071,1.4316811360790147,0.5248606347744353,0.003043148748581378,0.8085666669970842,0.305912699077201,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.11255917610374033,-0.06640278899360229,-1.177851894974348,1.0074379064144492,0.853056793629862,0.8639022385730879,0.4617277333253637,1.066572152642809,0.5440170872249644,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.17308587110484092,-0.2339255717911803,0.2715603651240624,-1.177851894974348,0.1747889358437944,-1.461440576166749,-1.5899533295141903,0.23238544103697253,-0.4814607612315388,0.32575473142284794,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.17969454971865717,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.3918993233347792,-0.7996548742607882,-0.4814607612315388,0.20670253734896618,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.029949252847663314,-0.911310674287764,-1.177851894974348,-0.5040939353689095,-0.3041918912684436,0.0045492626081859895,-0.6849837281165926,-0.4814607612315388,-0.09092794783573821,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.3648266037643357,-0.404365943111267,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-1.3012644391509811,-1.143668312693375,-0.4814607612315388,0.5837011519162584,0.9841231756854657,0
