person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.5876116435256672,0.10257878806523006,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.2898813054090322,0.003043148748581378,1.066572152642809,0.6035431842619053,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.0021230848535498145,-0.404365943111267,0.9048055324001227,1.3018263499844087,-0.8828162337175963,0.5684996530851527,0.9204123179021463,-0.7394662468772634,-0.30919030363785477,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,1.4896544366523765,0.10257878806523006,-1.177851894974348,-0.5767804849109275,1.4316811360790147,-0.4150566826871762,-1.2583394588375707,0.5505611813513597,0.08765034327508442,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.44852620102245233,-0.06640278899360229,0.9048055324001227,-1.2262086759170618,0.853056793629862,0.6054249762711449,-1.3730106049817663,0.29255569570563505,0.5043330225336705,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.35025023993995047,-0.911310674287764,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.133422061032836,-0.45564143582820127,-0.7394662468772634,-1.6386064707962011,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.6184521758332703,-0.911310674287764,-1.177851894974348,-0.09236184645987515,1.4316811360790147,-1.0595714146608524,-0.6849837281165926,-0.22345527558581418,-0.20998014190961997,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.4963139333437846,-0.06640278899360229,-1.177851894974348,3.613385312217168,-0.8828162337175963,-0.6802476401138448,1.7231103409115156,0.03455021005991044,-0.07108591549009124,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.4721061993094662,-0.911310674287764,0.9048055324001227,0.401716660230966,-1.461440576166749,0.0716862138554443,1.1497546101905376,-0.4814607612315388,0.6432272489531993,0.9841231756854657,0
3.262410924857874,-1.1099901739376037,1.5251962127575889,0.458127966141874,2.8062840210065474,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.2438574570066685,-0.34097028968400567,2.6146050665171567,1.337698381050843,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.3993645319159397,-0.06640278899360229,-1.177851894974348,2.4413740852880284,-1.461440576166749,0.7094872507043943,1.1497546101905376,-0.7394662468772634,0.028124246238143545,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.20632049707284295,-0.404365943111267,0.21058638994196582,2.314687288700633,-1.461440576166749,-0.8447331706696268,2.525808363920885,-0.7394662468772634,0.5638591195706114,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.31369088755267877,-0.911310674287764,-1.177851894974348,0.7413956335809193,0.2744324511807092,-0.6601065547396678,0.003043148748581378,-0.7394662468772634,0.2463866020402601,-1.0161329645585022,0
2.5846145706150523,-1.1099901739376037,-1.179024470547907,1.4124770910296565,2.8062840210065474,-1.177851894974348,1.860990198422024,0.2744324511807092,0.24959913466067765,-0.11162799739561437,1.3245776382885335,0.286070666731554,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.2758069551739209,-0.23538436605243465,-1.177851894974348,0.12316406623443088,-1.461440576166749,0.02804719554472637,0.3470565871811683,-0.997471732522988,1.278172284013902,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.21716985996271582,-0.7423290972289317,0.9048055324001227,-0.9766356866398934,-1.461440576166749,-1.368401390398239,-1.0289971665491795,-0.997471732522988,-1.2219237915376149,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.672053482495318,0.2715603651240624,0.21058638994196582,-0.7257958293968509,0.2744324511807092,0.8672590861354508,-0.11162799739561437,1.066572152642809,0.8416475724096689,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.5331911129310501,-0.911310674287764,0.9048055324001227,-1.0681668971742864,0.2744324511807092,-1.2039158598424569,-0.9143260204049839,-0.22345527558581418,0.008282213892496587,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.1130980965795104,-0.404365943111267,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.05587399351434607,0.003043148748581378,-0.4814607612315388,-0.5671367241312653,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.24501182033367047,-0.7423290972289317,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.08175675654253277,-1.0289971665491795,-0.4814607612315388,0.4249648931510827,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.17308587110484092,0.8359447896896444,0.6095235192417271,-1.177851894974348,0.38271364074285674,0.853056793629862,0.8672590861354508,-0.570312581972397,1.066572152642809,-1.0433455004267922,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-1.0410423673888833,-0.7423290972289317,0.21058638994196582,-1.2958864140401292,0.853056793629862,-0.5661148229935064,-0.45564143582820127,-0.4814607612315388,1.0995939929030794,0.9841231756854657,0
2.5846145706150523,0.9009088760241706,0.8491410419312149,0.025937989130010174,2.637302443947715,-1.177851894974348,-1.042512820865339,-1.461440576166749,-0.08944246913797492,-1.143668312693375,2.098594095225707,-0.24966420660091387,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-0.502969299721533,0.2710514700815627,1.2854498274770565,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.18917587853814558,0.8057411717579506,2.098594095225707,1.0003838311748445,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.775872567849065,-0.911310674287764,0.9048055324001227,-1.2008713165995828,1.4316811360790147,0.9478234276321603,-0.9143260204049839,-0.4814607612315388,0.0479662785837905,0.9841231756854657,0
1.906818216372231,0.9009088760241706,-0.502969299721533,0.18030847275229137,2.130357712771218,-1.177851894974348,-0.3298995900612411,0.853056793629862,0.3536614090939276,-0.6849837281165926,2.356599580871432,0.26622863438590705,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.1735493354642774,-0.7423290972289317,0.9048055324001227,0.38271364074285674,0.853056793629862,0.4107278176540969,-0.11162799739561437,-0.7394662468772634,-0.9242933063529105,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.5170967012667433,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.6332517742407646,-0.570312581972397,-0.22345527558581418,0.286070666731554,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.6484892765851453,-0.404365943111267,-1.177851894974348,0.38271364074285674,1.4316811360790147,0.12875262241561353,-0.45564143582820127,-0.4814607612315388,0.2463866020402601,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.8329935948835193,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.23077064034136,0.9204123179021463,0.29255569570563505,0.4249648931510827,0.9841231756854657,0
3.262410924857874,-1.1099901739376037,0.8491410419312149,0.1724438690853966,2.8062840210065474,0.9048055324001227,0.748996841376163,-1.461440576166749,-1.0092187012254088,0.23238544103697253,2.356599580871432,0.0479662785837905,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.5796838703514078,-0.7423290972289317,0.9048055324001227,-0.3774071387815143,0.2744324511807092,-0.6366086218031275,0.3470565871811683,-0.7394662468772634,-0.9242933063529105,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.22512921789065746,0.9474866733593919,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.23378691431957943,0.1177142948927768,0.5505611813513597,0.7225953783357871,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,1.413045616595938,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.853056793629862,0.19253272610050842,-0.7996548742607882,-0.4814607612315388,0.7622794430270811,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.6513319044165531,-0.5733475201700994,-1.177851894974348,2.4413740852880284,1.4316811360790147,0.3503045615315648,0.8057411717579506,-0.22345527558581418,-1.0235034680811452,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,-1.179024470547907,-0.20466229750452178,1.9613761357123858,0.21058638994196582,-1.359229812333827,1.4316811360790147,0.02804719554472637,-1.487681751125962,2.6146050665171567,0.9805417988291976,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,0.17981890907021558,1.2854498274770565,0.9048055324001227,0.6994306322113446,-0.8828162337175963,-0.8917290365427076,0.1177142948927768,0.8085666669970842,-0.11076998018138517,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.2627782442799688,-0.404365943111267,-1.177851894974348,-1.326766320708307,1.4316811360790147,0.9881055983805148,-1.3730106049817663,-0.997471732522988,-0.5671367241312653,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.26159381601688225,-0.06640278899360229,0.9048055324001227,-0.3793074407303252,-0.8828162337175963,0.2831676102843065,-0.34097028968400567,-0.22345527558581418,-0.011559818453150373,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.44852818068562317,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,0.2744324511807092,0.860545391010725,0.003043148748581378,-0.997471732522988,0.9408577341379036,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.30262241105020055,0.7785050963005594,-1.177851894974348,1.0161476236798326,1.4316811360790147,-0.6533928596149416,1.379096902478929,0.8085666669970842,1.35754041339649,0.9841231756854657,0
2.5846145706150523,0.9009088760241706,-1.179024470547907,-0.4851664949571006,2.130357712771218,0.9048055324001227,-0.9474977234247925,-1.461440576166749,0.7329851836409347,-0.7996548742607882,1.3245776382885335,1.3972244780877838,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.6477154501199288,-0.5733475201700994,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.6255660616453219,-0.6849837281165926,-0.4814607612315388,0.20670253734896618,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.08688077136002378,0.10257878806523006,-1.177851894974348,0.8577891279455886,-1.461440576166749,-0.284139627755023,0.4617277333253637,0.29255569570563505,0.305912699077201,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.07737376050164903,-0.06640278899360229,-1.177851894974348,-0.4090788379283631,0.2744324511807092,0.6389934518947737,-0.6849837281165926,-0.7394662468772634,0.32575473142284794,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.7328699257106025,-0.5733475201700994,0.9048055324001227,-1.132777163433858,-0.8828162337175963,-0.012234975203628139,-0.7996548742607882,-0.4814607612315388,0.4448069254967297,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.1065284678135903,-0.911310674287764,0.9048055324001227,-0.5846984096976396,0.2744324511807092,-1.2576254208402633,-0.6849837281165926,-0.7394662468772634,-0.8449251769703227,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,0.31343820952322027,0.9474866733593919,0.9048055324001227,-0.8813038722078785,-1.461440576166749,-0.35799027412700696,-1.143668312693375,0.29255569570563505,0.38528082845978884,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.07541550577334592,-0.911310674287764,-1.177851894974348,-0.5674373336626071,1.4316811360790147,0.36037510421865326,-0.7996548742607882,-0.4814607612315388,0.0479662785837905,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.4531849521905928,-0.7423290972289317,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.48793531158844367,0.003043148748581378,-0.7394662468772634,-0.36871640067479566,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.35917491251837336,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.6692050799560398,0.8057411717579506,-0.7394662468772634,-0.15045404487267908,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.5544456724960728,-0.23538436605243465,0.9048055324001227,0.7531141622652533,1.4316811360790147,0.5819270433346045,-0.2262991435398101,0.03455021005991044,0.028124246238143545,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.10916579474606303,-0.404365943111267,0.9048055324001227,-0.3774071387815143,-0.8828162337175963,0.12203892729088728,-0.45564143582820127,-0.4814607612315388,-0.5869787564769122,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.5657865787311922,-0.911310674287764,0.21058638994196582,0.7705335967960202,-0.8828162337175963,-0.06930138376379737,2.1817949254882985,0.29255569570563505,0.4448069254967297,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.11295596518794,-0.23538436605243465,0.9048055324001227,0.4618928886099787,-0.8828162337175963,0.1757484882886937,0.3470565871811683,-0.997471732522988,-0.32903233598350173,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,3.0121501107775184,-0.5733475201700994,-1.177851894974348,1.0072795479187149,-0.8828162337175963,0.6792756226431284,-0.9143260204049839,0.03455021005991044,-0.7258729828964409,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.2726780848962016,-0.7423290972289317,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.5215037872120725,0.1177142948927768,-0.4814607612315388,-1.9560789883265524,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.5755778523727078,-0.06640278899360229,0.9048055324001227,-1.19517041075315,-0.8828162337175963,0.9041844093214424,-1.0289971665491795,0.29255569570563505,0.5837011519162584,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.17599715387465628,-0.7423290972289317,-1.177851894974348,0.8533550900650297,-0.8828162337175963,-0.35799027412700696,0.23238544103697253,-0.4814607612315388,0.9011736694466097,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.05355885622518867,-0.911310674287764,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.3109944082539262,0.003043148748581378,-0.4814607612315388,-0.13061201252703214,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-0.502969299721533,-0.45031271926867356,0.9474866733593919,0.9048055324001227,-0.18737694390042153,-1.461440576166749,0.3368771712821129,0.23238544103697253,1.8405886095799828,1.5956448015442533,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.5450492082755861,-0.06640278899360229,-1.177851894974348,-0.33908438281382725,1.4316811360790147,0.29995184809612124,-0.7996548742607882,0.03455021005991044,1.0202258635204915,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.20532557733185025,-0.911310674287764,-1.177851894974348,0.0026532509806712224,1.4316811360790147,-0.6198243839913128,0.003043148748581378,0.03455021005991044,-0.2893482712922078,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,0.8491410419312149,0.2882177837078972,1.4544314045358888,-1.177851894974348,2.2830155895537843,1.4316811360790147,-0.780953066984732,1.1497546101905376,2.098594095225707,0.801963507718375,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.29832688454940665,-0.5733475201700994,0.21058638994196582,0.38271364074285674,1.4316811360790147,-1.1065672805339328,0.6910700256137552,-0.22345527558581418,0.6035431842619053,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.39818208331602395,0.6095235192417271,-1.177851894974348,-0.5040939353689095,0.853056793629862,-1.1804179269059165,-0.2262991435398101,0.8085666669970842,0.9011736694466097,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.17666043370198475,-0.06640278899360229,0.9048055324001227,1.4874225069849425,1.4316811360790147,-0.5191189571204256,0.8057411717579506,-0.4814607612315388,0.6233852166075523,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.45755944057559245,-0.06640278899360229,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.6802476401138448,-0.570312581972397,1.066572152642809,0.08765034327508442,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.3580516740994806,-0.911310674287764,-1.177851894974348,1.951254540990543,-1.461440576166749,-1.1300652134704734,0.8057411717579506,-0.4814607612315388,-0.46792656240303043,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.07101141229783475,-0.23538436605243465,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-0.20021843869595057,-1.0289971665491795,-0.7394662468772634,0.22654456969461315,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.23964241220767807,-0.06640278899360229,0.9048055324001227,0.38271364074285674,-1.461440576166749,-1.0327166341619494,0.5763988794695595,0.29255569570563505,-0.5076106270943244,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.1148826351625608,-0.5733475201700994,-1.177851894974348,-1.042512820865339,1.4316811360790147,0.860545391010725,-1.143668312693375,0.29255569570563505,0.9011736694466097,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.6794285224801371,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.173704231781191,0.23238544103697253,-0.4814607612315388,0.5440170872249644,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-1.100784928978969,-0.911310674287764,0.9048055324001227,-1.328191547169915,-0.8828162337175963,1.3741430680522482,-0.2262991435398101,-0.7394662468772634,-0.190138109563973,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.49296792911663073,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.14553686022742765,0.23238544103697253,-0.7394662468772634,-0.5472946917856183,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,0.49415037771654646,0.7785050963005594,-1.177851894974348,-0.9698262713233209,-1.461440576166749,-1.7846504881312382,-1.2583394588375707,0.5505611813513597,0.9210157017922567,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.3620155606866102,-0.404365943111267,0.9048055324001227,0.0026532509806712224,-0.8828162337175963,0.8773296288225392,-0.570312581972397,-0.4814607612315388,0.801963507718375,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.16154910872817113,-0.7423290972289317,0.9048055324001227,-1.1345191068869347,-1.461440576166749,1.119022653312668,-1.2583394588375707,-0.7394662468772634,0.7622794430270811,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.17261758523064932,-0.911310674287764,-1.177851894974348,-0.4236478195359135,1.4316811360790147,-0.5090484144333371,-0.6849837281165926,-0.4814607612315388,-0.03140185079879733,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.46152332716272215,0.4405419421828948,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.9981761410676039,-1.0289971665491795,0.5505611813513597,1.4567505751247247,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.3691695073956531,-0.06640278899360229,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.36708879934337896,-0.45564143582820127,-0.7394662468772634,0.6035431842619053,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.26370801485042605,-0.06640278899360229,0.9048055324001227,-0.4074952529710206,-0.8828162337175963,0.4711510737766289,-0.7996548742607882,-0.7394662468772634,1.35754041339649,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.5406135300463926,0.4405419421828948,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-0.9689365304770544,0.4617277333253637,0.03455021005991044,0.18686050500331922,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.37228258529653124,0.4405419421828948,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.001192415045823164,-0.570312581972397,0.5505611813513597,-0.46792656240303043,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.9306042964755219,-0.5733475201700994,-1.177851894974348,2.2830155895537843,-0.3041918912684436,-0.41169983512481334,0.3470565871811683,-0.7394662468772634,0.9210157017922567,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.4073554745975636,-0.7423290972289317,-1.177851894974348,2.4413740852880284,-0.3041918912684436,0.6960598604549431,1.1497546101905376,-0.7394662468772634,0.028124246238143545,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.2963844221979447,-0.404365943111267,0.9048055324001227,0.5410721364771007,0.2744324511807092,0.2294580492865001,0.8057411717579506,-0.7394662468772634,1.6750129309268411,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,5.754685857766019,0.2715603651240624,-1.177851894974348,-0.6556430157865809,-0.3041918912684436,-0.9085132743545218,-1.487681751125962,1.066572152642809,1.3773824457421369,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.07724742148691979,0.2715603651240624,-1.177851894974348,-0.7257958293968509,0.853056793629862,0.1119683846037988,-0.9143260204049839,0.29255569570563505,-0.03140185079879733,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.29771098185260164,-0.5733475201700994,-1.177851894974348,-0.9573159501603157,0.853056793629862,-0.7473845913611031,-0.9143260204049839,0.03455021005991044,-0.07108591549009124,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.3448334546834346,-0.7423290972289317,-1.177851894974348,0.0922841595662533,-1.461440576166749,0.427512055465911,-0.45564143582820127,-0.22345527558581418,1.4765926074703717,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.45721200828508707,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,0.853056793629862,-0.002164432516539662,-0.9143260204049839,-0.7394662468772634,0.5837011519162584,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.31421401565160767,-0.7423290972289317,0.9048055324001227,0.22435514500861276,1.4316811360790147,0.3704456469057418,0.4617277333253637,0.29255569570563505,0.8416475724096689,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.1086920234408284,0.10257878806523006,0.9048055324001227,-0.646616581529729,-0.3041918912684436,-0.8145215426083608,-0.6849837281165926,0.8085666669970842,1.3972244780877838,-1.0161329645585022,0
5.634698164707748,0.9009088760241706,0.8491410419312149,0.768985111883151,6.016933985124362,-1.177851894974348,0.30385110986720326,-0.8828162337175963,0.4812216164637174,-0.570312581972397,4.162637980391504,2.1512217072223683,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.43135988739611786,-0.5733475201700994,-1.177851894974348,-1.0466301417544293,0.2744324511807092,-1.4959615977680292,-1.2583394588375707,-0.7394662468772634,-0.03140185079879733,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.11846552504233196,-0.23538436605243465,-1.177851894974348,1.0161476236798326,-0.8828162337175963,-0.603040146179498,0.4617277333253637,-0.4814607612315388,0.028124246238143545,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.11968153805910083,-0.23538436605243465,0.9048055324001227,-1.042512820865339,-0.3041918912684436,-0.7037455730503852,-1.2583394588375707,-0.4814607612315388,-1.2417658238832618,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.2875564835437396,-0.911310674287764,0.9048055324001227,-1.0817857278074314,-1.461440576166749,-0.6668202498643935,-1.143668312693375,-0.997471732522988,-1.8171847619070236,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,2.9349727651547983,0.6095235192417271,-1.177851894974348,0.017538949579690155,-1.461440576166749,0.26302652491012896,-1.143668312693375,-0.4814607612315388,-0.9838194033898514,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.4883881398326961,-0.911310674287764,0.9048055324001227,-1.0741845200121878,-1.461440576166749,-0.8917290365427076,-0.9143260204049839,-0.4814607612315388,1.3972244780877838,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.7575692030901674,0.4405419421828948,0.9048055324001227,-0.4882580857954851,0.2744324511807092,0.2160306590370488,0.6910700256137552,1.066572152642809,-0.26950623894656084,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.2989269948693705,-0.911310674287764,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.01797665285763789,1.2644257563347332,-0.997471732522988,-0.13061201252703214,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.9374739804014239,0.4405419421828948,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-1.5731690917023755,-1.143668312693375,0.8085666669970842,0.0479662785837905,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.4036442660398924,-0.23538436605243465,-1.177851894974348,-0.8933391178836811,-0.8828162337175963,-1.5429574636411096,-1.143668312693375,-0.7394662468772634,-0.8250831446246757,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,1.2194626612770714,-0.06640278899360229,-1.177851894974348,1.6495816066168083,0.853056793629862,0.7833378970763782,-0.11162799739561437,-0.7394662468772634,0.38528082845978884,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.016117110397983154,-0.404365943111267,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,1.4983464278596756,-0.6849837281165926,-0.22345527558581418,0.4448069254967297,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,1.032291410955713,-0.06640278899360229,-1.177851894974348,1.6495816066168083,0.853056793629862,0.18581903097578276,0.003043148748581378,0.03455021005991044,-1.7378166325244357,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.5610172809251637,0.10257878806523006,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.9209686471332571,0.003043148748581378,0.5505611813513597,-0.2893482712922078,-1.0161329645585022,0
