person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
3.262410924857874,0.9009088760241706,-1.179024470547907,-0.5446721708945692,3.144247175124212,-1.177851894974348,-0.34573543963466546,0.853056793629862,-1.0092187012254088,0.23238544103697253,2.356599580871432,1.1194360252487263,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.010368685227803067,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,0.051545128481266744,-0.570312581972397,-0.4814607612315388,-1.162397694500674,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.10807612074402338,-0.404365943111267,0.9048055324001227,0.8577891279455886,-0.8828162337175963,0.024690347982363543,0.8057411717579506,-0.4814607612315388,-0.9242933063529105,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.4886408178621545,-0.23538436605243465,0.9048055324001227,-0.4882580857954851,1.4316811360790147,0.014619805295275064,-0.11162799739561437,0.03455021005991044,0.7622794430270811,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.27978663413789173,-0.06640278899360229,-1.177851894974348,-0.18737694390042153,-0.3041918912684436,-0.07601507888852362,0.003043148748581378,-0.22345527558581418,0.7225953783357871,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.0509077165790456,0.2715603651240624,0.9048055324001227,-0.8524826259842462,-0.3041918912684436,-1.6403060429496337,-1.0289971665491795,-0.22345527558581418,0.26622863438590705,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.6497684591092788,0.10257878806523006,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.1770610793435539,-0.6849837281165926,-0.22345527558581418,-2.9283385732632534,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.25646129354350716,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-0.015591822765990965,-0.570312581972397,-0.7394662468772634,0.7424374106814341,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.5670183841248022,-0.911310674287764,-1.177851894974348,-1.359229812333827,0.2744324511807092,-0.06594453620143455,-1.3730106049817663,-0.7394662468772634,-0.5869787564769122,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.7911911733849845,-0.5733475201700994,-1.177851894974348,-0.5311732381394652,1.4316811360790147,0.5382880250238866,0.8057411717579506,0.29255569570563505,-0.38855843302044263,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.2720463898225554,-0.404365943111267,0.9048055324001227,-0.8841543251310949,-1.461440576166749,2.414765812384746,-1.143668312693375,-0.4814607612315388,-0.03140185079879733,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,3.3803177920753438,-0.06640278899360229,-1.177851894974348,0.7832022764547597,1.4316811360790147,0.7027735555796687,-1.0289971665491795,-0.22345527558581418,0.4249648931510827,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.29447354460016506,-0.404365943111267,-1.177851894974348,0.8577891279455886,-1.461440576166749,1.726612062100352,1.1497546101905376,-0.4814607612315388,-0.011559818453150373,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.5820527268775809,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.9689365304770544,1.035083464046342,-0.7394662468772634,0.7225953783357871,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.4111792094562937,-0.06640278899360229,-1.177851894974348,-0.5078945392665313,-0.8828162337175963,-0.005521280078902488,-0.2262991435398101,-0.7394662468772634,-0.051243883144444294,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.36315261181917335,0.2715603651240624,-1.177851894974348,-0.08080167627127534,0.853056793629862,-1.1468494512822878,-0.570312581972397,1.066572152642809,0.16701847265767225,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.37839423513405784,0.10257878806523006,0.9048055324001227,0.26030252354028616,-1.461440576166749,1.045172006940684,0.6910700256137552,0.03455021005991044,1.278172284013902,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.02622423157632177,0.2715603651240624,0.9048055324001227,0.38271364074285674,0.853056793629862,0.1253957748532507,0.1177142948927768,-0.22345527558581418,-0.17029607721832604,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.49705815471848963,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-1.0495008719737637,-0.2262991435398101,-0.7394662468772634,-0.6266628211682062,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.29919546527567015,-0.911310674287764,0.21058638994196582,-0.9474977234247925,-0.8828162337175963,-1.526173225829295,-0.9143260204049839,-0.7394662468772634,-1.3608180179571436,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.22266560710343744,0.6095235192417271,-1.177851894974348,-0.17154109432699713,1.4316811360790147,-1.12670836590811,-0.11162799739561437,0.03455021005991044,0.008282213892496587,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,1.4813792311876117,0.6095235192417271,-1.177851894974348,-0.7077429608831471,-1.461440576166749,1.9985167146517475,-1.2583394588375707,0.29255569570563505,1.2186461869769611,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.5965817135714427,-0.23538436605243465,0.21058638994196582,1.1338079860103758,0.853056793629862,-0.29421017044211145,2.984492948497668,0.29255569570563505,0.5837011519162584,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.2615148541326765,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-0.8950858841050704,-0.11162799739561437,-0.4814607612315388,0.22654456969461315,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.48271867654672174,0.10257878806523006,0.9048055324001227,-1.042512820865339,0.2744324511807092,-1.3214055245251584,-0.9143260204049839,1.066572152642809,-0.03140185079879733,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.8388979641589401,-0.06640278899360229,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-0.7238866584245627,0.1177142948927768,-0.7394662468772634,-0.011559818453150373,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.33716033920180455,-0.7423290972289317,0.9048055324001227,-1.1753755987863697,-0.3041918912684436,1.2633670984942724,-1.143668312693375,-0.4814607612315388,0.38528082845978884,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.45782791098189207,-0.5733475201700994,0.9048055324001227,-1.121692068732461,-0.8828162337175963,0.6994167080173058,-1.3730106049817663,-0.4814607612315388,-1.102871597463733,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,0.15894138688620987,1.1164682504182242,-1.177851894974348,-0.38279132763647855,0.2744324511807092,-1.4724636648314886,-0.6849837281165926,1.3245776382885335,-1.8568688265983175,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.6216284232415131,-0.5733475201700994,0.9048055324001227,-0.09236184645987515,0.2744324511807092,-0.18343420088413584,0.9204123179021463,-0.7394662468772634,0.26622863438590705,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,0.17416523816108243,1.1164682504182242,0.9048055324001227,0.8577891279455886,-0.3041918912684436,0.05490197604362957,0.23238544103697253,1.066572152642809,0.26622863438590705,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.1664763303026112,-0.7423290972289317,0.9048055324001227,-0.7544587171247491,-0.3041918912684436,-0.16329311550995887,-0.7996548742607882,-0.4814607612315388,0.14717644031202531,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.10709699337987183,0.10257878806523006,-1.177851894974348,-0.7257958293968509,-1.461440576166749,0.001192415045823164,-0.7996548742607882,0.29255569570563505,-0.7258729828964409,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.12445281552830018,-0.911310674287764,-1.177851894974348,-1.2008713165995828,0.853056793629862,-1.8316463540043189,-1.2583394588375707,-0.7394662468772634,0.5440170872249644,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.12805347744808332,-0.911310674287764,-1.177851894974348,-0.9479727989119953,-1.461440576166749,-1.1569199939693766,-1.0289971665491795,-0.7394662468772634,0.3654387961141419,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.7677868709063941,0.6095235192417271,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.5651428055227898,-0.45564143582820127,0.03455021005991044,-0.15045404487267908,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,0.8491410419312149,1.0264798162781683,1.9613761357123858,0.9048055324001227,0.38271364074285674,0.2744324511807092,-1.7443683173828834,-0.6849837281165926,1.582583123934258,-1.2616078562289088,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.26986704181847615,-0.5733475201700994,0.9048055324001227,1.6495816066168083,1.4316811360790147,0.6893461653302174,0.8057411717579506,-0.4814607612315388,0.801963507718375,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.6283717681526859,0.4405419421828948,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.001192415045823164,-0.2262991435398101,0.03455021005991044,-0.22982217425526694,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.44236915371757307,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.8413763231072641,-0.2262991435398101,0.5505611813513597,0.32575473142284794,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6793653529727725,-0.7423290972289317,-1.177851894974348,-0.4882580857954851,-1.461440576166749,0.954537122756886,0.4617277333253637,-0.7394662468772634,-1.0235034680811452,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,0.2707829996752631,1.6234129815947211,-1.177851894974348,-0.29110175860635135,-0.3041918912684436,-0.4083429875624505,-0.6849837281165926,0.5505611813513597,-0.15045404487267908,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.3810315620665306,-0.404365943111267,0.9048055324001227,0.22435514500861276,-1.461440576166749,0.011262957732911642,0.6910700256137552,-0.7394662468772634,-0.011559818453150373,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.8975824365006687,0.10257878806523006,-1.177851894974348,2.4413740852880284,0.853056793629862,0.20260326878759688,0.4617277333253637,0.03455021005991044,0.5043330225336705,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.5538139774224267,-0.7423290972289317,-1.177851894974348,1.6495816066168083,-0.3041918912684436,0.22274435416177443,0.3470565871811683,-0.7394662468772634,0.782121475372728,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.8471593569100345,0.10257878806523006,0.21058638994196582,-0.3536533644213777,-0.3041918912684436,0.35701825665629044,1.6084391947673204,-0.22345527558581418,-2.610866055732902,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.3005220249303271,0.10257878806523006,0.9048055324001227,-1.042512820865339,-0.3041918912684436,0.7027735555796687,-1.0289971665491795,1.066572152642809,1.9924854484571926,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.22590304435587402,-0.911310674287764,-1.177851894974348,-1.042512820865339,-1.461440576166749,-0.4452683107484422,-1.0289971665491795,-0.7394662468772634,0.08765034327508442,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,1.9779073514503374,-0.06640278899360229,0.9048055324001227,0.3909482825210374,1.4316811360790147,0.34023401884447574,-0.9143260204049839,0.5505611813513597,0.782121475372728,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.23164948986288328,-0.7423290972289317,-1.177851894974348,1.3328646151483206,-0.8828162337175963,0.8169063727000071,0.5763988794695595,-0.7394662468772634,-3.4243893819044273,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.010098235158332627,-0.23538436605243465,-1.177851894974348,1.6495816066168083,0.853056793629862,-0.2035752862583134,1.2644257563347332,0.29255569570563505,1.1591200899400202,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.01788387694102159,-0.911310674287764,-1.177851894974348,2.4057434237478232,1.4316811360790147,1.4882758851725866,1.952452633199907,-0.4814607612315388,-0.17029607721832604,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.01401672427810966,-0.23538436605243465,-1.177851894974348,-1.2008713165995828,0.2744324511807092,-0.5493305851816922,-1.2583394588375707,-0.22345527558581418,0.7622794430270811,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.7554530245934528,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,0.2744324511807092,0.03811773823181484,0.23238544103697253,0.29255569570563505,0.9805417988291976,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.6469100389010299,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-0.7440277437987403,-1.143668312693375,-0.4814607612315388,0.028124246238143545,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.5860008210878694,0.2715603651240624,0.21058638994196582,-0.9474977234247925,0.853056793629862,0.5651428055227898,-0.6849837281165926,0.29255569570563505,1.0202258635204915,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,1.0273799817581142,0.2715603651240624,-1.177851894974348,-0.5674373336626071,0.853056793629862,0.9108981044461687,-1.143668312693375,1.066572152642809,-0.051243883144444294,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.4519077493296301,-0.5733475201700994,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,-0.05587399351434607,0.003043148748581378,-0.7394662468772634,-0.38855843302044263,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.8373029340979836,0.2715603651240624,-1.177851894974348,2.4413740852880284,-0.3041918912684436,0.42079836034118534,0.5763988794695595,-0.22345527558581418,0.782121475372728,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.016669843587423547,-0.911310674287764,0.9048055324001227,-0.7574675285436998,-0.3041918912684436,-0.24721430456903132,-0.9143260204049839,-0.7394662468772634,0.5440170872249644,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,0.5901048594033987,1.1164682504182242,-1.177851894974348,2.4413740852880284,1.4316811360790147,2.0018735622141097,0.8057411717579506,0.5505611813513597,0.9408577341379036,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,-0.502969299721533,0.6449359917958857,1.2854498274770565,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-0.965579682914691,-1.0289971665491795,2.356599580871432,1.1392780575943733,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.770029388417838,-0.7423290972289317,0.21058638994196582,0.24019099458203716,-0.8828162337175963,-0.46205254856025635,2.525808363920885,-0.7394662468772634,0.26622863438590705,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.607683754490774,0.4405419421828948,0.9048055324001227,-0.09236184645987515,0.853056793629862,-1.0897830427221185,0.9204123179021463,0.03455021005991044,-1.3608180179571436,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,1.5929049964398418,0.7785050963005594,-1.177851894974348,1.6495816066168083,0.853056793629862,0.273097067597218,-0.34097028968400567,0.5505611813513597,-1.3012919209202027,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,1.5375369232347558,-0.7423290972289317,-1.177851894974348,2.4230044997828557,-1.461440576166749,-0.22371637163249095,0.003043148748581378,-0.7394662468772634,-0.9838194033898514,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.449538892803457,1.2854498274770565,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.2707122375055717,-0.45564143582820127,0.8085666669970842,-0.24966420660091387,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.019796734201972054,-0.06640278899360229,0.9048055324001227,-1.042512820865339,-1.461440576166749,-1.623521805137819,-1.143668312693375,-0.7394662468772634,-0.09092794783573821,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.11955519904437159,0.10257878806523006,-1.177851894974348,1.0161476236798326,-0.8828162337175963,-0.09615616426270057,0.4617277333253637,-0.22345527558581418,1.317856348705196,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.22842784498728785,-0.5733475201700994,-1.177851894974348,-0.1945030762084625,-1.461440576166749,-1.3180486769627955,-0.570312581972397,-0.4814607612315388,0.782121475372728,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.9303516184460635,-0.06640278899360229,-1.177851894974348,1.6495816066168083,-0.8828162337175963,1.649404568166006,0.003043148748581378,0.03455021005991044,1.1789621222856672,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.4524920672727528,-0.7423290972289317,-1.177851894974348,-0.09236184645987515,1.4316811360790147,-1.2576254208402633,0.4617277333253637,-0.7394662468772634,0.20670253734896618,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.6774070982444693,-0.911310674287764,0.21058638994196582,-1.042512820865339,0.853056793629862,0.1522505553521539,-0.6849837281165926,-0.997471732522988,1.0599099282117854,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.9306832583597276,0.2715603651240624,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-0.5828990608053211,-1.143668312693375,0.03455021005991044,1.0797519605574324,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.0815113632340314,-0.404365943111267,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-0.005521280078902488,0.003043148748581378,0.5505611813513597,0.8614896047553159,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.7498151460611607,-0.5733475201700994,0.9048055324001227,-0.7577842455351683,1.4316811360790147,-0.005521280078902488,0.1177142948927768,-0.4814607612315388,-0.13061201252703214,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.20619415805811372,-0.7423290972289317,0.9048055324001227,-0.3774071387815143,-1.461440576166749,0.3066655432208469,-0.34097028968400567,-0.7394662468772634,0.5043330225336705,-1.0161329645585022,0
2.5846145706150523,0.9009088760241706,-0.502969299721533,-0.6032934737289332,2.130357712771218,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-0.4654093961226198,0.5763988794695595,2.356599580871432,1.734539027963782,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.6705847914490908,0.9474866733593919,0.9048055324001227,-0.757625887039434,-0.8828162337175963,0.4308689030282738,-0.11162799739561437,0.5505611813513597,0.8813316371009629,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.30004825362509246,0.6095235192417271,0.9048055324001227,0.38271364074285674,1.4316811360790147,-1.6705176710108995,0.6910700256137552,0.03455021005991044,-0.2893482712922078,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.965791691740784,0.2715603651240624,0.9048055324001227,-1.2008713165995828,1.4316811360790147,-0.9622228353523281,-0.34097028968400567,0.03455021005991044,0.9805417988291976,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,1.212150790799617,-0.911310674287764,-1.177851894974348,0.8577891279455886,1.4316811360790147,1.0149603788794181,-0.45564143582820127,-0.4814607612315388,-1.9759210206721993,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.9344418440479224,-0.23538436605243465,-1.177851894974348,2.295684269212524,-0.8828162337175963,-0.6735339449891191,0.3470565871811683,-0.7394662468772634,-0.03140185079879733,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.4764155385239304,0.2715603651240624,-1.177851894974348,1.3920906925529277,-0.3041918912684436,0.3536614090939276,0.3470565871811683,0.29255569570563505,-0.22982217425526694,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.6180751384522534,-0.911310674287764,0.9048055324001227,-1.2361852611483193,-0.8828162337175963,0.1522505553521539,-1.143668312693375,-0.22345527558581418,-1.0235034680811452,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.5155036508689577,-0.911310674287764,0.9048055324001227,-0.7395730185257302,0.2744324511807092,-0.22707321919485376,-0.45564143582820127,-0.7394662468772634,-0.9639773710442044,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.4118740740373045,-0.404365943111267,0.9048055324001227,-0.7514499057057985,-0.3041918912684436,-1.0864261951597556,-0.570312581972397,0.8085666669970842,0.9210157017922567,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,0.8491410419312149,-0.6797759547706425,1.4544314045358888,0.9048055324001227,-0.10756426205036257,0.2744324511807092,-1.365044542835876,1.1497546101905376,2.872610552162881,-0.5472946917856183,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.2669790165197158,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-0.7473845913611031,-0.6849837281165926,-0.7394662468772634,-0.4877685947486774,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.6120246784589206,-0.06640278899360229,-1.177851894974348,-1.2018214675739884,0.853056793629862,-1.133422061032836,-1.3730106049817663,-0.7394662468772634,-0.11076998018138517,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.0461522314866874,-0.911310674287764,-1.177851894974348,1.052728436194443,-1.461440576166749,0.06497251873071805,0.6910700256137552,-0.7394662468772634,-0.38855843302044263,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.3874412874008683,0.6095235192417271,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-0.5157621095580628,-0.6849837281165926,0.29255569570563505,0.7225953783357871,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.022274157702862427,-0.7423290972289317,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.4711510737766289,0.1177142948927768,0.03455021005991044,-0.7258729828964409,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,-1.179024470547907,-0.841363554609331,2.130357712771218,0.9048055324001227,-1.2800505644667048,0.2744324511807092,0.03811773823181484,-0.9143260204049839,2.6146050665171567,0.782121475372728,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.015153775410672754,0.7785050963005594,-1.177851894974348,-0.804975077263973,0.2744324511807092,1.447993714424232,-0.9143260204049839,1.066572152642809,-1.2219237915376149,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.14506186730600626,0.2715603651240624,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,0.3335203237197501,-0.7996548742607882,-0.22345527558581418,-1.8568688265983175,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.6964369123380599,-0.5733475201700994,0.9048055324001227,-1.359229812333827,-0.8828162337175963,-1.623521805137819,-1.2583394588375707,-0.4814607612315388,0.06780831092943747,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.35759369517108713,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-0.8044509999212723,-0.9143260204049839,0.29255569570563505,0.5638591195706114,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.11076082480701958,-0.5733475201700994,-1.177851894974348,-1.2800505644667048,0.2744324511807092,0.7799810495140155,-1.3730106049817663,-0.22345527558581418,-0.03140185079879733,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.26426272770303727,0.9474866733593919,-1.177851894974348,1.6495816066168083,0.2744324511807092,-0.005521280078902488,2.0671237793441026,0.8085666669970842,0.7225953783357871,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.15005225838781094,0.10257878806523006,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,0.3503045615315648,-0.570312581972397,-0.4814607612315388,0.7622794430270811,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.14498290542180048,-0.5733475201700994,0.9048055324001227,0.8577891279455886,0.2744324511807092,-0.20021843869595057,0.8057411717579506,-0.4814607612315388,0.3654387961141419,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.3349336140672018,-0.911310674287764,-1.177851894974348,-0.8841543251310949,0.2744324511807092,-1.7141566893216171,-0.7996548742607882,-0.4814607612315388,-1.12271362980938,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.4914992380704034,-0.911310674287764,-1.177851894974348,0.8205748814480412,-0.3041918912684436,0.5416448725862495,1.8377814870557112,0.8085666669970842,-0.5671367241312653,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.1694591098624185,-0.404365943111267,-1.177851894974348,0.38271364074285674,-0.3041918912684436,1.0518857020654102,-0.11162799739561437,-0.4814607612315388,-1.2616078562289088,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.25087079214173863,-0.7423290972289317,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,-1.5798827868271015,-0.34097028968400567,-0.4814607612315388,0.38528082845978884,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.015943394252730458,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,0.3939435798422821,-0.570312581972397,-0.4814607612315388,-1.7378166325244357,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.5246474370599858,0.6095235192417271,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.7507414389234659,0.8057411717579506,0.29255569570563505,-0.6465048535138531,0.9841231756854657,0
