person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.7206745964472937,0.9009088760241706,0.8491410419312149,2.2853059666634015,0.6095235192417271,-1.177851894974348,0.06599664927436881,0.2744324511807092,1.4312094766124175,-1.143668312693375,1.066572152642809,-1.5393963090679663,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,0.21040874301153104,-0.911310674287764,-1.177851894974348,2.316745949145178,-0.8828162337175963,0.18581903097578276,1.379096902478929,-0.7394662468772634,-0.8052411122790287,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.5187252957445531,-0.5733475201700994,0.21058638994196582,0.38271364074285674,1.4316811360790147,-0.21028898138303903,1.2644257563347332,-0.4814607612315388,-2.114815247091728,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.30124847426502016,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-0.5124052619956999,-0.2262991435398101,-0.7394662468772634,0.9408577341379036,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.1673291186520335,-0.404365943111267,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,-1.2240569452166343,-0.11162799739561437,-0.7394662468772634,-0.011559818453150373,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.20527622053815597,-0.5733475201700994,-1.177851894974348,-0.8841543251310949,0.853056793629862,0.3133792383455725,-1.143668312693375,-0.7394662468772634,0.6829113136444932,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.12269788203576125,0.7785050963005594,-1.177851894974348,-0.477806425077025,-1.461440576166749,-0.2035752862583134,-0.7996548742607882,0.5505611813513597,-0.6266628211682062,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.2042043185761283,0.10257878806523006,-1.177851894974348,-0.4882580857954851,-0.3041918912684436,0.1656779456016052,-0.45564143582820127,1.066572152642809,-2.2140254088199627,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,0.1558302886485025,1.2854498274770565,-1.177851894974348,-0.39973568668004267,1.4316811360790147,-0.6903181828009338,-0.6849837281165926,1.582583123934258,1.238488219322608,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.34322263224563687,-0.5733475201700994,-1.177851894974348,1.6495816066168083,0.853056793629862,0.92432549469562,0.6910700256137552,-0.997471732522988,0.5837011519162584,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.37006967287559883,0.2715603651240624,-1.177851894974348,1.3328646151483206,-0.8828162337175963,0.5517154152733386,0.3470565871811683,0.8085666669970842,-1.3409759856114967,0.9841231756854657,0
3.262410924857874,0.9009088760241706,0.17308587110484092,-0.4878511990200968,2.637302443947715,0.9048055324001227,-0.9474977234247925,-0.8828162337175963,-1.0260029390372234,-0.7996548742607882,3.130616037808606,1.8734332543833108,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.26069365053693644,-0.23538436605243465,0.9048055324001227,-0.4090788379283631,-0.3041918912684436,-0.19686159113358773,-0.34097028968400567,0.5505611813513597,-0.9838194033898514,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.9340628270037347,-0.911310674287764,-1.177851894974348,1.6495816066168083,-1.461440576166749,-0.10958355451215247,0.003043148748581378,-0.4814607612315388,-0.2893482712922078,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.5222627881569716,-0.5733475201700994,0.9048055324001227,-0.4261815554676614,-0.8828162337175963,-1.143492603719925,0.1177142948927768,-0.7394662468772634,-1.6187644384505542,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.45656452083459975,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,0.853056793629862,1.4714916473607724,-1.0289971665491795,-0.4814607612315388,-2.7299182498067838,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.2589722814612507,-0.404365943111267,0.9048055324001227,-0.18737694390042153,1.4316811360790147,-1.529530073391658,-0.11162799739561437,-0.4814607612315388,1.1591200899400202,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.4654576086593403,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-0.9588659877899653,-0.2262991435398101,-0.4814607612315388,1.1789621222856672,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.5649811675122933,0.6095235192417271,-1.177851894974348,-0.7574675285436998,1.4316811360790147,0.4812216164637174,-0.34097028968400567,0.8085666669970842,0.6035431842619053,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.033488724923252645,0.10257878806523006,-1.177851894974348,-1.0288939902321939,-0.8828162337175963,-0.8010941523589095,-1.143668312693375,0.03455021005991044,0.4448069254967297,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.5415926574105442,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.87158795116853,0.9204123179021463,-0.7394662468772634,0.32575473142284794,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,1.595258060589174,0.7785050963005594,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.6000238722012787,-1.2583394588375707,1.066572152642809,1.3972244780877838,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.1130980965795104,0.6095235192417271,-1.177851894974348,1.3868648621936976,-0.8828162337175963,1.5621265315445705,1.2644257563347332,1.066572152642809,1.8932752867289577,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.11033443063230843,0.7785050963005594,0.9048055324001227,-0.3774071387815143,-0.3041918912684436,-1.4254677989584081,-0.45564143582820127,0.5505611813513597,-0.8052411122790287,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.3673691764357615,-0.404365943111267,-1.177851894974348,0.0026532509806712224,0.853056793629862,0.3066655432208469,-0.570312581972397,-0.4814607612315388,-0.8250831446246757,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.4291825190552094,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,1.4316811360790147,-0.676890792551482,0.1177142948927768,-0.4814607612315388,-0.03140185079879733,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.38276872351905755,-0.06640278899360229,-1.177851894974348,-0.49190033119737264,0.853056793629862,-0.16664996307232172,-0.2262991435398101,-0.22345527558581418,1.0202258635204915,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.5539719011908382,-0.404365943111267,-1.177851894974348,-0.4790732930428989,0.853056793629862,-1.0327166341619494,-0.9143260204049839,-0.4814607612315388,-0.5076106270943244,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.3670849136526207,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.623521805137819,-0.45564143582820127,-0.4814607612315388,0.16701847265767225,0.9841231756854657,0
2.415165482054347,-1.1099901739376037,0.8491410419312149,0.08094283766774985,2.4683208668888827,0.9048055324001227,0.38271364074285674,-0.3041918912684436,0.007906110170548816,0.003043148748581378,2.872610552162881,0.9011736694466097,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.7014273034198647,-0.911310674287764,-1.177851894974348,0.10257746178897915,1.4316811360790147,1.162661671623386,1.7231103409115156,-0.997471732522988,-0.8846092416616166,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.07494371413128212,-0.911310674287764,-1.177851894974348,0.5410721364771007,-0.3041918912684436,0.4174415127788225,0.3470565871811683,-0.4814607612315388,1.238488219322608,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.4529322741611343,-0.404365943111267,0.9048055324001227,0.38271364074285674,-1.461440576166749,-1.0327166341619494,-0.34097028968400567,-0.7394662468772634,-1.3806600503027906,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.2785844338347932,0.7785050963005594,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.0125755487877717,-0.45564143582820127,0.03455021005991044,-2.3330776028938445,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.11740743579397464,0.2715603651240624,-1.177851894974348,-0.48319061393198925,-0.8828162337175963,-0.4016292924377243,-0.7996548742607882,0.29255569570563505,0.6035431842619053,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.4567540293566936,0.10257878806523006,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-0.9588659877899653,-0.34097028968400567,0.5505611813513597,-1.678290535487495,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.3505187103462501,0.10257878806523006,0.9048055324001227,-0.5788391453554727,1.4316811360790147,-0.7708825242976429,-0.9143260204049839,0.8085666669970842,1.0202258635204915,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.7443963811414741,0.4405419421828948,0.9048055324001227,2.2830155895537843,1.4316811360790147,0.18917587853814558,0.5763988794695595,0.03455021005991044,-0.3488743683291487,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.0893305694335735,-0.404365943111267,0.9048055324001227,-0.7083763948660842,0.2744324511807092,-0.3277786460657409,-0.7996548742607882,-0.7394662468772634,-0.26950623894656084,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.2628078493704803,-0.911310674287764,0.21058638994196582,2.4608521802633403,0.853056793629862,-0.21028898138303903,1.379096902478929,-0.7394662468772634,-0.24966420660091387,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.6193859057300692,-0.06640278899360229,0.9048055324001227,-0.3199230048299837,0.853056793629862,-0.08272877401324927,0.5763988794695595,0.8085666669970842,1.6353288662355472,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,1.3105846756505304,-0.404365943111267,-1.177851894974348,0.22435514500861276,1.4316811360790147,-0.4083429875624505,-0.7996548742607882,0.5505611813513597,1.4170665104334308,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.17308587110484092,2.684947855005647,-0.7423290972289317,0.9048055324001227,1.9662985980852963,0.853056793629862,-0.12972463988633004,-0.570312581972397,0.03455021005991044,0.40512286080543575,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.39532366310777506,-0.911310674287764,0.9048055324001227,0.265369995403782,0.853056793629862,0.4308689030282738,0.8057411717579506,-0.997471732522988,-2.3132355705481977,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.57137510046979,-0.23538436605243465,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-0.2606416948184826,-0.11162799739561437,0.03455021005991044,0.16701847265767225,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.4486071425698289,-0.06640278899360229,0.9048055324001227,-0.17993409460091206,0.2744324511807092,-0.7003887254880223,0.23238544103697253,0.5505611813513597,-1.0830295651180861,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.17308587110484092,0.604381168067802,0.4405419421828948,-1.177851894974348,1.0161476236798326,-1.461440576166749,-0.5056915668709743,0.003043148748581378,-0.4814607612315388,-0.13061201252703214,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.010398290318314555,-0.23538436605243465,-1.177851894974348,-0.8223945117947398,-0.8828162337175963,-1.1804179269059165,-1.0289971665491795,-0.4814607612315388,1.0202258635204915,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,0.5562617958328056,0.10257878806523006,-1.177851894974348,-0.8841543251310949,0.853056793629862,-1.3583308477111502,-1.2583394588375707,0.8085666669970842,0.08765034327508442,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.4030145506294171,-0.404365943111267,0.21058638994196582,1.1745061194140765,-0.3041918912684436,-0.8145215426083608,1.952452633199907,-0.997471732522988,0.12733440796637835,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,0.6474943568441527,0.6095235192417271,-1.177851894974348,-1.042512820865339,-1.461440576166749,-0.8883721889803448,-1.3730106049817663,1.066572152642809,-1.4401861473397315,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,1.246499210429127,0.6095235192417271,-1.177851894974348,-0.3298995900612411,0.853056793629862,-0.1129404020745153,-1.0289971665491795,0.29255569570563505,0.7424374106814341,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.19727146514286167,0.10257878806523006,-1.177851894974348,2.235508040833511,-1.461440576166749,-0.9420817499781512,2.411137217776689,0.03455021005991044,-0.9441353386985575,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,3.442555549206332,-0.06640278899360229,0.9048055324001227,1.3328646151483206,-0.8828162337175963,1.417782086362966,-0.9143260204049839,0.29255569570563505,1.1789621222856672,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.6759857843287654,-0.23538436605243465,0.9048055324001227,-0.8524826259842462,1.4316811360790147,-0.03237606057780569,-0.34097028968400567,0.29255569570563505,-2.1743413441286688,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.8389631133294756,-0.5733475201700994,0.21058638994196582,-0.5674373336626071,1.4316811360790147,1.417782086362966,0.9204123179021463,-0.4814607612315388,0.4844909901880236,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.20044573288793363,0.7785050963005594,0.9048055324001227,-0.9474977234247925,-1.461440576166749,-1.3516171525864242,-1.0289971665491795,0.29255569570563505,1.1392780575943733,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,0.8491410419312149,2.4103342141148185,-0.06640278899360229,-1.177851894974348,-0.6678366199581177,-1.461440576166749,-0.9118701219168851,-1.3730106049817663,1.066572152642809,-1.4005020826484376,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.10992382883443842,-0.06640278899360229,0.9048055324001227,0.38271364074285674,-0.3041918912684436,0.739698878765661,0.23238544103697253,0.03455021005991044,1.2186461869769611,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.6297614973147074,-0.06640278899360229,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.06161567116835522,-0.45564143582820127,-0.997471732522988,-1.142555662155027,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,0.8491410419312149,-0.4900463394010172,2.130357712771218,0.21058638994196582,0.6598410082777837,0.2744324511807092,-0.7138161157374736,1.6084391947673204,2.6146050665171567,0.0479662785837905,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.29505786254328775,-0.911310674287764,0.9048055324001227,0.6994306322113446,1.4316811360790147,-0.41841353024953903,1.035083464046342,-0.7394662468772634,0.4249648931510827,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.7547265752587597,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,0.853056793629862,-1.2945507440262551,0.5763988794695595,0.03455021005991044,-0.7258729828964409,-1.0161329645585022,0
1.906818216372231,0.9009088760241706,0.8491410419312149,0.009561294345733388,1.9613761357123858,-1.177851894974348,-0.6306223734605704,0.2744324511807092,-1.5228163782669324,-0.7996548742607882,1.582583123934258,-0.30919030363785477,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.5561512491949174,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.0226460914748605,-0.570312581972397,-0.4814607612315388,-1.102871597463733,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.1703118982118408,-0.23538436605243465,0.9048055324001227,0.38271364074285674,0.853056793629862,0.5114332445249834,-0.11162799739561437,-0.4814607612315388,-0.8052411122790287,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.10932371851447456,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.2005590122800942,-0.7996548742607882,-0.22345527558581418,-0.20998014190961997,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.0794109771141579,-0.7423290972289317,0.9048055324001227,-0.6307807319563046,-1.461440576166749,-0.6802476401138448,-0.7996548742607882,-0.22345527558581418,0.4844909901880236,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.33302273646942215,1.2854498274770565,0.9048055324001227,-0.9474977234247925,1.4316811360790147,-0.8548037133567153,-0.9143260204049839,0.29255569570563505,-0.190138109563973,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-1.1104340712289142,0.9474866733593919,0.9048055324001227,-1.3731653599584404,-0.8828162337175963,0.01797665285763789,-0.45564143582820127,1.582583123934258,-0.24966420660091387,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.11069765529965497,-0.06640278899360229,0.9048055324001227,1.1745061194140765,0.853056793629862,1.045172006940684,1.035083464046342,0.8085666669970842,-0.30919030363785477,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,0.07429424701762398,0.7785050963005594,0.9048055324001227,-1.1266011821002224,-1.461440576166749,1.3942841534264256,-1.2583394588375707,1.3245776382885335,0.6233852166075523,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.526305636628307,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.5886407384593302,0.3470565871811683,-0.4814607612315388,0.22654456969461315,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.07882665917103521,-0.7423290972289317,-1.177851894974348,0.02894076127255572,-0.8828162337175963,0.8538316958859994,-0.2262991435398101,-0.7394662468772634,0.46464895784237664,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.2005858846163332,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-0.31435125581628903,-1.0289971665491795,-0.7394662468772634,-0.46792656240303043,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.1159387447477473,-0.23538436605243465,-1.177851894974348,1.3328646151483206,0.853056793629862,0.29323815297139555,0.8057411717579506,0.5505611813513597,-0.30919030363785477,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.674611847543585,-0.404365943111267,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,-1.4959615977680292,0.9204123179021463,-0.7394662468772634,-1.3608180179571436,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,2.547001443298166,0.7785050963005594,-1.177851894974348,1.4605015627101212,1.4316811360790147,0.22274435416177443,-0.6849837281165926,0.8085666669970842,-1.5592383414136133,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.8792159022344065,-0.06640278899360229,-1.177851894974348,-0.9946885551535972,-1.461440576166749,-0.8178783901707236,-1.3730106049817663,0.29255569570563505,-1.5195542767223194,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.45241310538854707,0.4405419421828948,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.2005590122800942,-0.45564143582820127,1.3245776382885335,-1.8171847619070236,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.39570268015196275,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.001192415045823164,-0.34097028968400567,-0.7394662468772634,-0.17029607721832604,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.5594380432410483,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,0.853056793629862,-0.7306003535492884,0.4617277333253637,0.5505611813513597,0.7027533459901402,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.5809156757450178,-0.5733475201700994,0.9048055324001227,-1.2325430157464317,0.2744324511807092,-0.9320112072910621,-1.143668312693375,-0.22345527558581418,0.12733440796637835,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.3350125759514076,0.2715603651240624,-1.177851894974348,-1.003081555427512,-0.8828162337175963,-1.4221109513960455,-0.9143260204049839,0.29255569570563505,0.3455967637684949,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.4878038218895734,-0.404365943111267,0.9048055324001227,0.31113560067097845,0.853056793629862,0.29995184809612124,1.1497546101905376,0.5505611813513597,0.7622794430270811,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.5239525724789751,0.10257878806523006,0.9048055324001227,-1.359229812333827,-0.8828162337175963,-1.0125755487877717,-1.3730106049817663,0.8085666669970842,0.7622794430270811,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,1.6947342423116034,1.1164682504182242,-1.177851894974348,-0.33338347696739445,0.853056793629862,0.09518414679198407,-1.143668312693375,0.03455021005991044,0.40512286080543575,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.6766964412866173,-0.7423290972289317,0.9048055324001227,-0.4882580857954851,0.2744324511807092,-0.03908975570253134,0.4617277333253637,-0.4814607612315388,-1.6981325678331418,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.6002455449985904,-0.7423290972289317,0.9048055324001227,-0.21303102020936904,-1.461440576166749,0.3268066285950244,0.6910700256137552,-0.4814607612315388,-1.2814498885745558,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.7232503885511687,-0.23538436605243465,-1.177851894974348,0.014846855152208007,0.853056793629862,-0.965579682914691,-0.6849837281165926,-0.997471732522988,-0.13061201252703214,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.5898541610371111,-0.404365943111267,0.9048055324001227,-1.2008713165995828,0.2744324511807092,0.23617174441122635,-1.0289971665491795,-0.7394662468772634,-1.202081759191968,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.7442404370362334,-0.7423290972289317,0.9048055324001227,-0.7631684343901326,0.853056793629862,-0.005521280078902488,0.1177142948927768,-0.22345527558581418,-0.9044512740072636,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.5562302110791232,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.04580345082725759,-0.570312581972397,-0.4814607612315388,0.2463866020402601,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.019320983233566614,0.10257878806523006,-1.177851894974348,-0.030918750114988496,-0.3041918912684436,0.001192415045823164,-0.2262991435398101,1.066572152642809,-0.8647672093159696,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.02440612857641823,0.10257878806523006,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.40737097009173406,-0.9143260204049839,0.8085666669970842,0.22654456969461315,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.18266351656479413,0.10257878806523006,0.9048055324001227,0.6994306322113446,0.2744324511807092,-0.022305517890717212,0.6910700256137552,0.29255569570563505,1.5559607368529593,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5856375964205229,-0.911310674287764,-1.177851894974348,0.4063090566072591,1.4316811360790147,1.0518857020654102,1.6084391947673204,-0.4814607612315388,-0.09092794783573821,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.260440972507478,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-1.0495008719737637,-0.570312581972397,-0.4814607612315388,0.32575473142284794,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.38812233926820877,0.10257878806523006,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.07839990898016995,-0.570312581972397,-0.4814607612315388,0.38528082845978884,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.48769327525168527,1.9613761357123858,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.39730042740464494,-0.45564143582820127,1.582583123934258,0.7622794430270811,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.2990217491304174,0.4405419421828948,0.9048055324001227,0.8577891279455886,0.853056793629862,-1.2609822684026262,1.2644257563347332,0.8085666669970842,0.9606997664835506,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.7029117868429331,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.2979075915886182,0.003043148748581378,-0.7394662468772634,0.26622863438590705,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.23894754762666728,0.10257878806523006,0.9048055324001227,-0.09299528044281213,1.4316811360790147,-1.469106817269126,0.003043148748581378,0.03455021005991044,1.0995939929030794,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.6519793918670405,-0.911310674287764,-1.177851894974348,2.4413740852880284,1.4316811360790147,0.14218001266506483,0.8057411717579506,-0.4814607612315388,0.7027533459901402,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.4322778249160756,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.05251714595198324,-0.34097028968400567,-0.4814607612315388,0.6233852166075523,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.411903679127816,-0.911310674287764,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.8034789824505558,0.5763988794695595,-0.4814607612315388,0.8416475724096689,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.10114326731075675,-0.7423290972289317,0.9048055324001227,1.1745061194140765,0.853056793629862,0.23617174441122635,1.035083464046342,-0.997471732522988,-0.26950623894656084,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.6814025695852813,-0.404365943111267,0.9048055324001227,-0.6694202049154602,-0.8828162337175963,0.44429629327772574,0.1177142948927768,-0.4814607612315388,0.6432272489531993,-1.0161329645585022,0
