person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.8184961929433399,0.4405419421828948,0.21058638994196582,-0.4090788379283631,-0.8828162337175963,-1.2274137927789974,1.2644257563347332,0.8085666669970842,0.3654387961141419,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.5671447231395315,-0.23538436605243465,-1.177851894974348,-0.6782882806765778,-0.8828162337175963,-1.166990536656465,-0.2262991435398101,-0.4814607612315388,-1.182239726846321,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.3592854591562614,-0.7423290972289317,0.21058638994196582,-0.4090788379283631,0.2744324511807092,-1.724227232008706,-0.2262991435398101,-0.4814607612315388,-0.3488743683291487,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.31193793372331063,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,-1.0495008719737637,-0.9143260204049839,-0.7394662468772634,-0.8250831446246757,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.39573426490564506,-0.06640278899360229,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,0.7061304031420315,0.23238544103697253,0.29255569570563505,-0.8052411122790287,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.679728577640119,1.1164682504182242,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,-1.1804179269059165,1.1497546101905376,0.8085666669970842,-1.202081759191968,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.9971395597704749,-0.911310674287764,0.9048055324001227,-1.3161563014941124,0.2744324511807092,-0.022305517890717212,-0.6849837281165926,-0.7394662468772634,0.782121475372728,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.1735809202179597,-0.7423290972289317,-1.177851894974348,-0.4464514429216446,-1.461440576166749,-1.0964967378468442,-0.7996548742607882,-0.4814607612315388,1.1392780575943733,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.10218556418227291,1.1164682504182242,0.9048055324001227,-0.7104350553106293,0.853056793629862,0.29323815297139555,-0.7996548742607882,1.066572152642809,0.7424374106814341,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.02622225191315095,-0.911310674287764,0.9048055324001227,-1.042512820865339,-1.461440576166749,-0.33113549362810374,-1.143668312693375,-0.7394662468772634,-0.686188918205147,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,1.9736118249495433,0.6095235192417271,0.9048055324001227,2.4065352162264944,-0.3041918912684436,1.0955247203761276,-0.2262991435398101,0.29255569570563505,-1.7378166325244357,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.49322060714608923,0.7785050963005594,0.9048055324001227,-0.4090788379283631,0.853056793629862,-0.4452683107484422,0.003043148748581378,1.066572152642809,0.6035431842619053,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.07183261589357476,0.4405419421828948,0.9048055324001227,0.13108199102114307,-0.8828162337175963,0.7531262690151123,0.003043148748581378,1.066572152642809,-2.670392152769843,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.21797527118161467,-0.23538436605243465,-1.177851894974348,0.675676857851208,0.853056793629862,-0.5963264510547723,0.8057411717579506,-0.7394662468772634,-1.0631875327724392,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.7782710294657497,-0.23538436605243465,-1.177851894974348,0.21358676729868417,1.4316811360790147,-0.542616890056966,-0.6849837281165926,0.03455021005991044,0.5043330225336705,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.6798707090316893,-0.5733475201700994,0.9048055324001227,-1.27688339455202,-1.461440576166749,0.8236200678247334,-1.143668312693375,-0.22345527558581418,-0.9838194033898514,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.4933469461608184,-0.06640278899360229,0.9048055324001227,-0.3774071387815143,-0.8828162337175963,-0.16664996307232172,0.1177142948927768,-0.22345527558581418,-0.4282424977117365,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.5911965130686091,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.2663833724724924,1.1497546101905376,-0.4814607612315388,1.0599099282117854,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.11374558402999771,-0.5733475201700994,-1.177851894974348,1.0161476236798326,-0.8828162337175963,-1.0461440244114009,0.9204123179021463,-0.4814607612315388,0.4448069254967297,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.11060290103860804,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-1.7846504881312382,-0.34097028968400567,-0.997471732522988,0.14717644031202531,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.11849710979601427,-0.911310674287764,0.9048055324001227,-0.5088446902409368,-0.8828162337175963,-1.4221109513960455,-0.7996548742607882,-0.997471732522988,-1.3806600503027906,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.1444933417397247,0.2715603651240624,0.9048055324001227,-1.2669068093207627,-1.461440576166749,-0.32106495094101467,-1.3730106049817663,1.066572152642809,0.3654387961141419,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.08432240631175683,-0.5733475201700994,-1.177851894974348,-0.4090788379283631,0.2744324511807092,0.9578939703192488,-0.6849837281165926,-0.4814607612315388,-1.7775006972157297,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.805183219266247,1.6234129815947211,0.9048055324001227,-0.6841475450187449,1.4316811360790147,-0.3512765790022807,0.4617277333253637,1.582583123934258,1.278172284013902,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.011821583897189243,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,0.853056793629862,-0.6533928596149416,-0.45564143582820127,-0.7394662468772634,0.14717644031202531,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.8660154548583725,-0.911310674287764,0.21058638994196582,-0.5465340122256869,1.4316811360790147,-0.9118701219168851,1.1497546101905376,-0.7394662468772634,-1.0433455004267922,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-1.179024470547907,0.8193470016295914,1.1164682504182242,-1.177851894974348,1.3943077114932072,0.2744324511807092,0.4140846652164597,0.003043148748581378,0.8085666669970842,-0.6465048535138531,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.1801505489838798,0.4405419421828948,0.9048055324001227,1.1745061194140765,1.4316811360790147,0.0851136041048956,0.5763988794695595,0.03455021005991044,-0.4877685947486774,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.12679008730079097,1.2854498274770565,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,-0.3512765790022807,-0.11162799739561437,1.582583123934258,-0.44808453005738347,0.9841231756854657,0
4.618003633343516,-1.1099901739376037,0.8491410419312149,0.17825546376294132,3.9891550604183736,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.97565022560178,-0.34097028968400567,3.646627009100055,0.18686050500331922,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.0016512932114860117,-0.911310674287764,0.9048055324001227,0.06884710219758519,-1.461440576166749,0.25966967734776614,-0.11162799739561437,-0.4814607612315388,-0.051243883144444294,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.1475570628469086,0.6095235192417271,0.9048055324001227,-0.2507203421941191,1.4316811360790147,-0.005521280078902488,-0.34097028968400567,0.29255569570563505,0.7027533459901402,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,2.0676712214154573,-0.23538436605243465,-1.177851894974348,-0.2762160600073324,-0.8828162337175963,0.48457846402608024,-1.143668312693375,-0.4814607612315388,0.2463866020402601,0.9841231756854657,0
2.754063659175758,0.9009088760241706,1.5251962127575889,-0.11303492707214577,2.4683208668888827,0.9048055324001227,0.8577891279455886,-0.3041918912684436,0.001192415045823164,0.8057411717579506,2.098594095225707,2.230589836604956,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,0.07972682465098099,1.4544314045358888,-1.177851894974348,-0.7417900374660097,0.2744324511807092,0.3872298847175565,-0.9143260204049839,2.356599580871432,0.008282213892496587,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.055992861921897216,0.4405419421828948,-1.177851894974348,-0.5674373336626071,0.2744324511807092,0.2663833724724924,-0.6849837281165926,0.5505611813513597,0.6829113136444932,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.8382188919547705,-0.06640278899360229,-1.177851894974348,-0.7604763399626504,0.2744324511807092,-1.0125755487877717,-1.143668312693375,0.8085666669970842,-1.2616078562289088,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,1.30387291549304,-0.23538436605243465,-1.177851894974348,0.5035411729880849,1.4316811360790147,0.8739727812601764,-0.6849837281165926,-0.4814607612315388,1.1988041546313142,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.11396667730577387,-0.5733475201700994,-1.177851894974348,0.5727438356239495,0.853056793629862,-1.029359786599586,0.4617277333253637,-0.4814607612315388,1.4170665104334308,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.652453163172275,0.10257878806523006,-1.177851894974348,2.2830155895537843,-0.3041918912684436,-0.005521280078902488,0.6910700256137552,-0.4814607612315388,1.0400678958661385,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.5800313026419132,-0.5733475201700994,0.9048055324001227,-0.7574675285436998,-1.461440576166749,-1.8752853723150364,-0.34097028968400567,-0.7394662468772634,1.278172284013902,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,1.1239661585186125,-0.06640278899360229,-1.177851894974348,1.6495816066168083,-1.461440576166749,0.007906110170548816,-0.11162799739561437,0.03455021005991044,-0.38855843302044263,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.6304089847651947,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.9823639207265057,-0.11162799739561437,0.03455021005991044,1.0797519605574324,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.8588457157724886,-0.06640278899360229,0.9048055324001227,-0.8928640423964783,-1.461440576166749,0.39730042740464494,0.1177142948927768,0.03455021005991044,0.5837011519162584,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.02320590793649052,-0.06640278899360229,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.08847045166725842,0.1177142948927768,0.29255569570563505,0.3455967637684949,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.3152563125231238,-0.911310674287764,-1.177851894974348,-0.7574675285436998,-0.8828162337175963,0.021333500420000717,-0.6849837281165926,-0.22345527558581418,0.4448069254967297,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.8403982399588498,0.10257878806523006,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-0.33449234119046656,-1.143668312693375,0.8085666669970842,1.4369085427790778,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.5803629425555774,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-0.4553388534355307,0.5763988794695595,-0.7394662468772634,-0.6465048535138531,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.10970273555866226,1.1164682504182242,0.9048055324001227,-0.765385453330412,-0.3041918912684436,-0.8514468657943525,-0.7996548742607882,0.29255569570563505,-0.5869787564769122,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,1.7858720490619038,-0.23538436605243465,-1.177851894974348,1.6495816066168083,1.4316811360790147,1.9985167146517475,-0.45564143582820127,-0.7394662468772634,0.801963507718375,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.17225436056330276,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.853056793629862,-0.2606416948184826,-0.6849837281165926,-0.4814607612315388,-0.8052411122790287,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.6197965075279392,0.9474866733593919,0.9048055324001227,-0.5674373336626071,0.853056793629862,-0.7138161157374736,0.1177142948927768,0.5505611813513597,1.6551708985811941,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.5793976279050962,0.10257878806523006,-1.177851894974348,-1.2800505644667048,-0.3041918912684436,-0.2069321338206762,-1.487681751125962,-0.7394662468772634,-0.30919030363785477,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-0.502969299721533,0.26945644002060615,0.7785050963005594,-1.177851894974348,-0.7257958293968509,0.2744324511807092,0.03476089066945202,-1.0289971665491795,1.066572152642809,-1.0433455004267922,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.3450407352455404,-0.404365943111267,0.9048055324001227,-0.963333572998217,1.4316811360790147,0.5651428055227898,-0.9143260204049839,-0.7394662468772634,-0.36871640067479566,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,1.7794287593107128,-0.23538436605243465,-1.177851894974348,2.4413740852880284,-0.3041918912684436,0.001192415045823164,-0.11162799739561437,0.8085666669970842,1.1392780575943733,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.2565718401813952,1.1164682504182242,0.9048055324001227,0.6994306322113446,1.4316811360790147,0.3469477139692014,0.9204123179021463,1.582583123934258,0.9408577341379036,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,1.5987323834942277,-0.404365943111267,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.3234497810326616,-1.143668312693375,0.29255569570563505,-0.5869787564769122,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,2.5483911724601875,0.4405419421828948,-1.177851894974348,-0.2823920413409679,0.853056793629862,-0.46205254856025635,-1.2583394588375707,0.03455021005991044,0.7225953783357871,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.3007273258292621,-0.911310674287764,-1.177851894974348,1.6495816066168083,-0.3041918912684436,1.256653403369547,2.1817949254882985,-0.4814607612315388,-0.9441353386985575,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,1.1211867001945695,0.10257878806523006,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-0.37813135950118393,-1.0289971665491795,0.5505611813513597,0.26622863438590705,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.5524558330140874,-0.911310674287764,-1.177851894974348,-0.8841543251310949,1.4316811360790147,-0.022305517890717212,-1.2583394588375707,-0.4814607612315388,-0.24966420660091387,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.3060335644478898,-0.911310674287764,-1.177851894974348,-0.09283692194707789,0.853056793629862,1.0854541776890392,0.1177142948927768,-0.22345527558581418,0.12733440796637835,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,1.5951001368207625,1.1164682504182242,0.21058638994196582,2.2830155895537843,1.4316811360790147,-1.3079781342757066,-0.11162799739561437,0.5505611813513597,-0.17029607721832604,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.6601914278244405,0.6095235192417271,0.9048055324001227,1.6495816066168083,0.853056793629862,-0.37813135950118393,0.23238544103697253,0.5505611813513597,-1.8965528912896115,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.521378415053867,0.10257878806523006,0.9048055324001227,0.21960439013658545,-0.8828162337175963,-0.9420817499781512,1.035083464046342,0.8085666669970842,0.8614896047553159,-1.0161329645585022,0
3.431860013418579,0.9009088760241706,-1.179024470547907,-0.010463439488849991,2.9752655980653797,0.9048055324001227,-0.3089962686243209,0.853056793629862,-1.2441980305908118,-0.45564143582820127,3.646627009100055,0.16701847265767225,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.060999045380543064,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.2744324511807092,-1.2475548781531747,0.23238544103697253,-0.4814607612315388,0.3455967637684949,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.39748721873501314,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.915226969479248,0.9204123179021463,-0.7394662468772634,-0.8052411122790287,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.5818790107323283,-0.23538436605243465,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,-0.43855461562371656,-1.0289971665491795,0.5505611813513597,-0.44808453005738347,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.5705065197435265,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.2807827801926602,-0.570312581972397,-0.7394662468772634,0.16701847265767225,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.11104508759016035,1.4544314045358888,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.5651428055227898,-0.6849837281165926,1.3245776382885335,0.3654387961141419,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.6755751825308954,-0.06640278899360229,0.9048055324001227,-0.31200508004327154,0.853056793629862,0.830333762949459,0.8057411717579506,0.5505611813513597,0.8416475724096689,0.9841231756854657,0
4.787452721904222,0.9009088760241706,-0.502969299721533,0.7404009098006621,3.8201734833595413,-1.177851894974348,1.6495816066168083,-0.8828162337175963,1.4278526290500546,0.23238544103697253,4.936654437328678,-0.9044512740072636,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.7455492246508784,-0.5733475201700994,-1.177851894974348,-0.7389395845427933,-0.3041918912684436,0.10189784191671032,-1.143668312693375,-0.4814607612315388,-0.46792656240303043,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.59230197944749,-0.911310674287764,0.9048055324001227,-0.4090788379283631,1.4316811360790147,0.830333762949459,0.3470565871811683,-0.7394662468772634,-0.051243883144444294,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,1.5251962127575889,0.07557342954175747,0.2715603651240624,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.24721430456903132,-0.9143260204049839,0.5505611813513597,1.238488219322608,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.30042727066928016,-0.911310674287764,0.9048055324001227,-0.4185803476724177,1.4316811360790147,-1.2005590122800942,-0.34097028968400567,-0.4814607612315388,-0.9639773710442044,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.044543388712060504,-0.911310674287764,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-0.448625158310805,1.379096902478929,-0.7394662468772634,0.7424374106814341,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.17308587110484092,-0.5396659874359234,1.1164682504182242,0.9048055324001227,-0.9574743086560499,0.2744324511807092,0.571856500647516,-0.6849837281165926,1.066572152642809,0.4844909901880236,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,0.8491410419312149,0.2718726736773027,0.6095235192417271,-1.177851894974348,-0.2507203421941191,1.4316811360790147,3.018998373610068,-0.6849837281165926,0.03455021005991044,0.7027533459901402,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.008236714354247264,-0.404365943111267,0.9048055324001227,1.3328646151483206,-0.3041918912684436,-0.2874964753173858,1.035083464046342,-0.22345527558581418,0.782121475372728,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.2036515853866879,0.10257878806523006,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.24721430456903132,0.1177142948927768,-0.22345527558581418,0.22654456969461315,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.459359771535484,-0.7423290972289317,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.6164675364289499,-0.34097028968400567,-0.7394662468772634,-0.03140185079879733,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.20237240286255442,-0.06640278899360229,0.9048055324001227,0.06599664927436881,1.4316811360790147,1.1257363484373937,0.1177142948927768,-0.7394662468772634,-0.11076998018138517,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.41500096465185304,0.7785050963005594,0.9048055324001227,-0.0518220715519087,0.2744324511807092,-1.1569199939693766,0.3470565871811683,0.29255569570563505,0.7622794430270811,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.6492315182966796,0.2715603651240624,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.964607665443975,-0.2262991435398101,-0.22345527558581418,0.18686050500331922,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.18113165601120218,-0.06640278899360229,-1.177851894974348,0.5410721364771007,1.4316811360790147,-0.34456288387755507,0.5763988794695595,-0.22345527558581418,-0.09092794783573821,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.5721489269350065,0.4405419421828948,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-1.1602768415317393,-1.0289971665491795,0.5505611813513597,0.2463866020402601,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,0.2745731701171401,1.4544314045358888,-1.177851894974348,-0.28967653214474315,-0.8828162337175963,-0.39827244487536145,-0.6849837281165926,0.29255569570563505,0.20670253734896618,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.6433903185286234,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.1602768415317393,-0.11162799739561437,-0.22345527558581418,0.4249648931510827,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.4873932200917033,-0.5733475201700994,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.2606416948184826,1.1497546101905376,-0.22345527558581418,0.5241750548793175,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.48911458916738915,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-0.03237606057780569,0.23238544103697253,-0.22345527558581418,-0.8647672093159696,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.3961764514571974,-0.5733475201700994,-1.177851894974348,0.7927037861988143,-0.8828162337175963,-0.284139627755023,1.4937680486231246,-0.4814607612315388,0.3455967637684949,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.12471930627142898,-0.404365943111267,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-1.2374843354660858,-0.7996548742607882,-0.4814607612315388,-0.2893482712922078,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.3368286992881403,-0.911310674287764,-1.177851894974348,0.05174438465828685,-0.8828162337175963,-0.5056915668709743,0.3470565871811683,-0.4814607612315388,0.5837011519162584,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.004081339581852921,-0.5733475201700994,0.21058638994196582,-0.4613371415206636,0.853056793629862,-0.23043006675721658,-0.6849837281165926,-0.7394662468772634,-0.8449251769703227,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.8568874610441855,-0.5733475201700994,0.9048055324001227,-0.6404406001960935,1.4316811360790147,-1.2039158598424569,0.9204123179021463,0.03455021005991044,0.0479662785837905,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.3419928065151977,-0.404365943111267,-1.177851894974348,-1.042512820865339,1.4316811360790147,-0.07937192645088645,-1.0289971665491795,-0.4814607612315388,0.4448069254967297,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.058503849839640715,0.7785050963005594,0.9048055324001227,0.6994306322113446,-0.8828162337175963,0.051545128481266744,0.4617277333253637,1.3245776382885335,1.6750129309268411,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,1.5251962127575889,2.3573507898127466,0.6095235192417271,-1.177851894974348,1.701206476226172,1.4316811360790147,0.6490639945818623,-0.570312581972397,1.066572152642809,0.8416475724096689,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.7745440285312373,0.10257878806523006,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.964607665443975,-1.0289971665491795,-0.22345527558581418,0.7424374106814341,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.4853717958560356,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.9478234276321603,-0.45564143582820127,-0.7394662468772634,0.18686050500331922,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,1.2522160508456248,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-0.7540982864858288,-0.9143260204049839,-0.4814607612315388,-0.07108591549009124,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.6730168174826284,-0.404365943111267,0.9048055324001227,-1.042512820865339,0.2744324511807092,-1.2374843354660858,-0.6849837281165926,0.5505611813513597,-1.0036614357354983,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.7663971417443726,-0.5733475201700994,0.9048055324001227,-1.195803844736087,1.4316811360790147,0.3133792383455725,-0.9143260204049839,-0.7394662468772634,0.6630692812988462,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.4630709800931552,-0.23538436605243465,0.9048055324001227,0.8577891279455886,-0.3041918912684436,1.676259348664909,0.003043148748581378,-0.4814607612315388,-0.5671367241312653,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.6600828608497232,-0.23538436605243465,-1.177851894974348,0.0530112526241608,0.853056793629862,-1.0427871768490378,1.379096902478929,0.03455021005991044,-1.8171847619070236,0.9841231756854657,0
