person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.18266351656479413,0.4405419421828948,-1.177851894974348,0.30464290234587443,-0.3041918912684436,0.001192415045823164,0.3470565871811683,0.8085666669970842,0.7424374106814341,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.047133338514009776,-0.23538436605243465,0.9048055324001227,0.06599664927436881,0.2744324511807092,1.2432260131200956,-0.11162799739561437,0.29255569570563505,-2.154499311783022,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,0.8041705274852423,0.4405419421828948,-1.177851894974348,0.8577891279455886,-1.461440576166749,-0.32106495094101467,-0.34097028968400567,0.8085666669970842,-1.3211339532658497,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.24101634899285848,-0.23538436605243465,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-0.9252975121663365,-0.2262991435398101,-0.997471732522988,-1.5393963090679663,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.26322043083152113,0.9474866733593919,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.04483143335654109,-1.0289971665491795,0.5505611813513597,-0.6068207888225592,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.5007219861456375,-0.5733475201700994,0.9048055324001227,-0.5021936334200985,1.4316811360790147,-0.15993626794759605,-0.11162799739561437,-0.7394662468772634,-0.17029607721832604,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.7687817906473868,-0.5733475201700994,0.9048055324001227,-1.1969123542062268,1.4316811360790147,0.48457846402608024,-0.9143260204049839,-0.7394662468772634,-0.011559818453150373,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.07424686988710053,-0.5733475201700994,-1.177851894974348,-1.3454526232049475,0.853056793629862,0.001192415045823164,-1.487681751125962,-0.7394662468772634,-1.8370267942526706,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.26778442773861466,-0.7423290972289317,-1.177851894974348,-0.8629342867027062,0.853056793629862,-0.4821936339344339,-0.7996548742607882,-0.7394662468772634,1.0003838311748445,0.9841231756854657,0
4.279105456222106,0.9009088760241706,-0.502969299721533,-0.6776281915202454,4.327118214536038,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.5550722628357013,0.003043148748581378,3.38862152345433,1.317856348705196,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,1.9852034295509506,0.10257878806523006,0.9048055324001227,2.4413740852880284,-0.3041918912684436,0.6725619275184026,-0.2262991435398101,0.29255569570563505,-1.5790803737592602,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.5782763691493743,0.6095235192417271,-1.177851894974348,0.38271364074285674,1.4316811360790147,0.17239164072633087,-0.45564143582820127,0.03455021005991044,0.40512286080543575,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.39428136623625887,0.10257878806523006,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.1837747744682794,-0.11162799739561437,-0.4814607612315388,-2.03544711770914,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.7040014608449727,-0.911310674287764,0.9048055324001227,-0.1728079622928711,-1.461440576166749,-1.0629282622232152,1.1497546101905376,-0.7394662468772634,-1.6386064707962011,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.17308587110484092,-0.016322411296918155,-0.23538436605243465,-1.177851894974348,0.8577891279455886,1.4316811360790147,0.12203892729088728,0.5763988794695595,0.5505611813513597,1.9726434161115456,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.7144718066906579,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.8471180007612732,0.3470565871811683,0.03455021005991044,0.7424374106814341,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.6768227803013466,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.2697402200348552,-0.11162799739561437,-0.7394662468772634,0.6432272489531993,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.05259750090104909,-0.7423290972289317,0.9048055324001227,-0.25119541768132186,1.4316811360790147,0.501362701837895,-0.45564143582820127,-0.7394662468772634,0.22654456969461315,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.19327401413887885,-0.911310674287764,0.9048055324001227,-1.0816273693116971,-0.8828162337175963,-0.7037455730503852,-1.2583394588375707,0.03455021005991044,0.782121475372728,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,0.24624164606410967,0.9474866733593919,0.9048055324001227,0.18650746452812847,-0.3041918912684436,0.27645391515958084,-0.34097028968400567,0.8085666669970842,1.9528013837658986,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.3694063930482704,-0.404365943111267,0.9048055324001227,0.38271364074285674,0.853056793629862,0.001192415045823164,-0.2262991435398101,-0.7394662468772634,-0.190138109563973,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,2.5462276168329496,0.9474866733593919,-1.177851894974348,1.6495816066168083,0.853056793629862,0.15896425047687956,-0.6849837281165926,1.066572152642809,-0.11076998018138517,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.4475332609446304,-0.911310674287764,0.9048055324001227,-0.5647452392351249,1.4316811360790147,-0.42177037781190185,-0.2262991435398101,-0.4814607612315388,0.7424374106814341,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.18086318560490255,-0.911310674287764,0.9048055324001227,-0.09236184645987515,-0.3041918912684436,-0.17000681063468454,-0.11162799739561437,-0.7394662468772634,1.0995939929030794,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.17308587110484092,-0.45381862692740976,0.9474866733593919,0.9048055324001227,-1.2008713165995828,1.4316811360790147,0.1757484882886937,-1.143668312693375,1.066572152642809,0.6630692812988462,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.7097498860151529,-0.911310674287764,0.9048055324001227,-1.3369012644352984,0.2744324511807092,0.5953544335840558,-1.2583394588375707,-0.4814607612315388,1.3773824457421369,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.023474378342790137,-0.404365943111267,0.9048055324001227,1.6495816066168083,-0.3041918912684436,0.09518414679198407,1.2644257563347332,-0.997471732522988,-0.22982217425526694,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,1.2927392898200263,0.6095235192417271,-1.177851894974348,-0.652475845871896,1.4316811360790147,0.02804719554472637,-1.2583394588375707,-0.22345527558581418,0.4448069254967297,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,1.5098686790090539,0.6095235192417271,-1.177851894974348,-1.2046719204972047,0.2744324511807092,0.2865244578466693,-1.487681751125962,0.03455021005991044,1.238488219322608,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.17308587110484092,-0.04834935153077864,0.7785050963005594,-1.177851894974348,0.5939638740523382,1.4316811360790147,0.5282174823367981,0.3470565871811683,0.8085666669970842,1.694854963272488,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.015311699179084296,-0.404365943111267,0.9048055324001227,-0.29917804188879776,-1.461440576166749,0.7934084397634668,-0.45564143582820127,-0.22345527558581418,-0.38855843302044263,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.5086161949030437,-0.404365943111267,-1.177851894974348,-0.6722706578386766,0.2744324511807092,-0.3009238655668377,-1.0289971665491795,-0.4814607612315388,-0.9044512740072636,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.7365337571377502,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.853056793629862,-0.07601507888852362,-0.570312581972397,-0.7394662468772634,0.9606997664835506,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.29788469799785433,0.4405419421828948,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-1.5832396343894644,-0.11162799739561437,0.5505611813513597,0.12733440796637835,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.2289351807093756,-0.911310674287764,-1.177851894974348,-0.16013928263413157,-0.3041918912684436,-1.0528577195361266,-0.11162799739561437,-0.7394662468772634,-0.7457150152420878,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,0.2671507530017977,1.2854498274770565,0.9048055324001227,-1.2122731282924484,1.4316811360790147,-0.03237606057780569,-1.3730106049817663,1.066572152642809,0.6233852166075523,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.2949315235285585,0.10257878806523006,0.9048055324001227,0.7713253892746914,-1.461440576166749,0.001192415045823164,1.1497546101905376,-0.22345527558581418,-2.154499311783022,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.49433988623864034,-0.23538436605243465,-1.177851894974348,1.9895772969582302,-0.3041918912684436,-0.9722933780394172,0.6910700256137552,0.29255569570563505,0.08765034327508442,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.17733950590615438,-0.911310674287764,-1.177851894974348,-1.042512820865339,-0.3041918912684436,-1.173704231781191,-1.2583394588375707,-0.7394662468772634,0.08765034327508442,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.48977786899471765,-0.23538436605243465,0.21058638994196582,0.8577891279455886,-0.3041918912684436,-0.6399654693654903,1.952452633199907,-0.22345527558581418,-1.9163949236352584,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.0702375858326182,0.2715603651240624,-1.177851894974348,0.0026532509806712224,-0.8828162337175963,0.9377528849450718,-0.11162799739561437,0.29255569570563505,0.5837011519162584,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.038461343965045365,-0.911310674287764,0.9048055324001227,-0.3298995900612411,0.853056793629862,-0.17672050575941017,-0.570312581972397,-0.7394662468772634,-1.4401861473397315,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.8422143632955825,0.6095235192417271,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-1.0427871768490378,-0.34097028968400567,0.03455021005991044,0.6432272489531993,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.29712666390947895,0.10257878806523006,0.9048055324001227,-0.20321279347384594,-0.3041918912684436,-0.18343420088413584,0.003043148748581378,0.29255569570563505,0.32575473142284794,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.10859726917978148,-0.404365943111267,-1.177851894974348,0.6202513843442227,0.853056793629862,-1.1804179269059165,0.4617277333253637,-0.7394662468772634,-0.07108591549009124,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.07066398000732936,0.2715603651240624,-1.177851894974348,-1.042512820865339,-0.3041918912684436,-0.4016292924377243,-1.143668312693375,0.29255569570563505,1.2186461869769611,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.08476459286330915,0.2715603651240624,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,1.192873299684652,-0.570312581972397,0.5505611813513597,-0.20998014190961997,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,1.0266061552928976,-0.23538436605243465,0.9048055324001227,0.23068948483798252,-0.8828162337175963,0.531574329899161,-0.6849837281165926,0.29255569570563505,-0.44808453005738347,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.6760489538361301,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.4409394457153629,0.23238544103697253,-0.4814607612315388,0.9805417988291976,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.025448425447934398,0.10257878806523006,-1.177851894974348,-0.058473128372746944,-1.461440576166749,0.09182729922962125,-0.34097028968400567,0.5505611813513597,-0.32903233598350173,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.2221286662908382,-0.911310674287764,0.9048055324001227,0.38271364074285674,-1.461440576166749,-0.27406908506793454,0.4617277333253637,-0.7394662468772634,-0.17029607721832604,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,1.4096344631982487,0.7785050963005594,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-0.5896127559300467,-0.7996548742607882,0.5505611813513597,-0.9838194033898514,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,1.0242372987667245,0.6095235192417271,-1.177851894974348,-0.4090788379283631,0.853056793629862,-0.8548037133567153,-1.0289971665491795,1.066572152642809,0.12733440796637835,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.5255949796704551,-0.911310674287764,0.9048055324001227,-1.1359443333485428,0.2744324511807092,0.8739727812601764,-1.0289971665491795,-0.4814607612315388,-0.011559818453150373,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,0.27032502074686965,0.2715603651240624,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-1.1401357561575618,-1.0289971665491795,2.098594095225707,1.3773824457421369,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,1.4993825407865276,0.10257878806523006,-1.177851894974348,0.38271364074285674,0.853056793629862,-0.06930138376379737,-0.7996548742607882,0.29255569570563505,-0.4282424977117365,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.36955050410301155,-0.911310674287764,0.9048055324001227,-0.5256306907887667,-1.461440576166749,0.3234497810326616,-0.34097028968400567,-0.4814607612315388,0.6829113136444932,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,0.5536086765234917,0.2715603651240624,-1.177851894974348,2.4413740852880284,0.853056793629862,0.4543668359648142,0.9204123179021463,0.29255569570563505,-1.182239726846321,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.26983545706479384,-0.404365943111267,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.041474585794178266,-1.143668312693375,-0.22345527558581418,-0.5274526594399713,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,1.593126089715618,0.10257878806523006,-1.177851894974348,1.6495816066168083,0.853056793629862,0.1522505553521539,-0.34097028968400567,0.5505611813513597,-0.011559818453150373,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,0.17308587110484092,-0.32969054495593864,0.2715603651240624,-1.177851894974348,-0.5674373336626071,0.853056793629862,-0.3915587497506358,-0.45564143582820127,0.8085666669970842,1.6551708985811941,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.01703306825477009,-0.911310674287764,0.9048055324001227,-0.8524826259842462,-1.461440576166749,1.407711543675877,-1.0289971665491795,-0.4814607612315388,-0.2893482712922078,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.6743907542678089,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.036073481724312,-0.11162799739561437,-0.4814607612315388,1.5758027691986063,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.06954272125160742,-0.911310674287764,-1.177851894974348,-0.4974428785480712,0.853056793629862,-0.1901478960088621,-0.570312581972397,-0.7394662468772634,-0.190138109563973,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.30884262786244443,0.10257878806523006,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.8044509999212723,-0.45564143582820127,0.03455021005991044,-0.7853990799333818,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,0.17308587110484092,-0.4899989622704938,1.1164682504182242,0.9048055324001227,0.0026532509806712224,1.4316811360790147,0.44765314084008856,0.6910700256137552,0.5505611813513597,1.5758027691986063,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.14970482609730557,-0.911310674287764,-1.177851894974348,-0.495384218103526,1.4316811360790147,-0.2572848472561198,-0.570312581972397,-0.7394662468772634,-0.190138109563973,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.08612471693481921,-0.06640278899360229,-1.177851894974348,-0.6027512782113434,0.853056793629862,-0.7138161157374736,-0.6849837281165926,-0.7394662468772634,-0.6465048535138531,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.3655056759685053,-0.5733475201700994,-1.177851894974348,1.777851988161546,1.4316811360790147,0.20596011634995973,0.6910700256137552,-0.7394662468772634,0.6233852166075523,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.28422429203025606,0.2715603651240624,0.9048055324001227,-1.2325430157464317,0.853056793629862,0.7329851836409347,-1.2583394588375707,0.03455021005991044,-0.32903233598350173,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.11344552887001577,0.10257878806523006,-1.177851894974348,-0.41446302678332736,-0.8828162337175963,-0.5023347193086114,-0.45564143582820127,-0.7394662468772634,0.3455967637684949,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.37395657724169357,-0.911310674287764,0.9048055324001227,-0.605760089630294,1.4316811360790147,-0.6433223169278531,-0.45564143582820127,-0.4814607612315388,0.08765034327508442,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.3513892707356844,0.2715603651240624,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.22274435416177443,-0.570312581972397,-0.22345527558581418,1.0400678958661385,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.20036677100372785,-0.06640278899360229,0.9048055324001227,0.6994306322113446,-0.8828162337175963,0.16903479316396802,0.8057411717579506,0.03455021005991044,0.4448069254967297,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,0.3285357217833636,1.7923945586535535,0.9048055324001227,0.11223733002876804,-0.8828162337175963,-0.7608119816105544,-0.45564143582820127,0.8085666669970842,-0.09092794783573821,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,0.04332539603212082,1.4544314045358888,0.9048055324001227,-0.4179469136894807,1.4316811360790147,0.14553686022742765,-0.6849837281165926,1.066572152642809,0.3654387961141419,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.5392553856380534,-0.404365943111267,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.0931398902844813,0.9204123179021463,0.29255569570563505,-0.011559818453150373,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.2681614651196315,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,0.853056793629862,-0.2975670180044749,-0.9143260204049839,-0.7394662468772634,1.734539027963782,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.790322592658721,0.9474866733593919,-1.177851894974348,-0.5357656345157582,-0.8828162337175963,-0.10958355451215247,0.8057411717579506,2.6146050665171567,-2.0156050853634935,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.6798391242780071,0.4405419421828948,0.9048055324001227,-1.0741845200121878,-1.461440576166749,0.6826324702054911,-0.6849837281165926,0.29255569570563505,-0.11076998018138517,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.03129358454233223,0.7785050963005594,-1.177851894974348,-0.09236184645987515,0.853056793629862,-1.5026752928927547,-0.2262991435398101,-0.22345527558581418,0.801963507718375,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.24932313921130553,-0.23538436605243465,0.9048055324001227,-0.09236184645987515,0.853056793629862,-1.099853585409207,0.003043148748581378,0.03455021005991044,0.5241750548793175,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.03347293254641149,0.2715603651240624,-1.177851894974348,0.01896417604129835,0.853056793629862,-0.04580345082725759,-0.2262991435398101,1.582583123934258,-1.2219237915376149,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.3575798824574168,-0.5733475201700994,-1.177851894974348,0.4346552273436887,-1.461440576166749,-0.19686159113358773,0.9204123179021463,0.03455021005991044,-0.5671367241312653,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.8475067892005399,-0.404365943111267,0.9048055324001227,-0.8892217969945908,-1.461440576166749,0.3234497810326616,0.1177142948927768,-0.7394662468772634,-0.09092794783573821,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.24160066693598117,-0.911310674287764,0.9048055324001227,-0.5036188598817067,-0.8828162337175963,1.1391637386868456,-0.45564143582820127,-0.4814607612315388,-1.5393963090679663,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,0.8392769812031279,0.6095235192417271,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.1253957748532507,-0.6849837281165926,0.03455021005991044,0.7027533459901402,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,1.033507423972482,0.2715603651240624,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.87158795116853,-0.7996548742607882,-0.22345527558581418,0.782121475372728,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,1.075009790311035,-0.7423290972289317,0.9048055324001227,0.38271364074285674,0.2744324511807092,-1.0830693475973925,-0.6849837281165926,-0.7394662468772634,-2.2140254088199627,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.2997166137114282,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.0495008719737637,0.23238544103697253,-0.997471732522988,-0.7457150152420878,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.11297175756478116,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.853056793629862,0.06161567116835522,0.23238544103697253,-0.7394662468772634,1.1591200899400202,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,2.389598823322383,-0.23538436605243465,-1.177851894974348,1.6495816066168083,1.4316811360790147,-0.717172963299837,-0.570312581972397,1.066572152642809,-1.4005020826484376,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,1.5937419924124232,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,1.223084927745918,-1.143668312693375,0.03455021005991044,0.6829113136444932,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.17308587110484092,1.974180350515825,0.7785050963005594,-1.177851894974348,2.4413740852880284,-0.3041918912684436,1.055242549627773,-0.2262991435398101,-0.22345527558581418,0.6035431842619053,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,1.220362826757017,-0.06640278899360229,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.16903479316396802,-0.45564143582820127,0.29255569570563505,-2.2537094735112566,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.0760787856006744,0.10257878806523006,-1.177851894974348,0.8577891279455886,0.2744324511807092,-1.2542685732779006,0.4617277333253637,0.5505611813513597,-0.9441353386985575,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.18359526679842222,0.7785050963005594,-1.177851894974348,0.38271364074285674,0.2744324511807092,-1.4825342075185775,0.4617277333253637,0.03455021005991044,0.8416475724096689,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.043625451192102746,-0.5733475201700994,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.012234975203628139,-0.2262991435398101,-0.997471732522988,-0.8052411122790287,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.8254428590902769,-0.5733475201700994,-1.177851894974348,-0.3298995900612411,0.853056793629862,-0.33784918875282943,-0.9143260204049839,-0.4814607612315388,-0.6663468858595001,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.5883854699908837,-0.911310674287764,-1.177851894974348,0.0005945905361260511,0.853056793629862,-1.133422061032836,0.9204123179021463,-0.7394662468772634,0.6432272489531993,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.5823843667912452,-0.5733475201700994,-1.177851894974348,-0.09236184645987515,0.2744324511807092,-0.6433223169278531,0.8057411717579506,-0.4814607612315388,-0.24966420660091387,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.7961637924267772,-0.06640278899360229,-1.177851894974348,2.821434475050214,-0.8828162337175963,-0.005521280078902488,0.8057411717579506,0.5505611813513597,-0.7853990799333818,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.2123827901166753,-0.5733475201700994,0.9048055324001227,0.8577891279455886,0.853056793629862,-1.3851856282100534,0.23238544103697253,-0.4814607612315388,0.38528082845978884,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.4569455175419583,1.4544314045358888,0.9048055324001227,-0.974418667699614,0.2744324511807092,-0.3479197314399179,-0.7996548742607882,0.8085666669970842,-0.6663468858595001,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,0.8491410419312149,1.7131165689547068,0.4405419421828948,-1.177851894974348,-1.1452874845968632,-0.8828162337175963,-0.7440277437987403,-1.487681751125962,1.8405886095799828,-2.2537094735112566,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.39265475142162,-0.911310674287764,0.9048055324001227,-0.08444392167316296,-0.8828162337175963,-1.4355383416454968,0.23238544103697253,-0.4814607612315388,0.9210157017922567,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.4889250806452953,-0.404365943111267,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.33784918875282943,1.2644257563347332,-0.4814607612315388,-1.4798702120310254,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.27027764361634615,-0.06640278899360229,0.9048055324001227,-1.1734752968375586,0.853056793629862,0.7195577933914834,-1.3730106049817663,-0.4814607612315388,0.6035431842619053,0.9841231756854657,0
