person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.6781493399560036,-0.23538436605243465,0.21058638994196582,-0.7257958293968509,0.853056793629862,-0.10286985938742682,0.003043148748581378,-0.4814607612315388,0.7027533459901402,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.41469892982870027,-0.7423290972289317,-1.177851894974348,2.4413740852880284,-0.3041918912684436,0.2563128297854033,1.1497546101905376,-0.4814607612315388,-1.3012919209202027,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.20319360645829443,-0.911310674287764,0.9048055324001227,-1.121692068732461,0.853056793629862,0.7430557263280237,-1.143668312693375,-0.4814607612315388,1.0003838311748445,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.29959027469669897,-0.5733475201700994,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.8773296288225392,1.2644257563347332,-0.4814607612315388,-0.6465048535138531,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.6764279708803177,0.6095235192417271,0.9048055324001227,-0.8524826259842462,1.4316811360790147,-0.8245920852954493,-0.34097028968400567,0.5505611813513597,0.7622794430270811,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.04501518035412431,-0.06640278899360229,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.8044509999212723,-0.2262991435398101,0.29255569570563505,1.4170665104334308,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.10949743465972726,-0.5733475201700994,0.9048055324001227,-0.18737694390042153,1.4316811360790147,-1.1502062988446506,-0.2262991435398101,-0.7394662468772634,-1.182239726846321,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,0.12710395517444323,0.9474866733593919,-1.177851894974348,0.2834228639174858,0.853056793629862,0.6289229092076853,-0.11162799739561437,0.5505611813513597,1.6750129309268411,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.6499421752545316,0.7785050963005594,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.05490197604362957,-0.2262991435398101,1.066572152642809,0.3455967637684949,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.4862403765822991,-0.5733475201700994,-1.177851894974348,0.05364468660709778,-1.461440576166749,-1.0931398902844813,0.6910700256137552,-0.4814607612315388,-1.7973427295613766,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.30041147829243897,-0.5733475201700994,0.9048055324001227,-0.3298995900612411,1.4316811360790147,-0.06594453620143455,-0.2262991435398101,-0.7394662468772634,0.4844909901880236,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-0.502969299721533,0.3165651001377688,1.1164682504182242,-1.177851894974348,2.603849901911363,-0.8828162337175963,0.001192415045823164,1.379096902478929,1.066572152642809,-2.094973214746081,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.7397080248828222,-0.5733475201700994,0.9048055324001227,-1.2635812809103435,0.2744324511807092,0.03811773823181484,-1.0289971665491795,-0.7394662468772634,0.6035431842619053,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.6425513428928714,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.24959913466067765,-0.2262991435398101,-0.7394662468772634,1.754381060309429,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.9612119024568494,-0.404365943111267,0.9048055324001227,-1.1785427687010546,1.4316811360790147,0.42415520790354816,-0.34097028968400567,-0.4814607612315388,1.5758027691986063,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,-0.502969299721533,2.1618253721424177,1.9613761357123858,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,0.5215037872120725,-1.2583394588375707,2.356599580871432,0.8614896047553159,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.7372444140956022,-0.06640278899360229,0.9048055324001227,-0.8604005507709583,-0.8828162337175963,-0.8078078474836352,-0.2262991435398101,0.5505611813513597,0.06780831092943747,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.3640685696759603,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.853056793629862,0.9411097325074347,-0.45564143582820127,-0.7394662468772634,-1.7973427295613766,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.17099097041601044,-0.404365943111267,-1.177851894974348,0.8577891279455886,-1.461440576166749,-1.3482603050240614,0.3470565871811683,-0.7394662468772634,0.0479662785837905,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.29984295272615746,-0.5733475201700994,-1.177851894974348,1.9457119936398446,0.853056793629862,0.36708879934337896,2.525808363920885,0.8085666669970842,-0.686188918205147,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,0.48101112018470626,0.9474866733593919,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.7977373047965461,-0.570312581972397,0.8085666669970842,1.1789621222856672,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,2.542595370159484,0.2715603651240624,-1.177851894974348,-1.042512820865339,0.853056793629862,-0.2035752862583134,-1.487681751125962,0.8085666669970842,0.40512286080543575,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.4116687731383695,-0.06640278899360229,-1.177851894974348,-0.4090788379283631,1.4316811360790147,-1.3818287806476905,-0.11162799739561437,0.29255569570563505,0.9011736694466097,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,0.1711173094307397,0.6095235192417271,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.25966967734776614,-0.7996548742607882,1.582583123934258,-0.5076106270943244,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.43360240490756174,-0.404365943111267,-1.177851894974348,-1.0702255576188315,1.4316811360790147,-0.08944246913797492,-1.2583394588375707,0.5505611813513597,-0.5869787564769122,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,2.095718482685347,-0.06640278899360229,-1.177851894974348,1.8228258009500713,-1.461440576166749,0.4543668359648142,-0.45564143582820127,0.5505611813513597,0.7225953783357871,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.09555078624581738,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.3704456469057418,-0.2262991435398101,-0.997471732522988,0.08765034327508442,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.36537933695377606,-0.404365943111267,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.4221109513960455,-0.2262991435398101,-0.7394662468772634,-1.102871597463733,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.6302826457504656,-0.06640278899360229,0.9048055324001227,-0.3504861945066928,0.2744324511807092,0.24959913466067765,0.4617277333253637,-0.22345527558581418,-1.9560789883265524,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,1.878336415466861,0.7785050963005594,-1.177851894974348,0.6231018372674391,1.4316811360790147,-0.23378691431957943,-0.7996548742607882,0.8085666669970842,-1.3806600503027906,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,1.596805713519607,-0.23538436605243465,-1.177851894974348,-0.2190486430472703,-0.8828162337175963,-1.4556794270196742,-1.0289971665491795,-0.7394662468772634,-0.6266628211682062,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.9666286877133652,-0.404365943111267,0.9048055324001227,-1.3395933588627806,1.4316811360790147,-0.8480900182319897,-0.9143260204049839,0.03455021005991044,-1.0036614357354983,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.3569955645142941,0.2715603651240624,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-0.3647039692517326,0.003043148748581378,-0.22345527558581418,1.298014316359549,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.4317250917266352,0.7785050963005594,-1.177851894974348,-0.17154109432699713,1.4316811360790147,-0.48555048149679675,0.23238544103697253,0.29255569570563505,1.238488219322608,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.34319104749195456,-0.911310674287764,0.9048055324001227,-0.7759954725446063,-0.3041918912684436,0.07504306141780712,-1.0289971665491795,-0.7394662468772634,-0.051243883144444294,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.08787767076418732,-0.5733475201700994,-1.177851894974348,1.1745061194140765,-0.3041918912684436,-1.6705176710108995,1.035083464046342,0.03455021005991044,-0.30919030363785477,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.6137954043283006,0.2715603651240624,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-0.03237606057780569,0.1177142948927768,0.03455021005991044,-1.9362369559809054,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.3888329962260607,-0.911310674287764,0.9048055324001227,0.6174009314210063,-0.8828162337175963,-1.0495008719737637,1.1497546101905376,-0.4814607612315388,0.5440170872249644,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.10979748981970919,1.2854498274770565,-1.177851894974348,-0.4090788379283631,0.853056793629862,-1.6537334331990852,-0.45564143582820127,1.3245776382885335,-0.30919030363785477,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.8048199945989004,-0.911310674287764,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-0.0995130118250634,1.1497546101905376,-0.7394662468772634,-1.102871597463733,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.0635238460119569,-0.7423290972289317,-1.177851894974348,-0.2790665129305488,0.853056793629862,0.3738024944681046,-0.570312581972397,0.03455021005991044,-2.154499311783022,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,1.8967819116173288,-0.5733475201700994,-1.177851894974348,0.38271364074285674,0.853056793629862,0.6289229092076853,-0.9143260204049839,-0.4814607612315388,-1.12271362980938,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.8072204358787559,-0.911310674287764,0.9048055324001227,-0.8635677206856432,0.853056793629862,0.29995184809612124,0.003043148748581378,-0.7394662468772634,-1.162397694500674,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.3769255440878305,0.10257878806523006,0.9048055324001227,-1.0608824063705111,1.4316811360790147,0.5080763969626206,-1.0289971665491795,0.5505611813513597,-0.17029607721832604,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,1.222921191805284,-0.911310674287764,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.2831676102843065,-0.45564143582820127,-0.4814607612315388,0.801963507718375,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,1.7886988845164702,1.2854498274770565,-1.177851894974348,2.0177651091989257,1.4316811360790147,0.03140404310708919,-0.2262991435398101,0.5505611813513597,-0.30919030363785477,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,1.0249795404782587,-0.5733475201700994,-1.177851894974348,-0.6246047506226691,-0.3041918912684436,0.2965950005337584,-1.143668312693375,-0.7394662468772634,0.9011736694466097,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.17294922514431355,0.6095235192417271,0.9048055324001227,1.3328646151483206,1.4316811360790147,0.4812216164637174,0.6910700256137552,0.8085666669970842,-0.7853990799333818,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.13837971223902726,0.10257878806523006,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-0.5963264510547723,0.003043148748581378,0.29255569570563505,0.38528082845978884,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.4890356272831834,-0.23538436605243465,0.21058638994196582,0.8577891279455886,-0.8828162337175963,0.48457846402608024,1.952452633199907,-0.4814607612315388,1.317856348705196,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.5265425222809244,0.2715603651240624,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,1.0351014642535956,-0.11162799739561437,0.8085666669970842,0.08765034327508442,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.13024861782900374,-0.404365943111267,-1.177851894974348,-0.25990513494670525,0.2744324511807092,0.1488937077897905,-0.34097028968400567,-0.22345527558581418,0.38528082845978884,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.2034462844877529,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,0.853056793629862,-1.0629282622232152,-0.7996548742607882,0.8085666669970842,-1.182239726846321,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.5636704002344776,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.7195577933914834,-0.34097028968400567,-0.4814607612315388,0.06780831092943747,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.35378971201553977,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.853056793629862,-0.448625158310805,-0.45564143582820127,-0.7394662468772634,0.7027533459901402,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.10629158216097298,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-0.18679104844649927,0.23238544103697253,-0.7394662468772634,0.9210157017922567,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.10583360323257951,0.9474866733593919,-1.177851894974348,0.07343949857387827,0.853056793629862,0.7329851836409347,0.003043148748581378,0.03455021005991044,0.9805417988291976,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.6737748515710038,-0.911310674287764,0.9048055324001227,-1.01084112171849,0.2744324511807092,0.021333500420000717,-0.570312581972397,-0.7394662468772634,-1.202081759191968,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,0.12025006362538238,1.1164682504182242,-1.177851894974348,0.5272949473482215,-0.3041918912684436,-1.536243768516384,0.1177142948927768,1.066572152642809,0.9011736694466097,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.5558669864117767,-0.404365943111267,-1.177851894974348,-0.8592920413008186,1.4316811360790147,-1.0427871768490378,-1.143668312693375,-0.4814607612315388,-0.6663468858595001,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.3015327370481609,-0.404365943111267,-1.177851894974348,-0.09236184645987515,0.853056793629862,0.25966967734776614,0.1177142948927768,-0.7394662468772634,0.3455967637684949,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.08179562601717218,0.6095235192417271,-1.177851894974348,-0.6394904492216881,0.2744324511807092,-1.4556794270196742,-0.7996548742607882,0.8085666669970842,1.35754041339649,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.5421295982231434,0.4405419421828948,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-0.47883678637207105,0.4617277333253637,0.8085666669970842,-2.134657279437375,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.843193490659734,-0.404365943111267,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.635636604332411,-0.34097028968400567,-0.22345527558581418,0.4448069254967297,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.6629728658116545,0.10257878806523006,0.9048055324001227,-0.963333572998217,1.4316811360790147,-1.6503765856367223,-0.570312581972397,0.5505611813513597,0.6829113136444932,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.16071211275558994,-0.911310674287764,-1.177851894974348,-0.8841543251310949,-1.461440576166749,0.001192415045823164,-0.9143260204049839,-0.7394662468772634,-0.011559818453150373,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.1353001987550022,-0.911310674287764,-1.177851894974348,0.25745207061706976,0.853056793629862,0.014619805295275064,-0.11162799739561437,-0.7394662468772634,-0.5076106270943244,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,2.449262423028263,0.6095235192417271,-1.177851894974348,-1.2912940176638361,1.4316811360790147,0.7598399641398379,-1.487681751125962,0.5505611813513597,0.5440170872249644,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,-0.502969299721533,-0.1081077054977057,1.1164682504182242,-1.177851894974348,1.3328646151483206,-0.3041918912684436,-0.33449234119046656,1.2644257563347332,0.8085666669970842,0.782121475372728,0.9841231756854657,0
2.923512747736463,-1.1099901739376037,1.5251962127575889,-0.5642705105544414,3.4822103292418767,0.9048055324001227,-0.2507203421941191,0.853056793629862,-1.2542685732779006,0.4617277333253637,2.356599580871432,2.091695610185427,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.5751968556653493,0.2715603651240624,0.9048055324001227,1.2247057625618318,0.853056793629862,0.10189784191671032,0.1177142948927768,0.03455021005991044,0.08765034327508442,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.10946584990604495,-0.404365943111267,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-1.338189762336973,-0.7996548742607882,-0.7394662468772634,-1.9362369559809054,0.9841231756854657,0
4.279105456222106,0.9009088760241706,0.8491410419312149,-0.45380283455056863,4.158136637477206,0.9048055324001227,0.0026532509806712224,-0.8828162337175963,-0.4284840729366275,0.5763988794695595,3.130616037808606,0.7027533459901402,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.3239579121625997,0.6095235192417271,-1.177851894974348,-0.17154109432699713,0.2744324511807092,0.34359086640683856,0.003043148748581378,1.066572152642809,0.9210157017922567,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,1.0245057691730242,0.10257878806523006,-1.177851894974348,1.3936742775102702,0.853056793629862,-0.41841353024953903,-0.11162799739561437,0.8085666669970842,0.46464895784237664,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.8030018915989969,-0.23538436605243465,-1.177851894974348,-0.7343471881665001,-0.3041918912684436,0.1253957748532507,-1.143668312693375,-0.22345527558581418,-0.30919030363785477,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.04482765149520128,-0.911310674287764,0.9048055324001227,-0.747174226320974,-0.8828162337175963,-0.008878127641265313,-0.9143260204049839,-0.4814607612315388,0.22654456969461315,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-0.502969299721533,0.2633605825599207,1.7923945586535535,0.9048055324001227,-1.121692068732461,1.4316811360790147,-0.015591822765990965,-1.2583394588375707,1.8405886095799828,1.694854963272488,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.13557064882447264,-0.23538436605243465,-1.177851894974348,-0.8841543251310949,0.2744324511807092,-1.0092187012254088,-0.9143260204049839,-0.7394662468772634,-2.273551505856904,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.33006758233695555,-0.23538436605243465,-1.177851894974348,-0.22427447340650036,-1.461440576166749,-0.13643833501105568,-0.6849837281165926,0.03455021005991044,0.08765034327508442,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.3961290743266739,0.7785050963005594,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-0.029019213015442864,0.1177142948927768,1.066572152642809,-0.09092794783573821,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.48398206669401406,-0.7423290972289317,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.11965409719924096,1.1497546101905376,-0.7394662468772634,1.3773824457421369,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.7414589990490195,-0.911310674287764,-1.177851894974348,1.6495816066168083,1.4316811360790147,0.15896425047687956,0.23238544103697253,-0.7394662468772634,0.305912699077201,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.37086127138082736,0.4405419421828948,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.3113349818380697,-0.34097028968400567,0.03455021005991044,0.08765034327508442,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.6750540340951373,-0.911310674287764,0.21058638994196582,-1.042512820865339,0.853056793629862,-0.20021843869595057,-0.6849837281165926,-0.997471732522988,1.0003838311748445,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.4297964420888436,-0.5733475201700994,-1.177851894974348,-1.042512820865339,0.2744324511807092,-1.5933101770765532,-1.2583394588375707,-0.997471732522988,-0.38855843302044263,0.9841231756854657,0
0.890123685007999,0.9009088760241706,1.5251962127575889,1.8771835719574566,0.2715603651240624,0.9048055324001227,-0.634264618862458,-0.8828162337175963,-1.1300652134704734,-1.2583394588375707,1.066572152642809,0.028124246238143545,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.2732624028393243,-0.911310674287764,-1.177851894974348,0.8577891279455886,-0.8828162337175963,1.5352717510456675,0.1177142948927768,-0.7394662468772634,-1.102871597463733,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.08591743637271339,-0.23538436605243465,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-1.2240569452166343,-0.6849837281165926,-0.22345527558581418,-0.9838194033898514,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.5633703450744957,0.9474866733593919,0.9048055324001227,-1.121692068732461,1.4316811360790147,-0.41841353024953903,-0.9143260204049839,1.8405886095799828,0.16701847265767225,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.4964580443985258,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-1.0159323963501345,-0.2262991435398101,-0.4814607612315388,0.10749237562073138,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.3321383633663175,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.0045492626081859895,-0.6849837281165926,-0.7394662468772634,-0.07108591549009124,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.14130130195464077,-0.911310674287764,0.9048055324001227,0.6994306322113446,0.853056793629862,0.6792756226431284,0.23238544103697253,-0.7394662468772634,0.4844909901880236,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.4467278497257316,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,1.347288287553345,0.003043148748581378,-0.4814607612315388,-1.5790803737592602,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.3920862258553385,-0.06640278899360229,-1.177851894974348,0.8577891279455886,1.4316811360790147,1.3338608973038937,1.4937680486231246,0.29255569570563505,-1.4401861473397315,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.547925400523847,0.10257878806523006,0.9048055324001227,-0.09236184645987515,0.2744324511807092,-0.4687662436849826,0.6910700256137552,-0.4814607612315388,0.9210157017922567,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6821606036736567,-0.911310674287764,0.9048055324001227,-0.8694269850278102,-0.8828162337175963,1.0720267874395872,-0.34097028968400567,-0.4814607612315388,-2.3727616675851384,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.49100967438832765,-0.5733475201700994,0.9048055324001227,0.22435514500861276,0.853056793629862,-0.008878127641265313,1.035083464046342,-0.4814607612315388,0.6829113136444932,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.7173776040294303,-0.404365943111267,0.9048055324001227,-0.6961827906945474,0.2744324511807092,0.34359086640683856,0.1177142948927768,-0.4814607612315388,1.298014316359549,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.4502021726307855,-0.404365943111267,0.9048055324001227,-0.08951139353665877,0.853056793629862,0.5684996530851527,0.4617277333253637,-0.22345527558581418,-1.9759210206721993,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.038666644863980366,-0.911310674287764,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-0.14315203013578132,-1.0289971665491795,-0.22345527558581418,0.286070666731554,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.10621262027676721,-0.911310674287764,-1.177851894974348,1.2536853672811985,-1.461440576166749,-1.0495008719737637,1.1497546101905376,-0.7394662468772634,-2.194183376474316,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.4859719061759995,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.001192415045823164,0.6910700256137552,-0.997471732522988,-2.5513399586959613,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.33272268130944027,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.08944246913797492,-0.45564143582820127,-0.4814607612315388,0.7622794430270811,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.07377507824503672,-0.06640278899360229,0.9048055324001227,-0.0885612425622533,0.2744324511807092,0.19924642122523406,-0.2262991435398101,0.8085666669970842,-0.22982217425526694,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,1.0246794853182768,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.3738024944681046,-0.7996548742607882,-0.7394662468772634,-1.658448503141848,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.07113775131256399,0.6095235192417271,0.9048055324001227,-1.042512820865339,0.853056793629862,-1.1099241280962957,-1.143668312693375,0.8085666669970842,0.4448069254967297,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.23765257272569265,-0.06640278899360229,-1.177851894974348,-1.296994923510269,1.4316811360790147,0.021333500420000717,-1.3730106049817663,0.03455021005991044,1.5559607368529593,0.9841231756854657,0
