person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.5584589158768968,-0.7423290972289317,-1.177851894974348,0.38271364074285674,1.4316811360790147,0.021333500420000717,1.4937680486231246,-0.22345527558581418,-0.8052411122790287,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,1.0282011853538542,0.4405419421828948,-1.177851894974348,-0.3793074407303252,-1.461440576166749,-0.388201902188273,-1.0289971665491795,0.8085666669970842,-1.5989224061049072,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,1.0302541943432042,-0.911310674287764,-1.177851894974348,-0.5674373336626071,1.4316811360790147,0.6624913848313142,-1.143668312693375,-0.4814607612315388,-0.4282424977117365,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.7722245287987585,-0.5733475201700994,0.9048055324001227,-1.0436213303354787,-0.8828162337175963,0.27981076272194366,-0.45564143582820127,-0.7394662468772634,-0.051243883144444294,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.17315452604324855,0.2715603651240624,-1.177851894974348,-0.3774071387815143,-1.461440576166749,-0.14986572526050698,-0.6849837281165926,0.03455021005991044,1.0995939929030794,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.2712251862268154,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.3637319517810161,-0.2262991435398101,-0.22345527558581418,-0.011559818453150373,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.30304880522491173,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.07937192645088645,-0.6849837281165926,-0.7394662468772634,0.4249648931510827,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,7.843764635821246,0.6095235192417271,-1.177851894974348,0.8465456747484573,-1.461440576166749,1.2029438423717405,-1.2583394588375707,0.8085666669970842,0.3654387961141419,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.29050965801303535,-0.7423290972289317,0.9048055324001227,-1.2800505644667048,-1.461440576166749,0.4040141225293712,-1.3730106049817663,-0.22345527558581418,1.278172284013902,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,1.502209376241094,-0.911310674287764,-1.177851894974348,-0.40607002650941243,-0.3041918912684436,-0.022305517890717212,-1.143668312693375,-0.7394662468772634,-1.3409759856114967,-1.0161329645585022,0
4.1096563676614,-1.1099901739376037,1.5251962127575889,-0.37882062930876903,4.327118214536038,0.9048055324001227,-0.7371976410897165,-0.8828162337175963,0.18246218341341994,-0.570312581972397,5.710670894265851,-0.09092794783573821,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.7758883602259061,-0.404365943111267,0.9048055324001227,-0.8824123816780183,0.853056793629862,0.021333500420000717,-0.11162799739561437,0.8085666669970842,1.1392780575943733,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,0.17308587110484092,1.5956528700102028,0.6095235192417271,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.5382880250238866,-0.9143260204049839,1.066572152642809,1.0202258635204915,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.11404563918997963,-0.404365943111267,-1.177851894974348,1.4120438630154424,-0.8828162337175963,0.9377528849450718,1.2644257563347332,-0.997471732522988,-0.26950623894656084,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.5147929939111057,1.4544314045358888,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-0.029019213015442864,0.3470565871811683,0.8085666669970842,1.4369085427790778,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.14389323141976085,-0.7423290972289317,-1.177851894974348,-0.8841543251310949,0.2744324511807092,-1.0092187012254088,-0.9143260204049839,-0.7394662468772634,0.46464895784237664,0.9841231756854657,0
2.923512747736463,-1.1099901739376037,0.8491410419312149,-0.573240580600217,3.144247175124212,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.25392799969375696,1.035083464046342,2.356599580871432,0.26622863438590705,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.11022388399442035,0.2715603651240624,0.9048055324001227,0.38271364074285674,0.853056793629862,0.14218001266506483,0.23238544103697253,1.066572152642809,0.286070666731554,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,0.7815400514718686,2.130357712771218,0.9048055324001227,-0.9231105150817189,1.4316811360790147,0.6289229092076853,-1.2583394588375707,1.582583123934258,0.7225953783357871,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.17441791619054087,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-1.4556794270196742,-0.11162799739561437,-0.4814607612315388,-0.011559818453150373,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.40487805109667324,-0.404365943111267,0.21058638994196582,1.6495816066168083,1.4316811360790147,-0.2673553899432083,2.640479510065081,0.29255569570563505,-1.2219237915376149,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.2984532235641359,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,1.4316811360790147,0.11532523216616163,-0.34097028968400567,-0.7394662468772634,1.4567505751247247,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.7355862145272809,-0.911310674287764,0.9048055324001227,-1.1096568230566584,-0.8828162337175963,0.6322797567700481,-0.6849837281165926,-0.22345527558581418,1.317856348705196,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,1.7884146217333294,-0.404365943111267,0.9048055324001227,1.6495816066168083,0.853056793629862,1.162661671623386,-0.45564143582820127,-0.997471732522988,1.0400678958661385,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.0006721658473344584,-0.7423290972289317,-1.177851894974348,1.1428344202672278,0.853056793629862,0.6859893177678545,0.8057411717579506,-0.997471732522988,-0.2893482712922078,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.4298931760130613,-0.911310674287764,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-1.136778908595199,-0.34097028968400567,-0.4814607612315388,-2.8092863791893716,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.1871801363413642,-0.23538436605243465,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.1233515183457474,-0.2262991435398101,-0.4814607612315388,0.7225953783357871,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.5422717296147138,-0.7423290972289317,0.9048055324001227,-0.450568763810735,0.853056793629862,-0.6298949266784012,0.1177142948927768,-0.22345527558581418,1.278172284013902,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.17138775950021012,-0.911310674287764,-1.177851894974348,0.2886486942767158,0.2744324511807092,-0.23714376188194225,0.3470565871811683,-0.4814607612315388,-1.4600281796853785,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.5052228135453664,-0.06640278899360229,0.9048055324001227,-0.06813299661253583,0.2744324511807092,-0.26399854238084547,0.5763988794695595,-0.22345527558581418,0.3455967637684949,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.05798072174071181,-0.911310674287764,-1.177851894974348,-0.8524826259842462,-0.3041918912684436,-0.7272435059869256,-1.0289971665491795,-0.4814607612315388,0.9805417988291976,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.6521057308817696,-0.5733475201700994,-1.177851894974348,0.539963627006961,-0.8828162337175963,0.0851136041048956,-0.34097028968400567,-0.4814607612315388,0.4844909901880236,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.7170301717389249,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,1.4316811360790147,0.6255660616453219,-0.2262991435398101,-0.7394662468772634,-0.15045404487267908,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.234081515896421,0.2715603651240624,-1.177851894974348,0.5410721364771007,-0.8828162337175963,0.001192415045823164,0.003043148748581378,0.8085666669970842,-0.011559818453150373,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.5742197079643685,0.6095235192417271,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.14986572526050698,1.035083464046342,0.8085666669970842,-0.17029607721832604,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.07838447261948289,0.2715603651240624,0.9048055324001227,-0.39973568668004267,-0.3041918912684436,0.6591345372689513,-0.6849837281165926,-0.7394662468772634,1.4567505751247247,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.08261682961291218,0.2715603651240624,0.9048055324001227,0.5494651367510156,-0.8828162337175963,-0.7910236096718204,0.1177142948927768,0.5505611813513597,-1.142555662155027,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.49322060714608923,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,0.2744324511807092,0.5382880250238866,-0.45564143582820127,-0.4814607612315388,0.46464895784237664,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.6410688391329737,0.10257878806523006,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.3482603050240614,-0.11162799739561437,-0.997471732522988,0.4844909901880236,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.14768340186163784,-0.404365943111267,0.21058638994196582,-0.4882580857954851,0.2744324511807092,0.9881055983805148,-0.570312581972397,0.5505611813513597,0.9805417988291976,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.6507791712271127,-0.404365943111267,-1.177851894974348,2.4413740852880284,1.4316811360790147,0.19588957366287124,0.8057411717579506,-0.4814607612315388,0.5837011519162584,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.4917203313461796,-0.911310674287764,-1.177851894974348,-0.963333572998217,1.4316811360790147,-0.8078078474836352,-0.7996548742607882,0.29255569570563505,-1.5592383414136133,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,0.7809241487750636,-0.06640278899360229,-1.177851894974348,0.38271364074285674,-0.8828162337175963,0.8874001715096282,-0.570312581972397,1.066572152642809,-0.9838194033898514,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.4858297747844291,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.4174415127788225,-0.2262991435398101,-0.4814607612315388,1.6750129309268411,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.9225679563265453,1.7923945586535535,0.9048055324001227,-1.359229812333827,1.4316811360790147,1.6191929401047398,-1.0289971665491795,1.582583123934258,-0.9242933063529105,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.24409586247688353,1.1164682504182242,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.0716862138554443,0.5763988794695595,0.29255569570563505,-0.9639773710442044,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.5601802849525825,1.6234129815947211,-1.177851894974348,-0.7574675285436998,1.4316811360790147,-0.14650887769814416,-0.34097028968400567,2.098594095225707,0.8416475724096689,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,1.5138167732193424,0.2715603651240624,-1.177851894974348,-1.1579561642556027,0.2744324511807092,-0.3512765790022807,-1.487681751125962,0.03455021005991044,-0.9838194033898514,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.3939497263225946,-0.911310674287764,0.9048055324001227,-0.7574675285436998,0.853056793629862,0.7833378970763782,-0.570312581972397,-0.4814607612315388,-2.0552891500547874,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,1.048478597217896,0.7785050963005594,-1.177851894974348,2.49854150224809,-0.3041918912684436,1.676259348664909,0.3470565871811683,0.8085666669970842,-1.0433455004267922,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,0.5759706821305658,1.1164682504182242,-1.177851894974348,1.6495816066168083,1.4316811360790147,0.5819270433346045,0.3470565871811683,0.8085666669970842,-0.13061201252703214,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.5604487553588822,0.2715603651240624,-1.177851894974348,-0.6624524311031534,0.2744324511807092,-0.9857207682888686,-0.2262991435398101,-0.4814607612315388,0.14717644031202531,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.028685862700370986,-0.5733475201700994,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,-0.4049861400000871,-0.570312581972397,0.29255569570563505,0.10749237562073138,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.10482289111474564,-0.911310674287764,0.9048055324001227,-0.18737694390042153,1.4316811360790147,0.571856500647516,-0.34097028968400567,-0.7394662468772634,0.286070666731554,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.507544292941016,-0.911310674287764,0.21058638994196582,-1.2800505644667048,1.4316811360790147,1.5486991412951188,-1.2583394588375707,-0.7394662468772634,-0.44808453005738347,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.4830819012140683,-0.911310674287764,-1.177851894974348,-0.7775790575019488,0.2744324511807092,0.22274435416177443,-0.570312581972397,-0.7394662468772634,0.0479662785837905,-1.0161329645585022,0
2.754063659175758,-1.1099901739376037,-0.502969299721533,5.114336561610903,1.7923945586535535,0.21058638994196582,0.20155152162288165,1.4316811360790147,0.24624228709831483,-1.2583394588375707,2.098594095225707,0.0479662785837905,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.8406193332346259,-0.911310674287764,-1.177851894974348,2.4413740852880284,0.853056793629862,0.12203892729088728,0.5763988794695595,-0.4814607612315388,0.10749237562073138,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.11112404947436613,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.3234497810326616,0.003043148748581378,-0.4814607612315388,-0.7457150152420878,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,1.59260494127986,0.9474866733593919,-1.177851894974348,2.3389161385479724,0.853056793629862,-0.008878127641265313,-0.11162799739561437,0.8085666669970842,0.6630692812988462,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.6338675152934075,-0.23538436605243465,-1.177851894974348,-1.042512820865339,1.4316811360790147,-0.3076375606915634,-0.6849837281165926,0.29255569570563505,-0.24966420660091387,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,-0.502969299721533,0.6501000990229431,1.6234129815947211,-1.177851894974348,-1.133410597416795,-1.461440576166749,-0.34120603631519225,-1.3730106049817663,2.6146050665171567,0.7424374106814341,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,1.2142669692963315,0.2715603651240624,-1.177851894974348,-0.4090788379283631,1.4316811360790147,0.5684996530851527,-1.143668312693375,-0.22345527558581418,0.22654456969461315,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.5902647628349811,0.6095235192417271,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.45869570099789353,1.1497546101905376,0.29255569570563505,1.5559607368529593,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.20143867296575552,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.853056793629862,-0.005521280078902488,0.23238544103697253,-0.4814607612315388,-0.7655570475877348,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,1.1238556118807244,0.4405419421828948,0.9048055324001227,0.22372171102567578,0.853056793629862,0.30330869565848406,-0.7996548742607882,-0.22345527558581418,-0.7853990799333818,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.5072284454041929,-0.5733475201700994,-1.177851894974348,-1.0442547643184157,0.2744324511807092,-1.0025050061006833,-0.9143260204049839,0.29255569570563505,-1.0036614357354983,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.09526850312584742,0.10257878806523006,0.9048055324001227,0.38271364074285674,1.4316811360790147,-1.5530280063281983,0.23238544103697253,0.5505611813513597,0.4249648931510827,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.6900548124310629,-0.7423290972289317,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.9041844093214424,-0.2262991435398101,0.03455021005991044,-0.36871640067479566,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,-0.48827759319480796,0.7785050963005594,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.07601507888852362,1.1497546101905376,0.5505611813513597,0.8614896047553159,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,1.144417286527907,-0.06640278899360229,-1.177851894974348,-0.3199230048299837,-0.3041918912684436,0.6927030128925802,-1.0289971665491795,-0.4814607612315388,0.12733440796637835,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,-0.502969299721533,-0.13950295065792,1.6234129815947211,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.9387249024157878,-0.7996548742607882,1.066572152642809,1.0003838311748445,-1.0161329645585022,0
2.923512747736463,0.9009088760241706,-1.179024470547907,-0.26048834963800144,2.8062840210065474,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.6332517742407646,-0.570312581972397,1.582583123934258,0.3455967637684949,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.7919649998502011,-0.911310674287764,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,0.10861153704143597,-1.0289971665491795,-0.7394662468772634,0.7225953783357871,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.24267454856117965,0.7785050963005594,-1.177851894974348,-0.5010851239499589,-0.8828162337175963,0.34023401884447574,-0.45564143582820127,1.066572152642809,-0.17029607721832604,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,0.1576937891157587,1.2854498274770565,-1.177851894974348,-0.38279132763647855,0.2744324511807092,-1.4724636648314886,-0.6849837281165926,1.3245776382885335,-0.22982217425526694,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.7737879741060327,-0.5733475201700994,0.9048055324001227,-1.0032399139232464,0.2744324511807092,0.9209686471332571,-0.34097028968400567,-0.4814607612315388,-0.5274526594399713,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.4963948748911612,0.2715603651240624,-1.177851894974348,-1.042512820865339,0.853056793629862,-0.9890776158512313,-0.9143260204049839,0.29255569570563505,1.9924854484571926,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,0.5955374370367557,0.10257878806523006,-1.177851894974348,-0.7275377728499277,0.853056793629862,0.7866947446387411,-1.143668312693375,0.8085666669970842,-0.44808453005738347,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.2654609686797942,-0.404365943111267,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.3268066285950244,0.23238544103697253,-0.22345527558581418,-1.2417658238832618,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.8365133152559259,-0.23538436605243465,-1.177851894974348,2.4413740852880284,0.853056793629862,0.06161567116835522,0.5763988794695595,-0.7394662468772634,1.0400678958661385,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.19190007735369846,-0.911310674287764,0.9048055324001227,-0.42111408360416563,-0.8828162337175963,0.0985409943543475,-0.6849837281165926,-0.997471732522988,1.278172284013902,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.07652097215222671,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.6692050799560398,-0.2262991435398101,0.8085666669970842,1.1194360252487263,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,1.7853509006261457,-0.7423290972289317,-1.177851894974348,4.024959042630468,1.4316811360790147,0.7296283360785719,0.4617277333253637,-0.997471732522988,0.4844909901880236,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.39535524786145737,0.4405419421828948,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.22274435416177443,-1.0289971665491795,0.8085666669970842,1.35754041339649,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.200177262481634,-0.23538436605243465,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.5147900920873463,0.1177142948927768,-0.7394662468772634,0.26622863438590705,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.08476459286330915,-0.404365943111267,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.37813135950118393,0.003043148748581378,-0.7394662468772634,-0.190138109563973,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.5678869648510657,-0.5733475201700994,-1.177851894974348,-0.7574675285436998,1.4316811360790147,0.8739727812601764,-0.34097028968400567,-0.7394662468772634,0.32575473142284794,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-0.502969299721533,16.07287215258666,1.7923945586535535,-1.177851894974348,-0.753666924646078,0.853056793629862,-0.0995130118250634,-1.6023528972701577,1.3245776382885335,0.7225953783357871,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.015422245816972375,-0.06640278899360229,-1.177851894974348,-0.5284811437119831,0.853056793629862,-1.361687695273513,-0.6849837281165926,-0.997471732522988,-0.09092794783573821,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.20020884723531632,-0.911310674287764,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-1.3516171525864242,-0.2262991435398101,-0.4814607612315388,0.3455967637684949,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,3.0383812487106754,-0.06640278899360229,-1.177851894974348,3.412270022634678,-0.3041918912684436,-0.4284840729366275,-0.34097028968400567,0.03455021005991044,0.4844909901880236,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.5519978540856939,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.5026752928927547,-1.143668312693375,-0.4814607612315388,0.9606997664835506,-1.0161329645585022,0
3.601309101979284,-1.1099901739376037,-1.179024470547907,-0.20456754324347484,3.8201734833595413,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,0.46108053108954045,-0.7996548742607882,2.098594095225707,1.8139071573463699,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.10314889916958331,1.1164682504182242,-1.177851894974348,-1.121692068732461,-0.8828162337175963,0.8034789824505558,-1.2583394588375707,0.03455021005991044,1.8337491896920168,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.3615891665118991,0.6095235192417271,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-1.0495008719737637,-0.45564143582820127,0.8085666669970842,1.278172284013902,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,1.2169358809824866,-0.7423290972289317,-1.177851894974348,3.2331665639592484,1.4316811360790147,-0.022305517890717212,0.5763988794695595,-0.22345527558581418,-0.2893482712922078,0.9841231756854657,0
3.431860013418579,0.9009088760241706,-1.179024470547907,1.028817088050659,3.3132287521830444,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.005521280078902488,-0.6849837281165926,1.582583123934258,1.298014316359549,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.5828423457196387,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.059230841076708896,0.003043148748581378,-0.4814607612315388,0.10749237562073138,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.3375077714923099,-0.23538436605243465,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-0.13308148744869286,-0.2262991435398101,-0.997471732522988,0.20670253734896618,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.274667924378187,-0.911310674287764,-1.177851894974348,-0.7257958293968509,1.4316811360790147,0.7195577933914834,-1.0289971665491795,-0.997471732522988,-0.4282424977117365,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,2.9390945755103397,0.4405419421828948,-1.177851894974348,-1.109498464560924,-1.461440576166749,-1.0226460914748605,-1.487681751125962,0.03455021005991044,-1.3211339532658497,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.37474619608375126,-0.5733475201700994,-1.177851894974348,-0.907591382499763,0.853056793629862,0.001192415045823164,-0.7996548742607882,-0.7394662468772634,-0.8449251769703227,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.07688419681957326,-0.404365943111267,-1.177851894974348,-0.7238955274480401,-1.461440576166749,-0.2807827801926602,-0.9143260204049839,-0.4814607612315388,-0.8846092416616166,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.4888145340074072,-0.5733475201700994,0.9048055324001227,-0.9474977234247925,0.2744324511807092,-0.3042807131292006,-0.7996548742607882,-0.4814607612315388,-0.011559818453150373,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.4622497764974152,0.10257878806523006,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-0.965579682914691,-0.7996548742607882,-0.22345527558581418,0.9011736694466097,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.38087363829811904,0.4405419421828948,-1.177851894974348,1.3328646151483206,0.2744324511807092,-1.1233515183457474,2.0671237793441026,0.8085666669970842,-0.9044512740072636,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,0.36308944231180873,0.7785050963005594,-1.177851894974348,1.6495816066168083,1.4316811360790147,-0.6802476401138448,0.5763988794695595,-0.22345527558581418,2.230589836604956,-1.0161329645585022,0
