person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.6760015767056066,-0.5733475201700994,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-0.284139627755023,2.0671237793441026,-0.4814607612315388,-0.9838194033898514,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.6689246122175987,-0.06640278899360229,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-0.5627579754311435,-0.2262991435398101,0.8085666669970842,-2.1743413441286688,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.8006646198265062,0.10257878806523006,-1.177851894974348,-0.38785879949997437,0.853056793629862,-0.6735339449891191,-1.0289971665491795,0.03455021005991044,-0.20998014190961997,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.6768227803013466,-0.404365943111267,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.16903479316396802,-0.6849837281165926,-0.4814607612315388,1.35754041339649,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.2033831149803883,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.1804179269059165,-0.2262991435398101,-0.7394662468772634,0.5440170872249644,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.015611754339066223,0.9474866733593919,-1.177851894974348,0.38271364074285674,0.853056793629862,-1.1636336890941021,0.1177142948927768,0.29255569570563505,-0.9441353386985575,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,-0.38114210870441867,1.2854498274770565,-1.177851894974348,0.06599664927436881,1.4316811360790147,1.2734376411813615,0.4617277333253637,2.6146050665171567,-1.8171847619070236,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.03888971780292735,1.4544314045358888,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,-1.328119219649884,-0.45564143582820127,0.03455021005991044,1.238488219322608,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,1.5251962127575889,-0.20548350110026178,1.2854498274770565,-1.177851894974348,-1.2882852062448855,-0.8828162337175963,-0.09279931670033775,-1.3730106049817663,-0.22345527558581418,0.9408577341379036,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6751645807330254,-0.404365943111267,0.9048055324001227,-0.8524826259842462,1.4316811360790147,-0.2707122375055717,-0.34097028968400567,-0.4814607612315388,-1.5393963090679663,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.3898595007207357,-0.911310674287764,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-1.2173432500919086,-0.570312581972397,-0.4814607612315388,0.26622863438590705,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.338439521725938,-0.23538436605243465,-1.177851894974348,0.38271364074285674,0.2744324511807092,0.22274435416177443,0.8057411717579506,-0.4814607612315388,1.2186461869769611,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,0.18059273553543212,0.6095235192417271,-1.177851894974348,-0.6307807319563046,0.853056793629862,1.6628319584154578,-0.9143260204049839,0.8085666669970842,1.4964346398160184,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.06403118173404465,-0.23538436605243465,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.18581903097578276,0.23238544103697253,0.03455021005991044,0.8813316371009629,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.10738125616301261,-0.911310674287764,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-1.1032104329715702,-1.0289971665491795,-0.7394662468772634,-0.30919030363785477,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.7487254720591211,-0.404365943111267,0.9048055324001227,-0.4008441961501824,0.2744324511807092,-0.7272435059869256,0.9204123179021463,0.29255569570563505,-0.09092794783573821,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.07551223969756367,0.10257878806523006,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.5651428055227898,-0.11162799739561437,-0.4814607612315388,0.9805417988291976,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.4391159240882953,-0.911310674287764,0.21058638994196582,-1.1962789202232897,-0.8828162337175963,-1.6067375673260047,-1.143668312693375,-0.7394662468772634,-0.5274526594399713,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.013195520682369647,0.10257878806523006,-1.177851894974348,2.257519871740571,-0.8828162337175963,2.062296818336642,1.8377814870557112,0.5505611813513597,1.0400678958661385,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.972345528129863,-0.7423290972289317,0.9048055324001227,-1.2008713165995828,1.4316811360790147,-0.1532225728228698,-0.34097028968400567,-0.4814607612315388,1.1392780575943733,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,0.8491410419312149,0.4201472998388984,2.2993392898300504,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-0.5493305851816922,-0.6849837281165926,1.3245776382885335,0.14717644031202531,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,-0.502969299721533,-0.6957894248875727,0.9474866733593919,0.9048055324001227,-0.9666591014086361,1.4316811360790147,-0.15657942038523323,-0.45564143582820127,1.3245776382885335,-0.03140185079879733,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,0.8491410419312149,-0.7697293332578561,0.6095235192417271,0.9048055324001227,-0.9269111189793409,-1.461440576166749,0.48457846402608024,-0.2262991435398101,0.29255569570563505,-0.7060309505507939,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.5181093930477481,-0.06640278899360229,0.9048055324001227,-0.9525651952882883,-1.461440576166749,0.5987112811464187,-0.6849837281165926,0.29255569570563505,-0.7655570475877348,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.21101083299466572,-0.23538436605243465,0.9048055324001227,-1.121692068732461,0.853056793629862,0.0985409943543475,-1.143668312693375,-0.4814607612315388,0.10749237562073138,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.5915123606054322,-0.911310674287764,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.9075412568838058,-0.7996548742607882,-0.7394662468772634,-1.2417658238832618,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.3943129509899412,-0.911310674287764,-1.177851894974348,-0.7812213029038364,-1.461440576166749,-0.33784918875282943,-0.6849837281165926,-0.997471732522988,-0.8846092416616166,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.7003850065483485,0.9474866733593919,0.9048055324001227,-1.3310420000931313,0.2744324511807092,0.2965950005337584,-1.2583394588375707,1.3245776382885335,0.4844909901880236,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.2582300397497164,1.1164682504182242,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.18581903097578276,1.1497546101905376,1.582583123934258,1.0599099282117854,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.4539133811884567,-0.404365943111267,-1.177851894974348,0.38271364074285674,0.853056793629862,0.9478234276321603,1.035083464046342,-0.7394662468772634,0.5241750548793175,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,2.154687217810216,0.2715603651240624,-1.177851894974348,-0.2694066446907599,0.853056793629862,0.5785701957722418,-1.143668312693375,1.066572152642809,-0.26950623894656084,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.10681273059673106,-0.911310674287764,0.9048055324001227,-1.1910530898640597,-0.8828162337175963,0.7665536592645635,-1.2583394588375707,-0.7394662468772634,0.5638591195706114,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.13072238913423834,-0.911310674287764,0.9048055324001227,0.22435514500861276,0.853056793629862,-0.13308148744869286,0.1177142948927768,-0.4814607612315388,-1.4401861473397315,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.4962981409669434,0.10257878806523006,-1.177851894974348,0.8577891279455886,-1.461440576166749,-1.0562145670984893,-0.11162799739561437,1.066572152642809,0.4249648931510827,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.29976399084195166,-0.23538436605243465,-1.177851894974348,1.9434949746995651,0.2744324511807092,0.4107278176540969,2.525808363920885,1.066572152642809,1.4369085427790778,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.25003379616915744,0.6095235192417271,0.9048055324001227,-1.150988390443296,0.853056793629862,-1.271052811089715,-1.143668312693375,1.582583123934258,-0.46792656240303043,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.07284332801140862,-0.911310674287764,-1.177851894974348,-0.4866745008381426,0.2744324511807092,-0.3613471216893698,-0.570312581972397,-0.4814607612315388,-0.9044512740072636,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.5684554904173472,-0.404365943111267,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,0.22274435416177443,0.3470565871811683,-0.4814607612315388,0.20670253734896618,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,0.33298917205256906,1.1164682504182242,-1.177851894974348,0.5627672503926922,0.853056793629862,-0.8044509999212723,-0.11162799739561437,0.8085666669970842,0.7027533459901402,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.29076233604249385,-0.404365943111267,-1.177851894974348,0.22435514500861276,1.4316811360790147,-0.48555048149679675,0.4617277333253637,-0.22345527558581418,0.26622863438590705,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.18912061902965532,-0.23538436605243465,-1.177851894974348,0.7752843516680475,0.2744324511807092,-0.12301094476160378,0.23238544103697253,-0.4814607612315388,-0.11076998018138517,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.015106398280149293,-0.911310674287764,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.15560740291451672,0.5763988794695595,-0.22345527558581418,-1.102871597463733,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.14074856876520037,-0.06640278899360229,-1.177851894974348,0.1937919553319037,0.853056793629862,-0.6701770974267564,-0.2262991435398101,0.03455021005991044,-1.4600281796853785,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,-0.502969299721533,0.17495485700314012,2.130357712771218,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-1.1099241280962957,-0.11162799739561437,2.098594095225707,0.7027533459901402,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.4130900870540734,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.7104592681751108,0.5763988794695595,-0.997471732522988,-0.051243883144444294,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.3037436698059225,-0.911310674287764,-1.177851894974348,-0.20321279347384594,-0.3041918912684436,-0.48555048149679675,0.003043148748581378,-0.22345527558581418,-1.8370267942526706,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.44325154715750686,0.2715603651240624,0.21058638994196582,-0.2507203421941191,1.4316811360790147,0.6154955189582334,-0.7996548742607882,-0.22345527558581418,1.0003838311748445,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.6688140655797107,0.4405419421828948,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-0.8514468657943525,-1.143668312693375,-0.22345527558581418,-0.4877685947486774,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.06955851362844857,-0.911310674287764,-1.177851894974348,-0.9441721950143734,1.4316811360790147,-1.2878370489015294,-1.0289971665491795,-0.4814607612315388,0.5440170872249644,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.2986585244630709,0.10257878806523006,0.9048055324001227,-0.18753530239615576,-0.3041918912684436,1.2331554704330066,0.003043148748581378,-0.4814607612315388,-1.0631875327724392,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,1.125134794404858,0.6095235192417271,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-0.7440277437987403,-1.0289971665491795,1.066572152642809,0.12733440796637835,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.21794368642793235,-0.911310674287764,0.9048055324001227,-0.963333572998217,-0.3041918912684436,-1.5496711587658354,-1.0289971665491795,-0.7394662468772634,0.32575473142284794,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.5585062930074202,-0.911310674287764,-1.177851894974348,-0.5040939353689095,-0.8828162337175963,0.1522505553521539,0.003043148748581378,-0.4814607612315388,-0.6068207888225592,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.1473201771942913,-0.5733475201700994,0.9048055324001227,-1.285276394825935,-1.461440576166749,-0.7574551340481915,-1.3730106049817663,-0.4814607612315388,-2.8886545085719595,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.7913017200228726,-0.23538436605243465,0.9048055324001227,-1.121692068732461,0.2744324511807092,-1.136778908595199,-0.6849837281165926,0.03455021005991044,0.9805417988291976,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,1.1418905062333224,-0.404365943111267,-1.177851894974348,-0.2507203421941191,0.853056793629862,0.20931696391232313,-1.0289971665491795,-0.22345527558581418,-0.5869787564769122,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.07176944638621015,-0.404365943111267,-1.177851894974348,1.1745061194140765,-0.8828162337175963,-1.4120404087089566,1.035083464046342,-0.22345527558581418,0.4249648931510827,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.6816710399915809,-0.7423290972289317,0.21058638994196582,0.06599664927436881,-0.8828162337175963,0.48457846402608024,1.4937680486231246,-0.7394662468772634,0.10749237562073138,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.6456782335074199,0.4405419421828948,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-0.6970318779256596,0.3470565871811683,0.03455021005991044,1.6353288662355472,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.2721253517067612,0.2715603651240624,-1.177851894974348,2.0177651091989257,1.4316811360790147,-0.008878127641265313,1.035083464046342,0.8085666669970842,1.794065125000723,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.3667532737389565,0.10257878806523006,-1.177851894974348,-0.8138431530250906,0.853056793629862,-1.338189762336973,-1.143668312693375,-0.22345527558581418,0.7424374106814341,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.7175355277978418,-0.404365943111267,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.24624228709831483,-0.2262991435398101,-0.7394662468772634,-0.190138109563973,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.22443435330964667,1.4544314045358888,-1.177851894974348,-0.2507203421941191,0.2744324511807092,0.001192415045823164,-0.2262991435398101,2.356599580871432,-0.6663468858595001,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.29959027469669897,0.10257878806523006,-1.177851894974348,0.28991556224258974,0.853056793629862,-1.0797125000350298,0.5763988794695595,-0.4814607612315388,-1.0036614357354983,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.3996823591159336,0.6095235192417271,-1.177851894974348,-0.3298995900612411,-1.461440576166749,-1.0092187012254088,0.003043148748581378,0.8085666669970842,-0.03140185079879733,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.10836038352716416,-0.911310674287764,0.9048055324001227,-0.3298995900612411,0.853056793629862,-0.388201902188273,-0.45564143582820127,-0.4814607612315388,-2.5513399586959613,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.5181883549319538,1.2854498274770565,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.25392799969375696,0.8057411717579506,0.5505611813513597,0.3455967637684949,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,1.59876396824791,-0.5733475201700994,-1.177851894974348,2.4413740852880284,-1.461440576166749,-0.0860856215756121,0.003043148748581378,-0.997471732522988,0.7622794430270811,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.1843513212236268,-0.23538436605243465,-1.177851894974348,1.3398323889606272,0.2744324511807092,-0.2975670180044749,0.6910700256137552,0.29255569570563505,-0.6663468858595001,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.010858248909878843,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-0.015591822765990965,0.1177142948927768,-0.7394662468772634,-1.5393963090679663,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.6766648565329351,0.10257878806523006,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.665848232393677,0.9204123179021463,0.8085666669970842,0.6630692812988462,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.6251501232770904,0.2715603651240624,-1.177851894974348,-1.042512820865339,0.2744324511807092,0.014619805295275064,-0.7996548742607882,-0.22345527558581418,0.7622794430270811,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.554777312409737,-0.404365943111267,-1.177851894974348,-0.4811319534874441,-0.8828162337175963,-0.9924344634135942,-0.9143260204049839,-0.7394662468772634,-0.13061201252703214,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.20666792936334835,0.4405419421828948,-1.177851894974348,-0.8817789476950812,0.853056793629862,-0.002164432516539662,-0.9143260204049839,0.29255569570563505,-2.03544711770914,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.33444405038512603,-0.911310674287764,-1.177851894974348,-0.2906266831191486,-0.3041918912684436,-1.0495008719737637,-0.11162799739561437,-0.7394662468772634,0.06780831092943747,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.10575464134837374,0.7785050963005594,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.3247623720875215,0.003043148748581378,0.8085666669970842,-0.4282424977117365,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.49083595824307497,-0.404365943111267,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.18246218341341994,0.6910700256137552,-0.7394662468772634,0.40512286080543575,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.6316249977819636,1.1164682504182242,-1.177851894974348,-0.482398821453318,0.2744324511807092,0.27645391515958084,0.23238544103697253,0.5505611813513597,0.40512286080543575,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.48371359628771443,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.25057115213139414,0.6910700256137552,0.03455021005991044,0.14717644031202531,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.5545246343802785,0.6095235192417271,0.9048055324001227,-1.121692068732461,-1.461440576166749,0.9108981044461687,-1.3730106049817663,0.29255569570563505,0.10749237562073138,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.20205655532573136,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-1.3079781342757066,-0.570312581972397,-0.4814607612315388,-2.273551505856904,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.6477016374062584,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.02804719554472637,0.1177142948927768,0.03455021005991044,0.7424374106814341,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.8275274528333092,0.2715603651240624,-1.177851894974348,1.6495816066168083,1.4316811360790147,2.0186578000259243,0.1177142948927768,-0.997471732522988,-0.9044512740072636,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.8388683590684287,-0.7423290972289317,0.9048055324001227,-0.6577016762311261,-0.8828162337175963,0.20260326878759688,0.6910700256137552,-0.4814607612315388,0.18686050500331922,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.4054149919092725,-0.911310674287764,0.9048055324001227,0.5094004373302519,0.2744324511807092,0.5785701957722418,1.1497546101905376,-0.7394662468772634,-0.5671367241312653,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.6775650220128808,-0.06640278899360229,-1.177851894974348,-1.042512820865339,-1.461440576166749,-1.6403060429496337,-0.6849837281165926,-0.22345527558581418,-3.027548734991488,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.8920393122294237,0.10257878806523006,-1.177851894974348,1.481246525651307,1.4316811360790147,1.417782086362966,0.003043148748581378,1.066572152642809,-0.20998014190961997,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.7276090845593273,-0.7423290972289317,-1.177851894974348,1.5985901709903818,1.4316811360790147,-0.059230841076708896,0.23238544103697253,-0.7394662468772634,-1.678290535487495,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.36785874011783726,-0.911310674287764,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-1.56645539657765,-1.143668312693375,-0.4814607612315388,-0.40840046536608954,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.11230649807428186,-0.404365943111267,0.9048055324001227,-0.8841543251310949,-0.3041918912684436,1.2499397082448211,-1.0289971665491795,0.03455021005991044,-1.182239726846321,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.44280936060595455,-0.911310674287764,0.9048055324001227,-1.2551882806364285,0.853056793629862,0.3536614090939276,-1.3730106049817663,-0.4814607612315388,1.258330251668255,0.9841231756854657,0
3.262410924857874,0.9009088760241706,-1.179024470547907,24.97813028380608,2.8062840210065474,-1.177851894974348,-0.4811319534874441,0.2744324511807092,-1.12670836590811,-1.6023528972701577,2.872610552162881,-0.20998014190961997,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.20185125442679636,0.9474866733593919,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.6692050799560398,0.4617277333253637,0.5505611813513597,1.1789621222856672,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6741696609920327,-0.911310674287764,-1.177851894974348,-0.47242223622206064,0.853056793629862,1.1458774338115711,0.4617277333253637,-0.4814607612315388,0.2463866020402601,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.7876852657262483,-0.911310674287764,0.21058638994196582,-0.5674373336626071,0.2744324511807092,0.5584291103980642,0.6910700256137552,-0.4814607612315388,0.7027533459901402,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.30197492359971323,0.2715603651240624,0.9048055324001227,-0.3774071387815143,-1.461440576166749,0.04818828091890392,-0.2262991435398101,0.29255569570563505,1.3773824457421369,0.9841231756854657,0
2.5846145706150523,0.9009088760241706,-0.502969299721533,-0.2051360688097564,2.4683208668888827,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.9588659877899653,-0.7996548742607882,1.3245776382885335,0.5043330225336705,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.634120193322866,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.853056793629862,-0.1129404020745153,0.1177142948927768,-0.22345527558581418,-1.2219237915376149,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.5160721764352392,0.2715603651240624,0.9048055324001227,-1.1691996174527342,1.4316811360790147,0.6423502994571366,-1.0289971665491795,0.5505611813513597,0.32575473142284794,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,3.114105695664009,0.10257878806523006,-1.177851894974348,-0.07209195900589192,-1.461440576166749,-0.3647039692517326,-1.2583394588375707,-0.22345527558581418,0.9011736694466097,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.5456986753892442,-0.404365943111267,0.9048055324001227,-0.09236184645987515,0.2744324511807092,-0.10958355451215247,0.6910700256137552,0.03455021005991044,-0.11076998018138517,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.2815711727209422,-0.911310674287764,0.9048055324001227,-0.3298995900612411,0.853056793629862,0.7430557263280237,-0.2262991435398101,-0.7394662468772634,0.06780831092943747,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.014964266888578905,-0.404365943111267,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.1602768415317393,-0.11162799739561437,-0.7394662468772634,-0.22982217425526694,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.6095630473348713,-0.404365943111267,-1.177851894974348,-1.042512820865339,0.2744324511807092,0.3268066285950244,-0.7996548742607882,-0.22345527558581418,0.5241750548793175,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.8481542766510273,-0.911310674287764,0.9048055324001227,-0.7652270948346778,1.4316811360790147,-0.018948670328354386,0.4617277333253637,-0.7394662468772634,1.298014316359549,0.9841231756854657,0
2.415165482054347,-1.1099901739376037,1.5251962127575889,1.7876881723986364,2.2993392898300504,0.21058638994196582,2.2830155895537843,1.4316811360790147,-1.2441980305908118,-0.2262991435398101,2.872610552162881,1.754381060309429,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.4584911908092206,0.2715603651240624,-1.177851894974348,0.23290650377826194,0.853056793629862,-0.15993626794759605,-0.45564143582820127,-0.4814607612315388,-0.09092794783573821,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.07165889974832207,-0.23538436605243465,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.828289506441956,0.23238544103697253,-0.997471732522988,-1.4798702120310254,0.9841231756854657,0
