person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
2.415165482054347,-1.1099901739376037,-1.179024470547907,-0.3561427761648718,1.6234129815947211,0.9048055324001227,-1.0741845200121878,0.853056793629862,-0.4318409204989903,-1.0289971665491795,1.066572152642809,-1.4997122443766724,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.29772677422944277,-0.06640278899360229,-1.177851894974348,0.47313634180711,-1.461440576166749,-0.14315203013578132,0.8057411717579506,-0.4814607612315388,-0.9441353386985575,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.5036731809517624,-0.911310674287764,0.9048055324001227,0.38271364074285674,-1.461440576166749,-1.173704231781191,-0.34097028968400567,-0.4814607612315388,-0.24966420660091387,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.7729667705102927,0.6095235192417271,0.9048055324001227,-1.042512820865339,-1.461440576166749,-0.43519776806135313,-0.45564143582820127,0.8085666669970842,1.317856348705196,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.34764449776116,-0.5733475201700994,-1.177851894974348,-0.836171700923619,0.853056793629862,-0.25392799969375696,-1.143668312693375,-0.4814607612315388,0.08765034327508442,0.9841231756854657,0
3.0929618362971683,0.9009088760241706,0.8491410419312149,-0.1088973243397634,2.9752655980653797,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,0.24959913466067765,-0.7996548742607882,2.098594095225707,-2.23386744116561,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,0.8491410419312149,1.9776230886671966,1.4544314045358888,-1.177851894974348,3.7986647522262333,0.853056793629862,-0.21364582894540246,0.23238544103697253,0.8085666669970842,0.6035431842619053,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.0774843071395371,-0.23538436605243465,0.9048055324001227,0.5410721364771007,-0.8828162337175963,0.3536614090939276,0.1177142948927768,0.29255569570563505,-1.5989224061049072,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.7694924476052387,-0.06640278899360229,0.21058638994196582,-0.2507203421941191,-0.8828162337175963,-0.49897787174624864,1.379096902478929,0.03455021005991044,0.8416475724096689,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.43570477069060604,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.9387249024157878,-0.45564143582820127,-0.997471732522988,0.6630692812988462,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.4462382860436558,-0.404365943111267,-1.177851894974348,-0.2507203421941191,0.853056793629862,0.014619805295275064,0.1177142948927768,-0.997471732522988,-0.32903233598350173,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.1472096305564032,-0.404365943111267,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.7497694214527494,0.003043148748581378,-0.4814607612315388,-0.36871640067479566,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.2744942082329343,-0.404365943111267,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.4946490067131693,0.1177142948927768,-0.7394662468772634,-0.5076106270943244,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.0728097635945555,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,0.853056793629862,-0.23378691431957943,-0.9143260204049839,-0.7394662468772634,1.278172284013902,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,-0.1112030113585719,0.4405419421828948,-1.177851894974348,-1.2008713165995828,-0.3041918912684436,-1.143492603719925,-1.2583394588375707,0.29255569570563505,0.6630692812988462,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.42446059837970435,-0.23538436605243465,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-1.6302355002625448,-0.9143260204049839,-0.22345527558581418,0.4448069254967297,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.5494572610774389,-0.5733475201700994,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.17239164072633087,0.9204123179021463,-0.22345527558581418,-0.4282424977117365,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.5289903406913032,-0.404365943111267,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-0.3076375606915634,0.1177142948927768,-0.22345527558581418,-1.0235034680811452,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.11306453216265726,-0.7423290972289317,-1.177851894974348,-0.09236184645987515,-0.3041918912684436,-0.542616890056966,-0.45564143582820127,-0.22345527558581418,0.22654456969461315,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.48935147482000646,-0.06640278899360229,0.9048055324001227,0.0026532509806712224,1.4316811360790147,0.5080763969626206,0.6910700256137552,0.03455021005991044,1.1194360252487263,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.30060098681453284,0.6095235192417271,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-0.27406908506793454,-1.0289971665491795,1.3245776382885335,0.2463866020402601,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.10583360323257951,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-1.7510820125076092,-0.34097028968400567,-0.997471732522988,-1.2616078562289088,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.4004542059179793,0.4405419421828948,-1.177851894974348,-0.4996598974883506,1.4316811360790147,-0.14650887769814416,-0.9143260204049839,0.03455021005991044,0.10749237562073138,0.9841231756854657,0
3.0929618362971683,0.9009088760241706,0.8491410419312149,0.023458585965948985,3.651191906300709,-1.177851894974348,2.287449627434343,-0.8828162337175963,0.03140404310708919,1.8377814870557112,1.582583123934258,-0.30919030363785477,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.10929213376079225,0.10257878806523006,0.9048055324001227,0.49989892758619725,-1.461440576166749,-0.08272877401324927,0.3470565871811683,0.29255569570563505,0.26622863438590705,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.7027834681650331,0.10257878806523006,-1.177851894974348,-0.5528683520550566,0.2744324511807092,-0.04916029838962042,-1.0289971665491795,0.29255569570563505,0.8614896047553159,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.06913211945373741,-0.5733475201700994,-1.177851894974348,-0.5785224283640041,-1.461440576166749,-1.4556794270196742,-0.6849837281165926,-0.997471732522988,0.46464895784237664,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.48687207165594526,-0.911310674287764,0.9048055324001227,-1.327558113186978,1.4316811360790147,1.4547074095489578,-1.3730106049817663,-0.22345527558581418,0.5837011519162584,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.3738144458501232,0.9474866733593919,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-0.9991481585383204,0.003043148748581378,1.8405886095799828,1.238488219322608,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.4009773340169082,-0.7423290972289317,-1.177851894974348,-0.4882580857954851,-1.461440576166749,0.1253957748532507,-0.2262991435398101,-0.7394662468772634,0.4448069254967297,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.6203808254710619,-0.404365943111267,-1.177851894974348,-0.8178021154184467,-0.8828162337175963,-0.8178783901707236,-0.34097028968400567,-0.22345527558581418,-1.0830295651180861,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.4662630198782392,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.7074429941968916,0.003043148748581378,-0.4814607612315388,0.22654456969461315,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,1.5979743494058525,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-0.7574551340481915,-1.143668312693375,-0.4814607612315388,-0.9639773710442044,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.7934475036100987,-0.911310674287764,-1.177851894974348,0.2929243736615404,-0.8828162337175963,-0.2807827801926602,-0.570312581972397,-0.4814607612315388,-0.17029607721832604,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.5826054600670213,1.1164682504182242,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.2193875065994116,1.035083464046342,1.066572152642809,0.008282213892496587,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.48998316989365265,-0.911310674287764,0.9048055324001227,-1.2453700539009054,0.2744324511807092,0.10189784191671032,-1.143668312693375,0.5505611813513597,-0.38855843302044263,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.7207097955429138,-0.5733475201700994,0.9048055324001227,-1.1357859748528085,0.2744324511807092,-1.855144286940859,-0.7996548742607882,0.29255569570563505,1.0202258635204915,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.5618858616514272,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.34120603631519225,1.035083464046342,-0.7394662468772634,0.46464895784237664,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.5437720054146234,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.34456288387755507,-0.34097028968400567,-0.4814607612315388,-0.2893482712922078,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.14757087556057893,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.4456088843325854,-0.34097028968400567,-0.4814607612315388,0.028124246238143545,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.1605522093240076,-0.7423290972289317,0.9048055324001227,0.3771710933921582,0.2744324511807092,0.4912921591508065,-0.11162799739561437,-0.22345527558581418,0.9011736694466097,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,1.026748286684468,0.2715603651240624,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.0830693475973925,-0.9143260204049839,0.29255569570563505,-2.134657279437375,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,0.8491410419312149,-0.580220811164007,2.130357712771218,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.7430557263280237,0.5763988794695595,2.356599580871432,-0.6465048535138531,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.7575198462964732,-0.911310674287764,-1.177851894974348,-0.7763121895360748,-0.3041918912684436,-0.8816584938556186,-1.143668312693375,-0.7394662468772634,0.6829113136444932,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,0.18232989698795907,0.4405419421828948,0.9048055324001227,0.6994306322113446,0.2744324511807092,0.3301634761573873,0.1177142948927768,0.03455021005991044,-0.8846092416616166,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.3632473660802203,-0.911310674287764,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.7061304031420315,-0.2262991435398101,-0.4814607612315388,-0.051243883144444294,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.4101211202079364,-0.911310674287764,0.9048055324001227,0.3678279421438378,0.2744324511807092,0.7833378970763782,0.9204123179021463,-0.7394662468772634,-0.3488743683291487,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.014111478539156584,-0.911310674287764,-1.177851894974348,-0.662769148094622,-0.8828162337175963,-0.717172963299837,-0.7996548742607882,-0.4814607612315388,0.46464895784237664,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.07775475720900754,0.9474866733593919,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.2663833724724924,1.4937680486231246,1.3245776382885335,-0.9044512740072636,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-0.502969299721533,0.07996371030359829,1.4544314045358888,0.9048055324001227,0.06599664927436881,-0.3041918912684436,1.055242549627773,-0.2262991435398101,1.3245776382885335,0.26622863438590705,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.3027487500649298,-0.911310674287764,0.9048055324001227,0.6994306322113446,1.4316811360790147,1.5285580559209417,1.035083464046342,-0.4814607612315388,-0.9441353386985575,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.5507048588478901,-0.911310674287764,0.9048055324001227,-0.06512418519358519,0.2744324511807092,1.2365123179953694,0.6910700256137552,-0.22345527558581418,-0.7258729828964409,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,1.2437039597282429,-0.23538436605243465,-1.177851894974348,0.08104070636912199,-0.3041918912684436,-0.07937192645088645,-0.9143260204049839,-0.22345527558581418,-1.2417658238832618,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.19600609533239852,-0.911310674287764,0.9048055324001227,-0.6801885826253887,-1.461440576166749,-0.9085132743545218,-0.9143260204049839,-0.7394662468772634,0.22654456969461315,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.5820053497470574,-0.404365943111267,0.9048055324001227,-0.3774071387815143,0.2744324511807092,-0.24050060944430565,0.3470565871811683,-0.4814607612315388,1.0003838311748445,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,4.374021520051282,-0.06640278899360229,-1.177851894974348,0.9279419415558586,1.4316811360790147,-0.43519776806135313,-1.143668312693375,0.29255569570563505,0.2463866020402601,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.05272383991577832,-0.911310674287764,0.9048055324001227,1.3328646151483206,-0.8828162337175963,-0.2069321338206762,1.1497546101905376,0.5505611813513597,-0.44808453005738347,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.4358765071726879,-0.7423290972289317,-1.177851894974348,2.2830155895537843,0.853056793629862,-1.338189762336973,0.9204123179021463,-0.7394662468772634,0.5440170872249644,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.29747409619998433,0.4405419421828948,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.011262957732911642,0.23238544103697253,0.03455021005991044,0.32575473142284794,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.8433672068049868,-0.5733475201700994,-1.177851894974348,-0.5033021428902382,-0.8828162337175963,0.8404043056365476,-1.0289971665491795,-0.7394662468772634,-0.3488743683291487,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.11017452720072607,-0.7423290972289317,0.9048055324001227,-1.042512820865339,-0.3041918912684436,-1.2005590122800942,-1.2583394588375707,-0.997471732522988,-0.09092794783573821,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.6730641946131519,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.13643833501105568,-0.11162799739561437,-0.7394662468772634,-0.5671367241312653,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.277431590325389,-0.06640278899360229,0.21058638994196582,-1.1006303887998063,0.853056793629862,-0.09279931670033775,-1.2583394588375707,0.03455021005991044,-0.8052411122790287,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,-1.179024470547907,0.652342616534387,1.7923945586535535,-1.177851894974348,0.38271364074285674,0.2744324511807092,0.001192415045823164,-0.45564143582820127,2.098594095225707,-1.0631875327724392,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.45010741836973855,-0.911310674287764,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.20596011634995973,-0.2262991435398101,-0.997471732522988,0.6233852166075523,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.10036746118236937,-0.911310674287764,0.9048055324001227,-1.0174921785393283,1.4316811360790147,0.8874001715096282,-1.143668312693375,-0.4814607612315388,-0.190138109563973,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.26860365167118383,-0.06640278899360229,-1.177851894974348,2.2830155895537843,-1.461440576166749,-0.3512765790022807,1.2644257563347332,0.03455021005991044,-0.36871640067479566,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.2674508081617796,-0.5733475201700994,-1.177851894974348,-1.2008713165995828,0.2744324511807092,-0.22707321919485376,-1.3730106049817663,-0.4814607612315388,0.26622863438590705,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.4570698768935167,0.2715603651240624,-1.177851894974348,1.8079401023510524,1.4316811360790147,-0.13308148744869286,0.5763988794695595,0.29255569570563505,-0.190138109563973,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.6853960612629224,-0.404365943111267,-1.177851894974348,0.6856534430824655,-1.461440576166749,-0.8950858841050704,-0.34097028968400567,-0.7394662468772634,0.305912699077201,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.30287508907965904,-0.7423290972289317,-1.177851894974348,1.1996851202358214,1.4316811360790147,-0.8279489328578127,1.6084391947673204,-0.4814607612315388,1.0400678958661385,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.10913420999238072,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.7061304031420315,0.003043148748581378,-0.7394662468772634,0.6829113136444932,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.3371129620712811,-0.06640278899360229,-1.177851894974348,-0.8292039271113123,1.4316811360790147,-1.82157581131723,-0.7996548742607882,-0.4814607612315388,-0.22982217425526694,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.11042918489335535,-0.06640278899360229,0.9048055324001227,-1.327558113186978,-1.461440576166749,0.7598399641398379,-1.3730106049817663,-0.7394662468772634,-1.0830295651180861,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.11483327836886652,0.10257878806523006,0.21058638994196582,1.0161476236798326,1.4316811360790147,0.3234497810326616,0.4617277333253637,-0.4814607612315388,-0.38855843302044263,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.49206578397351414,-0.911310674287764,0.9048055324001227,0.38271364074285674,-1.461440576166749,1.1559479764986598,-0.34097028968400567,-0.7394662468772634,-1.4203441149940845,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,1.5197704992884573,-0.7423290972289317,-1.177851894974348,-1.121692068732461,0.2744324511807092,-0.8447331706696268,-1.487681751125962,0.03455021005991044,-0.8250831446246757,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,0.36522141318536455,0.9474866733593919,-1.177851894974348,0.8577891279455886,-0.8828162337175963,1.4748484949231353,0.1177142948927768,0.5505611813513597,1.5361187045073124,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.6736327201794334,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-1.6000238722012787,-0.34097028968400567,-0.7394662468772634,-0.5671367241312653,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.14517241394389432,0.7785050963005594,0.9048055324001227,0.7679998608642723,-0.3041918912684436,-0.022305517890717212,0.6910700256137552,0.03455021005991044,-2.3132355705481977,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,0.8491410419312149,-0.30184858458498404,1.2854498274770565,-1.177851894974348,-0.5674373336626071,0.853056793629862,0.7162009458291205,-0.45564143582820127,1.3245776382885335,0.5638591195706114,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.9294356605892765,0.10257878806523006,-1.177851894974348,-0.37360653488389245,-0.3041918912684436,0.11868207972852446,-1.0289971665491795,-0.22345527558581418,0.4249648931510827,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.4721535764399897,0.4405419421828948,0.21058638994196582,-0.09236184645987515,0.2744324511807092,-0.19686159113358773,0.4617277333253637,0.03455021005991044,1.694854963272488,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.26672633849025734,-0.404365943111267,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.3009238655668377,0.23238544103697253,-0.7394662468772634,0.028124246238143545,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.11243481675218192,-0.7423290972289317,0.9048055324001227,0.38271364074285674,0.853056793629862,1.417782086362966,0.23238544103697253,-0.4814607612315388,0.286070666731554,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.9324204198122547,-0.7423290972289317,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.5429574636411096,-0.570312581972397,-0.22345527558581418,0.10749237562073138,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.9257560367852876,0.10257878806523006,-1.177851894974348,1.3010345575057374,-0.8828162337175963,-0.19686159113358773,-0.11162799739561437,-0.4814607612315388,-1.0036614357354983,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.2667085664502454,-0.5733475201700994,0.9048055324001227,0.38271364074285674,-0.8828162337175963,1.2734376411813615,-0.2262991435398101,-0.22345527558581418,-0.32903233598350173,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.45140041360754235,-0.23538436605243465,-1.177851894974348,0.8577891279455886,0.2744324511807092,-0.20021843869595057,0.003043148748581378,-0.997471732522988,0.12733440796637835,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.2986901092167532,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.8639022385730879,-0.6849837281165926,-0.22345527558581418,0.08765034327508442,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.23455528720165564,0.2715603651240624,0.9048055324001227,0.06599664927436881,-0.8828162337175963,2.1865001781440694,-0.34097028968400567,0.8085666669970842,0.3455967637684949,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.5566881900075167,0.4405419421828948,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.23378691431957943,-0.570312581972397,0.03455021005991044,0.008282213892496587,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.7581535210332901,0.4405419421828948,-1.177851894974348,-0.4725805947177949,-0.8828162337175963,-0.17672050575941017,0.8057411717579506,0.29255569570563505,0.286070666731554,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.24049520055710039,0.10257878806523006,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-1.3751150855229646,-0.9143260204049839,-0.4814607612315388,0.14717644031202531,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,1.973359146920085,-0.7423290972289317,0.9048055324001227,0.38413886720446494,-0.3041918912684436,0.0851136041048956,-0.9143260204049839,-0.7394662468772634,-0.8647672093159696,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-0.16317572354281,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,-0.492264176621523,-0.34097028968400567,-0.7394662468772634,-1.9957630530178463,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.5689924312299465,-0.7423290972289317,0.21058638994196582,0.26932895779713806,-0.8828162337175963,0.4040141225293712,1.379096902478929,-0.997471732522988,-0.7457150152420878,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,0.9314886695786265,-0.404365943111267,-1.177851894974348,-0.23535956810789746,1.4316811360790147,1.7501099950368924,-0.9143260204049839,1.066572152642809,-0.8250831446246757,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,-1.179024470547907,-0.5404082291474576,1.7923945586535535,0.9048055324001227,0.1847655210750518,-0.8828162337175963,1.5956950071681995,1.1497546101905376,0.8085666669970842,-0.40840046536608954,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,3.125776262149622,-0.404365943111267,-1.177851894974348,-0.6705287143855998,-0.8828162337175963,-0.7574551340481915,-1.3730106049817663,-0.4814607612315388,-0.686188918205147,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.11001858309548534,-0.404365943111267,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.001192415045823164,0.003043148748581378,-0.997471732522988,-0.7258729828964409,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.20463071275083947,-0.404365943111267,0.21058638994196582,1.429938373033412,0.2744324511807092,0.5450017201486129,1.6084391947673204,-0.7394662468772634,1.5758027691986063,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,1.7889041854154053,0.7785050963005594,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-0.015591822765990965,-1.143668312693375,0.5505611813513597,0.5638591195706114,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.3373814324775807,-0.911310674287764,-1.177851894974348,-0.7574675285436998,-1.461440576166749,-0.4956210241838858,-0.6849837281165926,-0.4814607612315388,0.26622863438590705,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.7898804061071687,0.4405419421828948,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.4677942262142661,0.3470565871811683,0.03455021005991044,-0.9639773710442044,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.6617568527948856,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.4956210241838858,-0.11162799739561437,-0.997471732522988,1.734539027963782,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.17308587110484092,-0.32571086599196786,1.2854498274770565,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.15657942038523323,-0.6849837281165926,1.582583123934258,0.6432272489531993,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.7457861103034956,0.10257878806523006,-1.177851894974348,2.4624357652206825,-0.8828162337175963,-0.002164432516539662,0.6910700256137552,0.8085666669970842,0.5837011519162584,0.9841231756854657,0
