person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.6763016318655886,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-0.8010941523589095,2.0671237793441026,-0.4814607612315388,-0.051243883144444294,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,1.028074846339125,1.2854498274770565,-1.177851894974348,2.9520802340309653,0.2744324511807092,1.6628319584154578,0.5763988794695595,0.8085666669970842,0.9011736694466097,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.4888619111379307,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-1.1233515183457474,-0.2262991435398101,-0.7394662468772634,0.22654456969461315,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.2611042523348065,-0.404365943111267,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.5684996530851527,-0.570312581972397,-0.4814607612315388,0.6432272489531993,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,1.214630193963678,-0.23538436605243465,-1.177851894974348,-0.09236184645987515,0.2744324511807092,-0.7339572011116512,-0.9143260204049839,-0.4814607612315388,1.0995939929030794,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,0.08040589685515061,2.4683208668888827,0.9048055324001227,0.38271364074285674,0.2744324511807092,-1.5865964819518272,0.003043148748581378,2.098594095225707,-0.4877685947486774,-1.0161329645585022,0
2.5846145706150523,0.9009088760241706,0.8491410419312149,-0.07165889974832207,1.9613761357123858,0.9048055324001227,-1.2008713165995828,-0.3041918912684436,0.7195577933914834,-1.2583394588375707,2.098594095225707,-0.8250831446246757,-1.0161329645585022,0
4.1096563676614,0.9009088760241706,0.8491410419312149,-0.09165204882922313,3.9891550604183736,0.9048055324001227,-0.16758213193364102,0.853056793629862,-1.331476067212247,-0.2262991435398101,3.38862152345433,0.9805417988291976,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.46520295096671105,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-1.461440576166749,-1.1703473842188281,-0.570312581972397,0.8085666669970842,1.1392780575943733,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,1.5936630305282173,-0.06640278899360229,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.07937192645088645,-0.9143260204049839,0.03455021005991044,1.2186461869769611,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.3201519493438816,-0.911310674287764,0.9048055324001227,-0.8841543251310949,1.4316811360790147,1.0015329886299666,-0.7996548742607882,-0.4814607612315388,-1.8568688265983175,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.8208334647158307,-0.404365943111267,0.21058638994196582,-0.11532382834134053,-1.461440576166749,-1.724227232008706,2.0671237793441026,-0.4814607612315388,-2.8688124762263127,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.06764763603066894,0.6095235192417271,0.9048055324001227,-1.042512820865339,-0.3041918912684436,1.2331554704330066,-1.143668312693375,0.5505611813513597,0.7622794430270811,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,0.8491410419312149,0.17174900450438585,0.7785050963005594,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.1099241280962957,-0.7996548742607882,0.29255569570563505,-0.46792656240303043,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.8396559982473155,-0.911310674287764,-1.177851894974348,0.8117068056869237,1.4316811360790147,0.4140846652164597,-0.34097028968400567,-0.4814607612315388,0.3654387961141419,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.44885982059928736,0.10257878806523006,0.9048055324001227,-1.359229812333827,1.4316811360790147,0.13210946997797635,-1.3730106049817663,-0.22345527558581418,0.32575473142284794,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.5041785370106793,-0.23538436605243465,0.9048055324001227,0.5410721364771007,-1.461440576166749,-1.12670836590811,-0.2262991435398101,-0.22345527558581418,-0.09092794783573821,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.2759786916560028,-0.404365943111267,-1.177851894974348,-0.8841543251310949,-1.461440576166749,-1.4623931221444,-1.143668312693375,-0.4814607612315388,0.6829113136444932,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.6142040264629999,-0.23538436605243465,-1.177851894974348,2.4413740852880284,1.4316811360790147,0.2193875065994116,0.8057411717579506,-0.7394662468772634,-0.20998014190961997,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,1.9766755460567274,0.4405419421828948,-1.177851894974348,0.06599664927436881,0.853056793629862,0.04483143335654109,-1.0289971665491795,-0.22345527558581418,1.258330251668255,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.8509159629350584,0.2715603651240624,-1.177851894974348,2.91644957249076,0.853056793629862,-0.9622228353523281,0.8057411717579506,0.29255569570563505,1.0797519605574324,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,0.08174824888664871,1.1164682504182242,-1.177851894974348,1.7829194600250418,-1.461440576166749,0.4745079213389917,1.1497546101905376,1.066572152642809,-0.7457150152420878,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.324289552076264,0.2715603651240624,0.9048055324001227,-0.5490677481574348,0.2744324511807092,-0.14315203013578132,-0.45564143582820127,0.03455021005991044,1.35754041339649,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.6109981739642456,0.2715603651240624,-1.177851894974348,1.6495816066168083,1.4316811360790147,-0.6869613352385705,0.3470565871811683,0.8085666669970842,-0.7060309505507939,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.028891163599305988,-0.06640278899360229,0.9048055324001227,1.6495816066168083,-0.3041918912684436,0.7833378970763782,1.1497546101905376,1.066572152642809,-0.9044512740072636,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.6376261009816021,-0.23538436605243465,0.21058638994196582,-0.9611165540579375,0.2744324511807092,1.0686699398772244,-0.570312581972397,-0.7394662468772634,-0.13061201252703214,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.17473376372736396,-0.7423290972289317,0.9048055324001227,-1.2024549015569252,1.4316811360790147,-0.3613471216893698,-1.3730106049817663,-0.7394662468772634,-0.7853990799333818,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.3319014777137002,-0.5733475201700994,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.6836044876762076,0.3470565871811683,-0.4814607612315388,-0.07108591549009124,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.41248997673410953,1.7923945586535535,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-0.4049861400000871,0.1177142948927768,1.582583123934258,-0.8449251769703227,0.9841231756854657,0
2.923512747736463,-1.1099901739376037,0.8491410419312149,0.07629987887645055,3.144247175124212,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-1.0427871768490378,-0.7996548742607882,1.8405886095799828,0.801963507718375,0.9841231756854657,0
3.431860013418579,0.9009088760241706,-1.179024470547907,1.0316123387515435,3.8201734833595413,-1.177851894974348,3.185659015238975,0.2744324511807092,-0.5325463473698775,0.6910700256137552,3.646627009100055,0.782121475372728,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.203556831125641,-0.404365943111267,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.1804179269059165,-0.2262991435398101,-0.4814607612315388,0.46464895784237664,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.7691923924452568,1.2854498274770565,0.9048055324001227,-0.7273794143541934,1.4316811360790147,-1.099853585409207,0.23238544103697253,0.03455021005991044,1.4170665104334308,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.5683133590257768,-0.06640278899360229,0.9048055324001227,-0.7574675285436998,1.4316811360790147,1.995159867089384,-0.34097028968400567,-0.22345527558581418,0.8614896047553159,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.8807635551648396,0.4405419421828948,-1.177851894974348,-1.015433518094783,-0.8828162337175963,-1.361687695273513,-1.3730106049817663,0.5505611813513597,-2.8092863791893716,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.3008852495976736,-0.5733475201700994,-1.177851894974348,-1.2008713165995828,0.853056793629862,0.3536614090939276,-1.2583394588375707,-0.7394662468772634,0.8614896047553159,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.01692252161688201,-0.404365943111267,-1.177851894974348,0.38271364074285674,-0.3041918912684436,0.4006572749670078,0.1177142948927768,-0.4814607612315388,0.0479662785837905,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.1067653534662076,0.2715603651240624,-1.177851894974348,-0.8548580034202599,-1.461440576166749,-0.7003887254880223,-0.9143260204049839,1.066572152642809,-1.3409759856114967,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.3383447674648911,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-0.5124052619956999,0.003043148748581378,-0.7394662468772634,1.1988041546313142,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.3409189248899992,-0.06640278899360229,0.21058638994196582,-1.2800505644667048,1.4316811360790147,0.8269769153870962,-1.2583394588375707,-0.22345527558581418,-0.30919030363785477,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.24684373604724433,-0.911310674287764,0.9048055324001227,-1.1669825985124547,-1.461440576166749,-0.6298949266784012,-1.2583394588375707,0.03455021005991044,0.5241750548793175,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.17308587110484092,-0.74994148507589,-0.23538436605243465,0.21058638994196582,-0.804975077263973,1.4316811360790147,0.1791053358510565,0.003043148748581378,-0.22345527558581418,0.8813316371009629,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.22001248779412355,-0.911310674287764,-1.177851894974348,-1.042512820865339,-1.461440576166749,-0.14650887769814416,-1.0289971665491795,-0.7394662468772634,0.10749237562073138,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.2645627828630192,-0.911310674287764,-1.177851894974348,-0.3774071387815143,0.853056793629862,0.17239164072633087,-0.34097028968400567,-0.7394662468772634,-2.670392152769843,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.6222127411846358,-0.5733475201700994,0.9048055324001227,-0.3298995900612411,0.853056793629862,0.6188523665205963,0.5763988794695595,-0.22345527558581418,-2.5513399586959613,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.3845058849715845,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.23714376188194225,-0.570312581972397,-0.22345527558581418,-1.4600281796853785,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.28381369023238606,1.2854498274770565,0.9048055324001227,-0.7590511135010423,0.853056793629862,0.34023401884447574,-0.6849837281165926,1.3245776382885335,0.10749237562073138,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.7453439237519434,-0.5733475201700994,-1.177851894974348,0.38271364074285674,1.4316811360790147,-0.8380194755449012,-0.570312581972397,-0.4814607612315388,-0.8250831446246757,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.5881485843382664,-0.911310674287764,0.9048055324001227,-0.4882580857954851,0.2744324511807092,0.7430557263280237,0.1177142948927768,-0.4814607612315388,-2.571181991041608,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.09503161747323012,0.10257878806523006,0.9048055324001227,-0.14778731996686054,0.853056793629862,-0.8447331706696268,-0.2262991435398101,0.5505611813513597,1.238488219322608,-1.0161329645585022,0
2.5846145706150523,-1.1099901739376037,-1.179024470547907,0.6100506313537764,2.8062840210065474,-1.177851894974348,-0.7257958293968509,0.2744324511807092,1.1022384155008533,-1.143668312693375,2.356599580871432,-0.011559818453150373,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,0.5946688563104923,0.2715603651240624,0.9048055324001227,-0.4214308005956341,-1.461440576166749,0.7464125738903866,-0.9143260204049839,-0.22345527558581418,-1.142555662155027,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.16851354691512008,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.6503765856367223,-0.570312581972397,-0.7394662468772634,-0.17029607721832604,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.11046076964703766,-0.06640278899360229,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.07504306141780712,0.003043148748581378,-0.7394662468772634,-0.9242933063529105,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.7534789774883085,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-0.5157621095580628,-0.2262991435398101,-0.7394662468772634,-1.0433455004267922,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.41376915925824304,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,0.2744324511807092,0.9075412568838058,0.1177142948927768,-0.4814607612315388,1.4170665104334308,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,1.2648973294490715,0.6095235192417271,-1.177851894974348,-0.2516704931685246,0.853056793629862,0.8336906105118219,-1.0289971665491795,0.03455021005991044,0.6829113136444932,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.9512923101374338,0.4405419421828948,-1.177851894974348,-0.45943683957185266,-0.8828162337175963,-0.8648742560438044,-1.0289971665491795,1.066572152642809,1.6154868338899002,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.19450581953248888,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.428824646520771,-0.6849837281165926,-0.4814607612315388,0.782121475372728,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.38609893536937023,-0.5733475201700994,-1.177851894974348,1.6495816066168083,0.853056793629862,-0.33449234119046656,0.5763988794695595,-0.4814607612315388,0.38528082845978884,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.998481911801973,0.2715603651240624,0.9048055324001227,-1.286068187304606,0.2744324511807092,-0.47547993880970824,-0.570312581972397,0.29255569570563505,0.8416475724096689,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.6774544753749928,-0.911310674287764,0.9048055324001227,-0.4882580857954851,0.2744324511807092,-1.069641957347941,0.4617277333253637,-0.22345527558581418,-0.32903233598350173,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.12127656812005738,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.2898813054090322,-0.34097028968400567,-0.7394662468772634,1.2186461869769611,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.1054545861883918,0.10257878806523006,-1.177851894974348,-1.2008713165995828,-0.8828162337175963,-0.04916029838962042,-1.2583394588375707,0.03455021005991044,0.16701847265767225,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.06992173829579512,0.9474866733593919,0.9048055324001227,-1.042512820865339,-0.3041918912684436,-0.9118701219168851,-1.143668312693375,0.8085666669970842,0.40512286080543575,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.3764517727825959,-0.5733475201700994,0.9048055324001227,-1.2008713165995828,0.853056793629862,-0.5157621095580628,-1.143668312693375,-0.7394662468772634,-0.7853990799333818,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.20398322530035215,-0.404365943111267,-1.177851894974348,-0.646616581529729,1.4316811360790147,-1.0159323963501345,-0.6849837281165926,-0.7394662468772634,0.8416475724096689,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.54975533657425,-0.23538436605243465,-1.177851894974348,-0.33908438281382725,-1.461440576166749,0.2965950005337584,-0.9143260204049839,0.03455021005991044,-0.7655570475877348,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.4787686026732624,-0.404365943111267,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.09615616426270057,-0.570312581972397,-0.4814607612315388,0.7027533459901402,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.05994095613218574,-0.5733475201700994,-1.177851894974348,2.2830155895537843,-0.8828162337175963,0.1656779456016052,2.0671237793441026,-0.22345527558581418,-0.4282424977117365,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,0.35407199513550974,1.6234129815947211,-1.177851894974348,0.6994306322113446,0.853056793629862,0.15896425047687956,0.003043148748581378,1.3245776382885335,0.305912699077201,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.1764393404262086,-0.06640278899360229,0.9048055324001227,0.8577891279455886,-1.461440576166749,-0.035732908140168516,0.23238544103697253,0.03455021005991044,-2.4719718293133734,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.0818903802782191,-0.911310674287764,0.9048055324001227,-0.5040939353689095,1.4316811360790147,2.17642963545698,-0.6849837281165926,-0.22345527558581418,0.3455967637684949,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.20617836568127257,0.10257878806523006,0.9048055324001227,-1.042512820865339,1.4316811360790147,-0.9420817499781512,-1.143668312693375,0.8085666669970842,1.1988041546313142,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.21402717697132614,0.2715603651240624,0.9048055324001227,-0.7459073583551,-0.8828162337175963,0.041474585794178266,-0.7996548742607882,-0.22345527558581418,-2.2537094735112566,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.10564409471048566,0.9474866733593919,-1.177851894974348,0.09355102753212725,0.853056793629862,0.011262957732911642,0.003043148748581378,0.03455021005991044,-0.7060309505507939,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.46433437024044755,0.4405419421828948,-1.177851894974348,1.6495816066168083,-0.3041918912684436,1.5654833791069334,0.4617277333253637,0.03455021005991044,-1.0830295651180861,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.2935260019896958,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.6705176710108995,0.23238544103697253,-0.4814607612315388,0.32575473142284794,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.3607679629161591,-0.911310674287764,0.9048055324001227,-0.3774071387815143,-0.8828162337175963,-0.5929696034924096,-0.7996548742607882,-0.4814607612315388,-0.26950623894656084,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.6396949023477934,-0.23538436605243465,0.21058638994196582,-0.48746629331681385,1.4316811360790147,1.0854541776890392,0.3470565871811683,-0.7394662468772634,1.0797519605574324,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.3380920894354326,1.2854498274770565,0.9048055324001227,-1.121692068732461,0.853056793629862,-1.3348329147746099,-1.143668312693375,1.3245776382885335,-0.7060309505507939,-1.0161329645585022,0
2.754063659175758,0.9009088760241706,0.8491410419312149,-0.6982214509211104,2.8062840210065474,0.9048055324001227,-0.43299097078423393,-0.8828162337175963,-0.9219406646039736,0.5763988794695595,3.130616037808606,0.4448069254967297,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.2832609570429456,-0.911310674287764,-1.177851894974348,1.9662985980852963,0.2744324511807092,-0.022305517890717212,2.411137217776689,-0.7394662468772634,1.258330251668255,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.8321862040014497,0.10257878806523006,-1.177851894974348,-0.2507203421941191,1.4316811360790147,0.5886407384593302,-0.9143260204049839,-0.7394662468772634,-0.07108591549009124,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.17308587110484092,0.2345710795784968,0.6095235192417271,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.23281489684886292,0.8057411717579506,0.03455021005991044,1.5559607368529593,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.3088268354856033,-0.7423290972289317,-1.177851894974348,-0.377882214268717,-0.8828162337175963,0.984748750818152,-0.7996548742607882,-0.4814607612315388,-0.36871640067479566,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.09026231966720158,-0.911310674287764,0.9048055324001227,-0.3943514978250784,-0.8828162337175963,0.9075412568838058,-0.45564143582820127,-0.997471732522988,-1.5790803737592602,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,1.0305226647495038,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.2865244578466693,-0.7996548742607882,-0.22345527558581418,1.238488219322608,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.3348388598061549,-0.23538436605243465,-1.177851894974348,0.7181169347079854,1.4316811360790147,0.24624228709831483,1.1497546101905376,-0.4814607612315388,0.0479662785837905,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.3163144017714811,-0.404365943111267,-1.177851894974348,-0.5674373336626071,0.853056793629862,0.20596011634995973,-0.45564143582820127,-0.4814607612315388,-0.13061201252703214,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.008503205097376065,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-1.0226460914748605,-0.9143260204049839,0.03455021005991044,0.3654387961141419,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.12484564528615821,-0.404365943111267,-1.177851894974348,0.2637864104464395,0.2744324511807092,-1.267695963527352,-0.11162799739561437,-0.22345527558581418,-2.0156050853634935,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.26882474494696,-0.404365943111267,0.9048055324001227,1.6495816066168083,-0.8828162337175963,-1.2878370489015294,0.8057411717579506,0.5505611813513597,-2.571181991041608,0.9841231756854657,0
1.398470950690115,0.9009088760241706,1.5251962127575889,-0.3339544867030503,1.6234129815947211,0.9048055324001227,-0.5674373336626071,0.853056793629862,-0.5392600424946031,-0.45564143582820127,2.098594095225707,-0.4282424977117365,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,1.7787181023528609,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.853056793629862,-1.8752853723150364,-0.9143260204049839,-0.4814607612315388,-0.7060309505507939,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.11508595639832499,0.2715603651240624,0.9048055324001227,-0.4090788379283631,0.853056793629862,-1.7040861466345287,-0.6849837281165926,0.5505611813513597,-0.22982217425526694,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.652137315635452,-0.911310674287764,0.9048055324001227,-1.327558113186978,0.2744324511807092,-0.811164695045998,-1.487681751125962,-0.7394662468772634,1.278172284013902,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.054018814816752955,-0.404365943111267,-1.177851894974348,-0.9493980253736035,-0.3041918912684436,-1.4858910550809403,-1.0289971665491795,0.03455021005991044,-1.0235034680811452,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.6023143463647816,-0.911310674287764,-1.177851894974348,-1.021134423941216,1.4316811360790147,-0.9823639207265057,-0.6849837281165926,-0.4814607612315388,-0.20998014190961997,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.22863512554939366,-0.404365943111267,-1.177851894974348,-0.3995773281843084,0.2744324511807092,-0.6399654693654903,-0.34097028968400567,-0.997471732522988,0.305912699077201,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,0.6694615530301979,0.4405419421828948,-1.177851894974348,0.38271364074285674,0.2744324511807092,-1.240841183028449,-0.45564143582820127,1.3245776382885335,0.5043330225336705,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.11046076964703766,0.6095235192417271,0.21058638994196582,2.3226052134873454,1.4316811360790147,0.3939435798422821,2.1817949254882985,0.29255569570563505,0.305912699077201,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.552013646462535,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.2294580492865001,-1.0289971665491795,0.29255569570563505,-0.5472946917856183,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.7681185108200583,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.853056793629862,-0.8380194755449012,-0.11162799739561437,-0.4814607612315388,0.7225953783357871,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.17308587110484092,-0.24684373604724433,-0.404365943111267,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-1.4724636648314886,-0.570312581972397,-0.7394662468772634,0.9408577341379036,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.6242341654203035,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.03237606057780569,-0.2262991435398101,-0.997471732522988,-1.7378166325244357,0.9841231756854657,0
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.11826220380656777,0.7785050963005594,-1.177851894974348,-1.042512820865339,0.2744324511807092,-0.21028898138303903,-1.143668312693375,0.03455021005991044,0.40512286080543575,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.12012372461065314,0.6095235192417271,-1.177851894974348,2.29330889177651,-1.461440576166749,-0.9790070731641428,1.4937680486231246,0.8085666669970842,-1.12271362980938,0.9841231756854657,0
