person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.3447071156687054,-0.5733475201700994,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.7104592681751108,-0.45564143582820127,-0.4814607612315388,-1.2616078562289088,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.4492072528897928,-0.06640278899360229,-1.177851894974348,-0.963333572998217,0.853056793629862,-1.2811233537768034,-0.7996548742607882,-0.4814607612315388,0.5638591195706114,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.94876750950602,0.9474866733593919,0.9048055324001227,-1.1468710695542057,-1.461440576166749,0.2563128297854033,-0.2262991435398101,1.066572152642809,0.9210157017922567,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.0534187044967891,-0.404365943111267,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.8571885434483623,0.23238544103697253,-0.7394662468772634,-0.9838194033898514,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.8677368239340584,-0.23538436605243465,0.9048055324001227,-0.963333572998217,0.2744324511807092,0.10525468947907315,0.003043148748581378,-0.7394662468772634,0.18686050500331922,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,1.5787234420364855,-0.404365943111267,-1.177851894974348,2.31009489232434,1.4316811360790147,0.5987112811464187,-0.11162799739561437,0.5505611813513597,0.3455967637684949,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.15872029361043372,0.10257878806523006,-1.177851894974348,2.4413740852880284,1.4316811360790147,0.16232109803924238,1.6084391947673204,0.03455021005991044,-1.658448503141848,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.7973955978203873,1.1164682504182242,-1.177851894974348,0.056336781034579925,-1.461440576166749,-1.0192892439124976,-0.6849837281165926,0.5505611813513597,1.337698381050843,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.8396875830009979,0.10257878806523006,0.9048055324001227,1.3328646151483206,-1.461440576166749,-0.945438597540514,0.003043148748581378,0.29255569570563505,0.7622794430270811,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.490125301285223,1.9613761357123858,0.21058638994196582,0.6929379338862407,-0.3041918912684436,-0.12301094476160378,1.7231103409115156,2.6146050665171567,1.298014316359549,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,1.2175675760561329,-0.404365943111267,0.21058638994196582,2.2546694188173544,1.4316811360790147,0.138823165102702,0.1177142948927768,-0.7394662468772634,-0.7457150152420878,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,1.033002067913565,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.4956210241838858,-0.7996548742607882,-0.7394662468772634,-1.3211339532658497,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.2286193331725525,0.10257878806523006,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-1.5865964819518272,-0.570312581972397,-0.22345527558581418,0.9210157017922567,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.04528365076042393,0.2715603651240624,0.9048055324001227,1.3328646151483206,0.2744324511807092,-0.33784918875282943,0.9204123179021463,1.066572152642809,0.9011736694466097,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.3345703893998553,-0.911310674287764,0.9048055324001227,-0.3774071387815143,0.853056793629862,0.30330869565848406,-0.2262991435398101,-0.4814607612315388,0.0479662785837905,0.9841231756854657,0
0.890123685007999,0.9009088760241706,1.5251962127575889,1.5044834785062202,0.4405419421828948,-1.177851894974348,-0.621912656195187,-0.8828162337175963,-0.25057115213139414,-1.2583394588375707,1.066572152642809,-0.40840046536608954,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,1.0300015163137457,0.6095235192417271,-1.177851894974348,1.142992778762962,-0.8828162337175963,-1.3751150855229646,-0.2262991435398101,0.03455021005991044,-0.09092794783573821,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.5319277227837579,-0.5733475201700994,0.9048055324001227,-1.2477454313369192,-1.461440576166749,-0.8480900182319897,-1.143668312693375,0.29255569570563505,-0.3488743683291487,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.8401297695525501,-0.23538436605243465,-1.177851894974348,1.0161476236798326,-0.8828162337175963,1.1693753667481117,-0.2262991435398101,1.066572152642809,1.5162766721616654,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.3949604384404285,-0.06640278899360229,0.9048055324001227,0.12934004756806639,1.4316811360790147,-0.18679104844649927,0.5763988794695595,-0.4814607612315388,-1.7179746001787888,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.6203808254710619,-0.911310674287764,0.9048055324001227,-1.228900770344544,-0.8828162337175963,-1.851787439378496,-1.143668312693375,-0.7394662468772634,-1.2814498885745558,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.2848540074407314,0.7785050963005594,-1.177851894974348,1.6495816066168083,-0.3041918912684436,-0.4049861400000871,0.6910700256137552,0.5505611813513597,-0.051243883144444294,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.24744384636720818,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.14986572526050698,0.23238544103697253,-0.4814607612315388,0.5043330225336705,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.22059680573724624,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.09615616426270057,0.1177142948927768,-0.4814607612315388,-0.9838194033898514,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,1.3353629149143011,0.10257878806523006,-1.177851894974348,0.05411976209430051,1.4316811360790147,-0.17336365819704735,-0.9143260204049839,-0.22345527558581418,-0.15045404487267908,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.04676813418349241,-0.7423290972289317,0.9048055324001227,0.26616178788245315,0.853056793629862,-0.8178783901707236,0.003043148748581378,-0.4814607612315388,-0.6068207888225592,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.005565823004921405,0.10257878806523006,-1.177851894974348,-1.1286598425447676,1.4316811360790147,0.04483143335654109,-1.2583394588375707,-0.22345527558581418,-0.03140185079879733,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.301437982787114,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.1488937077897905,-0.45564143582820127,-0.7394662468772634,1.0599099282117854,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.33861323787119074,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.07601507888852362,-0.570312581972397,-0.4814607612315388,-2.2140254088199627,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,1.9190491629633561,1.7923945586535535,0.9048055324001227,1.8977293694323687,1.4316811360790147,0.08175675654253277,-0.34097028968400567,1.3245776382885335,-0.9242933063529105,0.9841231756854657,0
2.754063659175758,0.9009088760241706,-1.179024470547907,-0.25770889131395835,2.130357712771218,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.041474585794178266,-0.6849837281165926,1.3245776382885335,0.3455967637684949,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,0.6519004299828346,1.4544314045358888,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.43519776806135313,-1.143668312693375,1.066572152642809,-0.5472946917856183,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.08108496905932024,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,1.6628319584154578,-0.570312581972397,-0.7394662468772634,0.20670253734896618,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.5522505321151524,-0.911310674287764,-1.177851894974348,4.024959042630468,-0.8828162337175963,-1.0595714146608524,1.8377814870557112,-0.4814607612315388,0.3455967637684949,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.2330234266480637,-0.06640278899360229,-1.177851894974348,-0.7064760929172732,-0.3041918912684436,-0.8212352377330865,-1.0289971665491795,0.5505611813513597,1.317856348705196,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.6117088309220975,0.7785050963005594,-1.177851894974348,1.6495816066168083,1.4316811360790147,-0.4654093961226198,0.3470565871811683,0.8085666669970842,0.6233852166075523,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,-0.030314457178180675,0.2715603651240624,-1.177851894974348,-0.37883236524312247,0.2744324511807092,-1.2005590122800942,-0.570312581972397,0.29255569570563505,1.0995939929030794,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.2994639356819697,0.7785050963005594,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.1522505553521539,-0.7996548742607882,0.03455021005991044,1.1194360252487263,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.46155491191640446,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.8828162337175963,0.3939435798422821,-0.34097028968400567,-0.7394662468772634,1.35754041339649,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.2870175630679695,0.10257878806523006,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.19686159113358773,-0.2262991435398101,0.29255569570563505,-0.09092794783573821,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.6366627659942917,-0.911310674287764,0.9048055324001227,-0.48509091588080017,-0.8828162337175963,-0.12301094476160378,0.23238544103697253,-0.4814607612315388,1.0003838311748445,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.12045536452431738,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-0.3244217985033781,-0.6849837281165926,-0.4814607612315388,0.7027533459901402,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.11467535460045497,-0.911310674287764,-1.177851894974348,0.5497818537424841,-0.3041918912684436,-0.33784918875282943,0.1177142948927768,-0.7394662468772634,-0.32903233598350173,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,1.257869721754758,-0.5733475201700994,-1.177851894974348,2.91644957249076,-0.8828162337175963,-0.8447331706696268,0.4617277333253637,-0.7394662468772634,-0.22982217425526694,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.4858297747844291,0.10257878806523006,0.21058638994196582,-0.5040939353689095,1.4316811360790147,-1.1300652134704734,-0.11162799739561437,0.29255569570563505,-1.6981325678331418,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,0.6531796125069681,1.4544314045358888,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.1502062988446506,-0.7996548742607882,1.8405886095799828,0.5837011519162584,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,3.495065202203169,-0.911310674287764,-1.177851894974348,-0.7324468862176893,-1.461440576166749,-0.7306003535492884,-1.3730106049817663,-0.4814607612315388,-0.9639773710442044,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.20185125442679636,0.7785050963005594,0.9048055324001227,-0.963333572998217,-1.461440576166749,-0.11965409719924096,-1.0289971665491795,0.5505611813513597,-0.051243883144444294,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.6510180365429008,-0.7423290972289317,0.9048055324001227,-1.1733169383418245,0.853056793629862,-0.7708825242976429,-0.9143260204049839,-0.4814607612315388,1.0797519605574324,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,1.0288644651811827,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.4623931221444,-0.7996548742607882,-0.4814607612315388,0.5440170872249644,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.2746363396245047,-0.911310674287764,-1.177851894974348,-0.6443995625894496,0.2744324511807092,-0.7339572011116512,-0.9143260204049839,-0.997471732522988,0.6829113136444932,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.03579441194206114,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-0.022305517890717212,-0.45564143582820127,-0.7394662468772634,-1.2814498885745558,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.2302775327408737,1.1164682504182242,-1.177851894974348,2.6833458667699532,0.853056793629862,-0.17000681063468454,3.0991640946418633,0.03455021005991044,-0.9242933063529105,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.29540529483379313,-0.5733475201700994,-1.177851894974348,-1.042512820865339,0.853056793629862,0.6255660616453219,-1.0289971665491795,-0.4814607612315388,-0.4282424977117365,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.4486071425698289,-0.06640278899360229,0.9048055324001227,-1.1546306358451837,1.4316811360790147,-0.2807827801926602,-1.143668312693375,-0.22345527558581418,0.12733440796637835,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.16570250383739465,-0.911310674287764,-1.177851894974348,0.5233359849548653,0.853056793629862,-1.0427871768490378,0.5763988794695595,-0.7394662468772634,-0.686188918205147,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.4506443591823378,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.1166378232210217,-0.45564143582820127,-0.4814607612315388,-1.202081759191968,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,1.3135062653661438,-0.5733475201700994,-1.177851894974348,0.19268344586176397,1.4316811360790147,-0.2707122375055717,-0.7996548742607882,0.29255569570563505,-0.13061201252703214,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.3628683490360326,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-0.3747745119388211,-0.9143260204049839,-0.4814607612315388,0.7424374106814341,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,2.166263030034782,0.2715603651240624,-1.177851894974348,0.8661821282195036,-0.3041918912684436,-1.5966670246389159,-0.7996548742607882,0.29255569570563505,-0.051243883144444294,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,0.020805466656635095,0.6095235192417271,-1.177851894974348,-0.8841543251310949,1.4316811360790147,-0.3076375606915634,-1.0289971665491795,0.5505611813513597,0.801963507718375,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.5469304807828542,0.2715603651240624,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.03811773823181484,-0.7996548742607882,0.03455021005991044,0.5440170872249644,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,2.326871502509319,-0.911310674287764,-1.177851894974348,-1.1511467489390304,0.853056793629862,-0.915226969479248,-1.487681751125962,-0.7394662468772634,-0.7655570475877348,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.5182041473087949,0.10257878806523006,0.9048055324001227,-1.0171754615478599,-1.461440576166749,0.5450017201486129,-0.7996548742607882,-0.4814607612315388,0.4249648931510827,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,1.6001536974099317,-0.404365943111267,-1.177851894974348,0.38793947110208676,-1.461440576166749,-0.9722933780394172,-0.7996548742607882,-0.4814607612315388,0.10749237562073138,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.7459460137350781,-0.7423290972289317,0.9048055324001227,-0.7828048878611789,0.853056793629862,0.3335203237197501,0.003043148748581378,-0.7394662468772634,0.6630692812988462,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-0.502969299721533,0.17230173769382623,1.2854498274770565,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.24959913466067765,-0.34097028968400567,1.582583123934258,1.258330251668255,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,1.0312964912147204,-0.5733475201700994,-1.177851894974348,2.4413740852880284,-0.8828162337175963,1.4278526290500546,0.3470565871811683,-0.7394662468772634,-0.11076998018138517,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.4429850564143781,0.10257878806523006,0.9048055324001227,-0.646616581529729,-0.8828162337175963,-0.0860856215756121,-0.34097028968400567,0.5505611813513597,-2.7299182498067838,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.2506635115796328,0.7785050963005594,-1.177851894974348,-0.7574675285436998,-0.3041918912684436,-0.5996832986171352,-1.0289971665491795,0.03455021005991044,0.16701847265767225,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,0.5526927186667047,2.4683208668888827,-1.177851894974348,1.9029551997915988,-0.3041918912684436,0.9780350556934264,0.5763988794695595,1.582583123934258,0.14717644031202531,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,1.046425588228546,-0.404365943111267,-1.177851894974348,1.693446909935194,-0.3041918912684436,-0.059230841076708896,0.003043148748581378,-0.997471732522988,-0.30919030363785477,0.9841231756854657,0
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.112750664289005,0.7785050963005594,0.9048055324001227,0.06599664927436881,0.853056793629862,0.14218001266506483,0.003043148748581378,0.8085666669970842,2.0123274808028393,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.5287850397923682,0.4405419421828948,0.21058638994196582,-0.4882580857954851,0.2744324511807092,-1.8047915735054156,0.003043148748581378,0.03455021005991044,-0.15045404487267908,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.36334212034126717,-0.5733475201700994,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.24624228709831483,-0.45564143582820127,-0.4814607612315388,0.286070666731554,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.763775607188741,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.1636336890941021,0.5763988794695595,-0.7394662468772634,-1.9759210206721993,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.5494079042837446,0.7785050963005594,-1.177851894974348,2.2830155895537843,-0.8828162337175963,0.7866947446387411,0.8057411717579506,1.066572152642809,1.337698381050843,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.009008561156292996,-0.5733475201700994,0.9048055324001227,-1.1349941823741374,-0.8828162337175963,-0.0726582313261608,-1.2583394588375707,-0.7394662468772634,0.40512286080543575,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.6487261622377627,-0.911310674287764,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.12301094476160378,-0.6849837281165926,-0.7394662468772634,-0.9242933063529105,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.7436857241836222,0.2715603651240624,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.41841353024953903,-0.6849837281165926,-0.7394662468772634,0.305912699077201,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.44786490085829467,-0.06640278899360229,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.4711510737766289,-0.9143260204049839,-0.22345527558581418,1.5162766721616654,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,1.0248374090866883,0.10257878806523006,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-0.6366086218031275,-1.2583394588375707,0.03455021005991044,0.10749237562073138,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.17138775950021012,0.10257878806523006,0.9048055324001227,-0.8841543251310949,-0.3041918912684436,-1.0192892439124976,-0.9143260204049839,0.8085666669970842,0.40512286080543575,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.08004267218780407,-0.404365943111267,0.9048055324001227,0.8577891279455886,0.853056793629862,1.8206037938465136,0.4617277333253637,-0.22345527558581418,0.22654456969461315,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,-0.4850717406960537,0.9474866733593919,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-1.3415466098993358,0.23238544103697253,0.03455021005991044,0.6432272489531993,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.8387242480136875,-0.23538436605243465,-1.177851894974348,1.3328646151483206,0.2744324511807092,0.021333500420000717,0.003043148748581378,-0.22345527558581418,-1.2814498885745558,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.24234290864751543,-0.911310674287764,-1.177851894974348,-0.8079838886829236,1.4316811360790147,-1.2777665062144405,-0.7996548742607882,-0.22345527558581418,-0.03140185079879733,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.26497140499771843,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-0.7037455730503852,-1.0289971665491795,-0.7394662468772634,0.782121475372728,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.6210914824289139,-0.404365943111267,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-1.4825342075185775,-0.45564143582820127,0.29255569570563505,0.38528082845978884,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.4218548562009139,0.4405419421828948,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.13643833501105568,0.5763988794695595,0.03455021005991044,1.0202258635204915,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.8638676916079756,-0.911310674287764,0.9048055324001227,-1.121692068732461,-0.8828162337175963,1.0720267874395872,-0.45564143582820127,-0.4814607612315388,1.1392780575943733,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.36950114730931727,-0.911310674287764,-1.177851894974348,0.08104070636912199,1.4316811360790147,0.6792756226431284,-0.45564143582820127,-0.22345527558581418,-0.24966420660091387,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.29943235092828746,0.10257878806523006,-1.177851894974348,-1.2208244870620977,1.4316811360790147,-0.9890776158512313,-1.2583394588375707,0.8085666669970842,0.32575473142284794,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.49197300937563804,0.7785050963005594,0.9048055324001227,0.277721958071053,0.853056793629862,1.6091223974176514,1.035083464046342,1.3245776382885335,0.16701847265767225,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,2.313511151701703,-0.5733475201700994,-1.177851894974348,-1.1870941274707036,1.4316811360790147,-0.8749447987308929,-1.487681751125962,-0.22345527558581418,0.782121475372728,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.49200459412932035,0.9474866733593919,-1.177851894974348,1.111162721120379,0.2744324511807092,-0.6399654693654903,2.2964660716324943,0.29255569570563505,0.38528082845978884,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.16655529218681697,-0.404365943111267,-1.177851894974348,0.5391718345282898,0.853056793629862,-0.522475804682789,0.5763988794695595,-0.22345527558581418,1.1988041546313142,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.8826922048026312,-0.5733475201700994,0.21058638994196582,-1.0619909158406509,0.853056793629862,-0.9320112072910621,-0.2262991435398101,-0.7394662468772634,0.7622794430270811,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,1.4124612986528153,-0.23538436605243465,-1.177851894974348,-0.1919693402767146,1.4316811360790147,0.2193875065994116,-1.0289971665491795,-0.4814607612315388,0.305912699077201,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.11934989814543659,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.2744324511807092,1.0820973301266763,0.003043148748581378,-0.4814607612315388,0.9011736694466097,0.9841231756854657,0
2.5846145706150523,0.9009088760241706,0.17308587110484092,-0.7154193493011272,2.130357712771218,0.21058638994196582,-0.3298995900612411,-0.8828162337175963,-0.7339572011116512,0.9204123179021463,1.8405886095799828,0.801963507718375,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.17746584492088363,-0.404365943111267,0.9048055324001227,0.15198531245806327,-0.8828162337175963,-1.0125755487877717,-0.2262991435398101,0.29255569570563505,-0.7853990799333818,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.20167753828154364,-0.7423290972289317,0.9048055324001227,-0.09236184645987515,1.4316811360790147,1.0720267874395872,-0.11162799739561437,-0.997471732522988,0.3455967637684949,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.4410406143997453,-0.911310674287764,-1.177851894974348,0.8577891279455886,-0.3041918912684436,2.203284415955884,0.003043148748581378,-0.4814607612315388,0.12733440796637835,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.03989845025759039,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.1257363484373937,-0.2262991435398101,-0.4814607612315388,-0.26950623894656084,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.9069631083443143,-0.404365943111267,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-0.4687662436849826,-0.9143260204049839,-0.4814607612315388,-0.5671367241312653,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.4964876494890373,0.6095235192417271,0.9048055324001227,2.4413740852880284,1.4316811360790147,2.7974464344941166,0.9204123179021463,0.8085666669970842,-1.0433455004267922,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.22378686585915936,-0.911310674287764,-1.177851894974348,-1.042512820865339,-1.461440576166749,-0.13643833501105568,-1.0289971665491795,-0.4814607612315388,-1.2616078562289088,0.9841231756854657,0
