person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-1.0171800859818994,0.4405419421828948,0.9048055324001227,-1.253604695679086,1.4316811360790147,0.09518414679198407,-0.34097028968400567,-0.22345527558581418,1.0202258635204915,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.6803918574674475,0.7785050963005594,0.9048055324001227,-1.3250243772552301,-0.8828162337175963,0.0851136041048956,-1.2583394588375707,0.8085666669970842,-0.7457150152420878,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.4431745649364719,-0.7423290972289317,0.9048055324001227,-0.4882580857954851,-0.8828162337175963,-0.522475804682789,-0.11162799739561437,-0.7394662468772634,1.734539027963782,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.42881929438786287,-0.23538436605243465,0.9048055324001227,-0.7818547368867733,0.853056793629862,-1.657090280761448,-0.570312581972397,0.03455021005991044,-1.2417658238832618,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,0.36627950243372187,0.2715603651240624,-1.177851894974348,0.6994306322113446,0.853056793629862,-0.7507414389234659,0.003043148748581378,-0.22345527558581418,-1.8370267942526706,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.29464726074541775,-0.911310674287764,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-0.21028898138303903,-0.34097028968400567,-0.4814607612315388,-1.2219237915376149,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.7446648515477737,-0.911310674287764,-1.177851894974348,0.38271364074285674,1.4316811360790147,0.5450017201486129,-0.570312581972397,-0.997471732522988,-1.0036614357354983,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,-0.33714454682496336,0.7785050963005594,-1.177851894974348,-0.7257958293968509,-1.461440576166749,0.0985409943543475,-0.570312581972397,1.066572152642809,-0.5076106270943244,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.13288396509830563,0.4405419421828948,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.1253957748532507,0.3470565871811683,0.29255569570563505,-0.9441353386985575,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.6356046767459345,-0.7423290972289317,0.9048055324001227,-0.7596845474839792,1.4316811360790147,-0.22035952407012813,-0.2262991435398101,-0.7394662468772634,1.337698381050843,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.8387558327673698,-0.23538436605243465,-1.177851894974348,1.0161476236798326,-0.3041918912684436,1.390927305864063,-0.2262991435398101,0.5505611813513597,-0.9639773710442044,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,0.1169020797350577,0.6095235192417271,-1.177851894974348,0.18603238904092573,-0.8828162337175963,-1.2039158598424569,-0.2262991435398101,0.8085666669970842,-1.678290535487495,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.8077889614450374,-0.911310674287764,0.9048055324001227,-1.2707074132183844,0.2744324511807092,-0.46205254856025635,-1.0289971665491795,-0.997471732522988,-0.8647672093159696,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.6992637477926266,-0.5733475201700994,0.9048055324001227,-1.2718159226885242,0.853056793629862,-1.2911938964638923,-1.143668312693375,-0.7394662468772634,-1.9957630530178463,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.20655738272546026,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,1.4316811360790147,0.001192415045823164,-0.7996548742607882,0.8085666669970842,0.7027533459901402,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.20748913295908836,0.10257878806523006,-1.177851894974348,0.8577891279455886,0.2744324511807092,-0.3479197314399179,0.9204123179021463,-0.997471732522988,-0.9044512740072636,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.1785713112997644,-0.23538436605243465,-1.177851894974348,1.029449737321509,1.4316811360790147,-0.7306003535492884,0.4617277333253637,-0.7394662468772634,0.7424374106814341,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.29690557063370276,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,1.9112386780303117,-0.11162799739561437,-0.7394662468772634,0.16701847265767225,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,0.09656149836365124,0.7785050963005594,-1.177851894974348,0.6994306322113446,0.2744324511807092,-1.338189762336973,0.23238544103697253,-0.22345527558581418,0.40512286080543575,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.49053590308309303,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.853056793629862,-0.059230841076708896,-0.9143260204049839,-0.4814607612315388,-0.24966420660091387,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.17308587110484092,-0.8154956413435206,0.7785050963005594,0.21058638994196582,-0.4372666501690585,-0.8828162337175963,-0.18007735332177302,1.1497546101905376,0.8085666669970842,0.0479662785837905,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.35194200392512476,-0.911310674287764,0.21058638994196582,-0.8841543251310949,0.853056793629862,-0.5056915668709743,-0.7996548742607882,-0.4814607612315388,0.7027533459901402,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,1.2146933634710428,-0.5733475201700994,0.21058638994196582,2.2256898140979877,1.4316811360790147,0.11532523216616163,0.1177142948927768,-0.7394662468772634,0.20670253734896618,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.2724727839972666,-0.5733475201700994,0.9048055324001227,1.6495816066168083,-0.8828162337175963,-0.32106495094101467,0.8057411717579506,0.03455021005991044,0.20670253734896618,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,0.5534191680013978,0.6095235192417271,-1.177851894974348,-0.33290840148019174,1.4316811360790147,-0.492264176621523,-0.7996548742607882,1.582583123934258,0.9606997664835506,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.7817611447476447,-0.404365943111267,-1.177851894974348,2.396558630995237,0.853056793629862,0.14553686022742765,0.5763988794695595,-0.22345527558581418,1.5361187045073124,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.07923726096890521,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.6759187750807655,-0.7996548742607882,-0.997471732522988,0.4249648931510827,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.07814758696686558,-0.404365943111267,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.1263677923239666,0.003043148748581378,-0.7394662468772634,-0.32903233598350173,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.17997683283862712,-0.404365943111267,-1.177851894974348,-0.7257958293968509,1.4316811360790147,0.5852838908969674,-1.0289971665491795,-0.4814607612315388,0.6432272489531993,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.012800711261340796,-0.5733475201700994,-1.177851894974348,-0.5292729361906542,0.853056793629862,0.0985409943543475,-0.6849837281165926,-0.4814607612315388,1.4964346398160184,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.6513634891702353,-0.5733475201700994,-1.177851894974348,0.5410721364771007,0.853056793629862,0.32009293347029877,-0.34097028968400567,0.03455021005991044,0.5241750548793175,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.2685404821638192,-0.7423290972289317,-1.177851894974348,-1.0947711244576395,-0.3041918912684436,-0.09279931670033775,-1.2583394588375707,-0.4814607612315388,-0.6465048535138531,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.35647441607853597,-0.404365943111267,0.9048055324001227,0.5052831164411615,-0.8828162337175963,0.24624228709831483,0.9204123179021463,-0.997471732522988,0.5043330225336705,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.19905600372591206,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.8739727812601764,-0.7996548742607882,-0.997471732522988,-0.40840046536608954,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.2807973462557256,0.6095235192417271,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.1488937077897905,1.1497546101905376,0.8085666669970842,0.6233852166075523,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.07249589572090323,0.4405419421828948,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-1.5026752928927547,0.6910700256137552,1.066572152642809,-0.9441353386985575,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.6398528261162049,0.2715603651240624,-1.177851894974348,-1.327558113186978,-0.8828162337175963,-0.6198243839913128,-1.2583394588375707,1.582583123934258,1.4567505751247247,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.2747153015087105,0.4405419421828948,0.9048055324001227,-0.5010851239499589,0.2744324511807092,-0.22035952407012813,-0.7996548742607882,0.8085666669970842,-0.46792656240303043,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.10826562926611724,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-1.5228163782669324,-0.7996548742607882,-0.4814607612315388,-0.38855843302044263,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.1661288980121058,-0.5733475201700994,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-0.2673553899432083,0.3470565871811683,-0.997471732522988,-0.2893482712922078,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.3389132930311726,1.4544314045358888,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-1.8014347259430528,-1.0289971665491795,1.3245776382885335,0.40512286080543575,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.24370105305585468,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.665848232393677,-1.0289971665491795,-0.7394662468772634,0.12733440796637835,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.10656005256727259,-0.404365943111267,0.9048055324001227,-1.042512820865339,-1.461440576166749,-0.901799579229796,-1.143668312693375,-0.7394662468772634,0.5241750548793175,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.08672284759161225,-0.911310674287764,-0.4836327525161911,-0.09236184645987515,0.853056793629862,-0.37141766437645823,-0.34097028968400567,-0.997471732522988,-0.20998014190961997,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.01749104718316356,0.2715603651240624,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.06161567116835522,-0.6849837281165926,0.8085666669970842,0.26622863438590705,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,1.4789314127772328,0.10257878806523006,-1.177851894974348,-0.6556430157865809,-1.461440576166749,2.491973306319093,-1.2583394588375707,0.03455021005991044,0.4249648931510827,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.4807584421552478,0.2715603651240624,-1.177851894974348,-1.1988126561550376,-1.461440576166749,0.1757484882886937,-1.3730106049817663,0.5505611813513597,0.38528082845978884,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.19861381717435975,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.001192415045823164,0.9204123179021463,-0.7394662468772634,1.3773824457421369,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.6773281363602636,-0.7423290972289317,0.21058638994196582,-0.7257958293968509,0.853056793629862,-0.07601507888852362,0.003043148748581378,-0.4814607612315388,-0.5472946917856183,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.9513238948911161,0.4405419421828948,0.9048055324001227,-0.40686181898808366,-1.461440576166749,-1.4623931221444,-1.0289971665491795,0.5505611813513597,0.4844909901880236,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.5347545582383244,-0.911310674287764,0.9048055324001227,-1.01084112171849,-0.8828162337175963,0.6624913848313142,-0.7996548742607882,-0.7394662468772634,0.46464895784237664,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.8383926081000233,-0.911310674287764,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.051545128481266744,0.1177142948927768,-0.7394662468772634,-0.22982217425526694,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.5898679737507814,-0.23538436605243465,-1.177851894974348,0.38271364074285674,1.4316811360790147,-0.21364582894540246,-0.45564143582820127,0.29255569570563505,0.5241750548793175,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.5436930435304177,-0.911310674287764,0.9048055324001227,-0.3774071387815143,0.853056793629862,0.38387303715519366,0.23238544103697253,-0.7394662468772634,0.22654456969461315,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.5464093323470962,-0.7423290972289317,0.9048055324001227,-0.2709902296481023,-0.8828162337175963,0.024690347982363543,0.3470565871811683,0.03455021005991044,-0.17029607721832604,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.6705689990722495,-0.911310674287764,0.9048055324001227,-0.8524826259842462,0.2744324511807092,-0.915226969479248,-0.34097028968400567,-0.4814607612315388,0.821805540064022,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.32735129352027703,0.6095235192417271,-1.177851894974348,-0.5910327495270093,1.4316811360790147,-0.22707321919485376,-0.9143260204049839,0.5505611813513597,1.1392780575943733,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,0.6516951290838996,0.7785050963005594,-1.177851894974348,0.06599664927436881,1.4316811360790147,1.2767944887437244,-0.6849837281165926,1.066572152642809,0.32575473142284794,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,1.0437882612960732,-0.911310674287764,-1.177851894974348,1.6495816066168083,1.4316811360790147,-0.707102420612748,0.003043148748581378,-0.4814607612315388,-1.3211339532658497,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.6009719943332835,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.8739727812601764,0.003043148748581378,-0.4814607612315388,0.3455967637684949,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.6762858394887473,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.6591345372689513,-0.34097028968400567,-0.4814607612315388,0.8416475724096689,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.01231114757926502,-0.06640278899360229,0.9048055324001227,-1.042512820865339,-0.3041918912684436,-1.526173225829295,-1.143668312693375,0.5505611813513597,1.1194360252487263,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.3831615532769156,-0.911310674287764,-1.177851894974348,2.4413740852880284,-0.3041918912684436,0.15560740291451672,1.1497546101905376,-0.4814607612315388,-0.44808453005738347,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.33654443650499954,0.6095235192417271,0.9048055324001227,-1.2129065622753854,-1.461440576166749,-0.08944246913797492,-1.2583394588375707,-0.22345527558581418,1.6551708985811941,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.23084407864398443,-0.5733475201700994,0.9048055324001227,0.0026532509806712224,0.853056793629862,0.6490639945818623,-0.45564143582820127,-0.22345527558581418,0.08765034327508442,0.9841231756854657,0
2.5846145706150523,0.9009088760241706,-0.502969299721533,4.5197219887877695,2.637302443947715,-1.177851894974348,1.6495816066168083,1.4316811360790147,1.8944544402184968,-1.0289971665491795,1.8405886095799828,-0.051243883144444294,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,1.6013697104267006,-0.5733475201700994,-1.177851894974348,1.6495816066168083,-1.461440576166749,-0.1935047435712249,-0.34097028968400567,-0.4814607612315388,-0.9639773710442044,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.33265951180207565,-0.911310674287764,0.9048055324001227,-0.7574675285436998,-1.461440576166749,-1.3012644391509811,-0.6849837281165926,-0.4814607612315388,0.305912699077201,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,1.2146617787173604,0.9474866733593919,-1.177851894974348,1.030083171304446,0.2744324511807092,-0.3277786460657409,-0.45564143582820127,1.066572152642809,-0.7853990799333818,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,0.16012581514929644,0.4405419421828948,-1.177851894974348,-0.3796241577217937,0.2744324511807092,-1.4724636648314886,-0.6849837281165926,0.8085666669970842,-0.22982217425526694,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,-0.502969299721533,0.49358185215026495,2.130357712771218,-1.177851894974348,-0.9581077426389869,-1.461440576166749,-1.7007292990721656,-1.2583394588375707,1.3245776382885335,1.0202258635204915,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,1.7836295315504598,0.10257878806523006,-1.177851894974348,4.024959042630468,1.4316811360790147,1.0955247203761276,0.4617277333253637,0.8085666669970842,0.286070666731554,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.8826112632552546,-0.911310674287764,-1.177851894974348,-0.941955176074094,-0.8828162337175963,-1.563098549015287,-1.2583394588375707,-0.4814607612315388,0.38528082845978884,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.0095316892552219,-0.911310674287764,0.9048055324001227,1.0161476236798326,0.853056793629862,-0.6869613352385705,0.6910700256137552,-0.4814607612315388,0.16701847265767225,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.10817087500507032,-0.7423290972289317,-1.177851894974348,1.3599439179188761,-0.8828162337175963,1.6695456535401834,1.2644257563347332,-0.4814607612315388,0.801963507718375,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.03238325854437186,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-0.6634634023020307,-0.570312581972397,-0.4814607612315388,0.26622863438590705,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.7479674379707457,0.2715603651240624,0.9048055324001227,-0.7946817750412472,-0.8828162337175963,0.3536614090939276,0.003043148748581378,-0.22345527558581418,0.32575473142284794,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.4097421031637487,0.10257878806523006,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.2975670180044749,-0.570312581972397,0.5505611813513597,-0.15045404487267908,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.44808599413407085,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.3647039692517326,-0.45564143582820127,0.03455021005991044,-1.9163949236352584,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.6772333820992166,-0.911310674287764,0.9048055324001227,-0.5340236910626815,-0.8828162337175963,0.12203892729088728,0.3470565871811683,-0.4814607612315388,1.1194360252487263,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.7009219473609477,-0.06640278899360229,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-0.1397951825734185,-0.34097028968400567,1.066572152642809,1.35754041339649,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.14214027759039274,-0.5733475201700994,-1.177851894974348,-1.042512820865339,-0.8828162337175963,-1.7779367930065124,-1.143668312693375,-0.4814607612315388,-0.20998014190961997,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.3872833636324568,-0.911310674287764,0.9048055324001227,0.4143853398897055,-0.8828162337175963,-1.2475548781531747,-0.2262991435398101,-0.7394662468772634,-0.8647672093159696,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.17308587110484092,-0.012690164623452717,1.7923945586535535,0.9048055324001227,-0.13986939518014835,0.2744324511807092,-1.0495008719737637,-0.34097028968400567,1.3245776382885335,1.4567505751247247,-1.0161329645585022,0
1.906818216372231,-1.1099901739376037,0.8491410419312149,-0.10100113591918636,2.130357712771218,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,1.3070061168049905,-0.7996548742607882,2.872610552162881,0.6035431842619053,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.2570298191097887,0.2715603651240624,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-0.603040146179498,-0.11162799739561437,0.5505611813513597,-1.3409759856114967,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.11186629118590037,-0.7423290972289317,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.9521522926652397,0.23238544103697253,-0.7394662468772634,-0.17029607721832604,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,7.852529404968086,0.10257878806523006,-1.177851894974348,-0.2700400786736969,-1.461440576166749,-1.754438860069972,-1.487681751125962,0.5505611813513597,1.4765926074703717,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.3971555788213489,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.5463143112034723,0.4617277333253637,-0.4814607612315388,-0.9441353386985575,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.6421881182255249,0.7785050963005594,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.2979075915886182,-1.0289971665491795,1.8405886095799828,0.8416475724096689,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.4452117815489808,-0.911310674287764,0.9048055324001227,-0.9474977234247925,0.853056793629862,-0.37141766437645823,-0.7996548742607882,-0.4814607612315388,0.8416475724096689,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.06859517864113818,-0.5733475201700994,-1.177851894974348,-0.013024240097018929,-0.8828162337175963,-1.4858910550809403,-0.11162799739561437,-0.7394662468772634,1.317856348705196,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.2591933747370268,-0.911310674287764,0.9048055324001227,-0.08935303504092452,1.4316811360790147,0.3100223907832097,0.003043148748581378,-0.4814607612315388,0.40512286080543575,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.7925651101701648,-0.911310674287764,0.21058638994196582,-0.4090788379283631,0.2744324511807092,0.29995184809612124,1.1497546101905376,-0.7394662468772634,0.4448069254967297,0.9841231756854657,0
2.415165482054347,0.9009088760241706,-1.179024470547907,-0.5599749840536475,1.6234129815947211,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.23378691431957943,-0.34097028968400567,2.872610552162881,0.305912699077201,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.488893495891613,0.7785050963005594,0.9048055324001227,-1.0741845200121878,-1.461440576166749,-0.5023347193086114,-0.9143260204049839,0.5505611813513597,-1.3012919209202027,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.384663808739996,-0.911310674287764,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.7510820125076092,-0.34097028968400567,-0.7394662468772634,-1.4798702120310254,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.08260103723607103,-0.911310674287764,-1.177851894974348,-0.7574675285436998,0.2744324511807092,-0.6198243839913128,-0.9143260204049839,-0.4814607612315388,0.12733440796637835,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.10853409967241685,0.4405419421828948,0.9048055324001227,-0.2507203421941191,0.853056793629862,-0.7205298108621999,-0.34097028968400567,0.03455021005991044,-0.20998014190961997,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.46721056248870846,-0.5733475201700994,0.9048055324001227,-1.042512820865339,-1.461440576166749,-0.27406908506793454,-0.9143260204049839,-0.7394662468772634,0.6035431842619053,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.3840952831737145,-0.7423290972289317,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,-1.3180486769627955,-0.11162799739561437,-0.4814607612315388,0.3654387961141419,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.03358347918429957,-0.5733475201700994,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.27981076272194366,0.5763988794695595,-0.7394662468772634,-0.30919030363785477,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.4653134976045991,0.4405419421828948,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-0.5761853656805954,-1.0289971665491795,0.03455021005991044,0.9408577341379036,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.7930072967217172,0.6095235192417271,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.0931398902844813,0.3470565871811683,0.8085666669970842,-0.190138109563973,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.7587062542227305,-0.06640278899360229,-1.177851894974348,-1.2008713165995828,-0.3041918912684436,0.42415520790354816,-0.9143260204049839,0.5505611813513597,-1.0433455004267922,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.6473838102062646,-0.911310674287764,-1.177851894974348,0.6994306322113446,0.2744324511807092,-1.3851856282100534,-0.2262991435398101,-0.7394662468772634,0.16701847265767225,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.8666629423088599,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-0.9790070731641428,0.23238544103697253,-0.7394662468772634,0.10749237562073138,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.3402714374395119,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.4711510737766289,-0.45564143582820127,-0.4814607612315388,-0.7060309505507939,0.9841231756854657,0
