person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.5431403103409773,0.2715603651240624,0.9048055324001227,0.22435514500861276,1.4316811360790147,-0.025662365453080038,1.1497546101905376,1.066572152642809,-1.2219237915376149,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.3372235087091692,-0.404365943111267,-1.177851894974348,0.7108324439042102,1.4316811360790147,0.001192415045823164,1.1497546101905376,0.03455021005991044,-1.182239726846321,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.5838530578374725,-0.404365943111267,0.9048055324001227,-1.042512820865339,1.4316811360790147,-0.9555091402276025,-0.7996548742607882,-0.22345527558581418,-0.2893482712922078,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.10603890413151451,-0.7423290972289317,-1.177851894974348,-1.01084112171849,0.2744324511807092,-0.6936750303632967,-1.143668312693375,-0.7394662468772634,-0.9639773710442044,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.5857007659278876,-0.911310674287764,0.9048055324001227,-1.2008713165995828,0.2744324511807092,-0.8648742560438044,-1.0289971665491795,-0.7394662468772634,-0.36871640067479566,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,1.5992219471763036,0.4405419421828948,-1.177851894974348,0.38271364074285674,-1.461440576166749,-0.9790070731641428,-0.7996548742607882,0.5505611813513597,0.9606997664835506,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.40528865289454324,-0.404365943111267,0.9048055324001227,-0.9794861395631098,-0.8828162337175963,0.12203892729088728,-0.9143260204049839,0.29255569570563505,0.4448069254967297,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.07958667292258143,0.4405419421828948,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,0.001192415045823164,-0.2262991435398101,0.8085666669970842,-1.2616078562289088,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.014032516654950814,0.10257878806523006,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.1602768415317393,-0.9143260204049839,-0.7394662468772634,-1.9957630530178463,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.6998322733589081,0.4405419421828948,-1.177851894974348,-1.2008713165995828,-0.8828162337175963,-0.11629724963687813,-0.9143260204049839,0.8085666669970842,-1.6187644384505542,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.34235603118254426,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.008878127641265313,-0.45564143582820127,-0.4814607612315388,-0.2893482712922078,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.3638632687770253,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.1300652134704734,-0.45564143582820127,-0.7394662468772634,0.286070666731554,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.8381103249800532,1.6234129815947211,0.9048055324001227,-1.121692068732461,1.4316811360790147,1.1223795008750308,-0.570312581972397,0.29255569570563505,0.40512286080543575,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.37117711891765043,0.10257878806523006,0.9048055324001227,-1.2008713165995828,0.2744324511807092,0.3301634761573873,-1.143668312693375,-0.22345527558581418,0.7424374106814341,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.4693109486085819,-0.404365943111267,0.9048055324001227,0.13266557597848552,0.853056793629862,0.11532523216616163,0.8057411717579506,0.03455021005991044,-1.0235034680811452,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.8092576524912648,-0.5733475201700994,0.9048055324001227,-1.1319853709551868,-0.8828162337175963,-0.3009238655668377,-0.6849837281165926,0.03455021005991044,-1.0235034680811452,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.1082814216429584,1.7923945586535535,-1.177851894974348,0.38271364074285674,-1.461440576166749,0.6121386713958706,0.23238544103697253,2.098594095225707,0.6829113136444932,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,1.3310989731671896,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-0.03237606057780569,-1.0289971665491795,-0.7394662468772634,-0.9639773710442044,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.41455877810030073,0.7785050963005594,0.9048055324001227,-0.06908314758694128,0.2744324511807092,-1.2475548781531747,0.3470565871811683,0.03455021005991044,0.12733440796637835,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.10140975805388555,0.4405419421828948,0.9048055324001227,0.0026532509806712224,-0.8828162337175963,-0.012234975203628139,-0.34097028968400567,0.03455021005991044,-2.4719718293133734,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.3956079258909158,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.1804179269059165,-0.34097028968400567,-0.7394662468772634,-1.3409759856114967,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.8800528982069877,-0.06640278899360229,-1.177851894974348,-1.042512820865339,-1.461440576166749,-0.5526874327440551,-1.3730106049817663,0.29255569570563505,-1.8370267942526706,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,5.788528921336613,0.10257878806523006,-1.177851894974348,-0.5389328044304431,-0.3041918912684436,-1.069641957347941,-1.487681751125962,0.8085666669970842,1.6154868338899002,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.10584939560942067,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-1.197202164717731,-0.34097028968400567,-0.997471732522988,-2.630708088078549,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.018864983968343966,-0.5733475201700994,0.9048055324001227,-0.9544654972370993,-0.8828162337175963,-0.7104592681751108,-1.0289971665491795,-0.4814607612315388,-0.15045404487267908,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.4707480549011269,0.10257878806523006,0.9048055324001227,-1.042512820865339,-1.461440576166749,-0.04916029838962042,-0.9143260204049839,-0.7394662468772634,0.08765034327508442,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,1.3188125039847716,-0.5733475201700994,0.9048055324001227,2.4413740852880284,0.853056793629862,0.12875262241561353,0.1177142948927768,0.03455021005991044,1.6551708985811941,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.2208178990130224,-0.404365943111267,-1.177851894974348,-1.0759264634652643,-0.8828162337175963,1.1559479764986598,-1.143668312693375,-0.4814607612315388,0.3455967637684949,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.10458600546212833,0.6095235192417271,-1.177851894974348,1.1745061194140765,0.853056793629862,0.8370474580741847,1.035083464046342,0.8085666669970842,-0.5076106270943244,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.08114813856668486,-0.5733475201700994,0.9048055324001227,-0.6307807319563046,0.2744324511807092,0.8538316958859994,-0.7996548742607882,-0.22345527558581418,-0.15045404487267908,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.6582983222666728,0.2715603651240624,0.9048055324001227,-0.194186359216994,1.4316811360790147,0.7967652873258302,0.9204123179021463,-0.7394662468772634,0.4249648931510827,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.13501593597186143,0.2715603651240624,0.9048055324001227,-0.026009636747226936,0.853056793629862,-1.328119219649884,-0.34097028968400567,0.5505611813513597,1.3773824457421369,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,3.951133252998858,1.1164682504182242,-1.177851894974348,2.015864807250115,1.4316811360790147,-0.5258326522451519,-0.7996548742607882,1.066572152642809,0.5638591195706114,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.5152963703068518,-0.23538436605243465,0.21058638994196582,0.05016079970094441,-0.8828162337175963,-0.10622670694978965,-0.570312581972397,0.03455021005991044,0.5043330225336705,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.36552146834534643,-0.5733475201700994,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.5560442803064178,-0.45564143582820127,-0.22345527558581418,0.9210157017922567,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.17066131016551703,0.7785050963005594,-1.177851894974348,0.39744098084614143,0.2744324511807092,-1.7107998417592545,0.3470565871811683,1.066572152642809,1.5361187045073124,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.48870398736951914,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-1.1199946707833845,-0.2262991435398101,-0.997471732522988,0.10749237562073138,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,0.18000841759230943,0.7785050963005594,-1.177851894974348,-0.8841543251310949,0.2744324511807092,0.8773296288225392,-1.143668312693375,-0.22345527558581418,0.7225953783357871,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.6579666823530086,1.1164682504182242,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-0.7910236096718204,0.8057411717579506,1.8405886095799828,-1.2219237915376149,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-0.502969299721533,0.08004267218780407,1.1164682504182242,-1.177851894974348,1.3328646151483206,0.2744324511807092,0.03476089066945202,0.8057411717579506,1.8405886095799828,0.6233852166075523,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.03851070075873964,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,1.4316811360790147,0.6692050799560398,-0.9143260204049839,0.03455021005991044,-0.22982217425526694,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.30259082629651823,-0.7423290972289317,0.9048055324001227,0.22435514500861276,-0.8828162337175963,-0.16664996307232172,0.4617277333253637,-0.7394662468772634,0.3455967637684949,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.3537581272618575,-0.404365943111267,-1.177851894974348,0.5363213816050734,-1.461440576166749,0.04818828091890392,1.035083464046342,0.03455021005991044,-2.3330776028938445,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.4471226591467604,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.26302652491012896,0.5763988794695595,-0.4814607612315388,-1.3608180179571436,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.4456539681005331,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.8001221348881931,-0.45564143582820127,-0.997471732522988,-0.6465048535138531,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.5441036453282877,-0.06640278899360229,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.21267381147468598,-0.7996548742607882,-0.4814607612315388,0.821805540064022,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.44677522685625504,-0.911310674287764,0.9048055324001227,-0.804975077263973,-1.461440576166749,-1.4556794270196742,-0.570312581972397,-0.4814607612315388,0.40512286080543575,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,1.5954633614881089,-0.911310674287764,-1.177851894974348,-0.2190486430472703,-0.8828162337175963,-1.368401390398239,-1.0289971665491795,-0.7394662468772634,0.4448069254967297,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.46439753974781217,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.2744324511807092,-0.3277786460657409,0.003043148748581378,-0.4814607612315388,0.06780831092943747,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.5617279378830157,-0.404365943111267,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-0.1263677923239666,0.23238544103697253,-0.7394662468772634,1.0797519605574324,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,0.21794170676476154,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-0.5929696034924096,-0.34097028968400567,0.5505611813513597,1.0995939929030794,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.40085099500217897,0.7785050963005594,-1.177851894974348,0.009145949305775225,-1.461440576166749,-1.143492603719925,0.4617277333253637,0.8085666669970842,0.6829113136444932,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,8.406146967511583,1.1164682504182242,-1.177851894974348,-1.170308126922874,0.853056793629862,0.8034789824505558,-1.6023528972701577,0.29255569570563505,-1.3409759856114967,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.5910859664307211,0.7785050963005594,0.9048055324001227,-1.2141734302412595,0.2744324511807092,0.5349311774615239,-1.0289971665491795,0.29255569570563505,0.801963507718375,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.7448227753161852,-0.7423290972289317,-1.177851894974348,0.5098755128174546,-0.3041918912684436,0.2663833724724924,-0.45564143582820127,-0.7394662468772634,0.305912699077201,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.48499277881184794,0.2715603651240624,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.915226969479248,0.6910700256137552,0.8085666669970842,1.714696995618135,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.4051445418398021,-0.5733475201700994,-1.177851894974348,0.8577891279455886,-1.461440576166749,-0.08272877401324927,0.003043148748581378,-0.997471732522988,-0.7060309505507939,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.30034830878507435,-0.06640278899360229,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.8413763231072641,0.23238544103697253,-0.7394662468772634,-1.9759210206721993,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.5796364932208844,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.012234975203628139,-0.2262991435398101,-0.7394662468772634,-0.011559818453150373,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,1.2166516181993459,-0.404365943111267,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-1.7846504881312382,-1.143668312693375,-0.4814607612315388,0.6630692812988462,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.31004482816554296,-0.404365943111267,0.9048055324001227,-0.5769388434066617,0.853056793629862,1.1962301472470147,-0.45564143582820127,-0.4814607612315388,0.5043330225336705,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.0135903301033985,-0.7423290972289317,-1.177851894974348,0.7627740305050422,-0.8828162337175963,-0.5090484144333371,0.4617277333253637,-0.22345527558581418,-1.4005020826484376,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.48870398736951914,-0.23538436605243465,0.9048055324001227,-0.4882580857954851,1.4316811360790147,-0.8749447987308929,-0.11162799739561437,-0.4814607612315388,-0.6465048535138531,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.17437053906001743,-0.5733475201700994,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-1.267695963527352,-0.11162799739561437,-0.4814607612315388,-2.094973214746081,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,0.5313888023079878,1.1164682504182242,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-0.9387249024157878,-1.2583394588375707,2.098594095225707,-1.4005020826484376,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,1.59999577364152,0.10257878806523006,-1.177851894974348,1.3586770499530023,0.853056793629862,0.8370474580741847,-0.45564143582820127,1.066572152642809,1.1392780575943733,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5722930379897477,-0.5733475201700994,-1.177851894974348,0.4333883593778148,0.853056793629862,-0.17336365819704735,1.6084391947673204,-0.4814607612315388,0.305912699077201,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.2866879028174761,-0.911310674287764,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.03476089066945202,1.1497546101905376,-0.4814607612315388,0.782121475372728,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.3694399574651235,-0.06640278899360229,-1.177851894974348,1.3328646151483206,0.2744324511807092,-0.9521522926652397,2.0671237793441026,0.8085666669970842,-0.20998014190961997,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,0.15747269583998255,0.6095235192417271,0.9048055324001227,0.8577891279455886,0.853056793629862,0.03476089066945202,0.3470565871811683,0.29255569570563505,-0.24966420660091387,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.29895857962305283,-0.911310674287764,0.9048055324001227,-1.2008713165995828,0.853056793629862,-1.6671608234485367,-1.2583394588375707,-0.7394662468772634,-0.15045404487267908,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.49052011070625184,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,0.18246218341341994,0.003043148748581378,-0.7394662468772634,0.16701847265767225,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.6781335475791624,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.2744324511807092,0.850474848323636,0.23238544103697253,-0.7394662468772634,0.5241750548793175,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.10903945573133379,1.4544314045358888,0.9048055324001227,0.8577891279455886,-0.3041918912684436,0.001192415045823164,0.8057411717579506,2.098594095225707,-0.13061201252703214,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.1108555790680665,-0.911310674287764,-1.177851894974348,0.1451758971414908,-0.8828162337175963,0.8370474580741847,0.003043148748581378,0.03455021005991044,-0.09092794783573821,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.10739704853985377,0.10257878806523006,0.9048055324001227,-1.042512820865339,1.4316811360790147,1.0283877691288699,-1.143668312693375,-0.7394662468772634,0.305912699077201,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.3872359865019333,1.1164682504182242,-1.177851894974348,1.3770466354581745,1.4316811360790147,0.001192415045823164,0.4617277333253637,-0.22345527558581418,-0.38855843302044263,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.8364995025422556,-0.5733475201700994,0.9048055324001227,-1.2800505644667048,1.4316811360790147,0.8672590861354508,-0.9143260204049839,0.29255569570563505,0.08765034327508442,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.41329340828983757,-0.911310674287764,-1.177851894974348,0.22435514500861276,0.2744324511807092,0.12203892729088728,-0.45564143582820127,-0.7394662468772634,-0.07108591549009124,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.2643258972104019,-0.23538436605243465,-1.177851894974348,0.19300016285323246,1.4316811360790147,-1.371758237960602,0.3470565871811683,0.8085666669970842,0.7424374106814341,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.29876907110095896,0.2715603651240624,-1.177851894974348,1.0161476236798326,1.4316811360790147,-0.10958355451215247,1.379096902478929,0.03455021005991044,0.3455967637684949,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.2419007220959631,-0.23538436605243465,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.0562145670984893,-0.2262991435398101,-0.997471732522988,0.8813316371009629,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.5233366697821701,-0.5733475201700994,0.9048055324001227,-1.0200259144710764,0.853056793629862,-0.05251714595198324,-0.7996548742607882,-0.22345527558581418,-0.7655570475877348,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.17157528835913313,0.4405419421828948,0.9048055324001227,0.8577891279455886,0.853056793629862,-1.036073481724312,0.3470565871811683,0.03455021005991044,0.9606997664835506,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.4529026690706228,-0.7423290972289317,-1.177851894974348,0.22435514500861276,-1.461440576166749,-1.0797125000350298,0.8057411717579506,-0.4814607612315388,-0.5472946917856183,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.2069206073928068,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-0.13643833501105568,-0.2262991435398101,-0.7394662468772634,-0.13061201252703214,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,-0.502969299721533,-0.24842297373135974,1.6234129815947211,0.9048055324001227,-0.6293555054946964,0.853056793629862,-0.002164432516539662,-0.570312581972397,1.8405886095799828,0.5837011519162584,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.07050605623891783,-0.23538436605243465,-1.177851894974348,-0.963333572998217,-0.8828162337175963,0.3536614090939276,-1.0289971665491795,-0.22345527558581418,-0.4877685947486774,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.468805592549665,-0.404365943111267,-1.177851894974348,2.241367305175678,1.4316811360790147,0.17239164072633087,3.7871909715070364,0.03455021005991044,0.6829113136444932,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.07876348966367058,-0.5733475201700994,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-0.03237606057780569,0.4617277333253637,-0.997471732522988,-0.46792656240303043,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.2109456838241303,-0.911310674287764,0.9048055324001227,-0.942588610057031,-1.461440576166749,-1.0427871768490378,-1.143668312693375,-0.997471732522988,-0.4282424977117365,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.108139290251388,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.9142549520085315,-0.34097028968400567,-0.7394662468772634,-1.182239726846321,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.40198606647157126,-0.7423290972289317,-1.177851894974348,-1.2045135620014704,0.853056793629862,-0.4150566826871762,-1.3730106049817663,-0.7394662468772634,0.5837011519162584,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.18719592871820537,0.4405419421828948,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.001192415045823164,1.7231103409115156,0.29255569570563505,1.1988041546313142,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.29771098185260164,0.4405419421828948,0.9048055324001227,-0.804975077263973,0.853056793629862,-0.19686159113358773,-0.7996548742607882,0.03455021005991044,1.1194360252487263,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.6693036292617864,-0.404365943111267,-1.177851894974348,0.38271364074285674,0.2744324511807092,0.001192415045823164,-0.45564143582820127,1.066572152642809,0.20670253734896618,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.46090742446591715,0.7785050963005594,0.9048055324001227,1.0419600584845143,-0.8828162337175963,0.4946490067131693,0.1177142948927768,0.8085666669970842,-0.7457150152420878,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.18973850138963116,-0.23538436605243465,-1.177851894974348,1.357885257474331,-0.8828162337175963,0.6322797567700481,1.4937680486231246,-0.22345527558581418,0.5837011519162584,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.3051807760984675,-0.5733475201700994,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.143492603719925,0.6910700256137552,0.5505611813513597,-0.46792656240303043,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.547309497827042,0.7785050963005594,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.059230841076708896,-0.34097028968400567,1.3245776382885335,-0.7655570475877348,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,1.024489976796183,-0.5733475201700994,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.1401357561575618,-0.6849837281165926,-0.4814607612315388,0.08765034327508442,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.011758414389824626,-0.5733475201700994,0.9048055324001227,1.0161476236798326,0.853056793629862,-0.6567497071773044,0.6910700256137552,0.29255569570563505,-2.4719718293133734,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.4898726232557645,0.2715603651240624,-1.177851894974348,-0.765385453330412,-1.461440576166749,-0.43855461562371656,-0.45564143582820127,0.5505611813513597,1.298014316359549,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.11924133117071933,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.16664996307232172,-0.7996548742607882,-0.22345527558581418,-0.5869787564769122,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.4471384515236016,-0.5733475201700994,0.9048055324001227,-1.359229812333827,0.853056793629862,0.6859893177678545,-1.3730106049817663,-0.7394662468772634,0.10749237562073138,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.2747784710160751,0.4405419421828948,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-0.23378691431957943,0.1177142948927768,0.5505611813513597,0.6432272489531993,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.01123726595406654,0.9474866733593919,-1.177851894974348,0.30353439287573475,-0.3041918912684436,0.42079836034118534,0.1177142948927768,1.8405886095799828,1.1194360252487263,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.7556089686986935,-0.404365943111267,-1.177851894974348,2.4413740852880284,-0.8828162337175963,-1.173704231781191,0.6910700256137552,0.03455021005991044,0.821805540064022,0.9841231756854657,0
