person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.17438633143685858,-0.911310674287764,-1.177851894974348,2.4413740852880284,1.4316811360790147,1.2600102509319098,1.4937680486231246,-0.22345527558581418,-0.6663468858595001,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.2961949136758508,0.2715603651240624,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.9085132743545218,0.6910700256137552,-0.4814607612315388,0.3654387961141419,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.08735652232842923,-0.5733475201700994,0.9048055324001227,-1.042512820865339,0.853056793629862,0.7497694214527494,-1.143668312693375,-0.4814607612315388,-0.11076998018138517,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.2679087870901731,-0.5733475201700994,-1.177851894974348,-1.2008713165995828,1.4316811360790147,-0.7574551340481915,-1.3730106049817663,-0.4814607612315388,-0.15045404487267908,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.3053840973342317,-0.911310674287764,-1.177851894974348,0.6994306322113446,1.4316811360790147,-1.0495008719737637,0.003043148748581378,-0.4814607612315388,1.0400678958661385,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,1.095002939391936,2.130357712771218,0.9048055324001227,0.38271364074285674,0.2744324511807092,-1.0964967378468442,-0.6849837281165926,2.098594095225707,0.8614896047553159,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.4857034357696999,0.2715603651240624,0.9048055324001227,-0.8524826259842462,0.2744324511807092,-0.676890792551482,-0.570312581972397,0.29255569570563505,0.8416475724096689,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,2.7300035061334595,0.4405419421828948,-1.177851894974348,1.8605151229348214,0.853056793629862,0.06161567116835522,-0.6849837281165926,0.03455021005991044,0.7027533459901402,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.020221148713512396,0.10257878806523006,0.9048055324001227,-1.150988390443296,0.853056793629862,0.5248606347744353,-1.2583394588375707,-0.7394662468772634,-2.194183376474316,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.3356126862713714,-0.06640278899360229,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.15560740291451672,0.6910700256137552,0.29255569570563505,1.794065125000723,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.380950620519154,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,0.03140404310708919,-0.6849837281165926,-0.997471732522988,1.278172284013902,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.5814506368944463,-0.911310674287764,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-0.13643833501105568,-1.143668312693375,-0.4814607612315388,1.694854963272488,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.07813377425319525,0.10257878806523006,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,1.3405745924286192,-0.6849837281165926,0.8085666669970842,0.7027533459901402,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.08135541912879067,0.6095235192417271,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-0.8615174084814415,-0.6849837281165926,0.8085666669970842,0.18686050500331922,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.27435405650453476,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,-0.47883678637207105,-0.11162799739561437,0.8085666669970842,0.6035431842619053,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.3021960168754894,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.4510099884024514,-0.45564143582820127,-0.4814607612315388,1.0400678958661385,-1.0161329645585022,0
-1.3127144662811705,-1.1099901739376037,0.8491410419312149,2.3183278266382548,-0.911310674287764,0.21058638994196582,-1.2008713165995828,1.4316811360790147,-0.811164695045998,-1.487681751125962,-0.4814607612315388,-0.26950623894656084,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.29592644326955125,0.10257878806523006,0.9048055324001227,-0.7147107346954539,-1.461440576166749,-0.16664996307232172,-0.6849837281165926,1.066572152642809,1.1988041546313142,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.29572114237061625,-0.404365943111267,-1.177851894974348,-1.2008713165995828,0.853056793629862,0.2663833724724924,-1.2583394588375707,-0.997471732522988,-0.46792656240303043,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.4584438136786971,0.2715603651240624,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.427512055465911,0.4617277333253637,0.03455021005991044,0.06780831092943747,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.10820245975875262,0.2715603651240624,0.9048055324001227,-0.646616581529729,-0.3041918912684436,-0.8380194755449012,-0.6849837281165926,0.5505611813513597,1.6154868338899002,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,0.13675309742438838,0.6095235192417271,0.9048055324001227,-0.18420977398573665,-0.8828162337175963,-0.9286543597286993,-0.45564143582820127,0.8085666669970842,0.6829113136444932,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.012990219783434644,-0.5733475201700994,-1.177851894974348,0.38271364074285674,0.853056793629862,-0.10622670694978965,0.1177142948927768,-0.4814607612315388,0.0479662785837905,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.6126109760652141,-0.7423290972289317,0.21058638994196582,0.41311847192383155,1.4316811360790147,0.46108053108954045,1.8377814870557112,-0.4814607612315388,-1.4005020826484376,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.6780387933181155,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.29995184809612124,0.23238544103697253,-0.7394662468772634,-1.0830295651180861,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.15486695366119213,-0.7423290972289317,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,0.021333500420000717,-0.45564143582820127,-0.7394662468772634,-0.5076106270943244,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.12236624212209701,-0.911310674287764,0.9048055324001227,1.5890886612463273,-0.3041918912684436,0.16903479316396802,0.9204123179021463,-0.7394662468772634,-0.44808453005738347,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,6.368503960827996,1.1164682504182242,-1.177851894974348,0.5166849281340271,-0.3041918912684436,-1.143492603719925,-1.2583394588375707,0.5505611813513597,-2.8092863791893716,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,-0.29354179436653693,0.4405419421828948,-1.177851894974348,0.38271364074285674,1.4316811360790147,0.8370474580741847,0.6910700256137552,0.5505611813513597,0.38528082845978884,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,0.13503172834870258,0.10257878806523006,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.8346626279825383,-0.34097028968400567,0.8085666669970842,1.8535912220376638,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.29733196480841395,0.4405419421828948,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.5127458355798435,-0.6849837281165926,0.5505611813513597,0.18686050500331922,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,0.17308587110484092,0.19846970611961856,2.130357712771218,-1.177851894974348,1.6495816066168083,0.853056793629862,0.6389934518947737,0.9204123179021463,2.098594095225707,1.714696995618135,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.17340720407270702,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.853056793629862,-1.5161026831422064,-0.6849837281165926,-0.7394662468772634,1.35754041339649,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.14444398494603042,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,0.2744324511807092,0.1488937077897905,-0.9143260204049839,-0.7394662468772634,0.3455967637684949,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.20395164054666984,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.06161567116835522,0.1177142948927768,-0.7394662468772634,-1.6981325678331418,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.4794338621637617,0.10257878806523006,0.9048055324001227,-0.9804362905375152,-0.3041918912684436,-0.6332517742407646,-0.7996548742607882,0.03455021005991044,0.305912699077201,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.8398139220157271,-0.7423290972289317,0.9048055324001227,1.6495816066168083,-0.8828162337175963,0.4711510737766289,0.1177142948927768,-0.7394662468772634,-1.4401861473397315,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.7770569961121516,-0.23538436605243465,0.9048055324001227,-1.2008713165995828,1.4316811360790147,-0.22707321919485376,-0.7996548742607882,-0.4814607612315388,-0.8647672093159696,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.8003349595760127,0.6095235192417271,0.9048055324001227,-0.5736133149962426,1.4316811360790147,-0.38148820706354736,0.6910700256137552,0.29255569570563505,0.14717644031202531,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.1879697551834219,-0.404365943111267,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.331476067212247,0.1177142948927768,0.5505611813513597,-3.0077067026458413,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.7765516400532346,-0.911310674287764,0.9048055324001227,-1.2008713165995828,1.4316811360790147,1.0183172264417808,-0.7996548742607882,-0.7394662468772634,-0.4877685947486774,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.17308587110484092,8.233457326753564,1.2854498274770565,-1.177851894974348,1.6495816066168083,-1.461440576166749,0.82026322026237,-1.2583394588375707,0.8085666669970842,1.1789621222856672,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.17332824218850124,-0.23538436605243465,-1.177851894974348,-0.18420977398573665,-0.8828162337175963,0.19253272610050842,-0.570312581972397,-0.4814607612315388,0.5638591195706114,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.20583093339076716,-0.7423290972289317,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.5047195494002578,0.1177142948927768,-0.997471732522988,0.7027533459901402,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-0.502969299721533,0.36601103202742225,1.7923945586535535,0.9048055324001227,-0.9593746106048608,0.2744324511807092,0.13210946997797635,-1.2583394588375707,1.582583123934258,-0.8449251769703227,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.010779287025673073,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,0.853056793629862,-1.5899533295141903,-1.0289971665491795,-0.7394662468772634,-1.0433455004267922,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.4864140927275518,-0.404365943111267,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.06497251873071805,-0.45564143582820127,-0.7394662468772634,-1.3409759856114967,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.45309019792954586,-0.06640278899360229,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,0.7162009458291205,-0.7996548742607882,-0.22345527558581418,0.801963507718375,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.8620831530249252,-0.911310674287764,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-0.05587399351434607,-0.2262991435398101,-0.4814607612315388,-0.4282424977117365,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.4871405420622449,-0.911310674287764,0.9048055324001227,-0.09236184645987515,1.4316811360790147,0.07839990898016995,0.4617277333253637,-0.4814607612315388,-1.7973427295613766,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.6395843557099052,-0.5733475201700994,0.9048055324001227,-1.042512820865339,0.2744324511807092,-0.03908975570253134,-0.6849837281165926,-0.4814607612315388,-0.17029607721832604,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6516813163702293,-0.5733475201700994,0.9048055324001227,-1.042512820865339,0.853056793629862,0.0716862138554443,-0.6849837281165926,-0.4814607612315388,-1.4203441149940845,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.1858377843098661,-0.7423290972289317,-1.177851894974348,0.38271364074285674,0.2744324511807092,0.001192415045823164,0.4617277333253637,-0.7394662468772634,-1.6386064707962011,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.4879933304116672,-0.404365943111267,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.7342977746957948,0.6910700256137552,-0.4814607612315388,-0.30919030363785477,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6790810901896316,-0.911310674287764,0.9048055324001227,-0.8006993978791483,-1.461440576166749,0.2697402200348552,-0.2262991435398101,-0.4814607612315388,0.7027533459901402,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.23172845174708906,-0.7423290972289317,-1.177851894974348,-1.1790178441882573,-0.8828162337175963,1.4916327327349495,-1.3730106049817663,-0.997471732522988,0.9210157017922567,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.4660577189793042,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-0.4687662436849826,-0.2262991435398101,-0.7394662468772634,-1.6981325678331418,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.16044364234929034,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.0851136041048956,-0.7996548742607882,0.03455021005991044,0.9805417988291976,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.17724475164510747,-0.911310674287764,0.9048055324001227,1.6495816066168083,1.4316811360790147,-0.19686159113358773,0.9204123179021463,-0.4814607612315388,1.3972244780877838,-1.0161329645585022,0
2.415165482054347,0.9009088760241706,0.8491410419312149,-0.21903336042997198,1.7923945586535535,0.9048055324001227,-1.042512820865339,-1.461440576166749,-0.41169983512481334,-1.0289971665491795,1.8405886095799828,1.1591200899400202,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.009389557863651513,-0.911310674287764,-1.177851894974348,-0.4090788379283631,1.4316811360790147,-1.240841183028449,-0.570312581972397,-0.4814607612315388,0.7027533459901402,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.047115566473997804,0.7785050963005594,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,0.7128440982667578,-0.7996548742607882,0.03455021005991044,-0.6663468858595001,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.281144778546231,-0.911310674287764,0.21058638994196582,-0.9956387061280026,-0.3041918912684436,-0.33784918875282943,-1.0289971665491795,-0.7394662468772634,0.10749237562073138,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.5578430131800918,-0.404365943111267,0.9048055324001227,-1.0325362356340815,0.2744324511807092,-1.7410114698205204,-0.7996548742607882,-0.22345527558581418,0.08765034327508442,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.7413958295416548,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-1.0964967378468442,-0.9143260204049839,0.29255569570563505,-1.0631875327724392,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.8384241928537055,-0.7423290972289317,-1.177851894974348,2.8664082878387394,0.853056793629862,-0.9185838170416109,0.8057411717579506,-0.7394662468772634,0.08765034327508442,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.09615287622895205,-0.911310674287764,-1.177851894974348,1.3339731246184603,0.2744324511807092,0.9411097325074347,1.1497546101905376,-0.7394662468772634,1.317856348705196,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.11281185413319879,-0.911310674287764,-1.177851894974348,-0.7294380747987386,0.2744324511807092,0.5886407384593302,-0.9143260204049839,-0.4814607612315388,0.12733440796637835,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.6200649779342389,-0.7423290972289317,0.21058638994196582,0.38271364074285674,1.4316811360790147,-0.9286543597286993,1.8377814870557112,0.29255569570563505,0.7424374106814341,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.4909149201272807,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.4342257505906372,-0.45564143582820127,-0.4814607612315388,-0.7258729828964409,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.458949169737614,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.002164432516539662,-0.34097028968400567,-0.4814607612315388,0.7225953783357871,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.10540720905786835,-0.23538436605243465,0.9048055324001227,-0.09236184645987515,1.4316811360790147,0.17239164072633087,-0.2262991435398101,-0.7394662468772634,-0.07108591549009124,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.3926231666679377,-0.06640278899360229,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.18679104844649927,0.4617277333253637,0.29255569570563505,-0.44808453005738347,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,0.05270606787576635,0.7785050963005594,-1.177851894974348,-0.9573159501603157,-0.3041918912684436,0.7799810495140155,-1.143668312693375,1.066572152642809,-0.6663468858595001,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.5886223556435011,0.4405419421828948,0.9048055324001227,-1.1012638227827434,-1.461440576166749,0.2831676102843065,-0.9143260204049839,-0.4814607612315388,2.0321695131484865,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.26388173099567874,-0.7423290972289317,-1.177851894974348,-0.9688761203489155,-1.461440576166749,-0.388201902188273,-1.143668312693375,-0.7394662468772634,1.0797519605574324,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.5136085656480192,-0.5733475201700994,0.9048055324001227,-1.042512820865339,-1.461440576166749,-1.2173432500919086,-0.9143260204049839,-0.7394662468772634,0.06780831092943747,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.11053973153124343,-0.23538436605243465,0.9048055324001227,0.13931663279932377,-0.3041918912684436,-0.42177037781190185,0.003043148748581378,-0.4814607612315388,-1.142555662155027,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.3665163880863392,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,0.24624228709831483,-0.2262991435398101,-0.4814607612315388,0.6829113136444932,0.9841231756854657,0
2.415165482054347,0.9009088760241706,-1.179024470547907,-0.014079893785474277,2.8062840210065474,-1.177851894974348,2.416511801457752,-0.8828162337175963,0.23952859197358917,1.952452633199907,2.6146050665171567,0.3654387961141419,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.11833918602760272,-0.06640278899360229,-1.177851894974348,-0.8524826259842462,1.4316811360790147,0.1119683846037988,-1.0289971665491795,-0.22345527558581418,0.32575473142284794,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.1741968229147647,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-0.05251714595198324,-0.570312581972397,0.03455021005991044,-0.46792656240303043,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,1.7095159070349237,-0.7423290972289317,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.6054249762711449,-0.6849837281165926,-0.4814607612315388,0.7027533459901402,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.10956060416709187,-0.911310674287764,0.9048055324001227,0.8577891279455886,-1.461440576166749,-0.11965409719924096,0.8057411717579506,-0.7394662468772634,0.6432272489531993,0.9841231756854657,0
0.890123685007999,0.9009088760241706,1.5251962127575889,0.1702803134581585,0.4405419421828948,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-0.6869613352385705,-0.34097028968400567,0.29255569570563505,1.694854963272488,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,1.2932446458789433,0.2715603651240624,-1.177851894974348,1.3094275577796524,1.4316811360790147,-0.008878127641265313,-0.34097028968400567,0.5505611813513597,0.286070666731554,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.4122215063278099,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.18343420088413584,0.5763988794695595,-0.4814607612315388,-2.23386744116561,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.5183778634540477,-0.23538436605243465,-1.177851894974348,-0.17486662273741627,-0.8828162337175963,0.19924642122523406,0.4617277333253637,-0.997471732522988,0.12733440796637835,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.4093611064563902,-0.7423290972289317,-1.177851894974348,0.03575017658912821,0.2744324511807092,-1.519459530704569,-0.570312581972397,-0.4814607612315388,0.40512286080543575,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.8364501457485612,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-0.2673553899432083,-0.6849837281165926,0.8085666669970842,-0.17029607721832604,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,1.4076288313394223,-0.06640278899360229,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.1129404020745153,-0.9143260204049839,-0.22345527558581418,1.0995939929030794,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.2866701307774641,0.10257878806523006,0.9048055324001227,-0.22569969986810856,0.853056793629862,-0.3109944082539262,-0.6849837281165926,0.29255569570563505,0.9606997664835506,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.43369913883177946,-0.5733475201700994,0.9048055324001227,-1.3563793594106104,0.2744324511807092,-0.9890776158512313,-1.3730106049817663,-0.7394662468772634,0.22654456969461315,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.6555030715657886,-0.06640278899360229,-1.177851894974348,0.3844555841959334,-1.461440576166749,0.5752133482098789,1.952452633199907,0.29255569570563505,-0.9242933063529105,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.5633703450744957,-0.5733475201700994,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,0.2294580492865001,0.3470565871811683,-0.4814607612315388,-0.686188918205147,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.31132203102650563,0.2715603651240624,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-0.8447331706696268,-1.143668312693375,1.066572152642809,0.16701847265767225,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,0.2685404821638192,0.9474866733593919,-1.177851894974348,0.5410721364771007,-0.8828162337175963,-1.4355383416454968,-0.11162799739561437,2.6146050665171567,1.298014316359549,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.23093883290503134,0.4405419421828948,0.9048055324001227,-1.149721522477422,-0.3041918912684436,-1.0192892439124976,-1.3730106049817663,1.066572152642809,1.317856348705196,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,1.425726895199385,2.130357712771218,-1.177851894974348,-0.5674373336626071,1.4316811360790147,0.04818828091890392,-1.143668312693375,2.356599580871432,0.5043330225336705,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.48766169049800295,-0.911310674287764,0.9048055324001227,-1.359229812333827,-0.8828162337175963,-0.8313057804201756,-1.3730106049817663,-0.4814607612315388,1.1789621222856672,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-0.502969299721533,-0.6105579670758641,1.4544314045358888,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.3076375606915634,-0.2262991435398101,1.066572152642809,1.1194360252487263,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.4859403214223172,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.853056793629862,0.4912921591508065,-0.9143260204049839,-0.7394662468772634,0.7225953783357871,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.3425277676646261,-0.06640278899360229,-1.177851894974348,-1.042512820865339,-1.461440576166749,-0.8514468657943525,-1.2583394588375707,-0.7394662468772634,-0.8052411122790287,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.03642610701570731,0.2715603651240624,-1.177851894974348,-0.3758235538241718,0.2744324511807092,-1.2207000976542715,-0.570312581972397,0.5505611813513597,1.8139071573463699,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.013163935928687339,0.7785050963005594,0.9048055324001227,-0.8841543251310949,-0.3041918912684436,-1.2106295549671826,-1.0289971665491795,0.5505611813513597,-0.7853990799333818,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.48851447884742527,0.6095235192417271,0.9048055324001227,0.0026532509806712224,1.4316811360790147,0.07839990898016995,0.6910700256137552,0.5505611813513597,1.1789621222856672,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,1.600501129700437,0.7785050963005594,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-0.8816584938556186,-1.2583394588375707,0.29255569570563505,0.8614896047553159,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.9701642004626129,1.1164682504182242,-1.177851894974348,1.3328646151483206,0.853056793629862,0.10861153704143597,-0.11162799739561437,0.29255569570563505,-0.36871640067479566,0.9841231756854657,0
