person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.5615226369840807,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.9881055983805148,-0.34097028968400567,-0.7394662468772634,0.3654387961141419,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,1.1784814433742765,-0.5733475201700994,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.4388951892078599,-0.6849837281165926,-0.4814607612315388,0.10749237562073138,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.08584045415167844,0.7785050963005594,0.9048055324001227,-0.8656263811301884,1.4316811360790147,-0.7373140486740141,-0.9143260204049839,0.8085666669970842,-0.6465048535138531,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.7930388814753995,-0.911310674287764,0.9048055324001227,-0.8877965705329826,-1.461440576166749,0.9444665800697976,-0.11162799739561437,-0.4814607612315388,0.5043330225336705,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.6471627169304884,0.2715603651240624,0.9048055324001227,0.7627740305050422,-0.8828162337175963,0.5147900920873463,-0.2262991435398101,0.5505611813513597,0.0479662785837905,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.59928221001128,0.7785050963005594,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-1.1703473842188281,-0.45564143582820127,0.29255569570563505,-0.8052411122790287,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.5972449933987711,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.6557776897065886,0.003043148748581378,-0.4814607612315388,-0.2893482712922078,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.11153465127223613,-0.23538436605243465,-1.177851894974348,1.3328646151483206,-1.461440576166749,0.16232109803924238,1.2644257563347332,-0.4814607612315388,0.286070666731554,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.7940969707237568,-0.5733475201700994,0.9048055324001227,-0.646616581529729,0.853056793629862,0.6255660616453219,0.5763988794695595,-0.22345527558581418,-2.0156050853634935,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.4325147105686929,-0.911310674287764,-1.177851894974348,-0.17154109432699713,1.4316811360790147,1.0854541776890392,0.23238544103697253,-0.7394662468772634,-0.6068207888225592,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.33594432618503567,0.10257878806523006,0.9048055324001227,-0.8524826259842462,0.2744324511807092,-1.1233515183457474,-0.7996548742607882,0.03455021005991044,0.6233852166075523,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.1048386834915868,1.4544314045358888,-1.177851894974348,-0.4390085936221352,1.4316811360790147,1.4244957814876917,-0.570312581972397,1.582583123934258,0.8813316371009629,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-0.502969299721533,-0.27902860004951635,1.4544314045358888,0.9048055324001227,-0.7487578112783164,-0.8828162337175963,0.26302652491012896,-0.6849837281165926,1.8405886095799828,1.337698381050843,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-1.179024470547907,-0.8264713432481227,-0.911310674287764,0.9048055324001227,-0.7351389806451714,-0.8828162337175963,0.790051592201104,0.4617277333253637,-0.7394662468772634,-0.46792656240303043,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,2.207623264981765,1.7923945586535535,-1.177851894974348,0.6835947826379203,-0.3041918912684436,-0.4821936339344339,-0.9143260204049839,1.582583123934258,0.38528082845978884,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.27051452926896347,0.10257878806523006,-1.177851894974348,0.8577891279455886,-1.461440576166749,1.055242549627773,0.1177142948927768,0.5505611813513597,1.337698381050843,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.25020751231441013,-0.911310674287764,-1.177851894974348,-0.8841543251310949,1.4316811360790147,-0.19686159113358773,-0.9143260204049839,-0.4814607612315388,0.10749237562073138,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.40291979636837016,-0.23538436605243465,-1.177851894974348,-0.045646090218273185,-1.461440576166749,-0.5560442803064178,0.3470565871811683,-0.4814607612315388,-1.4005020826484376,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,1.026843040945515,-0.404365943111267,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.720870384446343,-0.7996548742607882,-0.4814607612315388,-1.7378166325244357,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,1.8797103522520413,0.6095235192417271,-1.177851894974348,-0.2892014566575404,-1.461440576166749,0.021333500420000717,-1.143668312693375,0.5505611813513597,-2.134657279437375,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.8141374969351813,-0.06640278899360229,-1.177851894974348,-0.7574675285436998,-1.461440576166749,-0.2069321338206762,0.3470565871811683,0.29255569570563505,1.278172284013902,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.20778918811907027,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-1.0226460914748605,-0.7996548742607882,-0.4814607612315388,-0.36871640067479566,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.1708034415570874,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.964607665443975,0.003043148748581378,-0.4814607612315388,0.06780831092943747,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.10894470147028687,0.2715603651240624,0.9048055324001227,-0.646616581529729,-1.461440576166749,-0.6601065547396678,-0.6849837281165926,0.8085666669970842,-0.6663468858595001,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.11382256625103265,0.6095235192417271,-1.177851894974348,0.5413888534685691,0.2744324511807092,-1.3583308477111502,0.1177142948927768,-0.4814607612315388,0.9210157017922567,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,1.2595752984536026,0.9474866733593919,-1.177851894974348,-0.2621221538869847,0.853056793629862,0.5550722628357013,-1.0289971665491795,0.29255569570563505,0.32575473142284794,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.3891962208934073,-0.911310674287764,0.9048055324001227,-1.1228005782026007,0.2744324511807092,1.0653130923148617,-1.0289971665491795,-0.7394662468772634,0.06780831092943747,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.6253712165528665,-0.911310674287764,-1.177851894974348,1.980392504205644,-0.8828162337175963,-1.2240569452166343,4.704560140660602,-0.22345527558581418,-0.22982217425526694,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.20284617416778905,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.1804179269059165,-0.2262991435398101,-0.4814607612315388,-2.3330776028938445,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.17724673130827828,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-0.7205298108621999,-0.570312581972397,-0.4814607612315388,-0.32903233598350173,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.6750382417182962,-0.23538436605243465,0.9048055324001227,-0.16219794307867674,-0.8828162337175963,0.3335203237197501,1.035083464046342,-0.22345527558581418,0.4448069254967297,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.10864464631030493,-0.06640278899360229,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.20260326878759688,1.4937680486231246,-0.22345527558581418,0.14717644031202531,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.4762595944186897,-0.911310674287764,0.9048055324001227,-1.3448191892220107,-0.8828162337175963,-0.7339572011116512,-1.3730106049817663,-0.7394662468772634,-1.3806600503027906,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.3393712719595661,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.665848232393677,0.003043148748581378,-0.4814607612315388,0.9805417988291976,-1.0161329645585022,0
3.262410924857874,0.9009088760241706,0.8491410419312149,-0.024518654877477127,3.144247175124212,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.2035752862583134,-0.9143260204049839,3.130616037808606,1.0599099282117854,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.7894698043092987,0.2715603651240624,-1.177851894974348,-1.327558113186978,0.2744324511807092,-0.24050060944430565,-1.143668312693375,-0.22345527558581418,-0.15045404487267908,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.5502784646731789,-0.911310674287764,0.9048055324001227,-0.5701294280900892,-0.8828162337175963,-0.2975670180044749,-0.11162799739561437,-0.4814607612315388,-0.26950623894656084,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.5781835945514981,0.10257878806523006,0.9048055324001227,-0.963333572998217,-0.8828162337175963,-1.2005590122800942,-0.6849837281165926,-0.4814607612315388,0.5440170872249644,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,0.31238012027486295,2.130357712771218,0.9048055324001227,0.6994306322113446,0.2744324511807092,-0.23378691431957943,0.003043148748581378,1.582583123934258,0.12733440796637835,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,0.36271042526762104,-0.23538436605243465,-1.177851894974348,1.6495816066168083,0.853056793629862,-0.37813135950118393,0.5763988794695595,0.8085666669970842,-0.07108591549009124,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.8680684638477225,-0.7423290972289317,0.9048055324001227,-1.042512820865339,-0.3041918912684436,0.2898813054090322,-0.2262991435398101,-0.4814607612315388,0.305912699077201,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.15617772093900792,0.6095235192417271,-1.177851894974348,-1.3372179814267668,-0.3041918912684436,-0.9286543597286993,-1.487681751125962,0.5505611813513597,0.38528082845978884,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.3002377621471863,-0.23538436605243465,0.21058638994196582,0.045885120316119826,0.853056793629862,0.3368771712821129,0.23238544103697253,-0.22345527558581418,0.4844909901880236,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.30282771194913555,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.1904884695930054,-0.6849837281165926,-0.4814607612315388,0.18686050500331922,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,0.2669612444797038,-0.5733475201700994,-1.177851894974348,0.8577891279455886,-0.3041918912684436,1.6997572816014495,0.1177142948927768,-0.997471732522988,-0.051243883144444294,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.6802971032064005,-0.911310674287764,0.21058638994196582,-0.7257958293968509,1.4316811360790147,-0.018948670328354386,0.003043148748581378,-0.4814607612315388,-0.5671367241312653,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.1748285179884109,-0.911310674287764,-1.177851894974348,-1.042512820865339,-0.3041918912684436,-1.633592347824908,-1.2583394588375707,-0.7394662468772634,0.5837011519162584,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.20496037300133288,-0.404365943111267,-1.177851894974348,-0.9699846298190552,-1.461440576166749,-0.5191189571204256,-1.143668312693375,-0.4814607612315388,-1.2814498885745558,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.25564008994776716,-0.23538436605243465,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,1.763537385286345,-0.34097028968400567,-0.22345527558581418,-0.13061201252703214,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.649879005747167,-0.404365943111267,0.9048055324001227,1.6495816066168083,-0.3041918912684436,0.23617174441122635,0.3470565871811683,-0.7394662468772634,1.0202258635204915,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,1.594042047572405,-0.06640278899360229,-1.177851894974348,0.38271364074285674,-0.3041918912684436,0.17239164072633087,-0.7996548742607882,0.5505611813513597,-0.5869787564769122,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.15249809713501902,0.6095235192417271,0.9048055324001227,-0.804975077263973,1.4316811360790147,0.7934084397634668,-1.0289971665491795,0.03455021005991044,1.238488219322608,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.10644950592938451,-0.06640278899360229,0.9048055324001227,-0.758892755005308,-0.3041918912684436,-1.5328869209540208,-0.7996548742607882,-0.22345527558581418,0.16701847265767225,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,3.4909118070939456,0.4405419421828948,-1.177851894974348,0.41454369838543975,0.853056793629862,0.9411097325074347,-1.143668312693375,0.03455021005991044,-0.4877685947486774,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.08741969183579384,0.10257878806523006,0.9048055324001227,0.38271364074285674,0.853056793629862,0.38051618959283084,0.23238544103697253,-0.22345527558581418,-0.6266628211682062,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.30022196977034515,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-1.8752853723150364,-0.7996548742607882,-0.997471732522988,-0.44808453005738347,-1.0161329645585022,0
3.940207279100695,0.9009088760241706,-0.502969299721533,-0.5427612932967896,3.9891550604183736,0.9048055324001227,0.2064606349906432,-0.8828162337175963,0.860545391010725,1.1497546101905376,3.38862152345433,-0.13061201252703214,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.2968581935031793,0.2715603651240624,0.9048055324001227,-0.5674373336626071,0.853056793629862,1.5923381596058366,-0.45564143582820127,1.066572152642809,0.6035431842619053,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.49514727712071,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-0.21028898138303903,0.23238544103697253,-0.4814607612315388,1.1988041546313142,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.018249081271538955,-0.404365943111267,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-1.1770610793435539,-0.45564143582820127,0.8085666669970842,0.286070666731554,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.22678543779580781,-0.5733475201700994,0.9048055324001227,-0.39593508278242084,0.853056793629862,-1.039430329286675,-0.6849837281165926,-0.4814607612315388,-0.5472946917856183,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,0.23798223297618606,1.1164682504182242,-1.177851894974348,2.4413740852880284,-0.3041918912684436,-0.12972463988633004,1.379096902478929,1.582583123934258,0.5043330225336705,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.2067468912475541,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-0.18343420088413584,-0.9143260204049839,-0.4814607612315388,0.7622794430270811,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.6613462509970156,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-0.1901478960088621,-0.34097028968400567,0.03455021005991044,0.12733440796637835,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.28738078773531606,0.10257878806523006,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.2609822684026262,-0.45564143582820127,0.8085666669970842,-0.38855843302044263,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.4878038218895734,-0.911310674287764,-1.177851894974348,0.5328374946989201,-0.8828162337175963,0.7229146409538463,1.379096902478929,-0.4814607612315388,-1.9759210206721993,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.48560868150865294,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-0.9991481585383204,-0.6849837281165926,-0.4814607612315388,-1.9957630530178463,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,3.0218782149116694,-0.404365943111267,-1.177851894974348,2.393708178072021,1.4316811360790147,0.17239164072633087,-0.570312581972397,0.03455021005991044,-0.36871640067479566,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,0.0791740914615406,1.1164682504182242,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-0.002164432516539662,-0.2262991435398101,0.8085666669970842,1.337698381050843,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.62295498289617,0.2715603651240624,0.9048055324001227,-1.042512820865339,1.4316811360790147,0.20596011634995973,-0.7996548742607882,0.5505611813513597,0.16701847265767225,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,1.0289592194422295,-0.5733475201700994,-1.177851894974348,2.91644957249076,0.2744324511807092,-1.0427871768490378,0.5763988794695595,-0.7394662468772634,-0.7258729828964409,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.01834383553258588,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,0.853056793629862,-1.331476067212247,-0.45564143582820127,-0.22345527558581418,0.16701847265767225,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-0.502969299721533,-0.013700876741286578,1.2854498274770565,0.9048055324001227,-0.13717730075266618,-0.8828162337175963,-0.8581605609190788,-0.34097028968400567,1.3245776382885335,0.32575473142284794,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.18395849146576876,0.2715603651240624,-1.177851894974348,1.6495816066168083,0.853056793629862,0.7229146409538463,1.7231103409115156,-0.4814607612315388,-0.11076998018138517,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.4919394449587849,0.4405419421828948,-1.177851894974348,1.9662985980852963,-1.461440576166749,-0.09279931670033775,0.6910700256137552,0.5505611813513597,-0.09092794783573821,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.3692484692798588,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.001192415045823164,-0.45564143582820127,-0.7394662468772634,1.0202258635204915,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.48481906266659525,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.622209214082959,-0.45564143582820127,-0.7394662468772634,0.8614896047553159,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.10517032340525104,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-1.3918993233347792,-0.7996548742607882,-0.7394662468772634,-1.9560789883265524,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,1.31208495145044,0.7785050963005594,-1.177851894974348,1.670009852566526,1.4316811360790147,2.0421557329624647,-0.2262991435398101,-0.22345527558581418,0.16701847265767225,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.29922705002935246,-0.404365943111267,0.9048055324001227,-1.0741845200121878,0.2744324511807092,-1.1132809756586586,-1.0289971665491795,-0.4814607612315388,-1.3806600503027906,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5635756459734307,-0.911310674287764,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-1.173704231781191,0.003043148748581378,-0.4814607612315388,0.12733440796637835,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.015785470484318918,-0.06640278899360229,0.9048055324001227,-0.4090788379283631,-1.461440576166749,1.1022384155008533,-0.570312581972397,-0.7394662468772634,0.5837011519162584,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,3.4881481411467434,1.1164682504182242,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.6020681287087821,-0.7996548742607882,0.8085666669970842,0.22654456969461315,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,1.0254533117834934,0.2715603651240624,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,0.001192415045823164,-1.143668312693375,-0.7394662468772634,1.1194360252487263,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.44312718780594845,-0.911310674287764,0.9048055324001227,-0.17154109432699713,0.2744324511807092,-1.1502062988446506,0.23238544103697253,-0.22345527558581418,-0.2893482712922078,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.5188832195129646,-0.404365943111267,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-0.8749447987308929,-0.570312581972397,-0.7394662468772634,-0.7258729828964409,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,0.8061129898367043,1.1164682504182242,-1.177851894974348,-1.0409292359079965,1.4316811360790147,0.08847045166725842,-1.3730106049817663,-0.22345527558581418,0.7424374106814341,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.5150930490710877,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-1.6705176710108995,0.3470565871811683,-0.4814607612315388,0.4844909901880236,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.5879274910624902,-0.5733475201700994,0.9048055324001227,-1.2008713165995828,1.4316811360790147,-0.18343420088413584,-1.0289971665491795,-0.7394662468772634,0.286070666731554,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.6824606588336386,-0.404365943111267,0.21058638994196582,-0.3298995900612411,-0.8828162337175963,0.04483143335654109,0.6910700256137552,-0.4814607612315388,0.5241750548793175,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.846573059303741,1.6234129815947211,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-0.33784918875282943,-0.7996548742607882,1.066572152642809,1.8535912220376638,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.3836530966221622,-0.911310674287764,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,-0.24721430456903132,-0.11162799739561437,0.29255569570563505,1.1392780575943733,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.23987929786029538,-0.911310674287764,0.21058638994196582,-1.1823433725986763,1.4316811360790147,-1.2811233537768034,-1.2583394588375707,-0.7394662468772634,-0.13061201252703214,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.34008192891741806,0.7785050963005594,0.9048055324001227,-1.2800505644667048,0.2744324511807092,0.1522505553521539,-1.2583394588375707,0.8085666669970842,1.258330251668255,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.3201835340975639,0.6095235192417271,0.9048055324001227,0.231006201829451,1.4316811360790147,-1.7410114698205204,0.5763988794695595,0.03455021005991044,0.7424374106814341,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.33915017868378994,0.10257878806523006,0.9048055324001227,0.07708174397576588,0.2744324511807092,-0.15657942038523323,0.3470565871811683,0.5505611813513597,0.5440170872249644,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.19717473121864393,-0.06640278899360229,-1.177851894974348,0.6183510823954117,1.4316811360790147,-0.5157621095580628,0.1177142948927768,0.03455021005991044,-1.5790803737592602,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.27334136472353004,-0.911310674287764,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,-1.1770610793435539,-0.570312581972397,-0.4814607612315388,-0.5274526594399713,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,-0.5306327478827833,2.637302443947715,0.9048055324001227,-0.11215665842665565,-1.461440576166749,2.6933841600608672,0.5763988794695595,1.3245776382885335,0.4249648931510827,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.5801892264103248,0.10257878806523006,0.9048055324001227,-0.7574675285436998,0.2744324511807092,0.20596011634995973,-0.34097028968400567,-0.4814607612315388,0.7225953783357871,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,1.3121323285809634,-0.23538436605243465,-1.177851894974348,2.4413740852880284,0.2744324511807092,-0.9823639207265057,0.1177142948927768,-0.7394662468772634,0.8416475724096689,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,-0.5139875826922068,1.6234129815947211,0.9048055324001227,-1.359229812333827,-0.8828162337175963,0.27645391515958084,-1.3730106049817663,0.8085666669970842,-0.32903233598350173,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.8570907822799496,-0.5733475201700994,-1.177851894974348,0.8577891279455886,1.4316811360790147,0.7665536592645635,-0.34097028968400567,-0.7394662468772634,0.7424374106814341,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.079932125549916,0.2715603651240624,0.9048055324001227,-0.42729006493780114,-0.8828162337175963,-1.5463143112034723,-0.6849837281165926,-0.4814607612315388,-1.2219237915376149,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.7702504816936142,-0.911310674287764,0.9048055324001227,-1.121692068732461,-1.461440576166749,0.10525468947907315,-0.6849837281165926,-0.4814607612315388,-0.9639773710442044,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.29998508411772784,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.22707321919485376,-0.6849837281165926,-0.997471732522988,-0.32903233598350173,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.2591775823601857,1.2854498274770565,-1.177851894974348,-0.4882580857954851,-0.3041918912684436,-0.29085332287974863,-0.45564143582820127,1.3245776382885335,0.4448069254967297,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.07299927211664935,-0.404365943111267,-1.177851894974348,0.6994306322113446,1.4316811360790147,0.4342257505906372,0.3470565871811683,-0.997471732522988,-1.6386064707962011,0.9841231756854657,0
