person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
3.0929618362971683,0.9009088760241706,0.8491410419312149,-0.11147148176487151,2.4683208668888827,0.9048055324001227,0.8577891279455886,-0.3041918912684436,1.4211389339253289,0.8057411717579506,1.8405886095799828,1.2186461869769611,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.19965611404587594,-0.911310674287764,0.9048055324001227,-0.7574675285436998,0.2744324511807092,0.19924642122523406,-0.7996548742607882,-0.7394662468772634,1.2186461869769611,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.46539245948880487,0.10257878806523006,-1.177851894974348,1.8079401023510524,-1.461440576166749,0.4745079213389917,0.5763988794695595,0.8085666669970842,-1.678290535487495,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.6035935288889152,0.4405419421828948,0.9048055324001227,-0.646616581529729,0.853056793629862,0.726271488516209,-0.11162799739561437,-0.22345527558581418,0.6630692812988462,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.3403503993237177,-0.404365943111267,-1.177851894974348,-1.038553858471983,0.853056793629862,0.08175675654253277,-1.0289971665491795,-0.4814607612315388,-0.9639773710442044,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.11964995330541851,-0.06640278899360229,-1.177851894974348,-0.8841543251310949,-0.3041918912684436,-0.5828990608053211,-1.0289971665491795,-0.4814607612315388,-1.162397694500674,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.29377868001915425,-0.911310674287764,-1.177851894974348,-0.6763879787277669,-1.461440576166749,0.9343960373827085,-0.570312581972397,-0.997471732522988,-1.4203441149940845,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.1461515413080459,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.9051564267921589,0.003043148748581378,-0.7394662468772634,0.4448069254967297,-1.0161329645585022,0
4.1096563676614,0.9009088760241706,0.8491410419312149,-0.6257818183507367,4.496099791594871,0.9048055324001227,-0.14683716899245508,0.853056793629862,-0.9387249024157878,0.8057411717579506,2.872610552162881,0.06780831092943747,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.3501732577189155,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-0.1263677923239666,-0.45564143582820127,-0.997471732522988,0.2463866020402601,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,2.7287717007398493,-0.5733475201700994,-1.177851894974348,0.4850132289871783,0.853056793629862,0.1656779456016052,-1.0289971665491795,-0.4814607612315388,-1.0235034680811452,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.30802340392987526,-0.911310674287764,-1.177851894974348,0.06599664927436881,1.4316811360790147,1.0955247203761276,0.3470565871811683,-0.7394662468772634,0.7622794430270811,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.6810867220484582,-0.911310674287764,0.9048055324001227,-0.18706022690895305,-0.8828162337175963,1.2197280801835553,1.035083464046342,-0.4814607612315388,0.801963507718375,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.4723588773389247,-0.404365943111267,0.9048055324001227,-0.6307807319563046,-1.461440576166749,1.8138900987217879,-0.34097028968400567,-0.4814607612315388,0.008282213892496587,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.7450932253856557,-0.404365943111267,0.9048055324001227,-0.765385453330412,0.853056793629862,0.457723683527177,0.1177142948927768,0.29255569570563505,0.286070666731554,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.3677639858567903,-0.404365943111267,-1.177851894974348,1.6495816066168083,1.4316811360790147,0.4174415127788225,0.5763988794695595,-0.997471732522988,1.3972244780877838,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.5239051953484516,-0.23538436605243465,-1.177851894974348,-0.5344987665498843,0.2744324511807092,-0.7876667621094576,-0.11162799739561437,-0.4814607612315388,-0.4282424977117365,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.10987645170391495,-0.23538436605243465,-1.177851894974348,-0.4090788379283631,1.4316811360790147,-0.2807827801926602,-0.45564143582820127,0.5505611813513597,1.5559607368529593,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.4861910197886048,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,0.853056793629862,-0.8615174084814415,-0.7996548742607882,-0.4814607612315388,0.7622794430270811,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.6956788782496846,0.9474866733593919,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.21700267650776528,0.003043148748581378,1.066572152642809,0.8813316371009629,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.17308587110484092,0.8368449551695901,0.2715603651240624,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.368401390398239,-1.0289971665491795,0.5505611813513597,1.8535912220376638,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.10834459115032301,-0.23538436605243465,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-0.4553388534355307,-1.0289971665491795,-0.4814607612315388,0.14717644031202531,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.7416189024806018,-0.911310674287764,0.9048055324001227,-1.1207419177580555,-0.8828162337175963,-1.3885424757724163,-0.6849837281165926,0.03455021005991044,0.3455967637684949,0.9841231756854657,0
5.126350899025632,0.9009088760241706,-1.179024470547907,-0.7921860931259772,4.665081368653703,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.7574551340481915,0.6910700256137552,3.130616037808606,-0.6068207888225592,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.16004685326509066,-0.23538436605243465,-1.177851894974348,0.3861975276490101,-0.8828162337175963,0.7329851836409347,-0.11162799739561437,0.29255569570563505,-0.22982217425526694,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.080342727347786,-0.911310674287764,-1.177851894974348,1.2817148210261597,-0.3041918912684436,0.11532523216616163,0.8057411717579506,-0.7394662468772634,0.6233852166075523,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.724010402302715,0.4405419421828948,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.6524208421442251,-0.570312581972397,0.8085666669970842,1.258330251668255,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,1.873819795690291,-0.23538436605243465,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.0528577195361266,-1.0289971665491795,0.5505611813513597,-0.051243883144444294,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.3635158364865199,-0.23538436605243465,-1.177851894974348,-0.8841543251310949,0.2744324511807092,-1.0662851097855781,-1.143668312693375,-0.7394662468772634,-0.38855843302044263,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.6066256652424167,-0.23538436605243465,-1.177851894974348,0.38271364074285674,0.853056793629862,-1.2945507440262551,1.7231103409115156,0.03455021005991044,1.258330251668255,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.493692398788153,-0.404365943111267,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.0662851097855781,-1.0289971665491795,0.5505611813513597,-0.2893482712922078,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.39447087475835274,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.27645391515958084,0.1177142948927768,-0.4814607612315388,-0.6266628211682062,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.10479130636106333,-0.911310674287764,0.9048055324001227,-0.5896075230654012,0.2744324511807092,-0.9521522926652397,-0.6849837281165926,-0.7394662468772634,0.5241750548793175,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.5587905557905609,-0.404365943111267,0.9048055324001227,-1.2890769987235569,0.853056793629862,0.6960598604549431,-1.2583394588375707,0.29255569570563505,-2.194183376474316,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,1.0270483418444498,-0.5733475201700994,-1.177851894974348,2.4413740852880284,-0.8828162337175963,-0.04916029838962042,0.3470565871811683,-0.7394662468772634,-0.7655570475877348,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.36315261181917335,-0.06640278899360229,-1.177851894974348,-1.067850180182818,-0.8828162337175963,-1.3952561708971423,-1.2583394588375707,-0.7394662468772634,0.782121475372728,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.6519971639070524,-0.06640278899360229,-1.177851894974348,0.26568671239525044,1.4316811360790147,-0.9588659877899653,1.7231103409115156,-0.4814607612315388,-0.9441353386985575,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.3213837547374916,-0.7423290972289317,-1.177851894974348,2.1602877553597453,-0.8828162337175963,1.3338608973038937,2.869821802353472,-0.4814607612315388,-0.9639773710442044,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.3573903739353229,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.11868207972852446,-0.7996548742607882,-0.4814607612315388,0.8614896047553159,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.08463825384857991,-0.911310674287764,0.9048055324001227,0.22435514500861276,-1.461440576166749,-1.0797125000350298,-0.11162799739561437,-0.4814607612315388,-0.8647672093159696,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,-0.1512051018972152,0.9474866733593919,0.9048055324001227,-0.03297741055953367,-0.8828162337175963,0.5047195494002578,-0.11162799739561437,2.098594095225707,1.8139071573463699,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.5617753150135391,-0.06640278899360229,-1.177851894974348,-0.68098037510406,-0.8828162337175963,-0.7608119816105544,-0.2262991435398101,-0.7394662468772634,-0.11076998018138517,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.015153775410672754,-0.7423290972289317,0.9048055324001227,0.6994306322113446,-0.8828162337175963,0.2160306590370488,0.4617277333253637,-0.7394662468772634,-0.36871640067479566,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.6751487883561843,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.4086835611465938,-0.11162799739561437,-0.22345527558581418,1.5956448015442533,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,1.4101556116340068,0.9474866733593919,-1.177851894974348,0.8577891279455886,-0.8828162337175963,1.9280229158421263,-0.570312581972397,0.29255569570563505,1.278172284013902,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.5482412480606701,-0.5733475201700994,0.9048055324001227,-1.121692068732461,-0.8828162337175963,-0.9857207682888686,-0.9143260204049839,-0.7394662468772634,1.3773824457421369,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.20949476481791493,0.4405419421828948,-1.177851894974348,-0.4882580857954851,-0.3041918912684436,-0.2707122375055717,-0.45564143582820127,0.5505611813513597,0.6233852166075523,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.23760519559516918,-0.404365943111267,-1.177851894974348,0.1847655210750518,1.4316811360790147,0.4040141225293712,0.3470565871811683,-0.22345527558581418,0.9408577341379036,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.5758305304021663,0.10257878806523006,-1.177851894974348,-0.8841543251310949,-1.461440576166749,0.3368771712821129,-0.570312581972397,-0.4814607612315388,0.3654387961141419,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.369897936393517,0.6095235192417271,0.9048055324001227,-0.11215665842665565,0.2744324511807092,-0.07937192645088645,0.23238544103697253,0.8085666669970842,-0.6663468858595001,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.0151379830338316,-0.23538436605243465,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,0.14553686022742765,-0.570312581972397,0.8085666669970842,-0.32903233598350173,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.2995428975661755,-0.5733475201700994,0.9048055324001227,-0.06385731722771124,-0.8828162337175963,2.1361474647086265,0.1177142948927768,-0.4814607612315388,1.0599099282117854,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.6692266470407515,-0.06640278899360229,0.9048055324001227,-1.2008713165995828,0.2744324511807092,0.03811773823181484,-1.0289971665491795,-0.4814607612315388,0.3455967637684949,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.27007234271741115,-0.23538436605243465,-1.177851894974348,0.22435514500861276,0.853056793629862,-0.5056915668709743,-0.34097028968400567,-0.4814607612315388,-1.12271362980938,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.6092787845517306,-0.5733475201700994,0.9048055324001227,-0.646616581529729,0.853056793629862,0.001192415045823164,-0.11162799739561437,-0.7394662468772634,-0.15045404487267908,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-1.0022878746206911,-0.23538436605243465,0.9048055324001227,-1.2602557524999243,0.2744324511807092,-1.12670836590811,-0.45564143582820127,0.5505611813513597,0.46464895784237664,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.4881828389337611,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.12301094476160378,-0.45564143582820127,0.29255569570563505,-0.30919030363785477,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,1.026132383987663,-0.911310674287764,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-0.676890792551482,0.003043148748581378,-0.4814607612315388,-1.3409759856114967,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.6461066073453019,-0.5733475201700994,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,-1.2072727074048197,-1.143668312693375,-0.4814607612315388,1.0202258635204915,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.6589142249634778,-0.23538436605243465,0.9048055324001227,-0.6971329416689528,-0.8828162337175963,-1.6671608234485367,0.003043148748581378,-0.4814607612315388,-2.4521297969677263,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,1.9522763238371443,-0.911310674287764,-1.177851894974348,0.7109908023999445,1.4316811360790147,0.014619805295275064,-0.7996548742607882,-0.4814607612315388,-1.7576586648700827,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.493299569030295,-0.23538436605243465,0.9048055324001227,-0.0543558074836566,-0.8828162337175963,1.0955247203761276,0.5763988794695595,-0.22345527558581418,0.22654456969461315,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.259619768911738,0.9474866733593919,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-0.2874964753173858,-0.11162799739561437,0.03455021005991044,1.337698381050843,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.08621947119586613,0.4405419421828948,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.48793531158844367,0.6910700256137552,0.5505611813513597,-1.7179746001787888,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.11060290103860804,0.2715603651240624,-1.177851894974348,1.0161476236798326,-0.8828162337175963,-1.4791773599562146,0.9204123179021463,0.03455021005991044,0.028124246238143545,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.11481748599202536,-0.7423290972289317,-1.177851894974348,2.4413740852880284,-0.8828162337175963,0.2697402200348552,1.7231103409115156,-0.7394662468772634,-1.658448503141848,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.3362285889681765,-0.404365943111267,0.9048055324001227,-0.2507203421941191,1.4316811360790147,-0.10286985938742682,0.003043148748581378,-0.4814607612315388,1.0797519605574324,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.29038331899830616,-0.911310674287764,0.9048055324001227,-0.7574675285436998,-0.8828162337175963,-1.6705176710108995,-0.6849837281165926,-0.22345527558581418,-1.5393963090679663,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.4269715862974478,-0.7423290972289317,0.9048055324001227,-1.359229812333827,0.2744324511807092,-1.173704231781191,-1.3730106049817663,-0.7394662468772634,0.286070666731554,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.37307220413858894,0.4405419421828948,0.9048055324001227,0.277088524088116,-1.461440576166749,1.0250309215665072,0.6910700256137552,0.03455021005991044,0.6829113136444932,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.05226586098738485,-0.911310674287764,-1.177851894974348,-0.12371682861525546,0.2744324511807092,0.3905867322799193,-0.34097028968400567,0.03455021005991044,-0.09092794783573821,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.533996524149949,0.4405419421828948,0.9048055324001227,-1.2594639600212532,-1.461440576166749,-0.9689365304770544,-1.143668312693375,0.03455021005991044,0.32575473142284794,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.07497331922179361,-0.911310674287764,0.9048055324001227,-0.3298995900612411,0.2744324511807092,-0.14315203013578132,-0.570312581972397,-0.7394662468772634,-1.7179746001787888,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.41781200772957844,-0.911310674287764,0.9048055324001227,0.19268344586176397,-0.8828162337175963,-1.8752853723150364,0.6910700256137552,-0.7394662468772634,0.38528082845978884,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,0.8491410419312149,0.7587674440669243,1.1164682504182242,-1.177851894974348,0.38271364074285674,1.4316811360790147,-0.10622670694978965,-0.570312581972397,1.582583123934258,0.8416475724096689,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,2.165204940786425,0.2715603651240624,-1.177851894974348,1.6495816066168083,0.2744324511807092,1.0686699398772244,-0.570312581972397,1.3245776382885335,0.2463866020402601,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.6778492847960216,-0.23538436605243465,-1.177851894974348,0.38271364074285674,-0.8828162337175963,0.92432549469562,2.0671237793441026,-0.22345527558581418,0.821805540064022,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.14578831664069936,-0.7423290972289317,-1.177851894974348,1.2511516313494506,-0.3041918912684436,-0.48890732905915957,1.2644257563347332,-0.4814607612315388,0.08765034327508442,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,1.5251962127575889,-0.44557500621632734,1.9613761357123858,0.9048055324001227,-1.2008713165995828,-1.461440576166749,0.8135495251376443,-1.143668312693375,2.356599580871432,0.18686050500331922,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.6814341543389636,-0.404365943111267,0.9048055324001227,-1.2008713165995828,0.2744324511807092,0.9612508178816116,-1.0289971665491795,-0.997471732522988,-0.8449251769703227,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.4912307676641038,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,0.10189784191671032,0.003043148748581378,-0.7394662468772634,0.286070666731554,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.2204388819688347,0.7785050963005594,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-1.4791773599562146,-0.6849837281165926,0.29255569570563505,1.0995939929030794,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.024785145620605926,0.10257878806523006,-1.177851894974348,-0.06860807209973856,-1.461440576166749,-0.7977373047965461,-0.34097028968400567,-0.22345527558581418,0.0479662785837905,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,1.0414194047699001,-0.23538436605243465,-1.177851894974348,-0.6681533369495862,-0.8828162337175963,-1.7410114698205204,-1.143668312693375,0.03455021005991044,-0.6663468858595001,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.7409694353669437,0.7785050963005594,0.9048055324001227,0.6994306322113446,-1.461440576166749,-0.22035952407012813,-0.34097028968400567,0.03455021005991044,0.801963507718375,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.2963528374442624,-0.7423290972289317,0.9048055324001227,0.8577891279455886,1.4316811360790147,-0.19686159113358773,1.2644257563347332,-0.22345527558581418,0.40512286080543575,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.393270654118425,-0.23538436605243465,0.9048055324001227,-0.28318383381963913,-1.461440576166749,-0.9823639207265057,0.003043148748581378,-0.4814607612315388,-0.6266628211682062,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.1401168736915542,-0.5733475201700994,0.9048055324001227,-1.359229812333827,-1.461440576166749,-0.0995130118250634,-1.487681751125962,-0.22345527558581418,-0.686188918205147,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-0.502969299721533,-0.0893305694335735,0.4405419421828948,0.21058638994196582,0.8577891279455886,-0.3041918912684436,-0.31435125581628903,0.6910700256137552,2.098594095225707,-0.40840046536608954,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.5520610235930585,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.56645539657765,-0.570312581972397,-0.4814607612315388,-0.4877685947486774,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.6146008155471995,0.6095235192417271,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.4980058542755321,-0.2262991435398101,1.3245776382885335,0.6829113136444932,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.1829477793479349,0.9474866733593919,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-1.2139864025295457,0.9204123179021463,1.066572152642809,0.26622863438590705,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.8448990673585787,-0.5733475201700994,-1.177851894974348,-0.6364816378027374,1.4316811360790147,-0.12301094476160378,-1.143668312693375,-0.4814607612315388,-0.686188918205147,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.8657785692057552,-0.404365943111267,0.21058638994196582,1.0003117741064083,0.2744324511807092,-0.3647039692517326,5.621929309814167,-0.4814607612315388,-0.5869787564769122,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.10881836245555764,-0.404365943111267,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.17239164072633087,0.003043148748581378,-0.4814607612315388,-0.17029607721832604,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.30252567712598283,0.6095235192417271,0.9048055324001227,1.9208497098095683,0.853056793629862,0.6255660616453219,0.9204123179021463,0.03455021005991044,0.5043330225336705,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.11783580963185661,-0.911310674287764,-1.177851894974348,-1.042512820865339,-1.461440576166749,-1.6839450612603513,-1.143668312693375,-0.4814607612315388,0.9606997664835506,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.2671527326649685,-0.7423290972289317,0.21058638994196582,0.0026532509806712224,0.853056793629862,-0.9353680548534249,0.1177142948927768,0.03455021005991044,-0.8846092416616166,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.24235870102435658,-0.06640278899360229,0.9048055324001227,0.38271364074285674,0.2744324511807092,1.2029438423717405,0.5763988794695595,-0.4814607612315388,-1.7973427295613766,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.7974587673277518,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-0.31435125581628903,-1.143668312693375,-0.4814607612315388,-1.5195542767223194,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.45075490582022587,-0.911310674287764,0.21058638994196582,-0.2507203421941191,-0.3041918912684436,-1.3214055245251584,0.23238544103697253,-0.7394662468772634,0.6829113136444932,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.6150272097219107,-0.404365943111267,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.035732908140168516,0.1177142948927768,0.03455021005991044,1.0202258635204915,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.5790047981472382,-0.404365943111267,0.21058638994196582,-0.9474977234247925,1.4316811360790147,-0.10622670694978965,-0.6849837281165926,-0.7394662468772634,-2.4124457322764323,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.7430698214868172,-0.23538436605243465,-1.177851894974348,2.4413740852880284,-0.8828162337175963,0.22610120172413728,0.6910700256137552,-0.22345527558581418,-0.17029607721832604,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.2993060119135582,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-0.015591822765990965,-0.6849837281165926,0.29255569570563505,1.1988041546313142,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.257361459023453,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-0.6332517742407646,-0.570312581972397,-0.997471732522988,0.46464895784237664,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.644967576549568,-0.06640278899360229,-1.177851894974348,0.38508901817887037,-0.3041918912684436,-0.2438574570066685,-0.45564143582820127,0.5505611813513597,0.5241750548793175,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.010953003170925768,-0.06640278899360229,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-0.31435125581628903,-0.570312581972397,0.03455021005991044,-1.182239726846321,0.9841231756854657,0
