person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.29998508411772784,-0.7423290972289317,0.9048055324001227,-0.7085347533618184,0.853056793629862,-0.17336365819704735,-0.6849837281165926,-0.22345527558581418,-1.2219237915376149,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,1.6017013503403648,0.4405419421828948,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-0.15657942038523323,-0.7996548742607882,1.582583123934258,-1.3608180179571436,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.1096553584281388,-0.23538436605243465,-1.177851894974348,-1.0067238008293997,-1.461440576166749,0.5416448725862495,-1.143668312693375,-0.4814607612315388,-2.3727616675851384,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.46122525166591105,0.10257878806523006,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.6423502994571366,0.23238544103697253,0.03455021005991044,-1.5790803737592602,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.45051802016760856,1.4544314045358888,0.9048055324001227,-0.7436903394148205,0.2744324511807092,-0.15993626794759605,-0.45564143582820127,1.066572152642809,1.714696995618135,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.33616541946081185,0.6095235192417271,0.9048055324001227,-0.8841543251310949,0.853056793629862,1.1223795008750308,-0.7996548742607882,1.066572152642809,-2.0552891500547874,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,0.3152227481062707,0.7785050963005594,-1.177851894974348,-0.2507203421941191,0.853056793629862,0.22610120172413728,-0.6849837281165926,0.03455021005991044,-0.190138109563973,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.3636895526317726,-0.5733475201700994,-1.177851894974348,-0.3298995900612411,1.4316811360790147,0.3133792383455725,-0.7996548742607882,-0.4814607612315388,1.278172284013902,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.14414590944921932,-0.7423290972289317,-1.177851894974348,-1.0143250086246436,0.2744324511807092,1.0283877691288699,-1.143668312693375,-0.997471732522988,0.8416475724096689,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.3741934628943109,-0.06640278899360229,0.9048055324001227,-0.09236184645987515,0.853056793629862,-1.2777665062144405,0.23238544103697253,-0.4814607612315388,-1.5592383414136133,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.17992945570810365,-0.911310674287764,0.9048055324001227,1.1745061194140765,1.4316811360790147,-0.5661148229935064,0.5763988794695595,-0.4814607612315388,0.5638591195706114,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,2.0498416279617944,-0.23538436605243465,-1.177851894974348,0.38271364074285674,0.853056793629862,0.3637319517810161,-0.9143260204049839,0.03455021005991044,0.22654456969461315,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.3802103584707906,-0.911310674287764,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,-0.6701770974267564,-0.11162799739561437,-0.22345527558581418,0.8614896047553159,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.35811682327001604,-0.911310674287764,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-1.136778908595199,-0.45564143582820127,-0.4814607612315388,-1.12271362980938,0.9841231756854657,0
2.415165482054347,-1.1099901739376037,-1.179024470547907,0.36648480333265687,1.7923945586535535,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.7406708962363768,-0.45564143582820127,2.6146050665171567,-0.4282424977117365,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.10441228931687564,-0.911310674287764,0.9048055324001227,-0.3774071387815143,1.4316811360790147,0.6859893177678545,-0.45564143582820127,-0.4814607612315388,-1.0433455004267922,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.3902227253880823,-0.06640278899360229,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,-0.34456288387755507,0.003043148748581378,-0.22345527558581418,0.5043330225336705,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.24570668491468123,1.2854498274770565,0.9048055324001227,0.539330193024024,1.4316811360790147,-0.22707321919485376,0.6910700256137552,0.8085666669970842,-0.46792656240303043,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.4656293451414222,-0.5733475201700994,-1.177851894974348,-0.633631184879521,0.2744324511807092,-0.49897787174624864,-1.0289971665491795,-0.22345527558581418,0.5241750548793175,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.25853009490969836,0.2715603651240624,0.9048055324001227,-1.042512820865339,-1.461440576166749,-0.6332517742407646,-1.0289971665491795,-0.4814607612315388,-2.7299182498067838,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.011726829636142317,-0.911310674287764,-1.177851894974348,-0.18310126451559694,1.4316811360790147,0.31673608590793534,-0.34097028968400567,-0.4814607612315388,0.08765034327508442,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.016432957934806234,-0.404365943111267,0.9048055324001227,0.06599664927436881,1.4316811360790147,1.4278526290500546,-0.11162799739561437,-0.4814607612315388,-0.5076106270943244,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.1736934465190186,-0.911310674287764,0.9048055324001227,-0.6363232793070032,-0.8828162337175963,0.27645391515958084,-0.6849837281165926,-0.7394662468772634,0.32575473142284794,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.2685246897869781,-0.404365943111267,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-1.428824646520771,-0.9143260204049839,-0.4814607612315388,1.278172284013902,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,0.24676279449986774,0.7785050963005594,-1.177851894974348,-0.7552505096034203,-0.8828162337175963,-0.6567497071773044,-1.0289971665491795,0.03455021005991044,0.5837011519162584,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.5842004901279779,-0.5733475201700994,0.9048055324001227,-1.121692068732461,-1.461440576166749,-0.6332517742407646,-0.9143260204049839,-0.7394662468772634,-0.8052411122790287,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.9576270329139074,0.4405419421828948,0.9048055324001227,-1.2336515252165714,0.2744324511807092,1.961591391465756,-0.570312581972397,0.8085666669970842,-0.5274526594399713,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.5656128625859396,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-1.0092187012254088,-0.570312581972397,-0.4814607612315388,-1.3211339532658497,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,1.2171885590119451,-0.404365943111267,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-0.9689365304770544,-1.143668312693375,-0.7394662468772634,0.286070666731554,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,0.39696409063608423,1.2854498274770565,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-0.012234975203628139,0.003043148748581378,0.29255569570563505,-0.20998014190961997,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,2.2568796883493243,-0.06640278899360229,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.9444665800697976,-0.7996548742607882,-0.4814607612315388,-0.6663468858595001,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.055834938153485676,0.4405419421828948,-1.177851894974348,-0.3482691755664134,0.2744324511807092,-0.19686159113358773,-0.45564143582820127,0.8085666669970842,0.6829113136444932,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,1.5251962127575889,0.1199658008422416,1.2854498274770565,0.9048055324001227,-1.1329355219295922,1.4316811360790147,0.18917587853814558,-1.2583394588375707,1.066572152642809,1.258330251668255,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.18465335604677954,0.4405419421828948,0.9048055324001227,-0.4957009350949945,0.853056793629862,-1.3415466098993358,-0.570312581972397,0.5505611813513597,0.38528082845978884,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.4693109486085819,-0.404365943111267,-1.177851894974348,-0.09236184645987515,1.4316811360790147,-0.3613471216893698,0.4617277333253637,0.5505611813513597,1.0599099282117854,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.2306861548755729,0.4405419421828948,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-0.3848450546259102,-0.6849837281165926,0.29255569570563505,0.3654387961141419,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,0.17206485204120892,-0.23538436605243465,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-0.7003887254880223,-0.11162799739561437,1.066572152642809,-1.2814498885745558,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.280939477647296,0.10257878806523006,0.9048055324001227,-1.18471875003469,-1.461440576166749,-1.1166378232210217,-1.2583394588375707,0.03455021005991044,-0.8647672093159696,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,1.2160041307488585,-0.7423290972289317,-1.177851894974348,-1.042512820865339,-0.3041918912684436,-1.4825342075185775,-1.3730106049817663,-0.7394662468772634,0.3654387961141419,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.2156518121227942,-0.7423290972289317,0.9048055324001227,-0.09236184645987515,-0.3041918912684436,-1.0931398902844813,-0.45564143582820127,-0.4814607612315388,-0.38855843302044263,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.14870990635631284,0.2715603651240624,-1.177851894974348,0.558808287999336,-1.461440576166749,0.001192415045823164,0.5763988794695595,-0.4814607612315388,-0.07108591549009124,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.20331796580985287,0.7785050963005594,-1.177851894974348,-0.5441586347896732,-1.461440576166749,-1.5127458355798435,-0.7996548742607882,2.098594095225707,0.5043330225336705,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.7204887022671377,1.1164682504182242,0.9048055324001227,-1.212589845283917,0.2744324511807092,-1.3885424757724163,-0.9143260204049839,1.8405886095799828,-1.7775006972157297,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.27924969332529254,0.10257878806523006,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-1.5496711587658354,-0.9143260204049839,0.29255569570563505,-0.38855843302044263,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.4489703672371755,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.2744324511807092,0.7027735555796687,0.003043148748581378,-0.997471732522988,-1.5393963090679663,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.10648109068306683,0.9474866733593919,-1.177851894974348,1.3328646151483206,-1.461440576166749,-0.8346626279825383,1.2644257563347332,-0.22345527558581418,-1.12271362980938,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.10295939064748946,-0.404365943111267,0.9048055324001227,0.034324950127520015,0.853056793629862,0.001192415045823164,-0.11162799739561437,-0.4814607612315388,-0.38855843302044263,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,1.0279169225707134,-0.5733475201700994,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-0.5090484144333371,0.003043148748581378,1.066572152642809,0.286070666731554,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.2957369347474574,0.10257878806523006,-1.177851894974348,-0.527847709729046,0.853056793629862,0.4543668359648142,-0.45564143582820127,0.03455021005991044,1.298014316359549,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.6216442156183543,-0.06640278899360229,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-1.5798827868271015,-0.45564143582820127,0.8085666669970842,0.08765034327508442,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.3343177113703968,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.3905867322799193,0.3470565871811683,-0.7394662468772634,0.18686050500331922,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.37450931043113395,0.10257878806523006,-1.177851894974348,1.1208225893601678,-0.8828162337175963,1.2297986228706437,1.8377814870557112,0.03455021005991044,0.5440170872249644,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.5536718460308562,-0.23538436605243465,0.9048055324001227,-1.1375279183058853,0.2744324511807092,-0.3244217985033781,-1.3730106049817663,-0.7394662468772634,-0.190138109563973,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,1.02869074903593,0.6095235192417271,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-0.14315203013578132,-0.45564143582820127,0.5505611813513597,-0.15045404487267908,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.5765569797368593,1.6234129815947211,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,-1.2777665062144405,-1.0289971665491795,1.582583123934258,1.3773824457421369,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.12154503852635701,-0.7423290972289317,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,-0.34456288387755507,-0.45564143582820127,-0.7394662468772634,-0.17029607721832604,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.8604091610797628,-0.404365943111267,0.21058638994196582,-0.8999901747045194,1.4316811360790147,0.6859893177678545,0.1177142948927768,0.8085666669970842,0.7225953783357871,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.43270421909078677,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.6389934518947737,0.5763988794695595,-0.4814607612315388,-1.4005020826484376,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.5719456056992424,-0.911310674287764,0.9048055324001227,-0.2507203421941191,1.4316811360790147,-0.018948670328354386,0.4617277333253637,-0.997471732522988,-1.9560789883265524,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.5822896125301983,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,-0.035732908140168516,-0.2262991435398101,0.8085666669970842,-1.6386064707962011,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.8652890055236795,0.7785050963005594,0.9048055324001227,-0.7638018683730695,0.2744324511807092,-0.16329311550995887,0.5763988794695595,0.5505611813513597,1.0995939929030794,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.5321961931900575,0.4405419421828948,0.9048055324001227,-1.2765666775605515,-1.461440576166749,-0.47883678637207105,-1.2583394588375707,0.03455021005991044,-1.0433455004267922,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.24839138897767743,-0.911310674287764,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-0.018948670328354386,-0.9143260204049839,-0.997471732522988,0.06780831092943747,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.15298964048026562,-0.404365943111267,-1.177851894974348,-1.042512820865339,0.2744324511807092,-1.4724636648314886,-1.143668312693375,-0.4814607612315388,-2.094973214746081,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.16590582507315882,-0.911310674287764,-1.177851894974348,1.897887727928103,-1.461440576166749,-0.22707321919485376,1.1497546101905376,-0.4814607612315388,-0.15045404487267908,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.34954156264526937,-0.06640278899360229,0.9048055324001227,-0.09236184645987515,-1.461440576166749,-0.38148820706354736,0.23238544103697253,0.29255569570563505,-1.0036614357354983,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.10935530326815687,-0.404365943111267,-1.177851894974348,-1.042512820865339,1.4316811360790147,0.860545391010725,-1.143668312693375,0.29255569570563505,-0.5274526594399713,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.39505519270147543,-0.911310674287764,0.9048055324001227,-0.9486062328949323,1.4316811360790147,-1.1770610793435539,-0.7996548742607882,-0.7394662468772634,0.38528082845978884,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.6465941913642068,-0.911310674287764,-1.177851894974348,3.170773316639956,0.853056793629862,2.163002245207529,1.1497546101905376,-0.7394662468772634,-1.4600281796853785,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,1.1017304919262676,1.6234129815947211,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-0.27742593263029736,-0.6849837281165926,2.098594095225707,1.4170665104334308,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.7904489316734502,-0.911310674287764,0.9048055324001227,-1.310613754143414,0.2744324511807092,-1.7980778783806897,-1.143668312693375,-0.4814607612315388,1.6353288662355472,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,-0.5283270608639747,0.9474866733593919,-1.177851894974348,0.1451758971414908,0.2744324511807092,0.5181469396497097,1.035083464046342,0.29255569570563505,-1.5195542767223194,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,0.9610204142715847,0.6095235192417271,-1.177851894974348,1.3328646151483206,0.853056793629862,-0.6634634023020307,-0.11162799739561437,1.066572152642809,0.9606997664835506,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.005076259322845628,-0.06640278899360229,0.9048055324001227,-0.2979111739229238,-0.8828162337175963,1.8306743365336027,-0.45564143582820127,0.03455021005991044,1.0400678958661385,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.20256191138464827,-0.911310674287764,-1.177851894974348,-0.2507203421941191,1.4316811360790147,1.0149603788794181,-0.2262991435398101,-0.4814607612315388,-0.09092794783573821,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.7441121183583334,0.10257878806523006,-1.177851894974348,0.38271364074285674,-1.461440576166749,0.18246218341341994,-0.570312581972397,-0.997471732522988,0.9210157017922567,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.3348072750524726,-0.911310674287764,0.9048055324001227,-1.2008713165995828,-1.461440576166749,0.42079836034118534,-1.2583394588375707,-0.4814607612315388,-0.011559818453150373,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.03674195455253039,-0.911310674287764,-1.177851894974348,0.7375950296832975,0.2744324511807092,-0.6970318779256596,0.4617277333253637,-0.4814607612315388,-0.36871640067479566,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.3346019741535376,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.2979075915886182,0.3470565871811683,-0.7394662468772634,0.028124246238143545,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,-0.05457154800619335,0.6095235192417271,0.9048055324001227,1.3328646151483206,-0.8828162337175963,0.001192415045823164,1.1497546101905376,0.8085666669970842,0.2463866020402601,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,0.17800278573348285,1.2854498274770565,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-1.2945507440262551,-0.34097028968400567,2.098594095225707,-1.4005020826484376,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.8061623466303985,-0.23538436605243465,0.9048055324001227,-0.963333572998217,0.853056793629862,-0.07601507888852362,-0.2262991435398101,-0.22345527558581418,-0.20998014190961997,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.1004622154434163,0.10257878806523006,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.03476089066945202,-0.2262991435398101,-0.22345527558581418,0.9606997664835506,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.3624419548613214,-0.911310674287764,-1.177851894974348,0.4618928886099787,0.853056793629862,-0.48890732905915957,-0.2262991435398101,-0.22345527558581418,-0.7060309505507939,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.4075469627828283,-0.06640278899360229,-1.177851894974348,-0.32483211819774527,0.853056793629862,-1.036073481724312,0.003043148748581378,0.5505611813513597,0.4249648931510827,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.42809284505316975,-0.7423290972289317,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.635636604332411,1.035083464046342,-0.7394662468772634,1.1988041546313142,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.7115166525581913,-0.06640278899360229,-1.177851894974348,3.0561217657283635,-0.3041918912684436,0.001192415045823164,1.035083464046342,-0.4814607612315388,0.6233852166075523,0.9841231756854657,0
3.0929618362971683,-1.1099901739376037,-1.179024470547907,-0.4161538081612573,2.637302443947715,0.9048055324001227,-1.2545548466534915,-0.8828162337175963,0.7094872507043943,-1.2583394588375707,2.6146050665171567,1.4964346398160184,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.3326891168925871,-0.404365943111267,-1.177851894974348,-1.042512820865339,-0.8828162337175963,-0.4318409204989903,-1.2583394588375707,0.5505611813513597,0.2463866020402601,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,0.17591819199045053,1.6234129815947211,-1.177851894974348,0.7627740305050422,-1.461440576166749,0.38387303715519366,0.23238544103697253,1.066572152642809,1.4170665104334308,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.7233787072290688,0.4405419421828948,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.16232109803924238,-0.570312581972397,0.5505611813513597,0.22654456969461315,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.4037725847177925,-0.7423290972289317,0.9048055324001227,-0.9828116679735289,-0.8828162337175963,0.001192415045823164,-0.9143260204049839,-0.4814607612315388,0.3654387961141419,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,0.07930043047626982,0.9474866733593919,-1.177851894974348,-0.7257958293968509,0.853056793629862,0.23617174441122635,-0.9143260204049839,0.03455021005991044,0.18686050500331922,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.4151727011339349,0.4405419421828948,-1.177851894974348,-1.0575568779600921,0.853056793629862,-1.4993184453303918,-1.2583394588375707,0.03455021005991044,-0.5076106270943244,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.10248363967908403,-0.23538436605243465,-1.177851894974348,-0.9782192715972359,-1.461440576166749,-1.657090280761448,-1.143668312693375,-0.7394662468772634,0.2463866020402601,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.29715824866316126,-0.911310674287764,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.29323815297139555,-1.0289971665491795,-0.7394662468772634,0.22654456969461315,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.3619365988024045,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-1.461440576166749,-1.626878652700182,-0.45564143582820127,-0.4814607612315388,-0.09092794783573821,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.7400376851333156,-0.911310674287764,-1.177851894974348,2.4413740852880284,1.4316811360790147,0.23952859197358917,0.6910700256137552,-0.7394662468772634,0.40512286080543575,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.08410131303598067,-0.06640278899360229,0.9048055324001227,-0.5769388434066617,0.2744324511807092,-0.8380194755449012,-0.7996548742607882,0.5505611813513597,0.9408577341379036,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.3007273258292621,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.2865244578466693,-0.45564143582820127,-0.7394662468772634,-0.6465048535138531,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.6433251693580879,-0.7423290972289317,-1.177851894974348,-0.6520007703846933,0.853056793629862,1.0485288545030476,-1.0289971665491795,-0.22345527558581418,-0.38855843302044263,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.09645095172576316,-0.06640278899360229,0.9048055324001227,0.38271364074285674,0.853056793629862,0.2663833724724924,0.003043148748581378,0.29255569570563505,-1.0830295651180861,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,2.08016299149681,0.4405419421828948,-1.177851894974348,-1.0976215773808558,1.4316811360790147,0.3738024944681046,-1.487681751125962,0.5505611813513597,-0.4282424977117365,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.45323430898428707,-0.7423290972289317,0.9048055324001227,0.42198654768494925,0.853056793629862,-0.613110688866587,1.1497546101905376,-0.4814607612315388,0.9011736694466097,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.20508869167923294,-0.911310674287764,0.9048055324001227,-1.3163146599898468,-1.461440576166749,-1.2777665062144405,-1.3730106049817663,-0.4814607612315388,1.0995939929030794,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.8396717906241568,-0.911310674287764,0.9048055324001227,1.6495816066168083,1.4316811360790147,-0.17672050575941017,0.1177142948927768,-0.4814607612315388,1.1194360252487263,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.5559163432054709,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,0.46108053108954045,0.23238544103697253,-0.7394662468772634,0.3654387961141419,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.5743914444464504,-0.404365943111267,-1.177851894974348,0.38271364074285674,-1.461440576166749,-0.21700267650776528,-0.45564143582820127,-0.4814607612315388,-0.9639773710442044,0.9841231756854657,0
