person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
1.398470950690115,0.9009088760241706,0.8491410419312149,1.5939157085576758,1.6234129815947211,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,0.3503045615315648,-1.143668312693375,1.8405886095799828,-1.4997122443766724,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.20117218222262673,-0.5733475201700994,0.9048055324001227,-0.804975077263973,-1.461440576166749,-1.0897830427221185,-0.7996548742607882,-0.7394662468772634,1.3773824457421369,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.6773281363602636,0.2715603651240624,-1.177851894974348,-0.5674373336626071,1.4316811360790147,0.8336906105118219,0.23238544103697253,-0.22345527558581418,-0.24966420660091387,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.5712507411182316,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.8346626279825383,0.003043148748581378,-0.4814607612315388,0.6432272489531993,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.4297984217520144,-0.404365943111267,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,-0.46205254856025635,0.3470565871811683,-0.997471732522988,0.7622794430270811,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,1.121360416339822,-0.911310674287764,-1.177851894974348,-0.3298995900612411,-0.3041918912684436,-1.0092187012254088,-1.0289971665491795,-0.4814607612315388,-1.0235034680811452,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.28086051576309023,1.2854498274770565,-1.177851894974348,0.38271364074285674,-1.461440576166749,-0.4419114631860794,0.5763988794695595,1.8405886095799828,1.6154868338899002,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.37582007770894976,0.4405419421828948,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.267695963527352,-0.34097028968400567,0.03455021005991044,-1.3409759856114967,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.4649522526004234,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.03476089066945202,0.6910700256137552,-0.22345527558581418,0.028124246238143545,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.9749177058918003,-0.7423290972289317,-1.177851894974348,-1.1999211656251774,-0.3041918912684436,0.4140846652164597,-1.487681751125962,1.066572152642809,0.5043330225336705,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.17308587110484092,-0.14653055835223358,0.9474866733593919,0.9048055324001227,1.2536853672811985,0.2744324511807092,0.7631968117022008,1.2644257563347332,1.066572152642809,-0.686188918205147,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,2.165947182497959,-0.404365943111267,-1.177851894974348,-0.6729040918216135,-0.8828162337175963,-0.21700267650776528,-1.3730106049817663,-0.7394662468772634,-0.7258729828964409,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.7725719610892638,-0.911310674287764,0.9048055324001227,-0.799115812921806,0.853056793629862,-0.3109944082539262,0.1177142948927768,-0.7394662468772634,-2.23386744116561,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.2940787351791362,0.9474866733593919,0.9048055324001227,-0.4090788379283631,-1.461440576166749,0.6087818238335078,-0.34097028968400567,0.5505611813513597,0.008282213892496587,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.15013122027201672,0.2715603651240624,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.03908975570253134,0.3470565871811683,0.8085666669970842,1.5559607368529593,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.4620938323921745,-0.7423290972289317,0.9048055324001227,-0.7574675285436998,0.2744324511807092,0.4677942262142661,-0.570312581972397,-0.4814607612315388,-0.011559818453150373,0.9841231756854657,0
2.754063659175758,-1.1099901739376037,0.8491410419312149,-0.7892487110335226,2.637302443947715,0.9048055324001227,-0.8152683794866988,-0.8828162337175963,-0.3009238655668377,0.1177142948927768,2.872610552162881,-0.8846092416616166,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.26644009604394575,-0.7423290972289317,-1.177851894974348,1.3328646151483206,0.853056793629862,-0.09279931670033775,0.5763988794695595,-0.7394662468772634,-1.3608180179571436,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.3403503993237177,-0.23538436605243465,0.9048055324001227,-1.2008713165995828,-1.461440576166749,-0.8514468657943525,-1.2583394588375707,0.29255569570563505,0.20670253734896618,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,1.5251962127575889,-0.7368969818050968,1.2854498274770565,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.8783016462932557,0.1177142948927768,0.8085666669970842,1.9131173190746047,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.8651626665089502,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-0.5090484144333371,0.23238544103697253,-0.22345527558581418,0.4448069254967297,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.7948707971889734,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.06497251873071805,0.6910700256137552,-0.4814607612315388,0.3455967637684949,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.5838846425911548,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.6792756226431284,0.003043148748581378,-0.4814607612315388,-0.6266628211682062,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,2.5478700240244296,-0.911310674287764,0.9048055324001227,1.0161476236798326,-0.8828162337175963,0.7229146409538463,-0.7996548742607882,0.03455021005991044,-0.3488743683291487,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.2214338017098274,-0.7423290972289317,0.9048055324001227,0.38271364074285674,-1.461440576166749,-0.4083429875624505,0.4617277333253637,-0.4814607612315388,1.278172284013902,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.6757331062993069,0.2715603651240624,-1.177851894974348,-0.3298995900612411,-1.461440576166749,0.001192415045823164,0.6910700256137552,0.5505611813513597,-1.4005020826484376,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.295389502456952,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,0.853056793629862,-1.3079781342757066,-0.11162799739561437,0.03455021005991044,-0.8052411122790287,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.8373364985148367,-0.06640278899360229,0.21058638994196582,-0.8203358513501946,-0.8828162337175963,0.5181469396497097,0.23238544103697253,-0.4814607612315388,1.1194360252487263,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.594242462135781,0.6095235192417271,-1.177851894974348,2.4413740852880284,-0.3041918912684436,-0.21364582894540246,0.8057411717579506,1.066572152642809,-0.38855843302044263,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.45113392286441356,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.06930138376379737,0.5763988794695595,0.29255569570563505,0.5043330225336705,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.10406485702637025,-0.5733475201700994,-1.177851894974348,0.06599664927436881,0.853056793629862,0.1119683846037988,0.003043148748581378,-0.7394662468772634,1.1392780575943733,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.012800711261340796,-0.23538436605243465,0.9048055324001227,0.6994306322113446,0.2744324511807092,0.2563128297854033,0.4617277333253637,-0.4814607612315388,0.7225953783357871,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,1.5251962127575889,-0.6793969377264547,0.7785050963005594,0.9048055324001227,-0.11215665842665565,0.2744324511807092,-1.6436628905119963,1.1497546101905376,1.582583123934258,0.4448069254967297,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,2.2377077428641634,-0.23538436605243465,-1.177851894974348,0.8577891279455886,1.4316811360790147,1.4547074095489578,-0.7996548742607882,0.29255569570563505,1.5956448015442533,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.3563796618174891,-0.911310674287764,0.9048055324001227,0.6994306322113446,-1.461440576166749,-0.22035952407012813,1.1497546101905376,-0.4814607612315388,1.2186461869769611,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,0.4431252081427776,1.6234129815947211,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.001192415045823164,-0.570312581972397,1.582583123934258,-0.7457150152420878,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.2639468801662142,-0.5733475201700994,0.9048055324001227,-0.7574675285436998,0.853056793629862,-0.5124052619956999,-0.6849837281165926,-0.997471732522988,0.6829113136444932,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.2898443985225361,1.1164682504182242,-1.177851894974348,-0.377882214268717,-0.8828162337175963,-0.4419114631860794,-0.7996548742607882,0.5505611813513597,-1.8171847619070236,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,1.8233789440596446,-0.404365943111267,0.9048055324001227,2.4413740852880284,0.853056793629862,0.0851136041048956,-0.11162799739561437,-0.4814607612315388,-0.24966420660091387,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.7556109483618644,-0.5733475201700994,0.9048055324001227,-0.5820063152701574,-1.461440576166749,0.024690347982363543,0.4617277333253637,-0.4814607612315388,0.0479662785837905,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.2957685195011397,-0.404365943111267,0.9048055324001227,-0.47242223622206064,1.4316811360790147,-0.32106495094101467,-0.34097028968400567,0.03455021005991044,-0.5671367241312653,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,1.3158435371386348,0.6095235192417271,-1.177851894974348,-0.5306981626522624,-1.461440576166749,-1.3751150855229646,-1.143668312693375,0.29255569570563505,0.5638591195706114,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.6895356436584756,-0.7423290972289317,-1.177851894974348,-1.121692068732461,0.853056793629862,-1.4254677989584081,-0.7996548742607882,-0.997471732522988,-1.7378166325244357,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.20414114906876368,0.4405419421828948,-1.177851894974348,0.22435514500861276,0.2744324511807092,-0.04244660326489417,0.23238544103697253,0.5505611813513597,0.8614896047553159,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.365268790315888,-0.7423290972289317,-1.177851894974348,-1.3456109817006818,0.853056793629862,-0.39827244487536145,-1.487681751125962,-0.7394662468772634,0.286070666731554,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.7204413251366142,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-1.338189762336973,0.6910700256137552,-0.997471732522988,-0.8846092416616166,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.08111655381300255,0.9474866733593919,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,0.03811773823181484,-1.3730106049817663,0.8085666669970842,1.337698381050843,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.3474549892390662,-0.911310674287764,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.10622670694978965,-0.45564143582820127,-0.7394662468772634,1.3972244780877838,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.5643336800618061,-0.23538436605243465,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.001192415045823164,-0.7996548742607882,-0.4814607612315388,0.0479662785837905,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.48644567748123413,-0.7423290972289317,0.9048055324001227,0.22435514500861276,0.853056793629862,-1.6403060429496337,0.9204123179021463,-0.997471732522988,-0.3488743683291487,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.4498547403402801,0.6095235192417271,-1.177851894974348,-0.27827472045187757,0.853056793629862,0.6994167080173058,0.1177142948927768,0.8085666669970842,-0.46792656240303043,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.135584461538143,-0.23538436605243465,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.27645391515958084,0.3470565871811683,0.5505611813513597,-0.2893482712922078,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.2996692365809047,1.2854498274770565,-1.177851894974348,-0.8841543251310949,0.2744324511807092,-1.4724636648314886,-0.7996548742607882,1.066572152642809,0.12733440796637835,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.47314849618098237,0.7785050963005594,0.9048055324001227,-0.982178233990592,0.2744324511807092,0.36037510421865326,-0.7996548742607882,0.03455021005991044,0.5837011519162584,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.24115848038442886,0.10257878806523006,0.9048055324001227,0.5146262676894819,1.4316811360790147,-1.5933101770765532,0.6910700256137552,-0.22345527558581418,-1.3211339532658497,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.41826998665797194,-0.404365943111267,-1.177851894974348,-1.2008713165995828,-0.8828162337175963,-1.563098549015287,-1.143668312693375,-0.7394662468772634,0.6035431842619053,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.9572006387391963,-0.911310674287764,0.9048055324001227,-1.278783696500831,0.2744324511807092,-0.08944246913797492,-0.6849837281165926,-0.997471732522988,-1.0830295651180861,0.9841231756854657,0
1.906818216372231,0.9009088760241706,0.8491410419312149,1.1226238064871144,2.2993392898300504,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-0.04916029838962042,-0.7996548742607882,1.066572152642809,-1.202081759191968,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.4145252136834476,-0.7423290972289317,-1.177851894974348,0.38271364074285674,0.853056793629862,-0.9353680548534249,-0.34097028968400567,-0.4814607612315388,1.2186461869769611,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.38786966123875033,-0.404365943111267,0.9048055324001227,-0.71866969708881,-0.8828162337175963,-0.12972463988633004,-0.570312581972397,-0.4814607612315388,-0.7258729828964409,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.3959869429351035,0.4405419421828948,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.24624228709831483,-0.570312581972397,0.5505611813513597,-0.26950623894656084,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.5101796402103179,-0.404365943111267,-1.177851894974348,-0.5674373336626071,0.853056793629862,-0.002164432516539662,-1.0289971665491795,-0.4814607612315388,0.821805540064022,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.14972061847414672,0.10257878806523006,-1.177851894974348,-1.042512820865339,-0.8828162337175963,-1.371758237960602,-1.143668312693375,-0.7394662468772634,-0.09092794783573821,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.172996602274837,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,1.4316811360790147,1.7736079279734327,-0.570312581972397,-0.4814607612315388,0.6035431842619053,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.3623787853539568,-0.06640278899360229,-1.177851894974348,-0.1764502076947587,-0.3041918912684436,0.10525468947907315,-0.6849837281165926,0.03455021005991044,-4.2180706757303055,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.3645423409811949,-0.911310674287764,-1.177851894974348,-0.3298995900612411,1.4316811360790147,0.457723683527177,-0.7996548742607882,-0.4814607612315388,-1.8767108589439645,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,1.3144696003534542,-0.911310674287764,-1.177851894974348,1.8079401023510524,1.4316811360790147,-0.18007735332177302,-0.11162799739561437,-0.4814607612315388,0.6233852166075523,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.7731246942787042,-0.911310674287764,0.9048055324001227,-1.121692068732461,-1.461440576166749,0.7934084397634668,-0.6849837281165926,-0.4814607612315388,-2.5116558940046674,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.47351172084832893,1.2854498274770565,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.5282174823367981,-0.6849837281165926,1.582583123934258,-0.011559818453150373,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.7853164092000752,-0.404365943111267,0.21058638994196582,-0.5674373336626071,0.2744324511807092,0.26302652491012896,0.6910700256137552,0.03455021005991044,0.3455967637684949,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.3300537696232852,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.12972463988633004,0.3470565871811683,0.8085666669970842,0.3654387961141419,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.2689194992080069,-0.7423290972289317,-1.177851894974348,2.4413740852880284,-0.8828162337175963,-0.2807827801926602,1.379096902478929,-0.4814607612315388,-2.273551505856904,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.1451388495270412,0.10257878806523006,-1.177851894974348,2.4413740852880284,1.4316811360790147,1.5319149034833046,1.6084391947673204,-0.4814607612315388,-0.24966420660091387,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.3545793308575975,1.4544314045358888,0.9048055324001227,-0.7614264909370558,1.4316811360790147,0.001192415045823164,-0.6849837281165926,2.098594095225707,1.2186461869769611,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.30184858458498404,-0.06640278899360229,-1.177851894974348,0.19268344586176397,-0.3041918912684436,-0.04580345082725759,0.4617277333253637,-0.4814607612315388,-0.7655570475877348,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.7596064197026763,0.6095235192417271,0.9048055324001227,-1.042512820865339,0.2744324511807092,-0.43855461562371656,-0.570312581972397,0.8085666669970842,-0.6663468858595001,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.032902427316959124,-0.06640278899360229,-1.177851894974348,-1.323599150793622,-0.8828162337175963,-1.2844802013391665,-1.487681751125962,0.29255569570563505,1.1392780575943733,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,-1.179024470547907,-0.4899989622704938,2.2993392898300504,0.9048055324001227,-0.0687664305954728,-0.8828162337175963,-0.6936750303632967,0.5763988794695595,1.8405886095799828,0.32575473142284794,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.34385432731928306,0.2715603651240624,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-1.6503765856367223,-0.9143260204049839,0.03455021005991044,0.6630692812988462,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.3283462132612697,0.7785050963005594,-1.177851894974348,1.158036835857715,0.853056793629862,0.20931696391232313,0.3470565871811683,0.03455021005991044,0.4249648931510827,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.5262582594977836,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.5651428055227898,0.3470565871811683,-0.4814607612315388,0.5440170872249644,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.3243211368299463,-0.911310674287764,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.7943804572341833,0.6910700256137552,-0.22345527558581418,-0.5671367241312653,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.4606073693059352,-0.7423290972289317,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.7205298108621999,-0.34097028968400567,-0.7394662468772634,0.12733440796637835,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.6773281363602636,0.10257878806523006,0.9048055324001227,-0.7574675285436998,-0.8828162337175963,0.058258823605992396,-0.11162799739561437,-0.4814607612315388,0.6630692812988462,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.35399501291447477,-0.5733475201700994,0.9048055324001227,-0.9376794966892694,0.2744324511807092,-0.3109944082539262,-0.9143260204049839,1.066572152642809,-1.162397694500674,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,1.226111251927197,-0.7423290972289317,-1.177851894974348,3.2331665639592484,1.4316811360790147,-0.0726582313261608,0.5763988794695595,0.03455021005991044,1.0202258635204915,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.11113984185120729,0.7785050963005594,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.26399854238084547,0.003043148748581378,0.5505611813513597,0.38528082845978884,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.6836904845640778,-0.5733475201700994,0.21058638994196582,2.2603703246637874,-0.8828162337175963,-0.5526874327440551,0.5763988794695595,-0.7394662468772634,0.9210157017922567,-1.0161329645585022,0
3.431860013418579,-1.1099901739376037,0.8491410419312149,-0.5634808917123837,3.8201734833595413,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.6255660616453219,1.035083464046342,4.4206434660372285,1.5162766721616654,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.4464909640731143,-0.911310674287764,0.9048055324001227,-0.8208109268373974,0.853056793629862,0.2965950005337584,-0.570312581972397,-0.4814607612315388,-0.686188918205147,-1.0161329645585022,0
2.415165482054347,0.9009088760241706,0.8491410419312149,-0.290367526621465,2.130357712771218,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-0.5761853656805954,-0.6849837281165926,2.6146050665171567,1.1591200899400202,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.07557540920492828,0.7785050963005594,-1.177851894974348,1.363744521816498,-1.461440576166749,0.790051592201104,1.1497546101905376,-0.22345527558581418,1.3773824457421369,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.20410956431508137,-0.23538436605243465,-1.177851894974348,-0.4882580857954851,-0.3041918912684436,-0.005521280078902488,-0.45564143582820127,0.8085666669970842,-0.40840046536608954,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.3017222455702548,0.2715603651240624,0.9048055324001227,-0.3774071387815143,1.4316811360790147,-1.3247623720875215,-0.2262991435398101,-0.997471732522988,1.317856348705196,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.07214846343039785,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.9276823422579827,-0.11162799739561437,-0.4814607612315388,-1.102871597463733,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.183656456642616,0.2715603651240624,-1.177851894974348,-1.042512820865339,1.4316811360790147,-0.9051564267921589,-1.2583394588375707,0.29255569570563505,-0.5076106270943244,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,0.27706836565804244,0.4405419421828948,-1.177851894974348,0.22435514500861276,-0.3041918912684436,-0.39827244487536145,-0.34097028968400567,0.03455021005991044,-0.9441353386985575,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.4991881459288746,0.6095235192417271,-1.177851894974348,0.2667952218653902,-0.8828162337175963,-0.18343420088413584,-0.45564143582820127,0.03455021005991044,-1.9560789883265524,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.5689292617225818,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.08175675654253277,-0.570312581972397,-0.7394662468772634,0.38528082845978884,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,1.3115953877683642,0.10257878806523006,-1.177851894974348,-0.6233378826567951,0.853056793629862,-1.2576254208402633,-1.2583394588375707,-0.22345527558581418,0.32575473142284794,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.6462941362042249,-0.404365943111267,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-1.3046212867133438,-0.2262991435398101,-0.7394662468772634,0.9011736694466097,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.35996453136043105,-0.7423290972289317,-1.177851894974348,0.06599664927436881,0.853056793629862,0.8538316958859994,0.4617277333253637,-0.4814607612315388,0.9408577341379036,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.2716199956478443,-0.5733475201700994,0.9048055324001227,1.6495816066168083,-0.8828162337175963,0.8739727812601764,0.8057411717579506,-0.7394662468772634,-2.2933935382025505,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.3900016321123061,-0.404365943111267,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.7410114698205204,-0.11162799739561437,-0.4814607612315388,0.8813316371009629,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,1.1461386556035928,-0.911310674287764,-1.177851894974348,-1.0089408197696792,-0.8828162337175963,1.2667239460566353,-1.3730106049817663,-0.7394662468772634,0.9805417988291976,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.19744320162494353,-0.7423290972289317,-1.177851894974348,1.6524320595400248,-1.461440576166749,-1.0125755487877717,0.9204123179021463,-0.997471732522988,0.9210157017922567,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.17091200853180466,0.10257878806523006,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.0260029390372234,-0.34097028968400567,-0.22345527558581418,-0.8250831446246757,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.4049866180713905,-0.5733475201700994,-1.177851894974348,-1.2466369218667794,0.853056793629862,-0.9689365304770544,-1.3730106049817663,-0.4814607612315388,-0.6465048535138531,0.9841231756854657,0
