person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.44525717901633344,-0.404365943111267,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.1132809756586586,-0.7996548742607882,-0.22345527558581418,-0.15045404487267908,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.4493651766582043,-0.23538436605243465,-1.177851894974348,-1.121692068732461,0.2744324511807092,-0.97565022560178,-1.0289971665491795,0.5505611813513597,0.5837011519162584,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,1.1223553360808147,-0.06640278899360229,0.9048055324001227,0.8577891279455886,1.4316811360790147,-0.34456288387755507,-0.45564143582820127,-0.4814607612315388,0.38528082845978884,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.3705592365576746,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.9444665800697976,-0.45564143582820127,-0.4814607612315388,0.5043330225336705,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.1526106234360779,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.338189762336973,0.003043148748581378,-0.7394662468772634,0.5440170872249644,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6185647021343291,-0.911310674287764,0.9048055324001227,-0.25800483299789434,1.4316811360790147,-0.9924344634135942,0.6910700256137552,-0.7394662468772634,-0.7258729828964409,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.6815920781073751,-0.404365943111267,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.22035952407012813,0.003043148748581378,-0.4814607612315388,-0.6663468858595001,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.26162540077056456,-0.404365943111267,-1.177851894974348,-1.2008713165995828,1.4316811360790147,0.7296283360785719,-1.2583394588375707,-0.22345527558581418,-0.6266628211682062,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.5053333601832544,-0.911310674287764,-1.177851894974348,-1.359229812333827,0.2744324511807092,0.001192415045823164,-1.3730106049817663,-0.7394662468772634,0.22654456969461315,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.7186252017998814,-0.404365943111267,0.9048055324001227,-1.0559732930027497,0.2744324511807092,0.9679645130063379,-0.6849837281165926,-0.7394662468772634,0.5241750548793175,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,-0.7053122281227886,0.9474866733593919,0.9048055324001227,-0.46339580196520874,-1.461440576166749,-0.04244660326489417,0.5763988794695595,1.3245776382885335,1.4170665104334308,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,0.18413022794785064,0.6095235192417271,-1.177851894974348,-1.0168587445563915,1.4316811360790147,0.7430557263280237,-1.2583394588375707,0.29255569570563505,0.6432272489531993,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.25642772912665407,-0.911310674287764,-1.177851894974348,4.024959042630468,0.853056793629862,0.7128440982667578,2.525808363920885,-0.997471732522988,0.5837011519162584,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.017096237762134706,-0.06640278899360229,-1.177851894974348,2.2830155895537843,-0.8828162337175963,0.21267381147468598,1.8377814870557112,-0.22345527558581418,-1.182239726846321,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.346207391468615,-0.06640278899360229,-1.177851894974348,-1.0485304437032401,-0.8828162337175963,-1.6436628905119963,-1.2583394588375707,-0.4814607612315388,0.6233852166075523,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,-0.2976636047220782,0.9474866733593919,0.9048055324001227,-0.4090788379283631,-1.461440576166749,0.3637319517810161,-0.34097028968400567,0.8085666669970842,0.7622794430270811,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.39933294716225737,-0.06640278899360229,-1.177851894974348,-0.3316415335143178,-1.461440576166749,0.06161567116835522,-0.7996548742607882,-0.4814607612315388,1.238488219322608,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,1.3725381699983779,-0.5733475201700994,-1.177851894974348,-0.7767872650232776,1.4316811360790147,0.6255660616453219,-1.2583394588375707,-0.4814607612315388,0.782121475372728,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,1.7861878965987268,1.6234129815947211,0.21058638994196582,2.2830155895537843,1.4316811360790147,0.5684996530851527,-0.2262991435398101,1.3245776382885335,0.5440170872249644,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.002770572304037132,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.21364582894540246,-0.9143260204049839,-0.22345527558581418,1.4170665104334308,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.10858147680294032,0.9474866733593919,0.9048055324001227,0.38271364074285674,0.853056793629862,-1.234127487903723,0.23238544103697253,0.8085666669970842,0.10749237562073138,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.3644317943433068,-0.06640278899360229,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-0.492264176621523,0.1177142948927768,0.5505611813513597,-0.8449251769703227,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.6995322181989262,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,0.40737097009173406,0.9204123179021463,-0.997471732522988,-2.114815247091728,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,0.4595492800575779,1.6234129815947211,-1.177851894974348,0.6994306322113446,0.853056793629862,0.27981076272194366,-0.11162799739561437,1.582583123934258,0.9210157017922567,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.037576970861940735,-0.7423290972289317,-1.177851894974348,-1.359229812333827,-0.8828162337175963,-1.0226460914748605,-1.487681751125962,-0.4814607612315388,0.40512286080543575,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.6540659652732436,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.1300652134704734,0.23238544103697253,-0.7394662468772634,1.0599099282117854,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,1.0263850620171215,0.2715603651240624,-1.177851894974348,4.024959042630468,-0.8828162337175963,-0.707102420612748,1.1497546101905376,0.29255569570563505,-0.03140185079879733,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.27689662917596053,0.9474866733593919,0.9048055324001227,-1.340543509837186,1.4316811360790147,-0.2673553899432083,-1.3730106049817663,1.3245776382885335,-0.11076998018138517,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.17579185297572128,-0.404365943111267,0.9048055324001227,-0.8841543251310949,-0.3041918912684436,0.6188523665205963,-1.143668312693375,-0.4814607612315388,-1.0631875327724392,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.32431915716677545,-0.911310674287764,0.9048055324001227,0.38271364074285674,-1.461440576166749,-0.6466791644902159,-0.2262991435398101,-0.4814607612315388,-1.9560789883265524,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,2.0095868593936923,1.1164682504182242,-1.177851894974348,1.0161476236798326,-1.461440576166749,-0.7272435059869256,-0.6849837281165926,0.5505611813513597,0.3654387961141419,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.022147818688133192,0.6095235192417271,-1.177851894974348,0.8577891279455886,0.853056793629862,0.4107278176540969,0.4617277333253637,0.8085666669970842,1.6154868338899002,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.2555611280635614,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.6960598604549431,0.5763988794695595,-0.4814607612315388,0.9606997664835506,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.5376761479539379,-0.404365943111267,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.6255660616453219,0.3470565871811683,0.03455021005991044,-0.9838194033898514,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.5636072307271129,0.10257878806523006,0.9048055324001227,-0.6060768066217626,0.2744324511807092,0.17239164072633087,-0.11162799739561437,0.5505611813513597,0.6432272489531993,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.33820263607332074,-0.5733475201700994,0.9048055324001227,-0.7652270948346778,-1.461440576166749,-0.25392799969375696,-0.6849837281165926,-0.4814607612315388,0.4844909901880236,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.39257578953741423,0.4405419421828948,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.04244660326489417,0.4617277333253637,0.8085666669970842,0.7424374106814341,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.7584061990627486,0.7785050963005594,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-0.11965409719924096,0.23238544103697253,0.03455021005991044,1.4567505751247247,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,-0.502969299721533,1.994884156554578,1.4544314045358888,0.9048055324001227,1.1019779283677928,-1.461440576166749,0.1488937077897905,-0.6849837281165926,1.582583123934258,0.06780831092943747,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.17095938566232813,-0.06640278899360229,-1.177851894974348,-0.3774071387815143,-1.461440576166749,1.2365123179953694,-0.6849837281165926,0.03455021005991044,1.0003838311748445,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.7948865895658145,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.4355383416454968,0.3470565871811683,-0.7394662468772634,-0.36871640067479566,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.2619096635537053,0.2715603651240624,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.6557776897065886,-0.6849837281165926,0.8085666669970842,0.10749237562073138,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.10872360819451071,0.2715603651240624,0.9048055324001227,-0.804975077263973,-0.8828162337175963,0.7833378970763782,-0.9143260204049839,0.8085666669970842,1.0400678958661385,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.5277585352976932,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.853056793629862,0.3738024944681046,0.1177142948927768,-0.4814607612315388,0.4249648931510827,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.6471627169304884,-0.7423290972289317,-1.177851894974348,-0.09236184645987515,0.853056793629862,0.10525468947907315,-0.7996548742607882,-0.4814607612315388,-1.6187644384505542,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.10532824717366258,-0.5733475201700994,0.9048055324001227,-0.09236184645987515,1.4316811360790147,-1.633592347824908,-0.2262991435398101,-0.7394662468772634,-0.5076106270943244,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.17463900946631702,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.4107278176540969,-1.0289971665491795,-0.4814607612315388,-1.202081759191968,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.15516898848434488,-0.911310674287764,-1.177851894974348,-0.8841543251310949,-1.461440576166749,-1.0662851097855781,-0.9143260204049839,-0.7394662468772634,0.12733440796637835,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.36476343425697105,0.10257878806523006,0.9048055324001227,-0.09410378991295183,-0.8828162337175963,-0.1901478960088621,-0.570312581972397,0.03455021005991044,-0.5472946917856183,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.4475490533214716,-0.06640278899360229,0.9048055324001227,-0.3298995900612411,1.4316811360790147,0.377159342030468,0.1177142948927768,0.8085666669970842,0.5043330225336705,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.4916887465924973,-0.911310674287764,0.9048055324001227,-0.3298995900612411,0.853056793629862,0.12875262241561353,0.1177142948927768,-0.4814607612315388,-0.8449251769703227,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,-0.0854772294843319,1.1164682504182242,-1.177851894974348,-1.3316754340760684,-0.8828162337175963,-0.1263677923239666,-1.3730106049817663,1.582583123934258,-1.0433455004267922,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.59230197944749,-0.911310674287764,0.21058638994196582,-0.8841543251310949,1.4316811360790147,-0.16329311550995887,-0.570312581972397,-0.7394662468772634,-3.126758896719723,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.5625965186092791,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-0.3915587497506358,0.003043148748581378,-0.4814607612315388,-0.4877685947486774,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,0.27231486022885504,1.4544314045358888,0.9048055324001227,0.7805101820272775,0.2744324511807092,0.13210946997797635,0.1177142948927768,2.098594095225707,-0.5076106270943244,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,3.2003636579703927,0.2715603651240624,-1.177851894974348,2.126399037272617,-0.3041918912684436,-0.3613471216893698,-0.6849837281165926,0.03455021005991044,-1.2616078562289088,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.4556327706009717,0.10257878806523006,-1.177851894974348,1.9662985980852963,-0.3041918912684436,-0.6601065547396678,0.6910700256137552,-0.22345527558581418,0.286070666731554,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.42754011186372937,-0.5733475201700994,0.9048055324001227,-0.2515121346727903,1.4316811360790147,-0.42177037781190185,0.1177142948927768,-0.4814607612315388,-2.5116558940046674,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.3951657393393635,1.4544314045358888,0.9048055324001227,-0.5674373336626071,0.853056793629862,-0.27742593263029736,-0.34097028968400567,1.582583123934258,0.6233852166075523,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.5535001095487744,-0.7423290972289317,0.9048055324001227,0.20408525755462953,1.4316811360790147,-0.3076375606915634,1.1497546101905376,-0.4814607612315388,0.0479662785837905,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.10962377367445648,-0.404365943111267,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-0.059230841076708896,-0.6849837281165926,-0.997471732522988,0.801963507718375,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.13790594093379263,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.25057115213139414,-0.34097028968400567,-0.7394662468772634,-1.102871597463733,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.6832344852988551,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.19924642122523406,0.9204123179021463,-0.997471732522988,-0.20998014190961997,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.11698104161926347,-0.911310674287764,-1.177851894974348,-1.1850354670261585,-0.3041918912684436,-1.1099241280962957,-1.3730106049817663,-0.7394662468772634,0.18686050500331922,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.22569774345693902,0.10257878806523006,-1.177851894974348,-0.07098344953575222,0.2744324511807092,-0.6164675364289499,0.003043148748581378,1.066572152642809,-0.8647672093159696,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.5090287763640845,0.2715603651240624,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.19686159113358773,0.8057411717579506,-0.7394662468772634,1.6154868338899002,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.7926124873006883,0.2715603651240624,0.21058638994196582,0.06599664927436881,-0.3041918912684436,-1.7410114698205204,2.2964660716324943,0.29255569570563505,0.8614896047553159,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.26366261738307345,-0.7423290972289317,-1.177851894974348,-0.18911888735349822,1.4316811360790147,0.5584291103980642,-0.11162799739561437,0.29255569570563505,-0.051243883144444294,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.096024557551052,-0.06640278899360229,-1.177851894974348,-0.31675583491529885,0.2744324511807092,-1.4321814940831339,-0.570312581972397,0.5505611813513597,1.0003838311748445,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.2595881841580557,-0.404365943111267,-1.177851894974348,-0.7257958293968509,0.2744324511807092,0.9008275617590796,-0.6849837281165926,0.29255569570563505,0.028124246238143545,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.3633598923812792,-0.911310674287764,-1.177851894974348,0.5519988726827635,-1.461440576166749,0.1757484882886937,1.035083464046342,-0.7394662468772634,-0.190138109563973,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.19913496561011784,0.7785050963005594,-1.177851894974348,-0.2507203421941191,0.853056793629862,0.02804719554472637,-0.2262991435398101,0.8085666669970842,1.694854963272488,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.20392005579298753,-0.911310674287764,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-0.20021843869595057,0.9204123179021463,-0.7394662468772634,0.9805417988291976,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,1.4791998831835325,0.9474866733593919,-1.177851894974348,1.8079401023510524,-1.461440576166749,-0.14986572526050698,-0.2262991435398101,1.8405886095799828,1.238488219322608,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.7136506030949179,-0.404365943111267,-1.177851894974348,0.16845459601442464,-0.8828162337175963,-0.025662365453080038,1.952452633199907,-0.7394662468772634,-1.162397694500674,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.45416605921791514,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.24624228709831483,0.6910700256137552,-0.997471732522988,0.0479662785837905,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.6555978258268355,-0.06640278899360229,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-1.0058618536630461,2.869821802353472,0.03455021005991044,1.258330251668255,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.48210277384991673,-0.23538436605243465,0.9048055324001227,-0.4751143306495428,0.2744324511807092,-0.2673553899432083,-0.11162799739561437,0.29255569570563505,-0.09092794783573821,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.199766660683764,-0.911310674287764,-1.177851894974348,-0.4882580857954851,-0.3041918912684436,-0.4318409204989903,-0.45564143582820127,0.29255569570563505,0.3455967637684949,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.29313119256866693,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.234127487903723,0.23238544103697253,-0.7394662468772634,0.38528082845978884,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.10447545882424025,0.10257878806523006,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.1253957748532507,0.6910700256137552,0.29255569570563505,1.298014316359549,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.41558528259497574,-0.404365943111267,-1.177851894974348,0.19695912524658857,-0.3041918912684436,-0.8413763231072641,0.6910700256137552,-0.4814607612315388,-0.26950623894656084,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,0.1180707156213031,0.6095235192417271,-1.177851894974348,0.5448727403747226,-0.3041918912684436,-0.14315203013578132,0.1177142948927768,1.582583123934258,-0.9838194033898514,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.11437727910364387,-0.5733475201700994,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-1.2979075915886182,-0.45564143582820127,-0.7394662468772634,-0.7655570475877348,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,0.16036270080191375,0.2715603651240624,0.9048055324001227,-0.23108388872307287,-0.8828162337175963,-0.76752567673528,-0.570312581972397,-0.22345527558581418,0.46464895784237664,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.1741020686537178,0.10257878806523006,-1.177851894974348,-0.5525516350635881,-0.8828162337175963,-0.29421017044211145,-0.7996548742607882,0.5505611813513597,-0.011559818453150373,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.8165379382150368,0.10257878806523006,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-0.6097538413042243,-0.34097028968400567,-0.4814607612315388,-0.9044512740072636,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.6727483470763288,-0.911310674287764,0.9048055324001227,-1.2008713165995828,0.2744324511807092,-1.1065672805339328,-1.0289971665491795,-0.4814607612315388,0.5837011519162584,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.29403135804861275,0.4405419421828948,-1.177851894974348,-0.8866880610628428,-1.461440576166749,-0.04916029838962042,-0.9143260204049839,0.8085666669970842,1.0797519605574324,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.5150930490710877,-0.911310674287764,0.9048055324001227,-1.1882026369408434,1.4316811360790147,-0.4553388534355307,-1.143668312693375,-0.7394662468772634,-0.7060309505507939,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.39755038824237776,-0.7423290972289317,0.9048055324001227,0.24019099458203716,0.853056793629862,0.7061304031420315,0.6910700256137552,-0.997471732522988,0.286070666731554,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,0.26866682117854845,-0.06640278899360229,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.492264176621523,-0.45564143582820127,0.8085666669970842,-1.2616078562289088,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.7718297193777296,0.6095235192417271,0.9048055324001227,-0.4090788379283631,-1.461440576166749,-0.31770810337865185,1.035083464046342,1.066572152642809,-0.32903233598350173,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.6567822540899221,0.6095235192417271,-1.177851894974348,0.059503950949264806,-1.461440576166749,-0.7876667621094576,1.379096902478929,0.03455021005991044,-0.40840046536608954,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.6790810901896316,-0.06640278899360229,0.9048055324001227,-0.3774071387815143,1.4316811360790147,1.5956950071681995,0.6910700256137552,0.29255569570563505,-0.17029607721832604,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.6463415133347484,-0.06640278899360229,-1.177851894974348,0.38271364074285674,0.2744324511807092,-1.5933101770765532,-0.45564143582820127,-0.997471732522988,0.3455967637684949,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.11379296116052116,-0.5733475201700994,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.4687662436849826,0.003043148748581378,-0.7394662468772634,0.9606997664835506,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.3113713878201999,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-0.5627579754311435,-0.6849837281165926,-0.4814607612315388,-1.9957630530178463,0.9841231756854657,0
2.923512747736463,0.9009088760241706,-1.179024470547907,-0.10635475166833759,2.8062840210065474,0.9048055324001227,0.8577891279455886,-0.3041918912684436,0.3234497810326616,0.6910700256137552,1.8405886095799828,1.1194360252487263,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.8443009367017856,0.4405419421828948,0.9048055324001227,-1.245053336909437,0.2744324511807092,0.5651428055227898,-0.7996548742607882,0.29255569570563505,-1.7973427295613766,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.3511839698367494,-0.911310674287764,0.9048055324001227,-0.7227870179779003,-1.461440576166749,0.1488937077897905,-0.570312581972397,-0.4814607612315388,0.0479662785837905,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.30385421644381055,-0.911310674287764,-1.177851894974348,-0.09236184645987515,0.853056793629862,0.3503045615315648,0.1177142948927768,-0.4814607612315388,1.337698381050843,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.1171073806339927,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.23281489684886292,-0.570312581972397,0.29255569570563505,0.3654387961141419,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.7409378506132613,-0.06640278899360229,-1.177851894974348,1.6495816066168083,1.4316811360790147,0.19588957366287124,0.23238544103697253,-0.22345527558581418,-0.011559818453150373,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.16758179668149198,0.10257878806523006,-1.177851894974348,0.42784581202711625,0.853056793629862,-0.9957913109759576,0.4617277333253637,0.5505611813513597,0.9210157017922567,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.34996597715680966,0.4405419421828948,0.9048055324001227,0.7584983511202177,0.2744324511807092,0.4174415127788225,0.003043148748581378,0.29255569570563505,-1.0235034680811452,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.17421261529160587,0.2715603651240624,-1.177851894974348,-0.8778199853017252,-1.461440576166749,-0.7910236096718204,-1.143668312693375,0.29255569570563505,-0.9639773710442044,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,-0.5792416837998555,0.9474866733593919,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.361687695273513,-0.2262991435398101,1.066572152642809,-0.13061201252703214,-1.0161329645585022,0
