person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.39265475142162,-0.7423290972289317,0.9048055324001227,-1.323599150793622,-0.8828162337175963,0.6389934518947737,-1.3730106049817663,-0.4814607612315388,0.6233852166075523,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,1.3047730809729856,0.7785050963005594,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.2207000976542715,-0.9143260204049839,0.8085666669970842,-1.6187644384505542,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.48917775867475377,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.6087818238335078,-0.45564143582820127,-0.7394662468772634,0.008282213892496587,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.5200202706455277,0.10257878806523006,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,1.585624464481111,0.3470565871811683,0.03455021005991044,-0.20998014190961997,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.1585011799978284,-0.911310674287764,0.9048055324001227,-1.2051469959844074,0.2744324511807092,0.7430557263280237,-1.2583394588375707,-0.7394662468772634,-0.09092794783573821,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.208784107860063,-0.5733475201700994,-1.177851894974348,-1.2008713165995828,0.853056793629862,-1.0260029390372234,-1.2583394588375707,-0.7394662468772634,-0.32903233598350173,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.3030626179385821,-0.911310674287764,-1.177851894974348,0.21564542774322934,0.853056793629862,-0.12972463988633004,-0.34097028968400567,-0.7394662468772634,-0.051243883144444294,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.042362061044810426,-0.911310674287764,0.9048055324001227,1.6495816066168083,-0.8828162337175963,-0.87158795116853,1.1497546101905376,0.29255569570563505,-0.5472946917856183,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.12704276533024944,0.4405419421828948,-1.177851894974348,0.5410721364771007,-0.8828162337175963,-1.039430329286675,0.4617277333253637,0.03455021005991044,-2.075131182400434,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.4586964917081556,0.4405419421828948,-1.177851894974348,-0.7574675285436998,-0.8828162337175963,-0.2975670180044749,-1.143668312693375,-0.22345527558581418,0.821805540064022,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.29368392575810737,-0.23538436605243465,0.9048055324001227,-1.1715749948887477,0.853056793629862,0.1488937077897905,-1.143668312693375,0.5505611813513597,0.6233852166075523,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,1.0252795956382406,0.2715603651240624,-1.177851894974348,-1.1962789202232897,-0.8828162337175963,0.001192415045823164,-1.487681751125962,1.066572152642809,0.5638591195706114,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.8390894523442048,0.10257878806523006,0.9048055324001227,-0.8532744184629174,0.853056793629862,-1.173704231781191,0.23238544103697253,0.29255569570563505,-1.182239726846321,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.7049016263249186,-0.911310674287764,-1.177851894974348,0.14739291608177021,-1.461440576166749,0.3301634761573873,1.8377814870557112,-0.997471732522988,-0.07108591549009124,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.2972530029242082,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.853056793629862,-0.12972463988633004,-0.11162799739561437,-0.4814607612315388,0.028124246238143545,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.10807612074402338,-0.7423290972289317,0.9048055324001227,0.8577891279455886,-0.3041918912684436,0.8706159336978135,0.8057411717579506,-0.7394662468772634,-0.9242933063529105,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.06998490780315973,-0.911310674287764,-1.177851894974348,-0.5234136718484872,0.2744324511807092,-0.11965409719924096,-0.6849837281165926,-0.997471732522988,-0.32903233598350173,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.17452846282842896,-0.911310674287764,0.9048055324001227,-0.6307807319563046,0.853056793629862,-0.885015341417982,-0.9143260204049839,-0.7394662468772634,0.08765034327508442,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.4226128902892893,0.7785050963005594,0.9048055324001227,-1.2895520742107596,0.2744324511807092,-0.22371637163249095,-1.2583394588375707,0.29255569570563505,-1.4798702120310254,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.560432962982041,-0.911310674287764,-1.177851894974348,1.3973165229121578,1.4316811360790147,-0.8950858841050704,3.0991640946418633,-0.4814607612315388,0.3654387961141419,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.6260187040033539,-0.911310674287764,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,0.4174415127788225,-1.0289971665491795,-0.7394662468772634,-0.6266628211682062,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.3324700032799818,-0.5733475201700994,-1.177851894974348,-1.0214511409326845,1.4316811360790147,-1.368401390398239,-1.0289971665491795,-0.7394662468772634,-1.7576586648700827,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.9278268178146496,1.2854498274770565,0.9048055324001227,-1.2686487527738393,1.4316811360790147,0.8941138666343539,-0.7996548742607882,0.03455021005991044,0.4844909901880236,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.3414400733257573,1.1164682504182242,0.9048055324001227,-0.2823920413409679,0.853056793629862,-0.3613471216893698,-0.11162799739561437,0.5505611813513597,0.32575473142284794,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.2509497540259444,0.2715603651240624,-1.177851894974348,-0.7257958293968509,-1.461440576166749,0.5953544335840558,-0.6849837281165926,0.5505611813513597,1.298014316359549,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,1.5919258690756903,0.10257878806523006,0.9048055324001227,0.38271364074285674,-0.3041918912684436,-1.371758237960602,-0.7996548742607882,0.8085666669970842,1.6353288662355472,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.35192621154828363,-0.404365943111267,0.9048055324001227,-0.7083763948660842,-1.461440576166749,0.1354663175403392,-0.570312581972397,0.03455021005991044,0.0479662785837905,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.16355474058699768,-0.7423290972289317,-1.177851894974348,-0.6352147698368634,0.2744324511807092,-0.2874964753173858,-0.6849837281165926,-0.7394662468772634,1.6353288662355472,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.3013274361492259,0.10257878806523006,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.197202164717731,0.23238544103697253,0.5505611813513597,0.6233852166075523,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,1.257459119956888,0.9474866733593919,-1.177851894974348,0.31446112908139756,-0.3041918912684436,0.30330869565848406,-0.7996548742607882,0.29255569570563505,0.22654456969461315,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.5554090074833832,-0.5733475201700994,0.9048055324001227,0.38271364074285674,0.853056793629862,-1.465749969706763,-0.45564143582820127,-0.7394662468772634,0.4249648931510827,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.5667005569248084,-0.5733475201700994,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.8682311036061672,-0.45564143582820127,-0.22345527558581418,-0.6465048535138531,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,2.546417125355043,-0.404365943111267,-1.177851894974348,2.2830155895537843,1.4316811360790147,0.3939435798422821,-0.45564143582820127,-0.4814607612315388,1.0995939929030794,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.17422840766844702,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.790051592201104,0.23238544103697253,-0.4814607612315388,-0.36871640067479566,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,1.8809737423993336,0.7785050963005594,-1.177851894974348,0.38271364074285674,0.853056793629862,-1.133422061032836,-0.9143260204049839,0.29255569570563505,0.8813316371009629,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.2619886254379111,-0.7423290972289317,0.9048055324001227,-1.042512820865339,-1.461440576166749,-1.6805882136979884,-1.0289971665491795,-0.997471732522988,0.6035431842619053,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.17549179781573937,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.8078078474836352,-0.34097028968400567,-0.4814607612315388,-0.8250831446246757,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.11112404947436613,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,0.853056793629862,-0.002164432516539662,-0.6849837281165926,0.8085666669970842,-1.4005020826484376,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.48619299945177563,1.2854498274770565,-1.177851894974348,1.12351468378765,0.2744324511807092,-0.5023347193086114,2.2964660716324943,0.29255569570563505,0.46464895784237664,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.8805602339290755,-0.911310674287764,0.21058638994196582,-1.1562142208025261,0.2744324511807092,-0.3009238655668377,-0.570312581972397,-0.7394662468772634,0.7027533459901402,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.7396744604659691,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.853056793629862,1.3842136107393372,-1.143668312693375,-0.7394662468772634,-1.3806600503027906,0.9841231756854657,0
2.5846145706150523,0.9009088760241706,-1.179024470547907,0.4963297257206257,2.130357712771218,-1.177851894974348,0.8577891279455886,0.853056793629862,-0.39827244487536145,-0.11162799739561437,2.872610552162881,-1.4401861473397315,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.4501705878771032,1.2854498274770565,0.9048055324001227,0.38271364074285674,0.853056793629862,0.860545391010725,1.035083464046342,0.29255569570563505,0.6432272489531993,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.6999112352431138,-0.404365943111267,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-1.6436628905119963,-0.34097028968400567,-0.4814607612315388,0.782121475372728,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.41598009201600455,-0.911310674287764,0.9048055324001227,0.1923667288702955,1.4316811360790147,-1.861857982065585,0.6910700256137552,-0.4814607612315388,0.821805540064022,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.6813394000779167,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.173704231781191,0.23238544103697253,-0.4814607612315388,-0.9242933063529105,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,-0.18444805514784454,2.130357712771218,-1.177851894974348,-0.5674373336626071,0.2744324511807092,0.001192415045823164,-0.570312581972397,1.582583123934258,-1.4997122443766724,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.5827949685891152,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.1804179269059165,0.003043148748581378,-0.7394662468772634,0.5837011519162584,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.7392796510449402,-0.911310674287764,-1.177851894974348,1.511651356832282,-0.8828162337175963,0.3301634761573873,0.1177142948927768,-0.7394662468772634,0.782121475372728,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.40105431623794313,0.4405419421828948,-1.177851894974348,-0.23250911518468106,-0.8828162337175963,-0.4452683107484422,-0.6849837281165926,1.066572152642809,0.5837011519162584,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.6136532729367302,-0.404365943111267,0.9048055324001227,-1.359229812333827,-1.461440576166749,-0.035732908140168516,-1.3730106049817663,-0.997471732522988,0.6829113136444932,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.38644834732304645,-0.23538436605243465,-1.177851894974348,-1.299687017937751,1.4316811360790147,-0.41169983512481334,-1.3730106049817663,0.8085666669970842,1.258330251668255,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.3082918743361749,-0.911310674287764,-1.177851894974348,-0.09236184645987515,0.853056793629862,1.119022653312668,0.1177142948927768,-0.4814607612315388,0.4844909901880236,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-0.502969299721533,3.4896642093234944,1.2854498274770565,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-0.7910236096718204,-0.7996548742607882,2.6146050665171567,-0.7853990799333818,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.8021175184958923,-0.23538436605243465,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.31770810337865185,-0.6849837281165926,-0.22345527558581418,-1.7775006972157297,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.209400010556868,1.1164682504182242,0.9048055324001227,0.6994306322113446,-0.8828162337175963,0.17239164072633087,0.8057411717579506,1.8405886095799828,-0.15045404487267908,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.6182804393511884,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.6802476401138448,-0.2262991435398101,0.8085666669970842,0.06780831092943747,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.04103550139015348,-0.5733475201700994,-1.177851894974348,0.6356121584304444,0.2744324511807092,-0.33113549362810374,0.23238544103697253,-0.4814607612315388,0.3455967637684949,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.06273620683307002,-0.7423290972289317,0.9048055324001227,-0.36948921399480206,0.2744324511807092,-0.11965409719924096,-0.45564143582820127,-0.4814607612315388,-2.2140254088199627,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,-0.502969299721533,-0.02968276210453451,1.2854498274770565,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.3536614090939276,-0.11162799739561437,1.3245776382885335,1.8139071573463699,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.55509315994656,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.853056793629862,-0.008878127641265313,-1.143668312693375,-0.4814607612315388,-0.13061201252703214,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.7353177441209813,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-1.469106817269126,0.4617277333253637,-0.22345527558581418,0.4448069254967297,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.7560531349134166,-0.404365943111267,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.001192415045823164,0.5763988794695595,-0.4814607612315388,0.0479662785837905,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.20526240782448563,-0.5733475201700994,0.9048055324001227,0.8577891279455886,0.853056793629862,0.6591345372689513,0.9204123179021463,-0.4814607612315388,-0.3488743683291487,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.2998587451029986,-0.911310674287764,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.36708879934337896,0.23238544103697253,-0.4814607612315388,-0.9044512740072636,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.264213370909343,-0.5733475201700994,-1.177851894974348,1.3328646151483206,0.853056793629862,-1.2039158598424569,0.5763988794695595,-0.997471732522988,-1.3608180179571436,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,2.3531342251961584,-0.7423290972289317,-1.177851894974348,1.9661402395895622,1.4316811360790147,-1.3751150855229646,-0.45564143582820127,1.066572152642809,0.5241750548793175,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.01575388573063661,-0.7423290972289317,0.9048055324001227,0.5094004373302519,-0.8828162337175963,-0.7876667621094576,0.23238544103697253,-0.22345527558581418,0.3654387961141419,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.3210047376933039,-0.06640278899360229,0.9048055324001227,-0.8572333808562734,0.2744324511807092,-0.7037455730503852,-0.7996548742607882,0.29255569570563505,-0.20998014190961997,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.6495493454966735,-0.404365943111267,0.9048055324001227,-1.294461187578521,-0.8828162337175963,0.1488937077897905,-1.143668312693375,-0.7394662468772634,-1.3409759856114967,0.9841231756854657,0
3.0929618362971683,-1.1099901739376037,-1.179024470547907,-0.11916236928651355,2.4683208668888827,-1.177851894974348,-1.121692068732461,-1.461440576166749,-1.0528577195361266,-1.2583394588375707,1.8405886095799828,0.7027533459901402,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.17227015294014392,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-1.3952561708971423,-0.7996548742607882,-0.4814607612315388,-2.03544711770914,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.4973897946321539,0.6095235192417271,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-1.3952561708971423,-0.45564143582820127,0.8085666669970842,0.6829113136444932,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.10758655706194761,0.4405419421828948,0.9048055324001227,0.38271364074285674,0.853056793629862,0.14218001266506483,0.23238544103697253,0.8085666669970842,1.0797519605574324,-1.0161329645585022,0
1.906818216372231,-1.1099901739376037,0.8491410419312149,-0.8143585902109576,1.2854498274770565,0.9048055324001227,-0.7172444706272019,0.2744324511807092,0.14553686022742765,0.4617277333253637,1.066572152642809,1.1194360252487263,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.5633703450744957,-0.7423290972289317,-1.177851894974348,0.38271364074285674,0.2744324511807092,-1.099853585409207,1.4937680486231246,-0.4814607612315388,-0.4282424977117365,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.3780606155572228,0.4405419421828948,-1.177851894974348,-0.2507203421941191,0.853056793629862,-1.7477251649452463,-0.6849837281165926,0.03455021005991044,0.6233852166075523,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.45028113451499124,0.10257878806523006,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-1.858501134503222,-0.2262991435398101,0.8085666669970842,1.0003838311748445,-1.0161329645585022,0
1.906818216372231,-1.1099901739376037,0.8491410419312149,0.1752707045399632,1.7923945586535535,0.9048055324001227,0.6994306322113446,-0.8828162337175963,-1.6705176710108995,0.1177142948927768,1.8405886095799828,0.6432272489531993,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,0.64978425148612,1.1164682504182242,-1.177851894974348,0.8577891279455886,0.2744324511807092,-0.811164695045998,-0.2262991435398101,1.066572152642809,1.1988041546313142,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.5691503549983581,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.7464125738903866,-0.34097028968400567,-0.4814607612315388,0.32575473142284794,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.17841338753135286,-0.404365943111267,-1.177851894974348,2.306927722409655,1.4316811360790147,0.23617174441122635,1.379096902478929,-0.4814607612315388,0.305912699077201,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.29668447735792663,-0.7423290972289317,0.9048055324001227,0.8577891279455886,0.853056793629862,-0.9420817499781512,1.2644257563347332,-0.7394662468772634,0.38528082845978884,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.197918952593349,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.3348329147746099,-0.7996548742607882,-0.7394662468772634,-1.3409759856114967,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.15390361867388172,-0.5733475201700994,0.9048055324001227,-0.8060835867341127,1.4316811360790147,0.18581903097578276,-1.0289971665491795,-0.4814607612315388,-0.5671367241312653,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,2.34631191840078,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-1.3012644391509811,-1.3730106049817663,-0.997471732522988,-1.3012919209202027,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.07655255690590902,0.2715603651240624,-1.177851894974348,1.0264409259025584,-0.8828162337175963,0.31673608590793534,0.5763988794695595,0.5505611813513597,-1.8370267942526706,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,0.7618943346814728,1.1164682504182242,-1.177851894974348,0.8577891279455886,-1.461440576166749,1.4580642571113207,-0.2262991435398101,0.5505611813513597,-0.6465048535138531,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.03383615721375804,-0.23538436605243465,0.9048055324001227,-1.021134423941216,-0.8828162337175963,-0.059230841076708896,-1.143668312693375,0.5505611813513597,-0.8449251769703227,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.5859534439573459,0.2715603651240624,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-0.492264176621523,0.23238544103697253,0.03455021005991044,-0.03140185079879733,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.7886643930903998,0.9474866733593919,0.9048055324001227,-1.2008713165995828,0.2744324511807092,-0.06930138376379737,-0.7996548742607882,0.8085666669970842,0.7424374106814341,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.4497599860792332,-0.5733475201700994,0.9048055324001227,0.5090837203387834,0.853056793629862,-0.14650887769814416,1.2644257563347332,-0.997471732522988,-2.3330776028938445,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.11123459611225421,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-0.49897787174624864,-0.6849837281165926,-0.997471732522988,-0.44808453005738347,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.5829213076038444,-0.23538436605243465,0.9048055324001227,-0.963333572998217,0.2744324511807092,-1.1300652134704734,-0.6849837281165926,-0.22345527558581418,0.9805417988291976,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.6987741841105508,0.10257878806523006,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,1.552055988857482,0.3470565871811683,1.066572152642809,1.0003838311748445,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.17723093893143713,-0.5733475201700994,-1.177851894974348,-1.0388705754634513,-0.8828162337175963,0.09182729922962125,-1.143668312693375,0.03455021005991044,0.3654387961141419,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.4877880295127322,0.7785050963005594,0.21058638994196582,-0.7257958293968509,0.853056793629862,-1.1166378232210217,-0.45564143582820127,1.066572152642809,0.9408577341379036,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.27424153020347586,-0.06640278899360229,-1.177851894974348,1.9971785047534738,0.2744324511807092,-0.2673553899432083,1.035083464046342,0.8085666669970842,0.12733440796637835,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.5215205464454373,0.6095235192417271,0.9048055324001227,0.018014025066892887,1.4316811360790147,-0.059230841076708896,0.8057411717579506,0.8085666669970842,0.5837011519162584,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.7804523571329997,-0.7423290972289317,0.21058638994196582,0.06599664927436881,1.4316811360790147,0.001192415045823164,2.1817949254882985,-0.7394662468772634,0.028124246238143545,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.7918702455891541,0.2715603651240624,0.9048055324001227,-0.5674373336626071,0.853056793629862,-1.4523225794573114,0.6910700256137552,0.8085666669970842,1.337698381050843,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.11399826205945617,-0.404365943111267,-1.177851894974348,0.8577891279455886,1.4316811360790147,1.6225497876671027,0.8057411717579506,-0.22345527558581418,0.32575473142284794,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.2697249104269058,-0.7423290972289317,-1.177851894974348,1.3328646151483206,0.853056793629862,-1.4623931221444,0.5763988794695595,-0.4814607612315388,-0.7060309505507939,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.447691184713042,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.25966967734776614,-0.45564143582820127,-0.4814607612315388,1.298014316359549,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.013906177640221581,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.12301094476160378,-0.9143260204049839,-0.997471732522988,0.3455967637684949,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,2.5661260116528037,1.9613761357123858,-1.177851894974348,0.6337118564816334,-1.461440576166749,-0.05587399351434607,-0.9143260204049839,2.098594095225707,0.46464895784237664,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,1.408955390994079,-0.06640278899360229,-1.177851894974348,0.5966559684798203,0.2744324511807092,0.8236200678247334,-0.6849837281165926,-0.4814607612315388,1.8535912220376638,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.5261477128598955,0.2715603651240624,0.9048055324001227,-0.9915213852389123,0.853056793629862,-0.9521522926652397,-0.7996548742607882,-0.22345527558581418,0.46464895784237664,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.49565263317962693,-0.404365943111267,-1.177851894974348,-1.042512820865339,0.853056793629862,-0.5359031949322403,-0.9143260204049839,0.29255569570563505,-1.5989224061049072,0.9841231756854657,0
