person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.2588301500696803,-0.911310674287764,0.9048055324001227,0.4066257735987276,0.853056793629862,0.03476089066945202,0.5763988794695595,-0.22345527558581418,-0.30919030363785477,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.46201487050796874,-0.404365943111267,0.9048055324001227,-0.3639466666441035,0.2744324511807092,-0.5627579754311435,0.003043148748581378,-0.22345527558581418,-0.051243883144444294,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.4170697660180442,-0.404365943111267,0.9048055324001227,-0.2507203421941191,0.2744324511807092,1.646047720603643,0.1177142948927768,0.5505611813513597,0.3455967637684949,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.39821366806970626,-0.06640278899360229,0.9048055324001227,-1.1289765595362362,-0.8828162337175963,0.5382880250238866,-1.143668312693375,0.5505611813513597,-0.26950623894656084,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.3894488989228657,0.7785050963005594,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.6087818238335078,0.4617277333253637,1.066572152642809,1.0797519605574324,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.7142980905454053,1.1164682504182242,0.9048055324001227,-0.8524826259842462,-0.8828162337175963,0.7162009458291205,-0.2262991435398101,0.5505611813513597,1.774223092655076,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.5630229127839903,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.5584291103980642,0.003043148748581378,-0.4814607612315388,0.22654456969461315,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.44807020175722967,0.2715603651240624,0.9048055324001227,-0.8841543251310949,0.853056793629862,-0.43855461562371656,-0.6849837281165926,0.29255569570563505,0.9805417988291976,-1.0161329645585022,0
2.415165482054347,0.9009088760241706,0.17308587110484092,0.26928272387535346,2.130357712771218,0.9048055324001227,-0.5040939353689095,0.2744324511807092,0.20931696391232313,-0.7996548742607882,1.3245776382885335,1.4369085427790778,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.5832529475175087,0.4405419421828948,0.9048055324001227,-0.4090788379283631,0.2744324511807092,0.041474585794178266,0.23238544103697253,-0.22345527558581418,-0.20998014190961997,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,0.12149766139583354,0.4405419421828948,-1.177851894974348,2.2830155895537843,-1.461440576166749,-0.005521280078902488,1.4937680486231246,0.29255569570563505,0.5837011519162584,-1.0161329645585022,0
2.415165482054347,0.9009088760241706,0.8491410419312149,30.52736620488869,2.2993392898300504,-1.177851894974348,-0.07320046847603164,1.4316811360790147,0.24624228709831483,-1.6023528972701577,2.6146050665171567,0.6233852166075523,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.014680004105438132,-0.5733475201700994,-1.177851894974348,1.3328646151483206,-0.3041918912684436,-0.5896127559300467,1.035083464046342,-0.22345527558581418,-0.9242933063529105,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.11000279071864419,0.2715603651240624,0.9048055324001227,1.1745061194140765,0.853056793629862,-0.6399654693654903,1.035083464046342,0.29255569570563505,0.26622863438590705,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.011805791520348089,0.10257878806523006,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.9790070731641428,0.1177142948927768,-0.7394662468772634,-1.0235034680811452,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.08056580028673298,-0.5733475201700994,-1.177851894974348,2.3226052134873454,-0.8828162337175963,1.4681347997984098,2.0671237793441026,-0.22345527558581418,-0.24966420660091387,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.444311616069035,-0.5733475201700994,0.9048055324001227,-0.4882580857954851,1.4316811360790147,-0.45869570099789353,-0.11162799739561437,-0.7394662468772634,-1.12271362980938,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.14657793548275705,-0.404365943111267,0.9048055324001227,1.2536853672811985,-0.8828162337175963,0.8135495251376443,1.2644257563347332,-0.4814607612315388,-0.11076998018138517,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.012453278970835405,-0.404365943111267,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-0.035732908140168516,-0.9143260204049839,-0.7394662468772634,-0.32903233598350173,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.561459467476716,0.2715603651240624,0.9048055324001227,-1.0391872924549197,-0.8828162337175963,-0.7775962194223691,-0.7996548742607882,0.29255569570563505,-1.0036614357354983,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.013637707233921962,-0.23538436605243465,0.9048055324001227,0.6994306322113446,1.4316811360790147,-0.7406708962363768,0.4617277333253637,-0.7394662468772634,-0.9838194033898514,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.5851954098689706,-0.23538436605243465,0.9048055324001227,-0.804975077263973,0.853056793629862,-0.9588659877899653,-0.34097028968400567,0.29255569570563505,0.821805540064022,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.5784836497114801,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-0.7843099145470948,-0.570312581972397,0.03455021005991044,-0.6663468858595001,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.29519999393485813,1.2854498274770565,0.9048055324001227,-0.3774071387815143,1.4316811360790147,0.5852838908969674,-0.2262991435398101,1.582583123934258,0.4844909901880236,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,1.020178657918548,0.2715603651240624,-1.177851894974348,1.0161476236798326,-1.461440576166749,0.32009293347029877,-0.34097028968400567,0.5505611813513597,1.0599099282117854,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.6735695506720688,-0.404365943111267,-1.177851894974348,0.38271364074285674,-0.8828162337175963,0.04818828091890392,2.0671237793441026,-0.4814607612315388,0.008282213892496587,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.5667657060953438,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.2744324511807092,1.3942841534264256,1.4937680486231246,-0.7394662468772634,0.12733440796637835,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.01030551572043845,0.7785050963005594,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.371758237960602,-0.45564143582820127,-0.22345527558581418,1.337698381050843,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.6343728713523245,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.05587399351434607,-0.11162799739561437,0.03455021005991044,1.1194360252487263,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,0.4554748468325601,0.9474866733593919,-1.177851894974348,2.3156374396750383,0.2744324511807092,-0.07601507888852362,0.9204123179021463,0.29255569570563505,1.0003838311748445,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.8654311369152499,-0.5733475201700994,-1.177851894974348,-0.9474977234247925,-0.8828162337175963,0.2294580492865001,0.003043148748581378,-0.4814607612315388,0.16701847265767225,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.45895114940078485,0.4405419421828948,0.9048055324001227,-0.09236184645987515,0.2744324511807092,-1.1065672805339328,0.4617277333253637,0.5505611813513597,0.26622863438590705,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.3543108604512979,0.10257878806523006,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.21700267650776528,-0.570312581972397,0.29255569570563505,-1.8767108589439645,0.9841231756854657,0
2.923512747736463,-1.1099901739376037,0.8491410419312149,-0.04939164840229481,2.9752655980653797,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.23043006675721658,-0.11162799739561437,1.3245776382885335,1.238488219322608,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.5525505872751343,-0.404365943111267,-1.177851894974348,4.024959042630468,-0.8828162337175963,-1.0427871768490378,1.8377814870557112,-0.7394662468772634,0.3654387961141419,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.055629637254550675,-0.5733475201700994,0.9048055324001227,-0.0990129032807134,0.2744324511807092,0.20260326878759688,-0.2262991435398101,-0.22345527558581418,0.3654387961141419,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.06881627191691433,0.10257878806523006,-1.177851894974348,-0.7574675285436998,-0.8828162337175963,-0.39491559731299863,-0.9143260204049839,0.5505611813513597,-1.2616078562289088,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.4793529206163851,-0.404365943111267,-1.177851894974348,0.8577891279455886,0.2744324511807092,-0.8615174084814415,0.003043148748581378,-0.4814607612315388,-1.6386064707962011,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.03407304286637535,-0.7423290972289317,0.9048055324001227,-0.7539836416375464,-0.3041918912684436,0.31673608590793534,-0.9143260204049839,0.03455021005991044,-0.32903233598350173,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.5612699589546222,-0.5733475201700994,0.9048055324001227,-0.9474977234247925,-0.8828162337175963,-0.4083429875624505,-0.6849837281165926,0.8085666669970842,-0.44808453005738347,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,1.8809263652688102,-0.5733475201700994,0.9048055324001227,0.025456874366402354,0.853056793629862,-1.0797125000350298,-1.0289971665491795,-0.4814607612315388,0.5837011519162584,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.6133374253999072,-0.23538436605243465,0.9048055324001227,-1.0079906687952738,1.4316811360790147,1.357358830240434,-0.6849837281165926,-0.4814607612315388,-1.2417658238832618,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.05690881977868415,0.10257878806523006,-1.177851894974348,-0.817327039931244,-1.461440576166749,-0.4049861400000871,-0.9143260204049839,-0.4814607612315388,0.46464895784237664,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.3947551375414935,-0.06640278899360229,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.1532225728228698,0.4617277333253637,0.29255569570563505,0.7225953783357871,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.1819212748532599,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.613110688866587,0.1177142948927768,-0.7394662468772634,1.1988041546313142,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.3384553141027792,-0.7423290972289317,0.9048055324001227,-1.0741845200121878,1.4316811360790147,0.4543668359648142,-1.0289971665491795,-0.7394662468772634,-1.6187644384505542,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.4092999166121964,-0.911310674287764,0.9048055324001227,-1.0371286320103745,0.2744324511807092,-0.6869613352385705,-0.9143260204049839,-0.4814607612315388,1.0400678958661385,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.30571771691106675,0.7785050963005594,-1.177851894974348,-0.8841543251310949,-1.461440576166749,0.2563128297854033,-0.7996548742607882,0.29255569570563505,0.7424374106814341,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.6952682764518145,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.964607665443975,0.003043148748581378,-0.22345527558581418,-0.11076998018138517,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.5568303213990871,-0.404365943111267,-1.177851894974348,0.8577891279455886,1.4316811360790147,-0.012234975203628139,-0.11162799739561437,-0.4814607612315388,-0.051243883144444294,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.06859319897796735,-0.7423290972289317,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-0.8212352377330865,0.4617277333253637,-0.7394662468772634,-2.1743413441286688,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.6469574160315534,-0.911310674287764,-1.177851894974348,1.1854328556197393,0.853056793629862,-1.1569199939693766,0.003043148748581378,-0.4814607612315388,-0.26950623894656084,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.23335506656172791,0.10257878806523006,0.9048055324001227,-0.3774071387815143,1.4316811360790147,-1.4724636648314886,-0.6849837281165926,-0.4814607612315388,1.0202258635204915,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,0.8491410419312149,-0.6744539237751734,1.4544314045358888,0.21058638994196582,-0.7257958293968509,1.4316811360790147,0.6054249762711449,-0.11162799739561437,1.8405886095799828,1.1392780575943733,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.3343808808777614,-0.23538436605243465,-1.177851894974348,0.13092363252540884,-0.8828162337175963,-1.1804179269059165,0.4617277333253637,-0.4814607612315388,-1.9163949236352584,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.4721061993094662,-0.911310674287764,0.9048055324001227,-0.2841339847940446,0.2744324511807092,-0.5795422132429582,0.23238544103697253,-0.7394662468772634,0.16701847265767225,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.17421261529160587,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,0.853056793629862,0.5517154152733386,-1.143668312693375,-0.997471732522988,-0.2893482712922078,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.10725491714828338,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.15657942038523323,0.23238544103697253,-0.7394662468772634,-0.7060309505507939,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.5642705105544414,0.7785050963005594,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,1.380856763176974,0.003043148748581378,0.29255569570563505,1.5162766721616654,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.7327593790727144,0.6095235192417271,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,0.13210946997797635,-1.143668312693375,0.8085666669970842,0.14717644031202531,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.4846295541445014,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.001192415045823164,0.6910700256137552,-0.997471732522988,0.9408577341379036,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.2793918247168629,0.10257878806523006,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.5093889880174807,-0.45564143582820127,0.5505611813513597,-0.4877685947486774,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.219854564025712,0.7785050963005594,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.0662851097855781,-0.6849837281165926,-0.22345527558581418,0.10749237562073138,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,2.9220703932755754,0.7785050963005594,-1.177851894974348,-0.14097790465028806,-1.461440576166749,-0.1532225728228698,-1.2583394588375707,0.03455021005991044,0.22654456969461315,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.2371136522499226,-0.911310674287764,-1.177851894974348,1.011238510312071,1.4316811360790147,0.24288543953595199,0.3470565871811683,-0.4814607612315388,0.3654387961141419,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,0.5907839316075684,1.4544314045358888,0.9048055324001227,2.4413740852880284,1.4316811360790147,1.706470976726175,0.8057411717579506,0.03455021005991044,0.8813316371009629,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.5989505700976158,0.10257878806523006,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.5450017201486129,0.5763988794695595,0.5505611813513597,0.801963507718375,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.4508812448349551,-0.23538436605243465,0.9048055324001227,0.06599664927436881,0.853056793629862,0.9209686471332571,0.5763988794695595,-0.7394662468772634,1.317856348705196,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,-0.5263372213819894,0.9474866733593919,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.676890792551482,0.8057411717579506,0.29255569570563505,-1.6187644384505542,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.0784160573731652,0.4405419421828948,-1.177851894974348,-0.6402822417003593,0.2744324511807092,-1.2576254208402633,-0.7996548742607882,0.8085666669970842,-0.2893482712922078,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.8706426212728307,-0.911310674287764,0.9048055324001227,-1.121692068732461,-0.8828162337175963,0.5416448725862495,-0.45564143582820127,-0.7394662468772634,-0.22982217425526694,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.04335698078580313,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.284139627755023,-0.2262991435398101,-0.7394662468772634,1.0400678958661385,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.011963715288759629,-0.06640278899360229,0.9048055324001227,0.38271364074285674,0.853056793629862,0.43758259815300005,0.1177142948927768,0.5505611813513597,0.801963507718375,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.29548425671799894,-0.911310674287764,0.9048055324001227,-0.6307807319563046,-0.8828162337175963,0.02804719554472637,-0.570312581972397,-0.4814607612315388,-0.46792656240303043,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.07667889592063824,-0.7423290972289317,-1.177851894974348,2.4413740852880284,0.853056793629862,-0.6601065547396678,1.7231103409115156,-0.7394662468772634,-0.9639773710442044,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.2800077274136679,1.1164682504182242,0.9048055324001227,-0.49332555765898084,-0.8828162337175963,-0.46205254856025635,-0.45564143582820127,0.5505611813513597,0.26622863438590705,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.11633355416877615,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.6561182632907314,-0.34097028968400567,-0.7394662468772634,0.32575473142284794,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.7715770413482711,0.6095235192417271,0.9048055324001227,-1.042512820865339,0.853056793629862,0.726271488516209,-0.45564143582820127,0.8085666669970842,0.7225953783357871,0.9841231756854657,0
1.398470950690115,0.9009088760241706,1.5251962127575889,-0.8103157417396221,1.1164682504182242,-1.177851894974348,-0.3197646463342495,0.2744324511807092,-0.965579682914691,1.379096902478929,2.098594095225707,1.4567505751247247,-1.0161329645585022,0
2.0762673049329363,-1.1099901739376037,0.8491410419312149,-0.3384711064796203,2.4683208668888827,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.01797665285763789,-0.45564143582820127,2.6146050665171567,0.6432272489531993,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.4896199452263061,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.9689365304770544,0.6910700256137552,-0.7394662468772634,-0.7060309505507939,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.4331937827728625,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.2374843354660858,-0.45564143582820127,-0.7394662468772634,0.9210157017922567,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.8081048089818605,-0.911310674287764,0.21058638994196582,-0.4090788379283631,-0.8828162337175963,-0.2707122375055717,1.1497546101905376,-0.4814607612315388,-0.22982217425526694,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.590864873154945,-0.23538436605243465,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,0.021333500420000717,-0.570312581972397,-0.22345527558581418,0.08765034327508442,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.010526608996214607,0.2715603651240624,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.2865244578466693,-0.6849837281165926,1.3245776382885335,0.305912699077201,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.17212802154857354,-0.06640278899360229,-1.177851894974348,-0.476539557111151,-1.461440576166749,-0.1263677923239666,-0.7996548742607882,-0.7394662468772634,1.1988041546313142,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.4166098074264799,-0.404365943111267,0.9048055324001227,-0.06860807209973856,-1.461440576166749,-1.469106817269126,-0.570312581972397,0.29255569570563505,-0.7457150152420878,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.019165039128325893,-0.5733475201700994,0.9048055324001227,-0.9474977234247925,-0.8828162337175963,-0.7238866584245627,-1.0289971665491795,-0.7394662468772634,-1.7179746001787888,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,0.8491410419312149,-0.3033646527617348,1.1164682504182242,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.3479197314399179,0.23238544103697253,0.29255569570563505,0.4249648931510827,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.30898475925401486,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,1.9011681353432237,-1.0289971665491795,-0.4814607612315388,0.26622863438590705,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.3044207623469213,-0.911310674287764,-1.177851894974348,0.22435514500861276,-0.8828162337175963,0.001192415045823164,-0.34097028968400567,-0.7394662468772634,1.317856348705196,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.46834761362127153,0.2715603651240624,0.9048055324001227,-1.0855863317050534,1.4316811360790147,0.24959913466067765,-1.0289971665491795,0.8085666669970842,0.32575473142284794,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.19714512612813243,-0.7423290972289317,-1.177851894974348,-1.042512820865339,1.4316811360790147,0.04483143335654109,-1.143668312693375,0.29255569570563505,-0.44808453005738347,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.32154167850590315,-0.5733475201700994,0.9048055324001227,0.6994306322113446,-0.8828162337175963,0.3133792383455725,1.1497546101905376,0.03455021005991044,0.32575473142284794,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.5988242310828866,0.4405419421828948,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.5161026831422064,-0.2262991435398101,0.5505611813513597,0.8614896047553159,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,1.792046868406795,-0.404365943111267,0.9048055324001227,1.6495816066168083,0.853056793629862,1.2297986228706437,-0.45564143582820127,-0.4814607612315388,1.35754041339649,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.009594858762586516,0.2715603651240624,0.9048055324001227,-0.8841543251310949,0.853056793629862,-1.2945507440262551,-1.0289971665491795,-0.22345527558581418,-1.7576586648700827,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.013116558798163877,0.9474866733593919,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-0.21700267650776528,-0.570312581972397,2.098594095225707,-2.8092863791893716,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.01297442740659349,0.2715603651240624,-1.177851894974348,-1.2008713165995828,0.2744324511807092,-1.133422061032836,-1.2583394588375707,0.29255569570563505,1.0797519605574324,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.09376822732593779,0.9474866733593919,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.25392799969375696,0.003043148748581378,1.8405886095799828,-1.3806600503027906,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.9064123548180447,1.1164682504182242,0.9048055324001227,-1.274983092603209,-1.461440576166749,0.7027735555796687,-0.7996548742607882,1.8405886095799828,-0.9242933063529105,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.15568815725693214,0.2715603651240624,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.09615616426270057,-0.9143260204049839,0.8085666669970842,0.7225953783357871,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.393270654118425,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.3234497810326616,-0.570312581972397,-0.7394662468772634,1.0400678958661385,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.0024389323903728963,0.2715603651240624,-1.177851894974348,0.38271364074285674,1.4316811360790147,0.32009293347029877,0.1177142948927768,-0.997471732522988,-1.12271362980938,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.6094840854506656,-0.404365943111267,0.9048055324001227,-1.1592230322214767,0.853056793629862,-0.284139627755023,-1.0289971665491795,-0.7394662468772634,1.0003838311748445,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.0843085935980865,0.2715603651240624,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,-1.1636336890941021,-0.6849837281165926,0.8085666669970842,-0.2893482712922078,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.2682424066670081,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.13308148744869286,0.23238544103697253,-0.4814607612315388,0.9011736694466097,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.6759541995750831,0.9474866733593919,0.9048055324001227,-1.266590092329294,-1.461440576166749,-0.04916029838962042,-1.143668312693375,0.8085666669970842,-1.5592383414136133,0.9841231756854657,0
