person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.6408161611035152,-0.7423290972289317,0.9048055324001227,-1.207522373420421,0.2744324511807092,-0.6231812315536756,-1.0289971665491795,-0.997471732522988,0.06780831092943747,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.1164914779371877,-0.7423290972289317,0.21058638994196582,1.0161476236798326,1.4316811360790147,-0.24721430456903132,0.4617277333253637,-0.4814607612315388,-0.5869787564769122,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.18965755984225457,1.1164682504182242,0.9048055324001227,-0.7419483959617439,-0.3041918912684436,-1.469106817269126,-1.0289971665491795,1.066572152642809,0.16701847265767225,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.36470026474960643,-0.06640278899360229,-1.177851894974348,0.4835880025255701,0.853056793629862,-0.6836044876762076,-0.2262991435398101,0.29255569570563505,-1.7775006972157297,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.660872479691781,-0.23538436605243465,-1.177851894974348,-0.8524826259842462,-0.8828162337175963,0.2898813054090322,-0.34097028968400567,-0.22345527558581418,-0.5274526594399713,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,0.12067645780009353,1.2854498274770565,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-0.492264176621523,-0.34097028968400567,0.8085666669970842,-0.5274526594399713,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.16906430044138965,-0.23538436605243465,-1.177851894974348,1.9662985980852963,-0.3041918912684436,-0.13308148744869286,1.1497546101905376,0.29255569570563505,1.1392780575943733,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.17308587110484092,-0.7676763242685061,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.2173432500919086,0.23238544103697253,0.29255569570563505,0.6829113136444932,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,0.45743310156086325,0.9474866733593919,-1.177851894974348,2.4413740852880284,0.853056793629862,1.1156658057503053,1.035083464046342,1.066572152642809,-0.09092794783573821,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,1.598653421610022,0.6095235192417271,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.1132809756586586,-1.2583394588375707,1.066572152642809,-0.22982217425526694,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.6743117923836031,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.2744324511807092,-1.5966670246389159,-0.6849837281165926,-0.7394662468772634,-0.190138109563973,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.46782646518551346,0.2715603651240624,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.3076375606915634,1.1497546101905376,0.29255569570563505,1.2186461869769611,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.3937444254236596,-0.911310674287764,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,-0.22035952407012813,0.23238544103697253,-0.7394662468772634,0.26622863438590705,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.7024380155376986,0.2715603651240624,0.9048055324001227,-1.1410118052120386,0.853056793629862,-1.5328869209540208,-0.7996548742607882,0.5505611813513597,0.7622794430270811,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,0.36662693472422725,1.1164682504182242,-1.177851894974348,-1.3334173775291451,-0.8828162337175963,-0.6802476401138448,-1.487681751125962,1.3245776382885335,-1.102871597463733,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.011332020215113465,-0.404365943111267,-1.177851894974348,-1.042512820865339,0.853056793629862,2.253637129391327,-1.143668312693375,-0.22345527558581418,0.6829113136444932,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.29750568095366664,0.7785050963005594,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.2831676102843065,-0.7996548742607882,0.5505611813513597,0.16701847265767225,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.4587280764618379,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,0.2744324511807092,0.4174415127788225,-0.9143260204049839,-0.7394662468772634,-0.4877685947486774,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.3906964966933169,-0.7423290972289317,-1.177851894974348,-0.8749695323785088,-1.461440576166749,-1.6839450612603513,-0.7996548742607882,-0.7394662468772634,0.14717644031202531,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.3906491195627934,0.9474866733593919,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.6265380791160384,-0.570312581972397,0.5505611813513597,1.0202258635204915,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.30677580615942407,1.2854498274770565,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.7977373047965461,0.3470565871811683,1.3245776382885335,-0.5869787564769122,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,-1.179024470547907,-0.2434167902727139,2.130357712771218,-1.177851894974348,-1.0383954999762486,0.2744324511807092,0.138823165102702,-1.0289971665491795,2.872610552162881,0.7225953783357871,-1.0161329645585022,0
2.415165482054347,-1.1099901739376037,-1.179024470547907,-0.1916809637410931,2.4683208668888827,-1.177851894974348,-1.2008713165995828,-1.461440576166749,0.1757484882886937,-1.2583394588375707,2.356599580871432,0.6233852166075523,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.634736096019671,-0.7423290972289317,-1.177851894974348,-0.9463892139546528,0.2744324511807092,-0.33449234119046656,-0.570312581972397,-0.4814607612315388,1.0003838311748445,0.9841231756854657,0
2.5846145706150523,0.9009088760241706,-1.179024470547907,0.021879348281833574,1.6234129815947211,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.14553686022742765,-0.2262991435398101,2.356599580871432,0.6829113136444932,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.794523364898468,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.1569199939693766,0.3470565871811683,-0.997471732522988,0.782121475372728,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.30248027965863017,0.10257878806523006,0.9048055324001227,-0.6307807319563046,0.2744324511807092,0.3469477139692014,-0.570312581972397,0.03455021005991044,0.7027533459901402,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.34028722981635307,-0.404365943111267,-1.177851894974348,-1.007515593308071,1.4316811360790147,-1.274409658652078,-0.9143260204049839,-0.22345527558581418,-0.11076998018138517,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.36020141701304836,-0.404365943111267,0.9048055324001227,-1.2849596778344665,0.2744324511807092,-0.7742393718600064,-1.2583394588375707,0.03455021005991044,0.5638591195706114,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,-0.8524655955286623,1.9613761357123858,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.830333762949459,-0.2262991435398101,2.872610552162881,-0.13061201252703214,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.39650809137086157,-0.911310674287764,0.9048055324001227,-1.042512820865339,1.4316811360790147,0.001192415045823164,-1.0289971665491795,-0.4814607612315388,-1.0631875327724392,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.1448407740302301,-0.911310674287764,0.9048055324001227,1.230565026903999,-0.8828162337175963,0.5819270433346045,1.2644257563347332,-0.4814607612315388,-0.03140185079879733,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.6683264815608057,-0.404365943111267,-1.177851894974348,-0.5224635208740818,1.4316811360790147,-0.04916029838962042,0.3470565871811683,0.03455021005991044,0.4844909901880236,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.30014300788613935,-0.23538436605243465,-1.177851894974348,1.9662985980852963,0.2744324511807092,-0.5023347193086114,2.525808363920885,-0.7394662468772634,-1.7179746001787888,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.18849090361918,-0.911310674287764,0.9048055324001227,-0.6496253929486796,-0.8828162337175963,-0.4553388534355307,-0.6849837281165926,-0.7394662468772634,-0.11076998018138517,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.056496238317643326,-0.23538436605243465,-1.177851894974348,-0.7574675285436998,0.2744324511807092,-0.035732908140168516,-0.9143260204049839,0.03455021005991044,-0.6266628211682062,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.7458670518508722,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.2274137927789974,0.1177142948927768,0.03455021005991044,0.3654387961141419,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.2622570958442107,-0.5733475201700994,0.9048055324001227,-1.1299267105106416,-1.461440576166749,-0.5560442803064178,-1.143668312693375,-0.4814607612315388,0.9606997664835506,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.29711087153263777,-0.404365943111267,0.9048055324001227,-0.17154109432699713,-0.3041918912684436,1.437923171737143,0.003043148748581378,-0.4814607612315388,-1.7179746001787888,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.8379346291716298,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,-1.461440576166749,0.12875262241561353,-1.0289971665491795,0.03455021005991044,0.5440170872249644,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,2.8845319135241523,-0.7423290972289317,-1.177851894974348,2.4413740852880284,-0.8828162337175963,0.9176117995708943,-0.45564143582820127,-0.997471732522988,1.1988041546313142,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.35879589547418567,-0.911310674287764,0.9048055324001227,-1.2925608856297102,0.2744324511807092,0.18917587853814558,-1.3730106049817663,-0.4814607612315388,-1.7378166325244357,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.5294483196196966,-0.404365943111267,0.9048055324001227,-0.804975077263973,-0.8828162337175963,-1.029359786599586,-0.45564143582820127,-0.7394662468772634,-0.7655570475877348,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.5638283240028891,-0.911310674287764,-1.177851894974348,-0.7574675285436998,1.4316811360790147,-0.29421017044211145,-0.34097028968400567,-0.7394662468772634,-0.190138109563973,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,2.070734942522641,-0.911310674287764,0.9048055324001227,1.3328646151483206,-0.8828162337175963,-0.008878127641265313,-0.570312581972397,-0.7394662468772634,-0.15045404487267908,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.9027011462603735,-0.06640278899360229,0.9048055324001227,-1.0935042564917654,0.853056793629862,-0.3512765790022807,-0.2262991435398101,-0.22345527558581418,0.9805417988291976,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,1.2577117979863466,-0.404365943111267,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.34359086640683856,-0.9143260204049839,-0.7394662468772634,-1.7973427295613766,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.033172877386429565,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-0.8178783901707236,-1.0289971665491795,-0.7394662468772634,-0.26950623894656084,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-1.179024470547907,1.0460307788075172,1.1164682504182242,-1.177851894974348,0.8894608270924373,0.2744324511807092,0.8739727812601764,-0.45564143582820127,0.03455021005991044,0.2463866020402601,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.29341545535180774,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.3041918912684436,1.1693753667481117,0.23238544103697253,-0.4814607612315388,-2.114815247091728,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.45639080468934706,-0.5733475201700994,0.9048055324001227,1.0161476236798326,-0.8828162337175963,-0.9790070731641428,0.1177142948927768,0.5505611813513597,-0.6266628211682062,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.22705588786527828,-0.5733475201700994,-1.177851894974348,1.0161476236798326,0.853056793629862,0.3133792383455725,1.1497546101905376,-0.4814607612315388,-0.051243883144444294,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.7132084165433656,-0.911310674287764,0.21058638994196582,-1.359229812333827,0.2744324511807092,0.6524208421442251,-1.2583394588375707,-0.4814607612315388,0.2463866020402601,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,1.1095793032163213,-0.7423290972289317,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.35701825665629044,-0.7996548742607882,-0.22345527558581418,-0.8250831446246757,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.7918070760817895,-0.404365943111267,0.21058638994196582,-0.4090788379283631,-0.8828162337175963,-0.31435125581628903,1.1497546101905376,-0.7394662468772634,0.6233852166075523,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.8176749893475999,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.3503045615315648,0.8057411717579506,-0.7394662468772634,-1.5393963090679663,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.08002687981096292,-0.404365943111267,0.21058638994196582,-0.9505065348437431,-1.461440576166749,0.739698878765661,-1.143668312693375,1.066572152642809,0.3455967637684949,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.599582265171262,0.9474866733593919,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,-0.04244660326489417,-1.143668312693375,0.03455021005991044,0.801963507718375,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.3337649781809564,0.4405419421828948,0.9048055324001227,-0.3774071387815143,-0.8828162337175963,-0.17672050575941017,-0.2262991435398101,0.5505611813513597,-1.7775006972157297,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.1649286773721781,-0.5733475201700994,-1.177851894974348,-1.2330180912336344,-1.461440576166749,0.7799810495140155,-1.2583394588375707,-0.4814607612315388,-0.5472946917856183,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,1.3065102424255126,0.6095235192417271,-1.177851894974348,0.1722551999120465,1.4316811360790147,0.001192415045823164,-0.7996548742607882,0.29255569570563505,0.9606997664835506,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.4137198024645487,-0.7423290972289317,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.19924642122523406,-0.570312581972397,-0.7394662468772634,-2.0552891500547874,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,1.0274115665117964,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.2744324511807092,0.5181469396497097,-1.143668312693375,-0.4814607612315388,0.801963507718375,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,1.1210603611798402,-0.911310674287764,-1.177851894974348,1.6495816066168083,-1.461440576166749,0.2193875065994116,-0.11162799739561437,-0.22345527558581418,0.5440170872249644,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.20175650016574942,-0.23538436605243465,0.9048055324001227,-1.01084112171849,-1.461440576166749,-0.3680608168140954,-1.0289971665491795,-0.22345527558581418,0.3455967637684949,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.5194675374560873,1.1164682504182242,0.9048055324001227,-0.9590578936133923,-1.461440576166749,0.5550722628357013,-0.6849837281165926,1.582583123934258,0.9210157017922567,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,-1.179024470547907,-0.5442615690966992,1.6234129815947211,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.665848232393677,-0.11162799739561437,1.3245776382885335,-1.8171847619070236,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.8858644928845324,0.4405419421828948,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.8383600491290444,-1.143668312693375,1.066572152642809,0.7225953783357871,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.11650727031402885,0.10257878806523006,0.9048055324001227,1.6495816066168083,1.4316811360790147,0.1488937077897905,1.035083464046342,0.29255569570563505,-0.190138109563973,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,2.546590841500296,-0.06640278899360229,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.197202164717731,-1.143668312693375,0.29255569570563505,1.4567505751247247,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.04782622343184974,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.853056793629862,1.6359771779165546,-0.2262991435398101,-0.7394662468772634,0.40512286080543575,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.3366707755197288,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,1.4316811360790147,-0.22035952407012813,0.003043148748581378,0.29255569570563505,0.10749237562073138,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.5206045885886504,-0.06640278899360229,0.9048055324001227,-1.039345650950654,0.853056793629862,-0.448625158310805,-0.9143260204049839,1.066572152642809,-0.7655570475877348,-1.0161329645585022,0
2.5846145706150523,0.9009088760241706,-1.179024470547907,1.1232712939376017,2.2993392898300504,-1.177851894974348,-0.12007458321336785,-0.8828162337175963,-1.0495008719737637,-0.9143260204049839,1.8405886095799828,0.12733440796637835,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.5211889065317731,-0.404365943111267,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.830333762949459,-0.9143260204049839,-0.7394662468772634,-0.686188918205147,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,3.563540948186413,-0.7423290972289317,-1.177851894974348,0.04445989385451163,-0.8828162337175963,-1.3482603050240614,-1.2583394588375707,-0.997471732522988,0.7225953783357871,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,2.5427532939278956,-0.7423290972289317,-1.177851894974348,1.3963663719377524,1.4316811360790147,1.1794459094352001,-0.6849837281165926,-0.22345527558581418,0.8813316371009629,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.2773230233506717,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-0.9185838170416109,-0.11162799739561437,-0.22345527558581418,-1.2417658238832618,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,-0.5822422353996748,1.2854498274770565,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.6634634023020307,-0.2262991435398101,0.8085666669970842,1.8734332543833108,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.3006957410755798,-0.5733475201700994,-1.177851894974348,-0.46988850029031276,0.853056793629862,-0.3613471216893698,-0.34097028968400567,-0.4814607612315388,0.16701847265767225,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.26588934251767615,-0.06640278899360229,0.9048055324001227,0.41771086830012466,0.853056793629862,-0.018948670328354386,0.5763988794695595,0.03455021005991044,-1.3806600503027906,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.18269510131847644,-0.911310674287764,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.8135495251376443,1.7231103409115156,-0.4814607612315388,0.4844909901880236,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.2696953053363943,-0.23538436605243465,-1.177851894974348,0.38271364074285674,1.4316811360790147,-0.5996832986171352,0.5763988794695595,0.03455021005991044,-0.20998014190961997,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.3760727557384082,-0.06640278899360229,-1.177851894974348,-0.8841543251310949,0.853056793629862,-0.7238866584245627,-0.7996548742607882,-0.22345527558581418,0.305912699077201,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.6236656398540219,-0.911310674287764,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,0.7564831165774751,-1.0289971665491795,-0.7394662468772634,-1.5195542767223194,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.019165039128325893,-0.5733475201700994,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.2294580492865001,0.1177142948927768,-0.4814607612315388,-0.2893482712922078,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.7824737813686674,-0.5733475201700994,0.21058638994196582,0.34201550733915603,1.4316811360790147,-0.5392600424946031,2.869821802353472,-0.4814607612315388,-0.4877685947486774,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.08667547046108878,-0.7423290972289317,0.9048055324001227,-0.02711814621736664,0.2744324511807092,-0.3512765790022807,-0.34097028968400567,-0.4814607612315388,-0.2893482712922078,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.6408161611035152,0.10257878806523006,0.9048055324001227,-0.4882580857954851,-0.8828162337175963,0.38051618959283084,0.3470565871811683,-0.4814607612315388,-1.102871597463733,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.20276721228358327,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-0.5526874327440551,-0.9143260204049839,-0.4814607612315388,1.5162766721616654,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.29688977825686164,-0.5733475201700994,-1.177851894974348,-0.09236184645987515,0.853056793629862,-1.3549740001487873,0.1177142948927768,-0.7394662468772634,1.1392780575943733,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.046231193370893174,-0.23538436605243465,-1.177851894974348,-0.856916663864805,-0.8828162337175963,-1.828289506441956,-1.0289971665491795,-0.4814607612315388,-0.2893482712922078,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.7428961053415645,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-0.97565022560178,-1.143668312693375,-0.4814607612315388,0.305912699077201,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.8093050296217882,0.9474866733593919,0.9048055324001227,-0.4882580857954851,0.2744324511807092,0.04483143335654109,1.035083464046342,0.5505611813513597,0.008282213892496587,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.7919018303428365,-0.911310674287764,0.9048055324001227,-0.7091681873447554,0.2744324511807092,0.8101926775752815,0.3470565871811683,-0.7394662468772634,-0.7655570475877348,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.9481180423923617,-0.404365943111267,-1.177851894974348,0.9459948100695625,-0.8828162337175963,1.2465828606824585,-0.34097028968400567,-0.4814607612315388,0.3654387961141419,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,0.4854329857002294,1.1164682504182242,-1.177851894974348,-1.2464785633710451,-0.8828162337175963,-0.13643833501105568,-1.3730106049817663,0.03455021005991044,-1.8370267942526706,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.578578403972527,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.5382880250238866,-0.2262991435398101,-0.22345527558581418,0.782121475372728,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.26849310503329576,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-0.811164695045998,-0.9143260204049839,-0.7394662468772634,0.32575473142284794,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.1783975951545117,-0.404365943111267,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-0.9991481585383204,-0.7996548742607882,-0.7394662468772634,0.5837011519162584,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,1.0268272485686738,-0.911310674287764,-1.177851894974348,-0.9245357415433272,1.4316811360790147,-1.7577957076323352,-1.2583394588375707,-0.4814607612315388,0.10749237562073138,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.016006563760095075,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,1.4316811360790147,1.6259066352294655,-0.570312581972397,0.29255569570563505,-0.190138109563973,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.14424066371026625,0.10257878806523006,0.9048055324001227,-0.7983240204431348,-0.8828162337175963,1.1458774338115711,-0.9143260204049839,0.29255569570563505,0.2463866020402601,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,1.0546534165627872,-0.5733475201700994,-1.177851894974348,4.024959042630468,-0.8828162337175963,0.5147900920873463,1.1497546101905376,-0.4814607612315388,-1.12271362980938,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.11028705350178496,1.7923945586535535,-1.177851894974348,1.0161476236798326,0.2744324511807092,0.021333500420000717,0.9204123179021463,2.6146050665171567,-0.7060309505507939,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.2649417999072069,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,-1.3482603050240614,-0.6849837281165926,-0.4814607612315388,-2.4124457322764323,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.8647204799573979,-0.06640278899360229,0.21058638994196582,-0.40036912066297964,0.2744324511807092,-1.0897830427221185,1.6084391947673204,-0.7394662468772634,-0.051243883144444294,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.27917073144108673,0.6095235192417271,0.9048055324001227,-0.7465407923380369,0.2744324511807092,0.3872298847175565,-0.6849837281165926,1.066572152642809,0.305912699077201,0.9841231756854657,0
