person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.05315023409048948,1.1164682504182242,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,-0.9420817499781512,-0.45564143582820127,0.29255569570563505,-0.051243883144444294,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.0721958405609213,-0.5733475201700994,-1.177851894974348,-0.3205564388129207,0.853056793629862,0.6591345372689513,-0.45564143582820127,-0.7394662468772634,-0.09092794783573821,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,4.646092588270685,0.6095235192417271,-1.177851894974348,0.6340285734731019,1.4316811360790147,0.17239164072633087,-1.143668312693375,0.8085666669970842,0.9210157017922567,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.013542952972875038,-0.23538436605243465,-1.177851894974348,-0.6789217146595148,-1.461440576166749,-1.371758237960602,-0.7996548742607882,-0.4814607612315388,-1.7775006972157297,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,0.17713420500721938,0.4405419421828948,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,-1.2005590122800942,-0.6849837281165926,1.3245776382885335,0.9210157017922567,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.5633703450744957,-0.06640278899360229,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.9387249024157878,1.035083464046342,0.03455021005991044,1.0797519605574324,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.02112131419345818,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-1.4489657318949483,0.1177142948927768,-0.7394662468772634,1.35754041339649,-1.0161329645585022,0
2.415165482054347,0.9009088760241706,-0.502969299721533,-0.30120109713449666,2.637302443947715,-1.177851894974348,1.0161476236798326,1.4316811360790147,0.6624913848313142,1.379096902478929,1.8405886095799828,1.734539027963782,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.9497288648301595,-0.06640278899360229,-1.177851894974348,1.8902865201328591,-0.8828162337175963,1.1358068911244827,0.1177142948927768,-0.22345527558581418,-0.4877685947486774,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.2962422908063743,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,0.853056793629862,-0.9487954451028768,-0.45564143582820127,-0.7394662468772634,0.4448069254967297,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.26464174474722496,-0.911310674287764,-1.177851894974348,1.6495816066168083,1.4316811360790147,0.7497694214527494,2.0671237793441026,-0.4814607612315388,0.8813316371009629,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.45574331723885975,0.10257878806523006,-1.177851894974348,1.6495816066168083,0.853056793629862,0.07839990898016995,0.4617277333253637,-0.4814607612315388,0.5837011519162584,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.9999348104713591,-0.5733475201700994,0.9048055324001227,-1.3115639051178194,0.2744324511807092,-0.14986572526050698,-0.6849837281165926,-0.4814607612315388,-0.03140185079879733,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.03144952864757295,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.34359086640683856,-0.9143260204049839,-0.4814607612315388,-1.182239726846321,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.5484603616732754,-0.911310674287764,-1.177851894974348,0.20946944640959383,-0.8828162337175963,-1.099853585409207,-0.45564143582820127,-0.22345527558581418,-0.190138109563973,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.22372369635179476,0.10257878806523006,0.9048055324001227,-1.3549541329490022,-1.461440576166749,0.09518414679198407,-1.3730106049817663,0.29255569570563505,-0.32903233598350173,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.18883635624651457,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.06161567116835522,-0.34097028968400567,-0.7394662468772634,0.5241750548793175,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.7627629154077363,-0.5733475201700994,-1.177851894974348,1.6495816066168083,-1.461440576166749,0.34023401884447574,0.23238544103697253,-0.22345527558581418,-0.4282424977117365,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.26464174474722496,-0.06640278899360229,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-0.9219406646039736,-0.34097028968400567,-0.7394662468772634,1.714696995618135,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.4453065358100277,-0.7423290972289317,-1.177851894974348,0.8364107310214657,1.4316811360790147,0.6591345372689513,1.7231103409115156,-0.7394662468772634,0.5837011519162584,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.6224496268372531,-0.7423290972289317,0.9048055324001227,-1.042512820865339,1.4316811360790147,-0.5191189571204256,-0.7996548742607882,-0.997471732522988,0.20670253734896618,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.03326763164747649,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.3851856282100534,-0.9143260204049839,0.03455021005991044,0.06780831092943747,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.3100744332560545,-0.7423290972289317,-1.177851894974348,1.8453127073443338,0.853056793629862,0.7128440982667578,0.8057411717579506,-0.7394662468772634,0.6035431842619053,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.48540338060971794,-0.911310674287764,-1.177851894974348,0.5417055704600376,1.4316811360790147,-1.2274137927789974,1.379096902478929,-0.4814607612315388,-0.11076998018138517,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.30055360968400935,-0.911310674287764,0.9048055324001227,0.5410721364771007,0.2744324511807092,0.377159342030468,0.8057411717579506,-0.7394662468772634,-2.3330776028938445,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.17271233949169623,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.853056793629862,0.0985409943543475,-0.34097028968400567,-0.4814607612315388,0.0479662785837905,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.7196832910482388,-0.911310674287764,0.9048055324001227,-0.3972019507482948,0.853056793629862,-0.707102420612748,0.8057411717579506,-0.7394662468772634,0.26622863438590705,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.0867702247221357,-0.7423290972289317,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-1.1065672805339328,0.003043148748581378,-0.7394662468772634,0.0479662785837905,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.489304097689483,-0.7423290972289317,-1.177851894974348,0.5417055704600376,-0.8828162337175963,-0.33449234119046656,1.4937680486231246,-0.7394662468772634,-0.36871640067479566,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.3043102157090332,0.2715603651240624,0.9048055324001227,1.725910401560714,0.853056793629862,0.5852838908969674,0.8057411717579506,0.29255569570563505,1.8734332543833108,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.5802839806713717,-0.911310674287764,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,-1.365044542835876,-1.2583394588375707,-0.7394662468772634,0.305912699077201,0.9841231756854657,0
2.923512747736463,-1.1099901739376037,1.5251962127575889,0.03983528075022577,1.7923945586535535,-1.177851894974348,0.06599664927436881,0.853056793629862,0.11868207972852446,-0.2262991435398101,2.356599580871432,-0.7853990799333818,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.7271511056309339,-0.404365943111267,-1.177851894974348,4.024959042630468,1.4316811360790147,-0.1901478960088621,1.6084391947673204,1.066572152642809,-0.7060309505507939,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,1.4046914492469675,-0.911310674287764,0.9048055324001227,1.6495816066168083,-0.8828162337175963,-1.4153972562713195,-0.2262991435398101,-0.4814607612315388,0.0479662785837905,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.006355441846979109,-0.404365943111267,0.9048055324001227,0.25602684415546156,-1.461440576166749,0.13210946997797635,0.003043148748581378,0.03455021005991044,-2.114815247091728,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.8237846595219557,-0.23538436605243465,-1.177851894974348,0.8577891279455886,0.853056793629862,-0.25392799969375696,-0.34097028968400567,-0.7394662468772634,-0.07108591549009124,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,0.15939936581460334,0.9474866733593919,0.9048055324001227,-0.22316596393636068,-0.8828162337175963,-0.6735339449891191,-0.570312581972397,-0.22345527558581418,-1.7576586648700827,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.46839499075179497,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.459036274582037,-0.45564143582820127,0.5505611813513597,0.12733440796637835,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.22293407750973704,-0.404365943111267,-1.177851894974348,-1.2008713165995828,-0.8828162337175963,-0.7473845913611031,-1.2583394588375707,0.03455021005991044,-1.4600281796853785,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.06442401149190267,-0.06640278899360229,-1.177851894974348,-0.7307049427646125,0.2744324511807092,0.9008275617590796,-0.9143260204049839,-0.22345527558581418,-0.5472946917856183,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,1.2186730424350136,-0.06640278899360229,-1.177851894974348,-0.35460351539578316,1.4316811360790147,-1.173704231781191,-1.0289971665491795,-0.22345527558581418,0.9011736694466097,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.5078917252315214,0.4405419421828948,0.9048055324001227,-1.1875692029579064,-1.461440576166749,0.27645391515958084,-1.143668312693375,0.29255569570563505,-0.11076998018138517,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.3876939654303268,0.7785050963005594,-1.177851894974348,-1.2008713165995828,1.4316811360790147,-0.9991481585383204,-1.3730106049817663,0.03455021005991044,-0.36871640067479566,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,1.147796855171914,-0.911310674287764,-1.177851894974348,-0.6149448823828803,0.853056793629862,-0.9957913109759576,-1.143668312693375,-0.7394662468772634,-0.15045404487267908,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.10739506887668294,-0.911310674287764,0.9048055324001227,-0.4958592935907288,-0.8828162337175963,0.34359086640683856,-0.7996548742607882,-0.4814607612315388,-0.9639773710442044,0.9841231756854657,0
3.431860013418579,-1.1099901739376037,0.17308587110484092,0.5521399854772643,2.8062840210065474,-1.177851894974348,-0.33575885440340814,-1.461440576166749,-1.4355383416454968,-0.9143260204049839,2.356599580871432,2.230589836604956,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.6762700471119062,0.4405419421828948,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.4519820058731679,-0.11162799739561437,0.29255569570563505,0.821805540064022,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.5533559984940332,-0.911310674287764,-1.177851894974348,1.3328646151483206,-1.461440576166749,-0.31435125581628903,0.23238544103697253,-0.4814607612315388,-1.5195542767223194,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.40869980629223257,-0.911310674287764,-1.177851894974348,-0.646616581529729,0.853056793629862,-0.35799027412700696,-0.45564143582820127,-0.4814607612315388,1.4170665104334308,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.46455546351622373,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.9051564267921589,-1.0289971665491795,-0.4814607612315388,-0.5076106270943244,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.16246506658495805,0.4405419421828948,0.9048055324001227,-1.042512820865339,-1.461440576166749,-1.0797125000350298,-1.143668312693375,0.8085666669970842,1.317856348705196,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.45094441434231974,-0.911310674287764,0.9048055324001227,-0.8841543251310949,1.4316811360790147,0.984748750818152,-0.6849837281165926,-0.4814607612315388,0.40512286080543575,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.4499179098476447,-0.23538436605243465,-1.177851894974348,0.8254839948158028,1.4316811360790147,-0.22371637163249095,1.7231103409115156,0.5505611813513597,1.278172284013902,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,1.0273326046275908,1.4544314045358888,-1.177851894974348,-0.27130694663957083,-0.8828162337175963,-0.07937192645088645,-1.0289971665491795,0.8085666669970842,-0.9838194033898514,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.20693639976964795,-0.06640278899360229,0.9048055324001227,-0.16758213193364102,-0.3041918912684436,1.1257363484373937,-0.11162799739561437,-0.7394662468772634,-0.44808453005738347,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.04825459726973172,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.853056793629862,0.6859893177678545,-0.11162799739561437,0.5505611813513597,-0.07108591549009124,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.1853955977583138,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,0.853056793629862,-1.0964967378468442,-0.7996548742607882,-0.7394662468772634,-2.154499311783022,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.6515845824460116,-0.911310674287764,0.9048055324001227,0.7627740305050422,-0.8828162337175963,-0.03908975570253134,-0.2262991435398101,-0.7394662468772634,0.6432272489531993,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,2.949296450949725,0.7785050963005594,-1.177851894974348,0.44479017107068036,-1.461440576166749,-0.3109944082539262,-1.0289971665491795,0.5505611813513597,-0.32903233598350173,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,2.721033436087684,-0.911310674287764,-1.177851894974348,2.1748567369672958,1.4316811360790147,0.06161567116835522,-0.570312581972397,0.29255569570563505,1.2186461869769611,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.11450163845520228,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.23077064034136,-0.6849837281165926,-0.22345527558581418,-1.3211339532658497,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.34369838321404234,-0.5733475201700994,0.21058638994196582,0.03242464817870909,1.4316811360790147,-0.20021843869595057,0.3470565871811683,-0.7394662468772634,-0.44808453005738347,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.678291471347574,-0.7423290972289317,0.9048055324001227,-0.09252020495560939,0.2744324511807092,-0.015591822765990965,1.1497546101905376,-0.4814607612315388,0.3654387961141419,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.7621963695046255,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.001192415045823164,0.5763988794695595,-0.4814607612315388,-0.4282424977117365,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.7713875328261772,-0.911310674287764,0.9048055324001227,-1.1375279183058853,-1.461440576166749,0.8941138666343539,-0.6849837281165926,-0.22345527558581418,1.1591200899400202,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.7167617013326253,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-1.461440576166749,-0.1935047435712249,0.6910700256137552,-0.7394662468772634,-0.24966420660091387,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.3488605107779289,-0.5733475201700994,0.9048055324001227,0.4924560782866878,0.2744324511807092,-0.7574551340481915,-0.2262991435398101,0.03455021005991044,0.9210157017922567,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.1226820896589201,-0.911310674287764,-1.177851894974348,-0.7574675285436998,-0.3041918912684436,-1.2274137927789974,-1.0289971665491795,-0.7394662468772634,-1.0631875327724392,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.532859473017386,0.6095235192417271,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,1.4614211046736834,-0.34097028968400567,-0.22345527558581418,-0.15045404487267908,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.6082345080170436,-0.911310674287764,-1.177851894974348,0.7786098800784667,-0.8828162337175963,-0.8245920852954493,-0.2262991435398101,-0.7394662468772634,-0.4877685947486774,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.011031965055131538,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,0.853056793629862,-0.811164695045998,-0.9143260204049839,-0.997471732522988,1.734539027963782,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,0.8491410419312149,-0.7020432061166697,1.4544314045358888,0.9048055324001227,-1.3506784535641776,0.2744324511807092,0.12875262241561353,-1.2583394588375707,1.8405886095799828,-0.07108591549009124,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.36560043022955224,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,0.853056793629862,1.3338608973038937,-0.6849837281165926,-0.7394662468772634,-0.30919030363785477,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.5829213076038444,-0.404365943111267,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.4049861400000871,0.003043148748581378,1.066572152642809,0.5440170872249644,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.4880564999190318,0.10257878806523006,0.9048055324001227,-0.6307807319563046,0.2744324511807092,0.7967652873258302,-0.34097028968400567,0.5505611813513597,-1.9957630530178463,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,1.028185392977013,-0.5733475201700994,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.2673553899432083,-0.7996548742607882,-0.4814607612315388,-0.15045404487267908,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.6141902137493295,-0.5733475201700994,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.06594453620143455,1.1497546101905376,-0.4814607612315388,0.286070666731554,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.2846487065417964,-0.911310674287764,0.9048055324001227,1.3328646151483206,-0.8828162337175963,0.9780350556934264,0.4617277333253637,-0.7394662468772634,0.801963507718375,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.2991007110146232,-0.06640278899360229,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.8783016462932557,0.23238544103697253,-0.4814607612315388,0.821805540064022,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.39298639133528424,-0.06640278899360229,0.9048055324001227,-0.7574675285436998,0.853056793629862,-1.4254677989584081,-0.570312581972397,-0.4814607612315388,-0.46792656240303043,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.2673244691470504,0.6095235192417271,0.9048055324001227,0.6994306322113446,1.4316811360790147,1.0955247203761276,0.003043148748581378,0.29255569570563505,0.9210157017922567,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,1.6073866060031803,1.2854498274770565,-1.177851894974348,1.8079401023510524,1.4316811360790147,0.10525468947907315,-0.2262991435398101,1.3245776382885335,-0.03140185079879733,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.41727506691697924,0.6095235192417271,-1.177851894974348,-0.4987097465139452,-0.8828162337175963,-0.5459737376193288,-0.2262991435398101,-0.22345527558581418,-0.24966420660091387,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.4879775380348261,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.8917290365427076,0.6910700256137552,-0.4814607612315388,0.8813316371009629,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.4660261342256219,-0.404365943111267,0.9048055324001227,-1.042512820865339,1.4316811360790147,0.4543668359648142,-0.9143260204049839,-0.4814607612315388,0.5638591195706114,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.8080732242281782,-0.7423290972289317,0.9048055324001227,-0.5826397492530945,-0.8828162337175963,-0.4452683107484422,0.8057411717579506,-0.4814607612315388,-0.46792656240303043,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.29752147333050777,-0.5733475201700994,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.007906110170548816,0.23238544103697253,-0.4814607612315388,0.9011736694466097,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,-0.502969299721533,0.23935616976136648,2.8062840210065474,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-0.18007735332177302,-0.6849837281165926,1.8405886095799828,-0.20998014190961997,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,0.8491410419312149,2.1637678344938798,1.1164682504182242,-1.177851894974348,-0.42396453652738203,-0.3041918912684436,-1.133422061032836,-1.2583394588375707,0.29255569570563505,0.286070666731554,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.4410110093092338,-0.5733475201700994,0.9048055324001227,-0.5352905590285555,-0.8828162337175963,0.8907570190719911,-0.2262991435398101,-0.7394662468772634,0.6035431842619053,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.24801237193348974,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,0.22274435416177443,-0.570312581972397,-0.4814607612315388,-1.0631875327724392,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.11112404947436613,-0.911310674287764,0.9048055324001227,0.42024460423187254,-0.8828162337175963,-0.13308148744869286,0.3470565871811683,-0.7394662468772634,0.06780831092943747,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.020426449612447398,-0.5733475201700994,-1.177851894974348,2.334007025180211,1.4316811360790147,1.1995869948093776,1.8377814870557112,0.5505611813513597,0.22654456969461315,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.024358751445894767,0.4405419421828948,0.9048055324001227,-0.2507203421941191,1.4316811360790147,-1.4254677989584081,-0.45564143582820127,-0.4814607612315388,1.4567505751247247,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.049375856025453656,-0.23538436605243465,0.9048055324001227,0.41074309448781793,0.2744324511807092,-0.22707321919485376,0.23238544103697253,0.5505611813513597,-1.0830295651180861,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.4157254343233753,0.10257878806523006,-1.177851894974348,0.48754696491892624,1.4316811360790147,-0.7238866584245627,-0.2262991435398101,1.066572152642809,0.8614896047553159,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.24008459875923038,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,0.853056793629862,-1.4254677989584081,-0.34097028968400567,-0.7394662468772634,0.20670253734896618,0.9841231756854657,0
2.5846145706150523,-1.1099901739376037,0.17308587110484092,-0.20346207686459405,2.8062840210065474,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.6705176710108995,0.1177142948927768,2.872610552162881,2.0718535778397804,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.05613499331346761,0.2715603651240624,0.9048055324001227,-0.09236184645987515,0.2744324511807092,1.1089521106255795,-0.2262991435398101,0.8085666669970842,0.20670253734896618,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.6728273089605347,-0.5733475201700994,0.21058638994196582,0.06599664927436881,-0.8828162337175963,0.5382880250238866,1.4937680486231246,-0.7394662468772634,0.4448069254967297,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.20433065759085753,0.6095235192417271,-1.177851894974348,1.8510136131907666,-1.461440576166749,1.5184875132338527,2.0671237793441026,0.03455021005991044,0.7424374106814341,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.032430635674895326,-0.911310674287764,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-0.8581605609190788,-0.45564143582820127,-0.4814607612315388,0.3455967637684949,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.20060365665634516,1.2854498274770565,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,1.1055952630632166,-0.45564143582820127,1.3245776382885335,1.4369085427790778,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.3900648016196707,-0.911310674287764,-1.177851894974348,0.7855776538907734,-0.8828162337175963,0.3133792383455725,1.379096902478929,-0.4814607612315388,-0.6663468858595001,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.3397502890037538,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.18343420088413584,0.3470565871811683,-0.4814607612315388,-1.3608180179571436,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.19458676107986547,-0.911310674287764,-1.177851894974348,-0.4882580857954851,1.4316811360790147,0.3301634761573873,-0.45564143582820127,-0.4814607612315388,0.5440170872249644,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.3470937442348905,0.6095235192417271,0.9048055324001227,-0.804975077263973,0.853056793629862,-0.18679104844649927,-0.6849837281165926,0.03455021005991044,0.16701847265767225,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,2.830379853335835,-0.06640278899360229,-1.177851894974348,0.4953065312099042,0.2744324511807092,-0.8010941523589095,-1.0289971665491795,-0.4814607612315388,0.8614896047553159,-1.0161329645585022,0
