person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.4597545809565129,0.10257878806523006,-1.177851894974348,2.2830155895537843,-0.3041918912684436,0.6188523665205963,0.9204123179021463,0.03455021005991044,-1.4005020826484376,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.41804889338219575,-0.23538436605243465,-1.177851894974348,0.5410721364771007,-0.8828162337175963,-0.15657942038523323,1.1497546101905376,-0.4814607612315388,0.6432272489531993,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.9705748022604829,-0.404365943111267,-1.177851894974348,-0.8588169658136159,-0.3041918912684436,-0.18007735332177302,-1.2583394588375707,-0.22345527558581418,-1.5790803737592602,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.7538422021556551,-0.7423290972289317,0.9048055324001227,-0.9033157031149385,-0.8828162337175963,0.5819270433346045,-0.2262991435398101,-0.4814607612315388,0.286070666731554,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.5665900102869202,-0.404365943111267,-1.177851894974348,4.024959042630468,-0.8828162337175963,-1.1199946707833845,1.8377814870557112,-0.4814607612315388,-2.749760282152431,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.3742566324016755,1.7923945586535535,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.3415466098993358,0.4617277333253637,0.8085666669970842,0.5837011519162584,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.40130699426740163,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-1.3583308477111502,-0.6849837281165926,-0.7394662468772634,0.7622794430270811,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,1.1273457271626195,0.4405419421828948,-1.177851894974348,2.4413740852880284,0.853056793629862,-0.06594453620143455,0.3470565871811683,-0.4814607612315388,0.06780831092943747,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.21644341062802272,0.10257878806523006,-1.177851894974348,-0.09236184645987515,-1.461440576166749,-1.6671608234485367,0.003043148748581378,-0.22345527558581418,-0.3488743683291487,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.40719953049232294,0.7785050963005594,0.9048055324001227,0.42974611397592716,1.4316811360790147,0.3939435798422821,1.035083464046342,1.582583123934258,0.8416475724096689,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.8406982951188318,0.10257878806523006,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-0.5493305851816922,-0.34097028968400567,-0.4814607612315388,1.4567505751247247,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.5803945273092598,-0.911310674287764,0.9048055324001227,-0.5040939353689095,0.2744324511807092,0.5483585677109757,0.1177142948927768,-0.4814607612315388,-0.44808453005738347,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.6818605485136747,-0.23538436605243465,-1.177851894974348,-0.804975077263973,-0.8828162337175963,1.1089521106255795,-0.2262991435398101,0.8085666669970842,-0.190138109563973,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,0.8491410419312149,0.36759026971153763,2.130357712771218,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,0.5248606347744353,-1.0289971665491795,2.6146050665171567,1.0202258635204915,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.565249637918593,-0.404365943111267,0.9048055324001227,-0.09236184645987515,-1.461440576166749,-1.368401390398239,0.6910700256137552,-0.4814607612315388,0.14717644031202531,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.015611754339066223,-0.23538436605243465,0.9048055324001227,-0.4090788379283631,-0.3041918912684436,1.696400434039086,-0.570312581972397,0.8085666669970842,0.10749237562073138,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.011742622012983471,-0.911310674287764,-1.177851894974348,-1.121692068732461,0.2744324511807092,1.1760890618728372,-1.2583394588375707,-0.997471732522988,-0.46792656240303043,0.9841231756854657,0
2.415165482054347,0.9009088760241706,-1.179024470547907,-0.29715824866316126,2.8062840210065474,0.9048055324001227,0.38271364074285674,0.853056793629862,0.1488937077897905,0.6910700256137552,3.130616037808606,0.286070666731554,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.5361600797771872,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-0.25057115213139414,-0.11162799739561437,-0.7394662468772634,-2.114815247091728,0.9841231756854657,0
1.906818216372231,0.9009088760241706,-0.502969299721533,0.760062418967899,2.2993392898300504,-1.177851894974348,0.07724010247150012,1.4316811360790147,-0.19686159113358773,-0.6849837281165926,1.066572152642809,-0.9838194033898514,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.45909328079235523,-0.911310674287764,0.9048055324001227,0.22435514500861276,-0.8828162337175963,-0.5023347193086114,0.9204123179021463,-0.7394662468772634,-1.4997122443766724,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.5074653310568102,1.1164682504182242,0.9048055324001227,-0.804975077263973,-1.461440576166749,-0.522475804682789,-0.570312581972397,0.29255569570563505,0.4249648931510827,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.1527843395813306,-0.23538436605243465,-1.177851894974348,-0.9783776300929701,0.853056793629862,-1.8752853723150364,-1.0289971665491795,-0.4814607612315388,-0.32903233598350173,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,0.9732595063234791,0.4405419421828948,-1.177851894974348,0.8577891279455886,0.853056793629862,-0.4687662436849826,-0.34097028968400567,0.5505611813513597,-0.20998014190961997,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.11109246472068382,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-1.2979075915886182,-0.34097028968400567,-0.7394662468772634,-0.8449251769703227,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.07453113267024129,-0.911310674287764,-1.177851894974348,-0.9669758184001045,-0.8828162337175963,-1.6537334331990852,-1.143668312693375,-0.4814607612315388,0.10749237562073138,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,-0.502969299721533,0.07314140350821974,1.1164682504182242,-1.177851894974348,-1.054231349549673,0.2744324511807092,-0.603040146179498,-1.2583394588375707,1.582583123934258,0.801963507718375,0.9841231756854657,0
2.754063659175758,0.9009088760241706,-1.179024470547907,1.025532273667699,2.9752655980653797,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.005521280078902488,-0.6849837281165926,1.3245776382885335,1.0400678958661385,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.6394106395646526,0.7785050963005594,-1.177851894974348,0.017222232588221666,-0.8828162337175963,-0.492264176621523,1.2644257563347332,1.3245776382885335,-0.22982217425526694,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.546282993332367,-0.06640278899360229,0.9048055324001227,-0.4090788379283631,0.853056793629862,-0.5627579754311435,0.1177142948927768,0.5505611813513597,-1.8370267942526706,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.20199338581836673,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.1901478960088621,0.1177142948927768,-0.997471732522988,-0.2893482712922078,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.11183470643221806,-0.404365943111267,-1.177851894974348,-0.7574675285436998,-0.3041918912684436,0.22274435416177443,-0.7996548742607882,0.8085666669970842,-0.6663468858595001,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.37493570460584513,-0.06640278899360229,0.9048055324001227,-1.042512820865339,1.4316811360790147,-0.25057115213139414,-1.0289971665491795,0.03455021005991044,1.5361187045073124,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.4333359141644329,-0.5733475201700994,-1.177851894974348,-0.9474977234247925,-0.8828162337175963,1.2331554704330066,-0.7996548742607882,-0.4814607612315388,1.337698381050843,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.6383841350699776,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.6792756226431284,0.6910700256137552,-0.7394662468772634,0.4448069254967297,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.07814758696686558,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.5114332445249834,0.003043148748581378,-0.7394662468772634,-1.102871597463733,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.17514436552523396,-0.911310674287764,0.9048055324001227,0.1610117467149152,0.2744324511807092,-1.3818287806476905,-0.2262991435398101,-0.7394662468772634,-0.22982217425526694,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,1.3758703615118613,0.9474866733593919,-1.177851894974348,2.4413740852880284,0.2744324511807092,0.4543668359648142,0.1177142948927768,0.29255569570563505,-0.15045404487267908,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.862049588608072,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.853056793629862,0.001192415045823164,-1.143668312693375,-0.4814607612315388,0.5043330225336705,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.13449478753610336,0.10257878806523006,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.001192415045823164,0.3470565871811683,0.29255569570563505,0.8416475724096689,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,0.17308587110484092,-0.004509713419734901,1.2854498274770565,-1.177851894974348,0.17463057734806017,-1.461440576166749,0.4040141225293712,-0.11162799739561437,0.5505611813513597,-0.40840046536608954,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.45748245835455753,0.2715603651240624,0.9048055324001227,-0.7444821318934918,0.2744324511807092,0.34359086640683856,-0.45564143582820127,-0.22345527558581418,1.9528013837658986,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.2967634392421324,-0.911310674287764,0.9048055324001227,0.5410721364771007,0.2744324511807092,0.3905867322799193,0.8057411717579506,-0.7394662468772634,0.5638591195706114,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,-0.37187198349866124,0.2715603651240624,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.357358830240434,0.4617277333253637,0.03455021005991044,0.6035431842619053,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.5655654854554161,-0.911310674287764,-1.177851894974348,-0.8841543251310949,-1.461440576166749,0.15560740291451672,-0.570312581972397,-0.7394662468772634,0.6829113136444932,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.3373024705933749,-0.911310674287764,0.9048055324001227,-0.3729731009009554,0.853056793629862,0.3637319517810161,-0.2262991435398101,-0.4814607612315388,0.7424374106814341,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.2698038723111115,-0.5733475201700994,0.9048055324001227,0.6994306322113446,1.4316811360790147,0.8437611531989103,0.003043148748581378,-0.7394662468772634,1.1591200899400202,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.015343283932766603,-0.06640278899360229,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.48793531158844367,0.1177142948927768,0.03455021005991044,-0.36871640067479566,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,0.3494606210978928,0.9474866733593919,-1.177851894974348,-1.359229812333827,-0.8828162337175963,-1.166990536656465,-1.487681751125962,2.6146050665171567,0.7225953783357871,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.17495683666631093,-0.911310674287764,-1.177851894974348,0.38271364074285674,1.4316811360790147,0.051545128481266744,0.3470565871811683,-0.7394662468772634,0.5440170872249644,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.5808682986144944,-0.404365943111267,0.9048055324001227,-1.118524898817776,-1.461440576166749,-0.5594011278687807,-0.9143260204049839,-0.7394662468772634,0.5440170872249644,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.07637884076065632,-0.911310674287764,0.9048055324001227,1.6495816066168083,0.2744324511807092,1.2801513363060872,1.1497546101905376,-0.4814607612315388,1.0995939929030794,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.07094824279047014,-0.404365943111267,-1.177851894974348,-1.1891527879152488,-0.8828162337175963,0.4308689030282738,-1.2583394588375707,-0.7394662468772634,-0.9639773710442044,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.39366546353945386,-0.5733475201700994,0.9048055324001227,-0.09236184645987515,0.853056793629862,0.6591345372689513,0.23238544103697253,-0.4814607612315388,0.305912699077201,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.287809161573198,1.4544314045358888,-1.177851894974348,0.494514738731233,-0.8828162337175963,-1.1535631464070133,0.8057411717579506,1.8405886095799828,-0.6266628211682062,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.1427719726640389,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,0.853056793629862,-1.5496711587658354,-0.6849837281165926,-0.4814607612315388,0.9805417988291976,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.3365602288818407,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,1.0082466837546924,0.3470565871811683,-0.4814607612315388,1.0599099282117854,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.11046076964703766,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-1.461440576166749,1.5889813120434737,0.003043148748581378,-0.4814607612315388,-0.8647672093159696,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,2.5146112783969587,-0.23538436605243465,-1.177851894974348,2.3165875906494438,1.4316811360790147,0.9713213605687007,-0.45564143582820127,-0.4814607612315388,0.782121475372728,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.699798708942055,0.2715603651240624,0.9048055324001227,-1.216548807677273,-0.3041918912684436,-0.6231812315536756,-1.3730106049817663,0.5505611813513597,-0.6068207888225592,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.3561901532953952,-0.5733475201700994,-1.177851894974348,-0.9459141384674501,0.853056793629862,0.08847045166725842,-0.9143260204049839,-0.7394662468772634,-0.44808453005738347,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.18348472016053413,-0.23538436605243465,0.21058638994196582,-1.1728418628546218,1.4316811360790147,0.43758259815300005,-1.2583394588375707,-0.22345527558581418,-1.0036614357354983,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.5223259576643362,0.2715603651240624,-1.177851894974348,1.0953268715469546,-0.3041918912684436,-0.7003887254880223,2.411137217776689,-0.4814607612315388,1.258330251668255,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.22879304931780522,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.3680608168140954,0.1177142948927768,-0.7394662468772634,-1.0433455004267922,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.08429082155807452,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,-0.07937192645088645,-0.7996548742607882,0.8085666669970842,0.5638591195706114,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.8021333108727334,0.10257878806523006,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,0.4006572749670078,-1.143668312693375,0.29255569570563505,1.6750129309268411,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.48995158513997034,0.2715603651240624,0.9048055324001227,-1.042512820865339,0.2744324511807092,-1.2979075915886182,-0.9143260204049839,0.29255569570563505,1.0003838311748445,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.7973502003530346,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.4456088843325854,0.6910700256137552,-0.4814607612315388,1.278172284013902,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,1.036886992616489,-0.404365943111267,-1.177851894974348,1.6495816066168083,1.4316811360790147,-1.0662851097855781,0.003043148748581378,0.5505611813513597,-0.2893482712922078,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.39173879356483304,0.2715603651240624,0.9048055324001227,-0.6660946765050411,-1.461440576166749,0.6859893177678545,-0.45564143582820127,0.29255569570563505,0.4448069254967297,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.49662978088060766,0.2715603651240624,-1.177851894974348,1.1908170444747037,-0.3041918912684436,0.9444665800697976,0.1177142948927768,1.066572152642809,0.5440170872249644,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,1.3145959393681834,0.4405419421828948,-1.177851894974348,0.21532871075176085,1.4316811360790147,-0.7843099145470948,-0.7996548742607882,0.29255569570563505,-1.2417658238832618,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.5185673719761416,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.9085132743545218,0.8057411717579506,-0.7394662468772634,-0.4282424977117365,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.10603890413151451,0.2715603651240624,-1.177851894974348,-1.2800505644667048,0.2744324511807092,-1.3818287806476905,-1.3730106049817663,0.03455021005991044,-1.4401861473397315,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.7018379052177347,-0.23538436605243465,-1.177851894974348,1.1868580820813475,1.4316811360790147,-0.613110688866587,3.9018621176512323,-0.22345527558581418,0.7027533459901402,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.10959218892077419,0.10257878806523006,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-0.3848450546259102,0.8057411717579506,0.5505611813513597,0.3654387961141419,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.38178761649173515,0.4405419421828948,-1.177851894974348,-0.7455906413636315,1.4316811360790147,-0.1935047435712249,-1.0289971665491795,0.5505611813513597,0.9210157017922567,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,0.8491410419312149,1.120949814541952,1.6234129815947211,-1.177851894974348,-0.11690741329868297,0.2744324511807092,-1.076355652472667,-0.9143260204049839,1.582583123934258,-0.9441353386985575,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,1.0191047762933494,0.10257878806523006,-1.177851894974348,-0.09236184645987515,0.2744324511807092,0.03476089066945202,-0.9143260204049839,1.066572152642809,-2.134657279437375,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,2.5486754352433283,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.0192892439124976,-1.143668312693375,1.066572152642809,0.0479662785837905,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,1.5251962127575889,-0.4312829051750829,2.130357712771218,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.7866947446387411,-0.6849837281165926,2.6146050665171567,0.10749237562073138,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.269030045845895,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.8828162337175963,0.830333762949459,-0.2262991435398101,-0.4814607612315388,0.4448069254967297,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.38190014279279405,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.041474585794178266,-0.570312581972397,-0.7394662468772634,0.9011736694466097,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.5614120903461925,-0.7423290972289317,-1.177851894974348,-0.37471504435403213,0.2744324511807092,-1.8316463540043189,0.23238544103697253,-0.7394662468772634,1.278172284013902,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.32965698053908554,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.9890776158512313,-0.45564143582820127,0.03455021005991044,-0.6465048535138531,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.538274278610731,0.10257878806523006,-1.177851894974348,0.8227919003883207,1.4316811360790147,-1.0226460914748605,-0.11162799739561437,-0.22345527558581418,0.6630692812988462,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.03746840388722347,1.6234129815947211,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-0.03237606057780569,0.1177142948927768,2.098594095225707,0.4844909901880236,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-0.502969299721533,1.2153724356752125,1.9613761357123858,-1.177851894974348,0.38271364074285674,0.853056793629862,0.3335203237197501,-0.6849837281165926,2.098594095225707,-0.38855843302044263,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,1.1757335698039155,-0.7423290972289317,-1.177851894974348,0.8577891279455886,-1.461440576166749,-0.24721430456903132,-0.45564143582820127,-0.4814607612315388,0.38528082845978884,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.33608645757660605,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.23281489684886292,-0.570312581972397,-0.997471732522988,-0.13061201252703214,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,0.8491410419312149,1.0286117871517242,2.2993392898300504,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-0.015591822765990965,0.003043148748581378,1.3245776382885335,1.4765926074703717,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.8692686844876503,-0.911310674287764,0.9048055324001227,-0.6307807319563046,0.2744324511807092,-0.09615616426270057,1.035083464046342,-0.22345527558581418,-0.38855843302044263,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.24369907339268385,-0.911310674287764,0.9048055324001227,0.6932546508777091,0.853056793629862,0.4980058542755321,0.1177142948927768,-0.4814607612315388,1.0003838311748445,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.29976399084195166,0.2715603651240624,0.9048055324001227,-1.2008713165995828,1.4316811360790147,1.2700807936189982,-1.2583394588375707,0.5505611813513597,1.1392780575943733,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,1.0722461243638328,0.2715603651240624,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.97565022560178,-0.7996548742607882,0.03455021005991044,0.7622794430270811,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,0.6471627169304884,0.7785050963005594,-1.177851894974348,0.05744529050471963,0.853056793629862,-1.858501134503222,-0.6849837281165926,0.5505611813513597,-0.4877685947486774,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.5426487669957307,-0.5733475201700994,-1.177851894974348,4.024959042630468,-0.8828162337175963,-0.8749447987308929,1.952452633199907,-0.4814607612315388,0.06780831092943747,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.3190148982113185,-0.911310674287764,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-0.23043006675721658,-0.45564143582820127,-0.7394662468772634,0.305912699077201,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,0.17432316192949396,1.4544314045358888,-1.177851894974348,-0.8841543251310949,0.853056793629862,1.1895164521222892,-1.143668312693375,0.03455021005991044,0.5241750548793175,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.6771544202150108,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-0.18679104844649927,0.5763988794695595,-0.4814607612315388,0.5638591195706114,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.1321101386330891,0.2715603651240624,0.9048055324001227,-0.8377552858809615,0.2744324511807092,-1.4187541038336824,-1.0289971665491795,0.03455021005991044,1.0599099282117854,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.47209040693262505,-0.23538436605243465,0.9048055324001227,-0.6382235812558141,-1.461440576166749,-0.9252975121663365,-0.34097028968400567,-0.4814607612315388,-1.4600281796853785,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.3407136239910642,-0.911310674287764,-1.177851894974348,0.38271364074285674,-1.461440576166749,-0.4419114631860794,0.8057411717579506,-0.7394662468772634,0.18686050500331922,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.39756618061921895,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-0.09279931670033775,0.1177142948927768,-0.4814607612315388,-1.8767108589439645,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.4558854486304301,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.5463143112034723,-0.7996548742607882,-0.7394662468772634,-0.8647672093159696,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.1092447566302688,-0.06640278899360229,0.9048055324001227,-1.327558113186978,-1.461440576166749,-1.12670836590811,-1.3730106049817663,-0.4814607612315388,-0.03140185079879733,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.3661215786653103,0.4405419421828948,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.3335203237197501,-0.6849837281165926,0.03455021005991044,0.6630692812988462,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.5338386003815375,-0.404365943111267,0.9048055324001227,-0.8898552309775277,-0.8828162337175963,0.5248606347744353,-0.570312581972397,0.29255569570563505,-0.190138109563973,0.9841231756854657,0
