person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.45185839253593585,-0.911310674287764,-1.177851894974348,1.0161476236798326,-0.8828162337175963,-0.8044509999212723,0.1177142948927768,-0.7394662468772634,0.20670253734896618,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.15014701264885788,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-0.005521280078902488,-0.34097028968400567,0.03455021005991044,-0.15045404487267908,0.9841231756854657,0
2.5846145706150523,0.9009088760241706,0.8491410419312149,1.3636628542136493,1.9613761357123858,-1.177851894974348,0.0504775166924129,-0.8828162337175963,-1.3549740001487873,-0.9143260204049839,2.098594095225707,1.6353288662355472,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.34094852998051073,-0.23538436605243465,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-1.2475548781531747,-0.7996548742607882,1.066572152642809,0.6630692812988462,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.4898252461252411,-0.911310674287764,0.9048055324001227,-0.3298995900612411,-1.461440576166749,0.25966967734776614,0.1177142948927768,-0.7394662468772634,-1.6981325678331418,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.3158070660493934,-0.23538436605243465,-1.177851894974348,0.20772750295651715,-1.461440576166749,-0.7775962194223691,-0.34097028968400567,0.5505611813513597,0.7424374106814341,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.600608769665937,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.6164675364289499,-0.2262991435398101,-0.4814607612315388,0.6035431842619053,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.05043394527381098,-0.5733475201700994,-1.177851894974348,-1.121692068732461,-1.461440576166749,0.622209214082959,-1.2583394588375707,-0.4814607612315388,-2.69023418511549,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.1120242149543119,-0.911310674287764,-1.177851894974348,-0.6307807319563046,1.4316811360790147,-0.08944246913797492,-0.6849837281165926,-0.22345527558581418,0.5638591195706114,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.007099663221684171,-0.404365943111267,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.39730042740464494,-0.9143260204049839,-0.7394662468772634,-0.5274526594399713,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.2677508633217615,0.10257878806523006,-1.177851894974348,-0.4090788379283631,0.853056793629862,0.6759187750807655,-0.7996548742607882,-0.4814607612315388,1.0202258635204915,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.08850936583783348,0.4405419421828948,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.492264176621523,-0.7996548742607882,0.03455021005991044,-0.5869787564769122,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.11333498223212769,0.10257878806523006,0.21058638994196582,2.3226052134873454,1.4316811360790147,0.964607665443975,2.1817949254882985,-0.22345527558581418,0.305912699077201,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-0.502969299721533,-0.017364708168434325,1.7923945586535535,-1.177851894974348,-0.9474977234247925,0.2744324511807092,-0.7003887254880223,-1.0289971665491795,2.356599580871432,-0.4877685947486774,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.8361520702517502,-0.23538436605243465,0.9048055324001227,-1.3178982449471892,0.2744324511807092,0.5483585677109757,-1.0289971665491795,0.03455021005991044,-0.9242933063529105,-1.0161329645585022,0
2.0762673049329363,-1.1099901739376037,0.8491410419312149,1.591073080726268,1.9613761357123858,-1.177851894974348,2.3118368357774166,0.853056793629862,0.27645391515958084,-0.11162799739561437,2.356599580871432,0.5241750548793175,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.4647291796614764,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.853056793629862,0.6389934518947737,-1.0289971665491795,-0.4814607612315388,-0.5869787564769122,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.6456624411305788,-0.911310674287764,-1.177851894974348,2.641539223896113,0.853056793629862,0.18917587853814558,0.9204123179021463,-0.4814607612315388,-0.011559818453150373,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.17308587110484092,-0.8018668201296046,-0.404365943111267,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-0.5963264510547723,0.003043148748581378,-0.22345527558581418,1.258330251668255,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.0921100277576166,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.06594453620143455,-0.7996548742607882,-0.4814607612315388,-0.11076998018138517,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.13564961070867843,0.4405419421828948,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.1253957748532507,-0.34097028968400567,0.03455021005991044,-0.8846092416616166,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.2975530580841901,-0.911310674287764,0.9048055324001227,0.8577891279455886,1.4316811360790147,1.3707862204898853,1.2644257563347332,-0.22345527558581418,0.4448069254967297,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.7002902522873016,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.0864261951597556,0.003043148748581378,-0.997471732522988,-0.3488743683291487,0.9841231756854657,0
2.415165482054347,-1.1099901739376037,0.8491410419312149,1.5990956081615744,1.7923945586535535,-1.177851894974348,1.3950995039718783,-0.3041918912684436,0.001192415045823164,-0.45564143582820127,2.872610552162881,0.4448069254967297,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.32793759112657056,-0.5733475201700994,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.025662365453080038,0.6910700256137552,-0.7394662468772634,1.0797519605574324,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.8047252403378535,1.1164682504182242,0.9048055324001227,-0.7272210558584592,1.4316811360790147,1.3976410009887885,0.3470565871811683,0.8085666669970842,0.14717644031202531,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.2654293839261119,0.7785050963005594,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.4926047502056663,-0.9143260204049839,1.066572152642809,0.38528082845978884,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.27035660550055196,-0.404365943111267,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.2173432500919086,-0.45564143582820127,-0.997471732522988,1.317856348705196,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.6454729326084849,0.10257878806523006,-1.177851894974348,0.5410721364771007,-1.461440576166749,-0.9588659877899653,-0.34097028968400567,0.8085666669970842,1.278172284013902,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,0.21388306591658493,1.6234129815947211,-1.177851894974348,-0.811467775589077,1.4316811360790147,-1.2106295549671826,-1.0289971665491795,1.582583123934258,0.6432272489531993,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.21776799061950886,-0.5733475201700994,-1.177851894974348,-0.5835899002274999,-1.461440576166749,-1.536243768516384,-0.9143260204049839,-0.4814607612315388,1.238488219322608,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.5231925587274289,-0.5733475201700994,-1.177851894974348,0.38271364074285674,1.4316811360790147,-0.22707321919485376,-0.34097028968400567,-0.22345527558581418,-0.03140185079879733,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.3947235527878112,-0.5733475201700994,0.9048055324001227,-1.2008713165995828,0.2744324511807092,-0.9085132743545218,-1.143668312693375,-0.4814607612315388,0.8614896047553159,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.7013621542493292,0.9474866733593919,-1.177851894974348,1.3328646151483206,0.2744324511807092,1.7971058609099733,0.003043148748581378,0.29255569570563505,0.32575473142284794,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,0.17308587110484092,0.8168675984655303,2.130357712771218,-1.177851894974348,0.4888138328848002,0.853056793629862,0.5919975860216931,-0.45564143582820127,1.3245776382885335,1.6154868338899002,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.687717540658572,0.7785050963005594,0.9048055324001227,1.3328646151483206,0.2744324511807092,-0.2707122375055717,0.1177142948927768,1.066572152642809,-1.3409759856114967,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.5841531129974544,0.6095235192417271,-1.177851894974348,-1.2008713165995828,0.2744324511807092,-1.7376546222581577,-1.0289971665491795,0.8085666669970842,-0.8052411122790287,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.08370650361495181,0.10257878806523006,-1.177851894974348,-0.7257958293968509,0.2744324511807092,0.15560740291451672,-0.9143260204049839,0.03455021005991044,0.9408577341379036,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.9330205301322185,0.9474866733593919,-1.177851894974348,0.8577891279455886,1.4316811360790147,-1.4120404087089566,-0.34097028968400567,0.5505611813513597,0.06780831092943747,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.7690344686768453,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-0.7943804572341833,-0.11162799739561437,-0.4814607612315388,-0.5671367241312653,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.6466099837410481,-0.911310674287764,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.1502062988446506,-0.6849837281165926,-0.7394662468772634,1.0599099282117854,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.29382605714967774,1.6234129815947211,0.9048055324001227,-0.06069014731302636,-0.8828162337175963,-0.5896127559300467,0.1177142948927768,1.3245776382885335,0.5241750548793175,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.6565453684373047,-0.911310674287764,0.9048055324001227,-0.9620667050323429,-1.461440576166749,-1.2609822684026262,-0.570312581972397,-0.4814607612315388,-0.17029607721832604,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.22953331136616864,-0.5733475201700994,0.9048055324001227,-0.8672099660875309,0.2744324511807092,1.2734376411813615,-1.143668312693375,-0.4814607612315388,0.821805540064022,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.36717966791366763,-0.7423290972289317,-1.177851894974348,0.38271364074285674,0.2744324511807092,-1.6100944148883676,-0.2262991435398101,-0.7394662468772634,1.3773824457421369,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.27048294451528115,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.001192415045823164,-0.45564143582820127,-0.4814607612315388,0.6630692812988462,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.45383441930425095,-0.911310674287764,0.9048055324001227,-1.121692068732461,-0.8828162337175963,0.19588957366287124,-1.0289971665491795,-0.7394662468772634,-0.03140185079879733,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.4522235968664532,0.4405419421828948,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.19253272610050842,-0.45564143582820127,1.066572152642809,1.1988041546313142,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.08196934216242487,-0.23538436605243465,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.901799579229796,0.003043148748581378,-0.4814607612315388,0.06780831092943747,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.11025546874810266,-0.5733475201700994,-1.177851894974348,-0.49126689721443567,0.853056793629862,-1.3449034574616987,-0.570312581972397,-0.22345527558581418,1.4567505751247247,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.3309677478169013,-0.404365943111267,0.9048055324001227,-0.005581390797509463,-0.8828162337175963,-0.005521280078902488,-0.570312581972397,-0.7394662468772634,-1.0433455004267922,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.7100163767582817,-0.06640278899360229,-1.177851894974348,3.1055296163974475,0.853056793629862,0.058258823605992396,1.035083464046342,-0.997471732522988,0.16701847265767225,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.7970975223235761,-0.911310674287764,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,0.3301634761573873,-1.0289971665491795,-0.7394662468772634,-0.36871640067479566,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.2973951343157786,0.10257878806523006,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-0.10958355451215247,-0.11162799739561437,0.5505611813513597,0.3654387961141419,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,0.8491410419312149,0.49512950508069803,0.9474866733593919,-1.177851894974348,-0.7302298672774098,1.4316811360790147,-0.14650887769814416,-1.143668312693375,1.066572152642809,-0.8250831446246757,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.37543908100159123,-0.06640278899360229,-1.177851894974348,-0.28223368284523365,-0.8828162337175963,0.27645391515958084,-0.6849837281165926,-0.7394662468772634,-1.0036614357354983,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.46333945049945485,-0.06640278899360229,-1.177851894974348,-0.013182598592753173,0.2744324511807092,0.0851136041048956,-0.570312581972397,-0.4814607612315388,0.008282213892496587,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.32278927627635434,-0.5733475201700994,-1.177851894974348,-0.8841543251310949,1.4316811360790147,0.9209686471332571,-0.7996548742607882,-0.4814607612315388,0.6630692812988462,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.17920300637341058,-0.404365943111267,-1.177851894974348,-0.4090788379283631,0.853056793629862,-1.1468494512822878,-0.6849837281165926,-0.7394662468772634,-0.190138109563973,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.37540947591107976,-0.404365943111267,-1.177851894974348,-0.4909501802229672,0.853056793629862,-0.14986572526050698,-0.2262991435398101,-0.4814607612315388,-0.5274526594399713,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.3196623856618058,0.2715603651240624,0.9048055324001227,-1.042512820865339,0.853056793629862,0.4040141225293712,-1.0289971665491795,-0.22345527558581418,-0.09092794783573821,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.22354998020654207,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-0.4016292924377243,-0.2262991435398101,-0.4814607612315388,-0.15045404487267908,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.5646495275986292,-0.911310674287764,-1.177851894974348,0.4085260755475385,0.2744324511807092,-0.04916029838962042,1.6084391947673204,-0.4814607612315388,0.14717644031202531,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,1.0254059346529698,-0.5733475201700994,-1.177851894974348,1.6495816066168083,0.853056793629862,-0.21700267650776528,0.003043148748581378,-0.4814607612315388,0.12733440796637835,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.4331779903960214,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.240841183028449,-0.45564143582820127,-0.22345527558581418,-0.6663468858595001,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.6774386829981516,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-0.04244660326489417,0.23238544103697253,-0.7394662468772634,0.38528082845978884,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.06872151765586741,-0.7423290972289317,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-1.3113349818380697,-1.0289971665491795,-0.4814607612315388,-0.6266628211682062,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.10739704853985377,1.2854498274770565,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.173704231781191,0.003043148748581378,1.8405886095799828,-0.32903233598350173,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,1.5251962127575889,-0.39469196803412887,0.9474866733593919,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.20931696391232313,0.9204123179021463,0.5505611813513597,1.0995939929030794,0.9841231756854657,0
1.906818216372231,0.9009088760241706,0.8491410419312149,1.0062655739214912,2.2993392898300504,-1.177851894974348,-0.7055259419428678,-1.461440576166749,0.014619805295275064,-1.143668312693375,1.3245776382885335,-2.3926036999307856,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.7001619336094015,0.6095235192417271,-1.177851894974348,1.272213311282105,-1.461440576166749,1.632620330354191,0.003043148748581378,0.03455021005991044,0.7622794430270811,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.909318152156817,0.4405419421828948,0.21058638994196582,-1.4284324749696915,1.4316811360790147,0.014619805295275064,-1.2583394588375707,0.03455021005991044,0.5241750548793175,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.10581583119256753,-0.911310674287764,-1.177851894974348,0.8577891279455886,-0.8828162337175963,1.3103629643673533,0.3470565871811683,-0.7394662468772634,0.3455967637684949,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,1.2230317384431721,-0.23538436605243465,-1.177851894974348,2.5474742774299717,-1.461440576166749,0.18581903097578276,0.23238544103697253,-0.22345527558581418,0.9408577341379036,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.7153542001305917,-0.404365943111267,0.9048055324001227,2.296476061691195,-0.8828162337175963,1.5285580559209417,0.5763988794695595,0.29255569570563505,1.317856348705196,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.23943711130874307,0.2715603651240624,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.021333500420000717,-0.6849837281165926,0.5505611813513597,0.38528082845978884,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.07653874419223868,0.6095235192417271,-1.177851894974348,1.1745061194140765,-0.3041918912684436,0.06497251873071805,1.035083464046342,0.8085666669970842,-0.8647672093159696,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.10785502746824724,-0.404365943111267,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-0.19686159113358773,0.23238544103697253,-0.7394662468772634,0.8614896047553159,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.582650857534374,-0.5733475201700994,-1.177851894974348,-1.2173406001559441,-1.461440576166749,-0.0995130118250634,-1.3730106049817663,-0.7394662468772634,-0.24966420660091387,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.6769175345623936,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-0.4083429875624505,0.5763988794695595,-0.7394662468772634,-0.7853990799333818,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,0.7017253789166757,1.2854498274770565,-1.177851894974348,4.024959042630468,-0.3041918912684436,0.001192415045823164,1.6084391947673204,0.8085666669970842,0.6829113136444932,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.6800602175537832,-0.911310674287764,0.9048055324001227,-1.327558113186978,-0.8828162337175963,-0.448625158310805,-1.2583394588375707,-0.7394662468772634,-1.2219237915376149,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.2545346235688864,-0.23538436605243465,-1.177851894974348,0.2986252795079732,-1.461440576166749,-1.2475548781531747,0.4617277333253637,0.8085666669970842,1.4567505751247247,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.7132400012970479,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.20931696391232313,0.003043148748581378,-0.7394662468772634,0.40512286080543575,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.25774047606764067,-0.06640278899360229,-1.177851894974348,-1.01084112171849,0.853056793629862,-1.3482603050240614,-1.0289971665491795,0.5505611813513597,-1.102871597463733,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,0.6882544814711713,0.6095235192417271,-1.177851894974348,-0.14430343306070717,-0.8828162337175963,0.7967652873258302,-0.7996548742607882,1.066572152642809,1.734539027963782,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,0.16314215912595686,1.4544314045358888,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.665848232393677,-1.2583394588375707,2.098594095225707,-0.15045404487267908,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.01954405617251359,-0.23538436605243465,-1.177851894974348,-0.4882580857954851,1.4316811360790147,-0.2572848472561198,-0.6849837281165926,0.29255569570563505,-1.3012919209202027,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.7890749948882698,-0.911310674287764,0.21058638994196582,-1.121692068732461,0.2744324511807092,-0.9588659877899653,-0.6849837281165926,-0.997471732522988,-0.051243883144444294,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,1.3214656232940856,0.4405419421828948,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-0.8648742560438044,-1.2583394588375707,0.5505611813513597,0.9210157017922567,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,1.0076395107066716,1.9613761357123858,-1.177851894974348,-0.7257958293968509,0.853056793629862,-0.17336365819704735,-1.2583394588375707,1.3245776382885335,0.5837011519162584,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.35903080146363214,-0.06640278899360229,-1.177851894974348,-0.646616581529729,-0.3041918912684436,0.34359086640683856,-1.0289971665491795,0.5505611813513597,-0.07108591549009124,0.9841231756854657,0
3.77075819053999,0.9009088760241706,-0.502969299721533,-0.11012912973337342,3.4822103292418767,0.9048055324001227,-0.821919436307537,0.2744324511807092,-0.8279489328578127,-0.9143260204049839,5.194659922974402,-0.24966420660091387,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.008661128865787605,0.4405419421828948,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-0.492264176621523,-0.570312581972397,0.03455021005991044,-1.4600281796853785,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,-0.502969299721533,-0.08490870391805035,2.4683208668888827,0.9048055324001227,-0.16948243388245196,0.853056793629862,-0.06930138376379737,-0.34097028968400567,2.098594095225707,-1.3608180179571436,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.11339815173949232,-0.911310674287764,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-1.234127487903723,-0.45564143582820127,-0.4814607612315388,1.2186461869769611,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,1.401880406169242,0.6095235192417271,-1.177851894974348,0.5369548155880104,-0.3041918912684436,-1.0964967378468442,-0.6849837281165926,0.8085666669970842,-0.4282424977117365,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.021231860831346257,-0.5733475201700994,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.09518414679198407,-0.2262991435398101,-0.7394662468772634,0.14717644031202531,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.2578983998360522,0.6095235192417271,-1.177851894974348,-1.1194750497921815,-0.3041918912684436,-0.6567497071773044,-1.143668312693375,1.066572152642809,0.6432272489531993,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,1.7002773665828486,-0.23538436605243465,-1.177851894974348,0.11603793392638989,0.853056793629862,-0.915226969479248,-1.0289971665491795,0.03455021005991044,0.8813316371009629,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.12759549851968985,0.4405419421828948,0.21058638994196582,2.2038363416866624,-0.8828162337175963,0.001192415045823164,2.1817949254882985,0.29255569570563505,-0.4877685947486774,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.24177438308123386,0.9474866733593919,0.9048055324001227,0.0026532509806712224,1.4316811360790147,-0.3915587497506358,0.1177142948927768,0.8085666669970842,-1.3608180179571436,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,0.3066948646120475,0.2715603651240624,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.2475548781531747,-0.45564143582820127,-0.22345527558581418,-0.36871640067479566,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.29485256164435275,-0.5733475201700994,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-1.4892479026433032,0.6910700256137552,-0.4814607612315388,0.7424374106814341,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.2783337354685056,-0.23538436605243465,0.9048055324001227,-1.3348426039907533,1.4316811360790147,-0.6735339449891191,-1.3730106049817663,0.5505611813513597,-1.0235034680811452,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.12105547484428122,-0.404365943111267,-1.177851894974348,-0.013182598592753173,0.2744324511807092,0.9713213605687007,-0.34097028968400567,0.29255569570563505,-0.40840046536608954,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.2992586347830347,-0.23538436605243465,0.9048055324001227,-0.5040939353689095,1.4316811360790147,-0.5627579754311435,-0.45564143582820127,0.29255569570563505,-0.11076998018138517,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.5232735002748055,0.2715603651240624,-1.177851894974348,-0.8933391178836811,-0.3041918912684436,-0.7473845913611031,-0.6849837281165926,-0.4814607612315388,-0.30919030363785477,0.9841231756854657,0
