person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.36639004907160994,0.2715603651240624,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.08175675654253277,-0.9143260204049839,-0.22345527558581418,1.5758027691986063,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.010337100474120758,-0.7423290972289317,0.9048055324001227,-0.7574675285436998,0.853056793629862,0.8336906105118219,-0.9143260204049839,-0.7394662468772634,0.6630692812988462,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.5862061219868044,-0.911310674287764,0.9048055324001227,-0.3774071387815143,0.853056793629862,0.5450017201486129,0.3470565871811683,-0.7394662468772634,-0.20998014190961997,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,1.0492366313062713,-0.06640278899360229,0.9048055324001227,-1.0048234988805889,1.4316811360790147,-0.8480900182319897,-1.3730106049817663,0.5505611813513597,0.32575473142284794,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.2877775768195157,0.2715603651240624,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.3479197314399179,-0.45564143582820127,0.29255569570563505,1.0003838311748445,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.07045867910839436,0.4405419421828948,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,-0.018948670328354386,-0.34097028968400567,1.066572152642809,-0.38855843302044263,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.36416332393700723,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.6705176710108995,-1.0289971665491795,-0.22345527558581418,-0.6068207888225592,-1.0161329645585022,0
2.415165482054347,-1.1099901739376037,-0.502969299721533,0.08207988880031294,2.8062840210065474,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.1233515183457474,-0.2262991435398101,1.8405886095799828,1.258330251668255,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,0.07773698516899558,1.1164682504182242,-1.177851894974348,1.1745061194140765,0.853056793629862,-0.4049861400000871,0.6910700256137552,0.03455021005991044,-0.46792656240303043,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.025859027245804404,0.10257878806523006,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.3268066285950244,-0.9143260204049839,0.8085666669970842,1.1591200899400202,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.6486472003535569,-0.911310674287764,0.9048055324001227,0.7570731246586094,0.2744324511807092,-0.2707122375055717,-0.2262991435398101,-0.7394662468772634,-0.7655570475877348,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.7724140373208522,0.2715603651240624,0.9048055324001227,-0.963333572998217,0.853056793629862,-0.06258768863907171,-0.34097028968400567,1.066572152642809,0.40512286080543575,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.7680079641821703,0.10257878806523006,0.9048055324001227,-0.8081422471786579,0.853056793629862,-0.2874964753173858,0.003043148748581378,0.29255569570563505,1.5956448015442533,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.4743013396903866,0.2715603651240624,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.6869613352385705,0.6910700256137552,0.03455021005991044,0.16701847265767225,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.45233414350434126,-0.23538436605243465,-1.177851894974348,-1.327558113186978,0.853056793629862,0.9746782081310635,-1.3730106049817663,-0.22345527558581418,0.6630692812988462,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,1.0274747360191612,-0.911310674287764,-1.177851894974348,-0.9273861944665436,1.4316811360790147,-0.8245920852954493,-1.2583394588375707,-0.7394662468772634,-0.09092794783573821,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.6744855085288558,-0.911310674287764,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-1.7779367930065124,0.9204123179021463,-0.4814607612315388,1.694854963272488,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,1.2249110312872695,0.2715603651240624,0.9048055324001227,-0.7970571524772607,0.2744324511807092,0.860545391010725,-1.2583394588375707,-0.7394662468772634,-0.9044512740072636,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.33885012352380806,-0.7423290972289317,-1.177851894974348,0.06599664927436881,0.853056793629862,1.0686699398772244,0.3470565871811683,-0.4814607612315388,-1.8767108589439645,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,0.36639004907160994,1.4544314045358888,0.9048055324001227,-0.9600080445877978,-0.8828162337175963,0.20260326878759688,-1.2583394588375707,1.582583123934258,0.286070666731554,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.24816831603873046,-0.23538436605243465,-1.177851894974348,-0.12181652666644453,0.853056793629862,-0.7238866584245627,-0.570312581972397,-0.4814607612315388,1.278172284013902,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.3512787240977963,0.10257878806523006,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.26399854238084547,-0.570312581972397,0.03455021005991044,0.3455967637684949,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.8020247438980161,1.6234129815947211,0.9048055324001227,-0.5880239381080588,0.853056793629862,1.2197280801835553,0.6910700256137552,1.3245776382885335,-0.15045404487267908,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.6507317940965892,-0.5733475201700994,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.6255660616453219,-0.6849837281165926,-0.4814607612315388,-0.13061201252703214,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.40002979140643896,0.9474866733593919,0.21058638994196582,-0.2507203421941191,0.2744324511807092,1.5218443607962155,0.1177142948927768,0.8085666669970842,1.4964346398160184,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.2407005014560354,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,-1.0528577195361266,-0.6849837281165926,-0.22345527558581418,-0.3488743683291487,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.06235521012571149,0.2715603651240624,0.9048055324001227,-0.5451087857640786,0.2744324511807092,-0.7238866584245627,-0.7996548742607882,-0.4814607612315388,-1.8965528912896115,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.16330206255753923,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-0.37813135950118393,-0.9143260204049839,-0.4814607612315388,0.32575473142284794,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.1758570021462567,-0.404365943111267,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.3214055245251584,0.3470565871811683,0.03455021005991044,0.6035431842619053,-1.0161329645585022,0
2.2457163934936415,-1.1099901739376037,-1.179024470547907,-0.14485656640707126,1.9613761357123858,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-0.9219406646039736,-0.6849837281165926,1.582583123934258,-1.8171847619070236,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.41485685359711183,-0.7423290972289317,0.9048055324001227,0.22435514500861276,0.853056793629862,0.04483143335654109,-0.45564143582820127,-0.7394662468772634,-2.2933935382025505,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.1611700916839834,0.10257878806523006,-1.177851894974348,1.5879801517761876,1.4316811360790147,-1.0159323963501345,1.6084391947673204,0.5505611813513597,-1.6981325678331418,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,1.1881147932473803,-0.23538436605243465,-1.177851894974348,3.9259849827965656,-0.8828162337175963,-0.2069321338206762,0.9204123179021463,-0.4814607612315388,0.9606997664835506,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.9313781229407385,-0.5733475201700994,-1.177851894974348,1.4828301106086494,0.853056793629862,0.7430557263280237,0.003043148748581378,-0.22345527558581418,-0.6663468858595001,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,0.6488682936293331,0.9474866733593919,0.21058638994196582,2.4413740852880284,-0.3041918912684436,0.8135495251376443,0.8057411717579506,0.8085666669970842,0.0479662785837905,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,2.716690532456367,0.4405419421828948,-1.177851894974348,0.8577891279455886,1.4316811360790147,1.0988815679384905,-0.9143260204049839,0.29255569570563505,0.5837011519162584,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.6504317389366073,-0.911310674287764,-1.177851894974348,1.2695212168546228,0.2744324511807092,-0.1397951825734185,0.1177142948927768,-0.7394662468772634,-1.3211339532658497,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.21044230742838416,-0.5733475201700994,0.9048055324001227,-1.042512820865339,1.4316811360790147,-0.7373140486740141,-1.0289971665491795,-0.22345527558581418,0.5638591195706114,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.4935522470597534,-0.7423290972289317,0.9048055324001227,0.0026532509806712224,1.4316811360790147,1.058599397190136,0.6910700256137552,-0.22345527558581418,-0.9639773710442044,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.22361314971390667,0.6095235192417271,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.1065672805339328,-0.6849837281165926,0.29255569570563505,-2.5910240233872552,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.44762801520567735,0.10257878806523006,0.9048055324001227,-1.327558113186978,-1.461440576166749,-1.166990536656465,-1.3730106049817663,0.5505611813513597,-0.5472946917856183,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.7874799648273133,-0.911310674287764,0.9048055324001227,-0.6372734302814086,1.4316811360790147,0.3368771712821129,0.5763988794695595,-0.4814607612315388,0.5440170872249644,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.23899492475719075,-0.911310674287764,0.9048055324001227,-0.4868328593338769,-0.8828162337175963,0.8974707141967168,-0.45564143582820127,-0.4814607612315388,0.20670253734896618,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.17347037358007164,0.10257878806523006,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.2240569452166343,-0.7996548742607882,-0.22345527558581418,-0.15045404487267908,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.7720350202766646,-0.404365943111267,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.173704231781191,0.23238544103697253,0.5505611813513597,1.6353288662355472,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.2598408621875141,-0.7423290972289317,-1.177851894974348,1.3328646151483206,-0.8828162337175963,-0.21700267650776528,1.6084391947673204,-0.4814607612315388,-0.26950623894656084,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.3973608797202839,-0.7423290972289317,-1.177851894974348,0.8733082605275445,-0.8828162337175963,0.8101926775752815,1.6084391947673204,0.03455021005991044,-2.114815247091728,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.37307220413858894,-0.404365943111267,0.9048055324001227,0.38271364074285674,0.2744324511807092,1.1022384155008533,0.8057411717579506,-0.22345527558581418,0.26622863438590705,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.336797114534458,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-1.173704231781191,-0.2262991435398101,-0.7394662468772634,0.8614896047553159,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.5676500791984485,-0.5733475201700994,-1.177851894974348,-0.646616581529729,-0.3041918912684436,1.1022384155008533,-0.11162799739561437,-0.7394662468772634,0.782121475372728,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.5529769814498454,-0.404365943111267,0.9048055324001227,-0.5721880885346343,0.2744324511807092,-0.005521280078902488,-1.0289971665491795,-0.7394662468772634,0.38528082845978884,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,0.07713687484903171,1.9613761357123858,0.9048055324001227,0.06599664927436881,-0.3041918912684436,1.2130143850588289,-0.2262991435398101,0.5505611813513597,2.0123274808028393,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,0.17026452108131734,0.4405419421828948,0.9048055324001227,-0.4882580857954851,-1.461440576166749,-0.18343420088413584,-0.7996548742607882,1.066572152642809,-1.5790803737592602,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.09436833764590165,-0.23538436605243465,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.07504306141780712,0.23238544103697253,-0.4814607612315388,0.821805540064022,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.4570698768935167,0.10257878806523006,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.1804179269059165,-0.570312581972397,-0.7394662468772634,0.821805540064022,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.22860354079571135,-0.911310674287764,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-0.8010941523589095,-0.570312581972397,-0.7394662468772634,-1.0433455004267922,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.2447275575505297,0.9474866733593919,0.9048055324001227,-0.9487645913906665,-1.461440576166749,-0.5862559083676839,-0.9143260204049839,0.29255569570563505,0.9210157017922567,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,2.5575191662743744,0.2715603651240624,-1.177851894974348,1.386389786706495,-0.8828162337175963,0.27645391515958084,-0.6849837281165926,0.8085666669970842,1.5956448015442533,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,1.6282483358103448,-0.06640278899360229,-1.177851894974348,0.8577891279455886,0.853056793629862,-0.7943804572341833,-0.6849837281165926,0.5505611813513597,-0.09092794783573821,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.12339472627994286,0.6095235192417271,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,-0.6500360120525788,-0.6849837281165926,0.8085666669970842,-0.8846092416616166,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,1.0272062656128615,-0.06640278899360229,-1.177851894974348,-1.1273929745788938,-0.8828162337175963,0.1757484882886937,-1.3730106049817663,-0.7394662468772634,-1.5989224061049072,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.22097582278143393,-0.7423290972289317,0.9048055324001227,-1.3091885276818058,-1.461440576166749,-1.5798827868271015,-1.3730106049817663,0.03455021005991044,-0.20998014190961997,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.32108171991433887,-0.404365943111267,0.9048055324001227,-0.1004381297423216,-0.8828162337175963,-0.32106495094101467,-0.570312581972397,0.03455021005991044,-0.4877685947486774,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.05346608162731256,-0.911310674287764,0.9048055324001227,0.001228024519063027,-0.8828162337175963,-0.08272877401324927,-0.11162799739561437,-0.22345527558581418,-1.2219237915376149,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-0.502969299721533,0.34554411164128657,0.9474866733593919,-1.177851894974348,-1.359229812333827,-0.8828162337175963,-1.1602768415317393,-1.487681751125962,2.6146050665171567,0.26622863438590705,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.17171741975070354,-0.5733475201700994,-1.177851894974348,-0.8524826259842462,-1.461440576166749,-0.780953066984732,-1.0289971665491795,0.29255569570563505,0.8416475724096689,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.3057946991321017,-0.911310674287764,-1.177851894974348,-0.4000524036715112,-0.8828162337175963,0.9881055983805148,-0.7996548742607882,-0.4814607612315388,-0.9441353386985575,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.39439191287414693,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.3009238655668377,-0.34097028968400567,-0.4814607612315388,0.7225953783357871,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.6087734284928137,-0.5733475201700994,0.9048055324001227,-1.0014979704701696,0.2744324511807092,1.0485288545030476,-0.6849837281165926,-0.22345527558581418,-0.09092794783573821,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.7528137179978093,-0.7423290972289317,-1.177851894974348,2.4413740852880284,-0.8828162337175963,-1.3046212867133438,0.6910700256137552,-0.22345527558581418,-0.6663468858595001,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.5360969102698225,-0.23538436605243465,0.9048055324001227,-1.258197092055379,-1.461440576166749,-0.9555091402276025,-1.143668312693375,0.29255569570563505,1.694854963272488,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-1.0222968160784334,-0.7423290972289317,0.9048055324001227,-1.2800505644667048,1.4316811360790147,-1.2609822684026262,-0.45564143582820127,-0.7394662468772634,-0.5274526594399713,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.2577246836907995,0.2715603651240624,-1.177851894974348,-0.3298995900612411,0.2744324511807092,-0.5291894998075146,-0.2262991435398101,0.03455021005991044,-0.9044512740072636,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.4425902469933492,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,0.853056793629862,0.001192415045823164,0.1177142948927768,-0.4814607612315388,-0.4877685947486774,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.3059368305236721,-0.5733475201700994,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-1.0327166341619494,0.6910700256137552,-0.22345527558581418,-0.5472946917856183,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.5630702899145137,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.2609822684026262,0.23238544103697253,-0.4814607612315388,-1.7179746001787888,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,-0.4980688668363235,1.7923945586535535,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-0.5862559083676839,0.3470565871811683,2.356599580871432,1.337698381050843,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.6476364882357231,0.10257878806523006,-1.177851894974348,1.0161476236798326,1.4316811360790147,-1.4993184453303918,-0.11162799739561437,-0.22345527558581418,-1.2814498885745558,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.48644567748123413,-0.7423290972289317,0.9048055324001227,-1.042512820865339,0.853056793629862,-1.234127487903723,-0.9143260204049839,1.066572152642809,-0.011559818453150373,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,1.7897569737648276,-0.911310674287764,0.9048055324001227,1.6495816066168083,0.853056793629862,1.2096575374964662,-0.45564143582820127,-0.7394662468772634,-0.9838194033898514,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.6472416788146942,0.4405419421828948,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.3503045615315648,-1.143668312693375,0.5505611813513597,1.9131173190746047,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.1119926302006296,-0.404365943111267,0.9048055324001227,0.0026532509806712224,-1.461440576166749,-0.04244660326489417,-0.11162799739561437,-0.7394662468772634,0.9606997664835506,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.4256272546027789,-0.404365943111267,0.9048055324001227,-0.09236184645987515,1.4316811360790147,-1.3415466098993358,-0.6849837281165926,1.066572152642809,1.0003838311748445,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.4869352411633099,1.4544314045358888,0.9048055324001227,-1.121692068732461,1.4316811360790147,-1.8081484210677785,-1.0289971665491795,1.3245776382885335,0.5837011519162584,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.9040277059150305,0.9474866733593919,0.9048055324001227,-1.1375279183058853,0.2744324511807092,0.8336906105118219,-0.34097028968400567,1.066572152642809,1.0202258635204915,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.26156223126319994,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.42079836034118534,-0.9143260204049839,-0.4814607612315388,0.16701847265767225,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.5634493069587014,-0.7423290972289317,0.9048055324001227,-1.2863849042960747,0.853056793629862,1.3640725253651598,-1.2583394588375707,-0.997471732522988,-0.7258729828964409,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.22320254791603666,-0.404365943111267,-1.177851894974348,-0.9590578936133923,0.853056793629862,-0.6869613352385705,-1.0289971665491795,-0.7394662468772634,0.6035431842619053,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,0.17560234445362743,-0.404365943111267,-1.177851894974348,0.44764062399389676,1.4316811360790147,-0.5124052619956999,0.003043148748581378,-0.22345527558581418,-0.7655570475877348,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.8009015054791234,-0.7423290972289317,-1.177851894974348,-0.8469400786335476,1.4316811360790147,0.09518414679198407,-1.2583394588375707,-0.4814607612315388,-1.7179746001787888,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.12419815783567088,-0.5733475201700994,-1.177851894974348,-0.46513774541828545,0.853056793629862,0.38051618959283084,-0.6849837281165926,-0.7394662468772634,0.5043330225336705,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.17308587110484092,0.9332258310311535,1.7923945586535535,0.9048055324001227,-1.0482137267117717,-0.3041918912684436,0.5785701957722418,-1.3730106049817663,0.8085666669970842,0.38528082845978884,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.12871477761224095,-0.5733475201700994,-1.177851894974348,1.4912231108825644,0.853056793629862,-0.05251714595198324,0.9204123179021463,-0.4814607612315388,-0.26950623894656084,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.7179915270630645,-0.5733475201700994,-1.177851894974348,1.4061845986732755,1.4316811360790147,-0.002164432516539662,0.1177142948927768,0.5505611813513597,-0.6465048535138531,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,1.1745175567871469,-0.911310674287764,-1.177851894974348,0.38271364074285674,1.4316811360790147,-0.8615174084814415,-0.6849837281165926,-0.4814607612315388,0.6630692812988462,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.22465544658542283,-0.404365943111267,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.8078078474836352,0.1177142948927768,-0.4814607612315388,1.0599099282117854,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.864102597597422,-0.23538436605243465,-1.177851894974348,-0.725162395413914,0.853056793629862,0.19588957366287124,-1.143668312693375,-0.22345527558581418,0.16701847265767225,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,-0.31009220529606646,0.9474866733593919,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.6087818238335078,0.6910700256137552,1.3245776382885335,0.9408577341379036,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.41027904397634796,-0.06640278899360229,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.5248606347744353,0.5763988794695595,-0.4814607612315388,0.2463866020402601,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.49299951387031304,-0.911310674287764,0.9048055324001227,-0.17676692468622718,0.2744324511807092,-1.1569199939693766,0.3470565871811683,-0.4814607612315388,0.16701847265767225,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.14951531757521172,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.08175675654253277,0.003043148748581378,-0.7394662468772634,-0.38855843302044263,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.6176961214080657,-0.5733475201700994,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.23378691431957943,1.2644257563347332,-0.4814607612315388,0.5043330225336705,-1.0161329645585022,0
3.601309101979284,-1.1099901739376037,-1.179024470547907,0.05291136877470135,2.637302443947715,0.9048055324001227,-0.3278409296166959,0.853056793629862,-0.19686159113358773,-0.570312581972397,2.356599580871432,0.9805417988291976,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.6896442106331929,0.10257878806523006,0.9048055324001227,0.8577891279455886,-0.3041918912684436,1.5352717510456675,-0.2262991435398101,0.5505611813513597,0.6432272489531993,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.1427719726640389,-0.404365943111267,0.9048055324001227,0.5333125701861228,1.4316811360790147,0.001192415045823164,0.4617277333253637,-0.4814607612315388,1.337698381050843,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.7730457323944985,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-1.0192892439124976,0.5763988794695595,-0.7394662468772634,-1.678290535487495,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.08999384926090197,-0.404365943111267,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.001192415045823164,-0.6849837281165926,-0.4814607612315388,-1.12271362980938,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.8478858062447276,0.4405419421828948,0.21058638994196582,-0.28967653214474315,-0.8828162337175963,0.2865244578466693,1.8377814870557112,0.03455021005991044,0.9408577341379036,0.9841231756854657,0
