person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.6371839144300498,-0.23538436605243465,0.9048055324001227,-1.1330938804253265,-0.3041918912684436,0.4006572749670078,-0.9143260204049839,-0.4814607612315388,0.20670253734896618,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.5168124384836026,-0.5733475201700994,0.9048055324001227,2.4413740852880284,1.4316811360790147,0.2193875065994116,0.9204123179021463,-0.4814607612315388,-2.0552891500547874,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.46310256484683754,0.2715603651240624,-1.177851894974348,1.3328646151483206,-0.3041918912684436,0.001192415045823164,0.23238544103697253,0.5505611813513597,0.9210157017922567,0.9841231756854657,0
6.481943607511275,0.9009088760241706,-0.502969299721533,-0.45004424886237393,6.692860293359692,0.9048055324001227,-0.4920586896931069,0.2744324511807092,-0.32106495094101467,-0.11162799739561437,4.678648951682953,1.9924854484571926,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.05829854894070571,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.2274137927789974,-0.6849837281165926,-0.997471732522988,-0.7457150152420878,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.643230415097041,-0.7423290972289317,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.5933101770765532,-0.6849837281165926,-0.7394662468772634,-1.4005020826484376,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.29139403111614,-0.5733475201700994,0.9048055324001227,-0.43425783875010787,1.4316811360790147,-1.4355383416454968,-0.34097028968400567,-0.4814607612315388,-0.03140185079879733,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.5171618504372788,-0.404365943111267,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-1.0595714146608524,-0.6849837281165926,-0.4814607612315388,-1.6187644384505542,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,5.061037289772008,-0.5733475201700994,-1.177851894974348,-1.0573985194643578,1.4316811360790147,0.18246218341341994,-1.487681751125962,-0.22345527558581418,-0.36871640067479566,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.370924440888192,-0.404365943111267,0.9048055324001227,0.2522262402578397,-0.3041918912684436,0.8135495251376443,0.6910700256137552,0.03455021005991044,-0.5869787564769122,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.7073494447352975,0.7785050963005594,0.21058638994196582,0.34423252627943546,1.4316811360790147,0.860545391010725,2.1817949254882985,0.8085666669970842,-0.26950623894656084,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.8438587501502334,-0.911310674287764,0.9048055324001227,-1.042512820865339,-0.3041918912684436,0.4107278176540969,-0.34097028968400567,-0.7394662468772634,0.14717644031202531,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-0.502969299721533,-0.46424159564257145,0.9474866733593919,0.9048055324001227,-0.5208799359167393,-1.461440576166749,-0.3109944082539262,-0.2262991435398101,2.6146050665171567,0.10749237562073138,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.4822606976183283,-0.911310674287764,-1.177851894974348,0.7627740305050422,0.853056793629862,0.7430557263280237,1.7231103409115156,-0.7394662468772634,0.3455967637684949,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.02330066219753744,0.7785050963005594,0.9048055324001227,-1.042512820865339,-0.3041918912684436,-0.1129404020745153,-1.143668312693375,1.066572152642809,0.7424374106814341,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.34278044569408456,-0.911310674287764,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.8178783901707236,-0.45564143582820127,-0.4814607612315388,0.4448069254967297,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.7967974671635942,-0.23538436605243465,0.9048055324001227,-0.6919071113097228,1.4316811360790147,-0.3244217985033781,0.4617277333253637,-0.22345527558581418,-0.17029607721832604,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.6428829828065357,0.10257878806523006,0.9048055324001227,1.3328646151483206,1.4316811360790147,0.9176117995708943,0.1177142948927768,0.03455021005991044,0.7622794430270811,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.03149690577809641,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.915226969479248,-0.9143260204049839,-0.4814607612315388,-1.0235034680811452,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.1748285179884109,-0.7423290972289317,0.21058638994196582,3.1916766380768764,1.4316811360790147,0.42079836034118534,2.1817949254882985,-0.4814607612315388,-0.051243883144444294,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.5276637810366462,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,-0.27742593263029736,0.3470565871811683,-0.7394662468772634,-1.3608180179571436,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.30019038501666284,-0.911310674287764,-1.177851894974348,0.1451758971414908,0.2744324511807092,0.8034789824505558,0.3470565871811683,-0.7394662468772634,-2.49181386165902,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,4.320058968385059,0.10257878806523006,-1.177851894974348,0.30971037420937025,1.4316811360790147,-0.6533928596149416,-1.2583394588375707,0.03455021005991044,-1.12271362980938,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.2018038772962729,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-1.2374843354660858,-0.9143260204049839,1.066572152642809,0.5043330225336705,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.45353238448109817,-0.911310674287764,-1.177851894974348,1.1745061194140765,1.4316811360790147,-0.1901478960088621,0.23238544103697253,-0.4814607612315388,1.258330251668255,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.7276564616898508,0.2715603651240624,-1.177851894974348,0.6994306322113446,-0.3041918912684436,-0.9790070731641428,-0.34097028968400567,0.29255569570563505,-0.07108591549009124,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.11390350779840924,-0.911310674287764,-1.177851894974348,-1.327558113186978,-1.461440576166749,0.17239164072633087,-1.3730106049817663,-0.7394662468772634,0.821805540064022,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.6814815314694871,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,-1.754438860069972,0.9204123179021463,-0.4814607612315388,-1.12271362980938,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.2716357880246854,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-0.97565022560178,-0.45564143582820127,-0.7394662468772634,-0.6266628211682062,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.7761252458785235,0.10257878806523006,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.012234975203628139,0.23238544103697253,0.8085666669970842,0.9805417988291976,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,0.4788159798037859,1.2854498274770565,0.9048055324001227,-0.259113342468034,0.2744324511807092,-0.43519776806135313,-0.7996548742607882,0.8085666669970842,0.4844909901880236,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.796371072988883,0.7785050963005594,-1.177851894974348,-0.8841543251310949,1.4316811360790147,1.1391637386868456,0.003043148748581378,1.8405886095799828,-0.5076106270943244,0.9841231756854657,0
1.906818216372231,0.9009088760241706,0.17308587110484092,-0.6758120681835127,1.7923945586535535,0.9048055324001227,-0.646616581529729,-0.8828162337175963,0.5349311774615239,0.1177142948927768,1.582583123934258,2.0520115454941332,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,1.7841980571167413,1.2854498274770565,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.4510099884024514,-1.0289971665491795,1.582583123934258,0.46464895784237664,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.08178181330350184,-0.911310674287764,-1.177851894974348,-0.3815244596706046,0.853056793629862,-0.005521280078902488,-0.45564143582820127,-0.4814607612315388,-0.07108591549009124,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.3951815317162046,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-0.8413763231072641,-0.34097028968400567,0.29255569570563505,0.9011736694466097,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.08086387578354408,0.4405419421828948,-1.177851894974348,-0.2507203421941191,0.853056793629862,-0.6533928596149416,-0.570312581972397,0.8085666669970842,-0.13061201252703214,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.5835687950543317,-0.911310674287764,0.9048055324001227,-0.6493086759572112,0.853056793629862,-1.4456088843325854,-0.11162799739561437,-0.7394662468772634,-0.20998014190961997,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.45830366195029754,-0.5733475201700994,0.9048055324001227,-0.3527032134469722,-0.8828162337175963,0.3335203237197501,0.003043148748581378,-0.7394662468772634,-0.7853990799333818,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.11038180776283188,-0.7423290972289317,0.9048055324001227,-0.09236184645987515,1.4316811360790147,-0.4721230912473454,-0.2262991435398101,-0.4814607612315388,-0.8250831446246757,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.32766912072027093,-0.404365943111267,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-1.0226460914748605,-0.2262991435398101,-0.7394662468772634,-0.15045404487267908,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.08239573633713602,-0.7423290972289317,-1.177851894974348,0.38271364074285674,-0.3041918912684436,0.09518414679198407,0.003043148748581378,-0.4814607612315388,0.4448069254967297,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.7430856138636583,-0.404365943111267,-1.177851894974348,0.38271364074285674,-1.461440576166749,0.19588957366287124,-0.570312581972397,-0.997471732522988,-0.07108591549009124,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,2.352755208151971,0.6095235192417271,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-0.6567497071773044,-0.7996548742607882,0.5505611813513597,-0.6068207888225592,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.012169016187694632,0.7785050963005594,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-1.2374843354660858,-0.9143260204049839,0.8085666669970842,-0.7258729828964409,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.5155016712057868,-0.7423290972289317,0.9048055324001227,0.034324950127520015,-0.3041918912684436,0.19253272610050842,-0.570312581972397,-0.4814607612315388,-1.4997122443766724,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,2.1133901523705982,-0.5733475201700994,-1.177851894974348,2.286499476459938,-0.3041918912684436,0.02804719554472637,-0.34097028968400567,-0.22345527558581418,0.801963507718375,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.37226679291969006,-0.911310674287764,0.21058638994196582,0.06599664927436881,-0.8828162337175963,-1.4489657318949483,0.4617277333253637,-0.4814607612315388,-1.0631875327724392,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.7157825739684738,-0.5733475201700994,0.9048055324001227,-1.1299267105106416,0.2744324511807092,-0.717172963299837,-0.7996548742607882,-0.7394662468772634,0.20670253734896618,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.2724569916204254,-0.5733475201700994,0.9048055324001227,1.0161476236798326,-0.8828162337175963,-1.0964967378468442,0.23238544103697253,-0.4814607612315388,0.32575473142284794,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.1109977104596369,-0.404365943111267,0.9048055324001227,-0.09236184645987515,1.4316811360790147,0.1656779456016052,-0.2262991435398101,-0.4814607612315388,0.2463866020402601,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,1.404944127276426,0.4405419421828948,-1.177851894974348,0.8577891279455886,0.853056793629862,0.4342257505906372,-0.570312581972397,-0.22345527558581418,-1.12271362980938,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.7668689333864364,-0.5733475201700994,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.4016292924377243,-0.6849837281165926,0.29255569570563505,-0.7457150152420878,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.35879589547418567,-0.7423290972289317,0.9048055324001227,-0.10708918656315984,-0.8828162337175963,-0.9219406646039736,0.23238544103697253,-0.4814607612315388,0.16701847265767225,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.4153937944097111,-0.23538436605243465,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.6869613352385705,-0.34097028968400567,-0.22345527558581418,-0.22982217425526694,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.5697169009014688,-0.7423290972289317,0.9048055324001227,2.353801837146991,-0.3041918912684436,1.5654833791069334,0.8057411717579506,-0.22345527558581418,-0.9242933063529105,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.8416300453524598,-0.404365943111267,-1.177851894974348,2.4413740852880284,0.853056793629862,0.09518414679198407,0.5763988794695595,-0.4814607612315388,0.5440170872249644,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,2.070498056870024,-0.06640278899360229,-1.177851894974348,0.06599664927436881,-0.3041918912684436,1.357358830240434,-1.0289971665491795,-0.4814607612315388,-0.03140185079879733,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.20703115403069489,0.10257878806523006,0.9048055324001227,0.6994306322113446,-0.3041918912684436,-0.6231812315536756,0.8057411717579506,-0.4814607612315388,-0.3488743683291487,0.9841231756854657,0
2.923512747736463,0.9009088760241706,1.5251962127575889,-0.3603277560277776,2.8062840210065474,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,-1.4388951892078599,-0.11162799739561437,1.582583123934258,1.2186461869769611,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,-0.502969299721533,-0.42776120513950555,1.7923945586535535,0.9048055324001227,-0.18199275504545723,1.4316811360790147,0.31673608590793534,0.23238544103697253,1.582583123934258,1.3972244780877838,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.16369687197856808,-0.7423290972289317,0.9048055324001227,-1.2800505644667048,1.4316811360790147,0.10189784191671032,-1.3730106049817663,-0.7394662468772634,-0.46792656240303043,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.10989224408075611,-0.5733475201700994,-1.177851894974348,-0.9775858376142988,-0.8828162337175963,-0.03237606057780569,-1.0289971665491795,0.29255569570563505,1.1988041546313142,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.8896704557032505,-0.06640278899360229,-1.177851894974348,2.2830155895537843,-0.8828162337175963,-0.002164432516539662,0.4617277333253637,-0.22345527558581418,0.3654387961141419,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.2414901202980931,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-0.9118701219168851,-0.9143260204049839,-0.7394662468772634,1.0599099282117854,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.11107667234384266,-0.06640278899360229,0.9048055324001227,0.38271364074285674,0.853056793629862,1.088811025251402,0.23238544103697253,-0.22345527558581418,0.20670253734896618,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.22446593806332898,-0.911310674287764,-1.177851894974348,0.5721104016410125,1.4316811360790147,-0.35799027412700696,0.6910700256137552,-0.4814607612315388,0.16701847265767225,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.56780800296686,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.39827244487536145,-0.34097028968400567,0.29255569570563505,-1.8171847619070236,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.5427612932967896,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.37813135950118393,0.9204123179021463,-0.7394662468772634,0.26622863438590705,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.6815920781073751,-0.06640278899360229,0.9048055324001227,-0.7292797163030044,0.2744324511807092,-0.22707321919485376,0.003043148748581378,0.8085666669970842,0.5837011519162584,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.20374633964773484,-0.911310674287764,-1.177851894974348,0.4618928886099787,1.4316811360790147,0.01797665285763789,0.5763988794695595,-0.997471732522988,0.9805417988291976,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,-0.502969299721533,-0.44797544749618273,1.9613761357123858,0.9048055324001227,-1.2008713165995828,-1.461440576166749,1.0988815679384905,-1.143668312693375,2.356599580871432,0.10749237562073138,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.2313968118334248,-0.404365943111267,0.9048055324001227,1.3328646151483206,-0.8828162337175963,0.82026322026237,0.5763988794695595,-0.4814607612315388,1.4964346398160184,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.24101436932968764,-0.404365943111267,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-0.16329311550995887,-0.6849837281165926,-0.22345527558581418,-1.3409759856114967,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.1143910918173142,-0.404365943111267,0.9048055324001227,-0.8146349455037618,-1.461440576166749,-1.5698122441400126,-1.0289971665491795,0.5505611813513597,-0.07108591549009124,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,1.4072340219183934,0.4405419421828948,-1.177851894974348,-0.7484410942868479,-0.3041918912684436,-0.811164695045998,-1.2583394588375707,-0.22345527558581418,-0.40840046536608954,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.7919334150965187,-0.911310674287764,0.21058638994196582,-0.2507203421941191,0.853056793629862,-0.6097538413042243,1.4937680486231246,-0.4814607612315388,-1.12271362980938,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.06230783299518803,-0.911310674287764,-1.177851894974348,1.9328849554853709,-0.8828162337175963,-0.9924344634135942,1.379096902478929,0.03455021005991044,0.8614896047553159,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.18255296992690606,0.9474866733593919,-1.177851894974348,0.05665349802604841,-0.8828162337175963,-1.3549740001487873,0.1177142948927768,0.03455021005991044,-0.11076998018138517,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.1646444145890373,-0.7423290972289317,-1.177851894974348,2.4413740852880284,-0.8828162337175963,-0.3848450546259102,2.525808363920885,-0.7394662468772634,-0.4282424977117365,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.6065467033582109,-0.911310674287764,-1.177851894974348,0.38271364074285674,1.4316811360790147,-0.08944246913797492,1.7231103409115156,-0.4814607612315388,1.278172284013902,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.18263193181111181,-0.404365943111267,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-1.3146918294004326,-0.2262991435398101,-0.7394662468772634,-1.678290535487495,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,0.7990695897655495,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,0.4006572749670078,-1.143668312693375,0.5505611813513597,0.4249648931510827,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,1.0275536979033668,0.4405419421828948,-1.177851894974348,-0.8754446078657115,-1.461440576166749,-1.2139864025295457,-1.2583394588375707,-0.4814607612315388,1.298014316359549,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.36414753156016605,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-0.8548037133567153,-1.0289971665491795,-0.7394662468772634,0.22654456969461315,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,1.1218341876450568,-0.911310674287764,-1.177851894974348,2.91644957249076,0.2744324511807092,-0.18007735332177302,0.5763988794695595,-0.7394662468772634,-1.3608180179571436,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,1.406381233568971,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-0.10958355451215247,-1.143668312693375,-0.22345527558581418,-2.531497926350314,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.17056457624129928,0.6095235192417271,-1.177851894974348,0.38271364074285674,-0.3041918912684436,0.38387303715519366,-0.11162799739561437,0.29255569570563505,0.6035431842619053,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.3314908759158302,-0.404365943111267,0.9048055324001227,0.5410721364771007,-0.3041918912684436,-1.1199946707833845,0.9204123179021463,-0.7394662468772634,0.40512286080543575,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,0.16702708382888076,0.7785050963005594,0.9048055324001227,-0.510903350685482,0.853056793629862,-0.035732908140168516,-0.7996548742607882,1.066572152642809,0.5043330225336705,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.3675428925810142,-0.5733475201700994,-1.177851894974348,-0.6812970920955285,-0.8828162337175963,-1.1703473842188281,-1.0289971665491795,-0.4814607612315388,-2.03544711770914,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.5299536756786136,-0.5733475201700994,-1.177851894974348,-0.8841543251310949,1.4316811360790147,0.8034789824505558,-0.570312581972397,-0.7394662468772634,0.7225953783357871,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.2721747085004555,0.4405419421828948,-1.177851894974348,1.6495816066168083,1.4316811360790147,0.07504306141780712,2.0671237793441026,0.8085666669970842,0.5638591195706114,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.10976590506602688,0.6095235192417271,0.9048055324001227,-0.765385453330412,-0.3041918912684436,-1.459036274582037,-0.7996548742607882,0.5505611813513597,1.35754041339649,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.0706481876304882,-0.5733475201700994,0.9048055324001227,-1.042512820865339,0.853056793629862,0.8034789824505558,-1.143668312693375,0.5505611813513597,0.6035431842619053,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.4869352411633099,0.7785050963005594,-1.177851894974348,0.5019575880307424,-0.8828162337175963,-0.284139627755023,1.379096902478929,0.5505611813513597,-0.6663468858595001,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.6218653088941304,1.9613761357123858,0.9048055324001227,-1.359229812333827,0.2744324511807092,0.36037510421865326,-1.3730106049817663,2.098594095225707,-0.07108591549009124,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.48328522244983246,-0.404365943111267,0.9048055324001227,1.0161476236798326,0.2744324511807092,0.571856500647516,0.003043148748581378,-0.7394662468772634,-1.0036614357354983,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.5808525062376533,-0.5733475201700994,0.9048055324001227,-1.2008713165995828,1.4316811360790147,-1.2005590122800942,-1.0289971665491795,-0.997471732522988,-0.07108591549009124,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.2636290529662203,-0.404365943111267,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.23714376188194225,-0.2262991435398101,-0.7394662468772634,-0.190138109563973,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.05945139245010996,-0.5733475201700994,0.9048055324001227,-0.6507339024188193,-0.3041918912684436,0.82026322026237,-0.7996548742607882,-0.4814607612315388,-0.6663468858595001,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.3528086049882174,0.2715603651240624,0.9048055324001227,1.0161476236798326,-0.3041918912684436,0.3536614090939276,0.23238544103697253,1.066572152642809,0.46464895784237664,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.3746040646921809,-0.911310674287764,0.9048055324001227,-0.037253089944358254,1.4316811360790147,-0.002164432516539662,0.3470565871811683,-0.7394662468772634,-1.9163949236352584,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.2632816206757149,-0.06640278899360229,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-0.04244660326489417,0.23238544103697253,-0.4814607612315388,0.7424374106814341,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.6710901475080077,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.23617174441122635,-0.6849837281165926,-0.4814607612315388,0.4448069254967297,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,1.5952896453428562,-0.911310674287764,0.21058638994196582,2.2830155895537843,1.4316811360790147,-0.4519820058731679,-0.11162799739561437,-0.4814607612315388,0.3455967637684949,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.0079840363247888,0.10257878806523006,0.9048055324001227,0.5094004373302519,-0.8828162337175963,1.407711543675877,0.23238544103697253,0.29255569570563505,-0.9838194033898514,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.49524203138175693,1.7923945586535535,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.012234975203628139,-0.45564143582820127,1.582583123934258,-0.07108591549009124,0.9841231756854657,0
