person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.10899207860081032,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-1.1535631464070133,-0.34097028968400567,-0.22345527558581418,0.7622794430270811,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.25892490433072723,-0.23538436605243465,-1.177851894974348,0.8296013157048931,-0.3041918912684436,-0.07601507888852362,1.035083464046342,0.03455021005991044,0.028124246238143545,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.27138310999522697,-0.23538436605243465,-1.177851894974348,1.013772246243819,-0.8828162337175963,-0.3647039692517326,0.23238544103697253,-0.7394662468772634,0.22654456969461315,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,0.33234168460208174,1.1164682504182242,-1.177851894974348,0.2547599761895876,-0.8828162337175963,-0.16664996307232172,-0.34097028968400567,1.066572152642809,0.286070666731554,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.1139193001752504,1.4544314045358888,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.5325463473698775,0.3470565871811683,0.8085666669970842,0.6630692812988462,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.4510391686033666,0.7785050963005594,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.05251714595198324,1.035083464046342,0.8085666669970842,-0.40840046536608954,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.7506047649032185,0.6095235192417271,0.9048055324001227,-0.2507203421941191,1.4316811360790147,-1.173704231781191,1.2644257563347332,1.066572152642809,0.22654456969461315,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,1.4086553358340972,0.9474866733593919,-1.177851894974348,0.28215599595161184,-0.3041918912684436,-1.6470197380743594,-0.7996548742607882,0.5505611813513597,0.028124246238143545,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,-0.502969299721533,-0.2618464940463407,1.1164682504182242,0.9048055324001227,-0.2507203421941191,1.4316811360790147,1.0250309215665072,-0.11162799739561437,1.582583123934258,1.6551708985811941,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.7860566712484386,0.2715603651240624,0.9048055324001227,-1.042512820865339,1.4316811360790147,0.06161567116835522,-1.3730106049817663,-0.4814607612315388,-0.09092794783573821,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.3459093159718039,-0.911310674287764,-1.177851894974348,0.034324950127520015,-0.8828162337175963,-0.9857207682888686,0.3470565871811683,-0.22345527558581418,-1.3409759856114967,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.6512845272860296,-0.5733475201700994,-1.177851894974348,0.5255530038951448,-0.8828162337175963,-1.271052811089715,-0.34097028968400567,0.29255569570563505,0.12733440796637835,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.48829338557164914,-0.5733475201700994,-1.177851894974348,-1.121692068732461,0.2744324511807092,-0.04244660326489417,-1.0289971665491795,-0.997471732522988,-0.17029607721832604,-1.0161329645585022,0
2.5846145706150523,-1.1099901739376037,-1.179024470547907,-0.301232681888179,1.7923945586535535,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,-1.1636336890941021,-0.11162799739561437,2.6146050665171567,-0.9242933063529105,0.9841231756854657,0
2.415165482054347,-1.1099901739376037,1.5251962127575889,-0.4459382308836739,2.130357712771218,-1.177851894974348,-0.2890430981618062,0.853056793629862,-1.6839450612603513,0.1177142948927768,2.356599580871432,0.38528082845978884,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.3131717187800915,-0.06640278899360229,0.9048055324001227,-1.042512820865339,0.853056793629862,0.19588957366287124,-1.0289971665491795,-0.4814607612315388,-0.26950623894656084,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.18345313540685185,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-1.461440576166749,0.25966967734776614,-0.570312581972397,-0.7394662468772634,1.258330251668255,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.20731541681383567,-0.911310674287764,-1.177851894974348,-0.2507203421941191,0.853056793629862,0.7799810495140155,-0.2262991435398101,-0.7394662468772634,-0.46792656240303043,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.10956060416709187,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.6705176710108995,0.003043148748581378,-0.4814607612315388,0.0479662785837905,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.4920993483903673,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-0.8984427316674333,-0.2262991435398101,-0.7394662468772634,-1.6981325678331418,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,0.8491410419312149,0.5514767056499358,1.1164682504182242,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.31770810337865185,-0.570312581972397,0.29255569570563505,-1.102871597463733,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.10818666738191146,-0.5733475201700994,0.9048055324001227,0.4618928886099787,-0.8828162337175963,0.16232109803924238,0.3470565871811683,-0.7394662468772634,-0.6068207888225592,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.2899885095772773,-0.7423290972289317,0.21058638994196582,-0.5674373336626071,1.4316811360790147,0.2831676102843065,-0.45564143582820127,-0.997471732522988,-1.0631875327724392,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.42916672667836825,-0.7423290972289317,0.9048055324001227,-0.963333572998217,1.4316811360790147,0.02804719554472637,-0.7996548742607882,-0.4814607612315388,0.9408577341379036,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,2.0703559254784536,0.10257878806523006,-1.177851894974348,1.7788021391359514,-1.461440576166749,0.15560740291451672,-0.45564143582820127,0.29255569570563505,1.0400678958661385,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.38978053883652997,-0.911310674287764,0.9048055324001227,-1.2862265458003403,-1.461440576166749,-0.2807827801926602,-1.2583394588375707,-0.997471732522988,0.5440170872249644,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.17441791619054087,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,1.4316811360790147,1.0048898361923295,-0.570312581972397,-0.22345527558581418,0.06780831092943747,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.28643522478801764,0.4405419421828948,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.5349311774615239,-0.6849837281165926,0.29255569570563505,-1.7775006972157297,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.10843934541136993,0.9474866733593919,0.9048055324001227,1.1428344202672278,0.2744324511807092,0.36708879934337896,1.035083464046342,0.8085666669970842,0.08765034327508442,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.05403460719359411,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,0.011262957732911642,-0.6849837281165926,-0.7394662468772634,1.8932752867289577,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.23924760278664922,0.10257878806523006,-1.177851894974348,0.22435514500861276,1.4316811360790147,-1.6369491953872708,0.3470565871811683,-0.4814607612315388,1.317856348705196,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,2.441397819361369,0.9474866733593919,-1.177851894974348,-0.5729798810133055,1.4316811360790147,-1.3415466098993358,-1.2583394588375707,1.3245776382885335,0.4249648931510827,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.6999901971273197,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.7373140486740141,0.003043148748581378,-0.4814607612315388,-0.011559818453150373,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.35617436091855403,1.2854498274770565,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-0.7540982864858288,-0.45564143582820127,0.03455021005991044,0.8813316371009629,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,-0.502969299721533,0.4312177560045474,1.2854498274770565,-1.177851894974348,0.8577891279455886,1.4316811360790147,-0.2069321338206762,0.003043148748581378,2.098594095225707,0.22654456969461315,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.20088791943948595,-0.911310674287764,-1.177851894974348,-1.1806014291455997,-0.8828162337175963,-1.1199946707833845,-1.2583394588375707,-0.4814607612315388,-0.6068207888225592,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,1.3695060336448763,0.4405419421828948,-1.177851894974348,2.4413740852880284,0.2744324511807092,0.03811773823181484,0.1177142948927768,0.03455021005991044,0.8416475724096689,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.3081477632814337,-0.911310674287764,0.9048055324001227,-0.035986221978484306,0.853056793629862,-1.1535631464070133,-0.570312581972397,-0.7394662468772634,0.305912699077201,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.08989909499985503,-0.911310674287764,-1.177851894974348,-1.1885193539323118,0.2744324511807092,-1.1099241280962957,-1.2583394588375707,-0.4814607612315388,-0.5869787564769122,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.48436108373820175,0.2715603651240624,0.9048055324001227,0.0026532509806712224,1.4316811360790147,0.7967652873258302,0.5763988794695595,0.03455021005991044,0.782121475372728,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.014916889758055442,0.4405419421828948,0.9048055324001227,0.43829747274557634,-0.8828162337175963,0.42079836034118534,0.23238544103697253,0.5505611813513597,1.0995939929030794,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.861135610414456,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,0.853056793629862,-0.008878127641265313,0.23238544103697253,0.8085666669970842,-0.051243883144444294,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.34813406144323583,-0.404365943111267,0.9048055324001227,-0.4882580857954851,1.4316811360790147,0.17239164072633087,-0.9143260204049839,-0.4814607612315388,-0.011559818453150373,0.9841231756854657,0
3.601309101979284,0.9009088760241706,0.8491410419312149,-0.45787726777558635,3.651191906300709,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-1.2106295549671826,0.23238544103697253,2.356599580871432,1.5559607368529593,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.31958144411442924,-0.404365943111267,0.9048055324001227,0.04699362978625953,0.2744324511807092,-0.5493305851816922,-0.45564143582820127,-0.4814607612315388,-0.20998014190961997,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.44767539233620085,-0.7423290972289317,0.21058638994196582,0.38271364074285674,-0.8828162337175963,0.16903479316396802,1.035083464046342,-0.4814607612315388,0.32575473142284794,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.2721589161236143,0.10257878806523006,-1.177851894974348,-0.8656263811301884,0.853056793629862,-0.8078078474836352,-0.7996548742607882,-0.22345527558581418,-0.32903233598350173,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.6475733187283584,0.2715603651240624,0.9048055324001227,1.3328646151483206,0.2744324511807092,0.9746782081310635,0.1177142948927768,0.8085666669970842,-2.610866055732902,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.6056623302551063,0.10257878806523006,0.9048055324001227,-0.607026957596168,0.2744324511807092,-0.04580345082725759,0.003043148748581378,0.8085666669970842,0.6432272489531993,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,1.002759666262755,-0.911310674287764,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.5114332445249834,-0.45564143582820127,-0.4814607612315388,1.0202258635204915,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.4911498261167272,-0.911310674287764,0.9048055324001227,-0.4882580857954851,1.4316811360790147,-0.7977373047965461,-0.9143260204049839,-0.7394662468772634,0.8614896047553159,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.5507838207320959,0.2715603651240624,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.0327166341619494,0.9204123179021463,0.29255569570563505,1.3972244780877838,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.2398003359760896,-0.23538436605243465,0.9048055324001227,-0.4407505370752119,-0.8828162337175963,-0.3680608168140954,-0.34097028968400567,-0.4814607612315388,0.26622863438590705,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.25511696184883825,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.1636336890941021,-0.45564143582820127,-0.997471732522988,-0.3488743683291487,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.2758859170581267,-0.06640278899360229,-1.177851894974348,0.38271364074285674,-1.461440576166749,-1.2441980305908118,0.5763988794695595,-0.22345527558581418,0.2463866020402601,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.11028705350178496,0.10257878806523006,-1.177851894974348,-0.16362316954028494,0.2744324511807092,-1.1502062988446506,-0.2262991435398101,0.5505611813513597,0.5837011519162584,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.028101544757248284,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-0.5526874327440551,-0.7996548742607882,-0.7394662468772634,-1.0036614357354983,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.29733196480841395,-0.5733475201700994,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.8078078474836352,0.23238544103697253,-0.7394662468772634,-0.7853990799333818,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.2677666556986027,0.7785050963005594,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,-1.6671608234485367,-0.6849837281165926,1.066572152642809,-0.6266628211682062,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,0.8491410419312149,0.17498644175682243,0.9474866733593919,-1.177851894974348,-0.6532676383505672,0.853056793629862,0.5987112811464187,-0.9143260204049839,1.3245776382885335,-0.5274526594399713,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.09165204882922313,-0.911310674287764,0.9048055324001227,-0.3241986842148083,-0.3041918912684436,-0.13308148744869286,-0.45564143582820127,-0.22345527558581418,0.38528082845978884,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.11947623716016582,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.1300652134704734,-0.34097028968400567,-0.7394662468772634,0.10749237562073138,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.015248529671719678,-0.404365943111267,-1.177851894974348,-0.4090788379283631,0.2744324511807092,-1.240841183028449,-0.570312581972397,-0.4814607612315388,0.20670253734896618,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.4219160460451077,0.10257878806523006,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.173704231781191,-0.570312581972397,-0.4814607612315388,0.38528082845978884,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.014127270915997739,-0.7423290972289317,-1.177851894974348,0.22324663553847307,-0.3041918912684436,-0.025662365453080038,0.003043148748581378,-0.997471732522988,0.08765034327508442,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.4368418218231691,-0.911310674287764,-1.177851894974348,0.018647459049829864,-1.461440576166749,0.2898813054090322,0.5763988794695595,-0.997471732522988,-1.162397694500674,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.17686573460091976,-0.7423290972289317,-1.177851894974348,1.609675265691779,1.4316811360790147,1.256653403369547,0.9204123179021463,-0.7394662468772634,0.9408577341379036,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.07555961682808712,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.045172006940684,-0.11162799739561437,-0.7394662468772634,0.9606997664835506,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,0.17308587110484092,-0.3827055540116929,0.9474866733593919,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.27645391515958084,-0.7996548742607882,0.5505611813513597,2.230589836604956,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,2.1684581704157027,0.2715603651240624,-1.177851894974348,1.3328646151483206,0.2744324511807092,1.8273174889712391,-0.6849837281165926,0.03455021005991044,-0.8052411122790287,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,0.8491410419312149,0.08220622781504218,1.1164682504182242,-1.177851894974348,0.6994306322113446,1.4316811360790147,1.649404568166006,0.23238544103697253,0.03455021005991044,0.06780831092943747,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.5774887299704874,-0.23538436605243465,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.0662851097855781,1.6084391947673204,0.29255569570563505,1.1591200899400202,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.4629150359879145,1.1164682504182242,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.8269769153870962,0.6910700256137552,0.03455021005991044,-0.3488743683291487,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.18651685651403574,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-0.1397951825734185,-0.570312581972397,-0.7394662468772634,0.18686050500331922,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,0.09769854949621433,1.1164682504182242,-1.177851894974348,0.6994306322113446,0.2744324511807092,-1.3482603050240614,0.23238544103697253,0.5505611813513597,0.0479662785837905,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.5270794630935236,0.10257878806523006,0.9048055324001227,-1.2800505644667048,1.4316811360790147,0.3133792383455725,-1.2583394588375707,0.03455021005991044,-0.011559818453150373,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.029222803512970224,-0.5733475201700994,-1.177851894974348,-1.359229812333827,-0.8828162337175963,-0.9420817499781512,-1.487681751125962,0.03455021005991044,1.0003838311748445,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.44540129007107465,-0.06640278899360229,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.8245920852954493,1.035083464046342,-0.4814607612315388,-3.642651737706544,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,1.9758701348378285,1.1164682504182242,-1.177851894974348,-0.6672031859751807,-0.8828162337175963,0.001192415045823164,-1.2583394588375707,1.8405886095799828,1.8932752867289577,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.6503053999218781,-0.911310674287764,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-1.1535631464070133,-0.2262991435398101,-0.7394662468772634,-0.15045404487267908,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.49159399233145035,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.4791773599562146,0.6910700256137552,-0.4814607612315388,-0.13061201252703214,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,1.7871512315860372,-0.7423290972289317,-1.177851894974348,4.024959042630468,1.4316811360790147,1.3741430680522482,0.4617277333253637,-0.7394662468772634,0.18686050500331922,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,2.07359336273089,0.10257878806523006,-1.177851894974348,2.3169043076409124,1.4316811360790147,0.001192415045823164,-0.34097028968400567,0.5505611813513597,-0.5274526594399713,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.22324992504656013,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.21364582894540246,0.1177142948927768,-0.7394662468772634,0.4844909901880236,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.465092404328823,0.7785050963005594,-1.177851894974348,0.38271364074285674,0.2744324511807092,0.6423502994571366,-0.34097028968400567,-0.22345527558581418,-1.102871597463733,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.5077811785936333,0.7785050963005594,0.9048055324001227,-0.804975077263973,-0.3041918912684436,-1.4791773599562146,-0.570312581972397,0.03455021005991044,0.9210157017922567,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,1.2147407406015662,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-0.7205298108621999,-1.143668312693375,0.03455021005991044,-0.46792656240303043,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.11252957101322884,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.6772313661356255,-0.45564143582820127,-0.4814607612315388,0.6035431842619053,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.154158276366511,-0.06640278899360229,-1.177851894974348,0.415335490864111,-1.461440576166749,-0.37141766437645823,0.3470565871811683,-0.22345527558581418,0.8614896047553159,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,-0.7041435922365432,1.4544314045358888,0.9048055324001227,-0.6640360160604959,-1.461440576166749,0.4912921591508065,0.1177142948927768,1.582583123934258,1.0995939929030794,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,0.1783344256471471,-0.7423290972289317,-1.177851894974348,-0.887479853541514,-0.3041918912684436,0.40737097009173406,-1.143668312693375,0.03455021005991044,0.9408577341379036,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.506294715507394,0.2715603651240624,-1.177851894974348,0.5413888534685691,0.2744324511807092,-0.035732908140168516,-0.2262991435398101,0.8085666669970842,0.9011736694466097,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.4571330464008813,-0.911310674287764,-1.177851894974348,-0.7555672265948888,-0.8828162337175963,-0.45869570099789353,-1.143668312693375,-0.7394662468772634,-0.24966420660091387,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,-0.5370286605034507,0.9474866733593919,-1.177851894974348,0.38271364074285674,0.853056793629862,0.05490197604362957,1.379096902478929,0.5505611813513597,1.0400678958661385,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.2967634392421324,0.10257878806523006,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.531574329899161,-0.11162799739561437,0.8085666669970842,-0.38855843302044263,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.4832872021130033,-0.404365943111267,0.9048055324001227,-1.2008713165995828,0.853056793629862,0.13210946997797635,-1.143668312693375,-0.7394662468772634,-0.9441353386985575,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.1837058134363103,-0.06640278899360229,-1.177851894974348,0.38271364074285674,-0.8828162337175963,0.8840433239472655,0.4617277333253637,0.03455021005991044,-0.17029607721832604,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.08010584169516868,-0.23538436605243465,0.9048055324001227,1.3328646151483206,-0.3041918912684436,0.44429629327772574,0.8057411717579506,0.03455021005991044,-0.38855843302044263,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.34712334932540195,0.10257878806523006,-1.177851894974348,-0.7769456235190118,0.853056793629862,0.2529559822230405,-1.0289971665491795,-0.997471732522988,-0.30919030363785477,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.5206203809654916,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-0.8783016462932557,-0.570312581972397,-0.7394662468772634,0.8614896047553159,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,1.0583014556130939,0.6095235192417271,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.173704231781191,-1.143668312693375,0.03455021005991044,0.8614896047553159,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.4655345908803753,0.10257878806523006,-1.177851894974348,0.0026532509806712224,0.2744324511807092,0.9578939703192488,-0.570312581972397,0.03455021005991044,0.5837011519162584,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,0.23332348180804563,0.4405419421828948,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-0.42177037781190185,-0.6849837281165926,0.29255569570563505,0.8416475724096689,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.9688218484311149,-0.7423290972289317,-1.177851894974348,0.224513503504347,0.853056793629862,-1.368401390398239,-0.6849837281165926,-0.22345527558581418,-0.7060309505507939,0.9841231756854657,0
2.923512747736463,0.9009088760241706,-1.179024470547907,1.006549836704632,3.4822103292418767,-1.177851894974348,-0.7257958293968509,-1.461440576166749,0.16232109803924238,-1.2583394588375707,1.8405886095799828,1.0599099282117854,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,0.17308587110484092,0.26042320046746603,2.2993392898300504,-1.177851894974348,1.0161476236798326,0.853056793629862,-0.8245920852954493,0.3470565871811683,1.582583123934258,0.9606997664835506,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.41234784534253915,-0.911310674287764,-1.177851894974348,-0.3489026095493504,0.2744324511807092,-1.039430329286675,0.003043148748581378,-0.7394662468772634,-0.7655570475877348,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,1.1216920562534864,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,0.853056793629862,-0.10958355451215247,-1.143668312693375,-0.7394662468772634,0.5241750548793175,0.9841231756854657,0
