person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.3730406193849066,-0.911310674287764,-1.177851894974348,-0.8841543251310949,0.853056793629862,-0.21364582894540246,-0.7996548742607882,-0.997471732522988,0.821805540064022,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.3852461470199479,0.4405419421828948,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.31435125581628903,-0.45564143582820127,0.5505611813513597,-1.5393963090679663,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.8382978538389763,0.2715603651240624,-1.177851894974348,-0.5674373336626071,-1.461440576166749,0.273097067597218,-1.0289971665491795,0.29255569570563505,1.4170665104334308,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.7389341984176057,-0.06640278899360229,0.9048055324001227,-1.042512820865339,-1.461440576166749,-1.730940927133432,-0.570312581972397,-0.7394662468772634,0.2463866020402601,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.22208128916031472,-0.5733475201700994,-1.177851894974348,-0.13781073473560318,-1.461440576166749,-1.1602768415317393,-0.11162799739561437,-0.4814607612315388,-0.4282424977117365,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.10932371851447456,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-0.022305517890717212,-0.34097028968400567,-0.7394662468772634,-1.5195542767223194,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.12876215474276442,0.2715603651240624,-1.177851894974348,1.1752979118927478,0.2744324511807092,-1.039430329286675,0.5763988794695595,0.03455021005991044,-1.5790803737592602,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.48846710171690183,0.9474866733593919,-1.177851894974348,1.0161476236798326,1.4316811360790147,-0.002164432516539662,2.1817949254882985,0.8085666669970842,1.298014316359549,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.29736354956209626,-0.911310674287764,-1.177851894974348,-0.5040939353689095,1.4316811360790147,-0.9521522926652397,-0.45564143582820127,-0.7394662468772634,0.22654456969461315,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.6848907052040055,0.10257878806523006,-1.177851894974348,1.6495816066168083,-1.461440576166749,0.11868207972852446,0.23238544103697253,-0.4814607612315388,0.3654387961141419,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.7780657285668147,-0.5733475201700994,-1.177851894974348,2.29441740124665,-0.3041918912684436,-1.0931398902844813,0.5763988794695595,-0.7394662468772634,-0.15045404487267908,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.4084609409764444,-0.06640278899360229,-1.177851894974348,-0.4333076877757024,-0.8828162337175963,0.34023401884447574,-0.9143260204049839,-0.7394662468772634,0.16701847265767225,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.7954709075089372,-0.06640278899360229,0.21058638994196582,-0.5674373336626071,-0.8828162337175963,-0.33113549362810374,0.6910700256137552,0.8085666669970842,0.38528082845978884,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.23886858574246153,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.32009293347029877,-1.0289971665491795,-0.4814607612315388,-0.7853990799333818,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.5278059124282166,-0.23538436605243465,-1.177851894974348,-0.4882580857954851,0.2744324511807092,0.09182729922962125,0.003043148748581378,0.8085666669970842,1.0400678958661385,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.32361047987209435,-0.7423290972289317,-1.177851894974348,-0.17154109432699713,-1.461440576166749,-0.18679104844649927,0.003043148748581378,-0.4814607612315388,0.14717644031202531,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.27346968340143013,-0.5733475201700994,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.1791053358510565,-1.0289971665491795,-0.997471732522988,-0.3488743683291487,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.5561690212349294,0.6095235192417271,-1.177851894974348,1.984984900581937,-0.8828162337175963,0.4677942262142661,4.016533263795428,0.5505611813513597,-2.571181991041608,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.047085961383486315,-0.23538436605243465,-1.177851894974348,0.8577891279455886,0.853056793629862,0.001192415045823164,0.5763988794695595,0.03455021005991044,1.1789621222856672,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.5609225266641168,0.6095235192417271,0.9048055324001227,-0.18737694390042153,-0.8828162337175963,-0.23043006675721658,0.5763988794695595,1.3245776382885335,0.2463866020402601,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.39284425994371386,-0.06640278899360229,0.9048055324001227,-0.09236184645987515,-1.461440576166749,1.1895164521222892,0.23238544103697253,0.03455021005991044,0.5241750548793175,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.34300153896986074,-0.5733475201700994,-1.177851894974348,-0.10993963948637624,-1.461440576166749,0.1522505553521539,-0.570312581972397,-0.7394662468772634,0.46464895784237664,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.10319627630010678,0.6095235192417271,-1.177851894974348,-0.4882580857954851,-1.461440576166749,-0.6265380791160384,-0.570312581972397,-0.22345527558581418,1.4765926074703717,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.8815373816300561,-0.23538436605243465,-1.177851894974348,1.0161476236798326,0.853056793629862,-0.7608119816105544,-0.2262991435398101,-0.4814607612315388,0.028124246238143545,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.7027518834113508,0.2715603651240624,-1.177851894974348,-0.6022762027241407,0.2744324511807092,-0.18679104844649927,-1.0289971665491795,0.03455021005991044,-0.051243883144444294,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.1506523687077748,-0.5733475201700994,-1.177851894974348,1.7792772146231541,-0.8828162337175963,0.30330869565848406,1.8377814870557112,0.03455021005991044,-1.3608180179571436,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.20871895868952756,-0.404365943111267,-1.177851894974348,-0.9109169109101822,-1.461440576166749,-0.13308148744869286,-1.143668312693375,-0.7394662468772634,0.5638591195706114,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-1.179024470547907,0.6478417891346581,0.9474866733593919,-1.177851894974348,-0.5009267654542245,-1.461440576166749,-1.331476067212247,-1.0289971665491795,0.8085666669970842,-0.4877685947486774,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.5842478672585013,-0.5733475201700994,0.21058638994196582,-0.8529577014714489,0.2744324511807092,-0.13643833501105568,-0.45564143582820127,-0.22345527558581418,-0.8250831446246757,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.6047779571520017,0.9474866733593919,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-1.8249326588795929,-0.2262991435398101,0.5505611813513597,-1.5393963090679663,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.14774657136900246,0.7785050963005594,-1.177851894974348,-0.10107156372525856,-0.3041918912684436,0.4140846652164597,-0.11162799739561437,0.03455021005991044,-0.24966420660091387,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.7464809748845065,-0.404365943111267,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-0.1532225728228698,-1.143668312693375,-0.4814607612315388,0.5043330225336705,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,1.3170279654017212,-0.23538436605243465,0.9048055324001227,2.4413740852880284,0.853056793629862,-0.12301094476160378,0.1177142948927768,0.5505611813513597,-0.011559818453150373,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.6810235525410936,-0.911310674287764,0.9048055324001227,-0.5040939353689095,-0.8828162337175963,-0.5493305851816922,0.3470565871811683,-0.4814607612315388,0.4249648931510827,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.29368392575810737,0.4405419421828948,0.9048055324001227,-0.804975077263973,0.853056793629862,0.04483143335654109,-0.7996548742607882,0.03455021005991044,0.3455967637684949,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,0.5174441335572487,1.7923945586535535,-1.177851894974348,-0.5674373336626071,-1.461440576166749,1.0384583118159585,-1.0289971665491795,0.8085666669970842,0.7622794430270811,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.32727431129924206,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.8950858841050704,-0.6849837281165926,-0.22345527558581418,-0.8052411122790287,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.27247476366043744,0.10257878806523006,-1.177851894974348,1.6495816066168083,1.4316811360790147,0.3234497810326616,2.0671237793441026,0.29255569570563505,1.9726434161115456,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.06677707564123464,-0.911310674287764,-1.177851894974348,-0.09236184645987515,0.2744324511807092,0.0716862138554443,-0.34097028968400567,-0.7394662468772634,0.7622794430270811,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.5965027516872369,-0.7423290972289317,0.21058638994196582,0.16797952052722193,1.4316811360790147,0.5550722628357013,1.2644257563347332,0.8085666669970842,-0.13061201252703214,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,3.99303042875844,0.10257878806523006,-1.177851894974348,1.9203746343223655,1.4316811360790147,0.4308689030282738,-0.7996548742607882,-0.22345527558581418,0.9011736694466097,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,0.07915829908469944,0.10257878806523006,0.9048055324001227,-0.7257958293968509,0.853056793629862,-1.2072727074048197,-0.9143260204049839,0.29255569570563505,-0.9242933063529105,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.03209899576123109,-0.404365943111267,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.07839990898016995,-0.11162799739561437,-0.22345527558581418,-1.0036614357354983,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.13580555481391915,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-0.6802476401138448,-0.9143260204049839,-0.997471732522988,0.7424374106814341,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,4.816271241110961,1.2854498274770565,-1.177851894974348,1.0869338712730396,0.853056793629862,-1.039430329286675,-1.143668312693375,0.03455021005991044,-2.194183376474316,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.7692871467063037,-0.7423290972289317,0.9048055324001227,-0.3954600072952181,-0.8828162337175963,-1.0897830427221185,1.035083464046342,-0.7394662468772634,1.6353288662355472,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.38932255990813647,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.2979075915886182,-0.570312581972397,-0.4814607612315388,0.7027533459901402,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.5473252902038831,1.6234129815947211,-1.177851894974348,-0.33876766582235873,0.853056793629862,-0.5828990608053211,0.23238544103697253,0.8085666669970842,0.8416475724096689,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.8789967886218012,0.10257878806523006,0.9048055324001227,-1.2008713165995828,1.4316811360790147,0.42079836034118534,-0.6849837281165926,0.03455021005991044,-2.710076217461137,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.31015339514026025,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,-0.35463342656464414,-0.9143260204049839,-0.22345527558581418,-2.2537094735112566,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.3776835781762059,-0.911310674287764,0.9048055324001227,0.22435514500861276,-1.461440576166749,-0.08944246913797492,0.6910700256137552,-0.7394662468772634,-1.102871597463733,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.1731703184200897,-0.23538436605243465,0.9048055324001227,0.6994306322113446,-0.8828162337175963,0.20260326878759688,0.1177142948927768,-0.22345527558581418,0.08765034327508442,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.5859850287110283,-0.06640278899360229,-1.177851894974348,0.8577891279455886,0.2744324511807092,1.0384583118159585,2.411137217776689,-0.7394662468772634,-1.0433455004267922,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.6780703780717978,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.8828162337175963,1.377499915614611,2.0671237793441026,-0.7394662468772634,0.22654456969461315,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.07800545557529519,-0.911310674287764,0.9048055324001227,-0.45912012258038415,1.4316811360790147,-0.7775962194223691,-0.6849837281165926,-0.7394662468772634,-0.40840046536608954,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,0.0625289262709642,0.4405419421828948,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-0.5996832986171352,1.1497546101905376,0.03455021005991044,0.4448069254967297,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.07840026499632405,1.1164682504182242,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.5325463473698775,-0.9143260204049839,0.03455021005991044,-0.07108591549009124,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.28322937228926337,0.4405419421828948,0.9048055324001227,-0.6822472430699339,0.853056793629862,0.5919975860216931,-0.570312581972397,0.5505611813513597,-1.3806600503027906,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,0.8491410419312149,0.6759522199119123,1.2854498274770565,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-0.4821936339344339,-0.2262991435398101,1.3245776382885335,-0.9242933063529105,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,1.125766489478504,-0.5733475201700994,0.9048055324001227,-1.042512820865339,-0.8828162337175963,1.1760890618728372,-1.3730106049817663,-0.4814607612315388,0.38528082845978884,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.2238026582360005,1.1164682504182242,-1.177851894974348,0.2219797675725991,0.853056793629862,-1.271052811089715,0.3470565871811683,0.5505611813513597,0.38528082845978884,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.21961767837309468,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.5966670246389159,-0.570312581972397,-0.22345527558581418,0.9408577341379036,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.4960612553143261,-0.23538436605243465,0.9048055324001227,-0.4882580857954851,-0.3041918912684436,-0.603040146179498,-0.9143260204049839,-0.7394662468772634,-0.011559818453150373,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.7387604822723529,-0.911310674287764,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-0.8178783901707236,-0.2262991435398101,-0.7394662468772634,-0.7655570475877348,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,-0.3810315620665306,0.7785050963005594,0.9048055324001227,0.515259701672419,-0.8828162337175963,0.8001221348881931,1.035083464046342,0.29255569570563505,1.1789621222856672,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.3015801141786844,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,0.853056793629862,-0.03908975570253134,-0.11162799739561437,-0.4814607612315388,0.38528082845978884,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-0.502969299721533,1.4766415181352655,1.4544314045358888,-1.177851894974348,-0.3180227028811728,0.2744324511807092,1.3540019826780707,-1.143668312693375,2.6146050665171567,1.774223092655076,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.08727558078105264,-0.7423290972289317,-1.177851894974348,2.4413740852880284,0.853056793629862,-0.07937192645088645,1.7231103409115156,-0.997471732522988,0.821805540064022,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.12276105154312587,-0.404365943111267,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-0.5090484144333371,-0.9143260204049839,-0.7394662468772634,-2.094973214746081,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.2945367141075297,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,-1.461440576166749,1.1290931959997565,-0.34097028968400567,-0.4814607612315388,-1.9957630530178463,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5781046326672924,-0.911310674287764,0.9048055324001227,-1.2008713165995828,1.4316811360790147,0.15560740291451672,-1.0289971665491795,-0.7394662468772634,0.40512286080543575,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.08269579149711795,-0.5733475201700994,0.9048055324001227,1.1745061194140765,0.853056793629862,-1.1401357561575618,0.6910700256137552,-0.4814607612315388,-2.8688124762263127,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.22035992008462893,0.6095235192417271,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.9420817499781512,0.1177142948927768,0.8085666669970842,0.008282213892496587,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,1.4367499742345102,-0.404365943111267,-1.177851894974348,0.5105089468003916,0.853056793629862,0.10189784191671032,-0.7996548742607882,0.29255569570563505,-2.3132355705481977,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.6049358809204132,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.4812216164637174,1.1497546101905376,0.03455021005991044,-0.09092794783573821,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.6413215171624322,-0.911310674287764,0.9048055324001227,-0.3298995900612411,0.2744324511807092,0.6792756226431284,0.5763988794695595,-0.7394662468772634,-0.40840046536608954,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.2951684091811758,-0.404365943111267,0.9048055324001227,-0.5040939353689095,1.4316811360790147,0.4946490067131693,-0.45564143582820127,0.29255569570563505,-1.2219237915376149,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.6840556888945951,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-0.47547993880970824,0.5763988794695595,-0.7394662468772634,-0.011559818453150373,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5772676366947113,-0.7423290972289317,0.9048055324001227,-0.963333572998217,-0.8828162337175963,0.1791053358510565,-0.6849837281165926,-0.7394662468772634,-0.07108591549009124,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,0.5152805779300107,0.2715603651240624,0.9048055324001227,0.5410721364771007,-1.461440576166749,-1.2072727074048197,-0.2262991435398101,0.03455021005991044,-1.2219237915376149,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,0.3688378674819888,1.4544314045358888,-1.177851894974348,-0.646616581529729,0.853056793629862,-0.6231812315536756,-1.0289971665491795,1.3245776382885335,0.6630692812988462,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,2.068871442055385,-0.06640278899360229,-1.177851894974348,-1.1098151815523927,1.4316811360790147,-0.8581605609190788,-1.487681751125962,-0.22345527558581418,-0.7655570475877348,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,1.1925524511397447,-0.404365943111267,-1.177851894974348,-0.9166178167566149,-0.8828162337175963,0.6322797567700481,-1.3730106049817663,0.29255569570563505,-0.2893482712922078,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.8348255105970932,-0.911310674287764,-1.177851894974348,-1.3182149619386576,-0.3041918912684436,-1.1904884695930054,-1.0289971665491795,-0.997471732522988,-0.7258729828964409,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.7047101381396539,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,0.25966967734776614,-1.143668312693375,0.03455021005991044,1.0599099282117854,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.771055892912513,-0.23538436605243465,0.9048055324001227,-0.6546928648121755,0.853056793629862,0.6927030128925802,0.4617277333253637,0.03455021005991044,0.5440170872249644,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.14864673684894825,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.022305517890717212,-0.7996548742607882,-0.4814607612315388,0.12733440796637835,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.6142040264629999,-0.911310674287764,-1.177851894974348,2.4413740852880284,1.4316811360790147,0.8974707141967168,0.8057411717579506,0.03455021005991044,-1.678290535487495,0.9841231756854657,0
2.5846145706150523,0.9009088760241706,0.17308587110484092,0.04223572203008119,2.4683208668888827,-1.177851894974348,0.25602684415546156,-0.8828162337175963,0.03811773823181484,0.003043148748581378,2.6146050665171567,0.4249648931510827,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,1.3165541940964867,0.10257878806523006,-1.177851894974348,0.46205124710571294,1.4316811360790147,0.001192415045823164,-0.6849837281165926,-0.22345527558581418,0.8813316371009629,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.8773701738071623,-0.7423290972289317,0.9048055324001227,-1.2008713165995828,0.2744324511807092,0.26302652491012896,-0.6849837281165926,-0.4814607612315388,1.1591200899400202,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.5622175015650914,0.7785050963005594,0.9048055324001227,-1.042512820865339,-1.461440576166749,-1.8719285247526736,-0.7996548742607882,0.03455021005991044,0.20670253734896618,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.733643752175819,0.4405419421828948,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.6601065547396678,0.4617277333253637,2.098594095225707,-1.182239726846321,0.9841231756854657,0
1.906818216372231,0.9009088760241706,-1.179024470547907,-0.2918520100445335,2.130357712771218,-1.177851894974348,1.0161476236798326,1.4316811360790147,0.22274435416177443,1.379096902478929,1.8405886095799828,-0.22982217425526694,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.45151293990860125,-0.5733475201700994,-1.177851894974348,0.8337186365939835,-0.8828162337175963,0.7296283360785719,1.7231103409115156,-0.4814607612315388,0.6829113136444932,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.5422401448610314,-0.404365943111267,0.9048055324001227,-0.6328393924008497,0.853056793629862,-1.1569199939693766,-0.2262991435398101,-0.4814607612315388,0.38528082845978884,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.5460441280165788,-0.23538436605243465,-1.177851894974348,4.024959042630468,-0.8828162337175963,-0.8044509999212723,1.952452633199907,-0.4814607612315388,-0.09092794783573821,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.4623603231353033,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-0.811164695045998,-1.0289971665491795,-0.4814607612315388,0.26622863438590705,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.02557476446266363,-0.911310674287764,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,-1.0260029390372234,-0.570312581972397,-0.4814607612315388,0.9408577341379036,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.47024269884221004,-0.404365943111267,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.5752133482098789,0.6910700256137552,-0.7394662468772634,1.3773824457421369,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.2903991113751473,-0.911310674287764,-1.177851894974348,1.6495816066168083,-0.3041918912684436,0.16903479316396802,2.1817949254882985,-0.4814607612315388,-2.0552891500547874,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,2.1634361945802154,-0.06640278899360229,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.16903479316396802,-0.570312581972397,0.03455021005991044,-1.3211339532658497,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.11053973153124343,-0.7423290972289317,-1.177851894974348,-0.3774071387815143,1.4316811360790147,0.7665536592645635,-0.45564143582820127,-0.4814607612315388,-0.13061201252703214,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,1.5251962127575889,-0.014585249844391208,1.4544314045358888,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-0.7406708962363768,-0.570312581972397,1.8405886095799828,-1.162397694500674,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.3234189916868297,-0.23538436605243465,-1.177851894974348,-0.7563590190735601,-1.461440576166749,-0.811164695045998,-1.0289971665491795,0.29255569570563505,-1.0433455004267922,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.20646262846441335,-0.7423290972289317,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-0.3479197314399179,0.9204123179021463,-0.7394662468772634,0.20670253734896618,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.6324462013777036,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.02804719554472637,-0.45564143582820127,-0.7394662468772634,-1.5393963090679663,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.8345728325676347,1.1164682504182242,0.9048055324001227,-0.4882580857954851,1.4316811360790147,-0.8447331706696268,1.1497546101905376,1.8405886095799828,-0.36871640067479566,0.9841231756854657,0
