person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
1.0595727735687044,0.9009088760241706,0.8491410419312149,-0.5791469295388085,0.6095235192417271,-1.177851894974348,-0.6307807319563046,1.4316811360790147,0.03476089066945202,-0.11162799739561437,0.8085666669970842,-0.8052411122790287,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.5856060116668406,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,0.2744324511807092,0.19924642122523406,0.23238544103697253,0.5505611813513597,1.0599099282117854,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.03382036483691688,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,1.4316811360790147,0.7363420312032976,-0.9143260204049839,0.29255569570563505,0.46464895784237664,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.7677079090221883,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.2563128297854033,0.23238544103697253,-0.7394662468772634,1.238488219322608,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.013258690189734265,0.7785050963005594,0.9048055324001227,-0.4090788379283631,-0.3041918912684436,0.24959913466067765,-0.570312581972397,1.066572152642809,0.008282213892496587,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.16933475051086008,0.10257878806523006,0.9048055324001227,-0.013182598592753173,0.853056793629862,-1.2945507440262551,0.003043148748581378,-0.22345527558581418,0.9606997664835506,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.751660874488405,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.2744324511807092,0.43758259815300005,-1.0289971665491795,-0.4814607612315388,-0.5869787564769122,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.41560107497181686,-0.911310674287764,-1.177851894974348,-0.8841543251310949,1.4316811360790147,-1.3415466098993358,-0.7996548742607882,-0.4814607612315388,0.08765034327508442,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.22468703133910514,-0.23538436605243465,0.9048055324001227,-0.646616581529729,-1.461440576166749,-0.6936750303632967,-0.6849837281165926,-0.22345527558581418,0.9606997664835506,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.8138690265288817,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.860545391010725,0.4617277333253637,-0.4814607612315388,-1.0036614357354983,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.25154986434590826,0.4405419421828948,-1.177851894974348,2.3257723834020303,-0.3041918912684436,-1.4153972562713195,2.7551506562092767,0.29255569570563505,-2.03544711770914,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.2646733295009073,0.2715603651240624,-1.177851894974348,-0.8841543251310949,0.853056793629862,-1.7376546222581577,-0.9143260204049839,0.29255569570563505,0.6630692812988462,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.11142410463434806,-0.911310674287764,0.9048055324001227,0.4618928886099787,0.853056793629862,0.16232109803924238,0.3470565871811683,-0.4814607612315388,-0.40840046536608954,-1.0161329645585022,0
2.5846145706150523,0.9009088760241706,-1.179024470547907,0.2718410889236204,1.9613761357123858,-1.177851894974348,-0.7574675285436998,1.4316811360790147,-1.1132809756586586,-1.0289971665491795,1.8405886095799828,0.3455967637684949,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.8369712941843194,-0.7423290972289317,-1.177851894974348,1.0161476236798326,-0.8828162337175963,0.1757484882886937,-0.2262991435398101,-0.4814607612315388,1.6551708985811941,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.17308587110484092,-0.7694766552283976,0.2715603651240624,0.21058638994196582,0.30353439287573475,-0.8828162337175963,-0.8581605609190788,2.640479510065081,0.03455021005991044,-1.0036614357354983,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.25535384750145557,-0.5733475201700994,-1.177851894974348,0.7928621446945486,-0.8828162337175963,0.2965950005337584,0.1177142948927768,-0.7394662468772634,1.4369085427790778,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.4075449831196575,-0.911310674287764,-1.177851894974348,-1.2428363179691575,-0.8828162337175963,-1.0964967378468442,-1.3730106049817663,-0.4814607612315388,-1.142555662155027,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.32280506865319547,0.10257878806523006,0.9048055324001227,-0.2507203421941191,0.2744324511807092,2.1797864830193436,-0.11162799739561437,-0.7394662468772634,-1.2814498885745558,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,1.4399084496027412,-0.404365943111267,-1.177851894974348,4.024959042630468,0.853056793629862,0.1656779456016052,0.6910700256137552,0.03455021005991044,-0.38855843302044263,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.340997886774205,0.6095235192417271,-1.177851894974348,0.17795610575847928,1.4316811360790147,-0.08944246913797492,0.4617277333253637,0.8085666669970842,0.38528082845978884,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,0.3663268795642453,1.9613761357123858,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,-1.264339115964989,-0.6849837281165926,1.582583123934258,-0.686188918205147,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.3773045611320182,-0.23538436605243465,0.9048055324001227,-1.2008713165995828,0.2744324511807092,-0.33113549362810374,-1.143668312693375,-0.22345527558581418,1.298014316359549,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.2720148050688731,-0.7423290972289317,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.240841183028449,-0.2262991435398101,-0.7394662468772634,-1.2616078562289088,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,0.3677008163494257,0.9474866733593919,0.9048055324001227,2.4413740852880284,-0.3041918912684436,0.46443737865190327,1.1497546101905376,1.066572152642809,1.714696995618135,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.41168456551521065,-0.23538436605243465,0.9048055324001227,-0.016349768507438054,0.2744324511807092,-0.035732908140168516,0.4617277333253637,-0.7394662468772634,0.3455967637684949,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.1461515413080459,0.9474866733593919,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.3368771712821129,-0.34097028968400567,0.8085666669970842,-0.07108591549009124,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.1410170391715,-0.911310674287764,-1.177851894974348,2.4413740852880284,1.4316811360790147,1.1962301472470147,1.6084391947673204,-0.7394662468772634,0.9805417988291976,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.5433771959935946,-0.404365943111267,0.9048055324001227,-0.646616581529729,0.853056793629862,-1.82157581131723,-0.2262991435398101,-0.22345527558581418,0.782121475372728,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.9529978868362784,1.2854498274770565,0.9048055324001227,-0.1374940177441347,1.4316811360790147,0.0045492626081859895,-0.9143260204049839,0.29255569570563505,-0.9639773710442044,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,-1.179024470547907,-0.39057015767858766,2.130357712771218,0.9048055324001227,0.25602684415546156,0.2744324511807092,-1.136778908595199,0.6910700256137552,1.066572152642809,1.278172284013902,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.5799839255113898,-0.911310674287764,0.21058638994196582,-1.042512820865339,0.2744324511807092,-0.33113549362810374,-0.7996548742607882,-0.7394662468772634,0.4249648931510827,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.03203582625386647,-0.911310674287764,0.9048055324001227,0.5280867398268927,-0.8828162337175963,1.0753836350019508,0.3470565871811683,-0.4814607612315388,0.6233852166075523,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.9024168834772327,0.4405419421828948,0.21058638994196582,-1.0998385963211352,1.4316811360790147,0.011262957732911642,-0.2262991435398101,0.5505611813513597,-0.686188918205147,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.7873378334357429,-0.5733475201700994,0.21058638994196582,-0.5674373336626071,0.2744324511807092,0.3301634761573873,0.6910700256137552,-0.7394662468772634,0.305912699077201,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.014174648046521202,-0.404365943111267,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.05251714595198324,-0.11162799739561437,-0.997471732522988,0.08765034327508442,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.2198861487793943,1.1164682504182242,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.08847045166725842,-1.0289971665491795,0.29255569570563505,-1.2616078562289088,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.29850060069465933,-0.404365943111267,0.9048055324001227,0.38271364074285674,0.853056793629862,1.5352717510456675,0.6910700256137552,-0.7394662468772634,-0.7853990799333818,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.5596907212705068,-0.23538436605243465,-1.177851894974348,0.7333193502984728,0.853056793629862,-0.029019213015442864,2.0671237793441026,0.29255569570563505,0.4249648931510827,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.10990803645759727,-0.911310674287764,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.427512055465911,0.23238544103697253,-0.997471732522988,-0.7258729828964409,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,-0.5170039266688673,2.637302443947715,0.9048055324001227,-0.11215665842665565,-1.461440576166749,2.6933841600608672,0.5763988794695595,1.3245776382885335,-0.8250831446246757,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.17308587110484092,0.5753389870569197,-0.23538436605243465,-1.177851894974348,-1.105539502167568,-0.8828162337175963,0.5651428055227898,-1.3730106049817663,1.066572152642809,0.3455967637684949,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.6794285224801371,-0.911310674287764,0.9048055324001227,-0.646616581529729,-0.8828162337175963,0.377159342030468,0.1177142948927768,-0.4814607612315388,0.40512286080543575,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.013306067320257726,1.6234129815947211,-1.177851894974348,0.0026532509806712224,0.853056793629862,0.82026322026237,-0.2262991435398101,1.8405886095799828,0.5043330225336705,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.05114262256849209,-0.23538436605243465,0.9048055324001227,-1.2228831475066428,-0.8828162337175963,-0.8615174084814415,-1.3730106049817663,-0.22345527558581418,-0.26950623894656084,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.2904149037519885,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.23281489684886292,0.23238544103697253,-0.997471732522988,-1.4600281796853785,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,0.07778436229951903,0.7785050963005594,-1.177851894974348,0.6994306322113446,1.4316811360790147,0.10525468947907315,0.3470565871811683,1.066572152642809,0.801963507718375,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,0.11461218509309036,0.2715603651240624,-1.177851894974348,2.356335573078739,0.2744324511807092,-0.7205298108621999,1.6084391947673204,0.5505611813513597,0.8614896047553159,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.8093050296217882,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.726271488516209,0.8057411717579506,-0.4814607612315388,-0.686188918205147,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.524142081001069,-0.7423290972289317,0.9048055324001227,-0.8083006056743921,-0.8828162337175963,-1.3348329147746099,-0.45564143582820127,-0.997471732522988,1.4567505751247247,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,1.539700478861994,-0.7423290972289317,-1.177851894974348,2.317221024632381,-1.461440576166749,-0.059230841076708896,0.003043148748581378,-0.7394662468772634,-0.32903233598350173,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.6028986643079043,-0.404365943111267,-1.177851894974348,1.1344414199933128,0.853056793629862,-0.2035752862583134,2.984492948497668,0.03455021005991044,-0.11076998018138517,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.07974261702782214,0.10257878806523006,0.9048055324001227,-0.6307807319563046,0.2744324511807092,-0.1532225728228698,-0.7996548742607882,0.03455021005991044,-0.03140185079879733,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.20538874683921485,-0.911310674287764,-1.177851894974348,-0.646616581529729,1.4316811360790147,0.11868207972852446,-0.6849837281165926,-0.4814607612315388,-1.162397694500674,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.1168093051371816,-0.7423290972289317,-1.177851894974348,3.2813075466624584,-0.8828162337175963,0.8941138666343539,3.213835240786059,-0.4814607612315388,-2.114815247091728,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.24180596783491617,-0.5733475201700994,0.9048055324001227,-0.09236184645987515,1.4316811360790147,-1.5899533295141903,0.003043148748581378,0.03455021005991044,-0.6266628211682062,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.33013273150749095,0.9474866733593919,0.9048055324001227,-0.6307807319563046,-1.461440576166749,1.6628319584154578,-0.570312581972397,0.29255569570563505,-1.9957630530178463,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.40051737542534394,-0.5733475201700994,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.10958355451215247,-0.570312581972397,-0.7394662468772634,-1.0433455004267922,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.5137960945069422,0.6095235192417271,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.12301094476160378,-0.570312581972397,0.29255569570563505,-0.8647672093159696,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.2687457830627542,0.2715603651240624,0.9048055324001227,-0.9474977234247925,-1.461440576166749,-1.3079781342757066,-1.143668312693375,0.03455021005991044,0.16701847265767225,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.22263402234975513,-0.23538436605243465,-1.177851894974348,-0.18420977398573665,1.4316811360790147,-0.20021843869595057,-0.11162799739561437,-0.22345527558581418,1.1392780575943733,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.015627546715907378,-0.23538436605243465,-1.177851894974348,2.2830155895537843,-0.8828162337175963,0.041474585794178266,1.8377814870557112,-0.22345527558581418,-0.8449251769703227,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,2.54158465804165,-0.5733475201700994,-1.177851894974348,1.6495816066168083,0.853056793629862,0.04818828091890392,-0.6849837281165926,0.29255569570563505,-2.2140254088199627,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,0.9662318986291656,0.10257878806523006,-1.177851894974348,-0.10819769603329955,1.4316811360790147,-0.33784918875282943,-0.9143260204049839,-0.22345527558581418,-2.3926036999307856,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.20830835689165755,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.1837747744682794,-0.9143260204049839,-0.4814607612315388,0.5440170872249644,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.33635492798290567,-0.23538436605243465,-1.177851894974348,-0.804975077263973,1.4316811360790147,0.0985409943543475,-0.6849837281165926,-0.22345527558581418,-0.011559818453150373,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.38854873344291996,-0.23538436605243465,-1.177851894974348,-0.3298995900612411,0.2744324511807092,0.531574329899161,0.003043148748581378,-0.4814607612315388,-0.5671367241312653,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.48426632947715487,-0.23538436605243465,0.9048055324001227,-0.7563590190735601,-0.8828162337175963,0.3704456469057418,-0.45564143582820127,-0.4814607612315388,0.12733440796637835,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.8079310928366078,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.001192415045823164,0.3470565871811683,-0.4814607612315388,0.3654387961141419,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.268208842250155,-0.23538436605243465,0.9048055324001227,0.22720559793182915,-0.3041918912684436,-1.3986130184595051,-0.34097028968400567,-0.7394662468772634,0.9011736694466097,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.5333470570362909,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,0.2744324511807092,0.0045492626081859895,-1.143668312693375,-0.7394662468772634,0.7622794430270811,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.5650285446428168,-0.404365943111267,0.9048055324001227,-0.18721858540468728,0.2744324511807092,-1.6805882136979884,0.5763988794695595,-0.7394662468772634,-0.07108591549009124,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.48330299448984443,-0.06640278899360229,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.1871316220306425,0.6910700256137552,1.066572152642809,-0.6663468858595001,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,1.0815162495695902,-0.06640278899360229,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,-0.885015341417982,-1.0289971665491795,1.066572152642809,0.0479662785837905,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,2.1577193541637176,-0.7423290972289317,-1.177851894974348,2.4413740852880284,-0.3041918912684436,-0.005521280078902488,-0.2262991435398101,-0.4814607612315388,0.008282213892496587,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.5868694018141329,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.853056793629862,-1.5966670246389159,-0.2262991435398101,-0.4814607612315388,-0.6266628211682062,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.18860145025706807,1.1164682504182242,-1.177851894974348,0.5236527019463338,-0.8828162337175963,-0.37813135950118393,0.5763988794695595,1.3245776382885335,-1.3409759856114967,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.24777548628087243,-0.911310674287764,0.9048055324001227,-0.9587411766219238,-0.8828162337175963,-0.005521280078902488,-1.0289971665491795,-0.4814607612315388,1.298014316359549,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.28139547691251865,-0.7423290972289317,0.9048055324001227,0.47662022871326337,0.853056793629862,-0.21700267650776528,-0.11162799739561437,-0.7394662468772634,-2.2933935382025505,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.5743756520696093,0.2715603651240624,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-0.31435125581628903,-0.11162799739561437,0.8085666669970842,-0.9838194033898514,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.6436745813117641,-0.06640278899360229,0.9048055324001227,-0.470046858786047,1.4316811360790147,0.4510099884024514,0.3470565871811683,0.5505611813513597,1.0202258635204915,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.10558092520312104,-0.911310674287764,-1.177851894974348,-0.2823920413409679,1.4316811360790147,1.182802756997563,-0.34097028968400567,-0.22345527558581418,0.0479662785837905,0.9841231756854657,0
1.906818216372231,0.9009088760241706,0.8491410419312149,8.925558241817143,1.2854498274770565,-1.177851894974348,1.04702753034801,0.853056793629862,0.014619805295275064,-1.2583394588375707,1.582583123934258,-1.7179746001787888,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.17827125613978248,-0.5733475201700994,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.371758237960602,-0.11162799739561437,-0.4814607612315388,0.20670253734896618,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.44972840132555086,-0.5733475201700994,0.9048055324001227,0.4493825674469734,-0.8828162337175963,-0.9320112072910621,1.1497546101905376,-0.4814607612315388,-0.7655570475877348,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.012090054303488862,0.10257878806523006,-1.177851894974348,1.6495816066168083,-0.3041918912684436,1.3372177448662566,1.2644257563347332,-0.4814607612315388,0.9011736694466097,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,-0.502969299721533,-0.6504810957303016,1.6234129815947211,0.9048055324001227,-0.47242223622206064,-0.8828162337175963,-1.8719285247526736,0.3470565871811683,1.582583123934258,1.1392780575943733,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.5254054711483612,-0.5733475201700994,0.9048055324001227,-0.09236184645987515,0.2744324511807092,-1.3348329147746099,0.5763988794695595,-0.4814607612315388,1.1988041546313142,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.9509290854700873,-0.911310674287764,-1.177851894974348,0.041926157922763725,-1.461440576166749,0.6087818238335078,-0.7996548742607882,-0.4814607612315388,1.1392780575943733,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.2660472662860877,-0.911310674287764,0.9048055324001227,-0.09236184645987515,1.4316811360790147,-1.2475548781531747,0.003043148748581378,-0.7394662468772634,-1.202081759191968,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.5678395877205422,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.853056793629862,-0.11965409719924096,-0.570312581972397,-0.7394662468772634,-1.3608180179571436,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.6757015215456247,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.6927030128925802,0.9204123179021463,-0.997471732522988,0.9606997664835506,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.33967132711954806,-0.06640278899360229,-1.177851894974348,-1.3220155658362795,0.853056793629862,0.6826324702054911,-1.3730106049817663,-0.4814607612315388,-0.9838194033898514,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.05798270140388263,0.6095235192417271,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.2529559822230405,0.6910700256137552,0.5505611813513597,0.40512286080543575,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.39297059895844305,0.2715603651240624,0.9048055324001227,-1.1901029388896542,1.4316811360790147,-1.3415466098993358,-1.143668312693375,0.5505611813513597,0.4844909901880236,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.4700058131895927,0.2715603651240624,0.9048055324001227,-1.252971261696149,-0.3041918912684436,1.3237903546168046,-1.2583394588375707,0.29255569570563505,0.06780831092943747,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.1098606593270738,-0.5733475201700994,-1.177851894974348,-0.4090788379283631,0.2744324511807092,-1.1401357561575618,-0.45564143582820127,-0.4814607612315388,0.8416475724096689,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,2.109378888652945,-0.06640278899360229,-1.177851894974348,2.361403044942235,-0.3041918912684436,-0.10958355451215247,-0.34097028968400567,-0.22345527558581418,0.782121475372728,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,2.14830709756639,1.1164682504182242,-1.177851894974348,0.21596214473469783,0.853056793629862,0.6423502994571366,-1.0289971665491795,0.29255569570563505,-0.13061201252703214,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.22129167031825703,0.7785050963005594,-1.177851894974348,-0.2507203421941191,-1.461440576166749,0.36037510421865326,-0.2262991435398101,1.582583123934258,0.40512286080543575,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.6581403984982613,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,1.4316811360790147,-0.4821936339344339,0.8057411717579506,0.29255569570563505,-0.7853990799333818,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,1.078215642809789,1.1164682504182242,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.27645391515958084,-0.6849837281165926,0.8085666669970842,1.1392780575943733,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.2627782442799688,0.7785050963005594,0.9048055324001227,0.06599664927436881,0.2744324511807092,1.0149603788794181,0.23238544103697253,0.5505611813513597,-0.13061201252703214,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.5028539570191932,-0.06640278899360229,0.9048055324001227,-0.8841543251310949,0.2744324511807092,1.3674293729275224,-0.6849837281165926,0.03455021005991044,1.3773824457421369,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.24592777819045739,-0.911310674287764,0.9048055324001227,0.7052898965535117,-0.3041918912684436,0.92432549469562,0.9204123179021463,-0.4814607612315388,0.008282213892496587,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.002851513851413722,-0.7423290972289317,-1.177851894974348,0.5778113074874452,1.4316811360790147,-0.11629724963687813,0.3470565871811683,-0.4814607612315388,-0.40840046536608954,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,1.031264906461038,-0.5733475201700994,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.001192415045823164,-0.45564143582820127,-0.4814607612315388,0.6432272489531993,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.008313696575282217,-0.5733475201700994,-1.177851894974348,0.8577891279455886,0.2744324511807092,-1.1535631464070133,0.5763988794695595,-0.4814607612315388,-0.9639773710442044,0.9841231756854657,0
