person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.5194813501697576,0.2715603651240624,-1.177851894974348,-0.2100222087904184,-1.461440576166749,0.4745079213389917,-0.7996548742607882,0.03455021005991044,0.4844909901880236,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.7190200112209103,-0.911310674287764,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.021333500420000717,0.3470565871811683,-0.22345527558581418,-0.26950623894656084,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.5807419595997652,0.9474866733593919,0.21058638994196582,-0.9474977234247925,0.853056793629862,0.5684996530851527,-0.6849837281165926,0.29255569570563505,-0.20998014190961997,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.4829081850688156,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.06258768863907171,-0.45564143582820127,1.066572152642809,1.0400678958661385,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.931741347608085,-0.404365943111267,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.2475548781531747,-0.570312581972397,0.03455021005991044,-0.5274526594399713,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.2275928286778775,-0.06640278899360229,0.9048055324001227,-0.49506750111205755,-1.461440576166749,0.007906110170548816,-0.45564143582820127,-0.22345527558581418,0.0479662785837905,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.20106163558473863,-0.911310674287764,-1.177851894974348,-0.646616581529729,1.4316811360790147,-0.8078078474836352,-0.6849837281165926,-0.7394662468772634,0.08765034327508442,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,0.17308587110484092,0.17135419508335697,0.9474866733593919,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-1.2072727074048197,-0.34097028968400567,1.582583123934258,0.028124246238143545,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.391628246926945,-0.404365943111267,0.9048055324001227,0.24019099458203716,0.853056793629862,0.7061304031420315,0.6910700256137552,-0.997471732522988,-0.7655570475877348,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,1.489401758622918,-0.23538436605243465,-1.177851894974348,0.38271364074285674,0.2744324511807092,-1.4053267135842307,-0.7996548742607882,-0.7394662468772634,-0.7457150152420878,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.2578983998360522,-0.06640278899360229,0.9048055324001227,-0.6143114483999432,0.2744324511807092,0.9411097325074347,-0.570312581972397,1.066572152642809,1.1194360252487263,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.2566981791961245,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,0.7766242019516526,-0.34097028968400567,-0.4814607612315388,-2.3727616675851384,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.334949406444043,-0.06640278899360229,-1.177851894974348,-0.2823920413409679,-0.3041918912684436,0.1522505553521539,-0.11162799739561437,0.29255569570563505,-0.15045404487267908,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.3927495056826669,0.2715603651240624,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.6903181828009338,0.4617277333253637,0.29255569570563505,1.6353288662355472,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.4588544154765671,-0.911310674287764,-1.177851894974348,-0.17454990574594778,0.853056793629862,-1.4153972562713195,-0.6849837281165926,-0.4814607612315388,-0.07108591549009124,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,1.026353477263439,-0.23538436605243465,-1.177851894974348,1.0161476236798326,-1.461440576166749,-1.2005590122800942,-0.34097028968400567,-0.4814607612315388,-1.7775006972157297,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,1.7819081624747741,-0.7423290972289317,-1.177851894974348,0.8685575056555171,1.4316811360790147,-0.3647039692517326,-0.6849837281165926,-0.4814607612315388,0.5043330225336705,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.07636502804698599,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.0461440244114009,-0.11162799739561437,-0.7394662468772634,0.4249648931510827,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.4877564447590499,-0.911310674287764,0.21058638994196582,0.8577891279455886,1.4316811360790147,0.3066655432208469,1.952452633199907,-0.4814607612315388,1.0995939929030794,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.3072653698414999,0.2715603651240624,0.9048055324001227,-1.08099393532876,-1.461440576166749,0.3536614090939276,-1.0289971665491795,0.5505611813513597,0.16701847265767225,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.19867698668172437,-0.911310674287764,-1.177851894974348,-0.4090788379283631,1.4316811360790147,-0.9823639207265057,-0.45564143582820127,-0.4814607612315388,-0.30919030363785477,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.11093454095227227,-0.7423290972289317,-1.177851894974348,-0.3774071387815143,1.4316811360790147,-0.3009238655668377,-0.45564143582820127,-0.4814607612315388,0.6035431842619053,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-1.0428900754792982,-0.5733475201700994,0.21058638994196582,-1.319798546896,0.2744324511807092,-0.0995130118250634,-0.570312581972397,-0.4814607612315388,0.3654387961141419,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.45168665605385394,-0.5733475201700994,0.9048055324001227,-0.963333572998217,1.4316811360790147,-1.8014347259430528,-0.7996548742607882,-0.4814607612315388,-1.202081759191968,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.21186362134408804,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.16232109803924238,-0.2262991435398101,0.03455021005991044,-0.6663468858595001,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.20096688132369173,0.4405419421828948,0.9048055324001227,-1.01084112171849,-1.461440576166749,-1.136778908595199,-1.0289971665491795,-0.22345527558581418,0.286070666731554,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.6136986704040829,-0.404365943111267,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.4083429875624505,-0.6849837281165926,0.03455021005991044,0.6829113136444932,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.6419847969897607,-0.5733475201700994,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.12203892729088728,-0.6849837281165926,-0.22345527558581418,0.8813316371009629,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.17888715883658748,-0.23538436605243465,0.9048055324001227,1.3382488040032847,-0.8828162337175963,-0.4553388534355307,0.6910700256137552,0.8085666669970842,-1.3211339532658497,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.30037989353875666,-0.404365943111267,0.9048055324001227,-0.5040939353689095,1.4316811360790147,0.7766242019516526,-0.34097028968400567,0.5505611813513597,0.6035431842619053,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.08779870887998155,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.022305517890717212,-0.6849837281165926,-0.4814607612315388,0.16701847265767225,-1.0161329645585022,0
2.754063659175758,0.9009088760241706,0.8491410419312149,-0.8687949131824156,1.9613761357123858,0.9048055324001227,-0.8841543251310949,0.853056793629862,-0.23378691431957943,0.23238544103697253,3.646627009100055,-0.5274526594399713,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.38159810796964133,-0.911310674287764,0.9048055324001227,-0.5275309927375775,-0.8828162337175963,-1.6436628905119963,-0.9143260204049839,-0.7394662468772634,-1.5195542767223194,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.679017920682267,-0.5733475201700994,0.9048055324001227,-1.2008713165995828,0.2744324511807092,0.06832936629308146,-1.0289971665491795,-0.7394662468772634,0.26622863438590705,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.4898568308789234,-0.404365943111267,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-0.3076375606915634,0.003043148748581378,-0.7394662468772634,0.5440170872249644,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.07041130197787089,0.2715603651240624,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-0.6298949266784012,0.6910700256137552,0.29255569570563505,0.4448069254967297,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.008299883861611882,-0.23538436605243465,-1.177851894974348,1.1745061194140765,0.2744324511807092,0.8135495251376443,0.8057411717579506,-0.7394662468772634,-0.17029607721832604,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.3903806491564938,-0.7423290972289317,-1.177851894974348,0.06742187573597701,-0.8828162337175963,-0.4721230912473454,0.4617277333253637,-0.7394662468772634,-1.6981325678331418,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.3982294604465474,-0.404365943111267,0.9048055324001227,-0.7574675285436998,0.853056793629862,0.7464125738903866,-0.570312581972397,-0.4814607612315388,0.32575473142284794,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,1.0273168122507494,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,1.4316811360790147,1.2700807936189982,-1.2583394588375707,-0.7394662468772634,0.16701847265767225,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,0.04136714130381772,0.4405419421828948,0.9048055324001227,0.6352954414389759,-1.461440576166749,-0.965579682914691,0.23238544103697253,-0.22345527558581418,0.8614896047553159,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.45691195312510513,-0.404365943111267,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.6634634023020307,-0.570312581972397,-0.4814607612315388,0.40512286080543575,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6042568087162435,-0.911310674287764,0.9048055324001227,-0.9699846298190552,1.4316811360790147,1.192873299684652,-0.6849837281165926,-0.7394662468772634,-0.4877685947486774,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.3980083671707712,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.1804179269059165,-0.34097028968400567,-0.7394662468772634,-1.4997122443766724,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.7518049855431462,-0.911310674287764,0.9048055324001227,-0.4036946490733988,-0.8828162337175963,0.4778647689013546,0.9204123179021463,-0.4814607612315388,-0.6266628211682062,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.4556979197715071,-0.404365943111267,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.9353680548534249,1.1497546101905376,-0.4814607612315388,0.6829113136444932,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.6844958957829766,-0.404365943111267,-1.177851894974348,-0.5674373336626071,0.853056793629862,0.726271488516209,-1.0289971665491795,-0.7394662468772634,-1.0433455004267922,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.1638232109932973,-0.911310674287764,0.9048055324001227,-0.5720297300389001,1.4316811360790147,0.051545128481266744,-0.570312581972397,-0.7394662468772634,-1.3409759856114967,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.17308587110484092,-0.4916097847082915,0.10257878806523006,0.21058638994196582,-0.7257958293968509,0.2744324511807092,-1.855144286940859,-0.45564143582820127,-0.22345527558581418,1.4369085427790778,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.11240323199849961,0.7785050963005594,0.9048055324001227,-0.7894559446820171,-1.461440576166749,-1.0260029390372234,-0.9143260204049839,0.29255569570563505,-1.142555662155027,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.24106372612338195,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.3066655432208469,-1.0289971665491795,-0.4814607612315388,0.4844909901880236,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.06960589075897204,-0.5733475201700994,0.9048055324001227,-1.042512820865339,0.853056793629862,-0.6634634023020307,-1.143668312693375,0.03455021005991044,0.801963507718375,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,0.5554563846139067,0.4405419421828948,0.9048055324001227,2.2830155895537843,0.853056793629862,1.1055952630632166,0.8057411717579506,1.066572152642809,-1.142555662155027,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,4.179017250816711,0.4405419421828948,-1.177851894974348,-0.02015037240505991,1.4316811360790147,0.6557776897065886,-1.2583394588375707,0.29255569570563505,-1.3012919209202027,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.730264183531812,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.853056793629862,-0.17000681063468454,-0.2262991435398101,-0.4814607612315388,-0.2893482712922078,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,1.0618073632718301,0.2715603651240624,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.9521522926652397,-0.7996548742607882,0.5505611813513597,0.2463866020402601,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.3773973357298943,-0.7423290972289317,0.9048055324001227,-0.549226106653169,-0.8828162337175963,-0.5392600424946031,-0.9143260204049839,-0.4814607612315388,1.1392780575943733,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,1.5251962127575889,0.6168571457723138,1.4544314045358888,-1.177851894974348,-0.5674373336626071,0.853056793629862,0.5752133482098789,-1.0289971665491795,1.582583123934258,1.8932752867289577,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.7728878086260869,0.10257878806523006,0.9048055324001227,-0.8684768340534048,0.853056793629862,0.19253272610050842,-0.11162799739561437,0.03455021005991044,-0.3488743683291487,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.16830824601618508,1.4544314045358888,0.9048055324001227,0.8577891279455886,-0.8828162337175963,1.8978112877808604,0.9204123179021463,2.6146050665171567,-2.094973214746081,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.11194525307010614,-0.7423290972289317,-1.177851894974348,0.7008558586729529,-1.461440576166749,0.058258823605992396,0.5763988794695595,-0.7394662468772634,-1.678290535487495,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.6767122336634586,-0.06640278899360229,0.9048055324001227,-0.7276961313456619,0.2744324511807092,-0.10622670694978965,-0.11162799739561437,0.5505611813513597,-0.8647672093159696,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.11180312167853575,-0.911310674287764,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-1.1804179269059165,1.4937680486231246,-0.4814607612315388,0.3654387961141419,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,0.36785874011783726,1.7923945586535535,-1.177851894974348,0.0026532509806712224,-0.8828162337175963,-0.9387249024157878,-0.570312581972397,2.098594095225707,1.6551708985811941,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.5611278275630518,-0.7423290972289317,0.9048055324001227,-0.09236184645987515,1.4316811360790147,-1.2509117257155373,0.6910700256137552,0.03455021005991044,0.9408577341379036,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.08324852468655834,-0.7423290972289317,0.9048055324001227,0.22435514500861276,-1.461440576166749,-1.4321814940831339,-0.11162799739561437,-0.4814607612315388,-1.3211339532658497,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.3963975447329735,-0.23538436605243465,0.9048055324001227,-0.2823920413409679,0.853056793629862,-0.1263677923239666,0.003043148748581378,-0.4814607612315388,0.801963507718375,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.10938688802183918,-0.911310674287764,-1.177851894974348,1.1428344202672278,0.2744324511807092,-0.945438597540514,1.035083464046342,-0.7394662468772634,-0.7655570475877348,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.7853144295369043,0.10257878806523006,-1.177851894974348,0.2991003549951759,1.4316811360790147,-0.7910236096718204,-0.570312581972397,0.8085666669970842,0.32575473142284794,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.13337352878038142,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.8828162337175963,1.8004627084723366,0.003043148748581378,-0.7394662468772634,-3.0077067026458413,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.5701906722067034,0.2715603651240624,0.9048055324001227,1.2536853672811985,0.853056793629862,0.23617174441122635,0.1177142948927768,-0.7394662468772634,0.801963507718375,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.4918782551145911,-0.23538436605243465,0.9048055324001227,-0.796582076990058,1.4316811360790147,0.19588957366287124,-0.570312581972397,-0.4814607612315388,-0.3488743683291487,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.18574303004881917,0.2715603651240624,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-1.1468494512822878,-0.2262991435398101,-0.4814607612315388,-2.5910240233872552,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.5643810571923296,-0.23538436605243465,-1.177851894974348,-0.8841543251310949,0.2744324511807092,-1.6067375673260047,-0.570312581972397,-0.7394662468772634,-0.20998014190961997,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.10583360323257951,0.9474866733593919,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.5765259392647386,0.003043148748581378,0.29255569570563505,0.5638591195706114,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,0.1764393404262086,0.6095235192417271,0.9048055324001227,1.3707122956288047,1.4316811360790147,-0.8145215426083608,0.6910700256137552,0.03455021005991044,-0.8846092416616166,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.32575626345932046,0.10257878806523006,-1.177851894974348,-0.9753688186740195,-0.3041918912684436,-1.4724636648314886,-1.2583394588375707,0.29255569570563505,1.337698381050843,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.35517944117756134,-0.911310674287764,0.9048055324001227,0.38271364074285674,-1.461440576166749,-0.13308148744869286,0.8057411717579506,-0.7394662468772634,1.337698381050843,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.14634104983013974,0.6095235192417271,-1.177851894974348,-0.5335486155754788,0.853056793629862,-0.1901478960088621,-0.570312581972397,0.29255569570563505,-2.134657279437375,-1.0161329645585022,0
4.787452721904222,0.9009088760241706,0.8491410419312149,2.5359625718861993,5.1720260998302,-1.177851894974348,-1.0648413687638674,-1.461440576166749,0.0716862138554443,-1.487681751125962,3.646627009100055,0.5837011519162584,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.814405967341481,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.8538316958859994,0.8057411717579506,0.8085666669970842,0.5440170872249644,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.3941708195983708,0.10257878806523006,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-1.3482603050240614,-0.570312581972397,-0.997471732522988,0.7225953783357871,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.17308587110484092,-0.11423514771207348,0.2715603651240624,-1.177851894974348,0.0026532509806712224,-0.3041918912684436,-0.811164695045998,-0.11162799739561437,1.066572152642809,1.6353288662355472,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.02619264682263946,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.5359031949322403,-0.9143260204049839,-0.4814607612315388,-1.3012919209202027,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.03652086127675423,0.10257878806523006,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-1.328119219649884,-0.45564143582820127,0.03455021005991044,0.40512286080543575,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.09916724054244166,-0.7423290972289317,0.9048055324001227,-1.2575636580724423,-0.8828162337175963,0.7665536592645635,-1.3730106049817663,-0.7394662468772634,-0.3488743683291487,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.4877248600053676,-0.911310674287764,-1.177851894974348,-0.3298995900612411,1.4316811360790147,-0.6668202498643935,0.1177142948927768,-0.7394662468772634,-1.5592383414136133,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.11278224904268731,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-0.23378691431957943,-0.7996548742607882,-0.7394662468772634,1.5162766721616654,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.10949743465972726,-0.404365943111267,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.2207000976542715,-0.7996548742607882,-0.4814607612315388,-0.8250831446246757,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.49819520585105276,0.4405419421828948,0.9048055324001227,-1.359229812333827,1.4316811360790147,-0.7708825242976429,-1.3730106049817663,1.3245776382885335,0.18686050500331922,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.6293962929841901,-0.5733475201700994,-1.177851894974348,-0.7262709048840538,0.853056793629862,0.15896425047687956,-1.143668312693375,-0.7394662468772634,-1.3211339532658497,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.38480594013156644,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.8014347259430528,-0.34097028968400567,-0.22345527558581418,0.10749237562073138,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.35374233488501633,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.3268066285950244,-0.7996548742607882,-0.4814607612315388,-1.3608180179571436,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.16582884285212388,-0.06640278899360229,0.9048055324001227,-0.013182598592753173,0.853056793629862,-1.4791773599562146,0.003043148748581378,-0.4814607612315388,-2.3132355705481977,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.27907597718003985,0.2715603651240624,-1.177851894974348,-0.18563500044734485,-0.8828162337175963,-0.08944246913797492,0.003043148748581378,0.03455021005991044,-0.6266628211682062,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,0.03871402199450383,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-1.1804179269059165,-0.7996548742607882,0.8085666669970842,0.26622863438590705,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.08062699013092677,-0.7423290972289317,0.9048055324001227,-0.62127922221225,0.2744324511807092,-0.37813135950118393,-0.7996548742607882,-0.4814607612315388,-2.3132355705481977,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.10739704853985377,-0.7423290972289317,-1.177851894974348,-0.8904886649604647,-0.3041918912684436,-0.33113549362810374,-1.0289971665491795,-0.4814607612315388,-0.190138109563973,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.013527160596033884,-0.404365943111267,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.173704231781191,-0.9143260204049839,-0.997471732522988,0.7622794430270811,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.25377658948051096,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.24050060944430565,0.23238544103697253,-0.997471732522988,-1.0036614357354983,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.2949157311517174,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.18679104844649927,0.23238544103697253,-0.7394662468772634,-0.8449251769703227,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.09057816720402466,-0.5733475201700994,-1.177851894974348,-1.2008713165995828,0.853056793629862,-0.8413763231072641,-1.2583394588375707,-0.4814607612315388,-0.44808453005738347,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.23337085893856907,-0.5733475201700994,0.9048055324001227,1.6495816066168083,-0.3041918912684436,0.07839990898016995,0.8057411717579506,-0.22345527558581418,0.8813316371009629,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.4742223778061809,-0.911310674287764,0.9048055324001227,-0.21049728427762116,0.2744324511807092,-1.1904884695930054,0.3470565871811683,-0.7394662468772634,0.4448069254967297,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.416309752266498,0.10257878806523006,0.21058638994196582,-0.9003068916959879,0.2744324511807092,-1.4019698660218678,-1.143668312693375,1.066572152642809,-1.8568688265983175,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.0977459266267378,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.2744324511807092,0.44765314084008856,-0.7996548742607882,-0.4814607612315388,-1.0036614357354983,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.2714482591657624,-0.7423290972289317,-1.177851894974348,1.0161476236798326,1.4316811360790147,-0.03237606057780569,1.379096902478929,-0.7394662468772634,0.6432272489531993,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.406488873534471,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,0.8269769153870962,-0.570312581972397,-0.7394662468772634,1.238488219322608,0.9841231756854657,0
