person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.634918112038349,-1.1099901739376037,-1.179024470547907,3.275187939443781,-0.911310674287764,-1.177851894974348,2.56457699496927,1.4316811360790147,0.4308689030282738,-0.570312581972397,-0.7394662468772634,-0.17029607721832604,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.01080889211618456,0.6095235192417271,-1.177851894974348,-1.0719675010719083,-1.461440576166749,0.7229146409538463,-1.2583394588375707,0.29255569570563505,-2.3727616675851384,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.011758414389824626,-0.404365943111267,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.3301634761573873,-0.45564143582820127,-0.7394662468772634,1.298014316359549,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.6470995474231238,-0.06640278899360229,0.9048055324001227,1.6495816066168083,1.4316811360790147,0.138823165102702,0.3470565871811683,-0.22345527558581418,-0.9242933063529105,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.3600908703751603,-0.23538436605243465,0.9048055324001227,0.6994306322113446,0.2744324511807092,-0.24721430456903132,1.2644257563347332,-0.22345527558581418,0.26622863438590705,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.8689054598203038,0.6095235192417271,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.10189784191671032,0.23238544103697253,0.5505611813513597,0.14717644031202531,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,1.0300173086905868,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,0.853056793629862,0.27981076272194366,-1.143668312693375,0.5505611813513597,1.258330251668255,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.6781493399560036,0.10257878806523006,0.9048055324001227,-0.9870873473583536,0.853056793629862,0.273097067597218,-0.570312581972397,0.8085666669970842,1.278172284013902,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.3324364388631286,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.24624228709831483,-0.45564143582820127,-0.7394662468772634,-1.8568688265983175,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,-0.8085943726639363,1.4544314045358888,0.9048055324001227,-0.49506750111205755,0.2744324511807092,0.3939435798422821,0.9204123179021463,1.582583123934258,0.305912699077201,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.4599914666091302,-0.404365943111267,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-1.365044542835876,0.4617277333253637,-0.7394662468772634,-0.4282424977117365,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.10799715885981762,-0.911310674287764,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-1.1233515183457474,1.4937680486231246,-0.4814607612315388,-0.5472946917856183,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.6752909197477547,-0.06640278899360229,-1.177851894974348,0.1451758971414908,1.4316811360790147,-0.6936750303632967,1.6084391947673204,0.5505611813513597,0.16701847265767225,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.7949497590731791,-0.404365943111267,0.9048055324001227,-1.3402267928457177,0.2744324511807092,1.511773818109127,-1.143668312693375,0.03455021005991044,-0.6068207888225592,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.6774386829981516,-0.404365943111267,0.9048055324001227,-0.8524826259842462,1.4316811360790147,0.4107278176540969,-0.34097028968400567,-0.22345527558581418,0.5241750548793175,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.2693932705132415,0.4405419421828948,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.6893461653302174,0.8057411717579506,0.5505611813513597,1.1988041546313142,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.786121820418974,-0.911310674287764,0.21058638994196582,-0.4090788379283631,0.853056793629862,0.501362701837895,1.035083464046342,-0.7394662468772634,-1.2616078562289088,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.7741354063965381,-0.404365943111267,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.005521280078902488,0.23238544103697253,-0.4814607612315388,0.4448069254967297,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,0.6067184398402928,0.6095235192417271,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-0.9890776158512313,-1.143668312693375,0.03455021005991044,-0.26950623894656084,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.6475101492209938,-0.911310674287764,-1.177851894974348,-0.2070133973714678,0.2744324511807092,0.27645391515958084,-0.7996548742607882,-0.7394662468772634,-0.7655570475877348,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.6066098728655756,-0.23538436605243465,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,1.8776702024066834,-1.143668312693375,-0.4814607612315388,1.1194360252487263,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.7702662740704553,0.4405419421828948,0.9048055324001227,-0.9498731008608062,0.2744324511807092,0.6188523665205963,-0.2262991435398101,0.8085666669970842,1.0599099282117854,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.21347444378188576,-0.7423290972289317,0.9048055324001227,-0.527847709729046,-0.8828162337175963,-1.036073481724312,-0.570312581972397,-0.4814607612315388,0.18686050500331922,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.8399876381609798,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,-1.0427871768490378,-0.570312581972397,-0.7394662468772634,0.3654387961141419,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.8573296475957378,0.10257878806523006,0.9048055324001227,-1.359229812333827,0.2744324511807092,-1.4254677989584081,-1.143668312693375,0.03455021005991044,0.5837011519162584,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.24278509519906774,-0.404365943111267,0.9048055324001227,-0.09283692194707789,1.4316811360790147,0.31673608590793534,0.003043148748581378,-0.7394662468772634,-0.8052411122790287,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.654395625523737,-0.911310674287764,-1.177851894974348,0.24905907034315483,-1.461440576166749,0.5114332445249834,-0.570312581972397,-0.7394662468772634,0.12733440796637835,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.43756827115786223,-0.5733475201700994,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.0716862138554443,1.7231103409115156,-0.7394662468772634,-1.202081759191968,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.1095132270365684,0.2715603651240624,-1.177851894974348,-1.042512820865339,1.4316811360790147,0.4711510737766289,-1.143668312693375,0.29255569570563505,0.26622863438590705,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.22321834029287782,-0.7423290972289317,-1.177851894974348,-0.17122437733552864,0.2744324511807092,-0.06258768863907171,-0.11162799739561437,-0.4814607612315388,-0.11076998018138517,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.2570298191097887,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.8450737442537704,-0.6849837281165926,0.29255569570563505,0.4249648931510827,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.21863855100894314,0.10257878806523006,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.024690347982363543,0.1177142948927768,0.03455021005991044,-1.5592383414136133,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.8303088908205232,0.4405419421828948,0.21058638994196582,-0.20954713330321567,-0.8828162337175963,-1.8752853723150364,1.8377814870557112,0.29255569570563505,-0.03140185079879733,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.8381873072010882,0.10257878806523006,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,0.4409394457153629,-1.143668312693375,-0.7394662468772634,-0.7060309505507939,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.316093308495705,-0.23538436605243465,-1.177851894974348,-0.17154109432699713,0.853056793629862,-0.1263677923239666,0.003043148748581378,0.29255569570563505,0.305912699077201,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.8182119301601991,0.2715603651240624,0.9048055324001227,-0.7257958293968509,0.853056793629862,-1.072998804910304,0.4617277333253637,1.066572152642809,1.278172284013902,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.5645073962070587,0.10257878806523006,-1.177851894974348,-1.2008713165995828,-0.8828162337175963,0.5919975860216931,-1.0289971665491795,0.29255569570563505,-0.11076998018138517,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.6832344852988551,-0.911310674287764,0.9048055324001227,-0.9474977234247925,1.4316811360790147,-1.519459530704569,-0.45564143582820127,-0.7394662468772634,-1.4203441149940845,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.6992953325463088,-0.7423290972289317,-1.177851894974348,-0.1583973391810549,0.2744324511807092,0.14553686022742765,1.1497546101905376,-0.997471732522988,1.4369085427790778,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,-0.48789857615062027,1.1164682504182242,0.9048055324001227,-0.8841543251310949,0.853056793629862,-0.8480900182319897,-0.6849837281165926,1.3245776382885335,1.238488219322608,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.026917116494161727,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.3041918912684436,0.42079836034118534,0.1177142948927768,-0.22345527558581418,-0.5076106270943244,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.5555511388749536,0.10257878806523006,-1.177851894974348,1.3328646151483206,1.4316811360790147,0.22274435416177443,0.23238544103697253,-0.4814607612315388,0.7424374106814341,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,2.3951577399704695,-0.5733475201700994,0.9048055324001227,1.9366855593829928,1.4316811360790147,0.01797665285763789,-0.570312581972397,-0.4814607612315388,-0.9044512740072636,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.3683640961767542,-0.06640278899360229,0.9048055324001227,0.38271364074285674,0.853056793629862,0.3133792383455725,-0.2262991435398101,-0.22345527558581418,0.38528082845978884,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.2287910696546344,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.2697402200348552,-0.9143260204049839,-0.22345527558581418,-1.7378166325244357,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,2.5486280581128047,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-0.25392799969375696,-1.3730106049817663,0.03455021005991044,-1.3409759856114967,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6404055593056452,-0.911310674287764,-1.177851894974348,-1.327558113186978,-0.8828162337175963,-1.0125755487877717,-1.2583394588375707,-0.997471732522988,0.008282213892496587,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,1.2196521697991651,-0.404365943111267,-1.177851894974348,2.4413740852880284,-0.3041918912684436,-0.18679104844649927,0.23238544103697253,-0.4814607612315388,1.0995939929030794,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.48704578780119795,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-0.5694716705558691,-0.45564143582820127,-0.4814607612315388,0.14717644031202531,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.706686164907969,-0.911310674287764,0.9048055324001227,-1.269757262243979,0.2744324511807092,-0.8984427316674333,-1.143668312693375,-0.4814607612315388,0.7424374106814341,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,0.17308587110484092,0.39407408567415303,0.6095235192417271,-1.177851894974348,-0.2507203421941191,0.2744324511807092,0.7799810495140155,-0.6849837281165926,0.8085666669970842,1.337698381050843,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,1.0245373539267064,-0.23538436605243465,-1.177851894974348,0.5410721364771007,-0.8828162337175963,0.09518414679198407,-0.570312581972397,-0.7394662468772634,-0.30919030363785477,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.8685896122834806,-0.7423290972289317,0.9048055324001227,-1.1921615993341994,-0.8828162337175963,-0.07601507888852362,-0.6849837281165926,-0.22345527558581418,0.46464895784237664,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.6769175345623936,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.6389934518947737,0.9204123179021463,-0.4814607612315388,1.317856348705196,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.19212117062947462,-0.911310674287764,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-0.6366086218031275,0.9204123179021463,-0.7394662468772634,-1.7179746001787888,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.8357710735443916,-0.7423290972289317,-1.177851894974348,-0.27938322992201725,-0.8828162337175963,0.001192415045823164,-0.9143260204049839,-0.4814607612315388,0.0479662785837905,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,3.0168720314530235,-0.5733475201700994,-1.177851894974348,2.4413740852880284,1.4316811360790147,1.4412800192995066,-0.570312581972397,0.03455021005991044,0.46464895784237664,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,-0.502969299721533,0.2882493684615795,1.7923945586535535,-1.177851894974348,0.06599664927436881,0.853056793629862,1.0955247203761276,-0.45564143582820127,2.356599580871432,-1.9163949236352584,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.5452880735913742,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.5694716705558691,-0.34097028968400567,-0.7394662468772634,0.0479662785837905,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,3.491875142081256,1.7923945586535535,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-1.0495008719737637,-0.7996548742607882,2.872610552162881,-0.7853990799333818,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.6439746364717461,-0.911310674287764,0.9048055324001227,-0.4923754066845754,1.4316811360790147,-0.7843099145470948,0.3470565871811683,-0.7394662468772634,0.12733440796637835,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.015785470484318918,-0.404365943111267,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.2811233537768034,-0.9143260204049839,-0.22345527558581418,-0.011559818453150373,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.24223236200962733,1.1164682504182242,-1.177851894974348,-1.121692068732461,-0.3041918912684436,-0.34120603631519225,-1.143668312693375,0.29255569570563505,1.8337491896920168,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.012500656101358868,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,0.5282174823367981,-0.9143260204049839,-0.7394662468772634,0.9210157017922567,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.44418527705430577,-0.911310674287764,0.9048055324001227,-0.7259541878925853,-1.461440576166749,-0.002164432516539662,-0.45564143582820127,-0.7394662468772634,-0.32903233598350173,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.20325677596565905,-0.06640278899360229,0.9048055324001227,-0.804975077263973,1.4316811360790147,-0.3009238655668377,-0.7996548742607882,-0.22345527558581418,-0.11076998018138517,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.7196990834250799,0.9474866733593919,0.9048055324001227,-0.4090788379283631,-1.461440576166749,0.3905867322799193,0.6910700256137552,1.8405886095799828,1.258330251668255,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.072164255807239,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.8336906105118219,-0.11162799739561437,-0.4814607612315388,1.2186461869769611,-1.0161329645585022,0
2.5846145706150523,0.9009088760241706,0.8491410419312149,-0.33657602125868186,2.2993392898300504,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.005521280078902488,-0.45564143582820127,1.8405886095799828,-1.3409759856114967,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.7335332055379309,0.9474866733593919,0.21058638994196582,-0.804975077263973,1.4316811360790147,-1.1233515183457474,-0.11162799739561437,1.8405886095799828,0.782121475372728,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.12190826319370354,0.10257878806523006,0.9048055324001227,0.8577891279455886,-1.461440576166749,-1.3986130184595051,0.3470565871811683,-0.4814607612315388,0.4249648931510827,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.5239999496094985,-0.7423290972289317,0.9048055324001227,0.011996402228991617,-1.461440576166749,-0.17000681063468454,0.8057411717579506,-0.7394662468772634,1.278172284013902,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.3021486397449659,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,0.853056793629862,0.01797665285763789,-0.11162799739561437,-0.7394662468772634,-1.0631875327724392,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.5466778027533958,-0.911310674287764,0.21058638994196582,-0.38453327108955526,-0.8828162337175963,0.12203892729088728,0.23238544103697253,-0.7394662468772634,0.286070666731554,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.20249874187728367,0.6095235192417271,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,-1.1166378232210217,-0.45564143582820127,0.8085666669970842,-1.4401861473397315,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.3949288536867462,-0.23538436605243465,0.21058638994196582,0.1451758971414908,1.4316811360790147,-0.2673553899432083,0.5763988794695595,-0.997471732522988,0.6035431842619053,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.4879617456579849,-0.911310674287764,0.9048055324001227,0.36909481010971174,0.853056793629862,0.30330869565848406,1.1497546101905376,-0.4814607612315388,-0.38855843302044263,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.6255587454117896,-0.06640278899360229,0.9048055324001227,0.41929445325746706,-1.461440576166749,-0.2606416948184826,-0.45564143582820127,-0.7394662468772634,0.782121475372728,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.37656231942048396,-0.911310674287764,0.9048055324001227,-0.09236184645987515,0.853056793629862,-0.9689365304770544,0.23238544103697253,-0.7394662468772634,-0.6068207888225592,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.5569250756601339,-0.911310674287764,-1.177851894974348,-0.7295964332944729,-0.8828162337175963,-1.616808110013093,-1.143668312693375,-0.4814607612315388,-0.6266628211682062,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.11047656202387882,-0.404365943111267,-1.177851894974348,-1.1988126561550376,0.853056793629862,1.1458774338115711,-1.2583394588375707,-0.4814607612315388,-2.2933935382025505,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,1.2683558599772844,-0.7423290972289317,0.9048055324001227,1.7050070801237938,-1.461440576166749,-0.3613471216893698,-0.11162799739561437,-0.22345527558581418,-0.4877685947486774,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,1.227737866741836,-0.911310674287764,-1.177851894974348,3.2331665639592484,-0.8828162337175963,-0.7977373047965461,0.5763988794695595,-0.4814607612315388,0.6829113136444932,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.17308587110484092,0.4551747916725782,-0.404365943111267,0.9048055324001227,-0.3774071387815143,0.853056793629862,-1.2979075915886182,-0.7996548742607882,0.03455021005991044,1.1591200899400202,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.39139136127432766,-0.5733475201700994,-1.177851894974348,-0.054830882970859335,0.2744324511807092,-0.5291894998075146,0.3470565871811683,0.03455021005991044,0.20670253734896618,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.8476962977226338,0.7785050963005594,0.9048055324001227,-1.2825843003984527,0.2744324511807092,0.02804719554472637,-0.9143260204049839,1.3245776382885335,-0.07108591549009124,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.058154437885964506,-0.5733475201700994,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-0.09279931670033775,0.4617277333253637,-0.7394662468772634,0.5638591195706114,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.01783847947366895,0.6095235192417271,-1.177851894974348,0.38271364074285674,1.4316811360790147,-0.6332517742407646,0.1177142948927768,-0.22345527558581418,0.8614896047553159,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.44661730308784353,0.2715603651240624,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-0.448625158310805,1.035083464046342,-0.22345527558581418,-0.2893482712922078,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6175855747701776,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.22707321919485376,-0.2262991435398101,-0.4814607612315388,0.3455967637684949,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.8649415732331741,-0.911310674287764,0.9048055324001227,-1.042512820865339,1.4316811360790147,-0.6936750303632967,-0.2262991435398101,-0.7394662468772634,0.46464895784237664,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.6042410163394024,1.4544314045358888,0.9048055324001227,-0.5872321456293875,1.4316811360790147,0.4308689030282738,0.003043148748581378,2.6146050665171567,0.801963507718375,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.39304956084264886,-0.06640278899360229,0.9048055324001227,-1.089228577106941,0.853056793629862,0.001192415045823164,-1.0289971665491795,-0.22345527558581418,-1.4997122443766724,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,1.5251962127575889,0.747870704046528,1.2854498274770565,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-0.9051564267921589,-0.2262991435398101,2.098594095225707,1.6154868338899002,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.4506127744286555,-0.911310674287764,0.9048055324001227,-0.9622250635280772,0.853056793629862,0.08175675654253277,-0.7996548742607882,-0.4814607612315388,-0.3488743683291487,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,0.9314570848249443,-0.06640278899360229,0.9048055324001227,-0.3609378552251529,-0.3041918912684436,-0.2438574570066685,-1.0289971665491795,0.8085666669970842,-1.0235034680811452,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,1.0303015714737276,0.4405419421828948,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.4040141225293712,-0.45564143582820127,0.29255569570563505,0.14717644031202531,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.2990375415072586,0.10257878806523006,0.9048055324001227,-0.8524826259842462,0.2744324511807092,0.4040141225293712,-0.7996548742607882,-0.22345527558581418,0.18686050500331922,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.9527452088068199,0.2715603651240624,-1.177851894974348,1.3328646151483206,0.853056793629862,-0.8010941523589095,-0.11162799739561437,0.8085666669970842,-3.503757511287015,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,1.7830610059841783,-0.911310674287764,-1.177851894974348,0.38271364074285674,-1.461440576166749,-0.5258326522451519,-0.9143260204049839,-0.4814607612315388,0.5440170872249644,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.5260687509756897,-0.23538436605243465,0.9048055324001227,-0.278591437443346,0.2744324511807092,0.43758259815300005,0.3470565871811683,-0.4814607612315388,-0.40840046536608954,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.317735715687185,-0.911310674287764,0.9048055324001227,-0.5649035977308592,1.4316811360790147,-1.0092187012254088,-0.45564143582820127,-0.4814607612315388,0.4844909901880236,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,0.17308587110484092,0.013841028469686146,1.4544314045358888,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.0726582313261608,-0.2262991435398101,0.29255569570563505,1.0003838311748445,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.04654902057088708,-0.5733475201700994,0.9048055324001227,-1.2800505644667048,1.4316811360790147,-1.1804179269059165,-1.3730106049817663,-0.7394662468772634,0.5837011519162584,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.23577327988159533,0.9474866733593919,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-1.4623931221444,-0.9143260204049839,0.5505611813513597,0.5440170872249644,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,0.27169895753205003,1.7923945586535535,-1.177851894974348,-0.5674373336626071,1.4316811360790147,0.06497251873071805,-0.9143260204049839,2.098594095225707,-1.8767108589439645,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.7450754533456437,0.10257878806523006,-1.177851894974348,-0.6462998645382605,0.853056793629862,1.4144252388006033,-1.143668312693375,0.29255569570563505,0.782121475372728,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.20103005083105632,-0.5733475201700994,0.9048055324001227,-0.17154109432699713,-0.3041918912684436,-0.11629724963687813,-0.11162799739561437,-0.7394662468772634,1.4170665104334308,-1.0161329645585022,0
