person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.890123685007999,-1.1099901739376037,-1.179024470547907,0.12182930130949778,0.9474866733593919,-1.177851894974348,-1.2469536388582478,-0.3041918912684436,0.3100223907832097,-1.3730106049817663,1.8405886095799828,-0.6465048535138531,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.4922868772492903,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.4308689030282738,-0.7996548742607882,0.03455021005991044,0.22654456969461315,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.00875786279000535,-0.06640278899360229,0.9048055324001227,-0.4090788379283631,1.4316811360790147,0.05490197604362957,-0.570312581972397,-0.997471732522988,0.0479662785837905,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.48824600844112565,0.2715603651240624,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.13308148744869286,-0.45564143582820127,1.066572152642809,0.06780831092943747,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.2756806161591917,0.9474866733593919,0.9048055324001227,-0.49000002924856173,-0.8828162337175963,-0.6063969937418614,-0.45564143582820127,0.5505611813513597,0.5638591195706114,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.5468357265218073,-0.404365943111267,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.19924642122523406,-0.7996548742607882,-0.22345527558581418,0.8813316371009629,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,1.592383848004084,0.4405419421828948,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,0.001192415045823164,-1.143668312693375,0.29255569570563505,1.0400678958661385,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,1.0112243802496135,1.7923945586535535,-1.177851894974348,-0.6990332436177638,0.853056793629862,-0.03237606057780569,-1.143668312693375,1.066572152642809,-0.30919030363785477,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.264008070010408,-0.404365943111267,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.8313057804201756,-0.45564143582820127,-0.4814607612315388,0.16701847265767225,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.3787416674245632,0.10257878806523006,0.9048055324001227,0.2864316753364364,-1.461440576166749,0.7229146409538463,0.6910700256137552,-0.22345527558581418,-0.9838194033898514,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.6220074402857008,-0.911310674287764,0.9048055324001227,-1.3221739243320136,0.2744324511807092,1.5621265315445705,-1.2583394588375707,-0.4814607612315388,-0.15045404487267908,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.3885961105734434,0.10257878806523006,0.9048055324001227,-0.14921254642846873,0.2744324511807092,0.6927030128925802,0.23238544103697253,0.29255569570563505,-0.9639773710442044,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.5049069660085432,-0.06640278899360229,0.9048055324001227,-0.7014086210537774,-1.461440576166749,0.3637319517810161,-0.34097028968400567,0.5505611813513597,-1.678290535487495,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.008694693282640734,1.6234129815947211,0.9048055324001227,0.06726351724024277,-1.461440576166749,-0.08272877401324927,-0.11162799739561437,1.582583123934258,-0.03140185079879733,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.5885749785129776,0.9474866733593919,-1.177851894974348,0.5513654386998266,0.853056793629862,-1.076355652472667,1.952452633199907,2.6146050665171567,-3.622809705360897,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.1275007442586429,-0.23538436605243465,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.676890792551482,0.003043148748581378,-0.22345527558581418,0.18686050500331922,0.9841231756854657,0
2.923512747736463,-1.1099901739376037,0.8491410419312149,2.062033342883165,2.2993392898300504,-1.177851894974348,0.38271364074285674,0.853056793629862,0.14218001266506483,-0.9143260204049839,3.130616037808606,0.22654456969461315,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.11680732547401078,-0.404365943111267,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.6893461653302174,-0.570312581972397,0.5505611813513597,1.0400678958661385,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,0.17308587110484092,0.9004566490857587,0.9474866733593919,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.9075412568838058,-0.34097028968400567,0.03455021005991044,0.3654387961141419,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,0.3946741959941169,1.2854498274770565,0.9048055324001227,-1.1638154285977698,0.853056793629862,0.001192415045823164,-1.3730106049817663,1.066572152642809,-0.11076998018138517,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,0.741506376179543,1.6234129815947211,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.371758237960602,-0.570312581972397,0.03455021005991044,0.9408577341379036,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.31355073582427917,-0.23538436605243465,0.9048055324001227,0.21136974835840477,-0.8828162337175963,0.5114332445249834,0.4617277333253637,-0.7394662468772634,0.8813316371009629,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.10799715885981762,0.10257878806523006,-1.177851894974348,1.9263922571602667,-1.461440576166749,0.5114332445249834,1.8377814870557112,0.5505611813513597,1.5758027691986063,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.17308587110484092,0.08190617265506026,1.6234129815947211,-1.177851894974348,-0.7257958293968509,0.2744324511807092,0.0045492626081859895,-0.9143260204049839,2.6146050665171567,0.8416475724096689,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,0.7584673889069424,0.2715603651240624,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.8068358300129187,-0.2262991435398101,0.29255569570563505,-3.106916864374076,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.21317438862190383,0.10257878806523006,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.059230841076708896,-0.6849837281165926,0.03455021005991044,-0.8846092416616166,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.07287491276509094,-0.911310674287764,0.9048055324001227,0.46854394543081695,0.2744324511807092,-0.34456288387755507,0.3470565871811683,-0.997471732522988,-0.5274526594399713,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,-0.33836055984173224,2.130357712771218,0.9048055324001227,-0.3298995900612411,0.2744324511807092,0.0851136041048956,-0.11162799739561437,2.356599580871432,0.38528082845978884,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.13642145751072415,-0.23538436605243465,-1.177851894974348,1.655282512463241,0.853056793629862,0.7027735555796687,1.035083464046342,-0.7394662468772634,-0.44808453005738347,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.26506813892193615,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.42177037781190185,-0.45564143582820127,0.29255569570563505,0.38528082845978884,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,0.11928672863807196,1.4544314045358888,-1.177851894974348,-0.8732275889254322,1.4316811360790147,-0.48890732905915957,-1.0289971665491795,1.3245776382885335,-0.44808453005738347,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.6852223451176698,-0.5733475201700994,-1.177851894974348,2.4413740852880284,0.853056793629862,0.19253272610050842,0.6910700256137552,-0.22345527558581418,-1.0235034680811452,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.8359605820664855,-0.06640278899360229,-1.177851894974348,0.38271364074285674,1.4316811360790147,-0.11629724963687813,-0.570312581972397,0.29255569570563505,0.9408577341379036,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.5267320308030182,0.6095235192417271,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.19253272610050842,-0.11162799739561437,0.5505611813513597,0.028124246238143545,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.7380794304050124,-0.06640278899360229,-1.177851894974348,0.38271364074285674,1.4316811360790147,1.2633670984942724,-0.570312581972397,-0.7394662468772634,-2.531497926350314,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.5564532840180701,0.6095235192417271,0.9048055324001227,-0.2841339847940446,1.4316811360790147,-1.0830693475973925,0.3470565871811683,0.8085666669970842,0.9408577341379036,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.44350620485013614,-0.911310674287764,0.21058638994196582,-0.2507203421941191,-0.3041918912684436,-0.9991481585383204,0.1177142948927768,-0.4814607612315388,-0.32903233598350173,0.9841231756854657,0
0.890123685007999,0.9009088760241706,1.5251962127575889,1.1557562130998558,0.4405419421828948,-1.177851894974348,2.3226052134873454,0.2744324511807092,-0.09279931670033775,0.23238544103697253,0.29255569570563505,1.8337491896920168,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.17291764039063123,0.2715603651240624,-1.177851894974348,0.38271364074285674,0.2744324511807092,-1.4086835611465938,-0.11162799739561437,1.066572152642809,0.9210157017922567,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.6096716143095886,-0.5733475201700994,-1.177851894974348,0.38271364074285674,0.2744324511807092,-1.1804179269059165,-0.45564143582820127,-0.997471732522988,-1.4997122443766724,0.9841231756854657,0
2.923512747736463,0.9009088760241706,-1.179024470547907,-0.2715272210499682,2.637302443947715,0.9048055324001227,0.06282947935968393,0.853056793629862,-1.0427871768490378,0.23238544103697253,2.872610552162881,-0.11076998018138517,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.7252737924500073,-0.911310674287764,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,-1.4254677989584081,0.9204123179021463,-0.4814607612315388,-1.4997122443766724,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,2.0710349976826232,-0.911310674287764,-1.177851894974348,1.6742855319513505,0.853056793629862,1.0518857020654102,-0.45564143582820127,-0.7394662468772634,0.2463866020402601,0.9841231756854657,0
2.5846145706150523,-1.1099901739376037,1.5251962127575889,5.388887032994367,2.4683208668888827,-1.177851894974348,1.3328646151483206,-1.461440576166749,0.16232109803924238,-1.143668312693375,2.356599580871432,0.008282213892496587,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.38482173250840757,-0.404365943111267,-1.177851894974348,-0.49253376518030967,0.2744324511807092,-0.19686159113358773,-0.2262991435398101,-0.22345527558581418,0.38528082845978884,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.413358557460373,-0.404365943111267,0.9048055324001227,-0.804975077263973,-0.8828162337175963,-1.4892479026433032,-0.6849837281165926,-0.7394662468772634,0.5440170872249644,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.6760015767056066,1.4544314045358888,-1.177851894974348,-0.4882580857954851,-1.461440576166749,-0.2975670180044749,0.4617277333253637,1.3245776382885335,-0.5869787564769122,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.154158276366511,-0.06640278899360229,0.9048055324001227,-1.023034725890027,-0.8828162337175963,-0.37141766437645823,-1.143668312693375,0.5505611813513597,0.3455967637684949,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-0.502969299721533,-0.08820931067785155,0.9474866733593919,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.25392799969375696,-0.11162799739561437,2.098594095225707,0.5241750548793175,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.2751416956834216,-0.911310674287764,0.9048055324001227,-0.41256272483451645,-0.8828162337175963,-1.0058618536630461,-0.7996548742607882,-0.7394662468772634,1.4964346398160184,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-1.0147164751946793,-0.06640278899360229,0.9048055324001227,-1.2800505644667048,1.4316811360790147,0.9377528849450718,-0.45564143582820127,-0.22345527558581418,0.9805417988291976,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,1.3085316666611804,-0.5733475201700994,-1.177851894974348,0.4229366986593547,1.4316811360790147,0.5785701957722418,-0.6849837281165926,-0.997471732522988,0.26622863438590705,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.24559415861362233,-0.06640278899360229,-1.177851894974348,-0.3881755164914429,1.4316811360790147,-0.9353680548534249,-0.7996548742607882,-0.22345527558581418,-1.3012919209202027,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.3224576363626901,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,0.2744324511807092,1.8306743365336027,-0.11162799739561437,-0.7394662468772634,1.2186461869769611,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.12701118057656713,-0.5733475201700994,-1.177851894974348,-0.8925473254050099,0.2744324511807092,-1.2039158598424569,-1.0289971665491795,-0.7394662468772634,-1.7775006972157297,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.43077754911616595,0.2715603651240624,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.9924344634135942,1.035083464046342,0.29255569570563505,0.028124246238143545,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.8004751113044123,-0.23538436605243465,-1.177851894974348,-0.8459899276591422,-1.461440576166749,0.001192415045823164,-1.2583394588375707,0.03455021005991044,0.801963507718375,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.8355341878917744,-0.23538436605243465,0.9048055324001227,-0.9623834220238114,-0.3041918912684436,0.051545128481266744,-1.2583394588375707,1.066572152642809,-2.531497926350314,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.2674508081617796,0.10257878806523006,-1.177851894974348,1.1745061194140765,1.4316811360790147,0.850474848323636,0.4617277333253637,0.5505611813513597,0.7027533459901402,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.26394490050304337,-0.23538436605243465,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.1901478960088621,-0.45564143582820127,-0.4814607612315388,-1.658448503141848,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.3354231777492776,0.10257878806523006,0.9048055324001227,-0.9474977234247925,1.4316811360790147,0.7296283360785719,-0.9143260204049839,0.03455021005991044,1.0003838311748445,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.12920632095748755,-0.23538436605243465,-1.177851894974348,-0.6493086759572112,-0.8828162337175963,-1.361687695273513,-0.6849837281165926,0.8085666669970842,-1.2616078562289088,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.6458697216926846,-0.404365943111267,0.9048055324001227,-1.2800505644667048,1.4316811360790147,0.014619805295275064,-1.143668312693375,-0.4814607612315388,0.3654387961141419,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.07028496296314167,-0.23538436605243465,0.9048055324001227,-0.8572333808562734,0.2744324511807092,0.7464125738903866,-0.9143260204049839,-0.22345527558581418,-1.5790803737592602,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.29106041153930495,-0.7423290972289317,0.9048055324001227,1.3328646151483206,-1.461440576166749,0.7497694214527494,0.4617277333253637,-0.4814607612315388,-0.7655570475877348,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,1.6143036670596058,-0.911310674287764,0.9048055324001227,-1.1337273144082634,-0.8828162337175963,-1.136778908595199,-1.487681751125962,-0.7394662468772634,0.5638591195706114,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.30017459263982166,0.6095235192417271,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.44429629327772574,0.23238544103697253,0.29255569570563505,0.12733440796637835,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.17791001113560675,-0.404365943111267,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.14986572526050698,0.1177142948927768,1.066572152642809,-1.0830295651180861,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.5243789666536862,0.2715603651240624,-1.177851894974348,-0.7408398864916041,0.2744324511807092,-0.10622670694978965,-0.34097028968400567,-0.22345527558581418,0.7622794430270811,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.33880274639328456,-0.23538436605243465,0.9048055324001227,-0.3298995900612411,1.4316811360790147,0.27981076272194366,-0.11162799739561437,-0.7394662468772634,-0.051243883144444294,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.3354231777492776,-0.911310674287764,-1.177851894974348,1.6495816066168083,-0.3041918912684436,0.34359086640683856,2.2964660716324943,-0.7394662468772634,-2.610866055732902,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,0.17308587110484092,-0.3916756240574684,1.1164682504182242,0.9048055324001227,-0.6486752419742742,-0.8828162337175963,-1.1032104329715702,-0.45564143582820127,0.29255569570563505,0.4844909901880236,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.05983040949429766,0.2715603651240624,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-1.6973724515098028,-0.6849837281165926,0.5505611813513597,1.1591200899400202,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.1477939484995259,-0.06640278899360229,-1.177851894974348,-0.7997492469047429,-0.8828162337175963,1.1660185191857488,-0.9143260204049839,0.29255569570563505,-1.2219237915376149,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-0.502969299721533,-0.4920203865061615,0.9474866733593919,0.21058638994196582,-0.7257958293968509,0.853056793629862,0.4946490067131693,-0.45564143582820127,1.8405886095799828,-0.051243883144444294,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.868210595239293,-0.911310674287764,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-0.5560442803064178,-0.2262991435398101,-0.7394662468772634,0.22654456969461315,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.03273069083487725,0.10257878806523006,0.9048055324001227,0.5410721364771007,-0.8828162337175963,0.5248606347744353,0.3470565871811683,0.03455021005991044,0.10749237562073138,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.1381902037169334,-0.06640278899360229,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.1904884695930054,0.003043148748581378,-0.4814607612315388,1.298014316359549,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.6178678578901475,-0.23538436605243465,-1.177851894974348,-1.2882852062448855,-1.461440576166749,-1.663803975886174,-1.487681751125962,-0.22345527558581418,0.22654456969461315,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.07914250670785829,-0.911310674287764,0.9048055324001227,-0.4882580857954851,1.4316811360790147,-0.059230841076708896,-0.6849837281165926,0.03455021005991044,1.317856348705196,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.1780975399945298,-0.06640278899360229,0.9048055324001227,-0.7284879238243331,1.4316811360790147,-1.3180486769627955,-1.0289971665491795,-0.22345527558581418,0.008282213892496587,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.10706540862618953,-0.5733475201700994,-1.177851894974348,-0.3774071387815143,-1.461440576166749,-0.41841353024953903,-0.45564143582820127,-0.4814607612315388,0.4448069254967297,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.11737783070346315,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.2979075915886182,-0.7996548742607882,0.8085666669970842,1.0003838311748445,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,1.029306651732735,0.2715603651240624,-1.177851894974348,-0.547959238687295,0.853056793629862,0.24624228709831483,-1.143668312693375,0.5505611813513597,0.26622863438590705,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.35947496767835524,0.7785050963005594,-1.177851894974348,-0.644716279580918,0.2744324511807092,0.01797665285763789,-0.45564143582820127,0.8085666669970842,0.9408577341379036,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.10902366335449264,-0.5733475201700994,-1.177851894974348,-1.042512820865339,-0.3041918912684436,0.5483585677109757,-1.143668312693375,-0.7394662468772634,-0.15045404487267908,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.8604565382102863,0.9474866733593919,0.21058638994196582,-0.4090788379283631,0.2744324511807092,-0.603040146179498,1.6084391947673204,-0.22345527558581418,-0.07108591549009124,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.14743072383217937,-0.911310674287764,0.9048055324001227,-1.3220155658362795,-1.461440576166749,1.0351014642535956,-1.3730106049817663,-0.4814607612315388,-0.30919030363785477,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.704017253221814,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-0.05587399351434607,-0.34097028968400567,-0.997471732522988,0.008282213892496587,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,1.0264166467708038,-0.23538436605243465,-1.177851894974348,-0.1804091700881148,0.2744324511807092,-1.5463143112034723,-0.9143260204049839,0.03455021005991044,-1.142555662155027,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.3631684041960145,0.2715603651240624,-1.177851894974348,-0.6436077701107784,-0.3041918912684436,-0.24721430456903132,-1.0289971665491795,1.066572152642809,0.5440170872249644,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.20573617912972025,0.9474866733593919,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.18007735332177302,0.1177142948927768,1.066572152642809,1.1789621222856672,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.24276732315905575,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,1.954877696341029,-1.0289971665491795,-0.4814607612315388,-0.051243883144444294,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.01649612744217085,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.853056793629862,-0.9252975121663365,-1.0289971665491795,-0.4814607612315388,1.0003838311748445,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.6499263828776903,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,0.853056793629862,-0.06930138376379737,-1.143668312693375,-0.4814607612315388,-0.09092794783573821,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.5008779302508781,-0.404365943111267,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-0.45869570099789353,-1.0289971665491795,0.03455021005991044,0.4844909901880236,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.4916887465924973,-0.5733475201700994,0.9048055324001227,-0.1829429060198627,1.4316811360790147,-0.5459737376193288,0.3470565871811683,-0.4814607612315388,0.18686050500331922,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.4299405531435848,1.2854498274770565,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-1.0495008719737637,-0.11162799739561437,0.03455021005991044,1.8535912220376638,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.07489435733758784,-0.911310674287764,-1.177851894974348,0.8577891279455886,-1.461440576166749,-0.21700267650776528,0.4617277333253637,-0.997471732522988,-0.7457150152420878,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.18768351273711031,0.10257878806523006,-1.177851894974348,-1.042512820865339,1.4316811360790147,0.12875262241561353,-1.2583394588375707,-0.22345527558581418,-0.15045404487267908,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,1.2619915321102992,0.10257878806523006,-1.177851894974348,1.3081606898137785,1.4316811360790147,0.06161567116835522,-0.34097028968400567,-0.22345527558581418,-1.9163949236352584,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.11315928642370418,-0.911310674287764,-1.177851894974348,-1.1969123542062268,1.4316811360790147,-1.12670836590811,-1.3730106049817663,-0.997471732522988,-0.5472946917856183,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.2066837217401895,0.10257878806523006,0.9048055324001227,-0.09236184645987515,-1.461440576166749,-0.18679104844649927,-0.11162799739561437,-0.22345527558581418,-1.6187644384505542,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.7404324945543445,-0.23538436605243465,-1.177851894974348,0.00930430780150947,1.4316811360790147,-0.522475804682789,-0.6849837281165926,-0.7394662468772634,-0.5472946917856183,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.5614752598535572,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.0427871768490378,0.23238544103697253,-0.4814607612315388,0.12733440796637835,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.3782659164561578,-0.7423290972289317,0.9048055324001227,-0.7547754341162176,1.4316811360790147,-0.5258326522451519,-1.0289971665491795,-0.4814607612315388,-1.9163949236352584,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.01965460281040167,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.38051618959283084,0.1177142948927768,-0.4814607612315388,-0.051243883144444294,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.7207709853871076,-0.23538436605243465,-1.177851894974348,4.024959042630468,-0.8828162337175963,0.7799810495140155,1.6084391947673204,0.29255569570563505,-0.32903233598350173,0.9841231756854657,0
