person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.23226737222285912,-0.404365943111267,-1.177851894974348,1.0161476236798326,0.2744324511807092,0.011262957732911642,1.2644257563347332,-0.4814607612315388,-1.4997122443766724,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,0.7897047102987452,1.2854498274770565,-1.177851894974348,0.5660927788031113,1.4316811360790147,-0.14986572526050698,-0.45564143582820127,1.8405886095799828,-0.7060309505507939,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,1.5495233372571917,1.2854498274770565,-1.177851894974348,-0.8102009076232031,-0.3041918912684436,-1.4926047502056663,-1.2583394588375707,0.29255569570563505,0.2463866020402601,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.7853953710842809,1.4544314045358888,0.9048055324001227,-1.2008713165995828,0.2744324511807092,1.1223795008750308,-0.7996548742607882,0.5505611813513597,-1.7973427295613766,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.42313205906187656,-0.404365943111267,-1.177851894974348,1.8418288204381805,-1.461440576166749,-0.8783016462932557,0.6910700256137552,-0.22345527558581418,0.12733440796637835,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.8321723912877793,-0.06640278899360229,0.21058638994196582,-0.3298995900612411,1.4316811360790147,-0.002164432516539662,1.6084391947673204,-0.7394662468772634,-1.0830295651180861,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.0837854654991576,-0.7423290972289317,0.9048055324001227,0.23512352271854137,-1.461440576166749,0.31673608590793534,-0.11162799739561437,-0.22345527558581418,0.7622794430270811,0.9841231756854657,0
2.923512747736463,-1.1099901739376037,-1.179024470547907,0.8212105020968475,3.144247175124212,-1.177851894974348,1.0161476236798326,-1.461440576166749,-1.4153972562713195,-0.2262991435398101,2.098594095225707,0.4448069254967297,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.29302064593077887,-0.06640278899360229,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,-0.37141766437645823,0.1177142948927768,0.5505611813513597,0.26622863438590705,-1.0161329645585022,0
2.2457163934936415,-1.1099901739376037,0.8491410419312149,-0.2012827288605148,2.130357712771218,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.5191189571204256,0.1177142948927768,2.356599580871432,1.4170665104334308,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.7274195760372335,-0.5733475201700994,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-0.22035952407012813,-0.2262991435398101,-0.4814607612315388,0.20670253734896618,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.08718082652000572,-0.23538436605243465,-0.4836327525161911,-0.09236184645987515,0.853056793629862,-0.07937192645088645,-0.34097028968400567,-0.4814607612315388,0.08765034327508442,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.27986559602209754,0.10257878806523006,0.21058638994196582,0.38271364074285674,-0.8828162337175963,-0.4083429875624505,0.5763988794695595,-0.4814607612315388,-0.15045404487267908,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,1.500582761426455,0.10257878806523006,-1.177851894974348,1.7379456472365165,-1.461440576166749,0.2294580492865001,-0.2262991435398101,0.03455021005991044,1.298014316359549,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.6571277067172566,-0.404365943111267,-1.177851894974348,1.9662985980852963,-0.8828162337175963,-0.2807827801926602,0.4617277333253637,0.03455021005991044,0.801963507718375,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.3019907159765544,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.626878652700182,0.23238544103697253,-0.4814607612315388,0.40512286080543575,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.4454170824479158,0.10257878806523006,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.029019213015442864,0.5763988794695595,0.29255569570563505,1.734539027963782,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,-0.32711638753083055,1.1164682504182242,-1.177851894974348,-0.18737694390042153,1.4316811360790147,0.17239164072633087,0.003043148748581378,1.066572152642809,1.8535912220376638,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.3918651325795623,1.4544314045358888,-1.177851894974348,0.38271364074285674,0.2744324511807092,-1.1569199939693766,0.9204123179021463,0.5505611813513597,0.4249648931510827,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,0.8491410419312149,0.30443655472376246,1.9613761357123858,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.1791053358510565,-0.45564143582820127,0.8085666669970842,-1.4600281796853785,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.4560275800220005,0.10257878806523006,-1.177851894974348,0.5410721364771007,-1.461440576166749,0.3469477139692014,-0.2262991435398101,-0.7394662468772634,0.7622794430270811,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,1.221168237975916,0.10257878806523006,-1.177851894974348,1.6495816066168083,-0.8828162337175963,1.1324500435621199,-0.11162799739561437,-0.997471732522988,0.7622794430270811,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,1.207555209138841,-0.23538436605243465,-1.177851894974348,2.8055986254767897,0.853056793629862,-0.14650887769814416,0.3470565871811683,0.03455021005991044,-0.4877685947486774,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.4984636762573524,-0.06640278899360229,-1.177851894974348,-0.2507203421941191,0.2744324511807092,0.24624228709831483,0.3470565871811683,0.03455021005991044,-1.4005020826484376,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.7029275792197743,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-1.3482603050240614,-0.34097028968400567,-0.4814607612315388,0.12733440796637835,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.24404650568318925,-0.7423290972289317,-1.177851894974348,-0.7550921511076861,-1.461440576166749,-1.1300652134704734,-1.0289971665491795,-0.22345527558581418,-0.4877685947486774,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.07903196006997021,-0.404365943111267,0.9048055324001227,1.5034167150541011,0.2744324511807092,-0.7641688291729173,0.9204123179021463,0.03455021005991044,1.278172284013902,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.48974628424103533,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-0.9622228353523281,-0.6849837281165926,-0.997471732522988,0.9805417988291976,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,0.8491410419312149,0.2679087870901731,1.9613761357123858,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.8346626279825383,-0.45564143582820127,2.356599580871432,-1.2219237915376149,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.2951368244274935,-0.7423290972289317,-1.177851894974348,2.3137371377262275,-0.3041918912684436,-0.002164432516539662,2.984492948497668,-0.7394662468772634,0.46464895784237664,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.16756600430465082,-0.911310674287764,-1.177851894974348,0.7181169347079854,1.4316811360790147,0.92432549469562,0.6910700256137552,-0.4814607612315388,0.14717644031202531,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.6237130169845454,0.2715603651240624,0.9048055324001227,-0.5674373336626071,0.853056793629862,-0.885015341417982,0.1177142948927768,0.03455021005991044,-2.3132355705481977,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.8088628430702359,0.7785050963005594,0.9048055324001227,-1.3426021702817312,0.2744324511807092,0.46108053108954045,-1.143668312693375,0.29255569570563505,0.16701847265767225,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,1.0267009095539446,0.7785050963005594,-1.177851894974348,2.91644957249076,0.2744324511807092,-0.707102420612748,0.5763988794695595,0.5505611813513597,-2.075131182400434,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,0.7418538084700483,0.4405419421828948,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.1032104329715702,-0.6849837281165926,0.5505611813513597,-1.6386064707962011,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.33365443154306834,0.10257878806523006,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.7665536592645635,-0.45564143582820127,0.29255569570563505,-0.13061201252703214,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,0.17308587110484092,-0.47761773882702896,2.130357712771218,0.9048055324001227,-0.8841543251310949,1.4316811360790147,0.6188523665205963,-0.6849837281165926,2.6146050665171567,-0.09092794783573821,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.30612831870893675,0.4405419421828948,0.9048055324001227,-0.4882580857954851,0.2744324511807092,-0.8413763231072641,-0.34097028968400567,0.03455021005991044,0.7027533459901402,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-1.179024470547907,0.03876139912502729,0.2715603651240624,0.9048055324001227,-0.7265876218755222,1.4316811360790147,0.3939435798422821,-0.9143260204049839,1.066572152642809,-1.0036614357354983,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.3873327204261511,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.3583308477111502,-0.34097028968400567,-0.7394662468772634,-0.9441353386985575,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.45181101540541235,-0.911310674287764,-1.177851894974348,1.8079401023510524,1.4316811360790147,-0.008878127641265313,0.5763988794695595,-0.4814607612315388,-0.20998014190961997,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.6273452636580108,-0.404365943111267,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-0.7641688291729173,0.6910700256137552,-0.4814607612315388,0.305912699077201,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,1.0173991995945049,-0.7423290972289317,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.4049861400000871,-0.6849837281165926,-0.997471732522988,1.0202258635204915,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,1.5251962127575889,0.2945505268212,1.2854498274770565,-1.177851894974348,-0.24391092687754662,1.4316811360790147,0.08847045166725842,-0.6849837281165926,1.582583123934258,0.32575473142284794,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.11944465240648351,0.6095235192417271,-1.177851894974348,1.3328646151483206,-0.8828162337175963,1.555412836419845,0.8057411717579506,0.8085666669970842,0.9805417988291976,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,1.589335919273741,0.10257878806523006,-1.177851894974348,0.4142269813939713,0.2744324511807092,-0.5862559083676839,-0.7996548742607882,-0.4814607612315388,0.16701847265767225,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.1858377843098661,1.2854498274770565,-1.177851894974348,0.06599664927436881,0.853056793629862,0.1119683846037988,0.1177142948927768,-0.22345527558581418,-1.4401861473397315,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,3.2970603813687793,0.9474866733593919,-1.177851894974348,-0.5289562191991858,0.2744324511807092,-1.6973724515098028,-1.3730106049817663,-0.22345527558581418,1.0599099282117854,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.3824982734495871,-0.7423290972289317,-1.177851894974348,1.3328646151483206,1.4316811360790147,-0.8178783901707236,0.3470565871811683,-0.7394662468772634,0.26622863438590705,-1.0161329645585022,0
2.0762673049329363,-1.1099901739376037,0.8491410419312149,0.008724298373152223,1.9613761357123858,0.9048055324001227,0.6604744422607206,-0.8828162337175963,-0.10286985938742682,0.3470565871811683,0.8085666669970842,-1.658448503141848,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.031672601586519925,0.10257878806523006,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,1.223084927745918,-0.45564143582820127,-0.22345527558581418,0.22654456969461315,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.012690164623452717,-0.7423290972289317,0.9048055324001227,0.0026532509806712224,0.853056793629862,0.6389934518947737,-0.2262991435398101,-0.4814607612315388,0.46464895784237664,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.20251453425412483,0.2715603651240624,0.9048055324001227,0.6994306322113446,-0.3041918912684436,0.23617174441122635,0.8057411717579506,0.03455021005991044,-0.24966420660091387,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.1866885929961176,-0.06640278899360229,-1.177851894974348,0.8577891279455886,0.2744324511807092,1.8407448792206904,0.23238544103697253,-0.7394662468772634,-1.2814498885745558,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.18248782075637063,-0.7423290972289317,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.12301094476160378,-0.34097028968400567,-0.7394662468772634,-0.09092794783573821,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.640689822088786,-0.5733475201700994,0.9048055324001227,-1.252812903200415,-0.8828162337175963,-1.072998804910304,-1.143668312693375,-0.4814607612315388,1.3773824457421369,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.5888434489192772,-0.404365943111267,-1.177851894974348,1.5354051311924186,0.853056793629862,-1.2139864025295457,3.5578486792186466,0.29255569570563505,-2.154499311783022,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.6312143959840936,0.9474866733593919,0.9048055324001227,-0.0922034879641409,0.2744324511807092,0.0716862138554443,1.035083464046342,1.066572152642809,-1.0036614357354983,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.20619415805811372,0.7785050963005594,0.9048055324001227,0.22435514500861276,0.2744324511807092,-0.284139627755023,0.23238544103697253,0.8085666669970842,0.821805540064022,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.3573903739353229,0.10257878806523006,0.9048055324001227,-1.2596223185169875,0.2744324511807092,0.3368771712821129,-1.2583394588375707,-0.22345527558581418,0.26622863438590705,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.5701768594930331,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-1.6906587563850772,-0.570312581972397,-0.4814607612315388,0.9210157017922567,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.26411861664829606,-0.23538436605243465,-1.177851894974348,1.3328646151483206,-0.8828162337175963,-1.7510820125076092,0.5763988794695595,-0.4814607612315388,0.5837011519162584,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.330748634204296,0.9474866733593919,-1.177851894974348,-0.8524826259842462,0.2744324511807092,0.8236200678247334,-0.7996548742607882,0.29255569570563505,-0.4282424977117365,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.26345731648413845,-0.06640278899360229,-1.177851894974348,-0.9501898178522746,1.4316811360790147,-0.33113549362810374,-0.9143260204049839,-0.7394662468772634,-0.9838194033898514,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.17308587110484092,0.7234872742037861,1.1164682504182242,-1.177851894974348,-0.2784330789476118,0.853056793629862,-0.4016292924377243,-0.9143260204049839,0.29255569570563505,-0.6068207888225592,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.013985139524427351,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.5090484144333371,-0.11162799739561437,-0.7394662468772634,0.26622863438590705,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,0.65060545508186,0.7785050963005594,-1.177851894974348,4.024959042630468,0.853056793629862,0.03140404310708919,1.7231103409115156,1.3245776382885335,1.0400678958661385,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.8857717182866564,-0.23538436605243465,0.21058638994196582,-1.1596981077086794,0.2744324511807092,0.20260326878759688,-0.570312581972397,-0.4814607612315388,-0.24966420660091387,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.3003325164082332,-0.404365943111267,-1.177851894974348,-0.675121110761893,0.853056793629862,0.5382880250238866,-0.570312581972397,-0.7394662468772634,1.0599099282117854,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,0.17694469648512554,1.4544314045358888,0.9048055324001227,1.1745061194140765,1.4316811360790147,-1.2509117257155373,0.5763988794695595,1.066572152642809,-1.162397694500674,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.5540350706982028,-0.23538436605243465,0.9048055324001227,0.6994306322113446,1.4316811360790147,0.8840433239472655,-0.2262991435398101,-0.22345527558581418,-0.46792656240303043,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.7676743446053352,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.011262957732911642,-1.0289971665491795,0.29255569570563505,-0.2893482712922078,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.8361500905885794,0.4405419421828948,-1.177851894974348,2.281432004596442,-0.3041918912684436,2.3308446233256737,0.4617277333253637,0.5505611813513597,1.0202258635204915,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,1.4742726616090924,-0.06640278899360229,-1.177851894974348,-0.737514358081185,-1.461440576166749,1.6896867389143604,-1.2583394588375707,0.29255569570563505,-1.0235034680811452,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.1479992493984609,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-1.0797125000350298,-0.9143260204049839,1.066572152642809,-0.30919030363785477,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.33611804233028836,-0.911310674287764,0.9048055324001227,-0.804975077263973,0.853056793629862,-0.7272435059869256,-0.6849837281165926,-0.22345527558581418,-1.3211339532658497,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.7394691595670341,-0.404365943111267,0.9048055324001227,0.6731431219194601,-0.3041918912684436,-0.9051564267921589,-0.34097028968400567,-0.7394662468772634,0.008282213892496587,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.15271919041079518,0.10257878806523006,0.9048055324001227,-0.11326516789679536,-0.8828162337175963,1.8071764035970623,-0.45564143582820127,0.29255569570563505,0.6829113136444932,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.790212046020833,-0.5733475201700994,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,0.27981076272194366,-0.7996548742607882,-0.4814607612315388,-1.4203441149940845,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.33840793697225574,-0.911310674287764,0.9048055324001227,-0.37123115744787877,0.853056793629862,0.3234497810326616,-0.2262991435398101,-0.4814607612315388,-0.46792656240303043,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.6739011905857331,-0.23538436605243465,-1.177851894974348,0.8577891279455886,1.4316811360790147,0.001192415045823164,2.984492948497668,0.8085666669970842,0.5241750548793175,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.32697227647608934,-0.404365943111267,-1.177851894974348,-0.963333572998217,-0.8828162337175963,-1.5463143112034723,-1.2583394588375707,-0.22345527558581418,-0.5869787564769122,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.6380051180257899,-0.23538436605243465,0.9048055324001227,-0.6405989586918277,-1.461440576166749,-1.0226460914748605,0.003043148748581378,0.29255569570563505,0.40512286080543575,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,-1.179024470547907,-0.10900787097765148,2.637302443947715,-1.177851894974348,0.38271364074285674,-1.461440576166749,-0.4721230912473454,0.23238544103697253,2.6146050665171567,1.5956448015442533,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.007413531095336433,-0.23538436605243465,0.9048055324001227,-0.46957178329884425,-0.8828162337175963,0.12875262241561353,-0.6849837281165926,-0.4814607612315388,1.1789621222856672,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.5674585910131837,0.10257878806523006,-1.177851894974348,1.0161476236798326,1.4316811360790147,-1.7510820125076092,0.003043148748581378,-0.7394662468772634,0.8416475724096689,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.8550535656674407,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,0.7430557263280237,-0.570312581972397,-0.7394662468772634,-0.03140185079879733,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.48830917794849027,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.021333500420000717,-0.2262991435398101,0.03455021005991044,-1.0830295651180861,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.2061309885507491,0.10257878806523006,-1.177851894974348,0.38271364074285674,-1.461440576166749,-1.1804179269059165,0.4617277333253637,0.03455021005991044,-0.24966420660091387,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.9448825848030961,-0.06640278899360229,0.9048055324001227,-1.1506716734518276,-1.461440576166749,0.42079836034118534,-0.2262991435398101,0.29255569570563505,0.782121475372728,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.5203045334286684,-0.911310674287764,0.9048055324001227,-1.2008713165995828,1.4316811360790147,-0.7104592681751108,-1.143668312693375,-0.7394662468772634,-0.8449251769703227,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.10352791621377101,-0.911310674287764,-1.177851894974348,0.5801866849234589,0.853056793629862,-0.9051564267921589,0.4617277333253637,-0.7394662468772634,-0.03140185079879733,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,1.1237450652428365,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,0.2744324511807092,0.9343960373827085,-1.0289971665491795,-0.4814607612315388,-1.4798702120310254,0.9841231756854657,0
1.906818216372231,0.9009088760241706,-0.502969299721533,-0.48402944382453755,1.7923945586535535,0.21058638994196582,0.8577891279455886,-0.3041918912684436,-1.5966670246389159,1.8377814870557112,1.8405886095799828,0.7622794430270811,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.011884753404553859,0.9474866733593919,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.1636336890941021,0.1177142948927768,0.03455021005991044,0.7027533459901402,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.2585143025328572,-0.5733475201700994,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.3133792383455725,0.23238544103697253,-0.997471732522988,0.5241750548793175,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.26135693036426494,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-0.0995130118250634,-0.34097028968400567,-0.7394662468772634,-0.9838194033898514,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,1.4088922214867146,-0.911310674287764,-1.177851894974348,1.0161476236798326,-0.8828162337175963,0.1119683846037988,-0.570312581972397,-0.7394662468772634,-0.051243883144444294,0.9841231756854657,0
1.906818216372231,0.9009088760241706,-0.502969299721533,1.4767994419036772,1.9613761357123858,-1.177851894974348,2.4413740852880284,0.853056793629862,0.17239164072633087,0.003043148748581378,1.3245776382885335,-0.13061201252703214,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.8393401507104925,-0.7423290972289317,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-0.4150566826871762,-0.34097028968400567,-0.997471732522988,0.32575473142284794,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.6188805496711522,-0.911310674287764,0.9048055324001227,-0.11215665842665565,-0.8828162337175963,0.2831676102843065,0.9204123179021463,0.03455021005991044,-1.5989224061049072,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.06917949658426088,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.9377528849450718,-0.11162799739561437,-0.4814607612315388,0.286070666731554,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.4906148649672988,-0.5733475201700994,0.21058638994196582,0.8577891279455886,-0.8828162337175963,0.35701825665629044,1.952452633199907,-0.4814607612315388,0.5638591195706114,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,0.3825772353337929,0.6095235192417271,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-0.09615616426270057,-1.0289971665491795,0.5505611813513597,-1.678290535487495,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,0.6901337743152687,0.6095235192417271,0.9048055324001227,-1.2695989037482447,-0.3041918912684436,-1.069641957347941,-1.487681751125962,1.066572152642809,0.0479662785837905,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.5463461628397316,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.1065672805339328,0.9204123179021463,0.03455021005991044,-0.9441353386985575,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.46146015765535753,0.4405419421828948,-1.177851894974348,1.6495816066168083,-0.3041918912684436,1.1425205862492085,0.4617277333253637,0.8085666669970842,0.26622863438590705,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.3410116994878753,-0.23538436605243465,-1.177851894974348,2.425696594210338,1.4316811360790147,1.4312094766124175,1.2644257563347332,-0.22345527558581418,-0.46792656240303043,0.9841231756854657,0
