person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.2634237520672853,0.4405419421828948,-1.177851894974348,-0.19181098178098036,0.853056793629862,-0.9689365304770544,-0.570312581972397,-0.22345527558581418,1.4765926074703717,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.8318703564646266,-0.404365943111267,-1.177851894974348,2.392124593114678,-0.3041918912684436,1.5688402266692962,0.5763988794695595,-0.7394662468772634,-0.44808453005738347,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.4993164646067747,-0.7423290972289317,0.9048055324001227,-0.963333572998217,0.2744324511807092,-1.4221109513960455,-0.7996548742607882,-0.4814607612315388,0.08765034327508442,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.3391185939301076,0.7785050963005594,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.5996832986171352,0.3470565871811683,1.066572152642809,0.06780831092943747,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.29529474819590507,-0.06640278899360229,-1.177851894974348,0.03575017658912821,0.853056793629862,-0.811164695045998,0.23238544103697253,-0.22345527558581418,1.0797519605574324,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.2662979646523753,0.2715603651240624,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.9377528849450718,-0.45564143582820127,0.03455021005991044,-0.8250831446246757,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.30041147829243897,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.4409394457153629,-0.11162799739561437,-0.7394662468772634,0.0479662785837905,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.20033518625004557,0.6095235192417271,0.9048055324001227,-0.24296077590314116,0.853056793629862,0.001192415045823164,-0.2262991435398101,0.8085666669970842,0.40512286080543575,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.14450913411656585,-0.404365943111267,0.9048055324001227,-0.5690209186199495,0.853056793629862,-1.730940927133432,-0.6849837281165926,-0.22345527558581418,-0.03140185079879733,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.3002693469008686,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-0.5627579754311435,-0.34097028968400567,-0.7394662468772634,-1.7179746001787888,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.10682852297357222,-0.23538436605243465,-1.177851894974348,0.8577891279455886,-0.3041918912684436,1.4312094766124175,0.8057411717579506,0.8085666669970842,0.6233852166075523,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.17323348792745433,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-1.4523225794573114,-0.11162799739561437,-0.7394662468772634,-0.6266628211682062,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.44822812552564123,-0.404365943111267,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,-0.3915587497506358,0.003043148748581378,-0.4814607612315388,-2.0156050853634935,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.20270404277621867,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-0.707102420612748,-0.570312581972397,-0.4814607612315388,1.317856348705196,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.39548158687618656,-0.23538436605243465,-1.177851894974348,-1.042512820865339,0.2744324511807092,-0.7238866584245627,-1.0289971665491795,-0.4814607612315388,0.5043330225336705,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.1914736831789873,0.9474866733593919,-1.177851894974348,-0.6217542976994527,-0.3041918912684436,0.5382880250238866,-0.9143260204049839,0.5505611813513597,-0.6068207888225592,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.45400813544950364,0.10257878806523006,0.9048055324001227,-1.2008713165995828,1.4316811360790147,0.14218001266506483,-1.143668312693375,0.03455021005991044,1.0599099282117854,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.22227079768240857,0.2715603651240624,0.9048055324001227,-0.36188800619955835,-0.3041918912684436,-1.0260029390372234,-0.34097028968400567,-0.22345527558581418,-1.2616078562289088,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,0.17692890410828438,0.2715603651240624,0.9048055324001227,-1.3277164716827123,0.853056793629862,-1.4926047502056663,-1.487681751125962,-0.22345527558581418,1.1789621222856672,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.10472813685369872,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.04916029838962042,-0.7996548742607882,-0.7394662468772634,1.1392780575943733,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.015501207701178145,0.2715603651240624,-1.177851894974348,0.06599664927436881,0.853056793629862,1.4782053424854982,-0.11162799739561437,0.03455021005991044,-1.0631875327724392,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.043309603655279666,1.2854498274770565,-1.177851894974348,0.8577891279455886,0.853056793629862,0.2563128297854033,0.4617277333253637,-0.22345527558581418,0.9011736694466097,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.20153540688997326,-0.7423290972289317,0.9048055324001227,-0.804975077263973,1.4316811360790147,-1.3482603050240614,-0.7996548742607882,0.03455021005991044,1.5559607368529593,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.9423380324684995,-0.911310674287764,-1.177851894974348,-0.04612116570547592,-1.461440576166749,-0.6668202498643935,-0.7996548742607882,-0.7394662468772634,-1.12271362980938,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.5124873068922972,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.5785701957722418,-0.34097028968400567,-0.4814607612315388,-2.5910240233872552,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.4712060338295204,-0.5733475201700994,0.9048055324001227,-0.4675131228542991,-1.461440576166749,-1.4388951892078599,-0.11162799739561437,-0.22345527558581418,-0.46792656240303043,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.5566092281233109,0.10257878806523006,-1.177851894974348,1.3328646151483206,-1.461440576166749,-0.17336365819704735,0.23238544103697253,0.8085666669970842,0.5837011519162584,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.7047101381396539,0.10257878806523006,-1.177851894974348,-0.12403354560672394,-0.8828162337175963,-1.0931398902844813,-0.7996548742607882,0.8085666669970842,-0.24966420660091387,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.38276872351905755,-0.911310674287764,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,-1.0562145670984893,-0.11162799739561437,-0.4814607612315388,-0.8052411122790287,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.09471379027323622,0.6095235192417271,-1.177851894974348,-1.2800505644667048,1.4316811360790147,-0.24721430456903132,-1.3730106049817663,-0.22345527558581418,-1.12271362980938,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.6798075395243247,-0.06640278899360229,0.9048055324001227,-1.042512820865339,0.2744324511807092,-1.1804179269059165,-0.6849837281165926,-0.7394662468772634,1.0202258635204915,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.803746112973702,-0.23538436605243465,0.9048055324001227,-0.7468575093295055,1.4316811360790147,0.6759187750807655,0.3470565871811683,0.03455021005991044,-1.162397694500674,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,1.4839533886127199,0.9474866733593919,-1.177851894974348,1.4799796576854332,-1.461440576166749,0.06832936629308146,-0.34097028968400567,0.5505611813513597,0.4844909901880236,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.30142219041027285,0.10257878806523006,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-0.32106495094101467,-0.6849837281165926,0.03455021005991044,0.4448069254967297,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.3671480831599853,-0.911310674287764,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.6188523665205963,-0.2262991435398101,-0.4814607612315388,0.22654456969461315,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.3927021285521435,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.6557776897065886,-0.7996548742607882,-0.7394662468772634,-1.7576586648700827,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.48663518600332795,0.10257878806523006,0.9048055324001227,-0.8524826259842462,0.2744324511807092,-0.24721430456903132,-0.570312581972397,0.03455021005991044,0.7424374106814341,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.24368526067901353,-0.23538436605243465,0.9048055324001227,0.0026532509806712224,1.4316811360790147,0.10861153704143597,0.1177142948927768,-0.7394662468772634,0.6630692812988462,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.649673704848232,0.10257878806523006,-1.177851894974348,-1.2008713165995828,0.2744324511807092,0.2529559822230405,-1.3730106049817663,-0.22345527558581418,0.6233852166075523,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,0.8491410419312149,-0.33987662801848306,0.9474866733593919,0.9048055324001227,-0.09236184645987515,-1.461440576166749,-1.2979075915886182,0.1177142948927768,0.8085666669970842,0.7225953783357871,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.43979499629246493,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,0.7430557263280237,1.035083464046342,-0.7394662468772634,0.4249648931510827,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.1121663463458823,-0.404365943111267,0.9048055324001227,-1.1375279183058853,0.853056793629862,-1.1904884695930054,-1.2583394588375707,0.29255569570563505,-0.20998014190961997,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.3006799486987386,-0.404365943111267,-1.177851894974348,-0.09236184645987515,0.853056793629862,-0.7373140486740141,0.1177142948927768,-0.997471732522988,0.3455967637684949,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.7962921111046772,0.2715603651240624,0.9048055324001227,-0.6314141659392416,1.4316811360790147,0.5584291103980642,0.5763988794695595,-0.22345527558581418,0.8813316371009629,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,1.2206155047864755,-0.404365943111267,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-1.5093889880174807,-0.45564143582820127,1.066572152642809,0.5440170872249644,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.4869826182938333,-0.911310674287764,0.9048055324001227,-0.9474977234247925,0.2744324511807092,-1.6873019088227141,-0.7996548742607882,-0.4814607612315388,0.40512286080543575,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.2761682001780966,-0.404365943111267,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-0.6567497071773044,-0.6849837281165926,-0.4814607612315388,-0.5076106270943244,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,0.004476149002881773,1.9613761357123858,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.18007735332177302,-0.7996548742607882,1.8405886095799828,-0.15045404487267908,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.3902069330112411,-0.911310674287764,0.9048055324001227,-1.0645246517723987,-0.8828162337175963,0.19588957366287124,-1.0289971665491795,-0.7394662468772634,0.4844909901880236,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.6727483470763288,0.2715603651240624,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.3066655432208469,-0.11162799739561437,-0.22345527558581418,-0.9639773710442044,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.10780765033772377,-0.5733475201700994,-1.177851894974348,-0.9791694225716413,-0.8828162337175963,0.001192415045823164,-1.0289971665491795,-0.7394662468772634,1.5956448015442533,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.4873774277148622,-0.23538436605243465,0.9048055324001227,0.38271364074285674,-1.461440576166749,-0.029019213015442864,1.1497546101905376,0.29255569570563505,0.5043330225336705,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.20268825039937752,-0.06640278899360229,-1.177851894974348,0.8577891279455886,0.2744324511807092,-0.31770810337865185,0.9204123179021463,-0.7394662468772634,1.0003838311748445,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.3905227805480642,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.03140404310708919,0.4617277333253637,-0.7394662468772634,-0.7060309505507939,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.6339918746449659,-0.23538436605243465,-1.177851894974348,1.3328646151483206,0.2744324511807092,0.22610120172413728,0.1177142948927768,0.5505611813513597,0.5241750548793175,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,0.6519004299828346,0.6095235192417271,-1.177851894974348,1.2818731795218938,0.2744324511807092,0.007906110170548816,0.1177142948927768,0.29255569570563505,-1.6386064707962011,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.25849851015601605,-0.23538436605243465,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.1132809756586586,-0.34097028968400567,-0.7394662468772634,-0.051243883144444294,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.011063549808813846,0.10257878806523006,-1.177851894974348,1.9662985980852963,1.4316811360790147,1.2297986228706437,1.6084391947673204,0.03455021005991044,-0.686188918205147,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.6483649172335869,0.10257878806523006,-1.177851894974348,0.7158999157677061,-0.3041918912684436,0.29995184809612124,2.525808363920885,0.8085666669970842,1.35754041339649,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.14681482113537436,0.4405419421828948,0.9048055324001227,1.2536853672811985,-0.8828162337175963,0.8236200678247334,1.2644257563347332,0.8085666669970842,-0.4877685947486774,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.5601487001989002,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.08272877401324927,1.035083464046342,-0.997471732522988,-0.8647672093159696,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.6403423897982806,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.1354663175403392,0.6910700256137552,-0.22345527558581418,0.7424374106814341,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,1.0318966015346842,-0.911310674287764,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-0.34456288387755507,-1.143668312693375,-0.7394662468772634,-0.5472946917856183,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,1.3112479554778589,0.10257878806523006,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,0.001192415045823164,-1.0289971665491795,-0.22345527558581418,-0.6663468858595001,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.2503338513291394,-0.404365943111267,-1.177851894974348,-0.8841543251310949,1.4316811360790147,-0.6231812315536756,-0.9143260204049839,-0.4814607612315388,0.18686050500331922,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.5285481541397509,-0.06640278899360229,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.5694716705558691,0.9204123179021463,0.03455021005991044,0.9606997664835506,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,0.24892635012710584,0.2715603651240624,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.4187541038336824,-0.45564143582820127,0.03455021005991044,0.06780831092943747,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,1.3136641891345553,0.9474866733593919,-1.177851894974348,1.2737968962394475,1.4316811360790147,0.5114332445249834,-0.34097028968400567,0.5505611813513597,0.9805417988291976,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.8632182244943174,-0.911310674287764,-1.177851894974348,0.8577891279455886,1.4316811360790147,0.860545391010725,-0.34097028968400567,-0.22345527558581418,-0.051243883144444294,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.3358021947934653,0.10257878806523006,0.9048055324001227,-0.646616581529729,0.2744324511807092,0.1656779456016052,-0.570312581972397,-0.22345527558581418,-0.6465048535138531,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.14458809600077163,-0.5733475201700994,0.9048055324001227,-0.804975077263973,-0.8828162337175963,0.8538316958859994,-0.9143260204049839,-0.7394662468772634,-0.13061201252703214,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.5003409894382789,-0.404365943111267,-1.177851894974348,-0.9055327220552178,-0.3041918912684436,-1.8417168966914077,-1.2583394588375707,-0.4814607612315388,0.16701847265767225,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.7721613592913938,-0.23538436605243465,0.21058638994196582,-1.2008713165995828,1.4316811360790147,0.0985409943543475,-0.9143260204049839,0.03455021005991044,-0.17029607721832604,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.28605620774382995,-0.911310674287764,-1.177851894974348,0.5410721364771007,-1.461440576166749,0.041474585794178266,0.8057411717579506,-0.7394662468772634,-0.40840046536608954,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.6074626612149978,0.7785050963005594,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.8178783901707236,1.1497546101905376,0.29255569570563505,1.4369085427790778,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,0.17308587110484092,0.46111272536485215,0.10257878806523006,-1.177851894974348,0.8577891279455886,0.853056793629862,0.4107278176540969,0.003043148748581378,0.03455021005991044,0.6035431842619053,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.38101379002651864,-0.911310674287764,-1.177851894974348,-0.25325407812586703,-0.8828162337175963,0.9209686471332571,-0.6849837281165926,-0.7394662468772634,-0.9441353386985575,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,1.423484377687941,-0.23538436605243465,-1.177851894974348,-0.5175544075063202,0.2744324511807092,-1.1636336890941021,-1.143668312693375,0.03455021005991044,0.32575473142284794,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.3004904401766448,-0.404365943111267,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.3915587497506358,-0.6849837281165926,-0.4814607612315388,0.4448069254967297,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.21122994660727104,-0.06640278899360229,-1.177851894974348,0.38271364074285674,-1.461440576166749,-0.8950858841050704,-0.11162799739561437,-0.4814607612315388,0.7027533459901402,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.16524452490900118,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-0.8010941523589095,-0.2262991435398101,-0.7394662468772634,-0.07108591549009124,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.6459960607074138,-0.404365943111267,0.9048055324001227,-0.5040939353689095,1.4316811360790147,1.1223795008750308,0.23238544103697253,-0.4814607612315388,0.0479662785837905,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.2654293839261119,0.10257878806523006,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-0.5056915668709743,-0.6849837281165926,0.03455021005991044,-1.9957630530178463,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.30581049150894285,-0.911310674287764,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.051545128481266744,0.6910700256137552,-0.7394662468772634,0.16701847265767225,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,1.9145167508099448,-0.911310674287764,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.4745079213389917,-0.45564143582820127,-0.997471732522988,-1.7378166325244357,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,1.8754937876354532,-0.911310674287764,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.613110688866587,-1.0289971665491795,-0.4814607612315388,-0.8449251769703227,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.3328806050778518,-0.7423290972289317,-1.177851894974348,1.6495816066168083,0.853056793629862,0.26302652491012896,2.2964660716324943,0.29255569570563505,0.8416475724096689,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.8633623355490586,0.4405419421828948,0.21058638994196582,-0.7257958293968509,1.4316811360790147,0.20596011634995973,0.6910700256137552,0.8085666669970842,0.6630692812988462,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.5171302656835965,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,1.055242549627773,0.8057411717579506,-0.7394662468772634,0.5638591195706114,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.5247421913210327,-0.5733475201700994,-1.177851894974348,-0.8841543251310949,0.2744324511807092,-0.9823639207265057,-0.570312581972397,0.8085666669970842,1.0599099282117854,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.7898646137303276,-0.7423290972289317,0.9048055324001227,-0.5940415609459601,-0.3041918912684436,-1.7141566893216171,0.6910700256137552,-0.7394662468772634,1.5162766721616654,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.5031224274254928,0.7785050963005594,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.3851856282100534,-0.45564143582820127,1.582583123934258,0.8813316371009629,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.005251955131269143,-0.911310674287764,-1.177851894974348,-0.2185735675600676,0.2744324511807092,0.4711510737766289,-0.45564143582820127,-0.997471732522988,-0.9441353386985575,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.02677498510259134,-0.404365943111267,-1.177851894974348,0.16370384114239733,0.2744324511807092,-1.4926047502056663,-0.11162799739561437,-0.22345527558581418,-2.2933935382025505,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.3376972800144038,-0.911310674287764,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-0.5761853656805954,1.379096902478929,-0.4814607612315388,0.14717644031202531,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.5833792865322379,-0.7423290972289317,0.9048055324001227,-1.350836812059912,1.4316811360790147,-0.5996832986171352,-1.3730106049817663,-0.7394662468772634,-0.46792656240303043,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,1.0289592194422295,-0.23538436605243465,-1.177851894974348,1.6495816066168083,0.2744324511807092,-0.04580345082725759,0.003043148748581378,-0.4814607612315388,0.6829113136444932,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.10806032836718224,-0.404365943111267,0.9048055324001227,0.8577891279455886,-1.461440576166749,-0.9252975121663365,0.8057411717579506,-0.7394662468772634,0.9210157017922567,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.321320585230127,0.6095235192417271,0.9048055324001227,0.38271364074285674,1.4316811360790147,1.0015329886299666,0.6910700256137552,1.582583123934258,-1.8171847619070236,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.8473153010152753,-0.911310674287764,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-0.41169983512481334,-1.0289971665491795,-0.7394662468772634,1.4170665104334308,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.26764031668387345,-0.06640278899360229,-1.177851894974348,-0.816693605948307,-0.3041918912684436,2.17642963545698,-1.0289971665491795,-0.997471732522988,-1.8370267942526706,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,2.5447115486561986,-0.06640278899360229,-1.177851894974348,0.8326101271238439,0.853056793629862,-0.14650887769814416,-0.9143260204049839,0.03455021005991044,0.6035431842619053,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,2.443498205481242,0.4405419421828948,-1.177851894974348,-0.9655505919384963,1.4316811360790147,-0.25057115213139414,-1.487681751125962,0.8085666669970842,0.8416475724096689,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,0.24551519672941657,0.6095235192417271,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.1354663175403392,-0.45564143582820127,0.5505611813513597,1.1194360252487263,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.3900490092428296,-0.23538436605243465,-1.177851894974348,-0.5040939353689095,0.853056793629862,-0.5459737376193288,-0.2262991435398101,0.03455021005991044,0.5043330225336705,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6014615580153593,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.4049861400000871,-0.2262991435398101,-0.4814607612315388,0.8614896047553159,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.14649897359855127,-0.911310674287764,-1.177851894974348,1.251468348340919,-0.3041918912684436,-0.3479197314399179,1.2644257563347332,-0.4814607612315388,-0.6465048535138531,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-0.502969299721533,0.8042021122389247,1.2854498274770565,-1.177851894974348,0.6991139152198762,-0.8828162337175963,-0.717172963299837,-0.34097028968400567,1.582583123934258,0.7027533459901402,0.9841231756854657,0
