person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.7206745964472937,0.9009088760241706,1.5251962127575889,2.0812052883683263,0.7785050963005594,-1.177851894974348,-1.1365777673314799,1.4316811360790147,1.0015329886299666,-1.487681751125962,1.066572152642809,0.14717644031202531,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.0017598601862032705,-0.911310674287764,-1.177851894974348,0.38271364074285674,1.4316811360790147,0.011262957732911642,0.1177142948927768,-0.4814607612315388,1.298014316359549,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.014680004105438132,0.10257878806523006,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,-1.1804179269059165,-0.570312581972397,0.5505611813513597,-0.7655570475877348,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,1.1259086208700746,-0.404365943111267,-1.177851894974348,0.38271364074285674,0.853056793629862,-0.3479197314399179,-0.6849837281165926,-0.7394662468772634,-1.7378166325244357,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.9328468139869658,0.2715603651240624,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-0.7977373047965461,-1.143668312693375,-0.22345527558581418,0.40512286080543575,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.21012448022839025,-0.5733475201700994,-1.177851894974348,0.3847723011874019,0.2744324511807092,-1.0461440244114009,-0.11162799739561437,-0.4814607612315388,0.9011736694466097,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.3830845710558806,0.10257878806523006,-1.177851894974348,0.895636808426073,0.853056793629862,-0.11629724963687813,1.4937680486231246,1.066572152642809,-0.8846092416616166,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.01757000906736933,0.10257878806523006,0.9048055324001227,-0.7574675285436998,-0.3041918912684436,0.06161567116835522,-0.9143260204049839,-0.4814607612315388,0.6829113136444932,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.17308587110484092,-0.2596039765348968,0.10257878806523006,-1.177851894974348,-0.4090788379283631,0.853056793629862,0.5752133482098789,-0.34097028968400567,0.8085666669970842,0.9606997664835506,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.560227662083106,-0.404365943111267,-1.177851894974348,1.3349232755928657,1.4316811360790147,-0.22707321919485376,3.0991640946418633,-0.7394662468772634,-1.678290535487495,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.16862409355300814,-0.911310674287764,0.9048055324001227,0.38271364074285674,-1.461440576166749,-0.7540982864858288,0.3470565871811683,-0.7394662468772634,0.12733440796637835,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.413153256561438,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.7037455730503852,-0.34097028968400567,-0.4814607612315388,-0.5076106270943244,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.8143743825877987,1.4544314045358888,0.21058638994196582,-0.4090788379283631,-0.8828162337175963,-1.4388951892078599,1.2644257563347332,1.582583123934258,0.4844909901880236,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,1.0305068723726627,-0.404365943111267,-1.177851894974348,-0.7869222087502692,0.2744324511807092,-1.5161026831422064,-1.2583394588375707,-0.7394662468772634,-0.3488743683291487,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,3.494101867215859,-0.06640278899360229,-1.177851894974348,-0.08776945008358208,-0.8828162337175963,-0.388201902188273,-1.2583394588375707,-0.997471732522988,0.2463866020402601,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.3939023491920712,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.0495008719737637,-0.570312581972397,-0.7394662468772634,-0.5274526594399713,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.22765599818524213,0.2715603651240624,0.9048055324001227,-1.01084112171849,-0.3041918912684436,-1.4254677989584081,-1.0289971665491795,1.066572152642809,-0.5671367241312653,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,1.256211522186437,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.2965950005337584,-0.9143260204049839,-0.7394662468772634,0.9210157017922567,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.4860034909296818,-0.5733475201700994,0.9048055324001227,-0.5555604464825388,-0.8828162337175963,0.850474848323636,-0.2262991435398101,-0.22345527558581418,0.801963507718375,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.841961685266124,0.7785050963005594,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,0.1522505553521539,-0.7996548742607882,1.066572152642809,0.6035431842619053,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.45841222892501476,-0.23538436605243465,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.328119219649884,-0.570312581972397,-0.22345527558581418,-0.3488743683291487,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.5205868165486384,-0.5733475201700994,-1.177851894974348,1.0161476236798326,-0.3041918912684436,0.7833378970763782,0.003043148748581378,1.066572152642809,1.258330251668255,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.5848637699553063,0.2715603651240624,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.035732908140168516,1.035083464046342,0.03455021005991044,-1.5989224061049072,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.025243124548999393,0.2715603651240624,-1.177851894974348,0.7394953316321083,-0.8828162337175963,-0.012234975203628139,0.3470565871811683,1.066572152642809,1.258330251668255,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.11019229924073803,0.6095235192417271,0.9048055324001227,1.1745061194140765,0.853056793629862,-0.8749447987308929,1.035083464046342,0.03455021005991044,0.5837011519162584,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.29306802306130236,0.10257878806523006,-1.177851894974348,0.1451758971414908,1.4316811360790147,-1.529530073391658,0.3470565871811683,0.5505611813513597,0.6630692812988462,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.7308327090980936,0.6095235192417271,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.4006572749670078,0.4617277333253637,0.03455021005991044,1.3972244780877838,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.0880198021557577,-0.06640278899360229,0.9048055324001227,-0.3582457607976708,-0.8828162337175963,0.001192415045823164,-0.45564143582820127,0.8085666669970842,-0.9838194033898514,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.6785915265075558,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.20596011634995973,0.003043148748581378,-0.997471732522988,0.5241750548793175,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.14716225342587974,0.6095235192417271,0.9048055324001227,-0.5688625601242152,0.853056793629862,-1.633592347824908,-0.6849837281165926,0.03455021005991044,-0.11076998018138517,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.5481464937996231,-0.5733475201700994,0.9048055324001227,-1.1014221812784777,-0.8828162337175963,-0.811164695045998,-0.9143260204049839,-0.22345527558581418,0.9011736694466097,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.2444117100137066,-0.911310674287764,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-0.5526874327440551,-0.9143260204049839,-0.7394662468772634,0.782121475372728,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.01738050054527548,-0.7423290972289317,-1.177851894974348,0.4618928886099787,-1.461440576166749,-0.04580345082725759,0.23238544103697253,-0.4814607612315388,0.028124246238143545,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,-0.502969299721533,1.386609177763846,2.4683208668888827,-1.177851894974348,-0.13305997986357584,-0.8828162337175963,-1.2173432500919086,-1.0289971665491795,1.066572152642809,-0.15045404487267908,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.5410873013516272,1.1164682504182242,-1.177851894974348,0.5410721364771007,0.853056793629862,-0.21700267650776528,1.6084391947673204,0.5505611813513597,0.14717644031202531,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.07870032015630597,0.4405419421828948,-1.177851894974348,2.4413740852880284,0.853056793629862,0.09182729922962125,1.7231103409115156,-0.22345527558581418,1.1988041546313142,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.8304510222120935,-0.911310674287764,0.21058638994196582,-0.3968852337568263,1.4316811360790147,-0.3512765790022807,1.379096902478929,-0.997471732522988,0.5638591195706114,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.5807893367302887,0.4405419421828948,0.21058638994196582,-0.8524826259842462,0.2744324511807092,0.29995184809612124,-0.45564143582820127,0.03455021005991044,-1.162397694500674,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.5753389870569197,0.10257878806523006,-1.177851894974348,0.4888138328848002,-0.8828162337175963,1.1257363484373937,-0.34097028968400567,0.5505611813513597,0.8813316371009629,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.3003167240313921,-0.404365943111267,-1.177851894974348,1.6495816066168083,-0.3041918912684436,0.6121386713958706,2.1817949254882985,0.03455021005991044,-1.3211339532658497,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.17569709871467437,-0.911310674287764,0.9048055324001227,-1.042512820865339,-0.3041918912684436,-0.5526874327440551,-1.2583394588375707,-0.7394662468772634,0.6035431842619053,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.12216292088633283,-0.911310674287764,-1.177851894974348,1.4120438630154424,-0.8828162337175963,0.5785701957722418,1.379096902478929,-0.7394662468772634,-0.7060309505507939,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.5592801194726368,-0.911310674287764,0.9048055324001227,-1.293827753595584,0.853056793629862,1.088811025251402,-1.2583394588375707,-0.7394662468772634,-0.24966420660091387,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,1.5251962127575889,-0.4898726232557645,1.4544314045358888,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.04818828091890392,-0.45564143582820127,1.582583123934258,-0.5274526594399713,-1.0161329645585022,0
1.906818216372231,0.9009088760241706,0.8491410419312149,-0.41621697766862187,1.7923945586535535,0.21058638994196582,0.06599664927436881,0.853056793629862,-1.136778908595199,0.5763988794695595,2.356599580871432,0.46464895784237664,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.5535612993929682,-0.911310674287764,0.9048055324001227,0.6994306322113446,1.4316811360790147,0.5181469396497097,-0.2262991435398101,-0.7394662468772634,0.8416475724096689,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.6785757341307147,-0.7423290972289317,0.9048055324001227,-0.09236184645987515,1.4316811360790147,-1.368401390398239,1.1497546101905376,-0.4814607612315388,0.028124246238143545,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.20044573288793363,0.10257878806523006,-1.177851894974348,-0.8841543251310949,0.2744324511807092,-0.2807827801926602,-0.9143260204049839,0.5505611813513597,1.337698381050843,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.01505902114962583,-0.06640278899360229,0.9048055324001227,-0.18737694390042153,-0.8828162337175963,-1.2005590122800942,-0.34097028968400567,-0.4814607612315388,1.0599099282117854,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,-1.179024470547907,-0.5507522359784135,2.4683208668888827,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.001192415045823164,-0.7996548742607882,2.6146050665171567,-0.5671367241312653,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.20641525133388988,0.2715603651240624,-1.177851894974348,-0.2507203421941191,0.853056793629862,-0.0726582313261608,-0.2262991435398101,0.8085666669970842,0.0479662785837905,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.17308587110484092,0.7426750120657883,0.10257878806523006,0.9048055324001227,-1.0602489723875743,-0.3041918912684436,-1.2374843354660858,-1.3730106049817663,0.8085666669970842,1.1988041546313142,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.6557695623089174,-0.911310674287764,-1.177851894974348,-0.8604005507709583,-0.8828162337175963,-0.11965409719924096,-1.2583394588375707,-0.7394662468772634,-0.40840046536608954,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.5831266085027794,-0.06640278899360229,0.9048055324001227,-0.7574675285436998,0.2744324511807092,0.5517154152733386,-0.34097028968400567,-0.22345527558581418,0.5043330225336705,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.17814491712505323,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.5124052619956999,-0.34097028968400567,-0.7394662468772634,0.16701847265767225,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.48887770351477183,-0.7423290972289317,-1.177851894974348,0.6994306322113446,1.4316811360790147,-1.2979075915886182,1.7231103409115156,-0.22345527558581418,-2.2933935382025505,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-0.502969299721533,-0.8537131932991135,1.2854498274770565,0.9048055324001227,-0.9752104601782853,1.4316811360790147,0.5953544335840558,-0.11162799739561437,1.582583123934258,-0.13061201252703214,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.8076310376766259,-0.06640278899360229,0.9048055324001227,-0.738781226047059,-0.8828162337175963,-0.603040146179498,0.3470565871811683,0.29255569570563505,0.5638591195706114,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.7744670463102024,-0.23538436605243465,0.9048055324001227,-0.3298995900612411,-1.461440576166749,0.501362701837895,1.1497546101905376,0.03455021005991044,-0.5671367241312653,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.1443492306849835,-0.06640278899360229,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,-1.3482603050240614,-0.6849837281165926,-0.4814607612315388,0.9805417988291976,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,1.481505570202341,0.7785050963005594,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.6500360120525788,-1.2583394588375707,1.066572152642809,1.3773824457421369,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.8679263324561521,0.6095235192417271,0.21058638994196582,-0.5085279732494683,0.853056793629862,-1.8350032015666817,1.379096902478929,0.03455021005991044,-0.17029607721832604,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.16701327111521044,-0.5733475201700994,0.9048055324001227,-0.02981024064484879,0.853056793629862,-1.6503765856367223,0.003043148748581378,-0.4814607612315388,1.774223092655076,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.2321232611681179,-0.06640278899360229,0.9048055324001227,0.38271364074285674,0.853056793629862,0.03476089066945202,-0.11162799739561437,1.066572152642809,-2.710076217461137,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.6749119027035669,1.1164682504182242,-1.177851894974348,-0.7257958293968509,1.4316811360790147,0.001192415045823164,-0.11162799739561437,0.8085666669970842,-0.17029607721832604,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.08703869512843533,-0.06640278899360229,-1.177851894974348,-0.37328981789242394,-1.461440576166749,-0.27742593263029736,-0.6849837281165926,-0.4814607612315388,-1.5790803737592602,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.10605469650835567,0.10257878806523006,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.5496711587658354,0.003043148748581378,0.29255569570563505,-0.5472946917856183,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.771671795609318,-0.911310674287764,0.9048055324001227,-0.6399655247088908,1.4316811360790147,-0.31435125581628903,0.4617277333253637,-0.4814607612315388,-1.658448503141848,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,0.17962940054812174,0.2715603651240624,-1.177851894974348,0.44051449168585577,1.4316811360790147,0.06832936629308146,0.003043148748581378,0.03455021005991044,-2.134657279437375,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.06998490780315973,0.2715603651240624,0.9048055324001227,0.6004565723774422,0.853056793629862,0.7363420312032976,0.4617277333253637,0.03455021005991044,0.5043330225336705,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,1.5956054928796792,1.6234129815947211,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-0.16664996307232172,-0.7996548742607882,1.582583123934258,2.0123274808028393,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.05670351887974915,0.10257878806523006,-1.177851894974348,2.867041721821676,1.4316811360790147,-0.15657942038523323,2.525808363920885,0.5505611813513597,-0.30919030363785477,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.17474955610420512,-0.404365943111267,-1.177851894974348,2.4413740852880284,1.4316811360790147,1.6997572816014495,1.4937680486231246,0.5505611813513597,0.9606997664835506,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.3009010419745148,-0.911310674287764,0.9048055324001227,-0.4090788379283631,1.4316811360790147,1.3036492692426276,-0.2262991435398101,-0.4814607612315388,1.8139071573463699,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,1.9754753254167996,1.4544314045358888,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.9310391898203456,-0.45564143582820127,1.066572152642809,1.6154868338899002,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.2689668763385304,-0.911310674287764,-1.177851894974348,-0.7326052447134235,-0.8828162337175963,1.0015329886299666,-1.0289971665491795,-0.7394662468772634,0.4448069254967297,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.1856956529182957,0.6095235192417271,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.45869570099789353,0.1177142948927768,0.03455021005991044,0.6233852166075523,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,0.27608923829389087,0.9474866733593919,-1.177851894974348,-0.5674373336626071,1.4316811360790147,0.014619805295275064,-0.9143260204049839,1.066572152642809,1.258330251668255,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-1.179024470547907,0.38481975284523673,0.6095235192417271,0.9048055324001227,0.06045410192367027,1.4316811360790147,-0.7540982864858288,-0.45564143582820127,0.5505611813513597,0.6829113136444932,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,0.5016675490929359,0.7785050963005594,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-1.5798827868271015,-0.34097028968400567,0.5505611813513597,0.2463866020402601,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,3.493517549272736,-0.5733475201700994,-1.177851894974348,3.9974046643727097,-0.8828162337175963,0.4174415127788225,-0.2262991435398101,0.8085666669970842,-0.36871640067479566,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.3264827127940136,-0.7423290972289317,-1.177851894974348,0.5410721364771007,0.853056793629862,0.0716862138554443,-0.11162799739561437,-0.7394662468772634,0.9805417988291976,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.2741309835655878,-0.404365943111267,0.9048055324001227,1.6495816066168083,-0.8828162337175963,-0.1397951825734185,0.8057411717579506,0.8085666669970842,1.258330251668255,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.17669201845566707,-0.911310674287764,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.2898813054090322,-0.11162799739561437,-0.7394662468772634,-1.658448503141848,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.2856120415291068,-0.23538436605243465,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.9219406646039736,-0.2262991435398101,0.03455021005991044,0.3654387961141419,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.18654646160454721,-0.404365943111267,-1.177851894974348,2.2830155895537843,1.4316811360790147,-0.4016292924377243,1.379096902478929,-0.7394662468772634,-0.9044512740072636,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.4863667155970283,-0.911310674287764,0.9048055324001227,-1.359229812333827,-0.8828162337175963,-0.5526874327440551,-1.3730106049817663,-0.4814607612315388,-0.6068207888225592,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.6842116329998359,0.2715603651240624,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.3952561708971423,-0.6849837281165926,1.066572152642809,1.35754041339649,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.6873701083680667,-0.404365943111267,-1.177851894974348,1.6495816066168083,-1.461440576166749,0.06497251873071805,0.23238544103697253,-0.4814607612315388,0.8416475724096689,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.42006833795469267,0.10257878806523006,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-1.7040861466345287,-0.34097028968400567,0.03455021005991044,1.4369085427790778,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.17560234445362743,0.10257878806523006,0.9048055324001227,0.2414578625479111,-0.3041918912684436,-0.885015341417982,-0.2262991435398101,-0.22345527558581418,-0.7655570475877348,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.8356289421528212,0.6095235192417271,-1.177851894974348,2.4413740852880284,-1.461440576166749,0.4409394457153629,0.5763988794695595,0.29255569570563505,0.6233852166075523,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.297647812345237,0.10257878806523006,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.17336365819704735,0.6910700256137552,-0.997471732522988,0.6829113136444932,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.46596296471825727,-0.5733475201700994,0.9048055324001227,-0.31311358951341123,1.4316811360790147,-0.04916029838962042,0.1177142948927768,-0.4814607612315388,0.801963507718375,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.24914942306605284,-0.23538436605243465,-1.177851894974348,-0.2507203421941191,-1.461440576166749,1.0787404825643134,-0.2262991435398101,1.066572152642809,-3.087074832028429,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.4961718019522142,0.4405419421828948,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,-0.5023347193086114,-0.9143260204049839,0.8085666669970842,0.32575473142284794,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.05144465739164484,0.2715603651240624,0.9048055324001227,-0.2885680226746034,1.4316811360790147,0.2697402200348552,-0.45564143582820127,-0.22345527558581418,0.782121475372728,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.36498452753274724,-0.7423290972289317,-1.177851894974348,1.3328646151483206,-0.3041918912684436,0.06161567116835522,0.3470565871811683,-0.4814607612315388,0.286070666731554,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,0.4980668871731527,0.2715603651240624,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-1.4388951892078599,-0.34097028968400567,0.29255569570563505,0.821805540064022,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.40037722369694434,0.10257878806523006,-1.177851894974348,1.6495816066168083,1.4316811360790147,-0.4083429875624505,2.640479510065081,1.066572152642809,-0.5869787564769122,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,1.5251962127575889,0.11742322817081578,1.1164682504182242,-1.177851894974348,0.7738591252064393,-1.461440576166749,-0.7205298108621999,0.3470565871811683,1.066572152642809,1.714696995618135,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.7638683817866171,-0.23538436605243465,-1.177851894974348,-0.12878430047875125,1.4316811360790147,-0.707102420612748,-0.7996548742607882,-0.4814607612315388,0.3654387961141419,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.15207368262347867,0.10257878806523006,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-0.676890792551482,0.3470565871811683,0.29255569570563505,-0.5274526594399713,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.2591617899833445,0.9474866733593919,-1.177851894974348,-1.1151993704073568,-0.3041918912684436,-0.5459737376193288,-1.143668312693375,1.066572152642809,-1.4005020826484376,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.03202003387702532,0.4405419421828948,-1.177851894974348,-0.1134235263925296,0.853056793629862,-1.6100944148883676,-0.34097028968400567,0.03455021005991044,0.6630692812988462,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.20178808491943173,0.10257878806523006,0.9048055324001227,-0.40860376244116037,-1.461440576166749,0.5047195494002578,-0.45564143582820127,-0.4814607612315388,1.0003838311748445,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.17861868843028786,-0.5733475201700994,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,-1.730940927133432,-1.3730106049817663,-0.7394662468772634,0.14717644031202531,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.650084306646102,-0.23538436605243465,-1.177851894974348,0.5410721364771007,0.853056793629862,-0.811164695045998,-0.34097028968400567,0.29255569570563505,0.06780831092943747,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.8104085163374982,-0.911310674287764,-1.177851894974348,-0.2507203421941191,0.853056793629862,0.4745079213389917,-0.9143260204049839,-0.4814607612315388,-1.2814498885745558,0.9841231756854657,0
