person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.46546902347764374,0.9009088760241706,-0.502969299721533,1.2171411818814217,-0.911310674287764,-1.177851894974348,1.6495816066168083,-0.8828162337175963,1.360715677802797,-0.11162799739561437,-0.997471732522988,-0.8846092416616166,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.1803242651291325,-0.911310674287764,-1.177851894974348,2.4413740852880284,-0.3041918912684436,0.25966967734776614,1.4937680486231246,-0.7394662468772634,0.008282213892496587,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,2.163783626870721,-0.5733475201700994,-1.177851894974348,1.8076233853595838,0.2744324511807092,0.15896425047687956,-0.45564143582820127,-0.4814607612315388,-0.24966420660091387,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.76950823998208,-0.911310674287764,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-0.3244217985033781,-0.11162799739561437,-0.7394662468772634,1.5559607368529593,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.2607884047979834,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,1.2667239460566353,0.5763988794695595,-0.7394662468772634,0.46464895784237664,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.11944663206965433,-0.7423290972289317,0.9048055324001227,0.1366245383718416,-0.3041918912684436,-0.613110688866587,0.003043148748581378,-0.4814607612315388,0.9210157017922567,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.5637493621186833,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,1.0619562447524988,-0.34097028968400567,-0.7394662468772634,1.337698381050843,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.4432989242880303,0.2715603651240624,-1.177851894974348,1.3328646151483206,0.2744324511807092,-0.8245920852954493,0.3470565871811683,1.066572152642809,0.06780831092943747,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.4842979142308372,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,0.1253957748532507,0.003043148748581378,-0.7394662468772634,0.26622863438590705,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.23531332129003102,-0.404365943111267,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.19924642122523406,0.8057411717579506,-0.22345527558581418,0.6035431842619053,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-1.179024470547907,0.08359595697706373,0.9474866733593919,-1.177851894974348,0.6994306322113446,1.4316811360790147,-0.19686159113358773,0.23238544103697253,1.066572152642809,-0.32903233598350173,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.5190253509045349,-0.23538436605243465,-1.177851894974348,-1.1289765595362362,-0.3041918912684436,0.051545128481266744,-1.0289971665491795,0.03455021005991044,-0.2893482712922078,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.019638810433560513,-0.911310674287764,-1.177851894974348,-0.338292590335156,0.853056793629862,-0.9555091402276025,-0.570312581972397,-0.4814607612315388,0.7027533459901402,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.2795181637315921,0.2715603651240624,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.0851136041048956,1.1497546101905376,0.29255569570563505,1.0797519605574324,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.11180312167853575,1.6234129815947211,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.0427871768490378,0.003043148748581378,2.098594095225707,-0.6663468858595001,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,2.3773123541399652,0.2715603651240624,-1.177851894974348,-0.6776548466936408,0.853056793629862,-1.4523225794573114,-1.3730106049817663,0.8085666669970842,0.6829113136444932,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,-0.008094582962676879,1.1164682504182242,-1.177851894974348,-1.3261328867253699,-0.3041918912684436,-1.0427871768490378,-1.3730106049817663,0.5505611813513597,0.6432272489531993,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,2.7397000255139283,0.4405419421828948,0.9048055324001227,-0.27209873911824206,0.2744324511807092,-0.7205298108621999,-1.2583394588375707,0.29255569570563505,0.5043330225336705,0.9841231756854657,0
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.05185525918951485,0.6095235192417271,0.9048055324001227,-0.5254723322930324,-0.3041918912684436,-0.780953066984732,-0.6849837281165926,1.066572152642809,0.6630692812988462,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.21276378682403382,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.20596011634995973,1.035083464046342,-0.4814607612315388,-0.9639773710442044,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.4502653421381501,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.33784918875282943,-0.2262991435398101,-0.4814607612315388,-0.6465048535138531,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,1.025942875465569,-0.06640278899360229,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.7406708962363768,-0.7996548742607882,-0.997471732522988,0.305912699077201,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.6784651874928266,-0.7423290972289317,0.9048055324001227,-1.042512820865339,1.4316811360790147,-0.8078078474836352,-0.6849837281165926,-0.7394662468772634,0.305912699077201,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.2050255221718683,0.2715603651240624,0.9048055324001227,-0.9474977234247925,0.853056793629862,-0.3244217985033781,-1.0289971665491795,-0.22345527558581418,-1.0631875327724392,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,0.3864779524135579,0.7785050963005594,-1.177851894974348,0.10938687710555166,1.4316811360790147,0.16232109803924238,-0.45564143582820127,0.8085666669970842,0.821805540064022,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.7722719059292819,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.20021843869595057,0.23238544103697253,0.5505611813513597,-1.7576586648700827,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,0.6857908706839513,1.7923945586535535,-1.177851894974348,-0.15190464085595087,-0.8828162337175963,1.0250309215665072,-0.7996548742607882,1.3245776382885335,0.14717644031202531,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,3.190967193749906,0.10257878806523006,-1.177851894974348,1.6546490784803043,-0.3041918912684436,-0.7104592681751108,-0.7996548742607882,-0.22345527558581418,-0.44808453005738347,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.7886643930903998,0.7785050963005594,0.9048055324001227,-0.7611097739455874,-0.8828162337175963,-0.6366086218031275,0.23238544103697253,1.3245776382885335,2.091695610185427,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.05168154304426215,-0.911310674287764,0.9048055324001227,-0.8670516075917966,-0.8828162337175963,-0.8279489328578127,-1.0289971665491795,-0.7394662468772634,0.7225953783357871,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.5157247441447338,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.5819270433346045,-0.6849837281165926,-0.4814607612315388,1.0797519605574324,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.17308587110484092,0.028117337134089437,-0.23538436605243465,0.9048055324001227,-0.028860089670443324,-1.461440576166749,-0.5761853656805954,-0.2262991435398101,0.5505611813513597,-0.6465048535138531,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.1253056038777225,-0.23538436605243465,0.9048055324001227,1.1745061194140765,0.2744324511807092,-0.25057115213139414,1.1497546101905376,-0.4814607612315388,-0.3488743683291487,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.6519813715302112,0.4405419421828948,0.9048055324001227,-0.4643459529396142,-0.8828162337175963,-0.3848450546259102,0.3470565871811683,0.29255569570563505,-0.9838194033898514,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.26656643505867494,0.4405419421828948,0.9048055324001227,0.44447345407921185,-0.8828162337175963,-0.21364582894540246,-0.11162799739561437,0.03455021005991044,0.2463866020402601,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.12123117065270474,-0.23538436605243465,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.4724636648314886,0.3470565871811683,-0.4814607612315388,-1.3409759856114967,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.5216310930833254,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.029019213015442864,0.8057411717579506,-0.4814607612315388,0.22654456969461315,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.03462379639264492,-0.404365943111267,-1.177851894974348,-0.20178756701223774,1.4316811360790147,-1.0797125000350298,-0.45564143582820127,-0.4814607612315388,-0.7655570475877348,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.5499942018900381,-0.5733475201700994,-1.177851894974348,-0.3298995900612411,0.853056793629862,1.327147202179168,0.3470565871811683,-0.4814607612315388,-0.26950623894656084,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.5654233540638457,-0.23538436605243465,0.9048055324001227,-0.9474977234247925,0.853056793629862,0.6927030128925802,-0.6849837281165926,-0.7394662468772634,-0.6663468858595001,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.10908683286185725,-0.5733475201700994,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.5459737376193288,0.23238544103697253,-0.7394662468772634,1.1789621222856672,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.19545534180612895,-0.5733475201700994,0.9048055324001227,-0.849790531556764,-0.3041918912684436,0.3100223907832097,-0.9143260204049839,-0.22345527558581418,0.10749237562073138,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.5820053497470574,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-1.069641957347941,0.5763988794695595,-0.4814607612315388,-0.051243883144444294,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.6471785093073296,-0.5733475201700994,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.3905867322799193,-0.6849837281165926,0.8085666669970842,-1.3409759856114967,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.7748618557312311,-0.911310674287764,-1.177851894974348,-0.4882580857954851,0.853056793629862,0.1253957748532507,0.8057411717579506,-0.22345527558581418,-1.162397694500674,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.29646338408215045,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-1.461440576166749,-1.2173432500919086,0.23238544103697253,-0.4814607612315388,1.238488219322608,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.5168282308604437,-0.7423290972289317,-1.177851894974348,1.4915398278740328,1.4316811360790147,-0.21028898138303903,0.3470565871811683,-0.22345527558581418,1.1988041546313142,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,1.217488614171927,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.764509402757061,-1.143668312693375,-0.7394662468772634,1.5361187045073124,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,-0.7503205021200777,1.1164682504182242,-1.177851894974348,-0.47242223622206064,1.4316811360790147,0.0716862138554443,0.6910700256137552,1.066572152642809,0.008282213892496587,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,-0.45113392286441356,2.130357712771218,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.13643833501105568,1.035083464046342,1.3245776382885335,-0.40840046536608954,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.10649688305990798,-0.404365943111267,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-1.2878370489015294,-0.7996548742607882,-0.997471732522988,-0.07108591549009124,-1.0161329645585022,0
2.0762673049329363,0.9009088760241706,0.8491410419312149,2.0768939694906914,2.4683208668888827,-1.177851894974348,0.33520609202258356,0.853056793629862,-0.7608119816105544,-0.9143260204049839,2.356599580871432,0.6432272489531993,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.4863193384665049,-0.404365943111267,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.14218001266506483,-0.6849837281165926,-0.4814607612315388,0.9011736694466097,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.348260400457965,-0.5733475201700994,0.9048055324001227,-0.5531850690465251,1.4316811360790147,-0.5694716705558691,-0.9143260204049839,-0.7394662468772634,1.0202258635204915,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.1752391197862809,-0.404365943111267,0.9048055324001227,0.1711466904419068,-0.8828162337175963,-0.4654093961226198,-0.2262991435398101,0.29255569570563505,0.8416475724096689,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.2649891770377304,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.5560442803064178,-0.6849837281165926,-0.7394662468772634,1.794065125000723,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.049089613579142065,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.2902218789931756,-0.2262991435398101,0.03455021005991044,0.0479662785837905,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.8411740460872371,0.2715603651240624,0.9048055324001227,-1.2195576190962236,0.2744324511807092,0.7329851836409347,-0.7996548742607882,0.5505611813513597,0.4249648931510827,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,0.6427408514149653,0.7785050963005594,-1.177851894974348,-0.09236184645987515,0.853056793629862,0.501362701837895,-0.7996548742607882,0.5505611813513597,-1.8965528912896115,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,0.17566551396099206,0.6095235192417271,-1.177851894974348,-1.042512820865339,-0.3041918912684436,-0.9085132743545218,-1.2583394588375707,0.03455021005991044,0.12733440796637835,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,1.2209787294538221,-0.404365943111267,-1.177851894974348,2.4413740852880284,-1.461440576166749,-0.08944246913797492,0.23238544103697253,-0.7394662468772634,0.6233852166075523,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.5368233596045157,-0.7423290972289317,0.9048055324001227,-0.4067034604923494,-0.8828162337175963,0.6154955189582334,0.1177142948927768,-0.4814607612315388,1.0599099282117854,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.13950295065792,-0.404365943111267,0.9048055324001227,-1.3052295652884496,-0.8828162337175963,0.7162009458291205,-1.3730106049817663,-0.4814607612315388,-0.2893482712922078,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.401654426557907,-0.5733475201700994,-1.177851894974348,-1.270390696226916,0.853056793629862,-0.2874964753173858,-1.487681751125962,-0.4814607612315388,-1.3012919209202027,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.7653686575865267,0.2715603651240624,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-0.20021843869595057,-1.0289971665491795,0.5505611813513597,-1.678290535487495,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,0.26722971488600344,1.4544314045358888,0.9048055324001227,-0.5040939353689095,0.2744324511807092,0.07504306141780712,-0.7996548742607882,1.3245776382885335,-0.8250831446246757,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.24035306916553,0.4405419421828948,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-0.5862559083676839,0.1177142948927768,0.8085666669970842,-2.9680226379545473,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.6963579504538542,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.8001221348881931,0.3470565871811683,-0.4814607612315388,0.7622794430270811,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.17308587110484092,-0.5274742725145524,-0.404365943111267,0.9048055324001227,-1.2800505644667048,0.2744324511807092,0.42079836034118534,-1.2583394588375707,0.5505611813513597,-0.4282424977117365,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,3.014471590173168,0.4405419421828948,-1.177851894974348,1.6495816066168083,0.853056793629862,0.8874001715096282,-0.7996548742607882,1.066572152642809,0.5241750548793175,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.046436494269828175,-0.404365943111267,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.2365123179953694,-0.2262991435398101,-0.4814607612315388,0.12733440796637835,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.01065294801094384,0.2715603651240624,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-1.2207000976542715,-0.45564143582820127,0.5505611813513597,-1.0830295651180861,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.08975696360828465,-0.404365943111267,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.271052811089715,-0.11162799739561437,-0.7394662468772634,0.008282213892496587,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.12366121702307165,-0.5733475201700994,-1.177851894974348,-0.09236184645987515,1.4316811360790147,-1.4254677989584081,-0.45564143582820127,-0.997471732522988,-0.03140185079879733,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.4896831147336707,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-1.5563848538905611,-0.2262991435398101,-0.4814607612315388,0.5241750548793175,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.3914545307816923,-0.06640278899360229,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.8571885434483623,-0.7996548742607882,-0.7394662468772634,0.782121475372728,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,0.6459782886674018,-0.06640278899360229,0.9048055324001227,1.6495816066168083,1.4316811360790147,0.6054249762711449,0.3470565871811683,1.066572152642809,0.6432272489531993,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.3904754034175407,-0.23538436605243465,0.9048055324001227,0.44431509558347765,-1.461440576166749,-0.16664996307232172,0.9204123179021463,-0.7394662468772634,-0.7655570475877348,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.6773281363602636,-0.911310674287764,-1.177851894974348,-0.836171700923619,-0.8828162337175963,-0.5258326522451519,-0.2262991435398101,-0.4814607612315388,0.40512286080543575,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.48794595328114376,-0.23538436605243465,-1.177851894974348,0.7795600310528721,-0.3041918912684436,0.5651428055227898,1.8377814870557112,0.03455021005991044,-1.4600281796853785,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.04579098648251168,0.6095235192417271,-1.177851894974348,0.695788386809457,0.853056793629862,-1.274409658652078,0.4617277333253637,-0.22345527558581418,0.8813316371009629,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.7891223720187933,-0.911310674287764,0.9048055324001227,-1.2130649207711197,-0.8828162337175963,0.18917587853814558,-0.9143260204049839,-0.4814607612315388,-0.38855843302044263,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.9170880015626649,-0.06640278899360229,0.21058638994196582,-1.121692068732461,-0.8828162337175963,0.6792756226431284,-0.34097028968400567,-0.22345527558581418,-0.32903233598350173,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.574865215751685,-0.23538436605243465,-1.177851894974348,1.2318318948698728,0.853056793629862,-0.17672050575941017,0.1177142948927768,-0.997471732522988,1.1789621222856672,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.062481549140440726,0.10257878806523006,0.9048055324001227,0.8577891279455886,-0.8828162337175963,0.35701825665629044,0.4617277333253637,0.03455021005991044,1.238488219322608,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.7489130009180441,0.2715603651240624,-1.177851894974348,1.322254595934126,-0.3041918912684436,-0.5392600424946031,0.003043148748581378,-0.4814607612315388,-1.7576586648700827,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,0.132820795590941,0.2715603651240624,0.9048055324001227,0.0026532509806712224,0.2744324511807092,-1.072998804910304,-0.34097028968400567,0.29255569570563505,0.16701847265767225,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.5525525669383051,-0.5733475201700994,0.9048055324001227,-0.7297547917902071,-1.461440576166749,-1.2576254208402633,-0.34097028968400567,-0.22345527558581418,-1.4203441149940845,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.2982005455346774,1.2854498274770565,-1.177851894974348,1.0161476236798326,1.4316811360790147,-0.35799027412700696,1.379096902478929,1.3245776382885335,1.2186461869769611,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.5669058578237434,-0.404365943111267,-1.177851894974348,-0.5674373336626071,0.853056793629862,-0.08944246913797492,-1.0289971665491795,0.03455021005991044,0.18686050500331922,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.21067721341783066,0.9474866733593919,-1.177851894974348,0.06599664927436881,-0.8828162337175963,1.4412800192995066,-0.34097028968400567,0.03455021005991044,0.8416475724096689,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.12480024781880557,-0.23538436605243465,-1.177851894974348,0.22435514500861276,1.4316811360790147,-0.05251714595198324,0.1177142948927768,-0.22345527558581418,-2.531497926350314,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.7218784314291592,0.10257878806523006,0.9048055324001227,-0.8703771360022158,0.2744324511807092,0.92432549469562,-0.2262991435398101,0.03455021005991044,-1.2219237915376149,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.014048309031791969,-0.23538436605243465,-1.177851894974348,-1.2764083190648172,1.4316811360790147,-1.851787439378496,-1.3730106049817663,-0.4814607612315388,0.3654387961141419,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.018249081271538955,0.10257878806523006,-1.177851894974348,-1.042512820865339,1.4316811360790147,0.041474585794178266,-1.143668312693375,-0.22345527558581418,-1.4997122443766724,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.32259778809108963,0.2715603651240624,0.9048055324001227,1.2893160288214034,-1.461440576166749,-0.6836044876762076,0.4617277333253637,0.03455021005991044,-0.13061201252703214,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.23195152468603603,-0.5733475201700994,0.9048055324001227,0.6305446865669485,-0.8828162337175963,-0.4821936339344339,0.8057411717579506,-0.4814607612315388,-0.26950623894656084,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.39300218371212536,0.4405419421828948,0.9048055324001227,0.4508077939085816,-1.461440576166749,-0.5761853656805954,1.035083464046342,0.29255569570563505,0.16701847265767225,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.03102313447286179,0.6095235192417271,0.9048055324001227,-0.2507203421941191,1.4316811360790147,-1.4858910550809403,-0.45564143582820127,0.29255569570563505,-0.8449251769703227,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,0.2867806774153522,0.4405419421828948,0.9048055324001227,1.3328646151483206,-0.8828162337175963,-0.025662365453080038,0.4617277333253637,-0.22345527558581418,-0.36871640067479566,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.3295622262780386,-0.404365943111267,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.7329851836409347,-0.2262991435398101,-0.7394662468772634,-0.5671367241312653,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.1498943346193994,-0.23538436605243465,0.9048055324001227,0.49942385209899454,-0.8828162337175963,0.5181469396497097,0.4617277333253637,0.5505611813513597,-1.0036614357354983,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.20903480622635062,0.2715603651240624,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.7732673543892898,-0.34097028968400567,0.03455021005991044,-0.4282424977117365,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.10894470147028687,-0.7423290972289317,-1.177851894974348,0.38271364074285674,0.853056793629862,-0.0860856215756121,0.23238544103697253,-0.4814607612315388,-1.7378166325244357,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.02082323869664707,-0.23538436605243465,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.3335203237197501,-0.11162799739561437,0.29255569570563505,-1.3012919209202027,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.6060729320529763,1.1164682504182242,0.9048055324001227,-0.2507203421941191,0.853056793629862,1.6829730437896346,0.5763988794695595,0.5505611813513597,0.7027533459901402,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.12641107025660328,-0.911310674287764,-1.177851894974348,-0.49047510473576444,0.2744324511807092,-0.015591822765990965,-0.570312581972397,-0.4814607612315388,-2.670392152769843,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.3748093655911159,-0.404365943111267,-1.177851894974348,-0.7257958293968509,-1.461440576166749,0.9411097325074347,-0.570312581972397,-0.22345527558581418,1.238488219322608,0.9841231756854657,0
