person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.6772175897223754,-0.06640278899360229,0.9048055324001227,-1.2800505644667048,-1.461440576166749,0.7061304031420315,-1.143668312693375,1.066572152642809,0.008282213892496587,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.11162940553328306,0.6095235192417271,-1.177851894974348,-1.2192409021047552,0.853056793629862,0.3368771712821129,-1.2583394588375707,0.8085666669970842,-0.190138109563973,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.6532763464311858,-0.5733475201700994,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.058258823605992396,-0.6849837281165926,0.29255569570563505,-1.0830295651180861,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.7006692693314893,-0.5733475201700994,0.21058638994196582,-0.5674373336626071,1.4316811360790147,-0.05587399351434607,0.3470565871811683,-0.7394662468772634,-1.8767108589439645,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.20214932992360746,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.3751150855229646,-0.9143260204049839,-0.4814607612315388,1.278172284013902,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.0644259911550735,0.6095235192417271,0.9048055324001227,-0.09236184645987515,0.853056793629862,0.8336906105118219,-0.2262991435398101,0.8085666669970842,-0.7457150152420878,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.24068470907919423,-0.404365943111267,-1.177851894974348,-1.121692068732461,-1.461440576166749,-0.3680608168140954,-1.143668312693375,-0.7394662468772634,0.26622863438590705,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.7934021061427461,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.04483143335654109,0.6910700256137552,-0.4814607612315388,-1.5790803737592602,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.21554324514807693,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-0.35799027412700696,-0.570312581972397,-0.4814607612315388,0.7027533459901402,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.14829930455844284,0.2715603651240624,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,0.4745079213389917,-0.570312581972397,0.03455021005991044,-1.8171847619070236,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.22241292907397897,-0.404365943111267,-1.177851894974348,1.0205816615603913,0.853056793629862,-0.07601507888852362,1.1497546101905376,-0.4814607612315388,-1.3211339532658497,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.08233256682977141,0.4405419421828948,-1.177851894974348,-0.17375811326727655,-1.461440576166749,-0.16664996307232172,-0.45564143582820127,1.066572152642809,-0.9441353386985575,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.6062150634445467,-0.404365943111267,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.769910506826927,0.003043148748581378,0.03455021005991044,0.9011736694466097,-1.0161329645585022,0
2.754063659175758,-1.1099901739376037,-1.179024470547907,-0.33840793697225574,2.8062840210065474,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.29323815297139555,0.3470565871811683,2.6146050665171567,1.6154868338899002,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.39055436530174653,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.2744324511807092,-0.059230841076708896,-1.0289971665491795,-0.4814607612315388,-0.9441353386985575,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.14818677825738394,-0.7423290972289317,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,-1.3482603050240614,-0.6849837281165926,-0.4814607612315388,1.0003838311748445,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.17260179285380817,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.1119683846037988,-0.9143260204049839,-0.4814607612315388,-0.011559818453150373,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.25933550612859724,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-0.3244217985033781,-0.11162799739561437,-0.4814607612315388,-1.678290535487495,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,1.1218341876450568,-0.23538436605243465,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-0.10622670694978965,-1.3730106049817663,0.03455021005991044,-0.7060309505507939,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.3009168343513559,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.1132809756586586,0.23238544103697253,-0.7394662468772634,-0.17029607721832604,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.3076266148456756,0.2715603651240624,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.0995130118250634,-1.0289971665491795,-0.22345527558581418,-1.0235034680811452,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.7743091225417907,-0.23538436605243465,0.9048055324001227,-1.042512820865339,-1.461440576166749,-0.4721230912473454,-0.45564143582820127,-0.4814607612315388,-0.11076998018138517,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.865241628393156,0.2715603651240624,0.9048055324001227,-0.7574675285436998,0.2744324511807092,-0.676890792551482,0.5763988794695595,-0.7394662468772634,-1.2219237915376149,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,1.9787127626692362,-0.7423290972289317,-1.177851894974348,0.06599664927436881,0.853056793629862,0.011262957732911642,-1.0289971665491795,-0.22345527558581418,-0.190138109563973,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.1123716472448173,0.4405419421828948,0.9048055324001227,-0.7574675285436998,-0.3041918912684436,0.001192415045823164,-0.7996548742607882,0.03455021005991044,-1.12271362980938,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.4128374090246149,-0.404365943111267,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-0.24721430456903132,-0.11162799739561437,0.5505611813513597,-0.8449251769703227,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.7564459646712747,-0.911310674287764,-1.177851894974348,-1.0037149894104491,-0.8828162337175963,-1.1502062988446506,-1.2583394588375707,-0.4814607612315388,0.20670253734896618,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.20039637609423935,-0.5733475201700994,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.0995130118250634,-0.34097028968400567,-0.7394662468772634,1.298014316359549,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.4727694791367947,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-0.6164675364289499,0.6910700256137552,-0.22345527558581418,1.317856348705196,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.5463599755534019,-0.911310674287764,0.9048055324001227,0.6994306322113446,1.4316811360790147,-0.5392600424946031,-0.2262991435398101,-0.7394662468772634,0.9011736694466097,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-0.502969299721533,1.112643024323505,1.2854498274770565,-1.177851894974348,2.4413740852880284,0.853056793629862,0.5953544335840558,0.3470565871811683,1.8405886095799828,0.801963507718375,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.4664051512698096,-0.06640278899360229,0.9048055324001227,0.03052434622989816,-0.8828162337175963,-0.35463342656464414,0.5763988794695595,0.8085666669970842,0.8416475724096689,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.373798653473282,1.6234129815947211,0.9048055324001227,-0.5736133149962426,0.853056793629862,-0.6063969937418614,-0.34097028968400567,2.098594095225707,1.3773824457421369,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.29748988857682546,-0.911310674287764,0.9048055324001227,0.5410721364771007,0.2744324511807092,0.2831676102843065,0.8057411717579506,-0.7394662468772634,0.4448069254967297,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.5811051842671117,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.138823165102702,-0.2262991435398101,-0.7394662468772634,0.6829113136444932,-1.0161329645585022,0
3.431860013418579,0.9009088760241706,0.8491410419312149,-0.1044280816937168,3.4822103292418767,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.6792756226431284,0.003043148748581378,1.582583123934258,0.7622794430270811,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.7935442375343165,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,-1.4456088843325854,0.3470565871811683,-0.4814607612315388,-0.7853990799333818,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,1.977354618260897,-0.404365943111267,-1.177851894974348,4.024959042630468,0.853056793629862,0.6792756226431284,0.3470565871811683,0.5505611813513597,0.12733440796637835,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.7094340384783298,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,0.07839990898016995,1.035083464046342,-0.4814607612315388,-1.162397694500674,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,1.2195732079149593,-0.5733475201700994,-1.177851894974348,-1.042512820865339,0.853056793629862,-1.7980778783806897,-1.3730106049817663,-0.7394662468772634,0.20670253734896618,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.03423096663478689,-0.911310674287764,0.9048055324001227,0.5410721364771007,-0.8828162337175963,0.7497694214527494,0.3470565871811683,1.066572152642809,-0.5869787564769122,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,1.119386369234678,0.2715603651240624,-1.177851894974348,3.2331665639592484,0.2744324511807092,-0.23043006675721658,0.6910700256137552,0.8085666669970842,-0.9441353386985575,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.2020407629488902,-0.5733475201700994,0.9048055324001227,0.09798506541268609,0.853056793629862,-0.7104592681751108,0.1177142948927768,-0.7394662468772634,0.5241750548793175,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.4958105569480385,0.6095235192417271,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-1.0931398902844813,-0.2262991435398101,-0.22345527558581418,-0.8250831446246757,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,1.3094634168948085,-0.404365943111267,-1.177851894974348,-0.731655093739018,0.853056793629862,0.13210946997797635,-1.2583394588375707,-0.22345527558581418,-2.3529196352394917,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.1787450274450171,-0.404365943111267,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.2844802013391665,-0.34097028968400567,-0.4814607612315388,0.4448069254967297,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.4494283461655689,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.853056793629862,1.407711543675877,1.035083464046342,-0.7394662468772634,-3.2259690584479577,0.9841231756854657,0
3.0929618362971683,0.9009088760241706,-1.179024470547907,-0.4890198349063422,3.144247175124212,0.9048055324001227,-0.2442276438690151,1.4316811360790147,0.32009293347029877,0.23238544103697253,1.582583123934258,0.3654387961141419,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.7898646137303276,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.4452683107484422,0.3470565871811683,1.066572152642809,1.238488219322608,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.3935233321478835,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.173704231781191,0.4617277333253637,-0.997471732522988,1.4170665104334308,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.38460063923263144,-0.911310674287764,-1.177851894974348,-0.014449466558627125,0.2744324511807092,-0.22371637163249095,0.3470565871811683,-0.997471732522988,0.3455967637684949,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.016748805471629317,-0.23538436605243465,0.9048055324001227,0.5094004373302519,0.853056793629862,0.5550722628357013,0.23238544103697253,0.8085666669970842,1.1789621222856672,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.24415903198424813,1.2854498274770565,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-0.45869570099789353,-0.34097028968400567,1.3245776382885335,-0.15045404487267908,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.18632734799194187,0.10257878806523006,0.9048055324001227,-0.2301337377486674,1.4316811360790147,0.5450017201486129,-0.2262991435398101,-0.4814607612315388,0.028124246238143545,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,1.335963025234265,1.2854498274770565,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-1.3482603050240614,-1.0289971665491795,1.8405886095799828,-1.8370267942526706,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.0709956199209936,-0.06640278899360229,0.21058638994196582,0.8577891279455886,-0.8828162337175963,0.3503045615315648,0.6910700256137552,0.29255569570563505,0.6233852166075523,-1.0161329645585022,0
3.262410924857874,-1.1099901739376037,-0.502969299721533,-0.07145359884938707,3.3132287521830444,0.9048055324001227,0.7037063115961693,1.4316811360790147,0.5819270433346045,0.5763988794695595,1.582583123934258,-0.13061201252703214,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.10624420503044951,-0.911310674287764,0.9048055324001227,-0.646616581529729,0.853056793629862,-1.0260029390372234,-0.6849837281165926,-0.7394662468772634,-0.36871640067479566,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.07006386968736551,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,-1.461440576166749,0.5752133482098789,-0.6849837281165926,-0.7394662468772634,0.286070666731554,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.4984952610110347,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.0964967378468442,-0.45564143582820127,0.29255569570563505,-0.44808453005738347,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.09893233455299517,1.1164682504182242,0.9048055324001227,-0.15222135784741936,0.853056793629862,-0.6836044876762076,-0.2262991435398101,1.066572152642809,-1.9362369559809054,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.3900648016196707,0.10257878806523006,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.3244217985033781,0.4617277333253637,0.03455021005991044,-0.8449251769703227,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.22904572734726367,0.7785050963005594,-1.177851894974348,-0.9574743086560499,0.853056793629862,-1.0461440244114009,-1.0289971665491795,0.03455021005991044,1.0003838311748445,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.3943603281204646,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.07601507888852362,-0.570312581972397,-0.4814607612315388,0.0479662785837905,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.5310749344343355,0.6095235192417271,-1.177851894974348,0.7054482550492459,0.853056793629862,1.1055952630632166,1.8377814870557112,0.03455021005991044,0.7622794430270811,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.4822133204878048,0.9474866733593919,0.9048055324001227,-0.7574675285436998,-0.8828162337175963,0.07504306141780712,-0.45564143582820127,1.8405886095799828,-0.011559818453150373,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.6702373591585854,-0.7423290972289317,0.9048055324001227,-0.698558168130561,-0.8828162337175963,-1.2911938964638923,0.003043148748581378,0.03455021005991044,0.5043330225336705,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.2564119367498129,-0.7423290972289317,-1.177851894974348,1.3040433689246882,0.2744324511807092,-1.428824646520771,0.5763988794695595,-0.997471732522988,-0.6663468858595001,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.9327836444796012,-0.06640278899360229,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-0.8044509999212723,-0.9143260204049839,0.03455021005991044,0.40512286080543575,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,1.3139168671640138,-0.23538436605243465,-1.177851894974348,0.8577891279455886,-0.8828162337175963,1.5252012083585789,-0.570312581972397,-0.997471732522988,0.5440170872249644,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.17588660723676822,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.853056793629862,0.6591345372689513,-0.34097028968400567,-0.4814607612315388,0.6630692812988462,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.40503399520191397,-0.404365943111267,-1.177851894974348,-0.3298995900612411,1.4316811360790147,0.26302652491012896,-0.7996548742607882,0.03455021005991044,0.6829113136444932,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.2606620657832542,-0.06640278899360229,0.9048055324001227,0.7084570664681965,-1.461440576166749,0.19588957366287124,0.9204123179021463,0.29255569570563505,-1.3806600503027906,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.2777020403948594,0.10257878806523006,0.9048055324001227,0.8563639014839804,-1.461440576166749,0.024690347982363543,1.1497546101905376,-0.4814607612315388,0.9805417988291976,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.6986162603421392,-0.404365943111267,-1.177851894974348,-1.2008713165995828,0.2744324511807092,-0.43855461562371656,-0.9143260204049839,-0.7394662468772634,-0.46792656240303043,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.12066066542325238,-0.404365943111267,0.9048055324001227,-0.4090788379283631,0.853056793629862,-0.284139627755023,-0.6849837281165926,-0.4814607612315388,0.7424374106814341,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,1.2110611167975773,-0.7423290972289317,-1.177851894974348,3.2331665639592484,-1.461440576166749,-0.3647039692517326,0.5763988794695595,-0.4814607612315388,-1.9957630530178463,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.20548350110026178,-0.06640278899360229,0.9048055324001227,0.6994306322113446,-0.8828162337175963,0.15896425047687956,0.8057411717579506,0.29255569570563505,-0.6266628211682062,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,0.8491410419312149,-0.20646262846441335,1.2854498274770565,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.3301634761573873,-0.570312581972397,1.3245776382885335,1.1988041546313142,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,0.022716344254414742,0.2715603651240624,-1.177851894974348,-0.4982346710267424,1.4316811360790147,-0.002164432516539662,-0.6849837281165926,0.03455021005991044,0.16701847265767225,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.506723089345276,-0.06640278899360229,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.2844802013391665,0.3470565871811683,-0.7394662468772634,-0.13061201252703214,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.9070756346453731,-0.911310674287764,0.9048055324001227,-1.121692068732461,0.853056793629862,-0.6903181828009338,-0.34097028968400567,-0.7394662468772634,0.6630692812988462,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,1.1203812889756706,0.10257878806523006,-1.177851894974348,0.9572382632666938,0.853056793629862,-0.613110688866587,-0.45564143582820127,-0.4814607612315388,0.008282213892496587,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.48295556219933905,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.4778647689013546,-0.45564143582820127,-0.7394662468772634,-0.7258729828964409,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.210221214152608,-0.404365943111267,-1.177851894974348,0.4618928886099787,0.2744324511807092,-0.5392600424946031,0.5763988794695595,-0.997471732522988,0.801963507718375,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.009403370577321848,0.9474866733593919,0.9048055324001227,-1.1144075779286857,-0.8828162337175963,0.11532523216616163,-1.2583394588375707,1.066572152642809,-1.4005020826484376,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.4134848964751022,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.2744324511807092,-0.15657942038523323,-0.9143260204049839,-0.7394662468772634,-0.15045404487267908,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.07948993899836368,-0.06640278899360229,0.21058638994196582,-0.2507203421941191,1.4316811360790147,1.5252012083585789,-0.570312581972397,-0.7394662468772634,-0.11076998018138517,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.24002142925186576,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,1.4316811360790147,0.3335203237197501,-0.2262991435398101,-0.7394662468772634,0.6432272489531993,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.5700031433477803,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.39491559731299863,0.003043148748581378,-0.7394662468772634,0.5241750548793175,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.649578950587185,-0.23538436605243465,0.9048055324001227,1.6495816066168083,-0.3041918912684436,0.6893461653302174,0.3470565871811683,-0.7394662468772634,0.4844909901880236,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.008615731398434964,-0.23538436605243465,0.9048055324001227,-0.9454390629802474,0.2744324511807092,-0.9219406646039736,-1.0289971665491795,0.03455021005991044,-0.7457150152420878,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.7284638525719205,-0.911310674287764,0.9048055324001227,-1.1075981626121132,-0.8828162337175963,0.7564831165774751,-0.6849837281165926,-0.7394662468772634,-0.15045404487267908,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,0.6479523357725461,0.4405419421828948,-1.177851894974348,-0.8135264360336222,-0.8828162337175963,-0.015591822765990965,-1.143668312693375,-0.22345527558581418,-1.4798702120310254,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.17514436552523396,-0.7423290972289317,-1.177851894974348,-0.6624524311031534,0.853056793629862,0.7732673543892898,-0.9143260204049839,-0.7394662468772634,-0.7258729828964409,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.45760681770611594,0.10257878806523006,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.1770610793435539,-0.34097028968400567,0.03455021005991044,0.5638591195706114,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.5932001652642649,-0.23538436605243465,-1.177851894974348,-1.2800505644667048,0.853056793629862,-0.16329311550995887,-1.487681751125962,1.066572152642809,1.1988041546313142,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.544640586140887,-0.911310674287764,0.9048055324001227,-0.5701294280900892,-0.8828162337175963,-0.9420817499781512,-0.11162799739561437,-0.7394662468772634,0.40512286080543575,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.26366261738307345,-0.5733475201700994,-1.177851894974348,-0.483032255436255,0.853056793629862,-0.9622228353523281,-0.45564143582820127,-0.4814607612315388,-0.2893482712922078,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.6244868434497619,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-0.32106495094101467,0.6910700256137552,-0.7394662468772634,-2.154499311783022,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,1.8881434814852176,-0.06640278899360229,-1.177851894974348,-0.6755961862490957,-1.461440576166749,-1.8752853723150364,-1.2583394588375707,0.03455021005991044,-0.13061201252703214,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.4615707042932456,-0.5733475201700994,0.9048055324001227,0.8577891279455886,-0.3041918912684436,1.763537385286345,0.003043148748581378,-0.4814607612315388,-0.17029607721832604,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.7159878748674088,-0.911310674287764,0.9048055324001227,-1.007515593308071,-1.461440576166749,0.1253957748532507,-0.570312581972397,-0.22345527558581418,-0.03140185079879733,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.3877255501840091,-0.7423290972289317,-1.177851894974348,1.6495816066168083,0.2744324511807092,-0.3613471216893698,0.5763988794695595,-0.4814607612315388,-0.9639773710442044,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.2911393734235107,0.4405419421828948,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.5056915668709743,-0.2262991435398101,0.29255569570563505,-0.051243883144444294,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,1.5251962127575889,-0.9748407236707654,-0.911310674287764,0.9048055324001227,-1.2008713165995828,1.4316811360790147,-1.3348329147746099,-0.34097028968400567,-0.7394662468772634,1.1591200899400202,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.4517814103149009,0.4405419421828948,0.9048055324001227,-1.2008713165995828,1.4316811360790147,-1.3583308477111502,-1.143668312693375,0.29255569570563505,-1.3211339532658497,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.6317039596661694,-0.06640278899360229,-1.177851894974348,-1.002923196931778,-0.3041918912684436,-1.3482603050240614,-0.6849837281165926,-0.4814607612315388,-0.190138109563973,0.9841231756854657,0
