person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.1498943346193994,1.6234129815947211,0.9048055324001227,-0.09236184645987515,-1.461440576166749,-0.002164432516539662,-0.11162799739561437,1.066572152642809,0.286070666731554,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,1.032907313652518,0.6095235192417271,-1.177851894974348,-0.6285637130160252,-0.3041918912684436,-0.2069321338206762,-1.143668312693375,0.5505611813513597,-1.6187644384505542,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.4505969820518143,0.2715603651240624,-1.177851894974348,0.8649152602536296,-0.8828162337175963,0.4174415127788225,1.7231103409115156,-0.7394662468772634,-0.7853990799333818,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,1.3067313357012889,0.4405419421828948,-1.177851894974348,1.6495816066168083,0.2744324511807092,0.9981761410676039,-0.2262991435398101,0.5505611813513597,-0.9441353386985575,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.6787336578991262,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-0.29085332287974863,0.5763988794695595,-0.4814607612315388,0.8813316371009629,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,5.4178818368747255,0.4405419421828948,-1.177851894974348,0.1451758971414908,-0.3041918912684436,1.575553921794022,-1.3730106049817663,0.5505611813513597,-0.190138109563973,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.6506212474587012,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.4812216164637174,-0.6849837281165926,0.29255569570563505,0.3455967637684949,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.2602988411159076,-0.7423290972289317,0.9048055324001227,0.6994306322113446,-1.461440576166749,-0.6836044876762076,0.9204123179021463,0.03455021005991044,-0.3488743683291487,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.5204920622875915,-0.23538436605243465,-1.177851894974348,-0.5352905590285555,0.853056793629862,1.0351014642535956,-1.0289971665491795,-0.7394662468772634,1.0995939929030794,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.7721613592913938,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-0.7339572011116512,-0.11162799739561437,-0.4814607612315388,0.4844909901880236,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.4397634115387826,-0.06640278899360229,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.240841183028449,0.5763988794695595,-0.7394662468772634,0.22654456969461315,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.6429323396002299,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-0.6836044876762076,0.1177142948927768,-0.22345527558581418,-1.5989224061049072,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.7139506582548999,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.08847045166725842,0.003043148748581378,-0.22345527558581418,-0.9639773710442044,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.15226319114557252,-0.06640278899360229,0.9048055324001227,1.2199550076898045,-0.8828162337175963,-0.0726582313261608,1.2644257563347332,0.03455021005991044,0.5043330225336705,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.32532986928460933,-0.911310674287764,-1.177851894974348,1.6495816066168083,-1.461440576166749,0.011262957732911642,0.6910700256137552,0.03455021005991044,0.3455967637684949,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.14877307586367747,-0.7423290972289317,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,-1.0495008719737637,-0.11162799739561437,-0.22345527558581418,-1.3211339532658497,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.015090605903308138,-0.911310674287764,-1.177851894974348,0.38271364074285674,1.4316811360790147,0.40737097009173406,0.1177142948927768,-0.4814607612315388,-2.154499311783022,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.3578779579542279,-0.5733475201700994,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.9924344634135942,-0.45564143582820127,-0.7394662468772634,-1.2616078562289088,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.44751548890461845,-0.5733475201700994,-1.177851894974348,-0.7351389806451714,-0.8828162337175963,0.5047195494002578,-1.0289971665491795,0.03455021005991044,0.7424374106814341,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,1.2220210263253382,-0.7423290972289317,-1.177851894974348,1.4088766931007577,-0.8828162337175963,0.011262957732911642,-0.2262991435398101,-0.7394662468772634,-0.5869787564769122,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.5344209386614894,-0.404365943111267,0.9048055324001227,0.04287630889716919,0.853056793629862,0.9377528849450718,-0.570312581972397,-0.22345527558581418,-0.40840046536608954,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.3333543763830864,-0.06640278899360229,0.9048055324001227,-0.2866677207257925,0.853056793629862,-0.6601065547396678,-0.11162799739561437,0.29255569570563505,-2.5513399586959613,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.24591198581361623,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.24624228709831483,0.5763988794695595,-0.7394662468772634,1.317856348705196,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.7536684860104024,0.2715603651240624,0.9048055324001227,-1.121692068732461,-0.3041918912684436,0.5852838908969674,-0.6849837281165926,0.29255569570563505,0.6829113136444932,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.10976590506602688,-0.7423290972289317,0.9048055324001227,0.4915059273122823,-1.461440576166749,0.1488937077897905,0.3470565871811683,0.5505611813513597,0.7027533459901402,0.9841231756854657,0
1.398470950690115,0.9009088760241706,1.5251962127575889,0.40294940145888164,0.4405419421828948,-1.177851894974348,2.356969007061676,0.2744324511807092,0.20260326878759688,1.035083464046342,1.066572152642809,0.782121475372728,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,1.0267798714381502,0.9474866733593919,-1.177851894974348,1.6495816066168083,1.4316811360790147,-1.0192892439124976,0.003043148748581378,0.29255569570563505,-1.7576586648700827,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.5243138174831508,-0.404365943111267,-1.177851894974348,0.38271364074285674,1.4316811360790147,-0.9118701219168851,-0.34097028968400567,0.29255569570563505,-1.5393963090679663,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.39406027296048274,-0.404365943111267,0.9048055324001227,-0.8841543251310949,0.853056793629862,-1.0427871768490378,-0.7996548742607882,-0.7394662468772634,-0.15045404487267908,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.2611042523348065,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,1.4316811360790147,0.8639022385730879,-0.570312581972397,-0.4814607612315388,0.821805540064022,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.5680922657500007,0.10257878806523006,0.9048055324001227,-1.359229812333827,0.2744324511807092,-0.2438574570066685,-1.3730106049817663,0.29255569570563505,0.4249648931510827,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,0.17308587110484092,-0.11041339251651419,2.2993392898300504,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,1.1055952630632166,-0.7996548742607882,1.3245776382885335,0.7424374106814341,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.42796650603844055,-0.911310674287764,-1.177851894974348,-0.06354060023624275,-0.8828162337175963,-0.17672050575941017,0.3470565871811683,-0.22345527558581418,0.06780831092943747,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.6835661252125194,0.6095235192417271,0.9048055324001227,-0.8524826259842462,1.4316811360790147,-1.0192892439124976,-0.34097028968400567,0.5505611813513597,0.7225953783357871,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.06936900510635473,-0.23538436605243465,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-0.6332517742407646,-0.570312581972397,0.03455021005991044,-0.22982217425526694,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.452918461447464,-0.23538436605243465,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.43758259815300005,-0.9143260204049839,-0.4814607612315388,0.4448069254967297,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.7494045442632907,-0.06640278899360229,0.9048055324001227,-0.6849393374974161,-0.8828162337175963,-0.48555048149679675,0.23238544103697253,-0.7394662468772634,-0.07108591549009124,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.5620437854198387,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.707102420612748,0.003043148748581378,-0.7394662468772634,0.305912699077201,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,3.168905243302814,-0.5733475201700994,-1.177851894974348,2.2695551174163735,-0.3041918912684436,0.8471180007612732,-0.570312581972397,-0.7394662468772634,-1.0036614357354983,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.617933007060683,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.22274435416177443,-0.2262991435398101,-0.4814607612315388,0.18686050500331922,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,1.401153956834549,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.32009293347029877,-0.9143260204049839,0.03455021005991044,-0.5869787564769122,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.4514971475317601,-0.911310674287764,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,-0.811164695045998,0.003043148748581378,-0.4814607612315388,1.0202258635204915,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.04449601158153704,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.3133792383455725,-0.9143260204049839,0.8085666669970842,-1.2417658238832618,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.6526288589806986,-0.06640278899360229,0.9048055324001227,-1.3150477920239727,-0.8828162337175963,-0.5157621095580628,-1.2583394588375707,-0.997471732522988,1.5559607368529593,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,0.8491410419312149,1.0242688835204068,1.4544314045358888,-1.177851894974348,-0.10075484673379008,0.853056793629862,-0.448625158310805,-0.9143260204049839,0.29255569570563505,0.08765034327508442,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,0.04015112828704885,0.7785050963005594,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,0.8336906105118219,-0.9143260204049839,0.8085666669970842,0.305912699077201,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.1023276955738433,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,-1.461440576166749,0.041474585794178266,-0.45564143582820127,-0.4814607612315388,-0.7060309505507939,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.20001933871322247,0.2715603651240624,0.9048055324001227,-0.7257958293968509,0.853056793629862,-1.0092187012254088,-0.7996548742607882,0.03455021005991044,-0.46792656240303043,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.3518156649103955,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.2744324511807092,-0.8044509999212723,1.379096902478929,-0.7394662468772634,-0.3488743683291487,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.38775713493769143,0.2715603651240624,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-1.4993184453303918,-0.9143260204049839,0.8085666669970842,-0.17029607721832604,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.3746672341995455,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,0.853056793629862,-0.15993626794759605,-0.34097028968400567,0.29255569570563505,0.8416475724096689,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.7785730642889024,0.2715603651240624,0.9048055324001227,-0.468779990820173,0.2744324511807092,0.726271488516209,0.9204123179021463,0.03455021005991044,0.305912699077201,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,1.9754279482862762,-0.5733475201700994,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-0.0860856215756121,-0.45564143582820127,0.5505611813513597,1.1194360252487263,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.39732929496660163,-0.911310674287764,0.9048055324001227,-1.2800505644667048,0.2744324511807092,-1.1770610793435539,-1.2583394588375707,-0.4814607612315388,-0.5274526594399713,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.49156240757776803,-0.404365943111267,0.9048055324001227,-0.2437525683818124,0.853056793629862,-0.5191189571204256,0.23238544103697253,-0.4814607612315388,-0.5076106270943244,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.47311691142730006,1.2854498274770565,0.9048055324001227,-0.3774071387815143,-0.8828162337175963,0.07839990898016995,0.003043148748581378,0.5505611813513597,-0.11076998018138517,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.30083787246715016,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.853056793629862,1.4714916473607724,-0.11162799739561437,-0.7394662468772634,-0.40840046536608954,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.45828786957345635,-0.7423290972289317,0.9048055324001227,-0.4974428785480712,0.2744324511807092,-1.1099241280962957,-0.11162799739561437,-0.22345527558581418,0.5638591195706114,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.7935600299111576,0.4405419421828948,-1.177851894974348,-1.2800505644667048,-1.461440576166749,-0.6802476401138448,-1.0289971665491795,1.8405886095799828,0.32575473142284794,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.13498435121817914,-0.5733475201700994,-1.177851894974348,1.50262492257543,0.853056793629862,-0.07601507888852362,0.9204123179021463,-0.4814607612315388,0.3654387961141419,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.3601836449730364,-0.911310674287764,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-0.06258768863907171,-0.7996548742607882,-0.4814607612315388,-0.4877685947486774,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,1.026527193408692,-0.404365943111267,0.9048055324001227,0.08357444230086988,-0.8828162337175963,-1.851787439378496,-0.7996548742607882,0.29255569570563505,0.8813316371009629,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.20142288058891436,-0.7423290972289317,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.0995130118250634,-0.34097028968400567,-0.7394662468772634,-0.7258729828964409,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.4518129950685832,-0.911310674287764,0.9048055324001227,-0.4090788379283631,1.4316811360790147,1.2029438423717405,0.003043148748581378,-0.4814607612315388,-0.17029607721832604,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.3177021512703319,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,0.853056793629862,-0.8178783901707236,-1.0289971665491795,0.29255569570563505,0.4844909901880236,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.08345580524866417,1.1164682504182242,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-1.3046212867133438,0.6910700256137552,1.066572152642809,0.16701847265767225,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.48210277384991673,0.2715603651240624,-1.177851894974348,1.0490861907925553,0.2744324511807092,-1.3214055245251584,2.1817949254882985,0.8085666669970842,-0.8250831446246757,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.5204782495739212,0.10257878806523006,-1.177851894974348,0.8824930532801306,-1.461440576166749,1.0787404825643134,2.0671237793441026,-0.7394662468772634,-0.190138109563973,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.6478733738883403,0.7785050963005594,-1.177851894974348,1.6521153425485564,0.853056793629862,1.253296555807184,0.3470565871811683,1.066572152642809,0.8416475724096689,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.20393584816982868,-0.911310674287764,0.9048055324001227,-0.3774071387815143,-1.461440576166749,-0.8514468657943525,-0.34097028968400567,-0.7394662468772634,-0.36871640067479566,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,0.07805283270581866,1.7923945586535535,0.9048055324001227,0.8577891279455886,0.853056793629862,1.3338608973038937,0.4617277333253637,2.356599580871432,0.286070666731554,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.27108305483524503,0.9474866733593919,-1.177851894974348,2.2830155895537843,-1.461440576166749,-0.3680608168140954,1.2644257563347332,0.29255569570563505,1.3773824457421369,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.38668523297566376,-0.911310674287764,-1.177851894974348,0.858739278919994,-0.3041918912684436,1.6561182632907314,1.4937680486231246,0.8085666669970842,-2.3330776028938445,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.4512602618791428,0.4405419421828948,0.9048055324001227,-1.2008713165995828,-1.461440576166749,0.2965950005337584,-1.143668312693375,0.29255569570563505,-0.38855843302044263,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.6493262725577266,-0.5733475201700994,-1.177851894974348,0.38271364074285674,1.4316811360790147,-0.284139627755023,-0.45564143582820127,-0.7394662468772634,-2.610866055732902,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.012990219783434644,-0.404365943111267,-1.177851894974348,-0.3774071387815143,1.4316811360790147,0.2160306590370488,-0.570312581972397,0.03455021005991044,-1.3211339532658497,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.17568328600100402,0.9474866733593919,0.9048055324001227,-0.3298995900612411,1.4316811360790147,0.15896425047687956,-0.34097028968400567,0.8085666669970842,-0.8052411122790287,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.40064569410324397,0.9474866733593919,0.9048055324001227,0.0026532509806712224,-0.8828162337175963,-0.8413763231072641,0.4617277333253637,-0.22345527558581418,0.06780831092943747,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.3603573611182891,-0.911310674287764,0.21058638994196582,-0.2507203421941191,0.853056793629862,0.6624913848313142,-0.6849837281165926,-0.4814607612315388,-2.5910240233872552,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.19816965095963662,-0.23538436605243465,0.9048055324001227,0.38271364074285674,-1.461440576166749,-0.8380194755449012,-0.11162799739561437,-0.4814607612315388,-1.12271362980938,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.0762840864996094,-0.404365943111267,-1.177851894974348,1.6495816066168083,-0.3041918912684436,0.7833378970763782,1.1497546101905376,-0.22345527558581418,1.35754041339649,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.6000402440996554,0.10257878806523006,0.9048055324001227,-0.9801195735460468,0.2744324511807092,-0.09615616426270057,-0.6849837281165926,0.29255569570563505,-0.9044512740072636,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.37815734948144053,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.9555091402276025,0.4617277333253637,-0.7394662468772634,-0.40840046536608954,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.23841060681406806,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-1.563098549015287,-0.2262991435398101,-0.7394662468772634,-0.13061201252703214,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.0658611177844477,-0.911310674287764,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.7464125738903866,-0.7996548742607882,-0.7394662468772634,-1.4203441149940845,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.2686510288017073,0.10257878806523006,-1.177851894974348,-1.042512820865339,0.2744324511807092,-1.7107998417592545,-1.2583394588375707,-0.4814607612315388,0.40512286080543575,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,1.0220895355163275,-0.23538436605243465,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.10525468947907315,0.003043148748581378,0.5505611813513597,1.0797519605574324,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.6181067232059357,-0.404365943111267,0.9048055324001227,-0.7573091700479655,1.4316811360790147,0.5651428055227898,-0.2262991435398101,-0.4814607612315388,1.1194360252487263,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,0.044304523396272374,1.1164682504182242,-1.177851894974348,-0.9660256674256991,0.853056793629862,0.36037510421865326,-1.143668312693375,1.066572152642809,0.5241750548793175,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.46131802626378715,-0.404365943111267,-1.177851894974348,-0.013182598592753173,-1.461440576166749,0.1522505553521539,-0.570312581972397,-0.4814607612315388,0.3654387961141419,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.3873643051798334,-0.5733475201700994,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,-0.4083429875624505,0.23238544103697253,-0.7394662468772634,-0.8052411122790287,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.298674316839912,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,2.522184934380359,-0.11162799739561437,-0.7394662468772634,0.9408577341379036,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.26743501578493845,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.12670836590811,-0.45564143582820127,-0.4814607612315388,-0.8449251769703227,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.08332748657076412,-0.911310674287764,0.9048055324001227,-0.3774071387815143,-0.3041918912684436,-0.9487954451028768,-0.6849837281165926,-0.4814607612315388,-1.2616078562289088,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.7741827835270615,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-1.461440576166749,0.42079836034118534,1.035083464046342,-0.7394662468772634,1.1988041546313142,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,1.6929023265980296,-0.06640278899360229,-1.177851894974348,1.3328646151483206,-0.8828162337175963,-1.338189762336973,-0.45564143582820127,-0.4814607612315388,0.821805540064022,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-0.502969299721533,-0.20627311994231948,1.4544314045358888,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.457723683527177,0.1177142948927768,1.582583123934258,0.20670253734896618,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.2646101599935427,-0.06640278899360229,-1.177851894974348,-0.963333572998217,1.4316811360790147,-0.9622228353523281,-0.9143260204049839,-0.4814607612315388,0.16701847265767225,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.4914992380704034,-0.911310674287764,-1.177851894974348,-0.7612681324413216,-1.461440576166749,-0.9487954451028768,-0.45564143582820127,-0.7394662468772634,-0.9242933063529105,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,-0.502969299721533,0.474931055100862,2.4683208668888827,-1.177851894974348,-0.2633890218528586,0.2744324511807092,-0.5963264510547723,-0.7996548742607882,1.582583123934258,-1.7973427295613766,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,0.7407641344680087,0.9474866733593919,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.2609822684026262,-0.570312581972397,0.29255569570563505,0.22654456969461315,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.5184410329614123,1.1164682504182242,0.9048055324001227,0.139474991295058,0.2744324511807092,0.2697402200348552,0.9204123179021463,0.8085666669970842,0.821805540064022,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.3634526669791553,-0.23538436605243465,0.9048055324001227,1.0161476236798326,1.4316811360790147,0.7631968117022008,0.23238544103697253,-0.4814607612315388,-0.5274526594399713,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,-0.33877116163960225,1.2854498274770565,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-1.8450737442537704,-1.0289971665491795,1.066572152642809,-1.7576586648700827,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,0.739358612929146,0.6095235192417271,0.9048055324001227,2.2830155895537843,-1.461440576166749,-0.24721430456903132,0.5763988794695595,0.29255569570563505,0.22654456969461315,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.2783337354685056,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-0.059230841076708896,-0.11162799739561437,-0.7394662468772634,1.8139071573463699,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.4227550216808597,0.4405419421828948,0.9048055324001227,-0.8776616268059909,0.2744324511807092,0.6188523665205963,-0.6849837281165926,0.5505611813513597,-1.3409759856114967,0.9841231756854657,0
2.754063659175758,-1.1099901739376037,0.8491410419312149,-0.5197675926160692,2.2993392898300504,0.9048055324001227,-1.359229812333827,-0.8828162337175963,1.0283877691288699,-1.3730106049817663,1.582583123934258,0.5241750548793175,0.9841231756854657,0
