person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.20748913295908836,-0.404365943111267,0.9048055324001227,-0.804975077263973,1.4316811360790147,-1.1569199939693766,-0.7996548742607882,-0.22345527558581418,-0.5671367241312653,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.1342421095066449,0.10257878806523006,-1.177851894974348,1.0299248128087117,-0.8828162337175963,-0.6198243839913128,0.4617277333253637,-0.22345527558581418,0.4249648931510827,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,2.93650462570839,-0.23538436605243465,-1.177851894974348,-0.1837346984985339,-1.461440576166749,0.17239164072633087,-1.2583394588375707,-0.4814607612315388,0.5837011519162584,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.6560400123783878,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-1.4187541038336824,0.8057411717579506,-0.4814607612315388,0.5043330225336705,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.036884085944100774,-0.23538436605243465,0.9048055324001227,0.5299870417757037,-0.3041918912684436,0.3939435798422821,0.3470565871811683,0.5505611813513597,1.794065125000723,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.7113429364129387,0.2715603651240624,-1.177851894974348,-0.5674373336626071,0.2744324511807092,0.001192415045823164,-1.0289971665491795,0.03455021005991044,-0.15045404487267908,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.10862885393346378,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-0.7104592681751108,-0.7996548742607882,-0.7394662468772634,0.5241750548793175,-1.0161329645585022,0
1.906818216372231,0.9009088760241706,1.5251962127575889,0.7432119528783876,2.4683208668888827,-1.177851894974348,1.6495816066168083,1.4316811360790147,0.8639022385730879,0.23238544103697253,1.582583123934258,0.40512286080543575,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.3935707092784069,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,1.4316811360790147,0.8773296288225392,-0.7996548742607882,-0.4814607612315388,0.9606997664835506,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.26260452813471613,-0.404365943111267,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.4778647689013546,-0.11162799739561437,-0.4814607612315388,1.4170665104334308,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,1.3163331008207104,0.6095235192417271,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.665848232393677,-0.570312581972397,1.066572152642809,0.5440170872249644,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.5546509733950078,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,0.853056793629862,-1.036073481724312,-1.0289971665491795,-0.7394662468772634,-0.24966420660091387,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.42836131545946937,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-0.7977373047965461,0.1177142948927768,-0.4814607612315388,1.0003838311748445,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.591984152247496,0.9474866733593919,-1.177851894974348,2.4413740852880284,-0.3041918912684436,2.334201470888037,0.8057411717579506,0.8085666669970842,0.028124246238143545,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-1.179024470547907,0.080342727347786,1.6234129815947211,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-0.002164432516539662,-0.2262991435398101,1.066572152642809,-1.5592383414136133,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.3127433449422095,0.10257878806523006,-1.177851894974348,-0.06195701527890031,-1.461440576166749,-1.6000238722012787,-0.570312581972397,-0.7394662468772634,0.12733440796637835,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.2126986376534984,-0.06640278899360229,-1.177851894974348,2.241367305175678,-0.8828162337175963,-1.4254677989584081,1.2644257563347332,1.066572152642809,1.0003838311748445,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.485513927247606,0.6095235192417271,0.9048055324001227,-0.16932407538671773,0.2744324511807092,0.2898813054090322,0.3470565871811683,0.5505611813513597,-1.9560789883265524,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.44735954479937773,0.10257878806523006,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.8169063727000071,-0.2262991435398101,1.066572152642809,0.286070666731554,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.29895857962305283,-0.404365943111267,0.21058638994196582,-1.042512820865339,-0.8828162337175963,-1.5127458355798435,-1.0289971665491795,-0.7394662468772634,-1.182239726846321,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.17849234941555864,-0.404365943111267,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.4254677989584081,-0.34097028968400567,-0.4814607612315388,-1.182239726846321,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,0.8491410419312149,0.2755996746118151,2.130357712771218,-1.177851894974348,0.775601068659516,-0.3041918912684436,-0.38148820706354736,0.1177142948927768,0.8085666669970842,-0.09092794783573821,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.49203617888300266,-0.06640278899360229,0.9048055324001227,0.30321767588426624,0.853056793629862,-0.5627579754311435,1.1497546101905376,-0.22345527558581418,1.794065125000723,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.6786862807686028,-0.23538436605243465,0.9048055324001227,-0.3774071387815143,1.4316811360790147,0.8034789824505558,0.5763988794695595,0.03455021005991044,-0.09092794783573821,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,0.32245565669951926,-0.06640278899360229,-1.177851894974348,-0.804975077263973,-1.461440576166749,-0.14315203013578132,-1.143668312693375,0.8085666669970842,-1.5790803737592602,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,0.08039010447830947,0.4405419421828948,-1.177851894974348,-0.17676692468622718,-1.461440576166749,-0.3680608168140954,-0.45564143582820127,1.582583123934258,0.6233852166075523,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.2143410448449784,-0.23538436605243465,0.21058638994196582,-1.0746595954993905,-1.461440576166749,-0.10622670694978965,-1.2583394588375707,-0.4814607612315388,-0.7060309505507939,0.9841231756854657,0
3.262410924857874,0.9009088760241706,1.5251962127575889,0.3642896629517364,2.9752655980653797,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,-1.1602768415317393,-0.6849837281165926,3.90463249474578,-0.44808453005738347,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.010384477604644221,-0.06640278899360229,-1.177851894974348,0.11873002835387204,0.2744324511807092,-1.5966670246389159,-0.11162799739561437,0.29255569570563505,0.14717644031202531,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.06510506335924313,0.2715603651240624,-1.177851894974348,0.38271364074285674,1.4316811360790147,-0.06594453620143455,0.23238544103697253,0.5505611813513597,-1.162397694500674,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.5793680228145848,-0.06640278899360229,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-0.8145215426083608,-0.570312581972397,0.03455021005991044,-1.162397694500674,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.42082637204306805,0.2715603651240624,0.9048055324001227,1.2769640661541324,-0.8828162337175963,1.0485288545030476,0.3470565871811683,0.03455021005991044,1.694854963272488,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,1.7857457100471745,0.2715603651240624,-1.177851894974348,0.8052141073618196,1.4316811360790147,0.7061304031420315,-0.6849837281165926,0.03455021005991044,-1.102871597463733,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.261262176103218,-0.911310674287764,0.9048055324001227,-1.042512820865339,-1.461440576166749,-1.6436628905119963,-1.0289971665491795,-0.997471732522988,0.16701847265767225,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.5593748737336837,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.665848232393677,-0.34097028968400567,-0.4814607612315388,0.4448069254967297,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.25704561148662985,-0.5733475201700994,0.9048055324001227,-0.18737694390042153,1.4316811360790147,-0.6332517742407646,-0.11162799739561437,-0.22345527558581418,-1.9163949236352584,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.11104508759016035,-0.06640278899360229,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.001192415045823164,1.4937680486231246,-0.4814607612315388,-0.32903233598350173,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.07481539545338206,-0.911310674287764,0.9048055324001227,-1.3011122443993592,-1.461440576166749,0.377159342030468,-1.3730106049817663,-0.7394662468772634,0.3654387961141419,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.9374897727782651,0.6095235192417271,-1.177851894974348,-0.8200191343587262,0.853056793629862,0.1354663175403392,-1.2583394588375707,0.29255569570563505,0.8813316371009629,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.8382978538389763,1.2854498274770565,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.6533928596149416,-0.6849837281165926,1.066572152642809,0.6829113136444932,0.9841231756854657,0
3.601309101979284,0.9009088760241706,0.8491410419312149,12.331910756946714,3.3132287521830444,-1.177851894974348,0.48327128553410165,0.853056793629862,-0.39491559731299863,-1.487681751125962,5.194659922974402,-0.24966420660091387,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.2988322406083236,-0.23538436605243465,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.4489657318949483,0.23238544103697253,-0.22345527558581418,-1.4600281796853785,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.560748810518864,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,1.4316811360790147,0.4677942262142661,0.003043148748581378,-0.22345527558581418,0.6035431842619053,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.1514419875498325,-0.23538436605243465,-1.177851894974348,-1.0455216322842895,0.853056793629862,-1.2072727074048197,-1.143668312693375,-0.22345527558581418,-0.051243883144444294,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.10807612074402338,0.10257878806523006,0.9048055324001227,-0.646616581529729,0.2744324511807092,-0.21364582894540246,-0.6849837281165926,-0.7394662468772634,-0.6068207888225592,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.6044463172383374,-0.404365943111267,0.9048055324001227,-1.1850354670261585,0.853056793629862,0.38387303715519366,-1.0289971665491795,0.8085666669970842,0.9805417988291976,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.6783862256086208,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.001192415045823164,0.9204123179021463,0.5505611813513597,0.08765034327508442,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.7321434763759094,0.10257878806523006,-1.177851894974348,-1.1813932216242709,0.853056793629862,-0.7306003535492884,-0.9143260204049839,0.03455021005991044,0.8614896047553159,-1.0161329645585022,0
2.0762673049329363,-1.1099901739376037,-1.179024470547907,0.0760787856006744,2.130357712771218,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.5181469396497097,-0.9143260204049839,1.582583123934258,0.5043330225336705,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,0.4612232720027402,1.2854498274770565,-1.177851894974348,1.3328646151483206,0.2744324511807092,-0.4251272253742647,0.23238544103697253,1.066572152642809,-0.22982217425526694,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.2604567648843192,-0.404365943111267,-1.177851894974348,-0.8995150992173166,-0.8828162337175963,0.024690347982363543,-0.9143260204049839,-0.4814607612315388,-0.8449251769703227,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,0.3619365988024045,0.7785050963005594,-1.177851894974348,-0.9131339298504616,0.2744324511807092,-1.8014347259430528,-1.143668312693375,1.582583123934258,-0.13061201252703214,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.8307984545025989,0.4405419421828948,0.21058638994196582,-0.23821002103111383,-1.461440576166749,-1.4858910550809403,1.8377814870557112,0.03455021005991044,0.9210157017922567,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.06085493432580186,0.2715603651240624,-1.177851894974348,-1.343710679751871,-0.8828162337175963,0.23281489684886292,-1.487681751125962,0.03455021005991044,0.8614896047553159,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.3410926410352519,-0.06640278899360229,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-0.08944246913797492,-0.7996548742607882,-0.7394662468772634,0.20670253734896618,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.4586806993313144,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.3079781342757066,-0.7996548742607882,-0.7394662468772634,-1.6981325678331418,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.18103690175015527,-0.7423290972289317,-1.177851894974348,0.38271364074285674,0.2744324511807092,-0.005521280078902488,0.4617277333253637,-0.7394662468772634,-0.07108591549009124,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.4845032151297722,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,0.6054249762711449,-0.45564143582820127,-0.7394662468772634,-1.3012919209202027,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.24747345145771968,-0.06640278899360229,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.5359031949322403,-0.45564143582820127,-0.22345527558581418,0.2463866020402601,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.65183726047547,-0.404365943111267,-1.177851894974348,0.8577891279455886,1.4316811360790147,1.649404568166006,-0.2262991435398101,-0.7394662468772634,-0.30919030363785477,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.1172199069350516,-0.911310674287764,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,0.30330869565848406,-0.45564143582820127,-0.7394662468772634,-0.17029607721832604,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.5544456724960728,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.901799579229796,-0.570312581972397,-0.4814607612315388,0.22654456969461315,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.10242244983489023,-0.23538436605243465,0.9048055324001227,0.0026532509806712224,-0.8828162337175963,-1.0125755487877717,-0.11162799739561437,1.066572152642809,-0.9044512740072636,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.33941864909008956,-0.404365943111267,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-0.12301094476160378,-0.570312581972397,0.5505611813513597,-0.190138109563973,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.11660202457507578,-0.5733475201700994,0.9048055324001227,-0.5441586347896732,-0.8828162337175963,-1.536243768516384,-0.7996548742607882,-0.7394662468772634,0.028124246238143545,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.7911753810081433,-0.23538436605243465,0.9048055324001227,-0.804975077263973,-0.8828162337175963,0.427512055465911,0.1177142948927768,-0.4814607612315388,0.801963507718375,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.6111087206021336,-0.23538436605243465,-1.177851894974348,0.6994306322113446,0.2744324511807092,-0.492264176621523,-0.2262991435398101,-0.22345527558581418,-0.17029607721832604,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.3384553141027792,-0.5733475201700994,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.0562145670984893,0.3470565871811683,-0.22345527558581418,-1.8370267942526706,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.4007404483642909,-0.7423290972289317,0.9048055324001227,-0.3298995900612411,0.2744324511807092,-0.07601507888852362,0.003043148748581378,-0.4814607612315388,0.821805540064022,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.5335207731815436,-0.404365943111267,-1.177851894974348,0.8455955237740518,1.4316811360790147,-1.271052811089715,-0.11162799739561437,-0.7394662468772634,-2.3132355705481977,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.038461343965045365,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.32009293347029877,-0.9143260204049839,-0.4814607612315388,-0.20998014190961997,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.49075699635886916,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.945438597540514,-0.2262991435398101,-0.4814607612315388,0.4249648931510827,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.27100607261421006,-0.404365943111267,0.21058638994196582,0.8577891279455886,-0.8828162337175963,-0.965579682914691,1.1497546101905376,-0.4814607612315388,0.6829113136444932,-1.0161329645585022,0
-1.3127144662811705,-1.1099901739376037,0.8491410419312149,2.3134637745711792,-0.911310674287764,-1.177851894974348,-1.2008713165995828,1.4316811360790147,-0.811164695045998,-1.487681751125962,-0.4814607612315388,-2.0156050853634935,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.6769175345623936,0.9474866733593919,-1.177851894974348,0.17415550186085743,-0.3041918912684436,-0.48555048149679675,1.7231103409115156,0.8085666669970842,1.337698381050843,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.3570271492679764,-0.7423290972289317,-1.177851894974348,0.38271364074285674,0.2744324511807092,0.769910506826927,0.8057411717579506,-0.7394662468772634,1.0599099282117854,0.9841231756854657,0
2.415165482054347,-1.1099901739376037,0.17308587110484092,-0.7898172365998041,2.4683208668888827,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.15896425047687956,0.3470565871811683,1.582583123934258,1.9726434161115456,-1.0161329645585022,0
2.0762673049329363,0.9009088760241706,0.17308587110484092,0.5558354016580943,2.130357712771218,-1.177851894974348,1.894720558013418,-0.3041918912684436,0.9981761410676039,0.5763988794695595,1.582583123934258,2.686956580554836,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.04103550139015348,-0.5733475201700994,-1.177851894974348,-0.17961737760944357,0.2744324511807092,-1.0495008719737637,-0.45564143582820127,-0.4814607612315388,-0.9242933063529105,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.05335553498942448,-0.5733475201700994,-1.177851894974348,0.6994306322113446,0.853056793629862,0.20596011634995973,0.4617277333253637,-0.7394662468772634,-0.7060309505507939,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.05183946681267369,-0.404365943111267,-1.177851894974348,-0.2399519644841905,-0.8828162337175963,-1.1871316220306425,-0.34097028968400567,0.03455021005991044,-0.15045404487267908,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.507749593839951,0.6095235192417271,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,1.357358830240434,-1.143668312693375,0.8085666669970842,-0.8449251769703227,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.49784579389737654,-0.404365943111267,-1.177851894974348,2.4413740852880284,-0.8828162337175963,0.5684996530851527,0.9204123179021463,-0.4814607612315388,0.40512286080543575,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.17308587110484092,0.309205852529791,0.10257878806523006,0.21058638994196582,2.4413740852880284,-0.8828162337175963,1.6997572816014495,1.2644257563347332,-0.22345527558581418,2.091695610185427,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.10785502746824724,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.09279931670033775,-0.7996548742607882,-0.7394662468772634,0.8614896047553159,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,1.4249846534878505,1.1164682504182242,-1.177851894974348,0.06599664927436881,0.853056793629862,1.1995869948093776,-0.9143260204049839,1.582583123934258,0.4448069254967297,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.4559663901778067,-0.911310674287764,0.21058638994196582,-0.3774071387815143,-0.3041918912684436,-1.264339115964989,0.003043148748581378,0.03455021005991044,1.0003838311748445,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,0.6432146227201999,0.7785050963005594,-1.177851894974348,-0.5674373336626071,0.853056793629862,-0.005521280078902488,-1.0289971665491795,0.29255569570563505,0.6630692812988462,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,1.792141622667842,-0.23538436605243465,0.9048055324001227,-0.13876088571000864,1.4316811360790147,0.138823165102702,-1.0289971665491795,-0.22345527558581418,-0.7060309505507939,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.049926609551723226,-0.911310674287764,-1.177851894974348,-0.963333572998217,0.2744324511807092,-1.133422061032836,-1.143668312693375,-0.22345527558581418,-0.9044512740072636,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.15369831777494672,0.4405419421828948,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-0.11965409719924096,-0.9143260204049839,1.066572152642809,-0.8647672093159696,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.07479960307654092,-0.23538436605243465,-1.177851894974348,1.1745061194140765,0.853056793629862,-0.7138161157374736,0.6910700256137552,-0.4814607612315388,0.3455967637684949,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,1.0288328804275004,0.2715603651240624,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-0.9252975121663365,-0.45564143582820127,0.29255569570563505,0.7622794430270811,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,0.34481766230659344,0.7785050963005594,-1.177851894974348,-1.359229812333827,-0.8828162337175963,-0.6970318779256596,-1.487681751125962,1.8405886095799828,-1.6386064707962011,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.01976316978511893,-0.23538436605243465,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.09615616426270057,0.1177142948927768,0.03455021005991044,1.0202258635204915,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.17308587110484092,0.12407181882094166,-0.06640278899360229,-1.177851894974348,-0.09774603531483946,-1.461440576166749,-0.008878127641265313,-0.45564143582820127,-0.4814607612315388,0.8813316371009629,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.4880249151653495,-0.404365943111267,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.4745079213389917,-0.45564143582820127,-0.7394662468772634,-3.027548734991488,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.4634361844236726,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,1.4316811360790147,0.001192415045823164,-0.6849837281165926,-0.4814607612315388,-0.30919030363785477,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.5603066239673118,-0.23538436605243465,-1.177851894974348,0.2933994491487431,0.2744324511807092,0.6759187750807655,1.379096902478929,-0.997471732522988,-2.2140254088199627,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.4455098570457919,-0.911310674287764,-1.177851894974348,1.0161476236798326,1.4316811360790147,0.726271488516209,0.1177142948927768,-0.4814607612315388,-0.011559818453150373,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.3011221352502909,-0.5733475201700994,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.6705176710108995,0.23238544103697253,-0.4814607612315388,1.0202258635204915,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,0.27567863649602087,1.2854498274770565,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.17000681063468454,-0.45564143582820127,1.066572152642809,-0.30919030363785477,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,1.3589725182918264,0.6095235192417271,-1.177851894974348,2.4413740852880284,-1.461440576166749,-0.07601507888852362,0.1177142948927768,0.03455021005991044,0.40512286080543575,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.2063047046960018,0.9474866733593919,0.9048055324001227,-0.09236184645987515,1.4316811360790147,0.9343960373827085,-0.11162799739561437,1.066572152642809,1.5162766721616654,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,0.08170087175612525,1.6234129815947211,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.6994167080173058,-0.7996548742607882,2.356599580871432,1.6353288662355472,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.1752075350325986,-0.404365943111267,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-1.1703473842188281,-0.570312581972397,-0.997471732522988,-0.2893482712922078,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.7717507574935238,-0.911310674287764,0.9048055324001227,-1.2369770536269904,-0.8828162337175963,-0.6399654693654903,-0.9143260204049839,-0.7394662468772634,0.18686050500331922,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.30355416128382867,-0.23538436605243465,0.9048055324001227,-0.5839066172189684,0.853056793629862,0.34359086640683856,-0.45564143582820127,-0.4814607612315388,0.3654387961141419,-1.0161329645585022,0
