person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5296220357649494,-0.911310674287764,0.21058638994196582,0.6300696110797458,0.2744324511807092,0.19588957366287124,1.7231103409115156,-0.22345527558581418,-0.44808453005738347,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.6190068886858815,-0.7423290972289317,0.9048055324001227,-0.9976973665725479,1.4316811360790147,0.6188523665205963,-0.6849837281165926,-0.22345527558581418,-2.610866055732902,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,0.0676140716138158,0.10257878806523006,0.9048055324001227,-1.2008713165995828,1.4316811360790147,-0.6668202498643935,-1.3730106049817663,0.5505611813513597,-0.4877685947486774,-1.0161329645585022,0
2.754063659175758,-1.1099901739376037,0.17308587110484092,0.7867515358294493,2.2993392898300504,0.9048055324001227,-0.7538252831418122,0.853056793629862,0.3637319517810161,-1.143668312693375,1.3245776382885335,1.6154868338899002,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.6910675042120675,0.9474866733593919,0.21058638994196582,-1.2043552035057363,-0.8828162337175963,-0.8883721889803448,-1.0289971665491795,0.8085666669970842,-0.4282424977117365,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.20319360645829443,0.7785050963005594,-1.177851894974348,-0.2507203421941191,0.853056793629862,0.04483143335654109,-0.2262991435398101,0.8085666669970842,-0.32903233598350173,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.11346132124685693,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.11868207972852446,-0.34097028968400567,-0.4814607612315388,-0.13061201252703214,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.483460918258256,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.001192415045823164,0.6910700256137552,-0.997471732522988,-0.6266628211682062,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.7064334868785105,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.2160306590370488,0.003043148748581378,-0.7394662468772634,1.6154868338899002,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.8452938767796075,-0.06640278899360229,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-0.9252975121663365,-0.9143260204049839,-0.4814607612315388,0.028124246238143545,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.2965265535895151,0.4405419421828948,-1.177851894974348,-1.121692068732461,0.853056793629862,0.8336906105118219,-1.143668312693375,1.066572152642809,-0.38855843302044263,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.5639210986007652,-0.06640278899360229,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.07504306141780712,-0.45564143582820127,-0.4814607612315388,0.6432272489531993,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,1.120128610946212,0.9474866733593919,-1.177851894974348,1.6495816066168083,-1.461440576166749,-0.4452683107484422,-0.11162799739561437,0.29255569570563505,-1.12271362980938,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.6739327753394154,-0.06640278899360229,0.9048055324001227,-1.359229812333827,-0.8828162337175963,-0.4956210241838858,-1.2583394588375707,-0.7394662468772634,-2.8092863791893716,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.7570006775238859,-0.7423290972289317,-1.177851894974348,-0.4052782340307412,-1.461440576166749,0.7229146409538463,0.9204123179021463,-0.4814607612315388,0.801963507718375,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.6485050689619865,-0.404365943111267,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.5147900920873463,-0.2262991435398101,-0.4814607612315388,-1.7973427295613766,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.6401666939898571,-0.5733475201700994,-1.177851894974348,1.6495816066168083,0.2744324511807092,-1.6100944148883676,0.3470565871811683,0.29255569570563505,-0.44808453005738347,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.04841252103814326,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.2606416948184826,-0.7996548742607882,-0.7394662468772634,-2.3132355705481977,0.9841231756854657,0
2.923512747736463,-1.1099901739376037,-0.502969299721533,-0.11382454591420348,3.144247175124212,-1.177851894974348,-0.7574675285436998,0.2744324511807092,-0.005521280078902488,-0.7996548742607882,2.356599580871432,1.754381060309429,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.28414533014605026,1.4544314045358888,0.9048055324001227,-0.2507203421941191,1.4316811360790147,-0.2707122375055717,-0.11162799739561437,2.356599580871432,1.1988041546313142,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.0335045173000938,0.9474866733593919,-1.177851894974348,-0.09236184645987515,0.853056793629862,-1.4892479026433032,-0.2262991435398101,-0.22345527558581418,-0.20998014190961997,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.38910146663236034,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-0.4821936339344339,-0.570312581972397,-0.4814607612315388,1.0797519605574324,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.5813400902565582,-0.911310674287764,-1.177851894974348,2.4697202560244578,-0.8828162337175963,1.4916327327349495,0.9204123179021463,-0.7394662468772634,0.5043330225336705,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.2933522858444431,-0.911310674287764,0.21058638994196582,-0.5674373336626071,1.4316811360790147,0.27645391515958084,-0.45564143582820127,-0.997471732522988,-1.5989224061049072,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.45863332220079095,-0.5733475201700994,0.9048055324001227,1.0161476236798326,-0.8828162337175963,0.2865244578466693,0.1177142948927768,1.066572152642809,0.8813316371009629,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.7148666161116868,-0.911310674287764,0.9048055324001227,-0.3900758184402538,-1.461440576166749,-0.0726582313261608,0.8057411717579506,-0.22345527558581418,-1.3608180179571436,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.7435139877015403,0.9474866733593919,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,0.04483143335654109,-0.9143260204049839,1.582583123934258,0.4249648931510827,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.6764911403876823,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.3100223907832097,0.23238544103697253,-0.4814607612315388,-0.190138109563973,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.10548617094207412,0.7785050963005594,0.9048055324001227,-0.4882580857954851,-0.3041918912684436,-0.002164432516539662,-0.570312581972397,0.03455021005991044,1.0797519605574324,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.6561189742625936,-0.06640278899360229,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.2529559822230405,-0.45564143582820127,0.5505611813513597,0.9011736694466097,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.48423474472347255,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.1166378232210217,-0.45564143582820127,-0.4814607612315388,-0.11076998018138517,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.396444921863497,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.06258768863907171,-0.34097028968400567,-0.7394662468772634,-1.9163949236352584,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,1.0220421583858041,-0.5733475201700994,-1.177851894974348,0.6994306322113446,0.2744324511807092,-0.17000681063468454,-0.45564143582820127,-0.22345527558581418,0.9210157017922567,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.3407294163679054,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.665848232393677,0.003043148748581378,-0.4814607612315388,0.6035431842619053,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.8345412478139524,-0.911310674287764,0.9048055324001227,-1.2008713165995828,0.2744324511807092,-0.8346626279825383,-0.7996548742607882,-0.7394662468772634,-0.20998014190961997,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.31345400190006145,0.2715603651240624,-1.177851894974348,1.5987485294861161,-1.461440576166749,-0.21364582894540246,0.6910700256137552,0.5505611813513597,0.5638591195706114,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.7740722368891735,-0.911310674287764,0.9048055324001227,-0.6334728263837868,0.853056793629862,-1.0260029390372234,0.4617277333253637,-0.4814607612315388,0.26622863438590705,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.48270090450670977,-0.7423290972289317,-1.177851894974348,-1.0333280281127528,-0.3041918912684436,-0.8346626279825383,-1.2583394588375707,-0.7394662468772634,-0.20998014190961997,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.2044885813592691,0.7785050963005594,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.06161567116835522,0.1177142948927768,0.29255569570563505,0.6432272489531993,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.04166719646379964,-0.911310674287764,0.9048055324001227,0.5410721364771007,1.4316811360790147,-1.0495008719737637,0.23238544103697253,-0.7394662468772634,-0.8647672093159696,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.2682404270038373,-0.404365943111267,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.6500360120525788,-0.45564143582820127,-0.4814607612315388,0.08765034327508442,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.4379157034483676,0.6095235192417271,0.9048055324001227,-0.4934839161547151,-0.8828162337175963,-0.9957913109759576,-0.2262991435398101,1.066572152642809,-1.6386064707962011,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.6451570850716618,0.2715603651240624,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.603040146179498,-0.6849837281165926,0.8085666669970842,-1.202081759191968,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.33695503830286955,-0.911310674287764,0.9048055324001227,-1.0741845200121878,1.4316811360790147,0.5114332445249834,-1.0289971665491795,-0.4814607612315388,0.286070666731554,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,2.2559953152462198,0.7785050963005594,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-0.09279931670033775,-1.2583394588375707,1.582583123934258,0.16701847265767225,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.5853217488836998,0.10257878806523006,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.3234497810326616,0.003043148748581378,1.066572152642809,0.4448069254967297,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.30077470295978553,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.860545391010725,-0.11162799739561437,1.066572152642809,0.38528082845978884,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.02950904595928182,-0.5733475201700994,-1.177851894974348,0.7667329928983984,0.2744324511807092,-0.6231812315536756,0.4617277333253637,-0.22345527558581418,0.2463866020402601,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.2671665453786388,0.10257878806523006,-1.177851894974348,0.8577891279455886,0.853056793629862,0.5886407384593302,0.1177142948927768,-0.7394662468772634,0.46464895784237664,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.6472258864378531,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.6836044876762076,-0.6849837281165926,-0.7394662468772634,-0.11076998018138517,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.7762515848932527,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.9588659877899653,0.23238544103697253,1.066572152642809,-0.5869787564769122,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,1.2671398469605155,-0.5733475201700994,-1.177851894974348,0.38271364074285674,-0.3041918912684436,0.4677942262142661,-0.7996548742607882,-0.7394662468772634,0.6630692812988462,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.8326303702161728,0.2715603651240624,-1.177851894974348,-1.2754581680904118,0.2744324511807092,0.8907570190719911,-0.9143260204049839,0.29255569570563505,0.5440170872249644,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.14642001171434552,-0.911310674287764,0.9048055324001227,-0.804975077263973,-0.8828162337175963,-1.1804179269059165,-0.9143260204049839,-0.22345527558581418,-0.6266628211682062,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,1.5251962127575889,-0.747983230347587,-0.911310674287764,0.9048055324001227,-0.3298995900612411,-1.461440576166749,-1.3046212867133438,1.035083464046342,-0.4814607612315388,0.5638591195706114,0.9841231756854657,0
1.906818216372231,0.9009088760241706,0.8491410419312149,-0.5149509176795173,1.9613761357123858,-1.177851894974348,-0.013182598592753173,0.853056793629862,-0.18679104844649927,0.6910700256137552,1.3245776382885335,0.06780831092943747,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.2116741128219942,-0.5733475201700994,-1.177851894974348,-0.646616581529729,1.4316811360790147,-0.87158795116853,-0.6849837281165926,-0.22345527558581418,1.0202258635204915,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.6448254451579976,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.25392799969375696,-0.6849837281165926,-0.4814607612315388,0.5043330225336705,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.11606508376247654,0.2715603651240624,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.519459530704569,-0.34097028968400567,1.066572152642809,0.6035431842619053,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.45141818564755437,-0.7423290972289317,-1.177851894974348,2.0085803164463396,1.4316811360790147,0.04483143335654109,3.328506386930255,-0.4814607612315388,1.4369085427790778,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,0.13842708936955073,-0.06640278899360229,0.9048055324001227,0.7279351614435086,-1.461440576166749,1.055242549627773,0.23238544103697253,0.29255569570563505,-0.5274526594399713,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.2686214237111958,0.6095235192417271,-1.177851894974348,0.16750444504001918,1.4316811360790147,-0.37141766437645823,0.3470565871811683,1.8405886095799828,0.9805417988291976,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.3343966732546026,0.10257878806523006,-1.177851894974348,-0.804975077263973,-1.461440576166749,-1.8316463540043189,-0.6849837281165926,-0.7394662468772634,-0.20998014190961997,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.2720621821993966,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.4221109513960455,-0.9143260204049839,-0.4814607612315388,0.8813316371009629,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.6068467585181928,0.4405419421828948,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-0.48555048149679675,-0.45564143582820127,-0.22345527558581418,0.40512286080543575,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.17308587110484092,1.027995884454919,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-1.5328869209540208,-1.2583394588375707,0.5505611813513597,1.6551708985811941,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.4712849957137262,-0.911310674287764,0.9048055324001227,-1.3395933588627806,0.853056793629862,-0.5258326522451519,-1.3730106049817663,-0.7394662468772634,1.3972244780877838,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.2981689607809951,0.10257878806523006,-1.177851894974348,-1.2008713165995828,-0.8828162337175963,-0.002164432516539662,-1.2583394588375707,-0.22345527558581418,0.4448069254967297,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.1059757346241499,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-1.7410114698205204,-0.34097028968400567,-0.7394662468772634,-0.8846092416616166,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.22422905241071167,-0.23538436605243465,0.9048055324001227,-0.47242223622206064,0.853056793629862,0.3234497810326616,-0.45564143582820127,-0.4814607612315388,0.16701847265767225,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.12512990806929897,-0.404365943111267,0.9048055324001227,-1.042512820865339,-0.3041918912684436,-1.0025050061006833,-1.2583394588375707,-0.997471732522988,-0.4282424977117365,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,2.7362572873625566,0.2715603651240624,-1.177851894974348,2.3245055154361562,0.853056793629862,0.6121386713958706,-0.45564143582820127,0.29255569570563505,0.3455967637684949,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.19662397769237433,-0.911310674287764,0.9048055324001227,-0.3298995900612411,-1.461440576166749,-1.338189762336973,-0.34097028968400567,-0.7394662468772634,0.2463866020402601,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.10324365343063024,-0.911310674287764,-1.177851894974348,0.7714837477704256,0.2744324511807092,0.46443737865190327,0.6910700256137552,0.03455021005991044,-1.4203441149940845,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.8535552695307019,-0.23538436605243465,0.9048055324001227,-0.7574675285436998,1.4316811360790147,-0.707102420612748,0.5763988794695595,-0.4814607612315388,0.9606997664835506,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.4847558931592306,-0.7423290972289317,-1.177851894974348,-1.1850354670261585,0.2744324511807092,-1.5832396343894644,-1.143668312693375,-0.997471732522988,-0.03140185079879733,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,1.5251962127575889,2.539342140530206,1.4544314045358888,-1.177851894974348,2.4413740852880284,-0.8828162337175963,-0.7104592681751108,-0.45564143582820127,1.8405886095799828,-0.6465048535138531,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,1.1225132598492265,-0.06640278899360229,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.4553388534355307,-0.7996548742607882,0.8085666669970842,-1.7179746001787888,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.26007774784013143,0.4405419421828948,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-0.19686159113358773,-0.9143260204049839,0.8085666669970842,-1.0433455004267922,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.35877812343417365,-0.404365943111267,-1.177851894974348,-0.24691973829649727,-0.8828162337175963,0.18246218341341994,-0.6849837281165926,0.03455021005991044,-0.5274526594399713,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,0.8417879691208714,0.7785050963005594,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.02804719554472637,-0.34097028968400567,0.5505611813513597,-0.6663468858595001,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.12756391376600754,-0.911310674287764,0.9048055324001227,-0.3493776850365531,-0.8828162337175963,-1.2139864025295457,-0.45564143582820127,-0.997471732522988,-1.5790803737592602,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.03882654829556273,-0.23538436605243465,0.9048055324001227,-0.963333572998217,-0.8828162337175963,-0.27406908506793454,-1.0289971665491795,-0.22345527558581418,-1.0830295651180861,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.6259081573654658,-0.06640278899360229,0.9048055324001227,-0.31485553296648794,0.853056793629862,-0.8615174084814415,0.5763988794695595,1.066572152642809,0.0479662785837905,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,13.534563422907961,1.6234129815947211,-1.177851894974348,-0.33876766582235873,0.853056793629862,0.36037510421865326,-1.487681751125962,2.6146050665171567,0.4844909901880236,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.1085183072955757,0.10257878806523006,-1.177851894974348,1.6495816066168083,1.4316811360790147,0.23952859197358917,1.4937680486231246,-0.22345527558581418,-1.8767108589439645,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.35141887582619585,-0.911310674287764,-1.177851894974348,2.12465709381954,-0.8828162337175963,0.5181469396497097,1.035083464046342,-0.4814607612315388,-0.26950623894656084,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.14776236374584362,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-1.851787439378496,-0.570312581972397,-0.22345527558581418,1.238488219322608,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.5402976825095696,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.492264176621523,-0.11162799739561437,-0.22345527558581418,-0.5274526594399713,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.08493830900856184,-0.404365943111267,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,1.511773818109127,-0.570312581972397,-0.4814607612315388,0.6035431842619053,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.3851059952915483,1.7923945586535535,-1.177851894974348,1.1349164954805155,-0.8828162337175963,-1.0025050061006833,1.8377814870557112,1.8405886095799828,-0.8250831446246757,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,7.850681696877672,0.9474866733593919,-1.177851894974348,0.1095452356012859,-1.461440576166749,-0.32106495094101467,-1.3730106049817663,0.5505611813513597,1.4369085427790778,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.6481102595409577,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.6624913848313142,-1.0289971665491795,-0.4814607612315388,0.6829113136444932,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.027296133538349424,0.2715603651240624,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-0.9823639207265057,-0.2262991435398101,0.8085666669970842,1.0003838311748445,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,2.1628202918834107,0.6095235192417271,-1.177851894974348,0.5268198718610188,-1.461440576166749,0.4812216164637174,-0.9143260204049839,0.5505611813513597,0.22654456969461315,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.7308485014749347,-0.911310674287764,0.9048055324001227,-0.2507203421941191,1.4316811360790147,-0.6735339449891191,1.1497546101905376,-0.4814607612315388,-0.6663468858595001,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.11350671871420957,-0.06640278899360229,-1.177851894974348,1.1515441375326112,0.2744324511807092,-0.6634634023020307,0.5763988794695595,0.03455021005991044,0.7225953783357871,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,2.1619990882876707,0.6095235192417271,-1.177851894974348,0.46965245490095664,-1.461440576166749,-1.3885424757724163,-0.9143260204049839,0.29255569570563505,-1.5195542767223194,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,0.2707514149215808,0.6095235192417271,-1.177851894974348,2.27652289122868,-1.461440576166749,0.964607665443975,1.2644257563347332,0.29255569570563505,0.06780831092943747,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.38913305138604265,-0.5733475201700994,0.9048055324001227,0.263469693454971,0.853056793629862,-0.4821936339344339,0.6910700256137552,-0.7394662468772634,0.801963507718375,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.24366748863900153,-0.404365943111267,-1.177851894974348,-0.7574675285436998,1.4316811360790147,-0.9622228353523281,-1.0289971665491795,-0.22345527558581418,-0.9242933063529105,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,0.023900772517501296,1.1164682504182242,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-0.14315203013578132,-0.2262991435398101,1.3245776382885335,-0.4877685947486774,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.017333123414752016,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.3872298847175565,-0.9143260204049839,-0.997471732522988,0.22654456969461315,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.27485743290028086,0.2715603651240624,0.9048055324001227,0.6994306322113446,-0.8828162337175963,0.32009293347029877,0.003043148748581378,0.29255569570563505,1.238488219322608,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.9316623857238793,1.1164682504182242,0.9048055324001227,0.7624573135135737,1.4316811360790147,0.03476089066945202,-0.45564143582820127,-0.22345527558581418,-0.22982217425526694,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.11061869341544919,0.2715603651240624,-1.177851894974348,3.2211313182834456,1.4316811360790147,1.0619562447524988,3.0991640946418633,-0.4814607612315388,1.6154868338899002,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.20270404277621867,0.10257878806523006,-1.177851894974348,-0.5139121621044326,-0.8828162337175963,-0.11629724963687813,-0.570312581972397,-0.4814607612315388,-0.7060309505507939,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.4272084719500651,-0.06640278899360229,-1.177851894974348,0.22435514500861276,0.2744324511807092,-0.7306003535492884,0.8057411717579506,-0.4814607612315388,-0.6266628211682062,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.17308587110484092,-0.6758120681835127,0.4405419421828948,0.9048055324001227,-0.18737694390042153,-0.8828162337175963,0.3536614090939276,1.035083464046342,1.066572152642809,0.4249648931510827,-1.0161329645585022,0
