person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.6498474209934846,-0.911310674287764,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.2898813054090322,-0.2262991435398101,-0.997471732522988,-0.38855843302044263,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.48598769855284063,0.10257878806523006,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,0.9276823422579827,0.4617277333253637,-0.22345527558581418,0.801963507718375,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.4502337573844678,0.10257878806523006,0.9048055324001227,0.22435514500861276,0.853056793629862,-0.1901478960088621,0.8057411717579506,1.066572152642809,-2.3529196352394917,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.738570973750259,-0.7423290972289317,0.9048055324001227,-1.0843194637391793,0.853056793629862,-0.46205254856025635,-0.6849837281165926,-0.22345527558581418,0.20670253734896618,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.4572435930387694,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-0.05251714595198324,-0.7996548742607882,-0.7394662468772634,-0.8647672093159696,0.9841231756854657,0
2.415165482054347,-1.1099901739376037,1.5251962127575889,0.0826799991202768,2.130357712771218,0.9048055324001227,0.3564261304509722,-1.461440576166749,-0.572828518118232,0.003043148748581378,2.872610552162881,2.0718535778397804,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.0772178163964083,-0.23538436605243465,-1.177851894974348,-1.1809181461370681,-0.8828162337175963,0.3469477139692014,-1.2583394588375707,-0.7394662468772634,1.794065125000723,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.8677526163108995,-0.911310674287764,0.9048055324001227,-1.2008713165995828,0.2744324511807092,0.44429629327772574,-0.6849837281165926,-0.22345527558581418,-1.9957630530178463,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.2824871305777291,-0.404365943111267,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,0.2563128297854033,0.1177142948927768,-0.4814607612315388,0.286070666731554,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.1641390585301204,-0.7423290972289317,-1.177851894974348,0.29957543048237867,-0.8828162337175963,-0.97565022560178,0.3470565871811683,-0.4814607612315388,0.8614896047553159,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.3868885542114279,-0.23538436605243465,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-0.08272877401324927,0.5763988794695595,-0.22345527558581418,0.4249648931510827,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.8008067512180765,-0.911310674287764,-1.177851894974348,-0.8851044761055005,1.4316811360790147,0.5651428055227898,-1.2583394588375707,-0.4814607612315388,1.0797519605574324,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.11379098149735035,-0.404365943111267,0.21058638994196582,1.0161476236798326,1.4316811360790147,1.8910975926561346,0.4617277333253637,-0.7394662468772634,-0.13061201252703214,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.17308587110484092,-0.33651285175131723,0.10257878806523006,-1.177851894974348,-0.7257958293968509,-1.461440576166749,0.4174415127788225,-0.570312581972397,0.03455021005991044,0.5440170872249644,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.6464362675957953,-0.911310674287764,-1.177851894974348,-0.2507203421941191,0.2744324511807092,0.13210946997797635,-0.7996548742607882,-0.22345527558581418,-0.9242933063529105,0.9841231756854657,0
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.1793313250513106,0.6095235192417271,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.3915587497506358,0.1177142948927768,0.03455021005991044,0.06780831092943747,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.12012372461065314,-0.23538436605243465,-1.177851894974348,-0.7432152639276178,-1.461440576166749,-1.2441980305908118,-0.9143260204049839,-0.7394662468772634,0.7027533459901402,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,-1.179024470547907,0.36706912127577956,2.2993392898300504,0.9048055324001227,0.38271364074285674,-0.3041918912684436,-1.2979075915886182,-0.2262991435398101,1.8405886095799828,-3.047390767337135,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.7694924476052387,-0.404365943111267,0.9048055324001227,-1.2752998095946775,0.853056793629862,0.5886407384593302,-1.0289971665491795,-0.997471732522988,0.4448069254967297,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.31375603672321417,-0.06640278899360229,0.9048055324001227,-0.758259321022371,-0.8828162337175963,1.0653130923148617,-0.6849837281165926,0.5505611813513597,0.008282213892496587,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.6852401171576817,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.7564831165774751,0.003043148748581378,-0.4814607612315388,-3.106916864374076,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.7190358035977514,-0.06640278899360229,0.9048055324001227,-0.7574675285436998,0.2744324511807092,0.20596011634995973,0.003043148748581378,0.29255569570563505,0.7622794430270811,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.5813104851660467,1.1164682504182242,0.9048055324001227,-0.7257958293968509,1.4316811360790147,1.3372177448662566,-0.2262991435398101,2.356599580871432,0.9606997664835506,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.1849040544130672,-0.23538436605243465,-1.177851894974348,0.7786098800784667,0.2744324511807092,-0.46205254856025635,0.23238544103697253,-0.4814607612315388,-0.6465048535138531,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.5453196583450566,-0.7423290972289317,0.9048055324001227,-0.9498731008608062,-0.8828162337175963,0.2965950005337584,-0.6849837281165926,-0.4814607612315388,-2.789444346843725,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,1.783645323927301,-0.911310674287764,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,-0.6869613352385705,-1.143668312693375,-0.4814607612315388,-1.3806600503027906,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.1173126815329277,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.1938453171553682,-0.34097028968400567,-0.7394662468772634,0.305912699077201,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.0207442768124413,-0.911310674287764,-1.177851894974348,-0.646616581529729,-1.461440576166749,-1.5496711587658354,-0.7996548742607882,-0.997471732522988,0.10749237562073138,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.9309517287660273,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-1.1602768415317393,-1.143668312693375,0.5505611813513597,-2.3529196352394917,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.5136401504017014,0.2715603651240624,0.9048055324001227,-0.3066208911883072,0.2744324511807092,-0.41841353024953903,0.23238544103697253,0.03455021005991044,0.3654387961141419,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.29916388052198783,-0.404365943111267,0.9048055324001227,-0.17454990574594778,1.4316811360790147,0.9713213605687007,0.003043148748581378,0.03455021005991044,0.286070666731554,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.4046885425745794,-0.23538436605243465,0.9048055324001227,-1.121692068732461,0.853056793629862,0.19253272610050842,-1.0289971665491795,0.03455021005991044,1.1988041546313142,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.44540129007107465,0.2715603651240624,0.9048055324001227,-0.8235030212648795,0.2744324511807092,0.377159342030468,-0.6849837281165926,-0.22345527558581418,0.7027533459901402,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.4510233762265255,-0.911310674287764,0.9048055324001227,-1.026993688283383,0.2744324511807092,-1.3583308477111502,-0.9143260204049839,-0.4814607612315388,-0.5076106270943244,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.4471068667699193,-0.911310674287764,-1.177851894974348,1.5228948100294133,1.4316811360790147,-1.0427871768490378,2.640479510065081,-0.4814607612315388,-0.686188918205147,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.3258668100972085,-0.23538436605243465,-1.177851894974348,2.4413740852880284,-1.461440576166749,0.457723683527177,1.2644257563347332,-0.7394662468772634,-3.4640734465957213,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.27362562750667085,-0.5733475201700994,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.008878127641265313,-0.45564143582820127,-0.4814607612315388,1.0995939929030794,-1.0161329645585022,0
1.906818216372231,0.9009088760241706,0.8491410419312149,0.27578918313390893,2.130357712771218,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-0.7138161157374736,-0.2262991435398101,1.8405886095799828,-0.7258729828964409,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.10771289607667685,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-0.6970318779256596,-0.34097028968400567,0.03455021005991044,0.008282213892496587,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.4541482871779032,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.1770610793435539,-0.570312581972397,-0.997471732522988,0.12733440796637835,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.5827002143280683,0.4405419421828948,0.9048055324001227,-1.090020369585612,-1.461440576166749,0.4040141225293712,-0.9143260204049839,-0.22345527558581418,0.5837011519162584,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5811683537744763,-0.06640278899360229,0.9048055324001227,-1.359229812333827,1.4316811360790147,0.4812216164637174,-1.3730106049817663,-0.4814607612315388,-1.8171847619070236,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.5698294272025277,-0.404365943111267,-1.177851894974348,-0.5679124091498098,0.853056793629862,-1.072998804910304,0.003043148748581378,-0.4814607612315388,0.008282213892496587,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.33897646253853725,0.10257878806523006,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.41169983512481334,-0.45564143582820127,-0.4814607612315388,1.35754041339649,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.5669394222405965,-0.7423290972289317,-1.177851894974348,1.390982183082788,0.853056793629862,-1.0461440244114009,3.213835240786059,-0.4814607612315388,-0.5274526594399713,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.2951348447643227,-0.7423290972289317,0.9048055324001227,-0.1919693402767146,0.853056793629862,-0.4821936339344339,-0.6849837281165926,0.03455021005991044,0.46464895784237664,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.23141260421026597,0.4405419421828948,-1.177851894974348,-0.7908811711436252,1.4316811360790147,-1.1099241280962957,-1.0289971665491795,0.5505611813513597,0.4249648931510827,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.11474050377099042,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-0.4251272253742647,-0.34097028968400567,-0.4814607612315388,1.5361187045073124,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.08975696360828465,-0.911310674287764,-1.177851894974348,-1.1259677481172854,-1.461440576166749,-1.2005590122800942,-1.2583394588375707,-0.7394662468772634,0.12733440796637835,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.39590798105089775,-0.911310674287764,-1.177851894974348,-0.07652599688645076,0.2744324511807092,-0.8950858841050704,0.3470565871811683,-0.4814607612315388,0.4448069254967297,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.31520893539260036,-0.404365943111267,-1.177851894974348,-1.1375279183058853,-0.8828162337175963,-1.7510820125076092,-1.143668312693375,-0.4814607612315388,0.6035431842619053,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.06925845846846665,-0.404365943111267,0.9048055324001227,0.8577891279455886,-0.3041918912684436,0.001192415045823164,0.6910700256137552,0.5505611813513597,1.1591200899400202,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.30224339400601286,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.5698122441400126,-0.45564143582820127,-0.7394662468772634,-0.5076106270943244,-1.0161329645585022,0
1.906818216372231,-1.1099901739376037,-1.179024470547907,0.07541550577334592,1.6234129815947211,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.49897787174624864,-0.2262991435398101,2.098594095225707,1.0599099282117854,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.7531473375746442,-0.06640278899360229,0.9048055324001227,-0.5145455960873696,0.2744324511807092,-0.8178783901707236,0.6910700256137552,0.03455021005991044,1.0797519605574324,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.39469196803412887,0.6095235192417271,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.3042807131292006,-0.570312581972397,0.03455021005991044,0.06780831092943747,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.2738783055361293,-0.404365943111267,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.5093889880174807,-0.45564143582820127,-0.4814607612315388,-1.0433455004267922,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.018912361098867427,-0.5733475201700994,0.9048055324001227,-0.9474977234247925,-0.8828162337175963,0.32009293347029877,-1.0289971665491795,-0.4814607612315388,0.5043330225336705,-1.0161329645585022,0
1.906818216372231,0.9009088760241706,0.8491410419312149,-0.4154589435802465,1.6234129815947211,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.21364582894540246,-0.34097028968400567,1.8405886095799828,0.3654387961141419,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.39442349762782924,-0.911310674287764,-1.177851894974348,-1.01084112171849,0.2744324511807092,-1.3851856282100534,-0.9143260204049839,-0.4814607612315388,-0.8846092416616166,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.17939449455867523,0.6095235192417271,0.9048055324001227,-0.4882580857954851,0.853056793629862,-1.563098549015287,-0.570312581972397,0.03455021005991044,1.1789621222856672,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.5069422029578813,0.2715603651240624,-1.177851894974348,1.2536853672811985,1.4316811360790147,-0.035732908140168516,0.23238544103697253,0.5505611813513597,-1.9362369559809054,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.11107667234384266,-0.7423290972289317,-1.177851894974348,-0.5392495214219116,0.2744324511807092,-0.5694716705558691,-0.6849837281165926,-0.7394662468772634,-1.3211339532658497,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.3978504434023597,-0.7423290972289317,0.9048055324001227,-1.1254926726300827,0.2744324511807092,0.427512055465911,-1.0289971665491795,-0.22345527558581418,0.801963507718375,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.6772333820992166,1.4544314045358888,0.9048055324001227,-1.0469468587458977,-1.461440576166749,-0.0995130118250634,-0.6849837281165926,0.5505611813513597,0.8813316371009629,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.055582260124027213,-0.23538436605243465,-1.177851894974348,-0.359670987259279,0.2744324511807092,-0.4654093961226198,-0.45564143582820127,0.29255569570563505,-1.162397694500674,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.5614278827230337,-0.7423290972289317,0.9048055324001227,-0.4882580857954851,0.2744324511807092,-0.34120603631519225,0.1177142948927768,-0.7394662468772634,0.14717644031202531,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,0.8491410419312149,-0.276738705407549,1.4544314045358888,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.20596011634995973,0.23238544103697253,1.8405886095799828,-0.13061201252703214,0.9841231756854657,0
2.415165482054347,0.9009088760241706,-1.179024470547907,0.11683891022769309,1.7923945586535535,0.9048055324001227,-0.4090788379283631,0.2744324511807092,0.9276823422579827,-0.6849837281165926,2.098594095225707,1.4170665104334308,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.5853059565068587,0.10257878806523006,0.9048055324001227,-0.844564701197534,0.853056793629862,1.239869165557732,-0.45564143582820127,0.03455021005991044,-0.26950623894656084,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.20139327549840289,0.2715603651240624,0.9048055324001227,-1.042512820865339,1.4316811360790147,0.001192415045823164,-1.143668312693375,0.5505611813513597,0.20670253734896618,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.07735796812480787,-0.5733475201700994,0.9048055324001227,0.8577891279455886,0.853056793629862,1.823960641408877,0.4617277333253637,-0.22345527558581418,0.40512286080543575,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,1.2152776814141655,-0.06640278899360229,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-0.4821936339344339,-0.11162799739561437,0.29255569570563505,-0.36871640067479566,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.2921046880739919,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,0.853056793629862,1.2465828606824585,-0.11162799739561437,-0.7394662468772634,0.12733440796637835,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.26658222743551613,-0.5733475201700994,-1.177851894974348,-1.121692068732461,-0.8828162337175963,0.14553686022742765,-1.2583394588375707,-0.7394662468772634,-2.3926036999307856,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.21814898732686736,-0.911310674287764,-1.177851894974348,-0.8841543251310949,-0.3041918912684436,-1.8383600491290444,-0.9143260204049839,-0.7394662468772634,0.26622863438590705,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.6447938604043153,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,0.853056793629862,-0.9085132743545218,-1.0289971665491795,-0.997471732522988,0.6630692812988462,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.25323766900474093,-0.404365943111267,0.9048055324001227,0.23480680572707288,-0.3041918912684436,0.6557776897065886,-0.2262991435398101,-0.4814607612315388,-0.15045404487267908,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.6428849624697065,0.6095235192417271,0.9048055324001227,-0.47321402870073187,1.4316811360790147,1.223084927745918,0.3470565871811683,0.8085666669970842,0.5043330225336705,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.4873932200917033,1.1164682504182242,0.9048055324001227,-0.3298995900612411,0.853056793629862,-0.6936750303632967,0.1177142948927768,0.29255569570563505,0.8614896047553159,0.9841231756854657,0
2.5846145706150523,-1.1099901739376037,0.8491410419312149,-0.5583483692390087,2.637302443947715,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-0.33449234119046656,-0.34097028968400567,2.872610552162881,1.35754041339649,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.6148692859534991,-0.7423290972289317,0.9048055324001227,-1.0052985743677916,1.4316811360790147,-1.3348329147746099,-0.6849837281165926,-0.4814607612315388,-1.2814498885745558,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.008692713619469914,-0.06640278899360229,-1.177851894974348,0.8577891279455886,1.4316811360790147,-0.24721430456903132,0.5763988794695595,-0.4814607612315388,0.821805540064022,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,0.22642221312846128,0.4405419421828948,-1.177851894974348,0.38271364074285674,1.4316811360790147,-0.27406908506793454,-0.11162799739561437,0.8085666669970842,-0.07108591549009124,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,1.1462334098646398,0.10257878806523006,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-1.0495008719737637,-0.45564143582820127,0.5505611813513597,0.8416475724096689,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.7489623577117385,-0.911310674287764,0.9048055324001227,-0.3872253655170374,-0.8828162337175963,-1.6604471283238111,0.9204123179021463,-0.4814607612315388,0.5440170872249644,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,1.1465018802709395,2.130357712771218,-1.177851894974348,-0.5880239381080588,1.4316811360790147,-0.39491559731299863,-1.143668312693375,1.582583123934258,1.4170665104334308,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.009229654432069153,-0.23538436605243465,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.9823639207265057,-0.2262991435398101,0.29255569570563505,0.2463866020402601,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.6214862918499426,0.2715603651240624,0.9048055324001227,-1.2008713165995828,-1.461440576166749,0.36708879934337896,-1.0289971665491795,-0.22345527558581418,-0.8250831446246757,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.5223555627548476,-0.404365943111267,-1.177851894974348,-1.042512820865339,-1.461440576166749,-0.31435125581628903,-1.2583394588375707,0.8085666669970842,0.4249648931510827,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.2229498698865782,1.1164682504182242,-1.177851894974348,1.7873534979056007,1.4316811360790147,-0.6198243839913128,2.0671237793441026,0.8085666669970842,1.298014316359549,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.15572172167378526,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-0.3042807131292006,-0.570312581972397,-0.7394662468772634,0.26622863438590705,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.39153349266589804,-0.06640278899360229,0.9048055324001227,-0.16235630157441097,-0.8828162337175963,0.34023401884447574,0.23238544103697253,-0.22345527558581418,-1.202081759191968,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.22100740753511625,-0.911310674287764,-1.177851894974348,-0.4090788379283631,0.2744324511807092,-0.012234975203628139,-0.34097028968400567,-0.7394662468772634,-1.2219237915376149,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,1.0278063759328253,-0.404365943111267,-1.177851894974348,-0.9315035153556339,1.4316811360790147,0.5483585677109757,-1.2583394588375707,0.5505611813513597,-1.6386064707962011,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.6551694519889535,-0.7423290972289317,-1.177851894974348,1.6495816066168083,-0.3041918912684436,-1.5060321404551178,0.23238544103697253,0.03455021005991044,1.5361187045073124,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.4045128467661559,-0.5733475201700994,-1.177851894974348,-0.3298995900612411,-1.461440576166749,-0.022305517890717212,-0.7996548742607882,-0.997471732522988,1.0599099282117854,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.48788278377377914,-0.404365943111267,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.31435125581628903,-0.45564143582820127,-0.7394662468772634,-0.7655570475877348,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.4114318874857522,1.1164682504182242,0.9048055324001227,-0.050080128098832014,0.2744324511807092,-1.2106295549671826,0.3470565871811683,0.29255569570563505,0.9606997664835506,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.321115284331192,-0.911310674287764,-1.177851894974348,-1.1368944843229483,1.4316811360790147,-1.133422061032836,-1.143668312693375,-0.7394662468772634,0.32575473142284794,0.9841231756854657,0
2.754063659175758,-1.1099901739376037,0.8491410419312149,-0.03318866976327072,2.130357712771218,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.1535631464070133,-0.6849837281165926,2.098594095225707,-1.2616078562289088,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,7.174452120539454,0.4405419421828948,-1.177851894974348,2.4413740852880284,-0.8828162337175963,-0.3747745119388211,-1.0289971665491795,0.03455021005991044,1.35754041339649,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,-0.3243843063373109,0.6095235192417271,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.173704231781191,-0.6849837281165926,0.8085666669970842,1.6154868338899002,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.42971945986780863,-0.404365943111267,0.9048055324001227,-1.1902612973853886,-0.8828162337175963,0.1488937077897905,-1.143668312693375,-0.4814607612315388,0.32575473142284794,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.11862344881074349,-0.7423290972289317,-1.177851894974348,0.5426557214344431,0.2744324511807092,-0.05587399351434607,0.1177142948927768,-0.7394662468772634,0.16701847265767225,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.8421689658282299,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,1.4312094766124175,1.035083464046342,-0.997471732522988,0.3455967637684949,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.46187075945322753,-0.911310674287764,-1.177851894974348,-0.3298995900612411,-1.461440576166749,0.0045492626081859895,-0.7996548742607882,-0.4814607612315388,0.801963507718375,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.015074813526466984,0.7785050963005594,-1.177851894974348,0.38271364074285674,1.4316811360790147,-0.4251272253742647,0.1177142948927768,0.29255569570563505,-1.658448503141848,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.3740513315027405,0.9474866733593919,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.7608119816105544,-0.34097028968400567,0.5505611813513597,-0.051243883144444294,0.9841231756854657,0
