person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.30019038501666284,-0.911310674287764,0.9048055324001227,-0.3774071387815143,1.4316811360790147,-0.3042807131292006,-0.2262991435398101,-0.4814607612315388,0.4249648931510827,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.9616994864757543,-0.911310674287764,-1.177851894974348,0.22435514500861276,-0.8828162337175963,-0.8783016462932557,-0.6849837281165926,-0.7394662468772634,0.32575473142284794,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.46412906934151255,0.7785050963005594,-1.177851894974348,1.3328646151483206,0.2744324511807092,-0.3512765790022807,0.23238544103697253,0.8085666669970842,1.4964346398160184,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,1.2125298078438047,0.10257878806523006,0.9048055324001227,-0.1851599249601421,0.2744324511807092,0.6524208421442251,-1.0289971665491795,-0.22345527558581418,0.821805540064022,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.17751322205140707,-0.06640278899360229,0.9048055324001227,0.38271364074285674,0.853056793629862,0.3469477139692014,-0.11162799739561437,-0.4814607612315388,0.5043330225336705,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.47655964957867164,-0.5733475201700994,-1.177851894974348,-0.2524622856471958,-0.3041918912684436,-1.4254677989584081,0.23238544103697253,-0.7394662468772634,-2.710076217461137,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.6827133368630971,-0.5733475201700994,-1.177851894974348,-1.042512820865339,-1.461440576166749,-1.5026752928927547,-0.6849837281165926,0.03455021005991044,0.5043330225336705,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.4893672671968476,-0.404365943111267,0.9048055324001227,-0.9474977234247925,-0.8828162337175963,-1.1770610793435539,-0.7996548742607882,-0.4814607612315388,-0.8449251769703227,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.044036052989972756,0.9474866733593919,-1.177851894974348,-1.2388773555758015,-0.8828162337175963,-0.38148820706354736,-1.3730106049817663,0.8085666669970842,1.337698381050843,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.11701262637294578,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-0.8917290365427076,-0.570312581972397,-0.4814607612315388,1.1591200899400202,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.7718770965082531,-0.7423290972289317,0.21058638994196582,-0.7257958293968509,1.4316811360790147,-0.9420817499781512,0.23238544103697253,-0.7394662468772634,1.0400678958661385,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.5200676477760512,0.4405419421828948,0.21058638994196582,0.06599664927436881,-1.461440576166749,-0.5896127559300467,0.8057411717579506,0.29255569570563505,-1.102871597463733,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,0.9756441552264934,1.7923945586535535,-1.177851894974348,0.9027629407341139,0.853056793629862,-0.35463342656464414,-0.34097028968400567,1.3245776382885335,0.32575473142284794,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.07574714568701016,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.6903181828009338,-0.2262991435398101,-0.7394662468772634,-1.162397694500674,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.5781993869283394,-0.911310674287764,-1.177851894974348,0.0026532509806712224,1.4316811360790147,-0.34120603631519225,0.9204123179021463,-0.7394662468772634,-0.5671367241312653,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,1.5251962127575889,-0.7925966949238472,1.2854498274770565,0.21058638994196582,-0.3113716460603346,-0.3041918912684436,0.15896425047687956,1.379096902478929,1.3245776382885335,1.317856348705196,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.01212163905717117,-0.911310674287764,0.9048055324001227,0.5410721364771007,-0.8828162337175963,1.0854541776890392,0.23238544103697253,-0.4814607612315388,1.2186461869769611,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.6085681275938787,-0.5733475201700994,0.9048055324001227,-0.8128930020506852,0.2744324511807092,0.16232109803924238,-0.34097028968400567,-0.4814607612315388,-1.3409759856114967,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,0.34833936234217083,0.7785050963005594,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,-1.7074429941968916,-0.570312581972397,1.066572152642809,-1.7179746001787888,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.8397507525083625,-0.23538436605243465,0.9048055324001227,1.6495816066168083,1.4316811360790147,-0.18679104844649927,0.1177142948927768,-0.4814607612315388,-0.15045404487267908,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.10330682293799485,-0.7423290972289317,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-1.529530073391658,-1.0289971665491795,-0.4814607612315388,1.1591200899400202,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.8337042518413713,-0.911310674287764,0.21058638994196582,-0.8208109268373974,0.853056793629862,0.5114332445249834,0.23238544103697253,-0.7394662468772634,0.9011736694466097,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.6021090454658466,-0.06640278899360229,0.9048055324001227,-0.646616581529729,0.853056793629862,0.6725619275184026,-0.11162799739561437,-0.22345527558581418,-1.4600281796853785,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.42861399348892787,0.7785050963005594,0.21058638994196582,0.8577891279455886,0.2744324511807092,-1.3818287806476905,1.6084391947673204,0.8085666669970842,-1.5989224061049072,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.1487572834868363,0.2715603651240624,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-1.2911938964638923,-0.9143260204049839,0.8085666669970842,0.16701847265767225,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.29973240608826934,1.1164682504182242,0.9048055324001227,-0.5674373336626071,0.853056793629862,-0.5493305851816922,-0.45564143582820127,0.5505611813513597,1.0003838311748445,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.2689984610922127,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.08272877401324927,-0.45564143582820127,-0.7394662468772634,1.278172284013902,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.3647160571264476,-0.911310674287764,-1.177851894974348,0.0026532509806712224,-0.8828162337175963,-0.035732908140168516,-0.570312581972397,-0.4814607612315388,-0.20998014190961997,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.1130980965795104,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,0.853056793629862,0.001192415045823164,-0.7996548742607882,0.5505611813513597,-0.8647672093159696,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.33976608138059494,-0.5733475201700994,0.9048055324001227,-0.7574675285436998,1.4316811360790147,-1.8417168966914077,-0.6849837281165926,-0.7394662468772634,-0.011559818453150373,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.296826608749497,0.9474866733593919,0.9048055324001227,-1.01084112171849,-1.461440576166749,-0.5828990608053211,-1.0289971665491795,1.8405886095799828,-0.9242933063529105,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.3933496160026308,-0.404365943111267,0.9048055324001227,0.13504095341449918,1.4316811360790147,0.427512055465911,0.5763988794695595,-0.22345527558581418,0.6233852166075523,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.6755435977772131,-0.404365943111267,0.9048055324001227,-1.359229812333827,-0.8828162337175963,-0.707102420612748,-1.2583394588375707,-0.7394662468772634,-2.69023418511549,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.08380323753916956,-0.5733475201700994,-1.177851894974348,-1.121692068732461,-1.461440576166749,-1.2811233537768034,-1.2583394588375707,0.03455021005991044,-1.2417658238832618,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.3243527215836286,0.7785050963005594,0.9048055324001227,0.06599664927436881,0.853056793629862,1.1861596045599256,0.3470565871811683,1.8405886095799828,0.4249648931510827,-1.0161329645585022,0
3.262410924857874,0.9009088760241706,-1.179024470547907,-0.06832670823483855,3.144247175124212,0.9048055324001227,0.7035479531004349,1.4316811360790147,0.5819270433346045,0.5763988794695595,1.582583123934258,1.1988041546313142,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.36035934078145987,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.2744324511807092,-0.7037455730503852,1.379096902478929,-0.22345527558581418,-0.7258729828964409,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.29695294776422626,0.4405419421828948,-1.177851894974348,-0.963333572998217,0.853056793629862,0.001192415045823164,-0.9143260204049839,0.03455021005991044,-0.9639773710442044,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.669872154828068,-0.7423290972289317,-1.177851894974348,1.6495816066168083,0.853056793629862,-0.5627579754311435,0.23238544103697253,0.03455021005991044,0.6829113136444932,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.11170836741748882,0.6095235192417271,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.5056915668709743,0.003043148748581378,0.29255569570563505,-0.36871640067479566,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.4594387334196898,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-0.3680608168140954,-0.7996548742607882,-0.7394662468772634,0.5837011519162584,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.3339702790798914,-0.911310674287764,0.9048055324001227,-0.3774071387815143,0.853056793629862,0.5886407384593302,-0.2262991435398101,-0.4814607612315388,-2.3330776028938445,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.6494545912356265,-0.404365943111267,0.9048055324001227,-0.8377552858809615,-1.461440576166749,-0.3512765790022807,-0.34097028968400567,0.03455021005991044,-0.7457150152420878,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.6758120681835127,-0.23538436605243465,0.9048055324001227,-0.646616581529729,0.853056793629862,0.10189784191671032,0.1177142948927768,0.29255569570563505,-0.190138109563973,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.3605152848867006,-0.7423290972289317,0.9048055324001227,1.0161476236798326,1.4316811360790147,0.3133792383455725,0.23238544103697253,0.29255569570563505,0.6630692812988462,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.1817791434616895,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.6366086218031275,0.4617277333253637,-0.4814607612315388,-2.5513399586959613,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.133249169428823,-0.7423290972289317,0.9048055324001227,-0.20337115196958017,0.853056793629862,-0.43855461562371656,-0.2262991435398101,-0.4814607612315388,0.6432272489531993,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.6762542547350651,-0.5733475201700994,0.9048055324001227,-1.2008713165995828,1.4316811360790147,0.07504306141780712,-1.0289971665491795,-0.4814607612315388,-0.30919030363785477,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.17308587110484092,0.18285104542371716,0.4405419421828948,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.173704231781191,-0.7996548742607882,0.8085666669970842,1.1194360252487263,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.3220312421879789,-0.23538436605243465,0.9048055324001227,0.38271364074285674,0.853056793629862,0.7564831165774751,0.6910700256137552,0.03455021005991044,1.794065125000723,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.3901437635038765,0.10257878806523006,-1.177851894974348,-0.06607433616799066,0.2744324511807092,-0.10622670694978965,0.3470565871811683,-0.4814607612315388,0.6035431842619053,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.3374919791154688,0.10257878806523006,-1.177851894974348,1.2278729324765167,-0.3041918912684436,0.8135495251376443,1.8377814870557112,1.066572152642809,-0.03140185079879733,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,1.5251962127575889,-0.35363178824712826,2.2993392898300504,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-1.3180486769627955,-0.45564143582820127,1.3245776382885335,1.298014316359549,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.10989224408075611,0.10257878806523006,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.3751150855229646,-0.45564143582820127,-0.997471732522988,-2.9084965409176062,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,1.0286433719054064,1.1164682504182242,-1.177851894974348,-0.10281350717833526,0.2744324511807092,0.273097067597218,-0.9143260204049839,0.29255569570563505,0.6630692812988462,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-0.502969299721533,-0.5303642774764836,1.6234129815947211,0.9048055324001227,-0.4090788379283631,-1.461440576166749,0.23952859197358917,0.1177142948927768,1.3245776382885335,-0.3488743683291487,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.5158826679131453,1.2854498274770565,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.5795422132429582,0.8057411717579506,0.8085666669970842,-1.0433455004267922,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.2025461190078071,0.9474866733593919,-1.177851894974348,-1.233334808225103,0.2744324511807092,-1.0461440244114009,-1.2583394588375707,0.29255569570563505,-0.15045404487267908,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.49178350085354416,-0.23538436605243465,0.9048055324001227,-0.7574675285436998,-1.461440576166749,-1.5966670246389159,-0.45564143582820127,-0.7394662468772634,0.9011736694466097,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.36717966791366763,-0.7423290972289317,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.34359086640683856,-0.2262991435398101,-0.997471732522988,-2.5513399586959613,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.08247469822134179,0.6095235192417271,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,-0.04580345082725759,-1.3730106049817663,-0.22345527558581418,-0.7853990799333818,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.028529918595130262,0.2715603651240624,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.30330869565848406,-0.11162799739561437,0.29255569570563505,-0.20998014190961997,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.02429558193853015,-0.23538436605243465,-1.177851894974348,-1.013374857650238,0.853056793629862,-0.03237606057780569,-1.143668312693375,-0.7394662468772634,-0.9838194033898514,0.9841231756854657,0
2.5846145706150523,-1.1099901739376037,-1.179024470547907,0.07852660401105328,2.8062840210065474,0.21058638994196582,-0.2507203421941191,1.4316811360790147,-0.17672050575941017,-0.570312581972397,2.098594095225707,1.0003838311748445,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,0.3763550388583782,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-0.15657942038523323,-0.2262991435398101,-0.4814607612315388,-0.11076998018138517,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-0.502969299721533,-0.4418006281512915,1.4544314045358888,-1.177851894974348,-0.1984620386018186,0.853056793629862,0.3905867322799193,0.23238544103697253,2.098594095225707,-2.49181386165902,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.867910540079311,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,0.853056793629862,0.8806864763849026,0.23238544103697253,-0.4814607612315388,0.8416475724096689,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.9309043516355039,-0.23538436605243465,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.5463143112034723,-0.570312581972397,-0.4814607612315388,0.2463866020402601,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-1.179024470547907,0.06301848995303996,1.6234129815947211,0.9048055324001227,-1.2008713165995828,0.2744324511807092,-0.9957913109759576,-1.3730106049817663,1.582583123934258,-0.5869787564769122,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.19354248454517847,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,-0.8145215426083608,-1.0289971665491795,-0.7394662468772634,-2.4719718293133734,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.30020617739350397,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.1569199939693766,0.23238544103697253,-0.4814607612315388,0.08765034327508442,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.021421369353440106,0.4405419421828948,-1.177851894974348,2.393233102584818,1.4316811360790147,0.5349311774615239,1.8377814870557112,0.29255569570563505,0.305912699077201,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.20655738272546026,-0.404365943111267,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-1.3247623720875215,0.9204123179021463,-0.997471732522988,-0.15045404487267908,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.7420117322384598,0.7785050963005594,-1.177851894974348,-0.5674373336626071,1.4316811360790147,0.6154955189582334,-1.0289971665491795,1.066572152642809,0.9805417988291976,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.525989789091484,-0.404365943111267,0.9048055324001227,-0.5674373336626071,0.853056793629862,-1.2274137927789974,-0.11162799739561437,-0.22345527558581418,1.1789621222856672,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.4851507025802595,-0.7423290972289317,0.21058638994196582,0.8577891279455886,0.2744324511807092,0.7229146409538463,1.8377814870557112,-0.4814607612315388,-1.182239726846321,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.37719401449413015,-0.06640278899360229,0.9048055324001227,0.5410721364771007,-0.8828162337175963,0.9008275617590796,1.035083464046342,0.29255569570563505,1.0797519605574324,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.3582905394152687,-0.06640278899360229,-1.177851894974348,0.6847032921080599,-0.8828162337175963,0.2193875065994116,1.1497546101905376,0.03455021005991044,0.6233852166075523,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.20731541681383567,-0.06640278899360229,0.9048055324001227,-0.9474977234247925,-1.461440576166749,-0.4654093961226198,-1.0289971665491795,0.29255569570563505,-0.6465048535138531,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,-0.502969299721533,0.1757444758451978,1.7923945586535535,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.6994167080173058,-0.34097028968400567,2.356599580871432,1.0797519605574324,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,0.6422828724865718,0.6095235192417271,0.9048055324001227,-0.22728328482545102,-0.8828162337175963,-0.8581605609190788,-0.7996548742607882,0.29255569570563505,0.16701847265767225,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.45197091883699475,-0.404365943111267,0.9048055324001227,-0.7574675285436998,-1.461440576166749,0.6624913848313142,-0.570312581972397,-0.4814607612315388,0.20670253734896618,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.5632440060597664,-0.911310674287764,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,-0.06258768863907171,0.23238544103697253,-0.997471732522988,-0.6266628211682062,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.7684501507337226,-0.911310674287764,0.9048055324001227,-1.327558113186978,-0.8828162337175963,0.8806864763849026,-1.143668312693375,-0.7394662468772634,-0.5274526594399713,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.3449143962308112,0.10257878806523006,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.10861153704143597,0.8057411717579506,0.29255569570563505,-1.7179746001787888,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.6345150027438948,0.7785050963005594,0.9048055324001227,-1.1479795790243454,-0.3041918912684436,-1.5161026831422064,-0.9143260204049839,0.03455021005991044,0.8416475724096689,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.0747680183228586,-0.5733475201700994,-1.177851894974348,-0.4090788379283631,0.2744324511807092,0.9746782081310635,-0.6849837281165926,-0.4814607612315388,0.14717644031202531,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.389069881878678,-0.911310674287764,-1.177851894974348,-0.07684271387791924,-0.3041918912684436,-1.563098549015287,0.23238544103697253,-0.7394662468772634,1.317856348705196,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.5715823810318957,0.4405419421828948,0.9048055324001227,0.07153919662506734,1.4316811360790147,-0.2572848472561198,1.035083464046342,0.03455021005991044,0.286070666731554,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,2.5440640612057113,-0.5733475201700994,-1.177851894974348,0.9292088095217327,-0.8828162337175963,0.42415520790354816,-0.9143260204049839,-0.7394662468772634,1.1988041546313142,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.14547246910387626,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.024690347982363543,0.003043148748581378,-0.4814607612315388,-1.3409759856114967,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.2656682492419,-0.404365943111267,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-1.1602768415317393,-0.11162799739561437,0.5505611813513597,0.46464895784237664,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.48709316493172145,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,1.696400434039086,-0.45564143582820127,-0.4814607612315388,0.10749237562073138,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,2.3698267675172584,-0.06640278899360229,-1.177851894974348,0.7496302753591,-0.8828162337175963,0.3469477139692014,-0.9143260204049839,0.03455021005991044,-1.6187644384505542,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.38403013400317904,-0.06640278899360229,-1.177851894974348,1.0161476236798326,-0.8828162337175963,1.1425205862492085,0.1177142948927768,0.03455021005991044,0.6233852166075523,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.4591070935060256,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-1.267695963527352,-1.0289971665491795,-0.4814607612315388,-0.17029607721832604,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,2.53994225085017,0.10257878806523006,-1.177851894974348,1.3328646151483206,1.4316811360790147,1.5050601229844014,-0.7996548742607882,-0.22345527558581418,1.6154868338899002,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.6795548614948662,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.4187541038336824,0.003043148748581378,-0.7394662468772634,-3.126758896719723,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.023790225879613217,-0.7423290972289317,-1.177851894974348,1.0161476236798326,1.4316811360790147,0.5651428055227898,0.6910700256137552,-0.7394662468772634,-1.8370267942526706,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,-0.4461277394057677,0.9474866733593919,0.9048055324001227,-1.2008713165995828,1.4316811360790147,1.253296555807184,-1.143668312693375,1.3245776382885335,0.4844909901880236,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,-0.502969299721533,0.935120916252092,0.9474866733593919,-1.177851894974348,2.4413740852880284,1.4316811360790147,0.7329851836409347,0.4617277333253637,2.098594095225707,0.40512286080543575,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.7766463943142816,-0.7423290972289317,0.21058638994196582,-0.7623766419114614,0.853056793629862,1.0048898361923295,0.23238544103697253,0.29255569570563505,0.9011736694466097,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.5805524510776713,0.10257878806523006,0.9048055324001227,-0.4090788379283631,0.2744324511807092,0.5416448725862495,0.23238544103697253,0.8085666669970842,-0.03140185079879733,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,1.1283090621499299,-0.5733475201700994,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.7510820125076092,-0.7996548742607882,1.066572152642809,1.1194360252487263,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.021833950814480932,-0.06640278899360229,0.9048055324001227,-0.8841543251310949,0.853056793629862,-1.365044542835876,-1.0289971665491795,-0.22345527558581418,0.7622794430270811,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.5111133701071168,-0.5733475201700994,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.15896425047687956,-0.9143260204049839,0.8085666669970842,0.8813316371009629,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.48917775867475377,0.2715603651240624,0.9048055324001227,0.001069666023328783,1.4316811360790147,0.984748750818152,0.6910700256137552,-0.22345527558581418,-1.5790803737592602,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.36151020462769334,-0.06640278899360229,-1.177851894974348,0.8577891279455886,0.2744324511807092,-0.4419114631860794,0.1177142948927768,0.8085666669970842,0.4448069254967297,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.336181211837653,0.10257878806523006,0.9048055324001227,-0.8841543251310949,0.853056793629862,-0.21028898138303903,-0.7996548742607882,0.8085666669970842,0.18686050500331922,-1.0161329645585022,0
