person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.2971424562863201,-0.5733475201700994,-1.177851894974348,-0.5040939353689095,1.4316811360790147,-0.901799579229796,-0.45564143582820127,-0.4814607612315388,-0.44808453005738347,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.36248933199184485,0.2715603651240624,-1.177851894974348,-0.9278612699537463,0.853056793629862,-1.4825342075185775,-1.143668312693375,0.03455021005991044,1.1591200899400202,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.64937364968825,-0.06640278899360229,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-0.9353680548534249,-0.45564143582820127,-0.4814607612315388,-0.09092794783573821,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.009894913922568443,0.4405419421828948,0.9048055324001227,-0.2507203421941191,0.853056793629862,-0.885015341417982,-0.45564143582820127,-0.22345527558581418,0.008282213892496587,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,2.542690124420531,1.2854498274770565,-1.177851894974348,2.4413740852880284,-0.3041918912684436,-0.33449234119046656,-0.45564143582820127,0.8085666669970842,-0.20998014190961997,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.6729220632215815,-0.5733475201700994,0.9048055324001227,-0.09125333698973545,0.2744324511807092,-1.2374843354660858,1.1497546101905376,-0.22345527558581418,0.46464895784237664,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,0.8491410419312149,1.309842433938996,0.7785050963005594,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.8739727812601764,-0.570312581972397,0.8085666669970842,0.008282213892496587,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.6917761815067487,0.2715603651240624,0.9048055324001227,1.3328646151483206,0.2744324511807092,0.024690347982363543,0.1177142948927768,1.066572152642809,-1.5989224061049072,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.2714462795025916,-0.7423290972289317,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,-0.08944246913797492,-0.570312581972397,-0.997471732522988,0.028124246238143545,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.603072380453157,-0.5733475201700994,-1.177851894974348,-1.121692068732461,0.853056793629862,-1.2106295549671826,-0.9143260204049839,-0.7394662468772634,0.6829113136444932,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.3242421749457405,0.4405419421828948,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.5587696839822078,0.3470565871811683,0.8085666669970842,1.258330251668255,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.07058303845995277,0.2715603651240624,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.10189784191671032,-0.9143260204049839,0.29255569570563505,-0.011559818453150373,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.5324646635963571,0.9474866733593919,-1.177851894974348,0.7634074644879792,0.853056793629862,0.427512055465911,1.952452633199907,0.03455021005991044,-0.5869787564769122,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.3620629378171337,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.1290931959997565,-0.45564143582820127,0.5505611813513597,1.1392780575943733,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.8921024817367883,-0.404365943111267,-1.177851894974348,-1.0155918765905174,-0.8828162337175963,0.001192415045823164,-1.3730106049817663,-0.7394662468772634,-1.4401861473397315,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,1.5251962127575889,-0.5873905502498911,1.4544314045358888,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.4677942262142661,0.5763988794695595,0.03455021005991044,0.12733440796637835,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-0.502969299721533,-0.6052833132109185,0.9474866733593919,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.5228163782669324,1.1497546101905376,0.5505611813513597,1.0003838311748445,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.507244237781034,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.0860856215756121,0.8057411717579506,-0.7394662468772634,-1.12271362980938,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.11434371468679073,0.10257878806523006,-1.177851894974348,0.19268344586176397,-1.461440576166749,-1.3583308477111502,-0.2262991435398101,0.03455021005991044,0.14717644031202531,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.6142691756335352,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.01797665285763789,1.1497546101905376,-0.4814607612315388,-0.36871640067479566,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.3277776876949882,0.2715603651240624,0.9048055324001227,0.38271364074285674,-1.461440576166749,-0.388201902188273,-0.2262991435398101,0.03455021005991044,0.782121475372728,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.8310353401552162,-0.911310674287764,0.9048055324001227,-0.7012502625580431,-0.8828162337175963,1.092167872813765,0.5763988794695595,0.03455021005991044,-0.38855843302044263,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.2193946054341477,0.2715603651240624,-1.177851894974348,-1.356696076402079,-0.8828162337175963,-1.1904884695930054,-1.487681751125962,0.8085666669970842,0.7622794430270811,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.19081238301482964,-0.911310674287764,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-0.3647039692517326,-0.2262991435398101,-0.7394662468772634,1.0400678958661385,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.17792382384927707,-0.23538436605243465,0.9048055324001227,0.494514738731233,0.2744324511807092,1.3170766594920789,0.003043148748581378,0.03455021005991044,-0.686188918205147,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.08222399985505416,-0.23538436605243465,-1.177851894974348,0.5410721364771007,1.4316811360790147,-0.3512765790022807,0.3470565871811683,-0.4814607612315388,-0.686188918205147,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.1760287386283386,-0.06640278899360229,-1.177851894974348,-0.8524826259842462,-0.8828162337175963,-0.9487954451028768,-1.0289971665491795,0.8085666669970842,1.4765926074703717,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.18849090361918,-0.23538436605243465,-1.177851894974348,-1.0312693676682076,0.853056793629862,-0.31435125581628903,-1.0289971665491795,-0.22345527558581418,0.06780831092943747,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.2018038772962729,-0.911310674287764,0.9048055324001227,0.617876006908209,0.2744324511807092,-0.4721230912473454,0.6910700256137552,-0.4814607612315388,0.008282213892496587,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.10870781581766956,-0.911310674287764,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.5382880250238866,0.23238544103697253,-0.7394662468772634,0.782121475372728,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.4615391195395633,-0.404365943111267,-1.177851894974348,0.8577891279455886,0.2744324511807092,-0.8380194755449012,0.003043148748581378,-0.4814607612315388,1.0202258635204915,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.5184410329614123,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.7373140486740141,-0.34097028968400567,0.5505611813513597,-0.11076998018138517,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,1.0265903629160564,0.2715603651240624,-1.177851894974348,1.6495816066168083,0.853056793629862,0.9075412568838058,0.003043148748581378,0.03455021005991044,0.4249648931510827,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.07991633317307484,-0.06640278899360229,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,-0.707102420612748,-0.6849837281165926,0.8085666669970842,0.32575473142284794,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.6511759603113124,0.10257878806523006,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-1.4120404087089566,2.869821802353472,-0.22345527558581418,-0.8052411122790287,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.8466697932279588,-0.7423290972289317,0.9048055324001227,-1.2222497135237058,0.2744324511807092,0.18581903097578276,-0.7996548742607882,-0.4814607612315388,-1.182239726846321,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.37596220910052014,-0.404365943111267,0.9048055324001227,-0.6136780144170063,0.853056793629862,-0.0995130118250634,-0.45564143582820127,-0.22345527558581418,0.305912699077201,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.17882398932922286,-0.404365943111267,-1.177851894974348,-1.042512820865339,-0.3041918912684436,-0.8682311036061672,-1.2583394588375707,0.03455021005991044,0.12733440796637835,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.13868174706218,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.20260326878759688,-0.34097028968400567,-0.4814607612315388,-0.9441353386985575,-1.0161329645585022,0
2.0762673049329363,-1.1099901739376037,0.8491410419312149,-0.8466697932279588,1.9613761357123858,0.9048055324001227,-0.6565931667609863,1.4316811360790147,-1.7007292990721656,0.8057411717579506,1.8405886095799828,1.5758027691986063,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,0.6117246232989386,2.130357712771218,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,0.15560740291451672,-1.143668312693375,2.872610552162881,0.4448069254967297,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,1.029306651732735,-0.404365943111267,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.24959913466067765,0.003043148748581378,-0.22345527558581418,-1.5989224061049072,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.46455744317939457,1.2854498274770565,0.9048055324001227,-0.4816070289746468,-1.461440576166749,-1.2106295549671826,-0.11162799739561437,0.5505611813513597,0.9805417988291976,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.3527947922745471,-0.7423290972289317,-1.177851894974348,0.38271364074285674,0.2744324511807092,-0.09279931670033775,0.8057411717579506,-0.7394662468772634,-0.190138109563973,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.17247545383907892,-0.7423290972289317,-1.177851894974348,0.9162234128715246,1.4316811360790147,-1.5060321404551178,0.3470565871811683,-0.4814607612315388,0.18686050500331922,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-0.502969299721533,0.26378697673463186,0.7785050963005594,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.2274137927789974,-0.45564143582820127,1.3245776382885335,0.4249648931510827,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.6225739861888115,-0.404365943111267,-1.177851894974348,0.08119906486485623,-0.3041918912684436,-0.5929696034924096,-0.6849837281165926,-0.22345527558581418,0.26622863438590705,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.6715007493058777,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.001192415045823164,-0.11162799739561437,-0.4814607612315388,1.0400678958661385,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.2984216388104536,-0.911310674287764,0.9048055324001227,-0.3298995900612411,0.853056793629862,-0.48555048149679675,-0.2262991435398101,-0.4814607612315388,-0.5076106270943244,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.27015130460161696,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.739698878765661,-0.6849837281165926,-0.4814607612315388,0.40512286080543575,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.8464644923290238,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.9420817499781512,0.5763988794695595,-0.7394662468772634,-0.8449251769703227,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.01984411133249552,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.09279931670033775,-0.9143260204049839,-0.7394662468772634,0.08765034327508442,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.1185918640570612,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.853056793629862,0.3268066285950244,-1.2583394588375707,-0.7394662468772634,-0.5274526594399713,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.06739495800121047,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.07937192645088645,-0.11162799739561437,-0.997471732522988,0.16701847265767225,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,0.8491410419312149,0.2718568813004616,1.6234129815947211,-1.177851894974348,1.1745061194140765,1.4316811360790147,0.11868207972852446,0.4617277333253637,1.582583123934258,0.821805540064022,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.1088973243397634,-0.23538436605243465,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-0.6164675364289499,-1.0289971665491795,-0.7394662468772634,1.337698381050843,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,2.830158760060059,0.10257878806523006,-1.177851894974348,0.47471992676445246,-0.8828162337175963,-0.522475804682789,-1.0289971665491795,-0.4814607612315388,0.08765034327508442,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.015201152541196217,0.4405419421828948,-1.177851894974348,-0.5645868807393907,1.4316811360790147,-1.5765259392647386,-0.6849837281165926,1.066572152642809,-0.011559818453150373,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.031056698889714917,0.9474866733593919,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-0.5594011278687807,-1.143668312693375,0.8085666669970842,-0.5869787564769122,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,0.8491410419312149,-0.35666392460062984,1.7923945586535535,0.9048055324001227,-1.0741845200121878,0.2744324511807092,-0.7574551340481915,-1.0289971665491795,1.066572152642809,0.9011736694466097,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.531738214261664,-0.23538436605243465,0.9048055324001227,0.06599664927436881,1.4316811360790147,1.256653403369547,0.9204123179021463,-0.7394662468772634,-2.8092863791893716,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.29591065089271007,0.4405419421828948,0.9048055324001227,-0.1764502076947587,1.4316811360790147,0.48457846402608024,0.003043148748581378,0.5505611813513597,0.46464895784237664,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.11796016898341502,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,0.051545128481266744,-0.9143260204049839,-0.7394662468772634,-2.49181386165902,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.11598810154144158,0.6095235192417271,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.6067375673260047,0.003043148748581378,0.29255569570563505,0.20670253734896618,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,1.7828714974620845,0.4405419421828948,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.3503045615315648,-1.0289971665491795,0.5505611813513597,0.0479662785837905,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.6477628272504523,-0.7423290972289317,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.014619805295275064,-0.2262991435398101,-0.7394662468772634,-0.17029607721832604,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.5235735554347873,-0.06640278899360229,0.21058638994196582,0.06599664927436881,-0.8828162337175963,0.06161567116835522,0.8057411717579506,0.5505611813513597,-0.5274526594399713,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,1.0139564614431331,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-0.8682311036061672,-0.6849837281165926,-0.4814607612315388,-1.142555662155027,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.4109897009341999,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.853056793629862,0.622209214082959,0.5763988794695595,-0.7394662468772634,-0.7258729828964409,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.4621254171458568,-0.911310674287764,-1.177851894974348,2.2301238519785467,1.4316811360790147,-0.04916029838962042,3.7871909715070364,-0.7394662468772634,-0.9838194033898514,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.2036515853866879,-0.911310674287764,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-0.47547993880970824,0.9204123179021463,-0.4814607612315388,-0.5472946917856183,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.3758674548394732,1.1164682504182242,0.9048055324001227,-0.09236184645987515,0.853056793629862,-1.23077064034136,0.23238544103697253,0.03455021005991044,1.1591200899400202,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.2157939435143646,-0.06640278899360229,-1.177851894974348,-1.1573227302726659,-1.461440576166749,-0.2874964753173858,-1.3730106049817663,1.066572152642809,-0.5869787564769122,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.5880044732835252,0.4405419421828948,-1.177851894974348,0.38271364074285674,1.4316811360790147,-0.8480900182319897,-0.45564143582820127,0.29255569570563505,-0.9044512740072636,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,0.552013646462535,1.1164682504182242,-1.177851894974348,-0.3325916844887232,-1.461440576166749,-0.5526874327440551,-0.7996548742607882,1.582583123934258,0.9805417988291976,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.10867623106398724,-0.7423290972289317,0.9048055324001227,0.034324950127520015,0.853056793629862,0.4510099884024514,-0.11162799739561437,-0.7394662468772634,-0.32903233598350173,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.7620068609825318,0.4405419421828948,0.21058638994196582,0.6352954414389759,1.4316811360790147,0.4107278176540969,3.328506386930255,0.8085666669970842,-3.3251792201761927,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.2021039324562548,-0.404365943111267,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.6936750303632967,0.1177142948927768,-0.7394662468772634,-0.2893482712922078,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,1.4045493178553972,-0.5733475201700994,0.9048055324001227,1.6495816066168083,-0.8828162337175963,-1.4993184453303918,-0.2262991435398101,-0.4814607612315388,0.6432272489531993,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.457101461647199,-0.5733475201700994,-1.177851894974348,-0.8841543251310949,-1.461440576166749,-0.48555048149679675,-1.143668312693375,0.29255569570563505,-1.4401861473397315,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.17334601422851323,-0.06640278899360229,0.21058638994196582,0.3830303577343252,0.853056793629862,1.3103629643673533,0.3470565871811683,0.03455021005991044,-0.6266628211682062,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.3146246174494777,-0.911310674287764,0.9048055324001227,0.6994306322113446,0.853056793629862,-0.33449234119046656,1.035083464046342,-0.7394662468772634,0.5638591195706114,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,1.5251962127575889,-0.4948156372070458,1.6234129815947211,0.9048055324001227,0.06599664927436881,-1.461440576166749,-1.036073481724312,0.8057411717579506,0.8085666669970842,-0.38855843302044263,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.1750357985505167,0.9474866733593919,-1.177851894974348,0.38271364074285674,1.4316811360790147,-0.8212352377330865,0.3470565871811683,0.8085666669970842,-1.12271362980938,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.6676158246029538,0.10257878806523006,0.9048055324001227,-1.1589063152300083,-1.461440576166749,-0.002164432516539662,-0.9143260204049839,0.29255569570563505,-0.011559818453150373,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,1.480384311446619,0.2715603651240624,-1.177851894974348,1.7251186090820427,-1.461440576166749,0.5651428055227898,-0.2262991435398101,0.5505611813513597,0.26622863438590705,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.5592959118494779,-0.5733475201700994,0.9048055324001227,-1.327558113186978,0.2744324511807092,-0.38148820706354736,-1.2583394588375707,-0.4814607612315388,-1.7378166325244357,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,2.5385683140649897,1.2854498274770565,-1.177851894974348,0.7168500667421115,0.853056793629862,-0.8447331706696268,-0.9143260204049839,1.8405886095799828,0.0479662785837905,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,1.0276958292949372,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-0.35799027412700696,-1.143668312693375,-0.7394662468772634,0.10749237562073138,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.219854564025712,-0.7423290972289317,-1.177851894974348,-1.042512820865339,1.4316811360790147,-0.4284840729366275,-1.0289971665491795,-0.7394662468772634,-0.051243883144444294,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.5741249537033216,-0.7423290972289317,0.9048055324001227,0.028307327289618746,1.4316811360790147,-1.1166378232210217,0.9204123179021463,0.29255569570563505,0.9210157017922567,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,0.6780052289012624,0.9474866733593919,-1.177851894974348,-0.8228695872819426,-0.8828162337175963,-0.676890792551482,-1.143668312693375,0.29255569570563505,-1.0433455004267922,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.6452202545790264,-0.404365943111267,-1.177851894974348,0.09719327293401486,-0.8828162337175963,0.665848232393677,-0.6849837281165926,-0.4814607612315388,1.238488219322608,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.2671843174186508,-0.911310674287764,-1.177851894974348,-0.8659430981216569,-0.8828162337175963,-0.23714376188194225,-0.7996548742607882,-0.7394662468772634,1.0797519605574324,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.19847168578278937,-0.06640278899360229,0.21058638994196582,-1.327558113186978,0.853056793629862,-0.34120603631519225,-1.3730106049817663,0.8085666669970842,0.821805540064022,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.005094031362857602,0.4405419421828948,0.9048055324001227,-0.2507203421941191,0.853056793629862,-1.2106295549671826,-0.45564143582820127,0.03455021005991044,-1.0235034680811452,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.29829529979572433,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-0.6567497071773044,-0.6849837281165926,-0.7394662468772634,-0.13061201252703214,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.21078776005571873,-0.404365943111267,-1.177851894974348,1.954421710905228,-0.8828162337175963,-0.2975670180044749,1.1497546101905376,-0.22345527558581418,-0.15045404487267908,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.05801428615756494,0.10257878806523006,0.9048055324001227,-1.0117912726928955,-0.3041918912684436,0.03140404310708919,-1.143668312693375,0.5505611813513597,0.6035431842619053,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,0.20424971604348094,1.6234129815947211,0.9048055324001227,1.6495816066168083,-1.461440576166749,0.6557776897065886,0.9204123179021463,1.3245776382885335,0.6035431842619053,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.8758995030977642,0.10257878806523006,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.5147900920873463,-0.34097028968400567,0.5505611813513597,0.6233852166075523,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.10941847277552148,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.428824646520771,-0.45564143582820127,-0.7394662468772634,-0.4282424977117365,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,3.0189250404423733,0.10257878806523006,-1.177851894974348,1.3268469923104191,0.853056793629862,0.24288543953595199,-0.7996548742607882,0.29255569570563505,0.0479662785837905,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.20586251814444947,-0.911310674287764,-1.177851894974348,-0.8841543251310949,0.2744324511807092,0.007906110170548816,-0.9143260204049839,-0.7394662468772634,1.0400678958661385,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.6114403605157979,-0.06640278899360229,-1.177851894974348,-0.8895385139860592,-1.461440576166749,-0.603040146179498,-1.2583394588375707,-0.7394662468772634,-0.11076998018138517,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,1.0299383468063812,-0.06640278899360229,-1.177851894974348,-0.0038394473444327798,0.2744324511807092,-1.371758237960602,-0.7996548742607882,-0.22345527558581418,-1.3409759856114967,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.30361733079119324,-0.06640278899360229,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-1.428824646520771,-0.11162799739561437,-0.22345527558581418,1.35754041339649,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,1.0254217270298112,-0.5733475201700994,-1.177851894974348,1.6495816066168083,-0.3041918912684436,0.23281489684886292,0.003043148748581378,-0.4814607612315388,-0.5671367241312653,0.9841231756854657,0
