person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.07798966319845403,-0.404365943111267,-1.177851894974348,0.6994306322113446,1.4316811360790147,-1.82157581131723,0.3470565871811683,-0.7394662468772634,-0.09092794783573821,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.3487361514263705,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.19924642122523406,-0.45564143582820127,-0.4814607612315388,-0.8647672093159696,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,1.1148539570812666,-0.5733475201700994,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.0860856215756121,-0.7996548742607882,-0.22345527558581418,-0.7457150152420878,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.5999139050849263,-0.06640278899360229,0.9048055324001227,-0.09236184645987515,0.853056793629862,0.36708879934337896,0.8057411717579506,0.29255569570563505,1.0202258635204915,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.2590986204759799,-0.23538436605243465,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.2509117257155373,0.23238544103697253,0.5505611813513597,0.18686050500331922,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.7951550599721141,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.531574329899161,0.3470565871811683,-0.4814607612315388,0.6829113136444932,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.12129236049689854,-0.5733475201700994,0.9048055324001227,-0.39593508278242084,0.2744324511807092,-1.3818287806476905,-0.6849837281165926,-0.7394662468772634,0.9805417988291976,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.7033362013544735,-0.911310674287764,-1.177851894974348,4.024959042630468,1.4316811360790147,-0.5761853656805954,1.6084391947673204,0.29255569570563505,-0.15045404487267908,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.33275426606312253,-0.5733475201700994,-1.177851894974348,-0.963333572998217,0.2744324511807092,0.13210946997797635,-0.9143260204049839,-0.4814607612315388,-1.5195542767223194,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,1.025927083088728,-0.911310674287764,-1.177851894974348,-0.7257958293968509,1.4316811360790147,1.2029438423717405,-1.2583394588375707,-0.7394662468772634,0.6432272489531993,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,0.7027992605418742,1.1164682504182242,-1.177851894974348,-0.9753688186740195,-1.461440576166749,-1.7175135368839805,-1.2583394588375707,0.5505611813513597,-1.182239726846321,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.5768254501431589,-0.404365943111267,0.9048055324001227,0.14565097262869353,0.2744324511807092,-1.1804179269059165,1.1497546101905376,-0.4814607612315388,-1.6981325678331418,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,0.8491410419312149,0.3418960725909799,1.4544314045358888,-1.177851894974348,-0.09236184645987515,0.2744324511807092,-1.7510820125076092,-0.570312581972397,1.066572152642809,0.40512286080543575,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.899351182706878,-0.5733475201700994,-1.177851894974348,0.9464698855567653,-0.3041918912684436,-0.11965409719924096,-0.34097028968400567,-0.22345527558581418,-2.075131182400434,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,1.692523309553842,0.2715603651240624,-1.177851894974348,2.323080288974548,0.853056793629862,-0.025662365453080038,-0.11162799739561437,0.03455021005991044,-1.5989224061049072,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.29808999889678933,0.2715603651240624,0.9048055324001227,0.8577891279455886,0.853056793629862,-0.4821936339344339,1.2644257563347332,0.03455021005991044,0.40512286080543575,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.5748198182843324,1.1164682504182242,0.9048055324001227,-1.1978625051806322,-0.8828162337175963,-0.26399854238084547,-1.0289971665491795,1.582583123934258,0.08765034327508442,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.5151562185784523,-0.06640278899360229,0.9048055324001227,-0.06211537377463456,1.4316811360790147,1.0820973301266763,0.5763988794695595,-0.7394662468772634,-0.051243883144444294,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.7163668919115964,-0.23538436605243465,0.9048055324001227,-0.7626933589029299,0.2744324511807092,0.10189784191671032,0.003043148748581378,-0.22345527558581418,1.337698381050843,0.9841231756854657,0
2.923512747736463,0.9009088760241706,1.5251962127575889,0.3666427271010684,2.2993392898300504,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-0.8145215426083608,-1.0289971665491795,2.098594095225707,-1.4401861473397315,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.3213521699838093,-0.911310674287764,-1.177851894974348,-1.1462376355712687,0.2744324511807092,-0.9219406646039736,-1.143668312693375,-0.7394662468772634,0.5440170872249644,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.3120642727380399,-0.404365943111267,0.9048055324001227,1.3328646151483206,-0.3041918912684436,-0.24050060944430565,0.4617277333253637,0.29255569570563505,-0.7853990799333818,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.18002420996915058,-0.404365943111267,-1.177851894974348,-0.4090788379283631,0.2744324511807092,-1.1602768415317393,-0.6849837281165926,-0.7394662468772634,-1.4203441149940845,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.5841846977511367,0.9474866733593919,-1.177851894974348,-0.6448746380766524,1.4316811360790147,0.1488937077897905,-0.11162799739561437,0.8085666669970842,-0.15045404487267908,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,-0.502969299721533,0.12002897034960622,2.2993392898300504,-1.177851894974348,0.7825688424718227,-1.461440576166749,-0.9823639207265057,0.3470565871811683,1.8405886095799828,1.0797519605574324,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.049170555126518654,-0.23538436605243465,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-0.1397951825734185,-1.0289971665491795,0.5505611813513597,1.1789621222856672,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.45364293111898624,-0.404365943111267,-1.177851894974348,1.6495816066168083,0.853056793629862,0.09518414679198407,0.4617277333253637,-0.7394662468772634,0.10749237562073138,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,0.17308587110484092,0.1700434278055412,0.9474866733593919,-1.177851894974348,-1.121692068732461,1.4316811360790147,0.6557776897065886,-1.2583394588375707,0.03455021005991044,0.801963507718375,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,2.544648379148834,-0.06640278899360229,-1.177851894974348,0.38271364074285674,1.4316811360790147,0.8034789824505558,-1.0289971665491795,-0.997471732522988,0.9408577341379036,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.901909547755145,-0.911310674287764,0.21058638994196582,-1.1039559172102256,1.4316811360790147,0.14218001266506483,-1.3730106049817663,-0.22345527558581418,-0.190138109563973,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.9814715422808792,-0.23538436605243465,-1.177851894974348,0.8577891279455886,0.853056793629862,-1.6705176710108995,-0.34097028968400567,-0.4814607612315388,-0.44808453005738347,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.1732808650579778,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,1.4316811360790147,1.119022653312668,-0.7996548742607882,0.8085666669970842,0.6035431842619053,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.06510506335924313,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.25057115213139414,-0.11162799739561437,-0.7394662468772634,0.40512286080543575,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.54647052219129,0.10257878806523006,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.0995130118250634,-0.45564143582820127,-0.22345527558581418,0.20670253734896618,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.16672900833206966,-0.911310674287764,0.9048055324001227,-0.0016224284041533644,0.853056793629862,-0.49897787174624864,0.003043148748581378,-0.4814607612315388,-1.7378166325244357,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.2986111473325474,-0.06640278899360229,-1.177851894974348,-0.4873079348210796,1.4316811360790147,1.5889813120434737,-0.34097028968400567,0.29255569570563505,-2.23386744116561,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.49756351077740657,0.6095235192417271,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-1.3012644391509811,-0.2262991435398101,0.5505611813513597,1.1194360252487263,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.7934336908964283,-0.911310674287764,-1.177851894974348,-1.3126724145879591,1.4316811360790147,-1.56645539657765,-1.143668312693375,-0.4814607612315388,0.6233852166075523,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.1870064201961115,0.10257878806523006,0.9048055324001227,-0.7574675285436998,0.853056793629862,1.045172006940684,-0.7996548742607882,0.8085666669970842,0.4249648931510827,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.2251430306043278,0.9474866733593919,0.9048055324001227,-0.09236184645987515,1.4316811360790147,0.31673608590793534,-0.45564143582820127,0.29255569570563505,1.35754041339649,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.03871600165767465,-0.911310674287764,-1.177851894974348,-0.4014776301331194,0.2744324511807092,-1.633592347824908,-0.570312581972397,-0.22345527558581418,-0.686188918205147,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.1182444317665558,0.6095235192417271,0.9048055324001227,0.7683165778557408,-0.8828162337175963,-0.5828990608053211,0.3470565871811683,0.29255569570563505,0.10749237562073138,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.7302010140244474,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.001192415045823164,0.1177142948927768,-0.4814607612315388,-0.15045404487267908,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.1748285179884109,-0.23538436605243465,0.9048055324001227,1.6495816066168083,-0.3041918912684436,0.34359086640683856,0.9204123179021463,0.5505611813513597,-1.202081759191968,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.4107844000352649,-0.404365943111267,0.21058638994196582,0.7160582742634403,1.4316811360790147,0.5248606347744353,1.379096902478929,-0.4814607612315388,0.5638591195706114,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.8358993922222917,1.1164682504182242,0.9048055324001227,-1.1850354670261585,0.2744324511807092,-0.7373140486740141,-0.6849837281165926,1.582583123934258,-0.36871640067479566,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.696136857178078,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.6591345372689513,0.3470565871811683,-0.997471732522988,-0.190138109563973,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.8105368350153982,-0.911310674287764,0.9048055324001227,-0.7508164717228616,-0.8828162337175963,0.8437611531989103,0.3470565871811683,-0.4814607612315388,0.5043330225336705,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.5157405365215749,-0.7423290972289317,0.9048055324001227,-0.6196956372549075,0.853056793629862,-1.5563848538905611,-0.2262991435398101,-0.7394662468772634,-0.3488743683291487,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.056671934126066845,0.9474866733593919,0.9048055324001227,-0.6412323926747647,-0.3041918912684436,-1.0629282622232152,-0.7996548742607882,1.066572152642809,1.3972244780877838,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.10537562430418604,-0.23538436605243465,-1.177851894974348,-0.8841543251310949,0.853056793629862,0.4778647689013546,-1.0289971665491795,-0.997471732522988,-0.30919030363785477,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.30229077113653635,0.6095235192417271,0.9048055324001227,-0.9474977234247925,0.2744324511807092,0.2563128297854033,-0.9143260204049839,0.03455021005991044,-2.154499311783022,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.1495449226657232,0.2715603651240624,0.9048055324001227,-0.11057307346931321,-0.8828162337175963,1.6594751108530943,-0.45564143582820127,0.8085666669970842,0.6630692812988462,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.7823296703139262,-0.404365943111267,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.267695963527352,-0.6849837281165926,-0.4814607612315388,0.7622794430270811,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.2662525671850227,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-0.34456288387755507,-0.9143260204049839,-0.7394662468772634,-0.2893482712922078,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.7035434819165793,-0.23538436605243465,0.9048055324001227,-1.042512820865339,1.4316811360790147,0.011262957732911642,-0.6849837281165926,-0.7394662468772634,-1.8568688265983175,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.11840235553496734,-0.23538436605243465,-1.177851894974348,0.38271364074285674,0.853056793629862,-1.3079781342757066,0.003043148748581378,-0.4814607612315388,-0.6663468858595001,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,1.0270167570907676,0.4405419421828948,-1.177851894974348,4.024959042630468,-0.8828162337175963,-0.5258326522451519,1.1497546101905376,0.29255569570563505,-0.46792656240303043,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.32989386619170286,-0.404365943111267,-1.177851894974348,-0.9025239106362672,0.853056793629862,-1.2945507440262551,-1.143668312693375,-0.22345527558581418,-0.3488743683291487,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.3731985431533182,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,0.853056793629862,0.007906110170548816,-0.34097028968400567,0.5505611813513597,0.18686050500331922,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,0.8491410419312149,0.18814149166550379,0.6095235192417271,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.328119219649884,-0.34097028968400567,0.8085666669970842,0.10749237562073138,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,-0.502969299721533,-0.2956263881095693,1.2854498274770565,0.9048055324001227,0.8577891279455886,-0.3041918912684436,0.4107278176540969,1.2644257563347332,1.582583123934258,1.4964346398160184,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,3.493391210258007,-0.404365943111267,-1.177851894974348,-0.12846758348728277,0.853056793629862,-0.3680608168140954,-1.2583394588375707,-0.7394662468772634,1.1392780575943733,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.023397396121755187,0.4405419421828948,0.9048055324001227,-0.7257958293968509,0.853056793629862,-1.328119219649884,-0.9143260204049839,0.5505611813513597,0.782121475372728,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.03729270807879996,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-1.461440576166749,1.6829730437896346,-0.2262991435398101,-0.997471732522988,0.3654387961141419,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.17308587110484092,-0.3403503993237177,0.2715603651240624,-1.177851894974348,1.228031290972251,-0.3041918912684436,0.8471180007612732,1.8377814870557112,-0.22345527558581418,-0.051243883144444294,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.5560564949338705,1.4544314045358888,-1.177851894974348,0.38271364074285674,-1.461440576166749,-0.4083429875624505,-0.45564143582820127,0.5505611813513597,1.794065125000723,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.5835687950543317,-0.23538436605243465,0.9048055324001227,-1.359229812333827,1.4316811360790147,0.6960598604549431,-1.3730106049817663,-0.7394662468772634,1.317856348705196,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.1034647467064064,0.4405419421828948,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-1.4724636648314886,-0.6849837281165926,0.03455021005991044,1.0599099282117854,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,1.7874039096154957,0.4405419421828948,-1.177851894974348,-0.3924511958762675,-1.461440576166749,0.790051592201104,-1.143668312693375,0.29255569570563505,0.305912699077201,0.9841231756854657,0
1.906818216372231,0.9009088760241706,-1.179024470547907,0.36525299793904686,2.130357712771218,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.3076375606915634,-0.45564143582820127,2.356599580871432,0.46464895784237664,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.17308587110484092,-0.7656549000328383,-0.404365943111267,0.9048055324001227,-0.9340372512873818,-1.461440576166749,-0.448625158310805,-0.2262991435398101,0.5505611813513597,-0.9242933063529105,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.7625734068856425,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,-1.461440576166749,0.03140404310708919,-1.143668312693375,-0.22345527558581418,-0.9441353386985575,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,1.1437540067005787,0.4405419421828948,-1.177851894974348,-0.42824021591220657,1.4316811360790147,1.2633670984942724,-1.0289971665491795,0.03455021005991044,0.3654387961141419,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.26931430862903577,0.7785050963005594,-1.177851894974348,0.8577891279455886,0.2744324511807092,-0.4553388534355307,0.1177142948927768,1.066572152642809,1.238488219322608,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,1.2230475308200133,0.10257878806523006,-1.177851894974348,-1.0914455960472202,0.2744324511807092,-1.7107998417592545,-1.3730106049817663,-0.7394662468772634,0.5241750548793175,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.2647345193451011,-0.5733475201700994,-1.177851894974348,-0.4090788379283631,0.853056793629862,-0.06930138376379737,-0.7996548742607882,-0.997471732522988,0.7225953783357871,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.07622091699224479,-0.06640278899360229,-1.177851894974348,1.0161476236798326,-0.8828162337175963,0.9578939703192488,0.5763988794695595,-0.4814607612315388,0.4249648931510827,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.7897205026755864,-0.5733475201700994,-1.177851894974348,1.6495816066168083,-0.3041918912684436,0.561785957960427,0.1177142948927768,-0.22345527558581418,-0.24966420660091387,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.1462778803227751,0.2715603651240624,0.21058638994196582,-0.5009267654542245,1.4316811360790147,-1.173704231781191,-0.570312581972397,0.5505611813513597,-0.03140185079879733,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.8131109924405063,0.7785050963005594,0.9048055324001227,-0.8738610229083691,0.2744324511807092,0.06161567116835522,0.003043148748581378,0.29255569570563505,1.337698381050843,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.5579199954011267,-0.7423290972289317,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.12203892729088728,-0.45564143582820127,-0.4814607612315388,-1.2417658238832618,0.9841231756854657,0
2.415165482054347,0.9009088760241706,0.8491410419312149,-0.5872326264814794,2.4683208668888827,0.9048055324001227,-1.0026064799403094,-0.8828162337175963,-0.7641688291729173,-0.6849837281165926,1.066572152642809,0.6829113136444932,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,1.5934735220061236,0.6095235192417271,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.22371637163249095,-0.9143260204049839,2.356599580871432,-0.44808453005738347,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.3501239009252212,-0.404365943111267,-1.177851894974348,2.4413740852880284,1.4316811360790147,1.223084927745918,1.1497546101905376,0.29255569570563505,-0.24966420660091387,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.07663151879011479,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.7876667621094576,-0.2262991435398101,-0.4814607612315388,0.8416475724096689,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.2783337354685056,-0.911310674287764,-1.177851894974348,-0.2553127385704122,0.853056793629862,-0.47883678637207105,-0.11162799739561437,-0.7394662468772634,-0.7457150152420878,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.6094525006969833,1.1164682504182242,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.005521280078902488,0.1177142948927768,0.8085666669970842,-0.7258729828964409,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.5728595838928584,-0.404365943111267,-1.177851894974348,2.4413740852880284,-0.8828162337175963,0.04818828091890392,0.9204123179021463,0.03455021005991044,-0.5472946917856183,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,1.5954475691112677,-0.23538436605243465,-1.177851894974348,1.6495816066168083,0.853056793629862,-0.572828518118232,-0.34097028968400567,-0.22345527558581418,-0.8052411122790287,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.7401344190575333,-0.23538436605243465,0.21058638994196582,-0.34921932654081883,0.2744324511807092,0.24624228709831483,0.9204123179021463,0.03455021005991044,-1.5592383414136133,0.9841231756854657,0
1.906818216372231,0.9009088760241706,0.8491410419312149,15.73120407962829,1.9613761357123858,-1.177851894974348,2.143026679324713,0.853056793629862,0.3905867322799193,-1.3730106049817663,2.356599580871432,0.5638591195706114,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.3897647464596888,-0.5733475201700994,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,-0.901799579229796,0.003043148748581378,-0.7394662468772634,-1.0830295651180861,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.5183462787003653,-0.911310674287764,0.9048055324001227,-0.9544654972370993,-1.461440576166749,0.9310391898203456,-0.6849837281165926,-0.7394662468772634,-2.154499311783022,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-0.502969299721533,4.437254196923263,0.7785050963005594,-1.177851894974348,2.4413740852880284,-0.8828162337175963,0.4711510737766289,-0.7996548742607882,1.8405886095799828,0.9210157017922567,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.3636895526317726,-0.7423290972289317,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-0.6567497071773044,-0.7996548742607882,-0.7394662468772634,0.9408577341379036,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.2941261123096597,-0.06640278899360229,0.9048055324001227,-0.09236184645987515,0.2744324511807092,0.001192415045823164,0.1177142948927768,0.29255569570563505,0.10749237562073138,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.4548767161757671,-0.911310674287764,0.21058638994196582,0.38271364074285674,-0.8828162337175963,0.5987112811464187,1.035083464046342,-0.4814607612315388,0.028124246238143545,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.5234472164200581,-0.911310674287764,-1.177851894974348,0.9857427924988578,0.2744324511807092,0.1253957748532507,2.2964660716324943,-0.7394662468772634,-1.12271362980938,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.2678929947133319,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.6298949266784012,-0.45564143582820127,-0.4814607612315388,0.46464895784237664,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.6770280812002816,-0.404365943111267,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.7128440982667578,0.9204123179021463,-0.7394662468772634,-1.3211339532658497,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.6500685142692607,-0.404365943111267,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.10622670694978965,-0.6849837281165926,-0.7394662468772634,0.8614896047553159,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.44862293494667005,0.4405419421828948,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.5563848538905611,-0.45564143582820127,0.8085666669970842,-0.7457150152420878,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.37616750999945514,-0.23538436605243465,0.9048055324001227,-1.1292932765277046,-0.8828162337175963,-0.885015341417982,-1.143668312693375,0.29255569570563505,-0.9242933063529105,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.7323329848980032,-0.911310674287764,-1.177851894974348,-1.042512820865339,1.4316811360790147,-1.7510820125076092,-0.570312581972397,-0.22345527558581418,1.0003838311748445,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.3573429968047995,-0.5733475201700994,0.9048055324001227,-0.17154109432699713,1.4316811360790147,-0.48555048149679675,0.1177142948927768,-0.4814607612315388,-0.4282424977117365,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.49304689100083654,-0.23538436605243465,-1.177851894974348,0.5326791362031857,-0.8828162337175963,-1.039430329286675,1.4937680486231246,-0.22345527558581418,0.5043330225336705,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,1.0336969324945757,0.4405419421828948,-1.177851894974348,1.6495816066168083,0.853056793629862,0.4946490067131693,0.003043148748581378,0.5505611813513597,0.9408577341379036,0.9841231756854657,0
2.754063659175758,0.9009088760241706,-0.502969299721533,-0.2960369899074393,2.4683208668888827,0.9048055324001227,-0.804975077263973,0.853056793629862,0.457723683527177,-0.7996548742607882,3.130616037808606,1.278172284013902,0.9841231756854657,0
