person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.8397665448852036,-0.7423290972289317,-1.177851894974348,1.3328646151483206,-1.461440576166749,-0.035732908140168516,0.003043148748581378,-0.22345527558581418,0.5638591195706114,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,0.3050682497974086,1.1164682504182242,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.7406708962363768,-1.0289971665491795,1.066572152642809,0.5241750548793175,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.36347043901916726,0.10257878806523006,-1.177851894974348,0.4647433415331951,0.2744324511807092,0.29995184809612124,0.9204123179021463,-0.7394662468772634,-0.7258729828964409,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,1.8708192440904716,0.4405419421828948,0.9048055324001227,4.024959042630468,1.4316811360790147,0.665848232393677,0.4617277333253637,1.582583123934258,-0.9639773710442044,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.46275513255633216,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.3905867322799193,-0.570312581972397,-0.4814607612315388,1.317856348705196,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.22558521715588012,-0.5733475201700994,-1.177851894974348,0.62500213921625,-0.3041918912684436,0.5886407384593302,0.003043148748581378,-0.997471732522988,-0.15045404487267908,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.28340308843451606,0.10257878806523006,0.9048055324001227,-1.2325430157464317,0.853056793629862,1.4144252388006033,-1.2583394588375707,-0.4814607612315388,1.0599099282117854,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,1.7024093374564044,0.4405419421828948,-1.177851894974348,-0.2507203421941191,0.853056793629862,0.4980058542755321,-1.143668312693375,1.066572152642809,-0.03140185079879733,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,-0.2787601296432167,1.2854498274770565,-1.177851894974348,0.38271364074285674,-1.461440576166749,-0.22035952407012813,0.5763988794695595,2.356599580871432,0.9606997664835506,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.11777066046132117,-0.06640278899360229,0.9048055324001227,-0.4090788379283631,0.853056793629862,-1.0159323963501345,-0.6849837281165926,-0.997471732522988,0.9805417988291976,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.6981424890369046,-0.404365943111267,0.9048055324001227,-0.646616581529729,-1.461440576166749,0.02804719554472637,0.1177142948927768,-0.7394662468772634,-1.7378166325244357,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.30000087649456897,-0.404365943111267,-1.177851894974348,-0.6646694500434328,-1.461440576166749,-0.4318409204989903,-0.570312581972397,-0.997471732522988,-0.9044512740072636,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.298058414143107,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.12203892729088728,-0.45564143582820127,-0.7394662468772634,-1.182239726846321,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.514413976866918,-0.06640278899360229,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,-1.0461440244114009,0.1177142948927768,0.03455021005991044,0.5837011519162584,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.1105871086617669,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,0.853056793629862,0.08175675654253277,-0.6849837281165926,1.066572152642809,0.4448069254967297,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.23886858574246153,-0.06640278899360229,-1.177851894974348,-0.4090788379283631,0.853056793629862,-0.18343420088413584,-0.34097028968400567,0.8085666669970842,0.0479662785837905,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.4692773841917288,-0.06640278899360229,-1.177851894974348,1.3328646151483206,0.2744324511807092,-0.002164432516539662,0.23238544103697253,1.066572152642809,-1.0235034680811452,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.4609863863501229,-0.7423290972289317,0.9048055324001227,0.8577891279455886,-0.3041918912684436,1.8273174889712391,0.003043148748581378,-0.4814607612315388,-0.6068207888225592,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,0.11227491332059955,0.6095235192417271,-1.177851894974348,-0.8841543251310949,-0.3041918912684436,-0.2807827801926602,-1.0289971665491795,0.03455021005991044,0.782121475372728,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.48082359132578323,-0.911310674287764,-1.177851894974348,-0.3298995900612411,0.853056793629862,-1.4120404087089566,0.1177142948927768,-0.7394662468772634,-2.789444346843725,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,0.11694945686558117,1.7923945586535535,-1.177851894974348,0.5109840222875943,-0.3041918912684436,-1.465749969706763,0.1177142948927768,1.066572152642809,-1.102871597463733,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.08517717432434997,0.9474866733593919,-1.177851894974348,-1.1988126561550376,0.853056793629862,-1.0964967378468442,-1.2583394588375707,0.5505611813513597,2.0321695131484865,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,0.8491410419312149,-0.23948448843926654,1.9613761357123858,0.9048055324001227,-0.8087756811615948,-0.3041918912684436,-1.4523225794573114,-0.7996548742607882,2.356599580871432,-1.4203441149940845,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,0.24183557292542768,0.10257878806523006,-1.177851894974348,3.285583226047283,1.4316811360790147,2.1227200744591737,2.0671237793441026,0.5505611813513597,-1.3211339532658497,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.4781526999764574,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.2744324511807092,0.24624228709831483,-0.34097028968400567,-0.7394662468772634,-0.32903233598350173,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.8755204860535765,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.01797665285763789,-1.143668312693375,0.8085666669970842,-1.4401861473397315,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.46820548222970115,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-0.27406908506793454,0.6910700256137552,0.5505611813513597,-0.5076106270943244,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.08356437222338144,-0.06640278899360229,-1.177851894974348,2.4413740852880284,0.853056793629862,-0.12301094476160378,1.7231103409115156,-0.4814607612315388,-0.36871640067479566,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.868826497936098,-0.404365943111267,0.9048055324001227,-0.963333572998217,0.2744324511807092,-0.2438574570066685,0.003043148748581378,-0.7394662468772634,-0.20998014190961997,-1.0161329645585022,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.38807496213768533,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.328119219649884,0.4617277333253637,-0.4814607612315388,-0.40840046536608954,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.6466099837410481,-0.404365943111267,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.4489657318949483,-0.6849837281165926,-0.7394662468772634,-1.102871597463733,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,0.8491410419312149,-0.5796522855977255,1.9613761357123858,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.4107278176540969,1.035083464046342,2.098594095225707,0.4844909901880236,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.2676265039702031,-0.23538436605243465,0.9048055324001227,-0.5259474077802351,0.2744324511807092,-1.4758205123938515,-0.45564143582820127,-0.4814607612315388,0.028124246238143545,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.3004746477998036,-0.911310674287764,-1.177851894974348,-1.359229812333827,0.853056793629862,-0.3613471216893698,-1.3730106049817663,-0.7394662468772634,-0.44808453005738347,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.6488998783830153,-0.404365943111267,-1.177851894974348,-0.3298995900612411,-1.461440576166749,0.7296283360785719,-0.9143260204049839,-0.4814607612315388,-1.8568688265983175,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.584832185201624,0.9474866733593919,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-1.0595714146608524,0.5763988794695595,0.5505611813513597,0.6829113136444932,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.2171994650532273,-0.23538436605243465,-1.177851894974348,-0.5514431255934484,0.2744324511807092,-1.0159323963501345,-0.7996548742607882,-0.4814607612315388,1.1988041546313142,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.2665190579281515,-0.5733475201700994,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-0.6063969937418614,0.1177142948927768,-0.7394662468772634,-0.38855843302044263,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.6948418822771034,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.4510099884024514,0.003043148748581378,-0.7394662468772634,-0.03140185079879733,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,-0.502969299721533,0.3441227977255827,1.6234129815947211,-1.177851894974348,0.04826049775213348,-1.461440576166749,-1.0562145670984893,-0.45564143582820127,2.098594095225707,0.801963507718375,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.07246431096722093,-0.23538436605243465,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-0.06930138376379737,1.4937680486231246,-0.4814607612315388,-0.190138109563973,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,1.5251962127575889,0.15290869893288903,1.7923945586535535,-1.177851894974348,-0.3818411766620731,0.2744324511807092,-1.4724636648314886,-0.6849837281165926,1.066572152642809,1.6154868338899002,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,1.0941659434193547,-0.5733475201700994,0.9048055324001227,-0.4882580857954851,-1.461440576166749,-0.5392600424946031,-1.143668312693375,0.5505611813513597,0.06780831092943747,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.7179935067262353,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-0.5594011278687807,-0.2262991435398101,-0.7394662468772634,0.7622794430270811,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-0.502969299721533,1.4037281142596572,1.4544314045358888,-1.177851894974348,0.06599664927436881,-1.461440576166749,1.152591128936297,-0.9143260204049839,1.066572152642809,0.22654456969461315,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.08016901120253331,-0.911310674287764,-1.177851894974348,0.694521518843583,-1.461440576166749,0.22610120172413728,0.23238544103697253,-0.7394662468772634,1.298014316359549,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,2.0751410156613233,-0.911310674287764,-1.177851894974348,1.7059572310981992,0.853056793629862,0.9209686471332571,-0.45564143582820127,-0.7394662468772634,0.8416475724096689,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.6989479002558034,1.7923945586535535,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.0045492626081859895,0.9204123179021463,1.8405886095799828,0.028124246238143545,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.297853113244172,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,0.853056793629862,-0.5661148229935064,-0.6849837281165926,-0.997471732522988,0.008282213892496587,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.4742697549367043,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.22274435416177443,-0.45564143582820127,-0.22345527558581418,-1.4005020826484376,0.9841231756854657,0
2.923512747736463,-1.1099901739376037,-0.502969299721533,-0.21603280883015272,2.130357712771218,0.9048055324001227,-0.804975077263973,0.853056793629862,0.1522505553521539,-0.7996548742607882,2.098594095225707,-0.4282424977117365,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.42855082398156324,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.6423502994571366,-0.6849837281165926,-0.4814607612315388,1.1392780575943733,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.23035649462507946,-0.23538436605243465,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-1.0461440244114009,1.035083464046342,-0.7394662468772634,0.5837011519162584,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.42771382800898206,-0.5733475201700994,-1.177851894974348,0.282947788430283,-1.461440576166749,-0.6500360120525788,0.9204123179021463,0.03455021005991044,1.278172284013902,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.5630071204071491,0.4405419421828948,0.21058638994196582,0.8577891279455886,1.4316811360790147,-1.2441980305908118,2.2964660716324943,1.3245776382885335,1.337698381050843,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,1.0278063759328253,-0.06640278899360229,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.0860856215756121,-0.7996548742607882,-0.7394662468772634,0.8614896047553159,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.14754127047006746,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.4623931221444,0.003043148748581378,-0.7394662468772634,-0.9044512740072636,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.48832497032533145,0.4405419421828948,0.9048055324001227,-0.9474977234247925,0.2744324511807092,-0.8346626279825383,-0.7996548742607882,1.066572152642809,0.5043330225336705,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.3216206403901089,0.10257878806523006,-1.177851894974348,-1.1946953352659473,0.2744324511807092,0.3268066285950244,-1.2583394588375707,-0.997471732522988,-0.9044512740072636,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.017585801444210482,-0.5733475201700994,0.9048055324001227,-0.963333572998217,-0.8828162337175963,0.20596011634995973,-1.143668312693375,0.5505611813513597,-2.3132355705481977,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.6108560425726751,-0.5733475201700994,-1.177851894974348,-1.2045135620014704,-1.461440576166749,-0.9118701219168851,-1.3730106049817663,-0.7394662468772634,0.8614896047553159,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.5884802242519307,-0.23538436605243465,-1.177851894974348,2.0850674698859795,-0.3041918912684436,-0.3076375606915634,4.475217848372211,1.066572152642809,-0.9639773710442044,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.20862618409165146,0.10257878806523006,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.5416448725862495,-0.2262991435398101,0.03455021005991044,0.8416475724096689,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.5631492517987196,-0.5733475201700994,0.9048055324001227,-1.327558113186978,0.2744324511807092,0.7631968117022008,-1.2583394588375707,-0.22345527558581418,-0.011559818453150373,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.6076521697370917,0.10257878806523006,0.9048055324001227,-1.220349411574895,-1.461440576166749,-0.7238866584245627,-1.0289971665491795,-0.4814607612315388,-0.5671367241312653,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.44584347662262697,-0.911310674287764,0.9048055324001227,-1.2798922059709705,-1.461440576166749,-1.7107998417592545,-1.2583394588375707,-0.4814607612315388,0.4448069254967297,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,0.49332917412080646,0.9474866733593919,-1.177851894974348,1.843412405395523,-1.461440576166749,0.2898813054090322,0.5763988794695595,2.098594095225707,-2.49181386165902,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.20480442889609216,-0.06640278899360229,0.9048055324001227,-0.963333572998217,-1.461440576166749,-0.5056915668709743,-1.0289971665491795,-0.22345527558581418,-1.3012919209202027,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,0.4723411052989127,1.2854498274770565,-1.177851894974348,1.1745061194140765,1.4316811360790147,0.7531262690151123,0.1177142948927768,0.29255569570563505,0.9210157017922567,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.7093688893077944,-0.404365943111267,-1.177851894974348,-0.1040803751442092,0.853056793629862,-1.3583308477111502,-0.7996548742607882,-0.22345527558581418,0.7225953783357871,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,1.5985112902184517,-0.7423290972289317,-1.177851894974348,-0.4090788379283631,0.2744324511807092,1.3070061168049905,-1.143668312693375,-0.22345527558581418,-1.12271362980938,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.8451695174280491,-0.5733475201700994,0.9048055324001227,-0.7064760929172732,0.853056793629862,-0.06594453620143455,0.5763988794695595,-0.4814607612315388,1.3972244780877838,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.07934780760679329,0.10257878806523006,-1.177851894974348,0.38271364074285674,1.4316811360790147,-0.17336365819704735,0.003043148748581378,0.8085666669970842,-0.20998014190961997,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.2460699095820278,0.9474866733593919,0.21058638994196582,-1.121692068732461,-0.3041918912684436,-0.34120603631519225,-1.143668312693375,0.29255569570563505,-0.40840046536608954,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,0.8491410419312149,-0.2951210320506524,1.9613761357123858,0.9048055324001227,-0.646616581529729,-1.461440576166749,-1.4892479026433032,-0.570312581972397,1.8405886095799828,-1.4401861473397315,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.10801295123665877,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,1.1223795008750308,-0.34097028968400567,-0.7394662468772634,-0.38855843302044263,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.21972624534781196,0.10257878806523006,-1.177851894974348,-0.5438419177982047,0.2744324511807092,-1.6772313661356255,-0.7996548742607882,-0.22345527558581418,-1.0036614357354983,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.37326171266068275,-0.06640278899360229,0.21058638994196582,0.06599664927436881,1.4316811360790147,0.3335203237197501,0.4617277333253637,-0.7394662468772634,0.7027533459901402,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.6008614476953954,0.10257878806523006,0.9048055324001227,-0.8841543251310949,0.853056793629862,-0.2807827801926602,-0.45564143582820127,1.066572152642809,1.8139071573463699,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.4362417115032053,-0.7423290972289317,0.21058638994196582,-1.2008713165995828,-0.8828162337175963,-0.6735339449891191,-1.143668312693375,-0.7394662468772634,-0.5869787564769122,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.7417274694553191,-0.404365943111267,0.9048055324001227,-0.3774071387815143,1.4316811360790147,-0.025662365453080038,-0.9143260204049839,-0.4814607612315388,0.38528082845978884,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,0.4590913011291844,0.7785050963005594,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.2609822684026262,-0.34097028968400567,0.8085666669970842,0.40512286080543575,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,0.17955043866391596,0.4405419421828948,-1.177851894974348,0.8577891279455886,0.853056793629862,-1.072998804910304,0.23238544103697253,1.066572152642809,-1.142555662155027,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.29587906613902776,0.10257878806523006,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.338189762336973,0.23238544103697253,-0.7394662468772634,-0.051243883144444294,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,0.6490735945282681,1.6234129815947211,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.6399654693654903,-1.143668312693375,0.8085666669970842,-0.6663468858595001,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.48832497032533145,-0.911310674287764,0.9048055324001227,0.19046642692148455,1.4316811360790147,0.0045492626081859895,0.9204123179021463,-0.4814607612315388,0.46464895784237664,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.7737248045986681,-0.5733475201700994,0.21058638994196582,-0.07652599688645076,0.2744324511807092,-0.5627579754311435,1.7231103409115156,0.5505611813513597,0.008282213892496587,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.2622077390505164,-0.5733475201700994,-1.177851894974348,1.0934265695981435,-0.8828162337175963,-0.8682311036061672,0.3470565871811683,1.066572152642809,-1.0235034680811452,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-0.502969299721533,-0.5781046326672924,1.9613761357123858,0.9048055324001227,-1.1956454862403527,0.2744324511807092,-1.3449034574616987,-1.0289971665491795,1.8405886095799828,0.7424374106814341,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.3939497263225946,-0.404365943111267,0.9048055324001227,-0.14778731996686054,0.2744324511807092,1.0955247203761276,0.23238544103697253,-0.7394662468772634,1.6551708985811941,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.028133129510930593,-0.911310674287764,-1.177851894974348,-1.3559042839234077,0.2744324511807092,-0.5996832986171352,-1.487681751125962,-0.22345527558581418,-0.36871640067479566,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,0.8491410419312149,0.744491135402521,0.7785050963005594,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.173704231781191,-0.6849837281165926,0.29255569570563505,-0.7655570475877348,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-1.0584613590446763,-0.7423290972289317,0.9048055324001227,-1.322965716810685,1.4316811360790147,-1.2374843354660858,-0.45564143582820127,-0.4814607612315388,0.5638591195706114,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.11414039345102656,-0.5733475201700994,-1.177851894974348,0.5382216835538843,0.2744324511807092,-1.0092187012254088,0.4617277333253637,-0.7394662468772634,0.8813316371009629,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.5632913831902899,-0.7423290972289317,-1.177851894974348,-0.7604763399626504,1.4316811360790147,0.12875262241561353,-0.34097028968400567,-0.7394662468772634,0.22654456969461315,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.560843564779911,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.08847045166725842,0.4617277333253637,-0.7394662468772634,-0.7655570475877348,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.3670533288989384,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.13210946997797635,-0.45564143582820127,0.03455021005991044,0.26622863438590705,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.9047699476265647,-0.911310674287764,0.9048055324001227,-1.1375279183058853,0.2744324511807092,1.0116035313170553,-0.34097028968400567,-0.4814607612315388,1.0599099282117854,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.20363579300984674,-0.404365943111267,-1.177851894974348,-0.4090788379283631,1.4316811360790147,0.20260326878759688,-0.45564143582820127,0.03455021005991044,0.5837011519162584,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-1.179024470547907,0.08403814352861605,1.2854498274770565,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.3536614090939276,-0.2262991435398101,0.5505611813513597,0.12733440796637835,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.4497599860792332,-0.404365943111267,0.9048055324001227,0.30353439287573475,-0.8828162337175963,0.9343960373827085,0.9204123179021463,-0.4814607612315388,0.782121475372728,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.08157453274139602,-0.911310674287764,-1.177851894974348,2.3142122132134304,0.853056793629862,0.15896425047687956,1.6084391947673204,-0.7394662468772634,0.32575473142284794,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,1.4971242308982424,-0.23538436605243465,-1.177851894974348,1.7890954413586773,-1.461440576166749,0.5114332445249834,-0.2262991435398101,0.03455021005991044,1.0202258635204915,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.9782834618221369,0.4405419421828948,0.9048055324001227,-1.2008713165995828,1.4316811360790147,0.1119683846037988,-0.34097028968400567,-0.4814607612315388,1.5162766721616654,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.20543612396973832,0.4405419421828948,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.22274435416177443,0.1177142948927768,1.066572152642809,0.7225953783357871,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.39459721377308193,1.6234129815947211,0.9048055324001227,-1.2008713165995828,1.4316811360790147,0.16232109803924238,-1.143668312693375,1.582583123934258,-0.6266628211682062,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.015453830570654681,-0.5733475201700994,0.9048055324001227,-0.8805120797292073,0.853056793629862,-1.4456088843325854,-1.0289971665491795,-0.997471732522988,0.0479662785837905,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.6740433219773034,0.9474866733593919,-1.177851894974348,-0.4882580857954851,-1.461440576166749,0.31673608590793534,0.3470565871811683,0.5505611813513597,-0.2893482712922078,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.17531808167048665,-0.5733475201700994,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,0.4409394457153629,-0.6849837281165926,-0.4814607612315388,-2.2140254088199627,0.9841231756854657,0
