person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.14520399869757664,0.6095235192417271,-1.177851894974348,-1.042512820865339,0.2744324511807092,-1.8249326588795929,-1.143668312693375,1.066572152642809,-0.686188918205147,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.2998745374798398,-0.23538436605243465,0.9048055324001227,-0.17312467928433958,1.4316811360790147,1.0149603788794181,0.003043148748581378,0.03455021005991044,0.26622863438590705,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.2961791212990097,-0.911310674287764,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.01797665285763789,-1.0289971665491795,-0.7394662468772634,-0.6663468858595001,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,0.13477905031924411,0.6095235192417271,0.9048055324001227,0.6994306322113446,0.853056793629862,1.0183172264417808,0.23238544103697253,0.5505611813513597,0.26622863438590705,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,5.396404204370756,0.4405419421828948,-1.177851894974348,0.26315297646350255,1.4316811360790147,0.21267381147468598,-1.2583394588375707,0.8085666669970842,0.46464895784237664,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.04915278308650668,-0.5733475201700994,0.9048055324001227,-1.042512820865339,0.2744324511807092,-0.8178783901707236,-1.143668312693375,0.29255569570563505,-2.7299182498067838,0.9841231756854657,0
2.415165482054347,0.9009088760241706,0.8491410419312149,-0.8259501948123646,2.4683208668888827,0.9048055324001227,-1.359229812333827,-1.461440576166749,-1.2005590122800942,-1.143668312693375,1.8405886095799828,1.0599099282117854,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-0.502969299721533,-0.48497698643500675,1.6234129815947211,0.9048055324001227,0.2615693915061601,0.853056793629862,1.1425205862492085,1.035083464046342,1.3245776382885335,-1.8965528912896115,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.4615864966700868,-0.06640278899360229,0.9048055324001227,1.0161476236798326,-0.8828162337175963,0.5349311774615239,0.1177142948927768,1.066572152642809,0.4844909901880236,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,1.5251962127575889,5.647629335159835,1.2854498274770565,0.9048055324001227,-1.07165078408044,-0.3041918912684436,0.10861153704143597,-1.487681751125962,1.066572152642809,0.9606997664835506,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.6507475864734303,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-0.8828162337175963,1.8105332511594245,-0.6849837281165926,-0.4814607612315388,0.8614896047553159,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.3066159027278417,0.4405419421828948,-1.177851894974348,0.6994306322113446,1.4316811360790147,-0.603040146179498,0.003043148748581378,0.8085666669970842,-1.4203441149940845,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.2643732743409254,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,-0.3041918912684436,-1.0495008719737637,-0.34097028968400567,-0.4814607612315388,-0.7060309505507939,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.00814196009320034,-0.7423290972289317,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-0.025662365453080038,0.5763988794695595,-0.4814607612315388,-0.7060309505507939,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.3583695012994745,-0.23538436605243465,-1.177851894974348,0.22435514500861276,0.853056793629862,0.3872298847175565,0.5763988794695595,0.29255569570563505,0.8813316371009629,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.244964443203147,-0.23538436605243465,0.9048055324001227,-0.17154109432699713,-1.461440576166749,-0.8145215426083608,-0.11162799739561437,-0.22345527558581418,0.22654456969461315,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.22242872145082013,0.7785050963005594,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.6399654693654903,0.1177142948927768,0.8085666669970842,0.782121475372728,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.303585746037511,-0.404365943111267,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-0.5627579754311435,-0.2262991435398101,-0.7394662468772634,-0.7258729828964409,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,0.8491410419312149,1.8832004675339362,1.7923945586535535,-1.177851894974348,-0.12070801719630482,-1.461440576166749,-0.9320112072910621,-1.143668312693375,2.356599580871432,-0.3488743683291487,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.36146282749716985,-0.404365943111267,-1.177851894974348,0.8577891279455886,1.4316811360790147,-1.1233515183457474,0.1177142948927768,-0.4814607612315388,-0.22982217425526694,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.7269951615256931,-0.7423290972289317,-1.177851894974348,-1.2110062603265745,0.853056793629862,-0.14986572526050698,-0.9143260204049839,-0.4814607612315388,0.26622863438590705,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,-0.5425559923978546,-0.5733475201700994,0.9048055324001227,-0.7158192441655936,-1.461440576166749,-0.780953066984732,-0.34097028968400567,-0.4814607612315388,0.3455967637684949,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.356885017876406,-0.5733475201700994,-1.177851894974348,0.8577891279455886,0.2744324511807092,-0.17336365819704735,1.379096902478929,-0.4814607612315388,0.6829113136444932,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.49165716183881497,-0.911310674287764,0.9048055324001227,-1.2008713165995828,0.853056793629862,0.001192415045823164,-1.143668312693375,-0.4814607612315388,-0.5076106270943244,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.5666551594574557,0.2715603651240624,0.9048055324001227,-1.0330113111212842,-0.8828162337175963,-1.559741701452924,-0.7996548742607882,-0.22345527558581418,0.46464895784237664,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.6479839205262284,-0.06640278899360229,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.6436628905119963,-0.6849837281165926,0.5505611813513597,0.782121475372728,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,1.4133772565096023,-0.06640278899360229,-1.177851894974348,4.024959042630468,-1.461440576166749,-0.1263677923239666,0.8057411717579506,-0.4814607612315388,0.10749237562073138,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.1742757847989705,-0.7423290972289317,-1.177851894974348,-0.16441496201895617,-0.8828162337175963,-1.371758237960602,-0.570312581972397,-0.7394662468772634,0.06780831092943747,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.29878486347780014,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.1602768415317393,-0.34097028968400567,-0.22345527558581418,0.9408577341379036,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,0.27234644498253735,1.6234129815947211,0.9048055324001227,-0.013182598592753173,-0.8828162337175963,-1.0125755487877717,-0.45564143582820127,1.3245776382885335,-0.4282424977117365,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.27991099348945014,-0.5733475201700994,-1.177851894974348,0.38271364074285674,-1.461440576166749,-1.7477251649452463,-0.2262991435398101,-0.4814607612315388,-0.17029607721832604,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.5850216937237179,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.4452683107484422,1.035083464046342,-0.7394662468772634,-0.8846092416616166,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.4497757784560743,-0.06640278899360229,0.9048055324001227,-0.5029854258987697,0.2744324511807092,-1.7477251649452463,-0.2262991435398101,0.03455021005991044,0.2463866020402601,0.9841231756854657,0
2.415165482054347,0.9009088760241706,-1.179024470547907,0.0793793923604756,2.2993392898300504,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.1032104329715702,-0.2262991435398101,2.098594095225707,0.14717644031202531,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.6813058356610635,-0.23538436605243465,0.9048055324001227,-1.2341266007037741,0.2744324511807092,-1.1602768415317393,-1.487681751125962,-0.22345527558581418,-0.03140185079879733,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.536349588299281,-0.23538436605243465,0.9048055324001227,-1.2526545447046806,-1.461440576166749,-0.8984427316674333,-1.143668312693375,0.5505611813513597,0.6829113136444932,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.1555934029958852,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.853056793629862,1.343931439990982,0.3470565871811683,-0.4814607612315388,1.258330251668255,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.10156966148546791,-0.5733475201700994,-1.177851894974348,-1.042512820865339,-0.3041918912684436,2.142861159833352,-1.143668312693375,-0.997471732522988,-1.0433455004267922,0.9841231756854657,0
2.923512747736463,0.9009088760241706,1.5251962127575889,-0.9034907651024312,2.637302443947715,0.9048055324001227,-1.2008713165995828,1.4316811360790147,-1.3113349818380697,-0.570312581972397,1.3245776382885335,0.305912699077201,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.7031151080786974,0.2715603651240624,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.8413763231072641,-0.6849837281165926,1.066572152642809,0.2463866020402601,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,13.506058182709678,1.4544314045358888,-1.177851894974348,-0.29363549453809923,0.853056793629862,0.29323815297139555,-1.487681751125962,2.356599580871432,-0.11076998018138517,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.48178494664992283,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,0.853056793629862,-1.371758237960602,-0.7996548742607882,-0.4814607612315388,0.9011736694466097,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.20371475489405252,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.3503045615315648,-0.9143260204049839,-0.4814607612315388,0.6035431842619053,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-0.502969299721533,-0.30120109713449666,1.7923945586535535,-1.177851894974348,-0.6333144678880526,-0.8828162337175963,0.17239164072633087,-0.570312581972397,0.8085666669970842,-0.4877685947486774,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,4.43324293320561,0.4405419421828948,-1.177851894974348,0.06599664927436881,0.853056793629862,1.7803216230981584,-1.2583394588375707,0.29255569570563505,0.20670253734896618,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.40328302103571667,-0.5733475201700994,0.9048055324001227,-1.2800505644667048,0.2744324511807092,0.15560740291451672,-1.2583394588375707,-0.22345527558581418,0.4448069254967297,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,1.1418747138564813,0.2715603651240624,-1.177851894974348,-0.6163701088444884,1.4316811360790147,-0.9823639207265057,-1.143668312693375,0.8085666669970842,0.782121475372728,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.30036410116191553,-0.23538436605243465,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.623521805137819,0.23238544103697253,-0.7394662468772634,-0.011559818453150373,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.36580573112848724,-0.7423290972289317,-1.177851894974348,0.38271364074285674,0.853056793629862,0.01797665285763789,-0.2262991435398101,-0.7394662468772634,-0.7853990799333818,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.12138711475794546,-0.06640278899360229,-1.177851894974348,-0.8512157580183722,1.4316811360790147,0.1119683846037988,-1.0289971665491795,-0.4814607612315388,0.40512286080543575,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.4530605928390344,1.1164682504182242,0.9048055324001227,-1.2008713165995828,-0.3041918912684436,-0.09279931670033775,-1.143668312693375,0.8085666669970842,0.305912699077201,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.30382065202695746,-0.911310674287764,-1.177851894974348,0.2191293146493827,0.853056793629862,-0.07937192645088645,-0.34097028968400567,-0.7394662468772634,0.6035431842619053,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.4059183683050186,0.10257878806523006,-1.177851894974348,0.5374298910752131,0.2744324511807092,-1.2106295549671826,-0.2262991435398101,-0.7394662468772634,-1.6981325678331418,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,0.11350671871420957,1.1164682504182242,-1.177851894974348,-1.0534395570710018,-0.3041918912684436,-0.22035952407012813,-1.2583394588375707,1.582583123934258,0.18686050500331922,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.3617944674108341,-0.7423290972289317,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-0.8682311036061672,-0.7996548742607882,-0.7394662468772634,-0.6465048535138531,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.5622490863187737,0.10257878806523006,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.16232109803924238,-0.570312581972397,1.066572152642809,-0.190138109563973,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.8342392129907997,-0.5733475201700994,-1.177851894974348,1.3328646151483206,0.2744324511807092,0.3637319517810161,0.003043148748581378,-0.4814607612315388,0.3455967637684949,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.5874221350035733,-0.5733475201700994,0.9048055324001227,-1.043146254848276,1.4316811360790147,-1.3046212867133438,-0.7996548742607882,-0.4814607612315388,0.20670253734896618,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.3938214076446946,-0.404365943111267,-1.177851894974348,0.41153488696648916,-1.461440576166749,-1.240841183028449,-0.2262991435398101,-0.7394662468772634,0.22654456969461315,-1.0161329645585022,0
1.906818216372231,0.9009088760241706,-0.502969299721533,-0.2992428424061936,1.6234129815947211,-1.177851894974348,-0.7257958293968509,-1.461440576166749,0.1253957748532507,-0.6849837281165926,1.8405886095799828,0.3654387961141419,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,1.124313590809118,-0.404365943111267,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.8639022385730879,-1.3730106049817663,-0.4814607612315388,-1.4798702120310254,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.34227706929833845,0.6095235192417271,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.10622670694978965,0.3470565871811683,0.5505611813513597,0.38528082845978884,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.23577327988159533,-0.06640278899360229,-1.177851894974348,-0.8683184755576706,-1.461440576166749,-0.029019213015442864,-0.9143260204049839,0.29255569570563505,1.278172284013902,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,0.17308587110484092,0.45470102036734356,0.7785050963005594,-1.177851894974348,1.6495816066168083,-0.3041918912684436,1.2969355741179014,0.4617277333253637,1.066572152642809,1.3773824457421369,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,0.09743007908991472,-0.911310674287764,0.9048055324001227,-1.2553466391321628,-0.8828162337175963,0.7061304031420315,-1.3730106049817663,-0.4814607612315388,-0.7060309505507939,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.4889566653989776,0.9474866733593919,-1.177851894974348,-1.1691996174527342,-0.8828162337175963,0.001192415045823164,-1.143668312693375,0.5505611813513597,0.9210157017922567,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,0.07677365018168518,1.2854498274770565,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-0.11965409719924096,-0.2262991435398101,1.066572152642809,1.4567505751247247,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.32776387498131787,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-0.018948670328354386,-0.45564143582820127,-0.4814607612315388,-2.7696023144980777,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.29984295272615746,-0.911310674287764,-1.177851894974348,0.5094004373302519,-0.8828162337175963,-1.3516171525864242,0.8057411717579506,-0.7394662468772634,-0.190138109563973,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.17364408972532433,-0.404365943111267,-1.177851894974348,1.6495816066168083,0.2744324511807092,0.8739727812601764,0.9204123179021463,-0.22345527558581418,0.8614896047553159,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.43349383793284446,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.8984427316674333,0.5763988794695595,-0.7394662468772634,-2.987864670300194,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.8424512489481998,-0.404365943111267,0.9048055324001227,-0.9474977234247925,-0.3041918912684436,-0.005521280078902488,-1.2583394588375707,-0.4814607612315388,-1.2616078562289088,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,1.785082430219846,0.10257878806523006,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,0.7027735555796687,-1.143668312693375,0.03455021005991044,-0.30919030363785477,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,1.4846640455705717,0.7785050963005594,-1.177851894974348,4.024959042630468,0.853056793629862,0.3738024944681046,0.6910700256137552,0.5505611813513597,-1.3211339532658497,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.3027803348186121,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.2441980305908118,-0.45564143582820127,-0.7394662468772634,-0.13061201252703214,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.19622916827134548,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-1.0864261951597556,-0.570312581972397,-0.4814607612315388,-1.5989224061049072,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.29581589663166313,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-0.9689365304770544,-0.34097028968400567,-0.7394662468772634,-1.2219237915376149,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.14645159646802783,-0.06640278899360229,-1.177851894974348,-1.1691996174527342,-1.461440576166749,-1.1401357561575618,-1.2583394588375707,-0.4814607612315388,0.4249648931510827,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.15767997640208836,-0.404365943111267,-1.177851894974348,-0.9704597053062579,1.4316811360790147,-1.761152555194698,-1.0289971665491795,-0.22345527558581418,-1.5195542767223194,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.7940338012163922,-0.911310674287764,-1.177851894974348,-1.2792587719880337,-0.8828162337175963,-0.03237606057780569,-1.0289971665491795,-0.4814607612315388,1.258330251668255,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,1.8818897002561206,0.4405419421828948,-1.177851894974348,0.5846207228040178,1.4316811360790147,-1.4724636648314886,-0.7996548742607882,0.03455021005991044,-0.051243883144444294,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.9770042792980035,-0.911310674287764,0.9048055324001227,-1.2304843553018865,1.4316811360790147,-1.0058618536630461,-0.45564143582820127,-0.7394662468772634,-2.0156050853634935,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,1.1225606369797498,-0.06640278899360229,-1.177851894974348,0.06203768688101271,1.4316811360790147,-1.2106295549671826,-0.7996548742607882,0.5505611813513597,0.801963507718375,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,1.497076853767719,0.4405419421828948,-1.177851894974348,-0.588182296603793,-1.461440576166749,-0.18343420088413584,-1.2583394588375707,0.5505611813513597,-0.2893482712922078,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.846385530444818,-0.911310674287764,0.9048055324001227,-0.7300715087816756,-0.8828162337175963,-1.338189762336973,0.5763988794695595,-0.4814607612315388,0.0479662785837905,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.3758990395931555,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-0.7104592681751108,-0.2262991435398101,-0.7394662468772634,-0.11076998018138517,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,-0.2921204804508331,1.2854498274770565,0.9048055324001227,-0.6624524311031534,0.853056793629862,0.7229146409538463,-0.570312581972397,0.5505611813513597,-0.20998014190961997,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.6200491855573976,-0.911310674287764,-1.177851894974348,1.0958019470341573,0.853056793629862,-0.7138161157374736,3.0991640946418633,-0.22345527558581418,0.305912699077201,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.7181040533641234,0.7785050963005594,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,-0.2572848472561198,-0.2262991435398101,1.066572152642809,-0.15045404487267908,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.11102929521331921,-0.23538436605243465,0.21058638994196582,0.6994306322113446,1.4316811360790147,0.0045492626081859895,0.5763988794695595,-0.997471732522988,1.2186461869769611,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.2619096635537053,-0.5733475201700994,0.21058638994196582,-0.5674373336626071,1.4316811360790147,1.5050601229844014,-0.570312581972397,-0.7394662468772634,1.3773824457421369,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.3900648016196707,-0.911310674287764,0.9048055324001227,-0.7574675285436998,-0.8828162337175963,0.7195577933914834,-0.570312581972397,-0.4814607612315388,-0.7258729828964409,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.4271610948195417,-0.911310674287764,0.9048055324001227,0.28215599595161184,-0.3041918912684436,0.07839990898016995,0.8057411717579506,-0.7394662468772634,-1.12271362980938,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.2723306526056962,-0.911310674287764,0.9048055324001227,-0.4884164442912193,0.2744324511807092,-1.1703473842188281,-0.7996548742607882,-0.4814607612315388,0.22654456969461315,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.11177153692485345,0.10257878806523006,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,0.10189784191671032,-0.7996548742607882,-0.22345527558581418,-3.9204401905456012,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.49667715801113116,-0.5733475201700994,-1.177851894974348,-1.1566892962897288,-0.8828162337175963,0.4980058542755321,-1.3730106049817663,-0.7394662468772634,1.0202258635204915,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.010337100474120758,0.7785050963005594,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-1.0092187012254088,-0.570312581972397,0.5505611813513597,0.3455967637684949,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.4086840139153914,-0.23538436605243465,-1.177851894974348,-0.05055520358603475,-1.461440576166749,-0.8883721889803448,0.3470565871811683,0.03455021005991044,0.4448069254967297,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.40966314127954295,-0.06640278899360229,-1.177851894974348,-0.646616581529729,1.4316811360790147,0.8370474580741847,-0.45564143582820127,1.066572152642809,-0.051243883144444294,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.5686449989394411,0.2715603651240624,-1.177851894974348,-0.5249972568058296,-1.461440576166749,0.2965950005337584,0.003043148748581378,0.03455021005991044,0.5440170872249644,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.3933022388721073,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.005521280078902488,0.4617277333253637,-0.7394662468772634,0.5043330225336705,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.3288851337370398,0.6095235192417271,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.8840433239472655,0.3470565871811683,2.098594095225707,-0.26950623894656084,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.025132577911111315,-0.404365943111267,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,1.0317446166912327,-0.9143260204049839,-0.22345527558581418,0.20670253734896618,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.24385897682426622,0.6095235192417271,0.9048055324001227,-0.963333572998217,-1.461440576166749,-0.15993626794759605,-1.0289971665491795,1.582583123934258,1.0599099282117854,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,1.279394731389251,-0.23538436605243465,-1.177851894974348,-0.20907205781601296,0.2744324511807092,0.36037510421865326,-1.0289971665491795,-0.22345527558581418,-1.142555662155027,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.4871879191927683,-0.5733475201700994,0.9048055324001227,0.38271364074285674,0.2744324511807092,-1.166990536656465,1.1497546101905376,-0.997471732522988,-1.5790803737592602,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.012532240855041177,-0.7423290972289317,-1.177851894974348,-0.646616581529729,-1.461440576166749,-1.0495008719737637,-0.7996548742607882,-0.7394662468772634,-1.4401861473397315,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.29993770698720434,-0.06640278899360229,-1.177851894974348,1.880468293397336,1.4316811360790147,-0.2874964753173858,2.411137217776689,0.29255569570563505,0.6630692812988462,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,1.1265719006974029,-0.7423290972289317,-1.177851894974348,1.5905138877079354,-1.461440576166749,0.3738024944681046,-0.11162799739561437,-0.7394662468772634,-2.4322877646220795,0.9841231756854657,0
