person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.6446359366359038,0.2715603651240624,0.21058638994196582,2.4413740852880284,-0.3041918912684436,0.5819270433346045,0.8057411717579506,0.03455021005991044,1.317856348705196,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,1.372759263274154,1.2854498274770565,-1.177851894974348,2.4413740852880284,0.2744324511807092,0.3905867322799193,0.1177142948927768,0.29255569570563505,1.4170665104334308,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.41852068502425954,-0.23538436605243465,-1.177851894974348,2.4413740852880284,-0.3041918912684436,0.40737097009173406,1.035083464046342,-0.4814607612315388,1.1194360252487263,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.016053940890618536,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,0.05490197604362957,-0.6849837281165926,-0.22345527558581418,-2.134657279437375,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.15071553821513942,-0.06640278899360229,0.9048055324001227,0.47091932286683064,1.4316811360790147,0.27981076272194366,0.4617277333253637,0.29255569570563505,-0.7655570475877348,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.20223027147098405,-0.06640278899360229,0.9048055324001227,-0.08555243114330266,-0.3041918912684436,0.001192415045823164,-0.11162799739561437,-0.997471732522988,-0.5274526594399713,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,0.30484715652163247,1.2854498274770565,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-0.27742593263029736,-0.45564143582820127,0.5505611813513597,-1.3806600503027906,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.00945272737101613,0.2715603651240624,-1.177851894974348,-0.6326810339051155,0.853056793629862,0.041474585794178266,-0.7996548742607882,-0.22345527558581418,-0.2893482712922078,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,2.5098419805909304,-0.23538436605243465,-1.177851894974348,0.38271364074285674,0.2744324511807092,-1.4489657318949483,-1.0289971665491795,-0.4814607612315388,-0.11076998018138517,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.33213638370314674,-0.911310674287764,-1.177851894974348,2.4413740852880284,-1.461440576166749,0.9343960373827085,1.2644257563347332,-0.7394662468772634,0.2463866020402601,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.8540132484590954,-0.7423290972289317,0.9048055324001227,-1.0193924804881394,0.2744324511807092,0.739698878765661,-0.2262991435398101,-0.7394662468772634,1.0400678958661385,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.537581393692891,0.6095235192417271,0.9048055324001227,-1.3357927549651587,-1.461440576166749,-0.542616890056966,-1.2583394588375707,1.066572152642809,0.7027533459901402,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,0.45305861317586354,-0.06640278899360229,0.9048055324001227,2.4413740852880284,0.853056793629862,0.2294580492865001,1.035083464046342,0.03455021005991044,-1.2219237915376149,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.060254824005838,-0.23538436605243465,0.9048055324001227,-0.48034016100877286,0.2744324511807092,-1.1099241280962957,-0.6849837281165926,-0.4814607612315388,-0.20998014190961997,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.2084366755695576,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.005521280078902488,0.1177142948927768,-0.4814607612315388,0.4448069254967297,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,4.445450440503822,-0.06640278899360229,-1.177851894974348,4.024959042630468,-1.461440576166749,-0.018948670328354386,-0.45564143582820127,0.5505611813513597,0.22654456969461315,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.2745257929866166,-0.5733475201700994,0.9048055324001227,-1.3025374708609676,-0.8828162337175963,-0.6869613352385705,-1.487681751125962,-0.7394662468772634,0.14717644031202531,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,2.544348323988852,0.10257878806523006,0.9048055324001227,0.8577891279455886,-0.3041918912684436,-0.26399854238084547,-0.9143260204049839,0.29255569570563505,1.0202258635204915,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.38385641785792635,-0.23538436605243465,-1.177851894974348,0.6994306322113446,0.853056793629862,-0.11629724963687813,-0.11162799739561437,0.8085666669970842,-0.32903233598350173,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.759890682485817,-0.5733475201700994,0.21058638994196582,-1.0306359336852706,0.2744324511807092,0.1354663175403392,-0.45564143582820127,-0.4814607612315388,0.20670253734896618,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.26882474494696,-0.404365943111267,-1.177851894974348,2.4413740852880284,-0.8828162337175963,-0.24721430456903132,1.379096902478929,-0.4814607612315388,-0.17029607721832604,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.9959393391305472,-0.911310674287764,0.9048055324001227,-1.2707074132183844,0.2744324511807092,-0.8447331706696268,-0.570312581972397,-0.4814607612315388,-0.9242933063529105,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,0.1846671687604499,0.9474866733593919,-1.177851894974348,1.9662985980852963,-0.3041918912684436,-0.018948670328354386,1.1497546101905376,0.8085666669970842,-2.075131182400434,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.1541878814570225,-0.23538436605243465,0.9048055324001227,1.0161476236798326,0.853056793629862,-0.20021843869595057,0.4617277333253637,-0.7394662468772634,0.801963507718375,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.4908517506199161,-0.911310674287764,0.9048055324001227,-1.2008713165995828,-1.461440576166749,-0.47547993880970824,-1.143668312693375,-0.997471732522988,-0.6465048535138531,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.7058945664027404,0.7785050963005594,-1.177851894974348,4.024959042630468,0.853056793629862,-0.6567497071773044,1.6084391947673204,0.5505611813513597,0.08765034327508442,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,1.4307962481653953,0.10257878806523006,-1.177851894974348,-0.5329151815925418,0.2744324511807092,-0.7272435059869256,-1.143668312693375,1.582583123934258,1.5559607368529593,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.012705957000293871,0.6095235192417271,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-0.11965409719924096,-0.9143260204049839,0.8085666669970842,0.5241750548793175,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.757521825959644,-0.404365943111267,0.9048055324001227,-1.2228831475066428,-0.8828162337175963,0.5382880250238866,-0.9143260204049839,0.29255569570563505,0.10749237562073138,0.9841231756854657,0
2.754063659175758,0.9009088760241706,0.17308587110484092,-0.33554951676400685,2.2993392898300504,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,0.5953544335840558,-0.570312581972397,2.356599580871432,1.8932752867289577,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,1.0670662247599343,-0.911310674287764,0.9048055324001227,0.8577891279455886,-0.3041918912684436,0.1791053358510565,-0.45564143582820127,-0.4814607612315388,-0.13061201252703214,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.4863193384665049,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,0.2744324511807092,0.001192415045823164,-0.2262991435398101,-0.7394662468772634,-1.182239726846321,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.13858501313796226,0.6095235192417271,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-0.717172963299837,0.003043148748581378,0.03455021005991044,-0.03140185079879733,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,0.8491410419312149,-0.24130061177599924,1.6234129815947211,-1.177851894974348,-1.042512820865339,0.2744324511807092,-0.4284840729366275,-1.0289971665491795,2.6146050665171567,-1.12271362980938,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.5333490366994618,-0.404365943111267,0.9048055324001227,-0.39736030924402904,-1.461440576166749,-0.002164432516539662,0.1177142948927768,-0.7394662468772634,0.6829113136444932,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.1757444758451978,0.4405419421828948,0.9048055324001227,1.6495816066168083,0.2744324511807092,-0.8313057804201756,0.9204123179021463,1.066572152642809,0.801963507718375,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,2.544111438336235,0.4405419421828948,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-0.022305517890717212,-1.3730106049817663,0.5505611813513597,-0.3488743683291487,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.5391428593369945,-0.404365943111267,-1.177851894974348,0.06599664927436881,-0.3041918912684436,1.6259066352294655,-0.570312581972397,-0.7394662468772634,0.7622794430270811,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.012137431434012323,-0.7423290972289317,0.9048055324001227,0.8577891279455886,1.4316811360790147,-0.2673553899432083,0.5763988794695595,-0.7394662468772634,0.46464895784237664,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.40410422463145673,0.7785050963005594,0.9048055324001227,-0.0543558074836566,0.2744324511807092,-1.0864261951597556,0.3470565871811683,0.29255569570563505,-1.12271362980938,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.7494992985243377,0.6095235192417271,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-0.7473845913611031,-0.2262991435398101,1.3245776382885335,0.5440170872249644,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.579904963627184,0.2715603651240624,0.9048055324001227,-0.646616581529729,0.853056793629862,0.16232109803924238,-0.11162799739561437,-0.22345527558581418,-0.9639773710442044,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.4197840751715519,-0.7423290972289317,-1.177851894974348,0.7238178405544182,0.853056793629862,-0.21028898138303903,-0.11162799739561437,-0.7394662468772634,0.14717644031202531,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.626129250641242,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.6927030128925802,0.6910700256137552,-0.4814607612315388,-1.0036614357354983,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.7987537422287264,-0.404365943111267,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.7641688291729173,-0.6849837281165926,-0.22345527558581418,0.8416475724096689,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.2044885813592691,-0.5733475201700994,0.9048055324001227,-0.17423318875447927,-0.8828162337175963,-0.11965409719924096,-0.11162799739561437,-0.7394662468772634,-1.3409759856114967,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.08244311346765949,-0.23538436605243465,-1.177851894974348,-1.261364261970064,0.2744324511807092,0.04818828091890392,-1.3730106049817663,-0.4814607612315388,1.0995939929030794,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.07639463313749748,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.6490639945818623,-0.570312581972397,-0.4814607612315388,-0.8846092416616166,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.015848639991683535,-0.23538436605243465,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.12875262241561353,0.5763988794695595,-0.7394662468772634,1.5559607368529593,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.21206892224302304,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,0.001192415045823164,-0.2262991435398101,-0.997471732522988,0.6829113136444932,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.07369611636083094,1.2854498274770565,0.9048055324001227,-1.0760848219609986,0.853056793629862,-1.2274137927789974,-1.143668312693375,1.582583123934258,-0.32903233598350173,-1.0161329645585022,0
1.906818216372231,-1.1099901739376037,-1.179024470547907,-0.03667878504516577,1.7923945586535535,-1.177851894974348,-0.5313315966351995,-0.8828162337175963,-1.1132809756586586,-0.6849837281165926,1.3245776382885335,1.0400678958661385,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,1.0297488382842872,-0.23538436605243465,-1.177851894974348,-0.17882558513077235,-1.461440576166749,-1.623521805137819,-0.9143260204049839,-0.22345527558581418,1.238488219322608,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.5761128135221362,-0.911310674287764,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.8917290365427076,-0.570312581972397,-0.7394662468772634,-1.8171847619070236,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.1326964362393826,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-0.811164695045998,-0.7996548742607882,-0.7394662468772634,-0.38855843302044263,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.5374866394318442,0.4405419421828948,0.9048055324001227,-0.9962721401109397,-0.8828162337175963,-0.14650887769814416,-0.7996548742607882,0.5505611813513597,-1.202081759191968,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.5237788563337223,0.6095235192417271,0.9048055324001227,-0.5097948412153422,1.4316811360790147,-1.563098549015287,0.003043148748581378,0.29255569570563505,0.32575473142284794,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.7143454676759287,-0.7423290972289317,0.9048055324001227,-1.2779919040221597,0.2744324511807092,0.726271488516209,-1.143668312693375,-0.4814607612315388,1.1392780575943733,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.2710198853278804,-0.404365943111267,-1.177851894974348,0.22435514500861276,-0.3041918912684436,0.4946490067131693,-0.34097028968400567,-0.22345527558581418,0.10749237562073138,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.021154878610311307,0.10257878806523006,-1.177851894974348,-1.28733505527048,0.853056793629862,-0.4284840729366275,-1.3730106049817663,0.03455021005991044,0.06780831092943747,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.3571692806595468,0.4405419421828948,0.9048055324001227,-0.09236184645987515,1.4316811360790147,0.6255660616453219,0.23238544103697253,0.5505611813513597,1.1789621222856672,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.5663551042974738,0.10257878806523006,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.04244660326489417,1.035083464046342,0.03455021005991044,-1.6187644384505542,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.5489045278879985,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.536243768516384,-0.34097028968400567,-0.7394662468772634,0.22654456969461315,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.5396659874359234,0.10257878806523006,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-0.6735339449891191,0.3470565871811683,0.5505611813513597,1.0797519605574324,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,0.13940621673370227,-0.06640278899360229,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.1656779456016052,0.3470565871811683,0.5505611813513597,-0.40840046536608954,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.011410982099319237,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.853056793629862,-0.07937192645088645,-0.6849837281165926,-0.997471732522988,0.9408577341379036,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.08740191979578188,-0.06640278899360229,-1.177851894974348,-0.4090788379283631,0.2744324511807092,-1.4825342075185775,-0.6849837281165926,-0.4814607612315388,-0.5076106270943244,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.7444595506488387,0.2715603651240624,-1.177851894974348,0.9442528666164858,-0.3041918912684436,0.2294580492865001,-0.2262991435398101,0.5505611813513597,0.5440170872249644,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.19902441897222978,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-1.5328869209540208,-0.7996548742607882,-0.7394662468772634,0.9606997664835506,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,1.0280116768317604,-0.23538436605243465,0.9048055324001227,2.3142122132134304,0.2744324511807092,1.4446368668618692,0.3470565871811683,-0.4814607612315388,-0.190138109563973,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.5637651544955246,-0.7423290972289317,-1.177851894974348,-0.7574675285436998,1.4316811360790147,-1.3348329147746099,-0.34097028968400567,-0.4814607612315388,-0.9242933063529105,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.9711749125804467,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-1.12670836590811,-1.143668312693375,-0.4814607612315388,1.238488219322608,0.9841231756854657,0
3.0929618362971683,0.9009088760241706,0.8491410419312149,15.808839404179402,3.651191906300709,-1.177851894974348,2.9780510273313814,0.853056793629862,0.5852838908969674,-1.2583394588375707,2.356599580871432,0.12733440796637835,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.8361046931212267,-0.911310674287764,0.21058638994196582,-0.13559371579532375,-1.461440576166749,-1.2945507440262551,2.0671237793441026,-0.4814607612315388,0.18686050500331922,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.33862705058486103,0.4405419421828948,0.9048055324001227,0.06599664927436881,-1.461440576166749,-1.0092187012254088,-0.45564143582820127,0.5505611813513597,-0.7258729828964409,0.9841231756854657,0
2.0762673049329363,-1.1099901739376037,-1.179024470547907,-0.11245060912902308,1.4544314045358888,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.7678662503194236,-0.7996548742607882,2.6146050665171567,1.0797519605574324,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.0523112584547375,-0.911310674287764,-1.177851894974348,-0.8524826259842462,-0.8828162337175963,0.0985409943543475,-1.0289971665491795,-0.4814607612315388,-0.5274526594399713,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.028103524420419104,-0.23538436605243465,0.9048055324001227,0.523811060442068,-0.3041918912684436,0.9343960373827085,0.23238544103697253,0.29255569570563505,-1.2417658238832618,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.7554688169702939,-0.911310674287764,0.9048055324001227,-0.32008136332571796,-1.461440576166749,-0.025662365453080038,1.1497546101905376,-0.7394662468772634,-1.162397694500674,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.0829168847728941,-0.5733475201700994,-1.177851894974348,1.0161476236798326,-0.8828162337175963,-0.6869613352385705,0.5763988794695595,0.03455021005991044,-2.0552891500547874,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.038084306584028484,-0.06640278899360229,0.9048055324001227,-0.5536601445337278,0.853056793629862,0.0985409943543475,-0.6849837281165926,0.03455021005991044,-0.7258729828964409,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.0784160573731652,-0.7423290972289317,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.1032104329715702,-0.2262991435398101,-0.4814607612315388,0.4448069254967297,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.8418985157587594,0.10257878806523006,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,0.5517154152733386,-1.143668312693375,0.8085666669970842,-0.3488743683291487,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.03738746233984688,0.2715603651240624,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.3905867322799193,-0.9143260204049839,-0.4814607612315388,-0.7457150152420878,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.1031469195064125,-0.23538436605243465,0.9048055324001227,1.6495816066168083,-0.8828162337175963,0.5919975860216931,1.035083464046342,-0.22345527558581418,0.3654387961141419,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.4583648517944913,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.2744324511807092,-0.1935047435712249,0.003043148748581378,-0.7394662468772634,-0.5076106270943244,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,0.17301239465167817,1.1164682504182242,-1.177851894974348,1.0161476236798326,1.4316811360790147,0.5886407384593302,0.4617277333253637,0.8085666669970842,1.2186461869769611,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.48312927834459174,2.2993392898300504,0.9048055324001227,-1.042512820865339,0.853056793629862,-0.11629724963687813,-0.9143260204049839,2.356599580871432,-0.9044512740072636,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.8928309107346522,-0.5733475201700994,0.9048055324001227,-1.2585138090468477,0.2744324511807092,-0.8380194755449012,-0.7996548742607882,-0.4814607612315388,-0.20998014190961997,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-0.502969299721533,-0.3495889397757928,0.9474866733593919,0.9048055324001227,-0.7428985469361493,-1.461440576166749,0.29995184809612124,-0.6849837281165926,1.066572152642809,-0.17029607721832604,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.7873062486820606,-0.911310674287764,0.21058638994196582,-1.03285295262555,0.853056793629862,0.25966967734776614,-0.45564143582820127,-0.4814607612315388,0.7424374106814341,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.7931494281132876,-0.911310674287764,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,-0.1263677923239666,-1.0289971665491795,-0.4814607612315388,0.5241750548793175,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,1.5952264758354915,0.6095235192417271,-1.177851894974348,-0.2625972293741874,-0.8828162337175963,0.2563128297854033,-1.143668312693375,1.066572152642809,0.9210157017922567,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.3358337795471476,0.2715603651240624,0.9048055324001227,-1.359229812333827,-0.8828162337175963,-0.41841353024953903,-1.3730106049817663,1.066572152642809,-2.4322877646220795,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.33856586074066725,0.9474866733593919,0.9048055324001227,-1.2800505644667048,0.2744324511807092,-0.18679104844649927,-1.2583394588375707,0.8085666669970842,0.9606997664835506,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.6503527770524016,0.4405419421828948,-1.177851894974348,-1.212589845283917,0.2744324511807092,-1.3482603050240614,-1.3730106049817663,-0.22345527558581418,1.0202258635204915,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.6010825409711716,-0.404365943111267,0.9048055324001227,-0.7313383767475495,1.4316811360790147,-0.41841353024953903,-0.2262991435398101,-0.4814607612315388,-0.8052411122790287,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.5023939984276289,-0.404365943111267,-1.177851894974348,2.3420833084626573,-0.8828162337175963,1.2163712326211924,0.9204123179021463,0.03455021005991044,1.1194360252487263,0.9841231756854657,0
1.906818216372231,0.9009088760241706,0.8491410419312149,-0.495352578019645,1.7923945586535535,-1.177851894974348,-0.5674373336626071,0.2744324511807092,0.001192415045823164,-0.2262991435398101,2.872610552162881,1.0003838311748445,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.6748803179498847,-0.5733475201700994,0.9048055324001227,-1.327558113186978,-0.8828162337175963,-0.32106495094101467,-1.2583394588375707,-0.22345527558581418,0.821805540064022,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.17308587110484092,0.1791240444892048,-0.911310674287764,0.9048055324001227,1.6495816066168083,1.4316811360790147,0.501362701837895,0.9204123179021463,0.5505611813513597,0.7225953783357871,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.17555496732310397,1.1164682504182242,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.4556794270196742,-0.34097028968400567,0.8085666669970842,1.5559607368529593,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.5338701851352198,-0.23538436605243465,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.7195577933914834,0.9204123179021463,-0.7394662468772634,-1.142555662155027,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.5971818238914065,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.9343960373827085,-0.2262991435398101,1.066572152642809,0.6035431842619053,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.33714454682496336,-0.7423290972289317,0.9048055324001227,-1.042512820865339,1.4316811360790147,0.07504306141780712,-1.0289971665491795,-0.4814607612315388,-0.8647672093159696,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,1.1222132046892443,-0.5733475201700994,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.5526874327440551,-0.7996548742607882,-0.997471732522988,-1.4798702120310254,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.0011143523988867729,-0.911310674287764,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.6869613352385705,-0.11162799739561437,-0.22345527558581418,0.32575473142284794,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.295594803355887,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.36708879934337896,-0.11162799739561437,-0.4814607612315388,-0.24966420660091387,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.31789363945559657,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,1.5688402266692962,0.3470565871811683,-0.4814607612315388,0.8614896047553159,-1.0161329645585022,0
