person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5457460525197677,-0.404365943111267,0.9048055324001227,-0.06749956262959886,0.2744324511807092,-0.002164432516539662,0.6910700256137552,0.03455021005991044,1.0995939929030794,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,1.3349996902469545,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-0.42177037781190185,-1.0289971665491795,-0.4814607612315388,0.8416475724096689,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.4037548126777805,0.10257878806523006,-1.177851894974348,-0.41842198917668344,-1.461440576166749,-0.6265380791160384,-0.7996548742607882,-0.4814607612315388,0.46464895784237664,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.3965870532550674,1.6234129815947211,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.15896425047687956,0.9204123179021463,0.29255569570563505,-0.24966420660091387,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.1736914668558478,-0.5733475201700994,0.9048055324001227,0.6994306322113446,-0.8828162337175963,-0.45869570099789353,0.1177142948927768,-0.22345527558581418,1.298014316359549,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.4204019575315277,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.9420817499781512,0.5763988794695595,0.8085666669970842,0.6035431842619053,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.48627196133598144,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.001192415045823164,0.6910700256137552,-0.997471732522988,-0.9242933063529105,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.3000324612482513,-0.911310674287764,0.9048055324001227,-0.6787633561637806,-0.8828162337175963,1.0015329886299666,-0.570312581972397,-0.7394662468772634,-1.8965528912896115,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.37599379385420245,-0.911310674287764,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.7876667621094576,0.4617277333253637,-0.7394662468772634,0.5638591195706114,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.12186088606318009,0.6095235192417271,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-0.5023347193086114,-0.7996548742607882,0.03455021005991044,0.4448069254967297,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.48423474472347255,-0.23538436605243465,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.860545391010725,1.1497546101905376,-0.4814607612315388,-0.46792656240303043,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.010526608996214607,-0.23538436605243465,0.9048055324001227,-0.4090788379283631,0.853056793629862,-0.08944246913797492,-0.570312581972397,0.8085666669970842,0.32575473142284794,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.9337785642205939,-0.404365943111267,0.9048055324001227,-1.0448881983013525,-0.3041918912684436,0.9813919032557892,-1.3730106049817663,-0.4814607612315388,0.286070666731554,0.9841231756854657,0
2.923512747736463,0.9009088760241706,-1.179024470547907,-0.5821158963849455,2.4683208668888827,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.23043006675721658,1.035083464046342,2.6146050665171567,-0.5869787564769122,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.24291143421379696,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.616808110013093,-0.2262991435398101,-0.997471732522988,0.2463866020402601,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.14645159646802783,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.5752133482098789,-0.7996548742607882,-0.7394662468772634,0.286070666731554,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.6854434383934459,-0.404365943111267,-1.177851894974348,0.637354101883521,1.4316811360790147,-1.4489657318949483,-0.34097028968400567,-0.7394662468772634,-2.0552891500547874,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.4873458429611799,-0.5733475201700994,0.9048055324001227,-1.121692068732461,-0.3041918912684436,0.6289229092076853,-1.0289971665491795,-0.7394662468772634,-1.9362369559809054,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.8422775328029471,-0.06640278899360229,0.9048055324001227,1.0161476236798326,1.4316811360790147,0.138823165102702,-0.2262991435398101,-0.4814607612315388,-2.5910240233872552,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.745312338998261,-0.911310674287764,-1.177851894974348,1.501833130096759,1.4316811360790147,0.39730042740464494,0.1177142948927768,-0.7394662468772634,-1.3012919209202027,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.056529802734496454,-0.23538436605243465,0.9048055324001227,-1.2784669795093624,-1.461440576166749,0.4140846652164597,-1.3730106049817663,-0.22345527558581418,-1.0830295651180861,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.4460961546520854,0.10257878806523006,0.9048055324001227,0.38271364074285674,0.853056793629862,0.44765314084008856,1.035083464046342,0.29255569570563505,0.38528082845978884,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.7074441989963444,1.1164682504182242,-1.177851894974348,-1.2008713165995828,-0.8828162337175963,0.09182729922962125,-0.9143260204049839,1.582583123934258,-2.4521297969677263,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.507954894738886,-0.23538436605243465,-1.177851894974348,-0.653109279854833,-1.461440576166749,-1.0528577195361266,-0.34097028968400567,0.03455021005991044,0.7424374106814341,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.49680349702586035,-0.404365943111267,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-1.4724636648314886,-0.34097028968400567,0.29255569570563505,-1.7775006972157297,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.3980399519244535,0.2715603651240624,-1.177851894974348,-0.8425060407529887,1.4316811360790147,-1.2274137927789974,-0.6849837281165926,-0.22345527558581418,-0.30919030363785477,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.26825621938067845,-0.404365943111267,-1.177851894974348,-0.6423409021449045,1.4316811360790147,-0.492264176621523,-0.9143260204049839,0.03455021005991044,-0.051243883144444294,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.2851718346407253,0.6095235192417271,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.4681347997984098,0.23238544103697253,1.066572152642809,-1.0036614357354983,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.8312090563004689,-0.23538436605243465,0.21058638994196582,-0.3321166090015205,0.853056793629862,-0.07937192645088645,1.4937680486231246,-0.997471732522988,1.0995939929030794,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.5951268352388857,-0.06640278899360229,-1.177851894974348,-0.7292797163030044,0.853056793629862,0.5349311774615239,-1.143668312693375,1.066572152642809,0.6035431842619053,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.5474654419322826,-0.06640278899360229,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.3479197314399179,-0.45564143582820127,-0.4814607612315388,1.2186461869769611,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.6183594012353941,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.2160306590370488,-0.2262991435398101,-0.4814607612315388,0.801963507718375,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.4902990174304757,-0.23538436605243465,0.9048055324001227,-0.4882580857954851,1.4316811360790147,0.1522505553521539,-0.11162799739561437,-0.22345527558581418,0.008282213892496587,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.3385500683638261,-0.404365943111267,-1.177851894974348,0.040342572965421285,-0.8828162337175963,-0.707102420612748,0.3470565871811683,-0.22345527558581418,-0.9838194033898514,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,12.106142937625574,1.6234129815947211,-1.177851894974348,2.4413740852880284,0.853056793629862,0.44429629327772574,-1.2583394588375707,1.8405886095799828,-1.3608180179571436,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.6471311321768061,-0.404365943111267,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-0.12972463988633004,-0.7996548742607882,-0.4814607612315388,1.278172284013902,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.26726129963968576,-0.7423290972289317,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.014619805295275064,-0.45564143582820127,-0.4814607612315388,0.6035431842619053,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.273436118984577,-0.404365943111267,-1.177851894974348,-0.7257958293968509,1.4316811360790147,1.4312094766124175,-1.0289971665491795,-0.7394662468772634,-0.30919030363785477,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.666005002165156,1.7923945586535535,0.9048055324001227,-0.8040249262895676,1.4316811360790147,0.7329851836409347,-0.2262991435398101,1.3245776382885335,0.801963507718375,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.4931416452618834,0.10257878806523006,0.9048055324001227,-1.2382439215928644,0.2744324511807092,0.4006572749670078,-1.143668312693375,-0.4814607612315388,1.238488219322608,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.0698269840347482,-0.06640278899360229,0.9048055324001227,-1.2707074132183844,-0.8828162337175963,0.6255660616453219,-1.3730106049817663,0.03455021005991044,-0.2893482712922078,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.09413145199328433,-0.23538436605243465,-1.177851894974348,0.8577891279455886,-0.3041918912684436,1.223084927745918,0.6910700256137552,-0.7394662468772634,0.6630692812988462,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.12516347248615212,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-0.1532225728228698,-0.6849837281165926,-0.7394662468772634,-2.710076217461137,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.20456754324347484,-0.06640278899360229,-1.177851894974348,-0.2507203421941191,0.2744324511807092,0.9041844093214424,-0.2262991435398101,0.8085666669970842,-1.3608180179571436,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.513575001231166,0.2715603651240624,-1.177851894974348,1.3089524822924496,1.4316811360790147,0.9881055983805148,0.23238544103697253,0.8085666669970842,0.4249648931510827,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.20666792936334835,0.9474866733593919,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.8212352377330865,0.1177142948927768,1.066572152642809,-0.190138109563973,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.2619254559305465,-0.404365943111267,-1.177851894974348,-1.2371354121227247,-0.3041918912684436,0.4510099884024514,-1.2583394588375707,-0.22345527558581418,0.9210157017922567,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.3170230790661623,0.2715603651240624,-1.177851894974348,1.6495816066168083,0.2744324511807092,-0.005521280078902488,0.6910700256137552,0.8085666669970842,1.278172284013902,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.6955525392349553,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.06930138376379737,0.003043148748581378,0.03455021005991044,-2.094973214746081,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.303996347835381,-0.404365943111267,0.9048055324001227,-0.4616538585121321,-1.461440576166749,0.7329851836409347,-0.34097028968400567,-0.4814607612315388,-1.4798702120310254,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.04501716001729513,-0.06640278899360229,-1.177851894974348,2.2830155895537843,-0.3041918912684436,-0.0995130118250634,1.952452633199907,-0.22345527558581418,-0.09092794783573821,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.8380925529400413,-0.23538436605243465,-1.177851894974348,-0.4974428785480712,-0.8828162337175963,0.43758259815300005,-1.0289971665491795,-0.7394662468772634,-0.190138109563973,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.2074417558285649,0.4405419421828948,0.9048055324001227,-0.9474977234247925,0.853056793629862,-0.87158795116853,-1.0289971665491795,0.03455021005991044,1.0797519605574324,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,1.7877355495291598,-0.06640278899360229,-1.177851894974348,2.4413740852880284,-0.3041918912684436,0.501362701837895,-0.11162799739561437,-0.22345527558581418,-0.40840046536608954,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.791033249616573,-0.7423290972289317,0.21058638994196582,-1.121692068732461,0.2744324511807092,-0.015591822765990965,-0.6849837281165926,-0.997471732522988,0.12733440796637835,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.4610357431438172,-0.06640278899360229,0.9048055324001227,0.05966230944499905,-0.8828162337175963,0.024690347982363543,0.6910700256137552,0.03455021005991044,1.4567505751247247,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.5655023159480514,0.6095235192417271,-1.177851894974348,-0.7257958293968509,0.853056793629862,-0.9991481585383204,-0.34097028968400567,0.8085666669970842,1.4369085427790778,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,-0.502969299721533,-0.07090086565994667,1.2854498274770565,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-0.23378691431957943,-0.570312581972397,2.098594095225707,0.4844909901880236,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.4869668259169922,0.6095235192417271,0.9048055324001227,-0.8841543251310949,0.853056793629862,-0.8917290365427076,-0.6849837281165926,1.3245776382885335,1.0995939929030794,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.2947104302527824,-0.5733475201700994,0.9048055324001227,0.38271364074285674,0.853056793629862,0.6087818238335078,0.6910700256137552,-0.4814607612315388,1.0797519605574324,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.239924695327648,-0.404365943111267,0.9048055324001227,0.0026532509806712224,-1.461440576166749,0.19588957366287124,-0.45564143582820127,0.29255569570563505,-1.4401861473397315,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,1.212482430713281,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.0092187012254088,-0.9143260204049839,0.29255569570563505,-0.5869787564769122,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,2.539847496589123,1.7923945586535535,-1.177851894974348,-0.3216649482830604,0.853056793629862,-0.32106495094101467,-1.2583394588375707,1.3245776382885335,0.6035431842619053,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.5604013782283587,0.7785050963005594,-1.177851894974348,0.34344073380076423,-0.8828162337175963,1.2700807936189982,1.379096902478929,1.066572152642809,-0.9242933063529105,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.010858248909878843,-0.5733475201700994,-1.177851894974348,-0.09236184645987515,0.2744324511807092,1.1123089581879424,-0.34097028968400567,-0.4814607612315388,-0.9242933063529105,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.4034093600504459,-0.404365943111267,-1.177851894974348,-0.5097948412153422,-0.8828162337175963,0.7598399641398379,-0.2262991435398101,0.5505611813513597,-2.7696023144980777,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.5724035846276357,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-1.5060321404551178,0.4617277333253637,-0.7394662468772634,-1.2814498885745558,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.21892281379208392,-0.7423290972289317,-1.177851894974348,-1.2890769987235569,-0.8828162337175963,0.7967652873258302,-1.3730106049817663,0.03455021005991044,-0.32903233598350173,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.5245842675526212,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.853056793629862,0.7296283360785719,0.8057411717579506,-0.4814607612315388,0.46464895784237664,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.1974925584186378,0.7785050963005594,-1.177851894974348,-0.4090788379283631,1.4316811360790147,0.6960598604549431,-0.45564143582820127,0.5505611813513597,1.4765926074703717,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.23541005521424876,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.6893461653302174,0.4617277333253637,-0.7394662468772634,0.782121475372728,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,0.21604662154382304,1.4544314045358888,0.21058638994196582,3.1124973902097546,0.853056793629862,2.102578989084997,1.952452633199907,0.8085666669970842,-0.5274526594399713,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.22476599322331092,0.10257878806523006,-1.177851894974348,-0.8841543251310949,0.853056793629862,0.4543668359648142,-0.9143260204049839,0.29255569570563505,1.238488219322608,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.6793969377264547,-0.06640278899360229,0.9048055324001227,-0.2830254753239049,0.853056793629862,1.0183172264417808,0.8057411717579506,1.066572152642809,0.7027533459901402,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,1.213303634309021,-0.404365943111267,-1.177851894974348,-1.1962789202232897,0.2744324511807092,-1.3851856282100534,-1.487681751125962,-0.22345527558581418,0.6829113136444932,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.022684759500732433,0.4405419421828948,0.9048055324001227,-0.7257958293968509,0.853056793629862,1.0351014642535956,-0.9143260204049839,-0.22345527558581418,-0.5076106270943244,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.09201527349656968,-0.23538436605243465,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.8548037133567153,0.23238544103697253,-0.7394662468772634,-1.2219237915376149,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.28532777874596604,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.9353680548534249,-0.2262991435398101,-0.7394662468772634,0.6432272489531993,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.45565054264098365,-0.06640278899360229,0.9048055324001227,0.27186269372888594,1.4316811360790147,0.7430557263280237,0.9204123179021463,-0.4814607612315388,-1.9362369559809054,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.28234499918615874,-0.7423290972289317,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.4946490067131693,-1.0289971665491795,-0.997471732522988,-0.9044512740072636,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,0.9312201991723269,1.2854498274770565,-1.177851894974348,-0.3696475724905363,-1.461440576166749,0.3637319517810161,-1.0289971665491795,1.066572152642809,1.1194360252487263,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,1.6033911346623682,-0.404365943111267,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-0.9689365304770544,-1.143668312693375,-0.4814607612315388,1.35754041339649,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.453329063245334,0.7785050963005594,0.9048055324001227,-1.2008713165995828,0.2744324511807092,1.1123089581879424,-1.143668312693375,1.066572152642809,-1.3012919209202027,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.005015069478651832,0.2715603651240624,-1.177851894974348,-0.18737694390042153,1.4316811360790147,0.5349311774615239,-0.34097028968400567,-0.22345527558581418,0.821805540064022,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.30004825362509246,0.2715603651240624,0.9048055324001227,-0.4882580857954851,1.4316811360790147,0.8236200678247334,-0.34097028968400567,0.03455021005991044,-0.5472946917856183,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.6952505044118026,0.2715603651240624,-1.177851894974348,2.4413740852880284,0.853056793629862,-0.059230841076708896,0.6910700256137552,-0.7394662468772634,1.337698381050843,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,1.976233359505175,-0.7423290972289317,0.9048055324001227,0.38271364074285674,0.853056793629862,0.03476089066945202,-0.9143260204049839,-0.997471732522988,-0.7457150152420878,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.38932255990813647,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.273097067597218,0.4617277333253637,-0.4814607612315388,0.2463866020402601,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,0.8491410419312149,-0.6886354781785299,1.2854498274770565,0.9048055324001227,-0.9647587994598251,1.4316811360790147,0.20931696391232313,-0.45564143582820127,0.5505611813513597,-0.051243883144444294,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.677675568650769,0.4405419421828948,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.5349311774615239,-0.6849837281165926,0.29255569570563505,-1.5195542767223194,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.8376977435190125,-0.404365943111267,0.9048055324001227,1.6495816066168083,1.4316811360790147,-0.09615616426270057,0.1177142948927768,-0.7394662468772634,-0.44808453005738347,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.5983346674008108,-0.5733475201700994,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.9320112072910621,1.1497546101905376,-0.4814607612315388,0.6630692812988462,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.5024591475981643,-0.911310674287764,-1.177851894974348,-1.042512820865339,1.4316811360790147,0.3066655432208469,-0.9143260204049839,-0.997471732522988,0.8416475724096689,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.6163853541302499,0.6095235192417271,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.9343960373827085,-0.2262991435398101,1.066572152642809,0.305912699077201,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,0.6505264931976542,0.6095235192417271,-1.177851894974348,2.2830155895537843,0.2744324511807092,0.40737097009173406,0.6910700256137552,0.5505611813513597,0.5043330225336705,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.29769518947576046,-0.23538436605243465,-1.177851894974348,-0.527847709729046,0.853056793629862,0.3335203237197501,-0.45564143582820127,0.03455021005991044,0.9606997664835506,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.3810315620665306,0.4405419421828948,0.9048055324001227,-0.8681601170619363,1.4316811360790147,-0.002164432516539662,-0.7996548742607882,0.29255569570563505,1.0797519605574324,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.5592959118494779,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.08175675654253277,-0.11162799739561437,-0.4814607612315388,-0.20998014190961997,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.9208150024971772,0.10257878806523006,0.9048055324001227,-1.1831351650773476,0.853056793629862,-0.2606416948184826,-0.45564143582820127,0.5505611813513597,-0.6465048535138531,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.6398370337393637,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.2072727074048197,-0.11162799739561437,-0.7394662468772634,0.2463866020402601,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.11025546874810266,-0.911310674287764,-1.177851894974348,-0.4090788379283631,0.853056793629862,-1.1233515183457474,-0.45564143582820127,-0.4814607612315388,0.7424374106814341,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.12135553000426315,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-0.8828162337175963,1.192873299684652,-0.34097028968400567,-0.7394662468772634,1.0202258635204915,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.1752075350325986,0.10257878806523006,-1.177851894974348,-0.09236184645987515,0.2744324511807092,-0.87158795116853,-0.45564143582820127,-0.22345527558581418,0.9606997664835506,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.17580764535256244,-0.7423290972289317,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.6705176710108995,-0.34097028968400567,-0.7394662468772634,-1.7179746001787888,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.9589693849454055,-0.7423290972289317,0.9048055324001227,-1.18471875003469,-0.8828162337175963,0.6826324702054911,-0.34097028968400567,-0.4814607612315388,0.08765034327508442,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.6155799429113511,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.542616890056966,1.1497546101905376,-0.7394662468772634,-1.102871597463733,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.6513950739239177,0.7785050963005594,-1.177851894974348,2.2830155895537843,0.853056793629862,0.18917587853814558,0.6910700256137552,1.066572152642809,-0.40840046536608954,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.6973528701948469,0.10257878806523006,0.9048055324001227,-0.39561836579095233,-1.461440576166749,-1.3214055245251584,0.6910700256137552,0.5505611813513597,0.821805540064022,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.5875800587719848,0.6095235192417271,-1.177851894974348,0.38271364074285674,0.853056793629862,-0.22035952407012813,1.6084391947673204,1.066572152642809,-0.5076106270943244,-1.0161329645585022,0
