person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.4132480108224849,0.2715603651240624,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-0.23043006675721658,0.1177142948927768,1.066572152642809,0.305912699077201,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.8114054157416617,-0.23538436605243465,0.9048055324001227,-1.2350767516781795,0.853056793629862,-1.166990536656465,-0.9143260204049839,-0.4814607612315388,1.0599099282117854,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5251370007420616,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.0045492626081859895,0.3470565871811683,-0.7394662468772634,0.0479662785837905,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.015880224745365844,-0.5733475201700994,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,-0.2035752862583134,-0.34097028968400567,-0.4814607612315388,-3.8410720611630134,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.12724806622918444,0.10257878806523006,-1.177851894974348,0.5410721364771007,-0.8828162337175963,-1.069641957347941,0.4617277333253637,0.03455021005991044,-2.670392152769843,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.15201051311611405,-0.06640278899360229,0.9048055324001227,-0.4090788379283631,0.853056793629862,-1.0797125000350298,-0.45564143582820127,-0.4814607612315388,0.06780831092943747,-1.0161329645585022,0
2.415165482054347,-1.1099901739376037,0.8491410419312149,-0.47191669078737236,2.4683208668888827,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.3536614090939276,0.6910700256137552,2.356599580871432,-2.7696023144980777,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.7696977485041737,-0.911310674287764,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-0.522475804682789,-0.11162799739561437,-0.7394662468772634,0.5241750548793175,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.2418691373422808,0.4405419421828948,-1.177851894974348,-0.4090788379283631,0.853056793629862,-0.37813135950118393,-0.34097028968400567,0.5505611813513597,1.0995939929030794,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.3995086429706809,-0.404365943111267,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.1488937077897905,-0.34097028968400567,-0.7394662468772634,-2.7696023144980777,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.7314644041717397,0.6095235192417271,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.4745079213389917,0.4617277333253637,-0.22345527558581418,1.794065125000723,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.3015485294250021,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.4355383416454968,-0.6849837281165926,-0.7394662468772634,-0.6068207888225592,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.6168117483049611,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.5661148229935064,-0.2262991435398101,-0.4814607612315388,-2.154499311783022,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,-0.6125793913115318,1.2854498274770565,0.9048055324001227,-0.7574675285436998,0.2744324511807092,-0.9722933780394172,-0.2262991435398101,1.066572152642809,-0.44808453005738347,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.5468199341449662,-0.5733475201700994,0.9048055324001227,-0.4340994802543736,0.853056793629862,-1.099853585409207,0.1177142948927768,-0.997471732522988,0.9606997664835506,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.728005873643527,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.1935047435712249,0.1177142948927768,-0.7394662468772634,-2.4719718293133734,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.26667698169656306,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.0528577195361266,-0.9143260204049839,-0.4814607612315388,0.8614896047553159,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-1.0917990665563524,-0.5733475201700994,0.9048055324001227,-1.371581775001098,0.2744324511807092,-0.3009238655668377,-0.570312581972397,-0.4814607612315388,-0.07108591549009124,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.3349967835745664,0.10257878806523006,-1.177851894974348,-0.804975077263973,1.4316811360790147,0.138823165102702,-0.6849837281165926,0.29255569570563505,-1.0036614357354983,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.4779335863638521,-0.7423290972289317,0.9048055324001227,-0.6352147698368634,0.853056793629862,0.1656779456016052,-0.34097028968400567,0.29255569570563505,1.4964346398160184,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.17308587110484092,-0.10471234447685757,0.9474866733593919,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,-0.284139627755023,-0.6849837281165926,0.8085666669970842,-0.9242933063529105,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.3420539963593915,-0.404365943111267,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.0716862138554443,0.1177142948927768,-0.4814607612315388,1.0003838311748445,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.29976399084195166,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.853056793629862,-0.1263677923239666,-0.45564143582820127,-0.7394662468772634,-0.2893482712922078,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.09548761673845277,-0.404365943111267,0.9048055324001227,0.012788194707662836,1.4316811360790147,-0.8648742560438044,-0.34097028968400567,-0.22345527558581418,-0.38855843302044263,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.16328429051752724,-0.5733475201700994,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.19253272610050842,-0.11162799739561437,-0.7394662468772634,-1.9560789883265524,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.7302622038686412,0.9474866733593919,-1.177851894974348,1.2126705168860292,-0.8828162337175963,0.9713213605687007,0.003043148748581378,0.29255569570563505,-0.8250831446246757,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.5174283411804076,0.10257878806523006,0.9048055324001227,-0.22807507730412221,-0.3041918912684436,0.26302652491012896,-0.7996548742607882,0.03455021005991044,-0.40840046536608954,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.391628246926945,-0.5733475201700994,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.021333500420000717,0.9204123179021463,-0.7394662468772634,-1.0235034680811452,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.20758388722013527,1.4544314045358888,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.5191189571204256,0.1177142948927768,0.03455021005991044,0.8416475724096689,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.016085525644300845,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-1.8383600491290444,-0.9143260204049839,-0.22345527558581418,1.258330251668255,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.26497140499771843,-0.404365943111267,-1.177851894974348,-0.2507203421941191,0.2744324511807092,0.561785957960427,-0.6849837281165926,-0.4814607612315388,-0.09092794783573821,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.11560710483408307,0.10257878806523006,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.018948670328354386,-0.34097028968400567,0.8085666669970842,0.9210157017922567,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.4494283461655689,-0.5733475201700994,0.21058638994196582,-0.2507203421941191,1.4316811360790147,-1.4724636648314886,0.23238544103697253,-0.4814607612315388,-1.658448503141848,0.9841231756854657,0
3.431860013418579,0.9009088760241706,0.8491410419312149,1.0261797611181864,3.144247175124212,-1.177851894974348,-0.9474977234247925,1.4316811360790147,0.001192415045823164,-1.3730106049817663,2.872610552162881,-0.5274526594399713,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.08350120271601681,-0.911310674287764,0.9048055324001227,0.5410721364771007,0.853056793629862,-1.828289506441956,0.1177142948927768,-0.4814607612315388,0.4448069254967297,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.3128874559969507,-0.911310674287764,-1.177851894974348,-0.8841543251310949,1.4316811360790147,0.954537122756886,-0.7996548742607882,-0.4814607612315388,0.4844909901880236,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.07412053087237129,0.10257878806523006,0.9048055324001227,-1.121692068732461,-1.461440576166749,0.3100223907832097,-1.2583394588375707,-0.22345527558581418,0.26622863438590705,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,1.1263981845521502,0.2715603651240624,0.9048055324001227,-0.9661840259214334,0.2744324511807092,0.8336906105118219,-1.3730106049817663,0.8085666669970842,-1.0036614357354983,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.07892339309525295,-0.5733475201700994,-1.177851894974348,-1.2008713165995828,-0.8828162337175963,0.8336906105118219,-1.2583394588375707,-0.7394662468772634,-1.2219237915376149,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.9377424508077236,0.10257878806523006,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-0.9252975121663365,-1.143668312693375,0.29255569570563505,-1.4997122443766724,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,0.3174178884871911,0.9474866733593919,-1.177851894974348,0.22435514500861276,-1.461440576166749,-0.5459737376193288,-0.34097028968400567,1.3245776382885335,0.6432272489531993,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.2965581383431974,0.2715603651240624,0.9048055324001227,0.5410721364771007,-0.3041918912684436,0.10189784191671032,0.8057411717579506,-0.4814607612315388,0.10749237562073138,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,0.45921764014391364,0.4405419421828948,0.9048055324001227,1.6495816066168083,-0.3041918912684436,0.6524208421442251,0.4617277333253637,1.066572152642809,0.821805540064022,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.4812815702541767,0.7785050963005594,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.4926047502056663,0.6910700256137552,2.098594095225707,1.298014316359549,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.43082492624668944,0.4405419421828948,0.9048055324001227,-0.2507203421941191,0.2744324511807092,1.1559479764986598,0.1177142948927768,0.03455021005991044,0.9805417988291976,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.4942155268870819,0.2715603651240624,0.9048055324001227,-0.4090788379283631,0.853056793629862,-0.7876667621094576,0.003043148748581378,1.066572152642809,-1.12271362980938,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,2.3638888338249844,0.4405419421828948,-1.177851894974348,-0.856916663864805,0.853056793629862,-1.4254677989584081,-1.3730106049817663,0.03455021005991044,-0.6663468858595001,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.0790003753162879,-0.404365943111267,-1.177851894974348,0.06884710219758519,0.2744324511807092,1.2633670984942724,-0.2262991435398101,-0.7394662468772634,0.7027533459901402,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.5749915547664143,-0.404365943111267,-1.177851894974348,-0.7257958293968509,1.4316811360790147,0.07504306141780712,-1.143668312693375,0.29255569570563505,-1.2219237915376149,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.7684501507337226,-0.7423290972289317,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-0.522475804682789,-0.11162799739561437,-0.7394662468772634,-1.5989224061049072,-1.0161329645585022,0
2.2457163934936415,0.9009088760241706,-1.179024470547907,-0.4877880295127322,2.130357712771218,0.9048055324001227,-0.06749956262959886,-0.8828162337175963,-1.1804179269059165,0.5763988794695595,2.098594095225707,0.286070666731554,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.09819009284146094,-0.7423290972289317,-1.177851894974348,-1.042512820865339,-0.3041918912684436,0.4174415127788225,-1.143668312693375,-0.22345527558581418,-0.9242933063529105,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.5718350590613542,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-1.8752853723150364,-0.570312581972397,-0.7394662468772634,0.028124246238143545,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.34276663298041427,-0.06640278899360229,-1.177851894974348,1.6495816066168083,-0.3041918912684436,0.17239164072633087,2.2964660716324943,0.03455021005991044,0.38528082845978884,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.013084974044481569,-0.5733475201700994,0.9048055324001227,1.0161476236798326,0.2744324511807092,0.8941138666343539,0.6910700256137552,-0.4814607612315388,-0.11076998018138517,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.3588748573583914,0.4405419421828948,0.9048055324001227,0.6994306322113446,-0.8828162337175963,0.6490639945818623,1.1497546101905376,-0.22345527558581418,0.4844909901880236,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.3154458210452177,-0.7423290972289317,0.9048055324001227,0.20345182357169256,-0.8828162337175963,-0.5124052619956999,0.4617277333253637,-0.997471732522988,-1.0433455004267922,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,1.7890305244301345,1.2854498274770565,-1.177851894974348,0.7233427650672155,1.4316811360790147,-1.2441980305908118,-0.7996548742607882,2.356599580871432,-0.7258729828964409,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.30077470295978553,-0.911310674287764,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.7363420312032976,-0.45564143582820127,-0.7394662468772634,-0.686188918205147,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.06992173829579512,-0.23538436605243465,-1.177851894974348,1.6495816066168083,0.2744324511807092,-0.03237606057780569,1.379096902478929,0.8085666669970842,-0.6663468858595001,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.4707480549011269,0.2715603651240624,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.44429629327772574,-0.45564143582820127,1.066572152642809,0.16701847265767225,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.40494122060403787,0.10257878806523006,-1.177851894974348,-0.5674373336626071,1.4316811360790147,0.4107278176540969,-0.34097028968400567,0.5505611813513597,0.12733440796637835,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.8352834895254867,-0.23538436605243465,-1.177851894974348,-0.28033338089642273,-0.8828162337175963,0.09182729922962125,1.7231103409115156,-0.22345527558581418,-1.4997122443766724,0.9841231756854657,0
3.0929618362971683,0.9009088760241706,-0.502969299721533,-0.9647178101155856,2.8062840210065474,0.9048055324001227,-1.2008713165995828,1.4316811360790147,0.427512055465911,-0.34097028968400567,1.8405886095799828,-0.6465048535138531,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.018470174547315112,-0.06640278899360229,-1.177851894974348,1.6495816066168083,-0.3041918912684436,0.27645391515958084,1.2644257563347332,0.5505611813513597,1.4170665104334308,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.4929521367397896,-0.06640278899360229,0.9048055324001227,-1.289868791202228,1.4316811360790147,-0.5392600424946031,-1.2583394588375707,-0.4814607612315388,-0.5274526594399713,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.7550404431324119,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.853056793629862,-1.1804179269059165,-0.9143260204049839,0.29255569570563505,0.40512286080543575,0.9841231756854657,0
2.415165482054347,0.9009088760241706,0.8491410419312149,1.9761543976209692,1.9613761357123858,-1.177851894974348,-0.3591959117720762,1.4316811360790147,0.4107278176540969,-1.143668312693375,1.582583123934258,0.4448069254967297,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.3542318985670921,0.4405419421828948,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.34359086640683856,0.3470565871811683,0.03455021005991044,0.821805540064022,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.07495752684495245,-0.404365943111267,-1.177851894974348,-0.4022694226117906,0.2744324511807092,-0.1263677923239666,-0.6849837281165926,-0.7394662468772634,0.9805417988291976,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,1.602032990254029,-0.5733475201700994,-1.177851894974348,0.4900807008506741,0.2744324511807092,0.138823165102702,-0.7996548742607882,0.03455021005991044,0.028124246238143545,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.7432297249183996,-0.23538436605243465,0.9048055324001227,-0.6890566583865064,-0.8828162337175963,-0.9487954451028768,0.23238544103697253,-0.4814607612315388,0.38528082845978884,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.636173202312216,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.1166378232210217,-0.11162799739561437,-0.4814607612315388,0.8614896047553159,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.7885380540756706,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.9051564267921589,0.3470565871811683,-0.7394662468772634,0.6035431842619053,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.30939734071505565,-0.23538436605243465,-1.177851894974348,-0.4090788379283631,1.4316811360790147,-0.76752567673528,-0.2262991435398101,-0.4814607612315388,-2.075131182400434,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,3.4948125241737107,0.6095235192417271,0.9048055324001227,1.6495816066168083,-0.8828162337175963,0.6994167080173058,-0.7996548742607882,1.066572152642809,0.10749237562073138,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,1.270171983314017,-0.7423290972289317,-1.177851894974348,1.2378495177077742,1.4316811360790147,0.23617174441122635,-0.34097028968400567,-0.4814607612315388,-1.0235034680811452,0.9841231756854657,0
3.431860013418579,0.9009088760241706,-1.179024470547907,0.2708145844289454,3.3132287521830444,0.9048055324001227,1.3328646151483206,-0.3041918912684436,2.2670645196407797,0.5763988794695595,3.130616037808606,0.32575473142284794,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,1.518096507343295,0.4405419421828948,-1.177851894974348,-1.121692068732461,0.2744324511807092,0.8370474580741847,-1.487681751125962,0.8085666669970842,0.38528082845978884,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.06489976246030812,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,-0.06930138376379737,-0.6849837281165926,-0.22345527558581418,-1.4798702120310254,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.18823822558972153,-0.7423290972289317,-1.177851894974348,-1.1839269575560187,-1.461440576166749,-0.06930138376379737,-1.2583394588375707,-0.7394662468772634,0.286070666731554,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.17504961126418705,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-0.26399854238084547,-0.570312581972397,-0.7394662468772634,-0.5671367241312653,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.8979772459216976,-0.06640278899360229,-1.177851894974348,2.4413740852880284,-0.8828162337175963,0.03811773823181484,0.4617277333253637,-0.7394662468772634,0.6630692812988462,0.9841231756854657,0
4.618003633343516,0.9009088760241706,0.8491410419312149,0.079932125549916,4.158136637477206,0.9048055324001227,-1.121692068732461,-1.461440576166749,-1.5933101770765532,-1.2583394588375707,4.4206434660372285,1.6551708985811941,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,0.1797083624323275,1.2854498274770565,-1.177851894974348,-0.2507203421941191,0.853056793629862,-1.7980778783806897,-0.570312581972397,1.582583123934258,-0.30919030363785477,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.6485998232230334,-0.23538436605243465,-1.177851894974348,0.6994306322113446,1.4316811360790147,-0.5392600424946031,-0.2262991435398101,-0.7394662468772634,0.305912699077201,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.2489737272576293,-0.911310674287764,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.7708825242976429,-0.45564143582820127,-0.997471732522988,0.8416475724096689,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.9276195372525438,-0.23538436605243465,-1.177851894974348,-0.8841543251310949,0.853056793629862,-0.2807827801926602,-1.2583394588375707,0.03455021005991044,1.3773824457421369,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,0.27725787418013625,1.1164682504182242,-1.177851894974348,2.2830155895537843,-1.461440576166749,1.1022384155008533,1.2644257563347332,0.29255569570563505,1.9131173190746047,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.33883433114696687,1.2854498274770565,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.43519776806135313,-0.570312581972397,0.8085666669970842,1.1591200899400202,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.4862087918286168,-0.911310674287764,0.9048055324001227,-0.3774071387815143,-0.8828162337175963,-0.8548037133567153,0.1177142948927768,-0.7394662468772634,-2.8092863791893716,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.24846837119871237,0.2715603651240624,0.9048055324001227,0.3576929984168462,-0.3041918912684436,0.5987112811464187,-0.2262991435398101,-0.22345527558581418,-0.24966420660091387,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,0.8491410419312149,4.441944532845086,0.7785050963005594,-1.177851894974348,2.340024648018112,0.2744324511807092,0.457723683527177,-0.7996548742607882,1.582583123934258,-0.44808453005738347,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.1251003029787875,-0.404365943111267,-1.177851894974348,2.2708219853822476,-0.8828162337175963,0.09182729922962125,2.1817949254882985,0.5505611813513597,0.5241750548793175,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.6027071761226397,0.10257878806523006,-1.177851894974348,-0.4882580857954851,-0.3041918912684436,0.31673608590793534,-0.9143260204049839,0.8085666669970842,-0.11076998018138517,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.3836353245821502,-0.06640278899360229,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.0716862138554443,-0.45564143582820127,-0.7394662468772634,-0.24966420660091387,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,1.3117848962904581,-0.23538436605243465,-1.177851894974348,0.06599664927436881,1.4316811360790147,2.0992221415226346,-0.9143260204049839,-0.22345527558581418,-0.8647672093159696,0.9841231756854657,0
2.754063659175758,-1.1099901739376037,-1.179024470547907,-0.5450985650692803,2.637302443947715,0.9048055324001227,-0.963333572998217,-0.8828162337175963,0.6255660616453219,-0.6849837281165926,1.8405886095799828,0.6630692812988462,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.29711087153263777,-0.23538436605243465,-1.177851894974348,-0.8841543251310949,-1.461440576166749,0.5215037872120725,-0.7996548742607882,0.29255569570563505,-0.03140185079879733,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6510022441660597,-0.7423290972289317,0.9048055324001227,-0.8550163619159941,-1.461440576166749,0.8269769153870962,-0.34097028968400567,-0.7394662468772634,-0.6068207888225592,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.7522155873410162,-0.7423290972289317,0.9048055324001227,-0.9018904766533303,-0.8828162337175963,-0.945438597540514,-0.2262991435398101,-0.7394662468772634,0.5241750548793175,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.11497738942360772,0.2715603651240624,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-0.5560442803064178,-0.6849837281165926,0.8085666669970842,-0.5472946917856183,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.21920509691205387,-0.911310674287764,0.9048055324001227,-0.4372666501690585,1.4316811360790147,-0.0860856215756121,-0.7996548742607882,-0.4814607612315388,-0.4877685947486774,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.695315653582338,-0.911310674287764,0.9048055324001227,-0.5354489175242898,1.4316811360790147,1.4009978485511514,0.3470565871811683,-0.22345527558581418,-1.3409759856114967,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.09634238475104591,-0.404365943111267,0.9048055324001227,0.8577891279455886,-1.461440576166749,-0.04916029838962042,0.6910700256137552,-0.7394662468772634,-1.3608180179571436,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.48788278377377914,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.059230841076708896,-0.2262991435398101,-0.7394662468772634,-1.182239726846321,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.8366732186875082,-0.06640278899360229,0.9048055324001227,-0.759526188988245,0.2744324511807092,0.9881055983805148,0.4617277333253637,0.29255569570563505,-0.5869787564769122,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.64703835757893,-0.7423290972289317,0.9048055324001227,-1.321698848844811,1.4316811360790147,-0.6231812315536756,-1.2583394588375707,-0.997471732522988,-0.011559818453150373,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.023505963096472446,-0.5733475201700994,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.1656779456016052,0.1177142948927768,0.29255569570563505,0.14717644031202531,-1.0161329645585022,0
