person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.26303092230942726,-0.06640278899360229,0.9048055324001227,0.16671265256134796,-1.461440576166749,-0.4251272253742647,0.3470565871811683,-0.4814607612315388,-2.23386744116561,0.9841231756854657,0
2.5846145706150523,-1.1099901739376037,-1.179024470547907,-0.10894470147028687,1.6234129815947211,-1.177851894974348,-0.7574675285436998,0.2744324511807092,0.29323815297139555,-0.7996548742607882,2.356599580871432,0.0479662785837905,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,1.5933945601219177,-0.404365943111267,-1.177851894974348,0.7380701051705002,-1.461440576166749,-1.1166378232210217,-0.6849837281165926,0.03455021005991044,0.6829113136444932,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.17748163729772476,-0.404365943111267,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-0.9722933780394172,-0.570312581972397,-0.7394662468772634,0.305912699077201,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.17433895430633511,0.10257878806523006,-1.177851894974348,-0.5674373336626071,1.4316811360790147,0.3704456469057418,-0.7996548742607882,0.5505611813513597,-2.114815247091728,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-0.502969299721533,-0.4249817468154624,1.4544314045358888,-1.177851894974348,0.22641380545315795,-1.461440576166749,-0.035732908140168516,0.8057411717579506,1.582583123934258,1.734539027963782,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,-0.506217733286359,0.6095235192417271,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.3512765790022807,0.8057411717579506,0.03455021005991044,0.08765034327508442,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.05491700063352792,-0.911310674287764,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-0.5761853656805954,-0.7996548742607882,-0.7394662468772634,-1.0433455004267922,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.6438621101706872,-0.911310674287764,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-1.2207000976542715,-0.7996548742607882,-0.4814607612315388,-1.182239726846321,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.27420994544979355,-0.911310674287764,-1.177851894974348,2.2830155895537843,-1.461440576166749,1.7501099950368924,1.2644257563347332,-0.7394662468772634,0.5837011519162584,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.2732012129951305,0.2715603651240624,0.9048055324001227,0.22435514500861276,1.4316811360790147,-1.2844802013391665,0.4617277333253637,-0.22345527558581418,0.38528082845978884,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.6944628652329157,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.1770610793435539,0.003043148748581378,-0.4814607612315388,0.32575473142284794,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.03325183927063534,-0.5733475201700994,-1.177851894974348,-0.3294245145740384,0.2744324511807092,-0.3647039692517326,-0.45564143582820127,-0.22345527558581418,-0.44808453005738347,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,1.404849373015379,-0.404365943111267,-1.177851894974348,2.3226052134873454,1.4316811360790147,0.30330869565848406,0.003043148748581378,0.03455021005991044,0.5241750548793175,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,3.0857741716109786,0.2715603651240624,-1.177851894974348,-0.7175611876186703,-0.8828162337175963,-1.076355652472667,-1.3730106049817663,0.29255569570563505,-0.07108591549009124,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-0.502969299721533,-0.7929915043448761,2.130357712771218,0.9048055324001227,-1.042512820865339,0.2744324511807092,-1.12670836590811,-0.45564143582820127,1.3245776382885335,1.5162766721616654,-1.0161329645585022,0
2.415165482054347,0.9009088760241706,1.5251962127575889,1.5952264758354915,2.2993392898300504,-1.177851894974348,0.8577891279455886,0.853056793629862,1.045172006940684,-0.6849837281165926,2.872610552162881,1.5956448015442533,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.14833088931212515,-0.911310674287764,-1.177851894974348,-0.804975077263973,-0.8828162337175963,-0.10622670694978965,-0.9143260204049839,-0.22345527558581418,-1.182239726846321,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.5476569301175473,1.1164682504182242,-1.177851894974348,0.5410721364771007,-1.461440576166749,-0.2975670180044749,1.7231103409115156,0.29255569570563505,-1.658448503141848,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.5645073962070587,-0.404365943111267,0.9048055324001227,-0.9619083465366087,0.2744324511807092,-0.613110688866587,-0.6849837281165926,-0.7394662468772634,-1.182239726846321,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,1.0305700418800272,-0.06640278899360229,-1.177851894974348,0.6994306322113446,-0.8828162337175963,-0.33784918875282943,-0.45564143582820127,-0.4814607612315388,0.7622794430270811,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,0.08337486370128758,0.10257878806523006,0.9048055324001227,0.4618928886099787,1.4316811360790147,-0.7507414389234659,0.1177142948927768,0.5505611813513597,-0.8647672093159696,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.2685088974101369,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.7745799454441495,-1.0289971665491795,-0.7394662468772634,-0.4877685947486774,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.1783660104008294,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.3041918912684436,-0.1935047435712249,-0.6849837281165926,-0.4814607612315388,-0.7655570475877348,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,2.7175906979363122,-0.404365943111267,0.21058638994196582,0.8893024685967031,0.853056793629862,1.0048898361923295,-0.9143260204049839,0.5505611813513597,-0.7060309505507939,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.6972581159337999,-0.7423290972289317,0.21058638994196582,-0.5674373336626071,1.4316811360790147,-0.8581605609190788,0.3470565871811683,-0.7394662468772634,-1.3211339532658497,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.7481095693623161,-0.5733475201700994,0.9048055324001227,-0.6716372238557395,0.2744324511807092,-0.4821936339344339,0.23238544103697253,-0.7394662468772634,0.6233852166075523,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,0.5532612442329862,0.7785050963005594,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.572828518118232,-0.570312581972397,0.8085666669970842,0.286070666731554,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.251295206653279,-0.5733475201700994,0.9048055324001227,1.7019982687048432,0.853056793629862,-1.264339115964989,0.8057411717579506,-0.7394662468772634,-0.03140185079879733,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.28165013460514793,1.1164682504182242,0.9048055324001227,-1.211322977318043,0.853056793629862,-0.39491559731299863,-1.2583394588375707,1.582583123934258,-0.17029607721832604,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,0.12066066542325238,1.9613761357123858,-1.177851894974348,-1.2642147148932805,-1.461440576166749,0.9780350556934264,-1.3730106049817663,2.098594095225707,1.0995939929030794,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.8689686293276684,0.10257878806523006,0.9048055324001227,-1.121692068732461,-0.8828162337175963,1.0351014642535956,-0.45564143582820127,0.5505611813513597,0.9210157017922567,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.07353819259241941,-0.7423290972289317,-1.177851894974348,0.06599664927436881,0.853056793629862,0.7866947446387411,-0.11162799739561437,-0.4814607612315388,-0.09092794783573821,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.3198972916512523,0.9474866733593919,-1.177851894974348,1.3328646151483206,1.4316811360790147,-0.9286543597286993,0.4617277333253637,0.29255569570563505,0.008282213892496587,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.09913565578875935,0.10257878806523006,-1.177851894974348,0.011362968246054641,-0.8828162337175963,-1.1770610793435539,-0.34097028968400567,-0.22345527558581418,0.305912699077201,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.3781257647277582,1.1164682504182242,0.9048055324001227,-0.613519655921272,0.853056793629862,0.8269769153870962,-0.45564143582820127,0.8085666669970842,-3.5235995436326624,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,1.3097476796779493,0.9474866733593919,-1.177851894974348,1.3110111427369948,-0.3041918912684436,0.011262957732911642,-0.34097028968400567,0.5505611813513597,1.0202258635204915,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.11300334231846347,0.2715603651240624,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.008878127641265313,0.23238544103697253,1.066572152642809,-0.07108591549009124,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.7910964191239376,-0.06640278899360229,0.9048055324001227,-0.7593678304925107,-1.461440576166749,0.001192415045823164,0.23238544103697253,-0.4814607612315388,-0.4877685947486774,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.6279907714453273,-0.911310674287764,0.9048055324001227,0.38271364074285674,-1.461440576166749,-1.6705176710108995,-0.45564143582820127,-0.4814607612315388,0.9011736694466097,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.6064045719666405,0.6095235192417271,0.9048055324001227,-1.01084112171849,1.4316811360790147,0.3133792383455725,-0.6849837281165926,2.098594095225707,0.9408577341379036,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.8622410767933367,-0.5733475201700994,0.9048055324001227,-1.3331006605376765,0.2744324511807092,-0.6634634023020307,-1.0289971665491795,-0.997471732522988,-1.0631875327724392,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.15248428442134868,-0.7423290972289317,-1.177851894974348,-1.009415895256882,0.2744324511807092,-0.5023347193086114,-1.0289971665491795,0.29255569570563505,-1.8568688265983175,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.7927230339385765,-0.5733475201700994,0.21058638994196582,-0.5674373336626071,0.2744324511807092,1.192873299684652,0.6910700256137552,-0.7394662468772634,1.0995939929030794,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.6766648565329351,0.10257878806523006,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.7866947446387411,0.9204123179021463,0.8085666669970842,0.5440170872249644,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.10445966644739911,-0.5733475201700994,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.14315203013578132,0.003043148748581378,-0.4814607612315388,-1.3012919209202027,0.9841231756854657,0
3.0929618362971683,0.9009088760241706,-0.502969299721533,1.5999483965109966,3.3132287521830444,-1.177851894974348,0.6994306322113446,1.4316811360790147,-1.4489657318949483,-0.6849837281165926,1.582583123934258,-0.17029607721832604,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.6350993206870175,-0.5733475201700994,0.9048055324001227,-0.5118535016598874,1.4316811360790147,-0.03908975570253134,0.23238544103697253,-0.7394662468772634,-1.12271362980938,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.012848088391864259,-0.7423290972289317,-1.177851894974348,0.5410721364771007,-0.8828162337175963,-0.1532225728228698,0.23238544103697253,-0.997471732522988,0.782121475372728,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.4501863802539443,0.4405419421828948,0.9048055324001227,-1.1612816926660219,1.4316811360790147,-0.7138161157374736,-1.143668312693375,0.5505611813513597,-0.44808453005738347,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.19357406929886078,-0.23538436605243465,-1.177851894974348,-0.9474977234247925,-1.461440576166749,0.03476089066945202,-1.143668312693375,-0.22345527558581418,0.9408577341379036,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-1.179024470547907,0.3885467537797491,1.2854498274770565,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,0.6826324702054911,-0.6849837281165926,0.8085666669970842,1.8734332543833108,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,1.0371870477764709,-0.23538436605243465,-1.177851894974348,0.8617480903389447,0.853056793629862,0.726271488516209,-0.45564143582820127,-0.22345527558581418,0.7424374106814341,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.07704410025115561,-0.911310674287764,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.6936750303632967,-0.11162799739561437,-0.997471732522988,-0.011559818453150373,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.32875879472231057,-0.5733475201700994,0.9048055324001227,-0.9079080994912315,0.2744324511807092,-0.8447331706696268,-0.7996548742607882,-0.22345527558581418,-0.26950623894656084,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.11240323199849961,-0.404365943111267,-1.177851894974348,0.6196179503612856,0.2744324511807092,-1.1468494512822878,0.5763988794695595,0.5505611813513597,-1.2219237915376149,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,2.5220494878891424,-0.911310674287764,-1.177851894974348,2.3226052134873454,1.4316811360790147,0.7195577933914834,-0.45564143582820127,-0.22345527558581418,-0.7258729828964409,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.39039644153333497,0.2715603651240624,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-1.1770610793435539,-0.34097028968400567,-0.4814607612315388,-0.17029607721832604,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.6409425001182445,-0.7423290972289317,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.14553686022742765,2.7551506562092767,-0.4814607612315388,0.16701847265767225,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,2.5451853199614334,-0.911310674287764,-1.177851894974348,2.4413740852880284,1.4316811360790147,1.1962301472470147,-0.45564143582820127,-0.22345527558581418,-0.38855843302044263,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,0.7076475202321085,1.1164682504182242,-1.177851894974348,-0.5235720303442215,-0.8828162337175963,-1.1804179269059165,-1.0289971665491795,0.8085666669970842,-0.5076106270943244,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.11980787707383006,-0.404365943111267,-1.177851894974348,0.04889393173507046,0.2744324511807092,-0.707102420612748,-0.34097028968400567,0.03455021005991044,-0.7853990799333818,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.3386921997553965,-0.5733475201700994,-1.177851894974348,-1.0417210283866678,-0.8828162337175963,-1.7410114698205204,-1.0289971665491795,-0.4814607612315388,-0.32903233598350173,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.5815157860649817,-0.5733475201700994,0.9048055324001227,-1.2008713165995828,1.4316811360790147,-0.7742393718600064,-1.0289971665491795,-0.997471732522988,-0.7060309505507939,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.4886092331084722,0.10257878806523006,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.20596011634995973,0.23238544103697253,0.5505611813513597,0.6233852166075523,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.33820263607332074,-0.23538436605243465,-1.177851894974348,0.38271364074285674,0.2744324511807092,0.10861153704143597,0.8057411717579506,-0.7394662468772634,-1.6187644384505542,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.17435474668317627,0.10257878806523006,0.9048055324001227,1.6687429846006518,-0.3041918912684436,0.10189784191671032,0.9204123179021463,0.29255569570563505,1.2186461869769611,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,0.325914187227732,1.4544314045358888,0.9048055324001227,-1.0623076328321195,-0.3041918912684436,0.457723683527177,-1.2583394588375707,1.3245776382885335,0.6035431842619053,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.36132069610559947,-0.06640278899360229,-1.177851894974348,-0.8841543251310949,-0.3041918912684436,-1.4321814940831339,-1.143668312693375,-0.7394662468772634,0.06780831092943747,0.9841231756854657,0
1.906818216372231,0.9009088760241706,0.8491410419312149,1.1193705768578368,1.7923945586535535,-1.177851894974348,-0.11183994143518716,-0.8828162337175963,-1.2106295549671826,-0.9143260204049839,1.582583123934258,-0.30919030363785477,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.48815125418007876,-0.911310674287764,0.9048055324001227,-0.9474977234247925,0.2744324511807092,-0.1397951825734185,-0.7996548742607882,-0.7394662468772634,1.4964346398160184,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.04198304400062272,0.10257878806523006,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,0.0716862138554443,-0.7996548742607882,-0.7394662468772634,0.5440170872249644,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.2206125981140874,0.10257878806523006,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.7708825242976429,0.1177142948927768,0.29255569570563505,1.2186461869769611,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.1277060451575779,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,-0.42177037781190185,-0.6849837281165926,0.29255569570563505,0.5440170872249644,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.11702841874978694,-0.911310674287764,0.21058638994196582,1.0161476236798326,1.4316811360790147,-0.03908975570253134,0.4617277333253637,-0.7394662468772634,0.0479662785837905,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.4643679346573007,-0.06640278899360229,0.9048055324001227,0.36513584771635565,0.853056793629862,0.3368771712821129,1.1497546101905376,-0.7394662468772634,0.08765034327508442,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.679523276741184,-0.5733475201700994,0.9048055324001227,-1.266590092329294,-1.461440576166749,-0.39827244487536145,-1.143668312693375,0.8085666669970842,-0.17029607721832604,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,1.0298751772990165,0.2715603651240624,0.9048055324001227,-0.7574675285436998,0.2744324511807092,0.635636604332411,-1.2583394588375707,0.29255569570563505,-1.0036614357354983,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.0787950744173529,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,0.853056793629862,0.03476089066945202,-0.9143260204049839,-0.4814607612315388,0.26622863438590705,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.14013266606839536,0.10257878806523006,0.9048055324001227,-0.646616581529729,0.853056793629862,-0.2874964753173858,-0.9143260204049839,0.8085666669970842,0.32575473142284794,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.17926617588077517,-0.7423290972289317,0.9048055324001227,0.38271364074285674,0.853056793629862,0.3939435798422821,-0.11162799739561437,-0.7394662468772634,-0.7853990799333818,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.7934652756501107,-0.5733475201700994,0.9048055324001227,-0.8851044761055005,1.4316811360790147,0.5416448725862495,-0.11162799739561437,-0.7394662468772634,1.258330251668255,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.020870615827170532,0.6095235192417271,0.9048055324001227,-0.4090788379283631,-0.3041918912684436,0.6792756226431284,-0.570312581972397,0.8085666669970842,-0.32903233598350173,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.3185411269060839,-0.911310674287764,0.9048055324001227,-0.7574675285436998,-0.8828162337175963,0.0851136041048956,-0.6849837281165926,-0.4814607612315388,0.5837011519162584,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.3004430630461213,-0.06640278899360229,0.9048055324001227,-1.042512820865339,-0.3041918912684436,-1.3348329147746099,-1.0289971665491795,-0.22345527558581418,0.4844909901880236,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.1966081853155332,-0.5733475201700994,0.9048055324001227,1.0161476236798326,1.4316811360790147,0.1656779456016052,1.1497546101905376,0.03455021005991044,-0.4877685947486774,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.10883415483239879,0.4405419421828948,-1.177851894974348,2.3226052134873454,-0.8828162337175963,0.4006572749670078,2.1817949254882985,0.5505611813513597,1.4170665104334308,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.3345703893998553,-0.404365943111267,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-0.5023347193086114,-0.2262991435398101,-0.7394662468772634,0.8614896047553159,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.4754383908229497,-0.06640278899360229,0.9048055324001227,-0.758259321022371,-0.8828162337175963,0.9478234276321603,-0.45564143582820127,-0.4814607612315388,-0.15045404487267908,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.019133454374643585,-0.911310674287764,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.1488937077897905,0.1177142948927768,-0.22345527558581418,-2.4322877646220795,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.46957941901488154,-0.7423290972289317,0.9048055324001227,-0.7606346984583847,0.2744324511807092,0.02804719554472637,-0.45564143582820127,-0.7394662468772634,0.7225953783357871,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.11595651678775928,-0.404365943111267,-1.177851894974348,-0.41826363068094924,-0.8828162337175963,-0.20021843869595057,-0.45564143582820127,-0.7394662468772634,0.32575473142284794,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.5150140871868818,0.10257878806523006,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.49897787174624864,-0.34097028968400567,0.29255569570563505,0.32575473142284794,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.9301936946776519,-0.7423290972289317,-1.177851894974348,1.3498089741918846,-0.8828162337175963,-0.9219406646039736,-0.11162799739561437,-0.4814607612315388,-0.9242933063529105,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,0.6444306357369688,0.9474866733593919,-1.177851894974348,1.463668732624806,0.2744324511807092,-1.0897830427221185,0.23238544103697253,1.3245776382885335,1.1392780575943733,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-0.502969299721533,0.36556884547586993,1.1164682504182242,0.9048055324001227,1.1860662896026763,-0.3041918912684436,-0.7742393718600064,0.3470565871811683,0.5505611813513597,-1.12271362980938,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.43454994751803094,-0.5733475201700994,0.9048055324001227,-0.3774071387815143,-0.8828162337175963,0.8269769153870962,-0.7996548742607882,-0.7394662468772634,0.7622794430270811,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.7889644482503817,-0.911310674287764,0.9048055324001227,-0.765385453330412,0.2744324511807092,-0.06594453620143455,0.23238544103697253,-0.4814607612315388,0.14717644031202531,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.17457583995895243,0.4405419421828948,0.9048055324001227,1.6495816066168083,-0.3041918912684436,0.8336906105118219,0.9204123179021463,0.29255569570563505,0.821805540064022,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.15996987104405572,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-1.133422061032836,0.3470565871811683,-0.4814607612315388,-2.8489704438806656,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.44511702728793384,-0.911310674287764,0.9048055324001227,-0.2507203421941191,1.4316811360790147,-0.23378691431957943,0.1177142948927768,-0.4814607612315388,-0.6663468858595001,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.5650127522659757,1.1164682504182242,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.8739727812601764,-0.570312581972397,0.29255569570563505,0.46464895784237664,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.06281318905410496,-0.5733475201700994,0.9048055324001227,0.7019643681430926,1.4316811360790147,0.5852838908969674,0.3470565871811683,-0.7394662468772634,-1.4401861473397315,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,1.5580512207514148,-0.23538436605243465,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.10189784191671032,-0.9143260204049839,0.5505611813513597,-1.6386064707962011,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.11155044364907729,-0.911310674287764,0.9048055324001227,0.8577891279455886,1.4316811360790147,1.0216740740041443,0.8057411717579506,-0.7394662468772634,-1.5195542767223194,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.07045867910839436,-0.404365943111267,0.9048055324001227,-0.7074262438916787,-1.461440576166749,0.9578939703192488,-0.7996548742607882,-0.22345527558581418,1.5758027691986063,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.2069206073928068,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.853056793629862,0.273097067597218,0.9204123179021463,-0.7394662468772634,-0.6266628211682062,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,1.408639543457256,0.4405419421828948,-1.177851894974348,0.6994306322113446,0.2744324511807092,0.001192415045823164,-0.6849837281165926,0.29255569570563505,1.4567505751247247,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.7366758885293205,-0.404365943111267,0.9048055324001227,-1.116624596868965,-0.8828162337175963,0.8336906105118219,-0.6849837281165926,-0.4814607612315388,-0.9639773710442044,-1.0161329645585022,0
