person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.20548350110026178,0.7785050963005594,-1.177851894974348,-0.4882580857954851,1.4316811360790147,-0.005521280078902488,-0.45564143582820127,0.29255569570563505,1.0995939929030794,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.4260240436869786,0.6095235192417271,-1.177851894974348,-1.121692068732461,0.2744324511807092,0.07839990898016995,-1.0289971665491795,0.8085666669970842,-0.07108591549009124,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.10558092520312104,0.4405419421828948,0.9048055324001227,0.38271364074285674,0.2744324511807092,-1.3079781342757066,0.23238544103697253,0.5505611813513597,-0.38855843302044263,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.5562933805864878,-0.23538436605243465,-1.177851894974348,0.38271364074285674,0.853056793629862,-0.002164432516539662,-0.45564143582820127,0.03455021005991044,-0.22982217425526694,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.4836820115340321,-0.911310674287764,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.001192415045823164,0.6910700256137552,-0.997471732522988,0.9210157017922567,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.6097505761937944,0.7785050963005594,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-0.7473845913611031,-1.0289971665491795,1.3245776382885335,0.5043330225336705,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.3385026912333026,0.10257878806523006,0.9048055324001227,-0.4090788379283631,0.2744324511807092,0.4409394457153629,-0.2262991435398101,0.29255569570563505,0.305912699077201,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.2171994650532273,0.7785050963005594,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.19686159113358773,-0.34097028968400567,1.066572152642809,-0.7655570475877348,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.07604720084699208,-0.23538436605243465,0.9048055324001227,0.8577891279455886,0.853056793629862,1.7501099950368924,0.4617277333253637,-0.4814607612315388,0.0479662785837905,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.20137748312156173,-0.911310674287764,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-0.4016292924377243,-0.9143260204049839,-0.997471732522988,-0.26950623894656084,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.1643759441827377,-0.404365943111267,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-0.5258326522451519,-0.9143260204049839,-0.22345527558581418,-0.7853990799333818,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.258593264417063,0.4405419421828948,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.4519820058731679,0.23238544103697253,0.29255569570563505,-0.2893482712922078,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.16667965153837538,-0.5733475201700994,-1.177851894974348,1.1745061194140765,-1.461440576166749,0.29323815297139555,0.5763988794695595,-0.4814607612315388,-0.09092794783573821,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.34570203540969807,-0.5733475201700994,0.9048055324001227,0.8577891279455886,0.2744324511807092,-0.11629724963687813,0.1177142948927768,-0.4814607612315388,0.0479662785837905,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.6675822601861007,-0.404365943111267,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.1602768415317393,-1.0289971665491795,0.5505611813513597,-1.0433455004267922,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.8663313023951956,0.2715603651240624,0.9048055324001227,-0.646616581529729,0.853056793629862,-1.2005590122800942,0.9204123179021463,0.5505611813513597,1.238488219322608,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.34669695515069077,0.6095235192417271,0.21058638994196582,2.4413740852880284,1.4316811360790147,0.984748750818152,1.2644257563347332,1.066572152642809,-2.134657279437375,0.9841231756854657,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.4524288977653882,1.4544314045358888,-1.177851894974348,-0.8524826259842462,0.2744324511807092,0.1656779456016052,-0.6849837281165926,1.582583123934258,0.14717644031202531,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.06441019877823234,-0.5733475201700994,0.9048055324001227,-1.2008713165995828,-0.3041918912684436,0.6927030128925802,-1.2583394588375707,-0.7394662468772634,-0.3488743683291487,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.7027064859439981,-0.5733475201700994,-1.177851894974348,0.45698377524221717,1.4316811360790147,-1.23077064034136,2.411137217776689,0.03455021005991044,-1.0235034680811452,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.3493836388768578,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.853056793629862,0.24288543953595199,0.3470565871811683,-0.7394662468772634,0.3654387961141419,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.5062966951705647,0.2715603651240624,-1.177851894974348,-1.0534395570710018,0.2744324511807092,0.5382880250238866,-0.9143260204049839,-0.7394662468772634,-1.202081759191968,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.5504344087784196,-0.23538436605243465,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.24721430456903132,-0.570312581972397,-0.4814607612315388,-0.24966420660091387,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.06829512348115625,-0.404365943111267,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-0.5795422132429582,0.6910700256137552,-0.7394662468772634,-0.011559818453150373,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,2.6812366464479758,-0.404365943111267,-1.177851894974348,1.9577472393156472,0.853056793629862,-0.13643833501105568,-0.570312581972397,0.03455021005991044,1.4765926074703717,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.03541341523470262,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-0.2572848472561198,-0.7996548742607882,-0.7394662468772634,0.9606997664835506,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,2.7127898153766017,0.10257878806523006,-1.177851894974348,0.8577891279455886,1.4316811360790147,1.286865031430813,-0.9143260204049839,0.5505611813513597,1.278172284013902,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.7583588219322251,-0.404365943111267,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-1.1065672805339328,0.5763988794695595,-0.4814607612315388,0.9805417988291976,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.47077963965480923,-0.06640278899360229,0.9048055324001227,-0.38991745994451954,-1.461440576166749,-0.5023347193086114,0.003043148748581378,-0.4814607612315388,-2.273551505856904,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.6736327201794334,0.7785050963005594,0.21058638994196582,0.06599664927436881,1.4316811360790147,-1.2207000976542715,1.4937680486231246,0.5505611813513597,0.5440170872249644,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,0.8491410419312149,-0.20273562752990099,1.4544314045358888,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.328119219649884,0.1177142948927768,1.8405886095799828,-0.24966420660091387,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.24117427276127001,-0.911310674287764,-1.177851894974348,-0.4090788379283631,0.853056793629862,-1.0427871768490378,-0.34097028968400567,-0.22345527558581418,-1.2814498885745558,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.2075680948432941,-0.7423290972289317,-1.177851894974348,-0.6782882806765778,1.4316811360790147,-0.06930138376379737,-0.6849837281165926,-0.4814607612315388,1.2186461869769611,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.4536764955358394,-0.06640278899360229,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.001192415045823164,-0.9143260204049839,0.5505611813513597,1.1194360252487263,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.37430400953219894,-0.7423290972289317,-1.177851894974348,-0.8841543251310949,0.853056793629862,-0.542616890056966,-0.7996548742607882,0.29255569570563505,-1.4600281796853785,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.36271042526762104,-0.23538436605243465,-1.177851894974348,2.769492888449382,0.2744324511807092,0.2529559822230405,1.379096902478929,-0.7394662468772634,0.9210157017922567,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.4028092497304821,0.9474866733593919,-1.177851894974348,0.8577891279455886,0.853056793629862,-1.173704231781191,1.6084391947673204,-0.22345527558581418,0.7424374106814341,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.1027382973717133,0.10257878806523006,-1.177851894974348,0.6994306322113446,1.4316811360790147,-0.9219406646039736,0.5763988794695595,-0.7394662468772634,-0.30919030363785477,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.2828503552450756,-0.911310674287764,-1.177851894974348,-0.8841543251310949,0.2744324511807092,-0.6265380791160384,-0.9143260204049839,-0.4814607612315388,-1.102871597463733,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.35249473711456514,-0.404365943111267,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-1.143492603719925,-0.45564143582820127,-0.7394662468772634,-1.2219237915376149,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.26501878212824187,-0.911310674287764,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-1.2207000976542715,-0.7996548742607882,-0.997471732522988,-1.182239726846321,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.49393126410394117,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.7510820125076092,-0.45564143582820127,-0.997471732522988,0.10749237562073138,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.5719594184129126,-0.404365943111267,0.21058638994196582,0.8577891279455886,-0.8828162337175963,0.1354663175403392,-0.11162799739561437,-0.22345527558581418,-0.2893482712922078,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,2.731282688657593,1.2854498274770565,-1.177851894974348,2.203202907703725,0.853056793629862,0.03140404310708919,-0.570312581972397,0.8085666669970842,1.8932752867289577,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.6285454842979386,-0.404365943111267,0.9048055324001227,-0.8798786457462704,0.2744324511807092,0.571856500647516,-0.45564143582820127,0.03455021005991044,-0.44808453005738347,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.20567300962235563,-0.911310674287764,0.9048055324001227,-0.8524826259842462,-0.3041918912684436,1.0518857020654102,-0.9143260204049839,-0.7394662468772634,-0.5472946917856183,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.6764753480108412,-0.911310674287764,0.9048055324001227,-0.7574675285436998,-0.8828162337175963,-1.2945507440262551,-0.11162799739561437,-0.4814607612315388,-0.22982217425526694,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.10809191312086454,-0.5733475201700994,-1.177851894974348,-0.4735307456922004,-0.3041918912684436,-0.17336365819704735,-0.570312581972397,-0.997471732522988,0.7424374106814341,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.37853438686245744,-0.7423290972289317,-1.177851894974348,-0.2738406825713187,-0.8828162337175963,0.2663833724724924,-0.6849837281165926,-0.4814607612315388,0.22654456969461315,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.13174889362891337,-0.23538436605243465,0.21058638994196582,-0.7112268477893006,0.2744324511807092,-0.8749447987308929,-0.7996548742607882,-0.7394662468772634,-0.46792656240303043,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.6209809357910258,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-0.3647039692517326,0.6910700256137552,-0.7394662468772634,0.8614896047553159,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.21986837673938234,0.10257878806523006,-1.177851894974348,-0.5701294280900892,0.2744324511807092,-1.1938453171553682,-0.9143260204049839,0.8085666669970842,1.5559607368529593,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.5808525062376533,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.17336365819704735,-0.2262991435398101,-0.7394662468772634,-1.2417658238832618,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.08166928700244294,-0.06640278899360229,-1.177851894974348,1.0161476236798326,-0.8828162337175963,-0.4553388534355307,0.5763988794695595,0.03455021005991044,-1.2616078562289088,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.2209916151582751,0.6095235192417271,-1.177851894974348,-0.09236184645987515,-1.461440576166749,-0.14650887769814416,0.003043148748581378,0.8085666669970842,1.4170665104334308,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.20422011095296946,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.002164432516539662,-0.7996548742607882,-0.7394662468772634,0.22654456969461315,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.555616288045489,-0.404365943111267,-1.177851894974348,1.3328646151483206,1.4316811360790147,-0.6164675364289499,2.984492948497668,-0.997471732522988,-0.8250831446246757,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.713050492774954,-0.7423290972289317,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,-0.8178783901707236,0.9204123179021463,-0.4814607612315388,-0.9838194033898514,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.8004612985907419,0.9474866733593919,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.9411097325074347,0.3470565871811683,1.066572152642809,-0.7060309505507939,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.10668639158200183,-0.23538436605243465,0.9048055324001227,0.8577891279455886,-0.3041918912684436,1.0418151593783211,0.8057411717579506,-0.7394662468772634,1.0599099282117854,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,2.3434850829462133,-0.06640278899360229,-1.177851894974348,-0.8136847945293564,0.853056793629862,-0.38148820706354736,-1.3730106049817663,0.03455021005991044,-0.22982217425526694,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.6576192500625032,0.7785050963005594,0.9048055324001227,-0.6174786183146281,-0.3041918912684436,-0.5090484144333371,0.1177142948927768,0.03455021005991044,1.0995939929030794,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.6870068837007202,0.10257878806523006,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.9209686471332571,-0.2262991435398101,0.03455021005991044,-0.24966420660091387,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.6758120681835127,-0.7423290972289317,0.9048055324001227,-0.9474977234247925,1.4316811360790147,-0.17000681063468454,-0.45564143582820127,-0.7394662468772634,0.10749237562073138,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.553768579955074,-0.5733475201700994,0.9048055324001227,-0.6328393924008497,-0.8828162337175963,-0.45869570099789353,-0.2262991435398101,-0.4814607612315388,0.028124246238143545,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,0.17628141665779706,0.9474866733593919,-1.177851894974348,2.4413740852880284,-0.3041918912684436,-0.12301094476160378,1.4937680486231246,0.8085666669970842,0.9210157017922567,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.770234689316773,-0.911310674287764,0.9048055324001227,-1.1375279183058853,0.2744324511807092,1.0820973301266763,-0.6849837281165926,-0.7394662468772634,-1.2616078562289088,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.6748329408193612,-0.06640278899360229,0.9048055324001227,-1.327558113186978,-0.8828162337175963,-0.7238866584245627,-1.2583394588375707,-0.22345527558581418,-0.4877685947486774,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.19954556740798784,0.10257878806523006,0.9048055324001227,1.0098132838504628,-0.3041918912684436,0.7934084397634668,1.1497546101905376,1.066572152642809,1.694854963272488,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.17522530707261055,-0.06640278899360229,-1.177851894974348,0.8836015627502704,1.4316811360790147,0.39730042740464494,0.9204123179021463,1.3245776382885335,0.38528082845978884,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.5777729927536281,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.10189784191671032,-0.2262991435398101,0.03455021005991044,-2.194183376474316,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.6451116876043091,-0.06640278899360229,0.9048055324001227,-0.5118535016598874,-0.8828162337175963,0.8034789824505558,0.23238544103697253,-0.4814607612315388,0.028124246238143545,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.41021587446898333,-0.404365943111267,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.036073481724312,0.5763988794695595,0.5505611813513597,0.9408577341379036,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.176786772716714,0.10257878806523006,-1.177851894974348,0.8577891279455886,-1.461440576166749,-0.41169983512481334,0.23238544103697253,-0.4814607612315388,1.0202258635204915,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.5256423568009786,0.4405419421828948,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.25057115213139414,0.8057411717579506,1.066572152642809,0.0479662785837905,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,3.49179618019705,1.1164682504182242,-1.177851894974348,0.8577891279455886,0.853056793629862,0.44765314084008856,-1.0289971665491795,0.8085666669970842,-0.2893482712922078,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.6150726071892633,-0.404365943111267,-1.177851894974348,-1.359229812333827,-0.3041918912684436,-0.8010941523589095,-1.487681751125962,0.5505611813513597,0.5241750548793175,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.06857938626429702,-0.7423290972289317,0.9048055324001227,-0.18737694390042153,-0.8828162337175963,0.2663833724724924,-0.34097028968400567,-0.4814607612315388,0.4844909901880236,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,1.5925417717724955,0.2715603651240624,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-0.34120603631519225,-0.6849837281165926,0.8085666669970842,0.20670253734896618,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.24283247232959118,-0.911310674287764,0.9048055324001227,-1.1948536937616816,0.853056793629862,-0.5896127559300467,-1.2583394588375707,-0.4814607612315388,-0.9242933063529105,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.48804070754219064,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-1.461440576166749,-0.1935047435712249,0.003043148748581378,-0.4814607612315388,-0.5076106270943244,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,4.429910741692126,0.2715603651240624,-1.177851894974348,1.0069628309272465,1.4316811360790147,0.138823165102702,-1.143668312693375,0.5505611813513597,0.6829113136444932,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.6209335586605023,-0.06640278899360229,0.9048055324001227,0.07359785706961251,-0.8828162337175963,-1.5463143112034723,1.2644257563347332,-0.7394662468772634,0.9805417988291976,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.4043569026609152,0.9474866733593919,-1.177851894974348,0.8577891279455886,0.853056793629862,-1.173704231781191,1.6084391947673204,-0.22345527558581418,0.14717644031202531,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.6621832469695967,-0.06640278899360229,0.9048055324001227,-1.042512820865339,0.2744324511807092,-0.3747745119388211,-0.6849837281165926,0.5505611813513597,0.8813316371009629,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.48478747791291293,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.623521805137819,-0.45564143582820127,-0.7394662468772634,1.1591200899400202,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,1.0324651271009657,-0.7423290972289317,-1.177851894974348,0.5805034019149274,0.853056793629862,-0.2572848472561198,-0.570312581972397,-0.4814607612315388,0.6829113136444932,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.37760461629200015,-0.06640278899360229,0.9048055324001227,-1.121692068732461,-1.461440576166749,-1.0495008719737637,-1.143668312693375,0.03455021005991044,0.10749237562073138,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.32008877983651696,-0.911310674287764,0.9048055324001227,0.6994306322113446,-0.8828162337175963,0.14218001266506483,1.035083464046342,-0.7394662468772634,1.1194360252487263,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.5809946376292237,-0.7423290972289317,0.21058638994196582,0.5410721364771007,0.853056793629862,1.256653403369547,1.8377814870557112,-0.7394662468772634,0.46464895784237664,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.37561477681001476,0.10257878806523006,-1.177851894974348,-1.042512820865339,0.2744324511807092,-1.23077064034136,-1.0289971665491795,0.03455021005991044,0.286070666731554,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.7852532396927105,-0.7423290972289317,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,0.9310391898203456,-0.7996548742607882,-0.7394662468772634,-0.2893482712922078,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.5361758721540283,0.9474866733593919,-1.177851894974348,-0.5105866336940135,0.853056793629862,-0.31770810337865185,0.003043148748581378,1.3245776382885335,-1.0830295651180861,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,1.5920364157135785,-0.5733475201700994,-1.177851894974348,2.4413740852880284,-0.8828162337175963,-0.18343420088413584,0.003043148748581378,-0.7394662468772634,-1.2417658238832618,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.07145161918621624,0.10257878806523006,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.21364582894540246,0.003043148748581378,-0.22345527558581418,1.0003838311748445,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.683911577839854,0.4405419421828948,0.9048055324001227,1.3328646151483206,0.2744324511807092,-0.13643833501105568,0.1177142948927768,0.29255569570563505,-1.3608180179571436,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,2.031285585173438,-0.404365943111267,-1.177851894974348,0.054436479085769,1.4316811360790147,-0.9219406646039736,-1.0289971665491795,-0.4814607612315388,0.08765034327508442,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.7481411541159985,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.22274435416177443,0.1177142948927768,-0.4814607612315388,-0.26950623894656084,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.17308587110484092,-0.22497129412224592,0.6095235192417271,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.6020681287087821,0.1177142948927768,0.5505611813513597,1.8932752867289577,-1.0161329645585022,0
4.956901810464927,-1.1099901739376037,0.8491410419312149,0.26842993552593114,5.1720260998302,-1.177851894974348,-0.7574675285436998,1.4316811360790147,0.34359086640683856,-1.0289971665491795,3.130616037808606,1.1194360252487263,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,0.1705171991107758,0.2715603651240624,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-1.234127487903723,-0.34097028968400567,0.29255569570563505,-0.9838194033898514,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.7290481705150431,0.10257878806523006,0.9048055324001227,-1.278150262517894,-0.8828162337175963,0.5517154152733386,-1.143668312693375,-0.22345527558581418,-0.011559818453150373,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,1.0353551320628969,0.2715603651240624,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-0.7641688291729173,-1.0289971665491795,1.066572152642809,0.3455967637684949,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.4848348550434364,-0.23538436605243465,0.9048055324001227,-1.2008713165995828,0.853056793629862,-0.025662365453080038,-1.143668312693375,-0.4814607612315388,-0.9044512740072636,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.913706453255487,-0.404365943111267,-1.177851894974348,-0.3137470234963482,0.2744324511807092,-0.522475804682789,-0.9143260204049839,0.8085666669970842,-2.670392152769843,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.37578849295526745,1.2854498274770565,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.133422061032836,0.4617277333253637,1.066572152642809,0.6432272489531993,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.28692280880692256,-0.5733475201700994,-1.177851894974348,-0.5599944843630976,1.4316811360790147,-1.2441980305908118,-0.9143260204049839,0.8085666669970842,-2.571181991041608,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.17308587110484092,-0.4497599860792332,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.8752853723150364,-0.45564143582820127,-0.22345527558581418,-1.3211339532658497,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.24466438804316507,0.2715603651240624,0.9048055324001227,-0.17819215114783538,0.2744324511807092,-1.7410114698205204,-0.11162799739561437,0.8085666669970842,-1.8370267942526706,0.9841231756854657,0
