person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.8882649341643878,0.7785050963005594,-1.177851894974348,-0.5468507292171553,-1.461440576166749,-1.8115052686301412,-1.0289971665491795,1.066572152642809,-0.9639773710442044,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.36656574488003346,0.10257878806523006,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.3234497810326616,0.8057411717579506,0.03455021005991044,0.20670253734896618,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,-0.017206784400022785,2.130357712771218,-1.177851894974348,2.4114443295942563,-0.8828162337175963,0.23281489684886292,1.952452633199907,2.356599580871432,-0.7853990799333818,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,-1.179024470547907,2.0641179366261975,2.130357712771218,-1.177851894974348,0.3350477335268493,0.853056793629862,-0.7641688291729173,-0.9143260204049839,2.356599580871432,-0.3488743683291487,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.4587912459692025,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.0562145670984893,-0.9143260204049839,-0.7394662468772634,0.6233852166075523,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.2062415351886372,-0.911310674287764,0.9048055324001227,-0.9474977234247925,0.853056793629862,0.014619805295275064,-1.0289971665491795,-0.4814607612315388,0.8614896047553159,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,1.311153201216812,-0.7423290972289317,-1.177851894974348,0.5219107584932572,-0.8828162337175963,0.5215037872120725,-0.6849837281165926,-0.4814607612315388,0.5241750548793175,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.2904622808825119,-0.5733475201700994,-1.177851894974348,-0.09236184645987515,0.853056793629862,0.5886407384593302,0.1177142948927768,-0.4814607612315388,-0.03140185079879733,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.10738125616301261,-0.5733475201700994,0.9048055324001227,0.25602684415546156,-0.8828162337175963,-1.4086835611465938,0.1177142948927768,-0.22345527558581418,0.821805540064022,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.08879362862097426,0.4405419421828948,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.8806864763849026,0.6910700256137552,0.5505611813513597,0.18686050500331922,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.10821825213559377,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,1.0619562447524988,0.003043148748581378,-0.4814607612315388,-0.40840046536608954,0.9841231756854657,0
2.415165482054347,0.9009088760241706,-0.502969299721533,-0.09643713901209283,1.4544314045358888,0.9048055324001227,-0.16298973555734797,0.853056793629862,-1.2609822684026262,-0.2262991435398101,2.098594095225707,1.4567505751247247,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.5671901206068841,0.10257878806523006,-1.177851894974348,-0.5858069191677794,0.853056793629862,-0.24721430456903132,-1.0289971665491795,0.29255569570563505,0.5638591195706114,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.3004430630461213,-0.23538436605243465,-1.177851894974348,-0.2507203421941191,0.853056793629862,-1.5698122441400126,-0.11162799739561437,0.03455021005991044,1.1591200899400202,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.6182488545975061,0.4405419421828948,0.9048055324001227,-1.359229812333827,0.2744324511807092,1.2096575374964662,-1.3730106049817663,1.3245776382885335,-0.190138109563973,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.5058860933726947,0.10257878806523006,0.9048055324001227,-1.2008713165995828,-1.461440576166749,0.6289229092076853,-1.143668312693375,-0.22345527558581418,-0.26950623894656084,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.33864482262487305,-0.5733475201700994,-1.177851894974348,0.1380497648334498,1.4316811360790147,-1.0830693475973925,0.4617277333253637,-0.4814607612315388,0.9408577341379036,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.04997596634541751,0.2715603651240624,0.9048055324001227,-1.269757262243979,-1.461440576166749,-0.23714376188194225,-1.3730106049817663,-0.4814607612315388,0.7225953783357871,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.7426592196889472,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,0.2744324511807092,1.223084927745918,-1.0289971665491795,1.066572152642809,0.6432272489531993,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.5839478120985194,0.6095235192417271,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.1032104329715702,0.003043148748581378,1.066572152642809,0.7225953783357871,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,3.019588320269702,-0.404365943111267,-1.177851894974348,2.3740717246009746,1.4316811360790147,0.1253957748532507,-0.570312581972397,0.03455021005991044,-1.142555662155027,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.5724963592255119,0.10257878806523006,-1.177851894974348,0.38271364074285674,1.4316811360790147,0.5819270433346045,-0.45564143582820127,0.03455021005991044,0.7027533459901402,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.08182721077085447,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.853056793629862,-0.15993626794759605,-0.9143260204049839,-0.7394662468772634,-1.102871597463733,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.5551721218307659,-0.911310674287764,-1.177851894974348,-0.8841543251310949,1.4316811360790147,-0.9823639207265057,-1.2583394588375707,-0.7394662468772634,-0.13061201252703214,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,0.9349629924836804,1.4544314045358888,-1.177851894974348,0.45302481284886104,-0.8828162337175963,-1.519459530704569,-0.570312581972397,1.3245776382885335,0.26622863438590705,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.18708538208031728,-0.5733475201700994,0.9048055324001227,-0.646616581529729,0.2744324511807092,-1.0897830427221185,-0.6849837281165926,-0.4814607612315388,0.7027533459901402,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.11222951585324692,-0.06640278899360229,-1.177851894974348,0.7166917082463773,-0.3041918912684436,0.726271488516209,0.5763988794695595,-0.22345527558581418,0.6035431842619053,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.7964322628330768,-0.06640278899360229,-1.177851894974348,1.7426964021085438,-0.3041918912684436,-0.08944246913797492,0.23238544103697253,0.8085666669970842,-1.4005020826484376,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.4922572721587788,0.6095235192417271,0.9048055324001227,-0.646616581529729,1.4316811360790147,-1.0964967378468442,-0.34097028968400567,0.8085666669970842,-0.6266628211682062,-1.0161329645585022,0
2.5846145706150523,-1.1099901739376037,0.8491410419312149,-0.4327989733518337,2.8062840210065474,0.21058638994196582,0.8577891279455886,-0.8828162337175963,-0.7138161157374736,1.7231103409115156,1.8405886095799828,1.0202258635204915,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,2.282668639730929,-0.06640278899360229,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.23617174441122635,-1.143668312693375,0.03455021005991044,1.4170665104334308,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-0.502969299721533,-0.016938313993723166,-0.911310674287764,0.9048055324001227,-0.7574675285436998,-0.3041918912684436,-0.37813135950118393,-0.9143260204049839,-0.4814607612315388,0.22654456969461315,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,1.120444458483035,0.10257878806523006,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-1.5832396343894644,-0.7996548742607882,0.8085666669970842,-2.273551505856904,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.12451598503566479,-0.7423290972289317,0.9048055324001227,-0.4819237459661153,-0.8828162337175963,-0.012234975203628139,-0.570312581972397,-0.4814607612315388,-0.17029607721832604,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,-0.502969299721533,0.4564539741967117,1.6234129815947211,-1.177851894974348,-0.7835966803398501,-0.8828162337175963,-0.05251714595198324,-1.143668312693375,1.066572152642809,0.305912699077201,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.1732808650579778,-0.06640278899360229,0.9048055324001227,-0.7558839435863574,-0.8828162337175963,1.3372177448662566,-1.0289971665491795,-0.7394662468772634,-1.3608180179571436,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.6336148372639491,-0.7423290972289317,0.9048055324001227,-0.7837550388355843,-1.461440576166749,-1.2106295549671826,-0.2262991435398101,-0.4814607612315388,-0.17029607721832604,-1.0161329645585022,0
2.415165482054347,0.9009088760241706,-1.179024470547907,2.7348201810700115,2.637302443947715,-1.177851894974348,1.1108460041289105,0.853056793629862,0.46108053108954045,-0.7996548742607882,1.582583123934258,1.278172284013902,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.36558463785271106,-0.911310674287764,0.9048055324001227,0.0026532509806712224,-0.8828162337175963,-0.2874964753173858,-0.570312581972397,-0.22345527558581418,-1.8171847619070236,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.4464751716962731,-0.404365943111267,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-0.8078078474836352,0.003043148748581378,-0.7394662468772634,-1.4798702120310254,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.5812946927892055,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.1354663175403392,0.5763988794695595,-0.4814607612315388,-0.2893482712922078,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,1.6911177880149793,-0.5733475201700994,-1.177851894974348,-0.914084080824867,-0.3041918912684436,-0.0995130118250634,-1.3730106049817663,-0.4814607612315388,-0.8647672093159696,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.08444874532648605,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,0.853056793629862,-1.5563848538905611,-0.7996548742607882,-0.7394662468772634,0.4844909901880236,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.3828476854032633,1.1164682504182242,-1.177851894974348,0.8577891279455886,1.4316811360790147,0.5919975860216931,1.4937680486231246,0.29255569570563505,-1.2616078562289088,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.09432096051537818,-0.23538436605243465,0.9048055324001227,-1.121692068732461,0.2744324511807092,-1.267695963527352,-1.2583394588375707,-0.7394662468772634,0.9011736694466097,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.42810863743001093,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.4912921591508065,-0.570312581972397,-0.4814607612315388,1.0202258635204915,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.2998745374798398,-0.911310674287764,0.9048055324001227,-0.6307807319563046,-0.8828162337175963,0.007906110170548816,-0.570312581972397,-0.4814607612315388,0.26622863438590705,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.6977930770832284,0.10257878806523006,-1.177851894974348,2.4413740852880284,1.4316811360790147,1.4412800192995066,0.6910700256137552,1.066572152642809,-1.0433455004267922,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.07439098094184173,0.6095235192417271,0.9048055324001227,-0.4090788379283631,0.2744324511807092,0.9377528849450718,-0.570312581972397,0.03455021005991044,0.5043330225336705,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,2.070940243421576,-0.404365943111267,-1.177851894974348,0.06599664927436881,-0.3041918912684436,1.357358830240434,-1.0289971665491795,-0.4814607612315388,0.8614896047553159,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.17318809046010167,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-0.4821936339344339,-0.570312581972397,-0.4814607612315388,-0.9639773710442044,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,1.6895859274613871,0.9474866733593919,-1.177851894974348,-0.2507203421941191,0.853056793629862,-1.0260029390372234,-1.143668312693375,0.29255569570563505,1.238488219322608,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.28329254179662794,0.2715603651240624,-1.177851894974348,2.359502742993424,0.853056793629862,-0.1129404020745153,2.984492948497668,0.29255569570563505,0.06780831092943747,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.10753917993142414,0.2715603651240624,-1.177851894974348,2.482072218691729,-0.8828162337175963,0.8269769153870962,2.411137217776689,0.03455021005991044,1.4964346398160184,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.39582901916669194,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.7910236096718204,-0.34097028968400567,-0.4814607612315388,-1.162397694500674,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,1.2593542051778266,-0.06640278899360229,0.9048055324001227,1.6495816066168083,1.4316811360790147,0.5785701957722418,-0.11162799739561437,0.8085666669970842,-1.0036614357354983,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.644256919591716,-0.404365943111267,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.4140846652164597,-0.6849837281165926,0.8085666669970842,-0.7457150152420878,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.6807866668884762,0.10257878806523006,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-0.08944246913797492,2.1817949254882985,0.03455021005991044,0.7424374106814341,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.4906148649672988,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.7540982864858288,1.2644257563347332,-0.997471732522988,0.16701847265767225,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.6994374639378792,-0.06640278899360229,0.9048055324001227,-1.2800505644667048,0.853056793629862,0.24288543953595199,-1.143668312693375,0.03455021005991044,0.5043330225336705,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.473622267486217,-0.404365943111267,0.9048055324001227,-0.41763019669801227,-1.461440576166749,-0.008878127641265313,0.003043148748581378,-0.4814607612315388,1.0995939929030794,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,1.0257849516971576,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.06161567116835522,-0.6849837281165926,-0.4814607612315388,-1.0036614357354983,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,-0.502969299721533,-0.712639890977084,1.7923945586535535,0.9048055324001227,-1.2642147148932805,0.2744324511807092,-0.33784918875282943,-1.0289971665491795,2.872610552162881,0.38528082845978884,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.44800703224986504,-0.404365943111267,-1.177851894974348,-1.042512820865339,-1.461440576166749,-0.22707321919485376,-0.9143260204049839,-0.4814607612315388,-2.7299182498067838,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.2740836064350643,-0.404365943111267,-1.177851894974348,-0.8151100209909646,-0.3041918912684436,0.7766242019516526,-1.0289971665491795,-0.7394662468772634,-0.8052411122790287,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.17920300637341058,0.4405419421828948,-1.177851894974348,-0.2507203421941191,1.4316811360790147,0.9343960373827085,-0.570312581972397,1.066572152642809,0.3455967637684949,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.10515453102840988,-0.23538436605243465,0.9048055324001227,-0.09236184645987515,0.853056793629862,-1.4355383416454968,-0.2262991435398101,-0.7394662468772634,1.1591200899400202,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,1.029401405993782,0.6095235192417271,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.6859893177678545,-0.7996548742607882,0.5505611813513597,-0.3488743683291487,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.3739092001111701,0.9474866733593919,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.5694716705558691,0.4617277333253637,0.29255569570563505,-0.11076998018138517,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,3.0231731898126437,0.6095235192417271,-1.177851894974348,0.7455129544700096,1.4316811360790147,1.6191929401047398,-1.0289971665491795,2.098594095225707,-0.30919030363785477,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.10142753009389752,0.2715603651240624,0.9048055324001227,-1.0455216322842895,0.2744324511807092,-1.3079781342757066,-1.143668312693375,-0.22345527558581418,0.7027533459901402,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.6952208993212912,-0.5733475201700994,-1.177851894974348,-0.16156450909573977,0.2744324511807092,0.10861153704143597,1.1497546101905376,-0.997471732522988,-1.182239726846321,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.2266610784442494,-0.7423290972289317,-1.177851894974348,0.31145231766244696,0.2744324511807092,-0.6366086218031275,0.4617277333253637,0.03455021005991044,1.0202258635204915,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.7917754913281072,0.10257878806523006,0.9048055324001227,-0.4882580857954851,0.2744324511807092,-0.6500360120525788,0.9204123179021463,0.8085666669970842,-0.5869787564769122,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.11076082480701958,0.9474866733593919,-1.177851894974348,-0.5674373336626071,0.2744324511807092,1.152591128936297,-0.6849837281165926,0.03455021005991044,-0.15045404487267908,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.02135819984607549,0.10257878806523006,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.4912921591508065,-0.9143260204049839,1.066572152642809,-0.38855843302044263,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.011663660128777701,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.3704456469057418,-0.6849837281165926,-0.4814607612315388,-1.6386064707962011,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.9038993872371304,-0.06640278899360229,-1.177851894974348,1.0161476236798326,-0.8828162337175963,0.9209686471332571,-0.2262991435398101,-0.4814607612315388,-1.7973427295613766,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.1489290199689182,-0.23538436605243465,0.9048055324001227,-1.1772759007351805,-1.461440576166749,-1.1132809756586586,-1.3730106049817663,-0.22345527558581418,0.26622863438590705,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.12122919098953393,0.2715603651240624,0.9048055324001227,-0.8220777948032714,-0.8828162337175963,-1.6470197380743594,-1.0289971665491795,0.29255569570563505,1.0400678958661385,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.4911991829104215,0.4405419421828948,0.9048055324001227,-1.2325430157464317,0.2744324511807092,-0.1532225728228698,-1.143668312693375,1.3245776382885335,-1.3806600503027906,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.620696673007885,-0.7423290972289317,-1.177851894974348,0.44447345407921185,-0.8828162337175963,-1.2240569452166343,1.952452633199907,-0.7394662468772634,-0.8250831446246757,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,2.162251766317129,0.4405419421828948,-1.177851894974348,3.2846330750728776,0.853056793629862,2.5054006965685445,0.003043148748581378,0.5505611813513597,-1.2219237915376149,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.46681377340450875,-0.911310674287764,-1.177851894974348,3.9717505880637622,-0.8828162337175963,-0.4150566826871762,2.0671237793441026,-0.22345527558581418,-0.6266628211682062,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.648757746991445,-0.911310674287764,-1.177851894974348,0.6994306322113446,0.2744324511807092,0.18581903097578276,-0.2262991435398101,-0.4814607612315388,-0.6266628211682062,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.23678399199942918,-0.7423290972289317,-1.177851894974348,1.0161476236798326,0.2744324511807092,0.19588957366287124,1.2644257563347332,-0.4814607612315388,-0.5076106270943244,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,3.0156244336825724,-0.06640278899360229,0.9048055324001227,2.4413740852880284,1.4316811360790147,1.0988815679384905,-0.570312581972397,-0.22345527558581418,1.5162766721616654,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.28674909266166987,-0.5733475201700994,0.9048055324001227,-0.5029854258987697,1.4316811360790147,-1.1300652134704734,-0.7996548742607882,0.03455021005991044,1.5361187045073124,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.28586471955856524,-0.5733475201700994,-1.177851894974348,-0.7023587720281829,0.2744324511807092,-0.035732908140168516,-1.0289971665491795,-0.7394662468772634,0.4448069254967297,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.06226045586466457,-0.911310674287764,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.830333762949459,0.4617277333253637,-0.7394662468772634,-0.03140185079879733,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.0848119699938326,-0.911310674287764,-1.177851894974348,-1.2008713165995828,-0.8828162337175963,-0.87158795116853,-1.3730106049817663,-0.7394662468772634,0.782121475372728,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,1.1245662688385765,-0.06640278899360229,-1.177851894974348,2.4413740852880284,-1.461440576166749,0.6457071470194995,0.3470565871811683,0.29255569570563505,-1.102871597463733,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.5478780233933235,-0.23538436605243465,0.9048055324001227,-1.0531228400795332,0.2744324511807092,0.15896425047687956,-0.9143260204049839,-0.4814607612315388,0.6035431842619053,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.5001534605793558,-0.911310674287764,0.9048055324001227,-0.8121012095720139,0.2744324511807092,0.5785701957722418,-0.570312581972397,-0.4814607612315388,-1.6386064707962011,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.2729643273425132,0.2715603651240624,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.338189762336973,-0.45564143582820127,-0.22345527558581418,1.0400678958661385,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.3714297969471089,0.7785050963005594,-1.177851894974348,-0.7259541878925853,-0.8828162337175963,-0.07937192645088645,-0.570312581972397,2.356599580871432,-1.2219237915376149,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.5797608525724428,-0.06640278899360229,-1.177851894974348,0.24019099458203716,-0.3041918912684436,-0.9790070731641428,-0.45564143582820127,0.5505611813513597,-0.5274526594399713,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.4506443591823378,0.10257878806523006,0.9048055324001227,-0.7257958293968509,0.2744324511807092,1.327147202179168,-0.45564143582820127,0.29255569570563505,0.5241750548793175,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.3143719394200192,-0.911310674287764,-1.177851894974348,-1.1375279183058853,-0.8828162337175963,-1.1401357561575618,-1.143668312693375,-0.4814607612315388,1.1392780575943733,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.5833634941553967,0.10257878806523006,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.23617174441122635,-0.2262991435398101,-0.997471732522988,1.1789621222856672,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.21994931828675893,0.7785050963005594,-1.177851894974348,0.5410721364771007,-0.3041918912684436,0.5114332445249834,0.6910700256137552,1.066572152642809,0.2463866020402601,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,1.2211366532222336,-0.5733475201700994,-1.177851894974348,0.8577891279455886,0.2744324511807092,-1.4825342075185775,-0.45564143582820127,0.29255569570563505,0.6432272489531993,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,1.0746307732668472,-0.23538436605243465,-1.177851894974348,1.5955813595714312,0.853056793629862,0.7732673543892898,-0.11162799739561437,0.03455021005991044,-2.4521297969677263,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.22512921789065746,-0.911310674287764,-1.177851894974348,-1.121692068732461,0.853056793629862,1.6661888059778205,-1.143668312693375,-0.997471732522988,-1.5592383414136133,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.7736616350913035,-0.23538436605243465,0.9048055324001227,-1.121692068732461,-1.461440576166749,-1.2039158598424569,-0.6849837281165926,-0.7394662468772634,-2.789444346843725,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,1.0208893148763998,-0.7423290972289317,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.531574329899161,-0.45564143582820127,-0.4814607612315388,0.5837011519162584,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,1.4776838150067817,0.6095235192417271,-1.177851894974348,1.597481661520242,-1.461440576166749,0.19924642122523406,-0.34097028968400567,0.5505611813513597,0.16701847265767225,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.5705538968740499,0.4405419421828948,0.9048055324001227,1.185749572611208,0.853056793629862,-0.07937192645088645,0.1177142948927768,0.8085666669970842,-2.3926036999307856,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,0.9719961161761868,1.2854498274770565,0.9048055324001227,1.6731770224812108,1.4316811360790147,-0.7641688291729173,0.003043148748581378,0.5505611813513597,0.782121475372728,-1.0161329645585022,0
