person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.21232733076517762,-1.1099901739376037,1.5251962127575889,0.5545562191339608,0.10257878806523006,-1.177851894974348,-0.8841543251310949,0.2744324511807092,-1.4858910550809403,-1.2583394588375707,0.29255569570563505,0.286070666731554,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.5005640623772258,-0.06640278899360229,0.9048055324001227,-0.3894423844573168,-0.8828162337175963,1.0854541776890392,0.1177142948927768,0.03455021005991044,0.14717644031202531,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.41460615523082417,-0.404365943111267,0.9048055324001227,-0.8841543251310949,1.4316811360790147,1.0250309215665072,-0.7996548742607882,-0.4814607612315388,0.32575473142284794,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.1086920234408284,0.10257878806523006,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.27742593263029736,0.003043148748581378,-0.4814607612315388,-2.2140254088199627,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.2949315235285585,0.6095235192417271,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-0.008878127641265313,-0.6849837281165926,0.5505611813513597,1.0599099282117854,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.14316678208506778,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.7406708962363768,0.003043148748581378,-0.4814607612315388,0.6630692812988462,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,2.1655681654537715,-0.7423290972289317,-1.177851894974348,0.7775013706083269,0.2744324511807092,-0.2673553899432083,-0.7996548742607882,-0.7394662468772634,0.3455967637684949,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.08964641697039658,0.7785050963005594,-1.177851894974348,0.36418569674195017,0.853056793629862,-0.7272435059869256,0.23238544103697253,1.066572152642809,0.3654387961141419,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.17189113589595623,-0.911310674287764,-1.177851894974348,0.22435514500861276,0.2744324511807092,-1.858501134503222,-0.2262991435398101,-0.7394662468772634,0.8813316371009629,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.7506047649032185,-0.23538436605243465,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-0.31770810337865185,0.9204123179021463,0.5505611813513597,1.0400678958661385,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-1.0233391129499496,-0.7423290972289317,0.9048055324001227,-1.359229812333827,-1.461440576166749,1.1727322143104744,-0.7996548742607882,-0.4814607612315388,-0.011559818453150373,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.7060840749248343,-0.06640278899360229,-1.177851894974348,-0.12118309268350755,0.2744324511807092,-1.1703473842188281,-0.7996548742607882,0.5505611813513597,-1.182239726846321,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.43515203750116566,-0.911310674287764,0.9048055324001227,0.06599664927436881,-1.461440576166749,-1.361687695273513,0.5763988794695595,-0.7394662468772634,-0.24966420660091387,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.4559821825546479,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.6298949266784012,-0.45564143582820127,-0.7394662468772634,0.7225953783357871,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.5674270062595015,-0.5733475201700994,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-1.368401390398239,-0.570312581972397,-0.7394662468772634,0.18686050500331922,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.304612250532186,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.23617174441122635,0.23238544103697253,-0.7394662468772634,0.26622863438590705,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.04992858921489405,0.7785050963005594,0.9048055324001227,-0.5281644267205146,-1.461440576166749,-1.0427871768490378,-0.6849837281165926,1.582583123934258,-0.7457150152420878,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.1952164764903408,-0.7423290972289317,0.9048055324001227,0.8577891279455886,-1.461440576166749,-0.0860856215756121,0.23238544103697253,-0.4814607612315388,-0.051243883144444294,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.3660268244042634,-0.23538436605243465,-1.177851894974348,2.2830155895537843,0.2744324511807092,0.14218001266506483,1.035083464046342,1.066572152642809,0.38528082845978884,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.3939497263225946,-0.5733475201700994,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,-0.965579682914691,-1.143668312693375,-0.7394662468772634,0.20670253734896618,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,0.37891340390664513,2.130357712771218,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-1.3079781342757066,-0.9143260204049839,2.872610552162881,1.0797519605574324,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.20270404277621867,1.7923945586535535,-1.177851894974348,0.38271364074285674,-1.461440576166749,-0.39827244487536145,0.4617277333253637,2.098594095225707,1.3773824457421369,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.16535507154688925,-0.23538436605243465,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-1.0629282622232152,-0.9143260204049839,0.29255569570563505,1.794065125000723,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.3831931380305979,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.6624913848313142,-0.45564143582820127,-0.4814607612315388,-1.8568688265983175,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.202940928428836,-0.911310674287764,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-1.3482603050240614,-0.7996548742607882,-0.22345527558581418,0.06780831092943747,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.032130580514913396,-0.23538436605243465,-1.177851894974348,-0.4029028565947276,0.2744324511807092,-1.1871316220306425,-0.570312581972397,0.29255569570563505,0.20670253734896618,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,1.218404572028714,-0.5733475201700994,-1.177851894974348,2.4413740852880284,-0.3041918912684436,0.27645391515958084,0.23238544103697253,-0.7394662468772634,-0.8647672093159696,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.04473091757098353,-0.7423290972289317,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.3244217985033781,-0.2262991435398101,-0.4814607612315388,0.305912699077201,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.17058036861814044,-0.23538436605243465,0.9048055324001227,1.6495816066168083,0.2744324511807092,-0.06258768863907171,0.9204123179021463,0.03455021005991044,-1.8568688265983175,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,1.027158888482338,-0.23538436605243465,-1.177851894974348,0.6994306322113446,-0.8828162337175963,-0.2807827801926602,-0.45564143582820127,-0.4814607612315388,-1.2417658238832618,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.5223259576643362,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-0.24050060944430565,-0.11162799739561437,0.29255569570563505,0.7027533459901402,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.7795502119898831,-0.911310674287764,-1.177851894974348,2.3188046095897232,-0.3041918912684436,0.44765314084008856,0.5763988794695595,-0.4814607612315388,0.305912699077201,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-0.5851164479847648,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,0.2744324511807092,0.6624913848313142,0.23238544103697253,-0.7394662468772634,-1.0235034680811452,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.5621385396808857,0.4405419421828948,0.9048055324001227,-0.7574675285436998,1.4316811360790147,0.2865244578466693,-0.34097028968400567,1.582583123934258,-1.5592383414136133,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.059149357626957215,0.9474866733593919,0.9048055324001227,-0.9300782888940257,0.2744324511807092,0.26302652491012896,-1.143668312693375,1.066572152642809,0.3654387961141419,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,1.5251962127575889,-0.4516708636770128,-0.404365943111267,0.9048055324001227,0.30353439287573475,1.4316811360790147,-0.2807827801926602,0.9204123179021463,-0.4814607612315388,1.6750129309268411,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,1.4801316334171606,-0.23538436605243465,-1.177851894974348,-0.64851688347854,0.2744324511807092,2.703454702747955,-1.2583394588375707,0.03455021005991044,0.6233852166075523,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,1.4986876762055166,0.2715603651240624,-1.177851894974348,-0.5455838612512813,0.853056793629862,-0.12301094476160378,-1.143668312693375,0.5505611813513597,0.7424374106814341,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.2760280484496971,1.4544314045358888,0.9048055324001227,-0.49791795403527395,-0.8828162337175963,1.3372177448662566,-0.45564143582820127,1.8405886095799828,1.0202258635204915,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.24512236697155854,-0.23538436605243465,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.23714376188194225,0.23238544103697253,-0.22345527558581418,-0.3488743683291487,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,-0.29657393072003857,1.2854498274770565,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-0.5325463473698775,-0.7996548742607882,0.8085666669970842,1.0400678958661385,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.26386791828200845,0.2715603651240624,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.7061304031420315,0.23238544103697253,-0.22345527558581418,-0.686188918205147,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.6047779571520017,1.7923945586535535,0.9048055324001227,-0.5682291261412783,0.2744324511807092,0.8404043056365476,0.003043148748581378,2.6146050665171567,-0.11076998018138517,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.35331396104713436,0.10257878806523006,0.9048055324001227,0.38271364074285674,0.853056793629862,0.7229146409538463,-0.2262991435398101,-0.22345527558581418,0.7027533459901402,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.460386276030159,-0.404365943111267,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-0.7306003535492884,-0.570312581972397,0.29255569570563505,1.258330251668255,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.8761541607903934,-0.911310674287764,0.9048055324001227,-1.2098977508564348,0.2744324511807092,-0.059230841076708896,-0.6849837281165926,-0.4814607612315388,-0.15045404487267908,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,1.0276326597875727,-0.404365943111267,-1.177851894974348,-0.6078187500748392,-0.3041918912684436,-1.3516171525864242,-1.143668312693375,-0.4814607612315388,-0.9242933063529105,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.0856825303832669,-0.911310674287764,0.9048055324001227,1.1745061194140765,-0.3041918912684436,-1.6705176710108995,1.035083464046342,0.03455021005991044,1.0400678958661385,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.47801254824805783,-0.404365943111267,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-0.5661148229935064,-0.2262991435398101,0.03455021005991044,1.0995939929030794,-1.0161329645585022,0
2.754063659175758,-1.1099901739376037,0.8491410419312149,1.0354498863239439,2.130357712771218,-1.177851894974348,1.2649288204783298,-0.8828162337175963,-0.39491559731299863,-0.2262991435398101,2.356599580871432,1.1194360252487263,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.36582152350532837,-0.911310674287764,-1.177851894974348,2.4413740852880284,0.2744324511807092,-0.14315203013578132,1.1497546101905376,-0.4814607612315388,0.9408577341379036,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.17308587110484092,-0.673790643947845,-0.23538436605243465,0.21058638994196582,-0.7257958293968509,1.4316811360790147,-0.5761853656805954,-0.11162799739561437,-0.22345527558581418,1.4964346398160184,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.6221021945467476,-0.911310674287764,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.11532523216616163,-0.45564143582820127,-0.7394662468772634,1.0599099282117854,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.8334673661887539,-0.23538436605243465,0.21058638994196582,-0.3292661560783041,0.2744324511807092,-0.015591822765990965,1.6084391947673204,-0.7394662468772634,-1.4600281796853785,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.4888145340074072,-0.911310674287764,0.9048055324001227,-0.3298995900612411,0.853056793629862,-1.6906587563850772,0.1177142948927768,-0.4814607612315388,-0.13061201252703214,0.9841231756854657,0
1.906818216372231,0.9009088760241706,-1.179024470547907,-0.656971762612016,1.9613761357123858,0.9048055324001227,-0.5040939353689095,-0.8828162337175963,0.16232109803924238,0.3470565871811683,2.6146050665171567,-1.4401861473397315,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.29981136797247515,-0.404365943111267,0.9048055324001227,0.18761597399826818,1.4316811360790147,0.830333762949459,0.4617277333253637,-0.22345527558581418,-0.6068207888225592,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.4272084719500651,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-1.1199946707833845,-0.34097028968400567,-0.4814607612315388,-1.8568688265983175,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.37156994867550847,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-0.5795422132429582,-0.9143260204049839,0.5505611813513597,0.22654456969461315,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.3606436035646007,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-0.27742593263029736,0.003043148748581378,-0.4814607612315388,0.4448069254967297,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.1119926302006296,0.4405419421828948,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.8538316958859994,0.8057411717579506,0.8085666669970842,-0.051243883144444294,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.7289198518371431,-0.404365943111267,-1.177851894974348,0.5094004373302519,0.853056793629862,-0.9487954451028768,-0.45564143582820127,-0.22345527558581418,-0.44808453005738347,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,1.606439063392711,-0.404365943111267,-1.177851894974348,-0.5783640698682698,-0.8828162337175963,-0.6634634023020307,-1.2583394588375707,-0.4814607612315388,0.46464895784237664,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,2.9352096508074155,0.2715603651240624,-1.177851894974348,0.7282518784349771,-1.461440576166749,1.6661888059778205,-1.0289971665491795,0.29255569570563505,1.1988041546313142,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.7694924476052387,-0.06640278899360229,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.7497694214527494,-0.45564143582820127,0.5505611813513597,-0.44808453005738347,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.420510524506245,0.10257878806523006,-1.177851894974348,0.5947556665310094,1.4316811360790147,0.3536614090939276,-0.11162799739561437,0.29255569570563505,-0.15045404487267908,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.8139321960362463,-0.911310674287764,0.21058638994196582,-0.7574675285436998,-1.461440576166749,-0.7742393718600064,0.3470565871811683,-0.4814607612315388,-0.11076998018138517,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.6781019628254801,-0.23538436605243465,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,0.041474585794178266,0.6910700256137552,-0.4814607612315388,-1.6981325678331418,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.25349034703419937,-0.23538436605243465,-1.177851894974348,-0.7455906413636315,-0.8828162337175963,-0.6298949266784012,-1.0289971665491795,0.03455021005991044,-0.190138109563973,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.39398131107627693,-0.404365943111267,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.5731690917023755,0.4617277333253637,-0.4814607612315388,-1.162397694500674,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.3020223007302367,0.9474866733593919,0.9048055324001227,-0.8841543251310949,-1.461440576166749,0.5919975860216931,-0.7996548742607882,0.03455021005991044,-1.3806600503027906,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.46150753478588097,0.2715603651240624,-1.177851894974348,0.8577891279455886,-1.461440576166749,1.1559479764986598,0.003043148748581378,0.29255569570563505,-0.9441353386985575,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.16255982084600498,0.6095235192417271,0.9048055324001227,0.8577891279455886,0.853056793629862,-1.0931398902844813,0.9204123179021463,0.29255569570563505,0.46464895784237664,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.4225793258724362,-0.404365943111267,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-0.34120603631519225,-0.9143260204049839,-0.4814607612315388,-0.9639773710442044,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,0.1741336534074001,1.1164682504182242,0.9048055324001227,-0.4882580857954851,-0.3041918912684436,-0.6231812315536756,-0.7996548742607882,0.8085666669970842,0.12733440796637835,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.3439826459971831,-0.911310674287764,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.4140846652164597,0.003043148748581378,-0.7394662468772634,0.4844909901880236,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.5567217544243698,-0.911310674287764,-1.177851894974348,-0.6307807319563046,1.4316811360790147,-0.7440277437987403,-0.11162799739561437,-0.7394662468772634,-0.07108591549009124,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,0.5711224224403315,1.2854498274770565,0.21058638994196582,0.06599664927436881,1.4316811360790147,2.703454702747955,-0.570312581972397,2.098594095225707,-1.0631875327724392,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.015706508600113148,0.4405419421828948,-1.177851894974348,-0.5644285222436564,1.4316811360790147,-1.2173432500919086,-0.6849837281165926,1.066572152642809,0.7225953783357871,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.2942524513243889,0.10257878806523006,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.059230841076708896,0.6910700256137552,0.03455021005991044,-1.7378166325244357,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.3016116989323667,-0.404365943111267,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.5181469396497097,1.2644257563347332,-0.997471732522988,-1.678290535487495,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.5638599087565714,0.7785050963005594,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-1.3079781342757066,0.23238544103697253,0.29255569570563505,1.258330251668255,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.05018126724435251,-0.911310674287764,0.9048055324001227,-0.9284947039366832,-0.8828162337175963,-1.4489657318949483,-1.0289971665491795,-0.4814607612315388,-1.5790803737592602,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.7613435811552033,-0.23538436605243465,0.9048055324001227,-1.042512820865339,0.2744324511807092,-0.12301094476160378,-0.570312581972397,0.5505611813513597,-0.09092794783573821,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,4.481441267324812,0.2715603651240624,-1.177851894974348,4.024959042630468,-1.461440576166749,0.9411097325074347,-0.45564143582820127,1.066572152642809,1.6551708985811941,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.44949151567293355,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.2744324511807092,-0.8044509999212723,-0.9143260204049839,-0.997471732522988,0.32575473142284794,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.19472889247143585,-0.23538436605243465,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.9444665800697976,0.9204123179021463,-0.7394662468772634,0.26622863438590705,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,2.1614621474750715,-0.404365943111267,-1.177851894974348,-0.7400480940129329,1.4316811360790147,-0.5359031949322403,-1.3730106049817663,-0.997471732522988,-1.7378166325244357,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.01556437720854276,-0.7423290972289317,0.9048055324001227,-1.042512820865339,0.2744324511807092,-0.1263677923239666,-1.143668312693375,-0.7394662468772634,0.6035431842619053,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,0.15799384427574062,2.130357712771218,-1.177851894974348,1.3328646151483206,-0.8828162337175963,0.6054249762711449,0.6910700256137552,2.356599580871432,1.4170665104334308,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.12078898410115242,-0.7423290972289317,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,-1.5798827868271015,-0.2262991435398101,0.29255569570563505,-0.09092794783573821,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.6333285948176375,0.10257878806523006,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,0.46443737865190327,-0.7996548742607882,0.8085666669970842,-0.6663468858595001,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.48928830531264184,1.1164682504182242,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.5114332445249834,-0.45564143582820127,0.8085666669970842,-1.202081759191968,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.39646071424033813,-0.7423290972289317,0.9048055324001227,0.11873002835387204,1.4316811360790147,0.3066655432208469,0.5763988794695595,-0.22345527558581418,0.821805540064022,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,2.5448063029172454,-0.404365943111267,-1.177851894974348,-1.1156744458945596,0.853056793629862,0.7229146409538463,-1.487681751125962,-0.7394662468772634,-0.8250831446246757,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.05014968249067021,-0.23538436605243465,-1.177851894974348,-0.40321957358619603,0.853056793629862,0.8571885434483623,-0.570312581972397,-0.7394662468772634,0.38528082845978884,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.3174810579945557,-0.5733475201700994,-1.177851894974348,0.23544023971000985,0.2744324511807092,-0.8413763231072641,-0.34097028968400567,0.29255569570563505,0.06780831092943747,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.8395316388957571,-0.06640278899360229,-1.177851894974348,-1.2730827906543982,0.2744324511807092,0.7061304031420315,-0.9143260204049839,0.29255569570563505,1.1194360252487263,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.35206636327668317,-0.7423290972289317,0.9048055324001227,-0.49079182172723296,1.4316811360790147,0.18581903097578276,-0.9143260204049839,-0.4814607612315388,0.8416475724096689,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,0.2516584313206255,0.7785050963005594,-1.177851894974348,0.8577891279455886,1.4316811360790147,0.024690347982363543,0.23238544103697253,0.5505611813513597,1.0202258635204915,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.24232711627067427,-0.06640278899360229,0.9048055324001227,-0.4257064799804587,1.4316811360790147,0.1488937077897905,-0.34097028968400567,0.29255569570563505,0.9210157017922567,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.4898252461252411,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.43758259815300005,0.6910700256137552,-0.22345527558581418,-1.0830295651180861,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.6795864462485486,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-0.8178783901707236,0.23238544103697253,1.066572152642809,0.7225953783357871,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.23488692711531986,-0.5733475201700994,-1.177851894974348,0.7501053508463027,-0.8828162337175963,-0.23714376188194225,0.1177142948927768,0.03455021005991044,-0.8449251769703227,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,1.0256901974361106,-0.911310674287764,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.0495008719737637,-1.143668312693375,-0.7394662468772634,-1.2814498885745558,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.6952366916981323,-0.7423290972289317,0.21058638994196582,-0.5590443333886921,0.2744324511807092,-0.6198243839913128,0.3470565871811683,-0.997471732522988,0.9011736694466097,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.4292614809394152,-0.7423290972289317,0.9048055324001227,-0.26022185193817376,1.4316811360790147,-1.2542685732779006,0.1177142948927768,-0.4814607612315388,1.3972244780877838,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,1.5961424336922785,-0.404365943111267,-1.177851894974348,2.2830155895537843,1.4316811360790147,-0.022305517890717212,-0.11162799739561437,-0.22345527558581418,0.14717644031202531,0.9841231756854657,0
