person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.373593352574347,0.10257878806523006,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.04916029838962042,0.8057411717579506,1.066572152642809,0.5638591195706114,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.2694090628900827,-0.5733475201700994,0.9048055324001227,1.6495816066168083,1.4316811360790147,1.1055952630632166,0.8057411717579506,-0.4814607612315388,-0.4877685947486774,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.49350486992923,-0.911310674287764,-1.177851894974348,-1.121692068732461,0.2744324511807092,0.5886407384593302,-1.0289971665491795,-0.997471732522988,0.7424374106814341,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.0735066078387371,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.8514468657943525,0.23238544103697253,-0.4814607612315388,-0.9044512740072636,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.24234290864751543,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,1.7131846718509007,-0.2262991435398101,-0.4814607612315388,-0.3488743683291487,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,3.329529508154192,1.1164682504182242,-1.177851894974348,0.000911307527594539,0.2744324511807092,-0.13643833501105568,-1.2583394588375707,1.066572152642809,1.0400678958661385,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.10840776065768762,-0.7423290972289317,0.9048055324001227,-0.18737694390042153,1.4316811360790147,-1.459036274582037,-0.34097028968400567,-0.7394662468772634,-1.0631875327724392,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.05918292204381034,0.2715603651240624,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,-1.0327166341619494,-0.34097028968400567,0.8085666669970842,0.10749237562073138,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.3581484080236983,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.2173432500919086,-0.45564143582820127,-0.997471732522988,0.10749237562073138,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.10686010772725453,-0.404365943111267,-1.177851894974348,-1.0741845200121878,-0.8828162337175963,-0.41169983512481334,-1.143668312693375,-0.4814607612315388,-1.9362369559809054,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,1.5547190292379314,-0.404365943111267,-1.177851894974348,-0.6651445255306355,-0.3041918912684436,-0.48890732905915957,-1.2583394588375707,-0.4814607612315388,-2.7299182498067838,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.4624728494363622,-0.06640278899360229,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-0.5627579754311435,0.6910700256137552,0.29255569570563505,0.5043330225336705,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,0.3674323459431261,-0.404365943111267,-1.177851894974348,-0.09236184645987515,-0.3041918912684436,-0.16664996307232172,-0.570312581972397,-0.4814607612315388,-0.6068207888225592,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.2878703514173918,-0.404365943111267,-1.177851894974348,-0.5968920138691765,1.4316811360790147,-1.1904884695930054,-0.9143260204049839,0.8085666669970842,1.1988041546313142,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.15857816221886334,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,1.2331554704330066,-0.570312581972397,-0.7394662468772634,-0.20998014190961997,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.18056313044492064,-0.911310674287764,0.9048055324001227,-0.24977019121971364,-1.461440576166749,-0.3009238655668377,-0.2262991435398101,-0.4814607612315388,0.5638591195706114,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.6426638691939303,-0.911310674287764,0.9048055324001227,-0.6247631091184034,-1.461440576166749,-1.069641957347941,0.003043148748581378,-0.4814607612315388,-1.2616078562289088,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.4962053663690673,-0.7423290972289317,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.3647039692517326,0.8057411717579506,-0.7394662468772634,1.4567505751247247,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.20586251814444947,-0.06640278899360229,-1.177851894974348,-0.804975077263973,-1.461440576166749,-0.8447331706696268,-0.7996548742607882,-0.7394662468772634,0.305912699077201,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,2.566394482059103,-0.23538436605243465,0.9048055324001227,0.39221515048691136,1.4316811360790147,0.05490197604362957,-1.0289971665491795,0.8085666669970842,-0.6068207888225592,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,1.7856193710324453,0.10257878806523006,0.9048055324001227,1.6495816066168083,0.853056793629862,-0.2572848472561198,-0.45564143582820127,-0.7394662468772634,-0.38855843302044263,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.4861772070749345,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-1.461440576166749,-0.6164675364289499,0.003043148748581378,-0.7394662468772634,-0.7853990799333818,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.24804395668717205,-0.911310674287764,-1.177851894974348,0.19220837037456123,1.4316811360790147,-1.0461440244114009,0.3470565871811683,-0.7394662468772634,0.6432272489531993,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.3350125759514076,0.7785050963005594,0.21058638994196582,-1.121692068732461,-0.8828162337175963,-1.0595714146608524,-1.143668312693375,0.8085666669970842,0.20670253734896618,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.17583923010624475,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,0.853056793629862,0.06497251873071805,-1.143668312693375,0.5505611813513597,0.06780831092943747,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.8348886801044578,-0.911310674287764,0.9048055324001227,-0.7571508115522313,-1.461440576166749,0.8336906105118219,0.4617277333253637,-0.7394662468772634,-1.4997122443766724,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.4561401063230594,0.6095235192417271,0.9048055324001227,-1.2246250909597194,0.2744324511807092,0.3301634761573873,-1.143668312693375,0.03455021005991044,-0.11076998018138517,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6178856299301596,-0.5733475201700994,0.9048055324001227,-1.2325430157464317,-0.8828162337175963,-0.34456288387755507,-1.143668312693375,-0.7394662468772634,-0.4877685947486774,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.2986901092167532,0.7785050963005594,0.21058638994196582,-0.8387054368553669,-0.3041918912684436,0.35701825665629044,-0.7996548742607882,0.8085666669970842,0.06780831092943747,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.31105554028337684,-0.7423290972289317,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-1.3214055245251584,0.6910700256137552,-0.7394662468772634,-0.6068207888225592,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,2.913131907983482,-0.404365943111267,-1.177851894974348,2.4413740852880284,-0.8828162337175963,0.46108053108954045,-0.570312581972397,-0.997471732522988,-0.5472946917856183,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.544845887039822,-0.404365943111267,0.9048055324001227,-1.2008713165995828,0.853056793629862,1.0116035313170553,-1.143668312693375,-0.7394662468772634,-0.8449251769703227,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.7494815264843258,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-0.15993626794759605,-1.143668312693375,-0.7394662468772634,0.8416475724096689,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.9314412924481031,-0.911310674287764,0.9048055324001227,4.024959042630468,-0.8828162337175963,1.9078818304679495,1.2644257563347332,-0.4814607612315388,-0.26950623894656084,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,0.6334549338323666,1.2854498274770565,-1.177851894974348,0.056336781034579925,-0.8828162337175963,0.10861153704143597,-0.6849837281165926,0.29255569570563505,-1.9163949236352584,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,-0.502969299721533,0.2743362844645228,2.4683208668888827,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-0.48890732905915957,-0.6849837281165926,2.356599580871432,1.0599099282117854,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.18991221753488385,-0.7423290972289317,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.2777665062144405,0.1177142948927768,-0.4814607612315388,-0.11076998018138517,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.7195885367871918,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-0.7138161157374736,0.6910700256137552,-0.22345527558581418,1.6551708985811941,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.13931344213582617,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,-1.072998804910304,-0.7996548742607882,-0.997471732522988,1.1988041546313142,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.34186646750046845,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.47547993880970824,-0.570312581972397,-0.4814607612315388,-0.8449251769703227,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.20194600868784326,-0.23538436605243465,0.9048055324001227,-0.9137673638333986,0.2744324511807092,-0.8212352377330865,-0.9143260204049839,-0.7394662468772634,-0.26950623894656084,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.3008536648439913,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,0.853056793629862,1.4782053424854982,-0.45564143582820127,0.8085666669970842,0.9210157017922567,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,2.401174635546949,-0.06640278899360229,-1.177851894974348,1.6495816066168083,1.4316811360790147,-0.5996832986171352,-0.570312581972397,1.582583123934258,1.4567505751247247,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.1643759441827377,0.2715603651240624,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-0.7876667621094576,-0.570312581972397,0.8085666669970842,-0.2893482712922078,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.2365293343067999,-0.404365943111267,-1.177851894974348,-0.7945234165455128,-0.8828162337175963,-0.5325463473698775,-1.0289971665491795,-0.7394662468772634,1.0202258635204915,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.39094917472277535,-0.911310674287764,0.9048055324001227,0.14216708572254017,1.4316811360790147,-1.234127487903723,0.5763988794695595,-0.997471732522988,0.40512286080543575,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.4296720827372852,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.6927030128925802,-0.6849837281165926,-0.22345527558581418,1.317856348705196,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.6803128955832417,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.6869613352385705,0.23238544103697253,-0.7394662468772634,-2.0156050853634935,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.25263755868477705,-0.7423290972289317,-1.177851894974348,-0.6331561093923183,-1.461440576166749,0.2193875065994116,-0.9143260204049839,-0.4814607612315388,0.08765034327508442,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,0.8353604717465216,1.2854498274770565,-1.177851894974348,0.38271364074285674,-0.3041918912684436,0.16903479316396802,-0.570312581972397,0.5505611813513597,-1.0631875327724392,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,0.5328101162236917,0.9474866733593919,-1.177851894974348,0.8503462786460791,-1.461440576166749,-0.3647039692517326,-0.11162799739561437,1.066572152642809,-1.202081759191968,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.6794285224801371,-0.06640278899360229,-1.177851894974348,0.8782173738953061,-0.3041918912684436,-0.7708825242976429,3.0991640946418633,0.03455021005991044,-1.9759210206721993,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.39202305634797385,0.2715603651240624,-1.177851894974348,-0.2507203421941191,0.2744324511807092,1.4681347997984098,0.1177142948927768,0.8085666669970842,0.8416475724096689,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.46706645143396724,0.2715603651240624,-1.177851894974348,0.38271364074285674,-1.461440576166749,-1.3146918294004326,-0.34097028968400567,0.8085666669970842,-1.2814498885745558,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.16819571971512617,-0.5733475201700994,-1.177851894974348,-1.042512820865339,-0.3041918912684436,0.001192415045823164,-1.2583394588375707,-0.7394662468772634,-0.20998014190961997,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.234492117694291,-0.23538436605243465,0.9048055324001227,1.6495816066168083,-0.3041918912684436,0.7732673543892898,0.8057411717579506,-0.4814607612315388,-3.7418618994347788,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.029161613668776426,-0.06640278899360229,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.14218001266506483,0.1177142948927768,0.03455021005991044,0.305912699077201,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.48502436356553025,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.9252975121663365,-0.45564143582820127,-0.997471732522988,-0.4282424977117365,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.6088208056233371,-0.06640278899360229,0.9048055324001227,-0.09236184645987515,0.853056793629862,-1.12670836590811,0.9204123179021463,0.03455021005991044,0.8416475724096689,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.584626884302689,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.465749969706763,0.23238544103697253,-0.997471732522988,0.5837011519162584,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.742232825514236,-0.911310674287764,-1.177851894974348,0.38271364074285674,1.4316811360790147,0.5382880250238866,-0.570312581972397,-0.7394662468772634,-0.9044512740072636,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,0.3954638148361746,1.7923945586535535,-1.177851894974348,-0.7379894335683878,0.853056793629862,0.6692050799560398,-1.0289971665491795,1.066572152642809,0.2463866020402601,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.18091056273542602,-0.06640278899360229,-1.177851894974348,-0.963333572998217,0.853056793629862,-0.059230841076708896,-1.0289971665491795,-0.22345527558581418,-1.2814498885745558,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.10327523818431254,-0.404365943111267,-1.177851894974348,-1.327558113186978,-1.461440576166749,-1.1233515183457474,-1.3730106049817663,-0.7394662468772634,-1.202081759191968,0.9841231756854657,0
2.415165482054347,0.9009088760241706,0.8491410419312149,0.3172283799650973,1.9613761357123858,-1.177851894974348,-0.4485101033661898,-0.8828162337175963,-0.572828518118232,-0.7996548742607882,1.582583123934258,1.2186461869769611,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.7347018414241763,-0.404365943111267,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.56645539657765,0.1177142948927768,0.29255569570563505,1.337698381050843,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.6870858455849259,0.2715603651240624,-1.177851894974348,0.06963889467625642,1.4316811360790147,-1.4321814940831339,-0.6849837281165926,1.066572152642809,1.238488219322608,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,1.6029331557339748,-0.06640278899360229,-1.177851894974348,2.4413740852880284,-1.461440576166749,-0.15993626794759605,0.003043148748581378,-0.22345527558581418,-1.5195542767223194,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.30622109330681285,-0.06640278899360229,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-0.7641688291729173,-1.143668312693375,1.066572152642809,-0.22982217425526694,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.10682852297357222,0.6095235192417271,-1.177851894974348,-0.8610339847538954,-1.461440576166749,-1.4422520367702227,-0.9143260204049839,0.29255569570563505,0.12733440796637835,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.6046516181372724,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.6725619275184026,0.003043148748581378,0.5505611813513597,-0.8846092416616166,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.5247737760747151,-0.7423290972289317,-1.177851894974348,1.387815013168103,0.2744324511807092,-0.2606416948184826,2.869821802353472,-0.7394662468772634,0.3455967637684949,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,0.07434162414814745,1.2854498274770565,-1.177851894974348,-0.09236184645987515,-0.3041918912684436,-0.6198243839913128,-0.34097028968400567,1.582583123934258,-1.4798702120310254,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.13455795704346796,1.2854498274770565,-1.177851894974348,1.7274939865180565,-0.3041918912684436,0.20260326878759688,1.035083464046342,0.5505611813513597,0.16701847265767225,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.01633820367375931,-0.23538436605243465,0.9048055324001227,-1.042512820865339,-0.3041918912684436,-1.240841183028449,-1.143668312693375,-0.22345527558581418,-0.5869787564769122,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,-0.48398206669401406,0.6095235192417271,0.21058638994196582,-0.7257958293968509,0.853056793629862,-1.371758237960602,-0.45564143582820127,0.03455021005991044,0.7225953783357871,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.20771022623486451,-0.404365943111267,0.9048055324001227,1.0161476236798326,1.4316811360790147,0.06497251873071805,1.1497546101905376,-0.4814607612315388,0.5043330225336705,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.8387874175210521,0.10257878806523006,0.9048055324001227,-0.9474977234247925,0.853056793629862,-0.7843099145470948,-1.2583394588375707,-0.4814607612315388,0.6432272489531993,-1.0161329645585022,0
2.754063659175758,0.9009088760241706,-1.179024470547907,0.07127790304096356,2.637302443947715,0.9048055324001227,-0.013182598592753173,-0.8828162337175963,1.0686699398772244,-0.34097028968400567,2.098594095225707,1.3773824457421369,-1.0161329645585022,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,3.0074439824788546,1.4544314045358888,-1.177851894974348,2.4413740852880284,1.4316811360790147,1.058599397190136,-0.570312581972397,1.3245776382885335,0.305912699077201,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.3378709961596565,-0.911310674287764,-1.177851894974348,-0.8841543251310949,1.4316811360790147,-1.6436628905119963,-0.7996548742607882,-0.4814607612315388,-0.011559818453150373,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.3600099288277837,-0.911310674287764,0.9048055324001227,1.849905103720627,-0.3041918912684436,0.8840433239472655,0.8057411717579506,-0.4814607612315388,-2.23386744116561,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,0.4049234485640259,1.1164682504182242,-1.177851894974348,-0.2507203421941191,0.2744324511807092,0.5752133482098789,-0.6849837281165926,1.3245776382885335,1.3972244780877838,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.34777083677588927,-0.911310674287764,0.9048055324001227,2.4413740852880284,0.853056793629862,1.223084927745918,1.2644257563347332,-0.7394662468772634,0.06780831092943747,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.7941601402311215,-0.5733475201700994,0.9048055324001227,-1.0741845200121878,-1.461440576166749,-0.002164432516539662,-0.570312581972397,-0.22345527558581418,0.9606997664835506,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.5854796726521114,-0.23538436605243465,0.9048055324001227,-0.47669791560688524,0.2744324511807092,-0.43519776806135313,0.1177142948927768,-0.4814607612315388,0.38528082845978884,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.3909333823459342,-0.911310674287764,0.9048055324001227,-0.9474977234247925,-0.8828162337175963,-0.8212352377330865,-0.7996548742607882,0.03455021005991044,1.1988041546313142,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.3246843614972928,-0.06640278899360229,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.001192415045823164,0.6910700256137552,0.5505611813513597,0.3455967637684949,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.44838604929405274,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-0.1129404020745153,-0.2262991435398101,-0.997471732522988,1.1194360252487263,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.38872244958817265,-0.911310674287764,0.9048055324001227,-1.0559732930027497,-0.8828162337175963,-0.08272877401324927,-1.0289971665491795,-0.997471732522988,-0.03140185079879733,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.678496772246509,-0.06640278899360229,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-0.3647039692517326,-0.34097028968400567,-0.4814607612315388,1.1392780575943733,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.16698168636152813,-0.5733475201700994,0.21058638994196582,-0.2507203421941191,-0.3041918912684436,1.3976410009887885,-0.2262991435398101,-0.22345527558581418,1.6154868338899002,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.3780783875972348,-0.404365943111267,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-0.9924344634135942,-0.11162799739561437,0.29255569570563505,0.08765034327508442,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.527742742920852,1.1164682504182242,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,1.7098278242885385,-0.34097028968400567,-0.22345527558581418,0.6233852166075523,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.5529453966961632,-0.404365943111267,-1.177851894974348,1.3328646151483206,-1.461440576166749,1.4345663241747801,0.23238544103697253,-0.4814607612315388,0.38528082845978884,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.6577278170372205,0.10257878806523006,-1.177851894974348,1.9377940688531323,-0.8828162337175963,0.4778647689013546,0.4617277333253637,0.29255569570563505,1.0003838311748445,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.7923598092712298,0.10257878806523006,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,0.06497251873071805,-0.7996548742607882,-0.7394662468772634,-0.40840046536608954,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.2048202212729333,-0.23538436605243465,0.21058638994196582,-0.2507203421941191,-0.8828162337175963,-0.7238866584245627,-0.2262991435398101,0.03455021005991044,0.46464895784237664,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.7936389917953633,-0.7423290972289317,0.21058638994196582,-0.38991745994451954,1.4316811360790147,-0.2673553899432083,1.1497546101905376,-0.7394662468772634,0.3654387961141419,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.412742654763568,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.16232109803924238,-0.9143260204049839,-0.7394662468772634,0.3455967637684949,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,0.6456782335074199,0.9474866733593919,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-0.6198243839913128,-1.143668312693375,0.29255569570563505,0.8813316371009629,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.048602029560237105,-0.911310674287764,-1.177851894974348,0.12553944367044453,0.853056793629862,-0.29085332287974863,0.003043148748581378,-0.997471732522988,-0.8250831446246757,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.8476331282152691,0.9474866733593919,0.21058638994196582,-0.2903099661276801,-0.8828162337175963,-0.717172963299837,1.8377814870557112,0.8085666669970842,0.5638591195706114,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.6627675649127195,-0.7423290972289317,-1.177851894974348,-0.6554846572908467,-0.8828162337175963,-0.448625158310805,0.003043148748581378,0.29255569570563505,0.8416475724096689,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.10581781085573835,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-0.12972463988633004,0.23238544103697253,-0.4814607612315388,-0.2893482712922078,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.5460934848102731,-0.06640278899360229,0.9048055324001227,-1.0738678030207192,0.2744324511807092,-1.1065672805339328,-0.9143260204049839,-0.22345527558581418,0.22654456969461315,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,-0.08283990255185916,1.1164682504182242,0.9048055324001227,-0.5359239930114925,-0.8828162337175963,0.051545128481266744,-0.6849837281165926,1.582583123934258,-1.7576586648700827,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.5695135796657046,0.9474866733593919,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-0.572828518118232,-0.34097028968400567,1.582583123934258,-0.6663468858595001,0.9841231756854657,0
