person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.7276110642224981,-0.06640278899360229,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.8437611531989103,-0.570312581972397,1.066572152642809,1.0995939929030794,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.022700551877573586,-0.06640278899360229,0.21058638994196582,1.0161476236798326,0.2744324511807092,1.6393340254789173,0.6910700256137552,-0.7394662468772634,0.18686050500331922,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.17692890410828438,-0.23538436605243465,-1.177851894974348,-0.8524826259842462,-1.461440576166749,-0.8245920852954493,-1.0289971665491795,0.29255569570563505,-0.2893482712922078,0.9841231756854657,0
0.890123685007999,0.9009088760241706,1.5251962127575889,0.17364408972532433,0.7785050963005594,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-0.10286985938742682,-0.11162799739561437,0.03455021005991044,1.0995939929030794,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,0.17308587110484092,5.085247003469497,1.4544314045358888,-1.177851894974348,1.2364242912461658,-0.8828162337175963,0.5349311774615239,-1.143668312693375,1.3245776382885335,1.4170665104334308,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,0.8855328529708681,1.1164682504182242,-1.177851894974348,2.4413740852880284,-0.8828162337175963,-0.5795422132429582,0.4617277333253637,1.066572152642809,1.774223092655076,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.20077737280159788,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.2744324511807092,-0.4654093961226198,0.9204123179021463,-0.7394662468772634,-0.9441353386985575,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,1.4080868102678157,0.6095235192417271,0.9048055324001227,0.38271364074285674,-1.461440576166749,-0.9823639207265057,-0.7996548742607882,0.5505611813513597,-1.3409759856114967,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.9863513867247958,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.56645539657765,-0.7996548742607882,0.29255569570563505,-0.8647672093159696,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.5760674160547835,0.9474866733593919,0.9048055324001227,-1.026993688283383,0.2744324511807092,-0.06594453620143455,-0.7996548742607882,1.3245776382885335,-0.11076998018138517,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.17882398932922286,-0.5733475201700994,-1.177851894974348,0.952804225386135,1.4316811360790147,0.10525468947907315,0.3470565871811683,-0.22345527558581418,1.4567505751247247,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.3942162170657234,-0.7423290972289317,-1.177851894974348,0.5410721364771007,-1.461440576166749,-1.0260029390372234,-0.2262991435398101,-0.4814607612315388,-0.11076998018138517,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.07816337934370673,-0.404365943111267,-1.177851894974348,-0.963333572998217,1.4316811360790147,0.5785701957722418,-1.143668312693375,-0.22345527558581418,0.7027533459901402,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.5512714047510008,-0.911310674287764,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.38051618959283084,-0.11162799739561437,-0.4814607612315388,-0.03140185079879733,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.635744828474334,-0.23538436605243465,-1.177851894974348,0.8577891279455886,0.2744324511807092,-1.3482603050240614,-0.2262991435398101,-0.7394662468772634,-0.22982217425526694,0.9841231756854657,0
4.1096563676614,0.9009088760241706,1.5251962127575889,-0.2649417999072069,4.158136637477206,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.007906110170548816,0.23238544103697253,5.968676379911576,1.754381060309429,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.6618042299254091,-0.7423290972289317,0.9048055324001227,-1.1650822965636438,0.2744324511807092,-0.572828518118232,-0.9143260204049839,-0.7394662468772634,-0.7655570475877348,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.2412848193991581,0.10257878806523006,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-0.33784918875282943,-0.34097028968400567,0.8085666669970842,0.5638591195706114,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.641811080844508,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.2744324511807092,-0.6466791644902159,-0.6849837281165926,-0.4814607612315388,1.0599099282117854,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.5657392016006688,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,0.2744324511807092,1.3338608973038937,0.003043148748581378,-0.7394662468772634,1.1591200899400202,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.10812349787454685,0.4405419421828948,0.9048055324001227,-0.8841543251310949,-0.3041918912684436,-0.6903181828009338,-1.0289971665491795,0.29255569570563505,0.5043330225336705,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,0.39457944173306997,1.6234129815947211,-1.177851894974348,-0.7257958293968509,0.853056793629862,1.3405745924286192,-1.0289971665491795,1.8405886095799828,-1.5393963090679663,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.30165907606289016,-0.404365943111267,-1.177851894974348,-0.09236184645987515,0.853056793629862,0.07839990898016995,0.1177142948927768,-0.7394662468772634,0.4844909901880236,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.5780730479136101,0.10257878806523006,0.9048055324001227,-0.6307807319563046,0.853056793629862,0.07839990898016995,-0.11162799739561437,-0.22345527558581418,0.46464895784237664,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.4875511438601149,0.4405419421828948,0.21058638994196582,0.8577891279455886,-0.3041918912684436,-0.5661148229935064,1.952452633199907,-0.22345527558581418,-1.202081759191968,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.2998903298566809,0.4405419421828948,0.9048055324001227,-0.9474977234247925,-0.8828162337175963,0.7464125738903866,-0.9143260204049839,0.8085666669970842,-0.3488743683291487,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.4878038218895734,-0.404365943111267,0.9048055324001227,-1.042512820865339,0.853056793629862,0.9041844093214424,-0.9143260204049839,-0.4814607612315388,0.9805417988291976,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.4473279600456954,0.10257878806523006,0.9048055324001227,-1.2008713165995828,-1.461440576166749,-0.0726582313261608,-1.143668312693375,-0.22345527558581418,0.305912699077201,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,1.0252322185077172,0.10257878806523006,-1.177851894974348,-0.7257958293968509,0.2744324511807092,0.9209686471332571,-1.2583394588375707,-0.4814607612315388,0.821805540064022,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.07615774748488016,-0.5733475201700994,-1.177851894974348,2.4413740852880284,0.853056793629862,-0.3009238655668377,1.8377814870557112,-0.4814607612315388,0.028124246238143545,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,1.0286433719054064,-0.404365943111267,0.9048055324001227,2.4413740852880284,-0.8828162337175963,-0.39491559731299863,0.3470565871811683,-0.7394662468772634,0.821805540064022,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.2957685195011397,-0.7423290972289317,0.9048055324001227,-0.025217844268555716,-0.3041918912684436,-0.3009238655668377,0.1177142948927768,-0.4814607612315388,0.8614896047553159,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.6799180861622128,-0.911310674287764,-1.177851894974348,0.6413130642768771,-0.8828162337175963,0.8236200678247334,2.640479510065081,-0.4814607612315388,-0.9838194033898514,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.8356921116601859,-0.06640278899360229,-1.177851894974348,2.4413740852880284,0.853056793629862,0.273097067597218,0.5763988794695595,-0.22345527558581418,-0.40840046536608954,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-0.502969299721533,0.04161981933327618,2.130357712771218,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,0.16903479316396802,-0.6849837281165926,0.8085666669970842,1.4765926074703717,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.5829055152270033,-0.404365943111267,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.16903479316396802,-0.7996548742607882,-0.7394662468772634,0.801963507718375,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.562280671072456,-0.7423290972289317,-1.177851894974348,-0.646616581529729,1.4316811360790147,-0.04916029838962042,-0.2262991435398101,-0.7394662468772634,0.7225953783357871,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.6039725459331028,-0.23538436605243465,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.6369491953872708,1.7231103409115156,-0.22345527558581418,-1.8965528912896115,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,0.8491410419312149,1.2193836993928655,0.6095235192417271,-1.177851894974348,-0.46339580196520874,-0.3041918912684436,2.1361474647086265,-1.143668312693375,-0.22345527558581418,0.5241750548793175,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.25677714108033023,-0.404365943111267,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-0.8783016462932557,-0.11162799739561437,-0.4814607612315388,1.0797519605574324,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,1.5251962127575889,-0.43262525720658096,1.7923945586535535,-1.177851894974348,-1.121692068732461,0.853056793629862,0.3637319517810161,-1.0289971665491795,1.582583123934258,-0.07108591549009124,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.3821192564053994,-0.911310674287764,-1.177851894974348,1.8079401023510524,-0.8828162337175963,-0.5124052619956999,0.6910700256137552,-0.4814607612315388,-1.5195542767223194,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-0.502969299721533,0.9690903188374145,0.9474866733593919,0.9048055324001227,0.09133400859184784,-0.3041918912684436,-0.2874964753173858,-0.7996548742607882,1.582583123934258,1.238488219322608,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.837650366388489,0.4405419421828948,-1.177851894974348,1.0161476236798326,-0.8828162337175963,-0.10286985938742682,-0.2262991435398101,0.29255569570563505,0.32575473142284794,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.06946177970423083,-0.5733475201700994,-1.177851894974348,-0.4090788379283631,0.2744324511807092,0.02804719554472637,-0.6849837281165926,-0.7394662468772634,-0.7258729828964409,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.5232873129884758,-0.911310674287764,-1.177851894974348,1.7879869318885375,1.4316811360790147,-0.388201902188273,0.4617277333253637,-0.7394662468772634,0.2463866020402601,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,-1.179024470547907,0.8782999443776196,2.130357712771218,-1.177851894974348,2.4413740852880284,0.853056793629862,-0.17672050575941017,0.4617277333253637,2.098594095225707,1.258330251668255,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.11241902437534076,-0.911310674287764,0.9048055324001227,0.8577891279455886,-0.8828162337175963,0.2529559822230405,0.8057411717579506,-0.7394662468772634,0.3654387961141419,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.09730374007518548,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.14650887769814416,-0.2262991435398101,-0.4814607612315388,0.9606997664835506,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.3013274361492259,0.10257878806523006,-1.177851894974348,0.2922909396786034,-0.8828162337175963,0.501362701837895,0.5763988794695595,-0.4814607612315388,-0.30919030363785477,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.137842771426428,-0.5733475201700994,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.0260029390372234,0.003043148748581378,-0.4814607612315388,-0.686188918205147,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.7596695892100409,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-1.1804179269059165,0.5763988794695595,-0.997471732522988,0.7424374106814341,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.1701065973129058,-0.911310674287764,0.9048055324001227,-1.2008713165995828,1.4316811360790147,0.4107278176540969,-1.3730106049817663,-0.7394662468772634,0.801963507718375,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.7227628045322638,-0.7423290972289317,0.9048055324001227,-0.5354489175242898,-0.3041918912684436,-0.06930138376379737,0.4617277333253637,-0.4814607612315388,-1.6386064707962011,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.4535659488979513,-0.911310674287764,-1.177851894974348,0.6802692542275012,1.4316811360790147,-0.35463342656464414,1.4937680486231246,-0.4814607612315388,-1.5989224061049072,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.07191157777778054,0.6095235192417271,-1.177851894974348,1.6495816066168083,0.2744324511807092,0.08847045166725842,1.4937680486231246,1.066572152642809,1.5361187045073124,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.38843818680503184,-0.911310674287764,-1.177851894974348,-0.8798786457462704,0.853056793629862,-1.6134512624507305,-0.7996548742607882,-0.4814607612315388,-2.571181991041608,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,1.1248031544911936,-0.23538436605243465,-1.177851894974348,3.1801164678882765,0.2744324511807092,-0.005521280078902488,0.6910700256137552,0.8085666669970842,-0.6068207888225592,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.17828902817979445,1.7923945586535535,-1.177851894974348,0.996986245695989,1.4316811360790147,-0.8413763231072641,1.035083464046342,1.582583123934258,-0.7457150152420878,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.1226820896589201,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.853056793629862,-0.7943804572341833,0.003043148748581378,-0.7394662468772634,-0.20998014190961997,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.2571719505013591,-0.5733475201700994,-1.177851894974348,-1.1904196558811229,1.4316811360790147,0.5416448725862495,-1.2583394588375707,0.03455021005991044,0.4844909901880236,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.36826934191570726,0.10257878806523006,-1.177851894974348,4.024959042630468,0.853056793629862,-0.3277786460657409,2.2964660716324943,-0.22345527558581418,0.3455967637684949,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.7044120626428428,0.10257878806523006,0.21058638994196582,0.517951796099901,1.4316811360790147,-1.0260029390372234,2.525808363920885,0.8085666669970842,0.6233852166075523,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.4803656123973898,-0.23538436605243465,0.9048055324001227,-0.09236184645987515,0.2744324511807092,1.1861596045599256,0.4617277333253637,-0.22345527558581418,-0.24966420660091387,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.3609890561919352,-0.5733475201700994,0.9048055324001227,1.877142764986917,-1.461440576166749,0.6927030128925802,0.8057411717579506,-0.4814607612315388,1.298014316359549,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.08342224083181105,-0.911310674287764,-1.177851894974348,0.38271364074285674,0.2744324511807092,0.01797665285763789,0.003043148748581378,-0.4814607612315388,-2.094973214746081,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.7542054268230016,0.7785050963005594,0.9048055324001227,-1.042512820865339,0.2744324511807092,-0.7775962194223691,-0.570312581972397,0.8085666669970842,0.8416475724096689,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.5031855969328575,-0.06640278899360229,0.9048055324001227,-0.6982414511390925,0.2744324511807092,0.03476089066945202,-0.34097028968400567,0.5505611813513597,-0.9838194033898514,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.22474822118329896,0.4405419421828948,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-0.06930138376379737,-0.6849837281165926,0.03455021005991044,-0.30919030363785477,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,1.4823109814212398,0.6095235192417271,-1.177851894974348,-0.6952326397201419,-1.461440576166749,2.146218007395714,-1.2583394588375707,0.29255569570563505,-1.0830295651180861,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.887477294985501,-0.06640278899360229,0.9048055324001227,-1.297628357493206,1.4316811360790147,1.8004627084723366,-0.9143260204049839,0.29255569570563505,-0.2893482712922078,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.11874978782547273,-0.23538436605243465,-1.177851894974348,1.3328646151483206,-0.3041918912684436,2.2099981110806097,0.8057411717579506,-0.7394662468772634,0.305912699077201,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.9876463616257705,-0.7423290972289317,-1.177851894974348,-0.7262709048840538,0.853056793629862,-1.855144286940859,-1.143668312693375,-0.7394662468772634,0.821805540064022,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.5414189412652914,0.2715603651240624,0.9048055324001227,-0.4909501802229672,0.2744324511807092,0.001192415045823164,0.003043148748581378,0.5505611813513597,-1.3806600503027906,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.29602119753059813,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.9320112072910621,0.23238544103697253,-0.4814607612315388,0.6829113136444932,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.5777414079999459,-0.404365943111267,0.9048055324001227,-0.3774071387815143,0.2744324511807092,-0.24050060944430565,0.3470565871811683,-0.4814607612315388,0.9210157017922567,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.614648192677723,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.1791053358510565,1.1497546101905376,-0.4814607612315388,0.06780831092943747,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.9261350538294754,0.6095235192417271,0.9048055324001227,1.1543945904558275,-0.8828162337175963,-1.271052811089715,-0.2262991435398101,-0.22345527558581418,-1.4203441149940845,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.4148904180139649,-0.23538436605243465,0.9048055324001227,-1.0239848768644324,0.2744324511807092,-0.39491559731299863,-0.9143260204049839,-0.4814607612315388,0.8614896047553159,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.3884066020513495,-0.404365943111267,0.9048055324001227,-0.2866677207257925,0.853056793629862,-0.24050060944430565,0.003043148748581378,-0.4814607612315388,-2.194183376474316,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.6202702788331739,0.4405419421828948,0.9048055324001227,-0.5674373336626071,0.853056793629862,1.3875704583017001,0.1177142948927768,0.03455021005991044,1.0003838311748445,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.30077470295978553,0.7785050963005594,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.1488937077897905,0.6910700256137552,0.8085666669970842,-0.6266628211682062,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.26010933259381375,0.6095235192417271,0.9048055324001227,-0.09236184645987515,1.4316811360790147,0.058258823605992396,0.003043148748581378,0.8085666669970842,-1.8767108589439645,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.554982613308672,-0.911310674287764,-1.177851894974348,-0.8290455686155781,0.2744324511807092,-1.0427871768490378,-1.143668312693375,-0.7394662468772634,-0.5274526594399713,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.6126583531957376,-0.23538436605243465,0.9048055324001227,-1.2222497135237058,-0.8828162337175963,-0.7943804572341833,-1.0289971665491795,-0.4814607612315388,-1.678290535487495,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.45028113451499124,0.6095235192417271,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.5990518547305623,0.5763988794695595,0.8085666669970842,-0.4877685947486774,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.07636304838381516,0.10257878806523006,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.18246218341341994,-0.2262991435398101,-0.7394662468772634,-0.15045404487267908,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.5763832635916066,-0.404365943111267,0.9048055324001227,0.04018421446968704,1.4316811360790147,-1.099853585409207,1.035083464046342,0.03455021005991044,0.8416475724096689,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,0.8843010475772581,0.10257878806523006,0.9048055324001227,-0.5528683520550566,-1.461440576166749,-1.5228163782669324,-1.143668312693375,1.582583123934258,-0.3488743683291487,0.9841231756854657,0
3.0929618362971683,-1.1099901739376037,0.8491410419312149,0.7658108441380791,3.144247175124212,-1.177851894974348,0.30353439287573475,-0.8828162337175963,-0.07601507888852362,-0.570312581972397,2.872610552162881,-3.027548734991488,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.15074712296882173,0.2715603651240624,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.07504306141780712,0.8057411717579506,0.5505611813513597,-0.8846092416616166,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.6314196968830286,-0.7423290972289317,0.9048055324001227,-0.38136610117487035,0.2744324511807092,-0.6265380791160384,0.4617277333253637,-0.4814607612315388,-0.6465048535138531,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.7688765449084337,0.2715603651240624,0.9048055324001227,-0.96270013901528,0.853056793629862,0.7833378970763782,-0.34097028968400567,0.8085666669970842,0.821805540064022,-1.0161329645585022,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,0.8324388820309081,1.1164682504182242,0.9048055324001227,-1.0391872924549197,-0.8828162337175963,-0.8783016462932557,-1.3730106049817663,2.872610552162881,1.5559607368529593,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.07925305334574637,0.4405419421828948,0.9048055324001227,0.8577891279455886,0.853056793629862,0.2965950005337584,0.4617277333253637,-0.4814607612315388,0.7225953783357871,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,0.17308587110484092,-0.071958954908304,0.4405419421828948,0.9048055324001227,0.7463047469486809,1.4316811360790147,0.7598399641398379,0.5763988794695595,0.03455021005991044,1.4765926074703717,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.11415618582786771,0.10257878806523006,0.9048055324001227,-0.804975077263973,-0.8828162337175963,1.0753836350019508,-0.9143260204049839,0.8085666669970842,1.4170665104334308,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.22939315963776907,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.3915587497506358,0.1177142948927768,-0.4814607612315388,0.6630692812988462,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.5068178436063229,-0.23538436605243465,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.041474585794178266,0.8057411717579506,-0.997471732522988,-0.190138109563973,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,1.0261797611181864,-0.5733475201700994,0.9048055324001227,0.38271364074285674,0.853056793629862,-1.2274137927789974,-0.6849837281165926,-0.7394662468772634,-0.36871640067479566,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,1.5972794848248417,0.2715603651240624,-1.177851894974348,0.669817593509041,0.2744324511807092,-1.3751150855229646,-0.6849837281165926,0.8085666669970842,1.2186461869769611,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,0.7047733076470185,0.7785050963005594,-1.177851894974348,4.024959042630468,-1.461440576166749,-0.6567497071773044,1.6084391947673204,0.5505611813513597,0.008282213892496587,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.3673079865915677,-0.5733475201700994,-1.177851894974348,0.37368720648600484,-0.8828162337175963,0.24624228709831483,0.8057411717579506,0.29255569570563505,-1.5592383414136133,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.11134514275014229,0.7785050963005594,-1.177851894974348,-1.2800505644667048,0.2744324511807092,0.635636604332411,-1.3730106049817663,1.066572152642809,0.5440170872249644,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,1.1189441826831255,0.4405419421828948,0.9048055324001227,-0.9913630267431781,-0.8828162337175963,-0.5090484144333371,-1.3730106049817663,0.5505611813513597,-0.8052411122790287,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.07107458180519936,0.6095235192417271,0.9048055324001227,-0.4090788379283631,1.4316811360790147,0.9008275617590796,-0.570312581972397,-0.22345527558581418,0.2463866020402601,-1.0161329645585022,0
1.398470950690115,-1.1099901739376037,-1.179024470547907,0.21358301075660302,1.2854498274770565,-1.177851894974348,-0.5702877865858235,1.4316811360790147,-1.4120404087089566,-0.9143260204049839,1.582583123934258,1.0599099282117854,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.16325468542701577,-0.23538436605243465,0.9048055324001227,-0.8691102680363417,1.4316811360790147,-0.1901478960088621,-0.9143260204049839,-0.4814607612315388,-0.6663468858595001,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.0570667435470957,0.10257878806523006,0.9048055324001227,0.38271364074285674,1.4316811360790147,-1.2911938964638923,0.23238544103697253,-0.22345527558581418,1.3773824457421369,-1.0161329645585022,0
