person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
1.0595727735687044,-1.1099901739376037,-0.502969299721533,1.4034912286070398,1.2854498274770565,-1.177851894974348,2.2830155895537843,1.4316811360790147,-0.284139627755023,0.003043148748581378,1.3245776382885335,-0.4877685947486774,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.4950209381059808,0.2715603651240624,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.03811773823181484,-0.45564143582820127,1.066572152642809,-0.36871640067479566,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,-1.179024470547907,-0.8348097182202521,1.9613761357123858,0.21058638994196582,-0.8841543251310949,0.853056793629862,-1.0897830427221185,0.1177142948927768,2.098594095225707,-0.6266628211682062,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,1.5251962127575889,2.166973686992634,1.6234129815947211,-1.177851894974348,1.3328646151483206,-0.8828162337175963,0.09182729922962125,-0.6849837281165926,1.3245776382885335,1.5559607368529593,-1.0161329645585022,0
1.906818216372231,0.9009088760241706,-1.179024470547907,0.4807268574015655,1.7923945586535535,-1.177851894974348,-0.8554914374031968,0.2744324511807092,-0.2673553899432083,-1.143668312693375,2.098594095225707,0.8813316371009629,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,1.0008487886649753,-0.23538436605243465,-1.177851894974348,-0.7395730185257302,0.853056793629862,0.021333500420000717,-1.2583394588375707,-0.4814607612315388,1.0995939929030794,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.2611042523348065,0.2715603651240624,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-0.18679104844649927,-0.9143260204049839,-0.22345527558581418,1.0003838311748445,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,1.2491997068689644,-0.06640278899360229,-1.177851894974348,0.0883251971728972,0.2744324511807092,-0.4956210241838858,-0.9143260204049839,-0.22345527558581418,-1.0433455004267922,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,1.769195299117645,-0.404365943111267,-1.177851894974348,0.8577891279455886,0.853056793629862,0.20260326878759688,-0.6849837281165926,0.29255569570563505,-2.829128411535019,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.6723377452784588,0.4405419421828948,0.9048055324001227,-1.0783018409012781,0.2744324511807092,0.3905867322799193,-0.7996548742607882,0.03455021005991044,1.278172284013902,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.26033042586958993,-0.911310674287764,0.9048055324001227,-1.042512820865339,-1.461440576166749,-1.328119219649884,-1.0289971665491795,-0.4814607612315388,0.028124246238143545,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.22850680687149363,0.7785050963005594,-1.177851894974348,1.3328646151483206,-0.8828162337175963,-0.08272877401324927,0.5763988794695595,0.29255569570563505,0.8614896047553159,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.2689668763385304,-0.404365943111267,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.6403060429496337,-1.0289971665491795,-0.7394662468772634,0.20670253734896618,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.012690164623452717,-0.911310674287764,0.9048055324001227,-0.4090788379283631,1.4316811360790147,0.01797665285763789,-0.570312581972397,-0.4814607612315388,-1.7576586648700827,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.5014938329476831,-0.06640278899360229,-1.177851894974348,2.3116784772816823,-0.8828162337175963,-0.3512765790022807,0.9204123179021463,-0.4814607612315388,-1.162397694500674,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.0694479669905605,-0.404365943111267,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.23378691431957943,-0.7996548742607882,0.5505611813513597,0.305912699077201,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.11150306651855382,-0.404365943111267,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.0025050061006833,-0.7996548742607882,-0.22345527558581418,-0.9441353386985575,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,-0.7783835557668085,0.6095235192417271,0.9048055324001227,-1.0623076328321195,1.4316811360790147,-0.8044509999212723,-0.570312581972397,0.5505611813513597,0.4844909901880236,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.5332069053078914,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-0.492264176621523,0.3470565871811683,-0.7394662468772634,-0.11076998018138517,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.11297175756478116,-0.911310674287764,-1.177851894974348,-1.2008713165995828,-0.8828162337175963,-0.3613471216893698,-1.2583394588375707,-0.997471732522988,-1.182239726846321,0.9841231756854657,0
2.2457163934936415,-1.1099901739376037,0.8491410419312149,0.5530875280877335,2.130357712771218,-1.177851894974348,-0.7257958293968509,0.2744324511807092,0.13210946997797635,-1.143668312693375,2.6146050665171567,1.0797519605574324,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.05150782689900946,-0.404365943111267,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-0.6466791644902159,1.379096902478929,-0.997471732522988,-0.24966420660091387,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.3399082127721654,0.2715603651240624,0.9048055324001227,-0.8524826259842462,0.2744324511807092,0.18581903097578276,-0.7996548742607882,-0.4814607612315388,1.9528013837658986,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.29143942858349264,0.10257878806523006,-1.177851894974348,-0.6914320358225201,0.2744324511807092,-0.03908975570253134,-1.0289971665491795,-0.22345527558581418,0.821805540064022,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.6500231168019082,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-0.12301094476160378,-0.45564143582820127,-0.22345527558581418,0.46464895784237664,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,-0.2610726675811242,1.9613761357123858,-1.177851894974348,-0.4930088406675124,0.853056793629862,-0.32106495094101467,-0.45564143582820127,1.582583123934258,1.5758027691986063,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.5851322403616059,-0.23538436605243465,0.9048055324001227,-1.1850354670261585,1.4316811360790147,-1.8752853723150364,-1.0289971665491795,-0.7394662468772634,0.14717644031202531,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.10586518798626182,0.4405419421828948,-1.177851894974348,-0.2507203421941191,0.853056793629862,-1.1300652134704734,-0.34097028968400567,0.29255569570563505,1.734539027963782,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.3703559153219104,-0.911310674287764,0.9048055324001227,-0.953040270775491,-0.8828162337175963,-0.6802476401138448,-0.9143260204049839,-0.22345527558581418,-0.03140185079879733,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.1568410007663364,0.10257878806523006,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.9890776158512313,-0.11162799739561437,-0.7394662468772634,0.18686050500331922,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.2044885813592691,-0.911310674287764,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.26399854238084547,0.4617277333253637,-0.4814607612315388,-0.7853990799333818,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.016148695151665463,0.10257878806523006,-1.177851894974348,0.0728060645909413,0.2744324511807092,-0.29085332287974863,-0.11162799739561437,-0.4814607612315388,0.7622794430270811,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.14315098970822662,-0.23538436605243465,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-0.8010941523589095,-0.9143260204049839,0.03455021005991044,-0.6068207888225592,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.14006949656103074,-0.06640278899360229,-1.177851894974348,0.8577891279455886,1.4316811360790147,-0.16664996307232172,0.3470565871811683,-0.22345527558581418,0.20670253734896618,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.22187598826137972,1.2854498274770565,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.7306003535492884,0.1177142948927768,0.03455021005991044,0.5440170872249644,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.8536816085454312,-0.06640278899360229,0.21058638994196582,-0.5674373336626071,-0.8828162337175963,1.3372177448662566,1.035083464046342,-0.4814607612315388,0.3654387961141419,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.5103079588882179,-0.5733475201700994,-1.177851894974348,-0.39355970534640716,0.2744324511807092,0.40737097009173406,0.1177142948927768,0.29255569570563505,-0.190138109563973,0.9841231756854657,0
2.754063659175758,-1.1099901739376037,1.5251962127575889,0.9540717684614769,2.8062840210065474,-1.177851894974348,0.4717111153455018,0.853056793629862,-0.31435125581628903,-0.570312581972397,3.130616037808606,0.3654387961141419,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.04007216640284308,0.2715603651240624,-1.177851894974348,0.2078858614522514,1.4316811360790147,-0.5459737376193288,-0.11162799739561437,-0.22345527558581418,0.4249648931510827,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.0075260573963953315,-0.7423290972289317,0.9048055324001227,0.4618928886099787,-0.8828162337175963,-1.5798827868271015,0.23238544103697253,-0.4814607612315388,-0.6465048535138531,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,1.5974847857237766,-0.5733475201700994,0.21058638994196582,2.2830155895537843,-1.461440576166749,-0.12301094476160378,-0.11162799739561437,-0.4814607612315388,0.7027533459901402,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.5495974128058385,-0.404365943111267,0.9048055324001227,-1.120425200766587,0.2744324511807092,-1.328119219649884,-1.3730106049817663,-0.7394662468772634,-0.26950623894656084,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.421049444982015,0.4405419421828948,-1.177851894974348,0.8577891279455886,0.853056793629862,0.5114332445249834,1.6084391947673204,2.098594095225707,1.734539027963782,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.5660056923437976,0.4405419421828948,-1.177851894974348,1.0161476236798326,1.4316811360790147,0.3368771712821129,0.003043148748581378,0.03455021005991044,0.286070666731554,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.527426895384029,-0.06640278899360229,0.9048055324001227,-1.2800505644667048,0.2744324511807092,0.34359086640683856,-1.2583394588375707,0.5505611813513597,-0.190138109563973,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.7235682157511627,-0.7423290972289317,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.04916029838962042,1.7231103409115156,-0.997471732522988,0.26622863438590705,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.11845171232866163,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-1.6302355002625448,0.003043148748581378,-0.4814607612315388,-0.6266628211682062,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.5641599639165533,0.4405419421828948,-1.177851894974348,-0.5674373336626071,0.853056793629862,-0.8178783901707236,0.003043148748581378,1.066572152642809,-0.5274526594399713,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.6790021283054258,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.5114332445249834,0.003043148748581378,0.5505611813513597,0.286070666731554,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.4702900759727335,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-1.461440576166749,-0.7574551340481915,0.003043148748581378,-0.997471732522988,-1.0036614357354983,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.10960600163444452,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,0.853056793629862,0.08175675654253277,-0.9143260204049839,-0.7394662468772634,-0.8052411122790287,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,1.7066574868266748,1.2854498274770565,-1.177851894974348,2.4413740852880284,0.2744324511807092,-0.005521280078902488,-0.11162799739561437,1.066572152642809,0.9210157017922567,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.24679635891672086,-0.911310674287764,0.9048055324001227,0.6777355182957532,1.4316811360790147,0.5147900920873463,0.9204123179021463,-0.7394662468772634,-0.07108591549009124,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.32569309395195584,-0.404365943111267,-1.177851894974348,-0.7257958293968509,0.853056793629862,1.7937490133476108,-1.0289971665491795,-0.7394662468772634,-2.03544711770914,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.4661031164466568,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-1.1132809756586586,-1.0289971665491795,-0.22345527558581418,-1.2616078562289088,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.176992073615649,-0.7423290972289317,0.21058638994196582,-0.2507203421941191,0.2744324511807092,-1.12670836590811,-0.570312581972397,-0.997471732522988,-0.26950623894656084,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.11633355416877615,0.6095235192417271,-1.177851894974348,-0.6014844102454695,-0.8828162337175963,-0.9521522926652397,-0.7996548742607882,1.066572152642809,-0.8250831446246757,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.2145641177839254,-0.911310674287764,-1.177851894974348,-0.804975077263973,0.853056793629862,-0.38148820706354736,-0.7996548742607882,-0.7394662468772634,0.6233852166075523,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.25650867067403066,-0.911310674287764,0.9048055324001227,-0.09236184645987515,1.4316811360790147,0.21267381147468598,0.003043148748581378,0.03455021005991044,-0.38855843302044263,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.42368479225131694,-0.06640278899360229,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.1233515183457474,-0.570312581972397,-0.4814607612315388,1.278172284013902,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.019354547650419742,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.853056793629862,-1.23077064034136,-0.45564143582820127,-0.4814607612315388,0.32575473142284794,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.5757199837642781,1.6234129815947211,0.9048055324001227,0.06599664927436881,0.853056793629862,1.3170766594920789,1.035083464046342,0.5505611813513597,1.2186461869769611,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.43805585517676715,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.0716862138554443,-0.570312581972397,0.03455021005991044,0.5837011519162584,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.578373103073592,-0.5733475201700994,0.9048055324001227,-0.4882580857954851,0.2744324511807092,-1.855144286940859,0.1177142948927768,-0.7394662468772634,0.4249648931510827,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.8745097739357426,0.10257878806523006,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.2294580492865001,-0.34097028968400567,0.5505611813513597,-0.9242933063529105,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.5463125984228784,-0.7423290972289317,-1.177851894974348,1.3328646151483206,1.4316811360790147,-1.0897830427221185,0.23238544103697253,-0.4814607612315388,0.9408577341379036,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.014916889758055442,0.9474866733593919,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.23617174441122635,-0.6849837281165926,0.5505611813513597,-0.26950623894656084,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-0.502969299721533,-0.02491346429850598,1.2854498274770565,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.7531262690151123,-0.9143260204049839,1.582583123934258,0.38528082845978884,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.44821233314880005,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,1.4316811360790147,-1.3449034574616987,0.23238544103697253,-0.7394662468772634,0.9011736694466097,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.06856359388745586,0.10257878806523006,-1.177851894974348,-0.9259609680049353,1.4316811360790147,-0.5191189571204256,-1.0289971665491795,0.5505611813513597,-0.5472946917856183,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.4539765506958213,0.6095235192417271,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.8571885434483623,1.035083464046342,0.5505611813513597,0.821805540064022,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.08538049556011415,0.2715603651240624,0.9048055324001227,-0.49221704818884116,1.4316811360790147,-0.23043006675721658,-0.6849837281165926,0.5505611813513597,-2.2933935382025505,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.2633941469767738,-0.911310674287764,-1.177851894974348,0.8177244285248249,-0.3041918912684436,-0.22707321919485376,1.035083464046342,-0.4814607612315388,0.08765034327508442,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.4554274697020367,-0.7423290972289317,-1.177851894974348,1.6495816066168083,0.853056793629862,1.7299689096627155,0.4617277333253637,0.5505611813513597,0.46464895784237664,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,1.124945285882764,-0.911310674287764,-1.177851894974348,0.06599664927436881,1.4316811360790147,1.1693753667481117,-0.7996548742607882,-0.7394662468772634,-0.26950623894656084,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.12243139129263245,-0.7423290972289317,-1.177851894974348,-0.34383513768585455,0.853056793629862,-1.3549740001487873,-0.45564143582820127,-0.7394662468772634,-0.32903233598350173,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,2.5410003400985275,0.6095235192417271,-1.177851894974348,2.4413740852880284,-0.3041918912684436,0.5919975860216931,-0.45564143582820127,0.8085666669970842,-0.46792656240303043,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.2679245794670142,0.7785050963005594,-1.177851894974348,0.38461394269166765,-0.3041918912684436,-0.4284840729366275,-0.2262991435398101,1.8405886095799828,-2.49181386165902,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,1.5251962127575889,-0.33385973244200334,1.6234129815947211,-1.177851894974348,0.7501053508463027,-1.461440576166749,-0.5963264510547723,1.1497546101905376,1.582583123934258,1.1392780575943733,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.7696819561273326,-0.911310674287764,0.21058638994196582,-0.808934039657329,0.853056793629862,-1.274409658652078,0.003043148748581378,-0.4814607612315388,0.6829113136444932,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.6504633236902896,-0.23538436605243465,-1.177851894974348,0.3866726031362128,-0.3041918912684436,0.8336906105118219,-0.45564143582820127,0.8085666669970842,1.1789621222856672,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.25887752720020374,-0.5733475201700994,0.9048055324001227,-0.790089378664954,0.853056793629862,-0.7373140486740141,-0.7996548742607882,-0.7394662468772634,0.5241750548793175,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.11851290217285541,0.6095235192417271,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.1199946707833845,-0.7996548742607882,1.066572152642809,0.26622863438590705,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.15984353202932647,-0.7423290972289317,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,0.9746782081310635,-0.11162799739561437,-0.22345527558581418,-0.4877685947486774,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.021342407469234336,-0.06640278899360229,0.9048055324001227,-1.0630994253107906,-1.461440576166749,0.4040141225293712,-1.143668312693375,0.5505611813513597,1.0003838311748445,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.2691425721469539,-0.23538436605243465,-1.177851894974348,-0.8841543251310949,0.853056793629862,0.9578939703192488,-0.9143260204049839,-0.22345527558581418,0.4844909901880236,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.7777360683163212,-0.404365943111267,-1.177851894974348,-0.5093197657281395,0.2744324511807092,0.024690347982363543,0.8057411717579506,-0.4814607612315388,-1.5592383414136133,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.3981189138086593,-0.911310674287764,0.9048055324001227,0.0026532509806712224,-0.8828162337175963,0.5047195494002578,0.4617277333253637,-0.4814607612315388,0.3654387961141419,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.5484919464269576,-0.7423290972289317,-1.177851894974348,-0.07082509104001798,0.853056793629862,-1.0427871768490378,-0.6849837281165926,-0.4814607612315388,0.26622863438590705,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,1.5251962127575889,1.1386372766040447,1.6234129815947211,-1.177851894974348,-0.4838240479149262,0.853056793629862,0.830333762949459,-1.143668312693375,0.8085666669970842,2.0718535778397804,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.24025831490448307,-0.23538436605243465,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-0.48890732905915957,-0.2262991435398101,-0.7394662468772634,0.801963507718375,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,1.213714236106891,-0.5733475201700994,-1.177851894974348,0.8577891279455886,1.4316811360790147,1.092167872813765,-0.45564143582820127,-0.4814607612315388,0.14717644031202531,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.4628656791942202,-0.06640278899360229,-1.177851894974348,-1.3283499056656494,-0.8828162337175963,-0.7540982864858288,-1.487681751125962,-0.4814607612315388,-0.30919030363785477,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.5919051903632903,-0.7423290972289317,-1.177851894974348,-0.48461584039359745,-0.3041918912684436,0.6457071470194995,-0.9143260204049839,-0.997471732522988,-1.6981325678331418,0.9841231756854657,0
2.415165482054347,0.9009088760241706,-1.179024470547907,2.2252317651596516,2.9752655980653797,-1.177851894974348,1.6495816066168083,-1.461440576166749,0.5382880250238866,-0.570312581972397,2.872610552162881,2.27027390129625,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.17421261529160587,-0.5733475201700994,0.9048055324001227,-0.5040939353689095,1.4316811360790147,-0.4016292924377243,-0.7996548742607882,-0.22345527558581418,1.2186461869769611,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.4528059351464051,-0.23538436605243465,-1.177851894974348,1.3328646151483206,0.853056793629862,-0.0995130118250634,0.3470565871811683,1.066572152642809,0.305912699077201,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.835297302239157,1.1164682504182242,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.4150566826871762,-0.6849837281165926,0.5505611813513597,-0.190138109563973,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,4.57090508212995,1.1164682504182242,-1.177851894974348,0.8273842967646138,1.4316811360790147,-0.10286985938742682,-1.143668312693375,2.6146050665171567,-0.7655570475877348,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.7088655129120482,-0.911310674287764,-1.177851894974348,-0.17154109432699713,-1.461440576166749,-0.8783016462932557,1.1497546101905376,-0.7394662468772634,-0.11076998018138517,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.904801532380247,-0.23538436605243465,0.9048055324001227,-1.3258161697339013,-1.461440576166749,0.1119683846037988,-1.0289971665491795,-0.4814607612315388,0.782121475372728,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.037231518234606166,0.4405419421828948,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.23952859197358917,-0.11162799739561437,0.03455021005991044,0.26622863438590705,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,0.270672453037375,-0.5733475201700994,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.1233515183457474,-0.45564143582820127,-0.7394662468772634,1.5559607368529593,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.5823843667912452,-0.404365943111267,0.9048055324001227,-0.4090788379283631,1.4316811360790147,0.02804719554472637,0.23238544103697253,0.29255569570563505,0.12733440796637835,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.7417274694553191,-0.911310674287764,-1.177851894974348,0.8577891279455886,-1.461440576166749,1.3976410009887885,-0.2262991435398101,-0.4814607612315388,-0.5472946917856183,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.16334943968806268,-0.911310674287764,0.9048055324001227,-0.061165222800229097,0.853056793629862,-1.5396006160787468,-0.11162799739561437,-0.4814607612315388,0.40512286080543575,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.10894470147028687,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.8984427316674333,-0.7996548742607882,0.8085666669970842,-0.26950623894656084,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.4832714097361621,0.2715603651240624,0.9048055324001227,-1.212748203779651,-1.461440576166749,-1.328119219649884,-1.143668312693375,1.066572152642809,0.9011736694466097,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,0.8491410419312149,-0.6793495605959312,2.130357712771218,0.9048055324001227,-0.10218007319539828,0.2744324511807092,-0.7473845913611031,1.1497546101905376,2.872610552162881,-0.20998014190961997,-1.0161329645585022,0
