person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,1.3601095694243897,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,0.011262957732911642,-1.2583394588375707,-0.4814607612315388,0.4844909901880236,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.3626788405139387,-0.7423290972289317,-1.177851894974348,-1.121692068732461,-0.8828162337175963,-0.542616890056966,-1.3730106049817663,-0.7394662468772634,-1.162397694500674,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.6579508899761675,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.613110688866587,0.23238544103697253,0.03455021005991044,0.008282213892496587,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.20456754324347484,-0.5733475201700994,-1.177851894974348,-1.2849596778344665,-0.8828162337175963,0.3704456469057418,-1.3730106049817663,-0.7394662468772634,0.16701847265767225,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.07524178962809323,-0.23538436605243465,0.9048055324001227,-0.6307807319563046,0.2744324511807092,-0.8178783901707236,-0.7996548742607882,-0.7394662468772634,-0.4282424977117365,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.07671048067432056,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.2207000976542715,-0.2262991435398101,-0.7394662468772634,-2.3727616675851384,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,1.4084816196888446,-0.911310674287764,-1.177851894974348,1.3328646151483206,-0.8828162337175963,0.635636604332411,-0.34097028968400567,0.03455021005991044,0.14717644031202531,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.5891731091697706,-0.06640278899360229,-1.177851894974348,-0.9182014017139574,0.853056793629862,-1.2811233537768034,-1.2583394588375707,0.03455021005991044,0.305912699077201,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,1.5949895901828743,-0.404365943111267,-1.177851894974348,-0.5674373336626071,0.853056793629862,-0.38148820706354736,-1.2583394588375707,-0.4814607612315388,0.821805540064022,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,0.8491410419312149,1.5944842341239573,1.7923945586535535,-1.177851894974348,0.38271364074285674,-0.3041918912684436,0.024690347982363543,-0.7996548742607882,2.872610552162881,0.9210157017922567,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.41579058349391074,0.10257878806523006,-1.177851894974348,0.21390348429015266,-1.461440576166749,0.2563128297854033,0.6910700256137552,0.29255569570563505,-1.0036614357354983,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.8967454405280876,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.3214055245251584,-0.9143260204049839,0.29255569570563505,-0.2893482712922078,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.3022887914733655,0.10257878806523006,0.9048055324001227,1.3328646151483206,-0.8828162337175963,-0.04580345082725759,0.4617277333253637,0.03455021005991044,-1.142555662155027,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.6774860601286751,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.457723683527177,0.9204123179021463,-0.997471732522988,0.5241750548793175,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.268431915189102,-0.911310674287764,-1.177851894974348,1.3328646151483206,-1.461440576166749,-0.9622228353523281,1.7231103409115156,-0.22345527558581418,-1.4997122443766724,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.042330476291128113,0.6095235192417271,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,1.1693753667481117,-0.9143260204049839,0.5505611813513597,0.9606997664835506,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.4881828389337611,-0.911310674287764,0.9048055324001227,-0.804975077263973,-0.8828162337175963,0.48793531158844367,-0.570312581972397,-0.7394662468772634,0.20670253734896618,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.45127605425598394,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.4892479026433032,0.5763988794695595,-0.4814607612315388,0.40512286080543575,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.07576293806385132,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.14986572526050698,0.003043148748581378,-0.7394662468772634,-1.102871597463733,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.5088372881788198,-0.23538436605243465,0.21058638994196582,0.06599664927436881,-0.8828162337175963,0.5215037872120725,-0.570312581972397,-0.4814607612315388,0.305912699077201,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.4953209932659627,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.001192415045823164,0.8057411717579506,-0.997471732522988,-0.30919030363785477,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.44904932912138124,-0.5733475201700994,0.9048055324001227,-0.56680389967967,1.4316811360790147,-0.06594453620143455,-0.2262991435398101,-0.4814607612315388,0.9606997664835506,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,0.8491410419312149,0.6482997680630515,1.4544314045358888,-1.177851894974348,-0.7574675285436998,0.853056793629862,0.6423502994571366,-1.143668312693375,1.582583123934258,-0.6663468858595001,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.12400864931357704,0.10257878806523006,-1.177851894974348,-0.4090788379283631,0.2744324511807092,-0.8380194755449012,-0.6849837281165926,-0.22345527558581418,-0.09092794783573821,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.17308587110484092,1.5968372982732892,-0.23538436605243465,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.811164695045998,-0.9143260204049839,0.29255569570563505,0.8614896047553159,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.22304462414762513,-0.06640278899360229,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-1.2240569452166343,0.1177142948927768,1.066572152642809,0.38528082845978884,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.4726569528357358,0.10257878806523006,-1.177851894974348,-0.013182598592753173,0.2744324511807092,-0.18679104844649927,-0.570312581972397,0.03455021005991044,-1.202081759191968,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,-1.179024470547907,1.1381161281682866,1.6234129815947211,-1.177851894974348,-1.1375279183058853,-0.8828162337175963,0.001192415045823164,-1.3730106049817663,2.098594095225707,1.0003838311748445,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,0.2738940979129705,-0.911310674287764,0.9048055324001227,0.760715370060497,1.4316811360790147,-0.035732908140168516,0.1177142948927768,-0.22345527558581418,1.5361187045073124,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,0.6984089797800335,0.2715603651240624,-1.177851894974348,2.4413740852880284,0.853056793629862,0.39730042740464494,0.6910700256137552,0.5505611813513597,-0.8846092416616166,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.13495276646449683,-0.404365943111267,-1.177851894974348,1.0161476236798326,0.2744324511807092,-1.0562145670984893,0.4617277333253637,-0.4814607612315388,0.32575473142284794,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.3496659219968278,-0.404365943111267,0.9048055324001227,1.8131659327102825,-1.461440576166749,-0.15657942038523323,0.8057411717579506,-0.22345527558581418,0.5043330225336705,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.33150468862950055,-0.911310674287764,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.23281489684886292,-0.2262991435398101,-0.4814607612315388,-0.17029607721832604,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.0710883945188697,-0.5733475201700994,0.9048055324001227,-1.282742658894187,-1.461440576166749,-1.1099241280962957,-1.3730106049817663,-0.7394662468772634,1.2186461869769611,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.3868747414977576,0.4405419421828948,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.3268066285950244,-0.7996548742607882,0.5505611813513597,0.5638591195706114,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,-0.5469462731596954,1.4544314045358888,0.9048055324001227,-0.5674373336626071,0.2744324511807092,1.088811025251402,-0.11162799739561437,2.098594095225707,1.0797519605574324,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.3948183070488581,0.4405419421828948,0.9048055324001227,-1.0760848219609986,0.853056793629862,0.001192415045823164,-1.0289971665491795,0.5505611813513597,-0.7853990799333818,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,1.5251962127575889,0.11279606175635765,1.4544314045358888,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.04483143335654109,-0.7996548742607882,2.872610552162881,-1.4798702120310254,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,2.8801890098928347,-0.404365943111267,-1.177851894974348,0.768474936351475,-1.461440576166749,-0.6668202498643935,-0.9143260204049839,0.5505611813513597,-0.5274526594399713,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.36376851451597836,-0.911310674287764,0.9048055324001227,-0.607026957596168,1.4316811360790147,-1.2475548781531747,-0.9143260204049839,-0.4814607612315388,-0.011559818453150373,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.11311190929318073,-0.06640278899360229,-1.177851894974348,1.0161476236798326,1.4316811360790147,-0.1397951825734185,0.4617277333253637,-0.4814607612315388,0.286070666731554,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.5810578071365883,-0.404365943111267,0.9048055324001227,-0.646616581529729,0.853056793629862,-1.0159323963501345,-0.11162799739561437,-0.4814607612315388,0.801963507718375,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.42605562844066086,-0.911310674287764,-1.177851894974348,0.0034450434593424426,-1.461440576166749,-1.3851856282100534,0.4617277333253637,-0.7394662468772634,-0.7060309505507939,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.05259552123787827,-0.404365943111267,0.9048055324001227,0.0685303852061167,1.4316811360790147,-0.03908975570253134,-0.2262991435398101,-0.22345527558581418,-0.44808453005738347,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.05084256740851017,-0.911310674287764,0.9048055324001227,-1.042512820865339,0.2744324511807092,-1.8450737442537704,-1.143668312693375,-0.4814607612315388,1.774223092655076,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.20491497553398025,-0.404365943111267,0.9048055324001227,0.5410721364771007,-0.3041918912684436,0.9612508178816116,0.5763988794695595,0.03455021005991044,0.16701847265767225,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,1.7906413468679323,1.2854498274770565,-1.177851894974348,2.4413740852880284,-0.3041918912684436,0.8336906105118219,-0.11162799739561437,-0.22345527558581418,0.06780831092943747,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.3951341545856812,0.10257878806523006,-1.177851894974348,-0.3298995900612411,1.4316811360790147,-0.9890776158512313,0.003043148748581378,-0.22345527558581418,0.286070666731554,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.5810735995134294,-0.404365943111267,0.9048055324001227,-0.4090788379283631,0.853056793629862,-0.6265380791160384,0.23238544103697253,0.03455021005991044,0.18686050500331922,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.5613015437083044,-0.911310674287764,-1.177851894974348,0.3390066959202054,0.2744324511807092,0.5919975860216931,1.379096902478929,-0.7394662468772634,-0.190138109563973,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.16401073985222034,-0.7423290972289317,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-1.7812936405688753,-0.11162799739561437,-0.4814607612315388,0.18686050500331922,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,0.11620721515404692,-0.23538436605243465,-1.177851894974348,0.25602684415546156,0.2744324511807092,-0.492264176621523,-0.11162799739561437,-0.7394662468772634,0.5241750548793175,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.35642703894801253,-0.5733475201700994,0.9048055324001227,0.22435514500861276,1.4316811360790147,-0.002164432516539662,0.5763988794695595,-0.22345527558581418,1.0003838311748445,0.9841231756854657,0
2.5846145706150523,-1.1099901739376037,0.8491410419312149,-0.20166174590470248,1.7923945586535535,-1.177851894974348,0.3431240168092957,-1.461440576166749,-0.005521280078902488,0.4617277333253637,2.872610552162881,0.8614896047553159,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.1752075350325986,-0.404365943111267,0.9048055324001227,-1.042512820865339,-0.3041918912684436,-0.4553388534355307,-1.2583394588375707,-0.7394662468772634,-0.051243883144444294,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.6513812612102474,-0.911310674287764,0.9048055324001227,-0.19006903832790367,0.853056793629862,-1.173704231781191,0.9204123179021463,-0.4814607612315388,1.298014316359549,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.2646871422145776,-0.911310674287764,0.9048055324001227,1.0161476236798326,-0.8828162337175963,0.6087818238335078,0.3470565871811683,-0.4814607612315388,0.2463866020402601,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.8785999995376015,-0.06640278899360229,-1.177851894974348,-0.9736268752209428,-0.8828162337175963,-1.526173225829295,-1.2583394588375707,-0.22345527558581418,0.9805417988291976,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,1.1410061331302177,0.10257878806523006,0.9048055324001227,-0.3251488351892138,0.2744324511807092,0.9142549520085315,-1.0289971665491795,-0.4814607612315388,0.9011736694466097,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.1323786090393887,-0.06640278899360229,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.1132809756586586,-0.34097028968400567,-0.7394662468772634,-0.7258729828964409,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,2.55293937699044,0.10257878806523006,-1.177851894974348,0.8577891279455886,0.853056793629862,-0.10622670694978965,-0.9143260204049839,0.8085666669970842,0.3455967637684949,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.7428171434573587,-0.06640278899360229,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.2374843354660858,-0.6849837281165926,-0.7394662468772634,1.278172284013902,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.3530474703040056,-0.06640278899360229,0.9048055324001227,-0.17154109432699713,1.4316811360790147,-0.14986572526050698,0.1177142948927768,-0.4814607612315388,1.0995939929030794,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.22137063220246278,-0.911310674287764,-1.177851894974348,-0.4090788379283631,0.2744324511807092,0.4140846652164597,-0.34097028968400567,-0.997471732522988,-1.3608180179571436,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,-1.179024470547907,-0.4890514196600245,1.1164682504182242,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.5093889880174807,0.6910700256137552,2.872610552162881,0.5241750548793175,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,3.0711978077865933,-0.23538436605243465,-1.177851894974348,-0.5549270124996017,1.4316811360790147,-1.2811233537768034,-1.3730106049817663,0.03455021005991044,0.5440170872249644,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.05139728026112138,1.2854498274770565,-1.177851894974348,0.8577891279455886,0.2744324511807092,-0.005521280078902488,0.6910700256137552,1.066572152642809,-0.6266628211682062,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.2971740410400024,-0.06640278899360229,-1.177851894974348,-0.8841543251310949,-1.461440576166749,0.4409394457153629,-0.7996548742607882,0.5505611813513597,1.35754041339649,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.7677552861527118,0.6095235192417271,0.21058638994196582,0.17558072832246563,0.853056793629862,0.8840433239472655,2.2964660716324943,0.8085666669970842,-0.6266628211682062,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.4841084057087433,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.8685716771903105,-0.45564143582820127,-0.7394662468772634,0.9408577341379036,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,1.3507920670881086,0.9474866733593919,-1.177851894974348,-0.6841475450187449,1.4316811360790147,-0.33449234119046656,-1.2583394588375707,1.066572152642809,0.9210157017922567,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.07770540041531326,0.4405419421828948,0.9048055324001227,0.26077759902748887,-0.8828162337175963,0.23617174441122635,-0.11162799739561437,0.29255569570563505,-2.610866055732902,0.9841231756854657,0
1.906818216372231,0.9009088760241706,0.8491410419312149,-0.4854981348707649,2.2993392898300504,0.9048055324001227,-0.5674373336626071,0.853056793629862,1.1861596045599256,-0.2262991435398101,2.356599580871432,0.5043330225336705,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.3021486397449659,-0.404365943111267,0.9048055324001227,0.5410721364771007,-0.3041918912684436,0.39730042740464494,0.8057411717579506,-0.7394662468772634,0.9210157017922567,0.9841231756854657,0
1.906818216372231,-1.1099901739376037,0.8491410419312149,-0.9305431066313281,1.9613761357123858,0.9048055324001227,-1.359229812333827,-0.8828162337175963,-0.6265380791160384,-1.0289971665491795,2.098594095225707,0.20670253734896618,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,0.836118505834897,0.6095235192417271,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,0.19924642122523406,-0.7996548742607882,0.8085666669970842,1.298014316359549,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.485308626348671,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.7094872507043943,0.6910700256137552,-0.4814607612315388,-0.07108591549009124,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.7950129285805437,-0.23538436605243465,0.9048055324001227,-1.1850354670261585,0.853056793629862,0.4745079213389917,-0.7996548742607882,-0.7394662468772634,-2.194183376474316,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.4823554518793752,-0.5733475201700994,0.9048055324001227,-0.804975077263973,-0.8828162337175963,-0.2807827801926602,-0.570312581972397,-0.7394662468772634,-0.5671367241312653,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.3422277125046442,-0.06640278899360229,-1.177851894974348,1.6495816066168083,-0.3041918912684436,0.27645391515958084,0.6910700256137552,0.03455021005991044,-0.9441353386985575,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.7892171262798402,-0.06640278899360229,-1.177851894974348,-1.3212237733576082,1.4316811360790147,-1.1602768415317393,-1.143668312693375,-0.22345527558581418,-1.202081759191968,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,-0.48897245777581877,0.9474866733593919,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.2898813054090322,-0.2262991435398101,1.066572152642809,1.5758027691986063,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.22801922285258866,-0.911310674287764,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,1.1055952630632166,-0.6849837281165926,-0.7394662468772634,0.12733440796637835,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,0.21797329151844386,-0.06640278899360229,-1.177851894974348,1.0161476236798326,-0.8828162337175963,1.2197280801835553,0.3470565871811683,-0.7394662468772634,-1.0433455004267922,0.9841231756854657,0
3.431860013418579,0.9009088760241706,0.8491410419312149,-0.22208128916031472,2.9752655980653797,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,0.5852838908969674,-0.2262991435398101,3.38862152345433,1.6551708985811941,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,-0.37210886915127855,-0.404365943111267,-1.177851894974348,-0.8841543251310949,0.853056793629862,-0.6298949266784012,-0.7996548742607882,-0.22345527558581418,-0.7853990799333818,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.29998508411772784,-0.23538436605243465,-1.177851894974348,1.9566387298455075,-0.3041918912684436,-0.025662365453080038,2.525808363920885,0.29255569570563505,0.08765034327508442,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.11758115193922733,-0.5733475201700994,0.21058638994196582,1.0161476236798326,1.4316811360790147,-0.07937192645088645,0.4617277333253637,-0.7394662468772634,0.801963507718375,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.3183674107608312,-0.23538436605243465,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-0.14315203013578132,-0.7996548742607882,-0.22345527558581418,0.22654456969461315,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.4850717406960537,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-0.9957913109759576,-0.45564143582820127,-0.4814607612315388,-0.686188918205147,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,1.026858833322356,0.4405419421828948,-1.177851894974348,0.8577891279455886,0.853056793629862,-1.036073481724312,-0.45564143582820127,0.5505611813513597,0.7622794430270811,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.5621227473040444,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.44765314084008856,0.4617277333253637,0.29255569570563505,-0.2893482712922078,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.41942085050420536,-0.404365943111267,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.17000681063468454,-0.570312581972397,-0.997471732522988,0.5837011519162584,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.3009010419745148,-0.7423290972289317,0.9048055324001227,-0.6588101857012658,-1.461440576166749,-0.8413763231072641,-0.570312581972397,-0.7394662468772634,-0.03140185079879733,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.1085183072955757,0.2715603651240624,0.9048055324001227,-1.042512820865339,-1.461440576166749,-0.33449234119046656,-1.143668312693375,-0.4814607612315388,-0.6663468858595001,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,1.7805816028201171,-0.06640278899360229,-1.177851894974348,1.2498847633835766,-0.3041918912684436,-0.8010941523589095,-0.570312581972397,-0.7394662468772634,-1.9957630530178463,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.7692871467063037,0.10257878806523006,0.9048055324001227,-1.359229812333827,-0.8828162337175963,-1.1065672805339328,-1.2583394588375707,0.8085666669970842,0.46464895784237664,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.48521387208762407,-0.23538436605243465,-1.177851894974348,-0.963333572998217,-0.8828162337175963,-0.5661148229935064,-0.7996548742607882,-0.7394662468772634,1.774223092655076,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.2711482040057805,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.42177037781190185,0.23238544103697253,-0.7394662468772634,-1.2616078562289088,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.6483787299472573,-0.911310674287764,-1.177851894974348,-0.7574675285436998,0.853056793629862,-1.7376546222581577,-1.143668312693375,0.8085666669970842,0.7424374106814341,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.48467693127502487,-0.06640278899360229,0.9048055324001227,-1.0759264634652643,-1.461440576166749,-0.08944246913797492,-0.9143260204049839,-0.22345527558581418,0.40512286080543575,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.6510950187639358,-0.06640278899360229,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,0.8706159336978135,-0.7996548742607882,0.29255569570563505,1.1194360252487263,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.7642493784939756,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,1.4316811360790147,0.5517154152733386,-0.11162799739561437,-0.7394662468772634,-1.12271362980938,0.9841231756854657,0
3.262410924857874,0.9009088760241706,0.8491410419312149,2.1255029054077634,3.144247175124212,-1.177851894974348,-0.09236184645987515,-1.461440576166749,0.058258823605992396,-1.143668312693375,2.872610552162881,-2.2140254088199627,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.5594222508642072,-0.23538436605243465,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,0.8034789824505558,0.23238544103697253,-0.4814607612315388,1.298014316359549,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.758137728656449,0.7785050963005594,0.21058638994196582,0.6474890456105127,1.4316811360790147,0.5550722628357013,3.328506386930255,1.066572152642809,0.08765034327508442,0.9841231756854657,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,0.27190425843098504,2.130357712771218,-1.177851894974348,-0.5674373336626071,1.4316811360790147,0.08847045166725842,-0.9143260204049839,2.098594095225707,0.5440170872249644,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.2086103917148103,-0.23538436605243465,0.9048055324001227,-0.953673704758428,1.4316811360790147,-0.9924344634135942,-1.0289971665491795,0.03455021005991044,0.028124246238143545,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.1851902968593788,-0.7423290972289317,0.21058638994196582,-1.2008713165995828,0.2744324511807092,-0.4251272253742647,-1.2583394588375707,-0.4814607612315388,-0.13061201252703214,0.9841231756854657,0
