person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.33712875444812224,-0.911310674287764,0.9048055324001227,-1.2342849591995084,0.853056793629862,0.8001221348881931,-1.2583394588375707,-0.7394662468772634,-0.24966420660091387,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,-0.43813679672414374,-0.06640278899360229,0.9048055324001227,-0.38880895047437986,-0.8828162337175963,0.3469477139692014,0.003043148748581378,-0.22345527558581418,1.317856348705196,-1.0161329645585022,0
3.0929618362971683,0.9009088760241706,-1.179024470547907,26.236403701001873,2.8062840210065474,-1.177851894974348,0.3844555841959334,1.4316811360790147,-0.19686159113358773,-1.487681751125962,3.130616037808606,0.4448069254967297,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,1.6725933299803055,-0.911310674287764,0.9048055324001227,1.3328646151483206,0.2744324511807092,-1.328119219649884,-0.45564143582820127,-0.997471732522988,0.7027533459901402,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.14394060855028432,-0.7423290972289317,-1.177851894974348,-1.042512820865339,-0.8828162337175963,0.1253957748532507,-1.143668312693375,-0.7394662468772634,0.6035431842619053,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,0.36109960282982334,-0.23538436605243465,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-1.4086835611465938,-1.143668312693375,-0.7394662468772634,0.6035431842619053,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.6792232215812021,0.4405419421828948,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.143492603719925,1.4937680486231246,0.5505611813513597,-0.5076106270943244,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.03566609326416109,-0.911310674287764,-1.177851894974348,1.6495816066168083,-0.8828162337175963,1.7702510804110705,1.1497546101905376,-0.4814607612315388,-0.30919030363785477,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.4343604389959371,-0.911310674287764,0.9048055324001227,2.2830155895537843,-0.3041918912684436,-0.035732908140168516,0.9204123179021463,-0.22345527558581418,-0.15045404487267908,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.7972396537151465,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.08847045166725842,0.6910700256137552,-0.7394662468772634,0.6432272489531993,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,2.1644469066980494,-0.23538436605243465,-1.177851894974348,1.3328646151483206,0.2744324511807092,1.6561182632907314,-0.6849837281165926,0.29255569570563505,1.0400678958661385,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.7316065355633101,-0.911310674287764,0.9048055324001227,-1.052964481583799,0.853056793629862,-0.2874964753173858,-0.570312581972397,-0.4814607612315388,0.782121475372728,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.6971475692959119,-0.404365943111267,-1.177851894974348,-1.1494048054859536,-0.8828162337175963,-0.005521280078902488,-0.9143260204049839,-0.4814607612315388,-0.5472946917856183,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.22506406872012202,0.10257878806523006,0.21058638994196582,-0.5674373336626071,1.4316811360790147,-0.04916029838962042,-0.9143260204049839,0.5505611813513597,0.286070666731554,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.29137823873929886,-0.911310674287764,0.9048055324001227,-0.4882580857954851,1.4316811360790147,0.01797665285763789,-0.34097028968400567,-0.22345527558581418,-1.2616078562289088,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.769002883923163,-0.911310674287764,-1.177851894974348,-0.4089204794326288,0.853056793629862,0.9780350556934264,0.9204123179021463,-0.4814607612315388,-2.571181991041608,0.9841231756854657,0
2.5846145706150523,0.9009088760241706,0.8491410419312149,0.07712108247219056,2.637302443947715,-1.177851894974348,0.8577891279455886,0.853056793629862,0.36708879934337896,0.4617277333253637,2.6146050665171567,1.2186461869769611,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.2478050913713839,-0.911310674287764,-1.177851894974348,-0.09236184645987515,0.853056793629862,-1.4254677989584081,-0.570312581972397,0.03455021005991044,0.5043330225336705,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.10861306155662263,-0.911310674287764,-1.177851894974348,-0.6307807319563046,1.4316811360790147,-1.1703473842188281,-0.6849837281165926,-0.4814607612315388,-0.686188918205147,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.7934494832732695,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.1129404020745153,0.3470565871811683,-0.4814607612315388,0.38528082845978884,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.3396555347427069,-0.7423290972289317,0.9048055324001227,-0.6307807319563046,-1.461440576166749,0.1656779456016052,-0.45564143582820127,-0.4814607612315388,-0.36871640067479566,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.5533086213635097,0.4405419421828948,-1.177851894974348,2.4413740852880284,0.853056793629862,-0.3109944082539262,0.9204123179021463,0.03455021005991044,-2.114815247091728,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.8384399852305466,0.2715603651240624,-1.177851894974348,2.4413740852880284,-0.8828162337175963,-0.1129404020745153,0.5763988794695595,0.5505611813513597,0.22654456969461315,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.17631300141147938,-0.23538436605243465,-1.177851894974348,1.0161476236798326,1.4316811360790147,1.7937490133476108,0.4617277333253637,-0.4814607612315388,0.6829113136444932,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.7930704662290818,-0.23538436605243465,0.9048055324001227,-1.042512820865339,0.853056793629862,0.01797665285763789,-0.45564143582820127,-0.22345527558581418,-0.5869787564769122,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,2.9227178807260628,-0.06640278899360229,-1.177851894974348,-0.16140615060000552,-1.461440576166749,-0.17672050575941017,-1.2583394588375707,-0.22345527558581418,0.8416475724096689,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.1350948978560672,-0.06640278899360229,0.9048055324001227,-0.8149516624952303,0.2744324511807092,-1.234127487903723,-1.0289971665491795,-0.4814607612315388,-0.5472946917856183,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.688633498515359,-0.23538436605243465,-1.177851894974348,0.3743206404689418,-0.8828162337175963,-1.4926047502056663,-0.45564143582820127,-0.4814607612315388,-0.9441353386985575,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.48339774875089137,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.665848232393677,-0.45564143582820127,-0.7394662468772634,-1.8965528912896115,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.3789943454540217,-0.911310674287764,0.9048055324001227,-0.608927259544979,0.853056793629862,-0.6735339449891191,-0.45564143582820127,-0.4814607612315388,0.18686050500331922,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.700619912537795,0.9474866733593919,0.21058638994196582,2.274939306271338,0.853056793629862,-0.9219406646039736,0.5763988794695595,1.066572152642809,1.238488219322608,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.27218852121412584,-0.23538436605243465,-1.177851894974348,-0.09236184645987515,0.853056793629862,-0.492264176621523,-0.570312581972397,-0.4814607612315388,0.32575473142284794,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,0.3637843068928195,0.4405419421828948,-1.177851894974348,-0.5674373336626071,-1.461440576166749,0.4778647689013546,-0.9143260204049839,0.29255569570563505,-0.44808453005738347,0.9841231756854657,0
1.906818216372231,0.9009088760241706,0.17308587110484092,-0.737955071053454,1.6234129815947211,0.9048055324001227,-0.7574675285436998,0.2744324511807092,-0.8212352377330865,0.003043148748581378,1.8405886095799828,1.6551708985811941,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.5418749405305141,0.10257878806523006,-1.177851894974348,0.6172425729252721,1.4316811360790147,-0.27406908506793454,-0.2262991435398101,-0.7394662468772634,0.08765034327508442,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,1.784671828421976,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.5996832986171352,-1.0289971665491795,-0.4814607612315388,0.6829113136444932,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.3387237845090788,-0.404365943111267,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-1.267695963527352,-0.2262991435398101,-0.7394662468772634,-1.5989224061049072,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.17308587110484092,1.1281511383815184,-0.06640278899360229,-1.177851894974348,2.4413740852880284,0.853056793629862,0.14553686022742765,0.3470565871811683,-0.4814607612315388,-1.202081759191968,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.08115011822985567,-0.911310674287764,-1.177851894974348,1.3198792184981125,-0.8828162337175963,-0.5258326522451519,1.1497546101905376,-0.4814607612315388,-0.30919030363785477,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.3588432726047091,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-0.34120603631519225,-0.45564143582820127,0.29255569570563505,-0.686188918205147,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.07933201522995213,-0.911310674287764,0.21058638994196582,-0.2507203421941191,1.4316811360790147,0.7497694214527494,-0.570312581972397,-0.7394662468772634,-0.6465048535138531,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.6419532122360784,-0.06640278899360229,0.9048055324001227,-0.17154109432699713,0.2744324511807092,-0.5560442803064178,0.9204123179021463,0.03455021005991044,0.2463866020402601,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.5366812282129453,-0.06640278899360229,0.9048055324001227,0.06599664927436881,1.4316811360790147,1.3103629643673533,0.9204123179021463,-0.7394662468772634,0.5440170872249644,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.11671257121296386,-0.5733475201700994,-1.177851894974348,1.0161476236798326,0.2744324511807092,0.9108981044461687,0.4617277333253637,0.29255569570563505,-0.9639773710442044,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.7913175123997137,-0.911310674287764,0.21058638994196582,-1.042512820865339,1.4316811360790147,-0.035732908140168516,-0.45564143582820127,-0.4814607612315388,0.4249648931510827,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.36297889567392067,-0.23538436605243465,0.9048055324001227,-1.1812348631285365,0.853056793629862,0.5047195494002578,-1.3730106049817663,-0.7394662468772634,-2.630708088078549,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.5190885204118996,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.3076375606915634,-0.34097028968400567,1.066572152642809,0.9805417988291976,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.624802690986585,-0.5733475201700994,0.9048055324001227,-0.8841543251310949,-1.461440576166749,-1.2911938964638923,-0.45564143582820127,0.5505611813513597,-0.5869787564769122,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.8667892813235891,0.10257878806523006,0.9048055324001227,-0.7574675285436998,0.2744324511807092,-0.76752567673528,0.5763988794695595,-0.7394662468772634,0.40512286080543575,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.26355009108201455,-0.7423290972289317,0.9048055324001227,1.0161476236798326,1.4316811360790147,0.2898813054090322,0.3470565871811683,-0.7394662468772634,0.5638591195706114,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.43845264426096686,-0.06640278899360229,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.23281489684886292,1.035083464046342,-0.22345527558581418,1.6353288662355472,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.5250896236115381,-0.23538436605243465,-1.177851894974348,-0.8830458156609552,0.2744324511807092,0.4409394457153629,-0.570312581972397,-0.7394662468772634,0.305912699077201,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.8273715087280685,-0.404365943111267,0.9048055324001227,-1.121692068732461,-1.461440576166749,-0.9622228353523281,-0.570312581972397,-0.997471732522988,-0.03140185079879733,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.3963975447329735,-0.06640278899360229,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.6289229092076853,0.4617277333253637,-0.7394662468772634,-0.32903233598350173,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.3978662357792008,-0.06640278899360229,0.9048055324001227,0.06599664927436881,0.2744324511807092,1.756823690161618,0.4617277333253637,-0.22345527558581418,1.0599099282117854,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.7968290519172765,0.2715603651240624,0.9048055324001227,-1.0741845200121878,0.853056793629862,-0.018948670328354386,-0.45564143582820127,1.066572152642809,0.5440170872249644,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.2936997181349485,-0.23538436605243465,0.9048055324001227,0.6780522352872217,1.4316811360790147,-1.5765259392647386,1.035083464046342,0.03455021005991044,-0.17029607721832604,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.29731617243157277,-0.23538436605243465,0.9048055324001227,-1.0741845200121878,0.2744324511807092,-0.2874964753173858,-1.0289971665491795,-0.7394662468772634,0.8416475724096689,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.1900069717959308,0.10257878806523006,-1.177851894974348,-0.8841543251310949,1.4316811360790147,-1.2911938964638923,-0.9143260204049839,0.5505611813513597,0.14717644031202531,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,2.631585413659387,0.2715603651240624,-1.177851894974348,0.18698254001533118,-0.8828162337175963,-0.46205254856025635,-1.143668312693375,0.03455021005991044,1.2186461869769611,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,1.975301609271547,1.6234129815947211,-1.177851894974348,-0.5926163344843518,-0.8828162337175963,-0.7104592681751108,-1.2583394588375707,1.066572152642809,0.8416475724096689,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.5371234147644975,-0.404365943111267,0.9048055324001227,-1.015433518094783,-0.8828162337175963,0.20260326878759688,-0.7996548742607882,-0.22345527558581418,0.6432272489531993,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,-0.47314849618098237,0.6095235192417271,0.9048055324001227,-1.1022139737571488,1.4316811360790147,0.4510099884024514,-1.0289971665491795,0.8085666669970842,1.734539027963782,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,0.8491410419312149,-0.22186019588453856,0.2715603651240624,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.3146918294004326,0.1177142948927768,0.5505611813513597,0.5440170872249644,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.47524690263768504,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.853056793629862,1.756823690161618,-0.570312581972397,-0.4814607612315388,-2.194183376474316,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,-1.0132004070179286,1.6234129815947211,0.9048055324001227,-1.2800505644667048,1.4316811360790147,0.22610120172413728,-0.45564143582820127,0.5505611813513597,-0.051243883144444294,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.08479617761699144,-0.23538436605243465,0.9048055324001227,-0.5577774654228181,0.853056793629862,-1.4086835611465938,-0.7996548742607882,0.03455021005991044,1.1591200899400202,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.45714883877772244,0.4405419421828948,-1.177851894974348,2.3226052134873454,0.2744324511807092,0.1656779456016052,0.9204123179021463,0.03455021005991044,-0.36871640067479566,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.14564618524912895,-0.404365943111267,0.9048055324001227,0.0026532509806712224,-0.8828162337175963,-1.1770610793435539,0.003043148748581378,0.03455021005991044,-0.20998014190961997,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.4592018477670725,0.2715603651240624,0.9048055324001227,0.8577891279455886,-0.3041918912684436,1.3137198119297162,0.003043148748581378,0.03455021005991044,0.26622863438590705,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.2253187264127513,0.4405419421828948,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.4456088843325854,-0.570312581972397,-0.22345527558581418,-0.44808453005738347,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.08893576001254463,-0.06640278899360229,-1.177851894974348,1.1515441375326112,1.4316811360790147,0.12203892729088728,1.035083464046342,-0.22345527558581418,0.6432272489531993,0.9841231756854657,0
2.5846145706150523,0.9009088760241706,0.8491410419312149,-0.20584672576760832,2.130357712771218,0.21058638994196582,-1.2008713165995828,0.853056793629862,0.5114332445249834,-1.2583394588375707,1.3245776382885335,1.4964346398160184,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.13782697904958688,0.7785050963005594,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.1938453171553682,0.003043148748581378,0.5505611813513597,-0.20998014190961997,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.2099033869526141,-0.06640278899360229,0.9048055324001227,-1.1421203146821783,-0.8828162337175963,-0.4318409204989903,-1.2583394588375707,1.066572152642809,-0.7457150152420878,-1.0161329645585022,0
2.2457163934936415,-1.1099901739376037,-1.179024470547907,0.49326600461344183,2.637302443947715,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-1.1233515183457474,-0.34097028968400567,2.098594095225707,-0.13061201252703214,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.04597851534143471,-0.5733475201700994,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-0.4452683107484422,1.1497546101905376,0.5505611813513597,0.2463866020402601,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,-0.4506443591823378,1.1164682504182242,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-0.04244660326489417,-0.2262991435398101,0.5505611813513597,0.7622794430270811,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.08621749153269531,-0.5733475201700994,0.9048055324001227,0.5410721364771007,0.853056793629862,-1.0461440244114009,0.1177142948927768,0.03455021005991044,0.9011736694466097,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,-0.7914912285449665,0.9474866733593919,0.9048055324001227,-1.2008713165995828,0.2744324511807092,-0.572828518118232,-0.7996548742607882,0.5505611813513597,-0.32903233598350173,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.5134486622164368,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.0518857020654102,-0.570312581972397,-0.997471732522988,0.028124246238143545,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,0.8491410419312149,0.0825062829750241,0.2715603651240624,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-0.22035952407012813,-0.570312581972397,1.3245776382885335,-0.6663468858595001,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,1.6955238611536612,0.6095235192417271,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.07504306141780712,-0.6849837281165926,0.5505611813513597,-0.7457150152420878,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.08891996763570348,-0.23538436605243465,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.5483585677109757,0.6910700256137552,-0.997471732522988,-1.8767108589439645,-1.0161329645585022,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,1.5181280920969773,1.1164682504182242,-1.177851894974348,0.8577891279455886,-1.461440576166749,-0.885015341417982,-0.570312581972397,1.3245776382885335,0.6035431842619053,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.04266211620479235,0.6095235192417271,0.9048055324001227,-0.08270197822008628,0.2744324511807092,0.790051592201104,-0.34097028968400567,-0.22345527558581418,-2.075131182400434,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.20133010599103826,-0.06640278899360229,0.9048055324001227,0.0976683484212176,0.853056793629862,0.6927030128925802,0.1177142948927768,0.03455021005991044,1.337698381050843,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.5060104527242532,-0.404365943111267,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.23617174441122635,-0.34097028968400567,-0.4814607612315388,-0.6663468858595001,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,0.8491410419312149,2.2822738303099,1.7923945586535535,-1.177851894974348,-1.0423544623696046,1.4316811360790147,-1.5496711587658354,-1.487681751125962,1.8405886095799828,0.7027533459901402,0.9841231756854657,0
3.940207279100695,-1.1099901739376037,-1.179024470547907,-0.7030855029881858,3.8201734833595413,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.3244217985033781,0.003043148748581378,3.38862152345433,2.1512217072223683,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6755435977772131,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.12203892729088728,0.23238544103697253,-0.7394662468772634,-0.8647672093159696,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,0.6450939155642972,0.6095235192417271,-1.177851894974348,2.4413740852880284,-0.3041918912684436,0.24288543953595199,0.8057411717579506,1.066572152642809,1.258330251668255,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.5817842564712813,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.13210946997797635,-0.2262991435398101,-0.7394662468772634,-0.7258729828964409,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,2.407381039645523,-0.911310674287764,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.6893461653302174,-1.143668312693375,-0.4814607612315388,-1.0830295651180861,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,0.5730333000381111,1.7923945586535535,-1.177851894974348,-1.2797338474752364,0.853056793629862,1.0787404825643134,-1.487681751125962,2.098594095225707,0.5043330225336705,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,0.07996371030359829,1.2854498274770565,-1.177851894974348,-0.18056752858384903,-1.461440576166749,-0.5795422132429582,-0.45564143582820127,1.8405886095799828,-0.051243883144444294,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.5040383852822797,0.10257878806523006,0.9048055324001227,-0.43314932927996813,0.2744324511807092,0.6457071470194995,0.003043148748581378,0.5505611813513597,-0.7258729828964409,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.5162143078268095,-0.7423290972289317,0.9048055324001227,-0.6426576191363729,0.2744324511807092,-0.7641688291729173,-0.2262991435398101,-0.4814607612315388,0.9011736694466097,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,1.5251962127575889,-0.6573665720330447,-0.911310674287764,-1.177851894974348,-0.32340689173613707,-1.461440576166749,-0.3479197314399179,0.6910700256137552,-0.4814607612315388,-2.1743413441286688,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.5571619613127513,0.4405419421828948,-1.177851894974348,-0.0453293732268047,0.2744324511807092,-1.3449034574616987,-0.6849837281165926,0.5505611813513597,0.6829113136444932,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.581136769020794,-0.404365943111267,0.9048055324001227,-0.6209625052207814,-0.8828162337175963,0.42079836034118534,-0.11162799739561437,-0.7394662468772634,-0.6068207888225592,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.26841414314909,-0.911310674287764,-1.177851894974348,2.4413740852880284,-0.8828162337175963,-0.21700267650776528,1.379096902478929,-0.7394662468772634,-1.678290535487495,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.1172495120255631,-0.911310674287764,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.007906110170548816,0.3470565871811683,-0.997471732522988,0.0479662785837905,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.08037431210146831,-0.5733475201700994,0.9048055324001227,1.6495816066168083,-0.3041918912684436,0.34023401884447574,1.1497546101905376,0.03455021005991044,0.4249648931510827,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.39753459586553663,-0.06640278899360229,0.9048055324001227,-1.2008713165995828,0.853056793629862,0.4308689030282738,-1.143668312693375,-0.7394662468772634,0.46464895784237664,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,0.6416827621666079,0.10257878806523006,-1.177851894974348,2.4413740852880284,1.4316811360790147,1.4312094766124175,0.8057411717579506,0.5505611813513597,0.9011736694466097,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.6750698264719786,-0.7423290972289317,-1.177851894974348,1.7552067232715491,1.4316811360790147,-0.492264176621523,4.819231286804798,-0.4814607612315388,0.6829113136444932,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,1.4055758223500723,0.2715603651240624,-1.177851894974348,1.3328646151483206,-0.3041918912684436,-0.27742593263029736,-0.34097028968400567,0.5505611813513597,-0.11076998018138517,-1.0161329645585022,0
3.601309101979284,-1.1099901739376037,0.17308587110484092,-0.6960263105401899,3.4822103292418767,0.9048055324001227,-0.4124043663387822,0.853056793629862,-1.0662851097855781,0.5763988794695595,3.38862152345433,1.9329593514202517,0.9841231756854657,0
