person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.21840166535632582,0.10257878806523006,0.9048055324001227,0.06599664927436881,0.853056793629862,0.15560740291451672,0.1177142948927768,-0.4814607612315388,0.8614896047553159,0.9841231756854657,0
1.398470950690115,0.9009088760241706,-1.179024470547907,0.27345191136141817,1.7923945586535535,-1.177851894974348,0.8577891279455886,0.853056793629862,-0.8749447987308929,0.1177142948927768,1.8405886095799828,0.8813316371009629,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,-0.20745754820540604,-0.404365943111267,0.9048055324001227,-0.013182598592753173,0.2744324511807092,-1.2240569452166343,0.003043148748581378,-0.22345527558581418,-0.7655570475877348,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.35806944613949254,-0.23538436605243465,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,-1.173704231781191,0.23238544103697253,-0.4814607612315388,0.9408577341379036,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.3241316283078524,-0.5733475201700994,0.9048055324001227,-1.0882784261325353,-0.8828162337175963,-1.240841183028449,-1.0289971665491795,-0.22345527558581418,-1.2417658238832618,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.10919737949974533,0.9474866733593919,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-0.1935047435712249,-0.6849837281165926,1.066572152642809,0.8614896047553159,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.147288592440609,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,-1.1199946707833845,-0.570312581972397,-0.22345527558581418,1.1591200899400202,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.325503585429862,-0.404365943111267,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.4254677989584081,-1.0289971665491795,-0.4814607612315388,1.5559607368529593,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.17563392920730975,-0.911310674287764,0.9048055324001227,1.6495816066168083,0.853056793629862,-0.06594453620143455,0.9204123179021463,-0.997471732522988,-2.3727616675851384,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,-1.179024470547907,-0.013637707233921962,0.9474866733593919,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-0.6668202498643935,-0.6849837281165926,2.356599580871432,1.317856348705196,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.3746988189532278,0.4405419421828948,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.6500360120525788,0.4617277333253637,0.29255569570563505,1.0599099282117854,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,0.5595624025926067,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.041474585794178266,-0.7996548742607882,-0.4814607612315388,-0.44808453005738347,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.7125451367160371,0.10257878806523006,0.9048055324001227,-0.6529509213590988,0.2744324511807092,0.39730042740464494,0.23238544103697253,-0.22345527558581418,-1.5195542767223194,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,1.3130482864377504,-0.23538436605243465,0.9048055324001227,2.2830155895537843,-1.461440576166749,-1.3482603050240614,0.1177142948927768,0.8085666669970842,-1.7576586648700827,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.4510233762265255,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.005521280078902488,0.5763988794695595,-0.997471732522988,1.4765926074703717,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.4716146559642196,0.2715603651240624,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.8245920852954493,-0.570312581972397,0.29255569570563505,0.5043330225336705,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.7705031597230726,-0.404365943111267,0.21058638994196582,0.17779774726274505,-0.8828162337175963,0.830333762949459,2.2964660716324943,0.03455021005991044,1.4170665104334308,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.17308587110484092,1.0757678243994102,-0.06640278899360229,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-0.5761853656805954,-0.7996548742607882,-0.4814607612315388,0.9011736694466097,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,-0.4883881398326961,-0.911310674287764,0.9048055324001227,-0.804975077263973,0.2744324511807092,0.7296283360785719,-0.570312581972397,-0.4814607612315388,-0.4877685947486774,0.9841231756854657,0
1.906818216372231,0.9009088760241706,0.8491410419312149,0.24641536220936236,1.9613761357123858,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-0.9689365304770544,-1.143668312693375,1.3245776382885335,1.337698381050843,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.677786115288657,0.10257878806523006,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.11532523216616163,3.0991640946418633,-0.997471732522988,0.008282213892496587,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.29960606707354015,0.6095235192417271,0.9048055324001227,-0.5674373336626071,0.853056793629862,1.2835081838684501,-0.45564143582820127,0.8085666669970842,0.4448069254967297,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.08009004931832753,-0.23538436605243465,0.9048055324001227,-0.5495428236446375,1.4316811360790147,-1.0964967378468442,-0.7996548742607882,0.5505611813513597,0.3654387961141419,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.40590455559134825,0.2715603651240624,-1.177851894974348,1.6644673052158274,-1.461440576166749,-0.42177037781190185,2.640479510065081,1.066572152642809,1.35754041339649,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.2760438408265382,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,0.853056793629862,-0.8749447987308929,-0.45564143582820127,-0.997471732522988,-0.7853990799333818,-1.0161329645585022,0
2.0762673049329363,-1.1099901739376037,-0.502969299721533,-0.5450196031850746,1.7923945586535535,0.9048055324001227,-0.9592162521091266,0.853056793629862,0.7296283360785719,-0.6849837281165926,1.582583123934258,0.32575473142284794,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.3102955265318306,-0.7423290972289317,-1.177851894974348,0.8006217109855266,1.4316811360790147,-0.5996832986171352,0.1177142948927768,-0.7394662468772634,-0.30919030363785477,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,3.3759117189366616,-0.06640278899360229,-1.177851894974348,0.7933372201817513,0.853056793629862,0.7631968117022008,-1.0289971665491795,-0.22345527558581418,-0.6663468858595001,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.2955790109790458,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.6792756226431284,-0.45564143582820127,-0.4814607612315388,0.7622794430270811,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,0.8491410419312149,0.17402310676951202,1.2854498274770565,0.9048055324001227,0.6994306322113446,-0.8828162337175963,-1.5060321404551178,0.1177142948927768,1.8405886095799828,-0.2893482712922078,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.1889646749244146,-0.404365943111267,-1.177851894974348,-0.8656263811301884,-0.8828162337175963,-0.15993626794759605,-0.9143260204049839,0.29255569570563505,0.4448069254967297,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,0.05997056122269723,0.6095235192417271,0.9048055324001227,-0.7527167736716724,0.2744324511807092,0.15896425047687956,-0.9143260204049839,0.03455021005991044,0.008282213892496587,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.10629158216097298,-0.7423290972289317,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.15560740291451672,0.6910700256137552,-0.4814607612315388,-1.2814498885745558,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.6777229457812923,-0.911310674287764,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-1.1804179269059165,-0.34097028968400567,-0.22345527558581418,-0.7258729828964409,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.19990879207533438,-0.5733475201700994,-1.177851894974348,-0.6626107895988876,1.4316811360790147,-0.31435125581628903,-0.6849837281165926,-0.4814607612315388,-0.5671367241312653,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.3135487561611084,0.10257878806523006,0.9048055324001227,0.38271364074285674,-1.461440576166749,-1.0025050061006833,-0.2262991435398101,0.29255569570563505,-0.40840046536608954,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.5278532895587401,-0.06640278899360229,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,-0.2572848472561198,0.23238544103697253,0.03455021005991044,0.9805417988291976,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,2.1680317762409915,-0.06640278899360229,-1.177851894974348,0.6994306322113446,0.2744324511807092,-0.945438597540514,-0.9143260204049839,0.29255569570563505,-0.2893482712922078,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,1.4962082730414554,0.2715603651240624,-1.177851894974348,2.4413740852880284,1.4316811360790147,0.04483143335654109,0.003043148748581378,0.03455021005991044,0.8813316371009629,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5607803952725464,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-0.05251714595198324,0.4617277333253637,-0.997471732522988,0.6233852166075523,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.30581049150894285,1.2854498274770565,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.173704231781191,-0.9143260204049839,0.29255569570563505,-0.7655570475877348,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.5963448279188254,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,0.2744324511807092,1.390927305864063,0.003043148748581378,1.066572152642809,0.2463866020402601,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.2712251862268154,-0.911310674287764,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,0.501362701837895,-0.6849837281165926,-0.4814607612315388,-0.8647672093159696,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,2.483279202744109,0.10257878806523006,-1.177851894974348,-0.9767940451356276,1.4316811360790147,-0.6936750303632967,-1.487681751125962,0.29255569570563505,-0.6068207888225592,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.7878589818715009,-0.911310674287764,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,-0.33449234119046656,-1.0289971665491795,-0.7394662468772634,0.5440170872249644,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.22599779861692093,-0.5733475201700994,-1.177851894974348,-0.4090788379283631,0.2744324511807092,-0.43855461562371656,-0.34097028968400567,-0.4814607612315388,1.694854963272488,0.9841231756854657,0
1.906818216372231,0.9009088760241706,0.8491410419312149,-0.6777071534044512,2.130357712771218,-1.177851894974348,0.10653642418233526,-0.3041918912684436,-0.45869570099789353,1.6084391947673204,2.356599580871432,0.2463866020402601,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,-0.8107263435374921,1.2854498274770565,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.2563128297854033,-0.45564143582820127,0.03455021005991044,0.5638591195706114,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.19908758847959437,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.04483143335654109,-0.570312581972397,-0.7394662468772634,-0.03140185079879733,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,-0.0655946270413189,-0.404365943111267,-1.177851894974348,-1.1568476547854631,0.853056793629862,0.2563128297854033,-1.2583394588375707,-0.7394662468772634,0.5440170872249644,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.620807219645773,-0.911310674287764,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,0.6524208421442251,0.9204123179021463,-0.4814607612315388,0.286070666731554,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.11723371964872194,0.10257878806523006,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.02804719554472637,-0.570312581972397,-0.7394662468772634,0.2463866020402601,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,0.23024396832402058,1.1164682504182242,0.9048055324001227,0.5410721364771007,-0.3041918912684436,0.5114332445249834,0.003043148748581378,1.066572152642809,-0.5076106270943244,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.7613277887783622,0.6095235192417271,0.21058638994196582,0.06599664927436881,-0.8828162337175963,-0.5258326522451519,2.0671237793441026,0.5505611813513597,0.12733440796637835,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.0531008772967952,0.9474866733593919,-1.177851894974348,-0.7574675285436998,0.2744324511807092,-0.002164432516539662,-0.9143260204049839,0.03455021005991044,0.26622863438590705,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.028606900816165216,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-0.26399854238084547,-0.7996548742607882,-0.7394662468772634,-0.5274526594399713,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.5728457711791881,-0.06640278899360229,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,-0.4251272253742647,0.8057411717579506,0.03455021005991044,0.08765034327508442,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,0.17308587110484092,-0.7925809025470061,0.9474866733593919,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-1.5832396343894644,0.6910700256137552,0.5505611813513597,1.1591200899400202,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.17028229312132934,-0.7423290972289317,-1.177851894974348,-0.4733723871964661,1.4316811360790147,-0.07937192645088645,-0.45564143582820127,-0.22345527558581418,0.7225953783357871,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.05044973765065213,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.82026322026237,-0.45564143582820127,-0.22345527558581418,0.9408577341379036,-1.0161329645585022,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.177607976312454,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-1.6839450612603513,-0.570312581972397,-0.7394662468772634,-0.15045404487267908,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,1.0257849516971576,-0.06640278899360229,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.2274137927789974,-0.9143260204049839,-0.4814607612315388,-0.15045404487267908,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.8086575421713009,-0.23538436605243465,0.9048055324001227,-1.2008713165995828,-1.461440576166749,0.10189784191671032,-0.7996548742607882,0.03455021005991044,0.6630692812988462,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.020491598782982835,-0.06640278899360229,-1.177851894974348,0.6288027431138719,-0.8828162337175963,0.2697402200348552,0.3470565871811683,-0.22345527558581418,0.32575473142284794,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.44911249862874586,-0.911310674287764,0.9048055324001227,-0.17154109432699713,-0.8828162337175963,0.32009293347029877,0.3470565871811683,-0.4814607612315388,-2.9084965409176062,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,1.8856956630748387,1.2854498274770565,-1.177851894974348,-0.2709902296481023,-1.461440576166749,0.08847045166725842,-1.143668312693375,0.5505611813513597,1.0797519605574324,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.2936681333812662,-0.911310674287764,0.9048055324001227,-0.3653718931057117,0.853056793629862,-1.1502062988446506,-0.2262991435398101,0.5505611813513597,-0.4877685947486774,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.7126694960675956,0.10257878806523006,-1.177851894974348,-0.10059648823805584,0.853056793629862,-0.6063969937418614,-0.7996548742607882,0.29255569570563505,-0.6068207888225592,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.1801505489838798,-0.23538436605243465,-1.177851894974348,0.8577891279455886,1.4316811360790147,-0.7540982864858288,0.23238544103697253,0.29255569570563505,-0.3488743683291487,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,4.437649006344292,-0.7423290972289317,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.018948670328354386,-1.2583394588375707,-0.4814607612315388,-0.4282424977117365,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,1.0224527601836741,-0.06640278899360229,-1.177851894974348,1.8559227265585283,0.2744324511807092,0.6289229092076853,0.1177142948927768,0.29255569570563505,-0.17029607721832604,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.5346736166909478,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-0.6567497071773044,-0.570312581972397,-0.4814607612315388,0.782121475372728,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.8644835943047806,-0.23538436605243465,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.001192415045823164,-0.2262991435398101,0.03455021005991044,-0.190138109563973,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.17308587110484092,-0.38978053883652997,-0.23538436605243465,-1.177851894974348,-0.804341643281036,0.2744324511807092,-0.17000681063468454,-0.6849837281165926,0.03455021005991044,-0.38855843302044263,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,1.1231133701691902,0.10257878806523006,-1.177851894974348,2.2830155895537843,1.4316811360790147,-0.6533928596149416,0.23238544103697253,0.5505611813513597,1.8535912220376638,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.6962789885696484,0.10257878806523006,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-0.059230841076708896,-0.34097028968400567,0.5505611813513597,0.5241750548793175,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.3370971696944399,0.2715603651240624,0.9048055324001227,0.22435514500861276,0.2744324511807092,0.38051618959283084,0.5763988794695595,0.03455021005991044,-0.40840046536608954,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,1.3214340385404033,-0.23538436605243465,-1.177851894974348,-0.7053675834471336,0.853056793629862,-1.368401390398239,-1.2583394588375707,0.03455021005991044,0.3455967637684949,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.0017302550956917822,-0.5733475201700994,-1.177851894974348,0.8577891279455886,-0.3041918912684436,1.481562190047861,0.5763988794695595,-0.4814607612315388,-1.0235034680811452,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.5267478231798594,0.2715603651240624,0.9048055324001227,0.15372725591113995,1.4316811360790147,0.635636604332411,1.035083464046342,0.03455021005991044,0.22654456969461315,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.17212802154857354,-0.06640278899360229,-1.177851894974348,-0.9620667050323429,-1.461440576166749,0.5684996530851527,-1.143668312693375,-0.4814607612315388,-0.5472946917856183,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.10717595526407761,0.2715603651240624,0.9048055324001227,0.38271364074285674,0.853056793629862,0.15896425047687956,0.23238544103697253,0.8085666669970842,-0.190138109563973,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.3636105907475668,-0.06640278899360229,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-0.6332517742407646,-1.143668312693375,-0.7394662468772634,1.0599099282117854,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,1.1231449549228725,-0.5733475201700994,-1.177851894974348,0.8577891279455886,1.4316811360790147,0.3872298847175565,-0.45564143582820127,-0.4814607612315388,-1.7576586648700827,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.29976399084195166,-0.404365943111267,-1.177851894974348,-0.3298995900612411,0.853056793629862,-0.005521280078902488,-0.2262991435398101,-0.7394662468772634,-1.2616078562289088,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.4557295045251894,-0.911310674287764,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-0.707102420612748,-0.6849837281165926,-0.4814607612315388,-0.15045404487267908,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,-0.20271983515305983,1.2854498274770565,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.665848232393677,-0.570312581972397,1.8405886095799828,-1.162397694500674,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.5166880791320442,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.06930138376379737,-0.34097028968400567,-0.4814607612315388,1.258330251668255,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.3993980963327928,0.7785050963005594,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.6524208421442251,-0.7996548742607882,0.29255569570563505,0.7622794430270811,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.894123905972456,-0.404365943111267,-1.177851894974348,1.8329607446770628,0.2744324511807092,-0.1532225728228698,0.1177142948927768,-0.4814607612315388,-0.20998014190961997,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,2.5455011674982564,0.6095235192417271,-1.177851894974348,-1.0414043113951992,0.853056793629862,-1.2441980305908118,-1.487681751125962,1.066572152642809,-0.4282424977117365,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.7695240323589211,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,0.9411097325074347,0.9204123179021463,-0.7394662468772634,-2.650550120424196,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.35947298801518446,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-1.2207000976542715,-0.45564143582820127,0.8085666669970842,1.1988041546313142,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.17308587110484092,-0.4725483858610185,-0.404365943111267,-1.177851894974348,-0.2507203421941191,0.853056793629862,-1.4221109513960455,0.23238544103697253,-0.4814607612315388,-0.686188918205147,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.2250502560064517,-0.911310674287764,0.9048055324001227,-0.5042522938646437,0.853056793629862,-0.4654093961226198,-0.45564143582820127,-0.22345527558581418,0.9011736694466097,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,2.1776651261140954,1.7923945586535535,-1.177851894974348,1.6495816066168083,0.2744324511807092,0.9578939703192488,-0.570312581972397,2.872610552162881,1.0995939929030794,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.5785152344651624,-0.911310674287764,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-0.9957913109759576,0.4617277333253637,-0.7394662468772634,1.1194360252487263,-1.0161329645585022,0
2.5846145706150523,0.9009088760241706,0.8491410419312149,-0.6813078153242343,1.7923945586535535,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.4510099884024514,-0.6849837281165926,1.582583123934258,0.2463866020402601,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.4448643492584754,-0.911310674287764,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.8047915735054156,-0.45564143582820127,-0.7394662468772634,-0.2893482712922078,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.22520817977486324,-0.404365943111267,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.9420817499781512,0.1177142948927768,-0.7394662468772634,0.7424374106814341,-1.0161329645585022,0
2.415165482054347,0.9009088760241706,-1.179024470547907,2.5445062477572638,2.637302443947715,-1.177851894974348,1.6495816066168083,0.853056793629862,-0.5963264510547723,-0.6849837281165926,1.8405886095799828,-0.38855843302044263,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,1.2174412370414036,-0.23538436605243465,-1.177851894974348,-1.042512820865339,0.853056793629862,-0.8648742560438044,-1.3730106049817663,-0.7394662468772634,-1.9957630530178463,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.49154661520092685,-0.911310674287764,-1.177851894974348,-0.8841543251310949,0.853056793629862,-0.2035752862583134,-0.6849837281165926,-0.4814607612315388,-1.4203441149940845,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.29932180429039934,-0.911310674287764,0.9048055324001227,0.22435514500861276,-0.8828162337175963,0.7564831165774751,0.4617277333253637,-0.4814607612315388,0.6829113136444932,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,-0.4274295652258413,1.4544314045358888,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-0.5359031949322403,-0.34097028968400567,0.29255569570563505,-0.46792656240303043,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,0.8491410419312149,1.9772914487535325,1.2854498274770565,-1.177851894974348,-0.6383819397515483,1.4316811360790147,0.4342257505906372,-1.2583394588375707,1.8405886095799828,-0.7457150152420878,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.11507016402148383,-0.23538436605243465,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.4452683107484422,-0.34097028968400567,-0.4814607612315388,1.0400678958661385,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.5220259025043542,-0.5733475201700994,0.9048055324001227,-0.9498731008608062,-1.461440576166749,0.6524208421442251,-0.6849837281165926,-0.22345527558581418,0.8614896047553159,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,1.027664244541255,-0.06640278899360229,0.9048055324001227,2.458793519818795,-0.8828162337175963,0.03140404310708919,0.3470565871811683,-0.7394662468772634,0.18686050500331922,-1.0161329645585022,0
