person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.38957523793759496,1.6234129815947211,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.3637319517810161,-0.570312581972397,1.8405886095799828,0.7027533459901402,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.22372369635179476,0.2715603651240624,-1.177851894974348,0.5410721364771007,1.4316811360790147,0.20260326878759688,0.6910700256137552,0.8085666669970842,0.6432272489531993,0.9841231756854657,0
1.5679200392508204,-1.1099901739376037,-1.179024470547907,-0.43226203253923445,0.7785050963005594,0.9048055324001227,-0.17154109432699713,1.4316811360790147,-0.6802476401138448,0.23238544103697253,1.3245776382885335,-1.102871597463733,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.31699347397565075,-0.404365943111267,-1.177851894974348,1.3879733716638374,-0.8828162337175963,-0.2673553899432083,1.952452633199907,-0.4814607612315388,0.22654456969461315,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,1.593220843976665,-0.911310674287764,-1.177851894974348,2.4413740852880284,-0.8828162337175963,-0.26399854238084547,0.003043148748581378,-0.4814607612315388,-0.9639773710442044,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.6758910300677186,-0.404365943111267,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.001192415045823164,-0.6849837281165926,-0.4814607612315388,0.32575473142284794,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.7435120080383695,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,0.853056793629862,0.014619805295275064,-1.0289971665491795,-0.4814607612315388,-0.2893482712922078,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.11014492211021458,-0.404365943111267,-1.177851894974348,1.1428344202672278,-0.8828162337175963,1.1660185191857488,1.035083464046342,-0.4814607612315388,0.26622863438590705,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.2751890728139451,1.1164682504182242,-1.177851894974348,-0.09236184645987515,0.853056793629862,0.3268066285950244,-0.570312581972397,0.5505611813513597,0.40512286080543575,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.5545088420034374,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.87158795116853,-0.570312581972397,-0.7394662468772634,-0.30919030363785477,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.6920762366667306,0.4405419421828948,-1.177851894974348,0.20519376702476924,-0.3041918912684436,0.03811773823181484,-0.570312581972397,0.5505611813513597,0.286070666731554,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.6753225045014369,1.1164682504182242,-1.177851894974348,-0.7257958293968509,1.4316811360790147,0.457723683527177,-0.11162799739561437,1.066572152642809,-0.5076106270943244,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.01665405121058239,0.4405419421828948,0.9048055324001227,1.0161476236798326,0.853056793629862,0.5215037872120725,0.6910700256137552,0.5505611813513597,0.821805540064022,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.1697749573992416,-0.911310674287764,-1.177851894974348,-0.17154109432699713,-0.8828162337175963,2.065653665899005,-0.570312581972397,-0.22345527558581418,-1.4997122443766724,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.6828554682546675,0.4405419421828948,0.9048055324001227,-0.9096500429443082,-0.8828162337175963,0.954537122756886,-0.45564143582820127,0.5505611813513597,0.5837011519162584,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,1.9822976322121781,-0.5733475201700994,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.1354663175403392,-0.45564143582820127,-0.4814607612315388,-0.051243883144444294,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,0.309205852529791,-0.23538436605243465,0.9048055324001227,1.9384275028360693,0.853056793629862,0.7027735555796687,0.9204123179021463,-0.7394662468772634,-1.7576586648700827,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.21901756805313083,0.2715603651240624,-1.177851894974348,-1.2008713165995828,-0.3041918912684436,-0.8413763231072641,-1.2583394588375707,0.03455021005991044,0.5837011519162584,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,1.5251962127575889,0.3139593579589784,-0.23538436605243465,-1.177851894974348,1.6495816066168083,0.2744324511807092,-0.16329311550995887,0.6910700256137552,-0.7394662468772634,-1.5195542767223194,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.48625616895914026,-0.06640278899360229,-1.177851894974348,1.5010413376180876,-0.8828162337175963,-0.3680608168140954,2.869821802353472,0.8085666669970842,-0.051243883144444294,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.4900147546473349,-0.23538436605243465,0.9048055324001227,-1.2474287143454506,1.4316811360790147,0.03140404310708919,-1.2583394588375707,0.8085666669970842,0.3654387961141419,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.08255366010554757,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.522475804682789,-0.2262991435398101,-0.7394662468772634,1.278172284013902,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.3578009757331929,-0.23538436605243465,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-1.4724636648314886,-0.2262991435398101,-0.4814607612315388,0.20670253734896618,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.10902366335449264,-0.7423290972289317,0.9048055324001227,-1.327558113186978,-1.461440576166749,0.8370474580741847,-1.3730106049817663,-0.4814607612315388,0.16701847265767225,0.9841231756854657,0
2.415165482054347,0.9009088760241706,0.8491410419312149,-0.6613462509970156,2.2993392898300504,0.9048055324001227,-0.37804057276445124,1.4316811360790147,0.36037510421865326,0.5763988794695595,2.6146050665171567,0.0479662785837905,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.33929231007536037,-0.911310674287764,-1.177851894974348,-0.7574675285436998,-1.461440576166749,-0.32106495094101467,-0.6849837281165926,-0.997471732522988,-0.5869787564769122,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,-0.2807815538788845,-0.911310674287764,-1.177851894974348,0.5410721364771007,-1.461440576166749,0.30330869565848406,0.8057411717579506,-0.7394662468772634,1.298014316359549,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,0.45773315672084514,0.9474866733593919,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.0226460914748605,-0.7996548742607882,0.03455021005991044,0.32575473142284794,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.17308587110484092,0.605913028621394,0.4405419421828948,-1.177851894974348,1.6495816066168083,1.4316811360790147,-1.3751150855229646,0.3470565871811683,0.29255569570563505,0.9011736694466097,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.29690557063370276,0.4405419421828948,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.8581605609190788,0.6910700256137552,0.03455021005991044,-1.2417658238832618,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.011979507665600783,-0.06640278899360229,-1.177851894974348,-1.2868599797832774,1.4316811360790147,-0.49897787174624864,-1.3730106049817663,0.03455021005991044,0.12733440796637835,0.9841231756854657,0
-1.143265377720465,0.9009088760241706,0.8491410419312149,-0.568013303865795,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.08944246913797492,1.035083464046342,-0.4814607612315388,-1.8370267942526706,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.4949893533522985,-0.404365943111267,-1.177851894974348,-0.21809849207286486,-0.8828162337175963,-0.6164675364289499,0.3470565871811683,-0.4814607612315388,-0.8250831446246757,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,1.787861888543889,0.2715603651240624,-1.177851894974348,0.38271364074285674,-1.461440576166749,-1.0025050061006833,-0.9143260204049839,0.5505611813513597,1.4170665104334308,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,0.4612074796258991,-0.911310674287764,0.9048055324001227,-0.7574675285436998,-0.8828162337175963,-0.7608119816105544,-1.143668312693375,-0.4814607612315388,0.6829113136444932,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.1752707045399632,-0.911310674287764,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.5698122441400126,-1.0289971665491795,-0.7394662468772634,-0.24966420660091387,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-0.7166195699410549,-0.404365943111267,0.21058638994196582,0.028782402776821477,-0.8828162337175963,-1.069641957347941,1.6084391947673204,-0.7394662468772634,-0.7060309505507939,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.35252632186824745,1.4544314045358888,-1.177851894974348,0.6900874809630243,-0.8828162337175963,-0.4049861400000871,1.1497546101905376,0.8085666669970842,0.32575473142284794,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.4784685475132805,-0.23538436605243465,-1.177851894974348,-1.359229812333827,-0.8828162337175963,0.01797665285763789,-1.487681751125962,-0.7394662468772634,0.40512286080543575,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,6.1839068679317455,-0.06640278899360229,-1.177851894974348,0.5664094957945798,1.4316811360790147,0.07504306141780712,-1.2583394588375707,0.29255569570563505,1.0400678958661385,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.5835530026774906,-0.23538436605243465,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.1791053358510565,1.035083464046342,0.5505611813513597,-0.7060309505507939,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,1.5962371879533255,-0.7423290972289317,-1.177851894974348,2.4413740852880284,-1.461440576166749,0.3268066285950244,0.003043148748581378,-0.7394662468772634,0.7622794430270811,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,0.8491410419312149,-0.3943129509899412,0.9474866733593919,-1.177851894974348,-0.3774071387815143,0.853056793629862,-0.46205254856025635,-0.11162799739561437,1.8405886095799828,0.5440170872249644,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.8365626720496202,-0.404365943111267,0.21058638994196582,-0.8524826259842462,-0.8828162337175963,-1.0260029390372234,0.23238544103697253,0.03455021005991044,0.5241750548793175,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,0.269440647643765,1.1164682504182242,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.4140846652164597,0.1177142948927768,0.8085666669970842,0.46464895784237664,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.023695471618566295,0.10257878806523006,0.9048055324001227,1.6495816066168083,-0.8828162337175963,0.0851136041048956,1.2644257563347332,-0.22345527558581418,0.38528082845978884,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,-0.502969299721533,0.9659476358460247,1.1164682504182242,0.9048055324001227,-0.25594617255334917,-0.3041918912684436,0.4543668359648142,-0.9143260204049839,1.8405886095799828,-1.5790803737592602,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.4893672671968476,-0.5733475201700994,-1.177851894974348,-0.3298995900612411,0.2744324511807092,0.6591345372689513,0.1177142948927768,-0.4814607612315388,-2.69023418511549,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.8388347946515755,-0.911310674287764,-1.177851894974348,2.4413740852880284,0.853056793629862,-0.07601507888852362,0.5763988794695595,-0.7394662468772634,-1.2219237915376149,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-0.6835345404588371,-0.911310674287764,0.21058638994196582,-1.042512820865339,0.853056793629862,-0.029019213015442864,-0.6849837281165926,-0.997471732522988,-0.8846092416616166,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.5518083455636,-0.23538436605243465,-1.177851894974348,1.3328646151483206,-1.461440576166749,-1.0461440244114009,0.23238544103697253,1.066572152642809,-0.8052411122790287,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.004476149002881773,-0.23538436605243465,-1.177851894974348,0.38999813154663193,1.4316811360790147,-1.724227232008706,0.1177142948927768,-0.4814607612315388,-2.1743413441286688,0.9841231756854657,0
2.923512747736463,-1.1099901739376037,-0.502969299721533,0.4067711566544409,3.144247175124212,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.717172963299837,-0.570312581972397,2.356599580871432,-0.3488743683291487,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.8634570898101056,1.2854498274770565,0.9048055324001227,-0.8947643443452893,-1.461440576166749,-1.0125755487877717,0.23238544103697253,1.066572152642809,1.9329593514202517,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,-1.179024470547907,-0.16132801545239497,-0.911310674287764,-1.177851894974348,-0.3298995900612411,0.853056793629862,-0.6500360120525788,-0.34097028968400567,-0.7394662468772634,-0.4282424977117365,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.25052335985123325,-0.911310674287764,-1.177851894974348,-0.8841543251310949,1.4316811360790147,-0.5996832986171352,-0.9143260204049839,-0.4814607612315388,-0.8052411122790287,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-0.7373233759798079,-0.23538436605243465,-1.177851894974348,-1.042512820865339,1.4316811360790147,-0.5761853656805954,-0.570312581972397,-0.22345527558581418,-1.2417658238832618,0.9841231756854657,0
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.29859535495570627,0.7785050963005594,-1.177851894974348,-0.5674373336626071,0.853056793629862,0.3939435798422821,-0.45564143582820127,0.29255569570563505,-0.5076106270943244,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,-0.502969299721533,-0.3275901588360652,1.9613761357123858,-1.177851894974348,0.6994306322113446,1.4316811360790147,0.571856500647516,1.1497546101905376,1.8405886095799828,1.1194360252487263,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.3708434993408154,-0.06640278899360229,-1.177851894974348,-0.3781989312601855,-0.8828162337175963,-1.1300652134704734,-0.7996548742607882,0.8085666669970842,-0.17029607721832604,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.35685343312272366,-0.7423290972289317,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.44429629327772574,0.8057411717579506,-0.7394662468772634,0.5638591195706114,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.08669324250110076,-0.911310674287764,0.9048055324001227,0.7461463884529466,0.853056793629862,0.0985409943543475,0.5763988794695595,-0.4814607612315388,0.10749237562073138,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.6527058412017335,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.2005590122800942,-1.143668312693375,-0.7394662468772634,0.8614896047553159,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.4510233762265255,-0.5733475201700994,0.9048055324001227,-0.16679033945496982,-0.8828162337175963,0.21267381147468598,0.3470565871811683,-0.7394662468772634,1.5559607368529593,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.5689924312299465,0.4405419421828948,-1.177851894974348,-0.7574675285436998,1.4316811360790147,-0.6533928596149416,-0.34097028968400567,0.8085666669970842,-1.4203441149940845,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.3046892327532209,0.4405419421828948,-1.177851894974348,0.06599664927436881,0.853056793629862,1.6091223974176514,-0.45564143582820127,0.03455021005991044,-1.0235034680811452,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.37447772567745163,-0.5733475201700994,-1.177851894974348,0.8577891279455886,1.4316811360790147,-0.5124052619956999,1.4937680486231246,-0.22345527558581418,-0.13061201252703214,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.5311538963185414,-0.404365943111267,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.8571885434483623,0.3470565871811683,0.03455021005991044,1.1392780575943733,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.26994600370268196,-0.404365943111267,0.9048055324001227,1.6495816066168083,1.4316811360790147,1.390927305864063,0.8057411717579506,-0.4814607612315388,0.18686050500331922,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,1.711600500777956,-0.06640278899360229,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.9948192935052411,-0.6849837281165926,0.03455021005991044,0.3455967637684949,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.7432139325415583,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-0.603040146179498,0.8057411717579506,0.03455021005991044,0.4448069254967297,-1.0161329645585022,0
3.431860013418579,0.9009088760241706,-1.179024470547907,-0.46368886245313107,3.144247175124212,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.2441980305908118,-0.45564143582820127,2.6146050665171567,1.714696995618135,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.4059657454355421,0.4405419421828948,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-0.13643833501105568,0.003043148748581378,0.29255569570563505,-0.5869787564769122,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.20987378186210262,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-1.5698122441400126,-0.2262991435398101,-0.4814607612315388,-0.15045404487267908,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.27133573286470347,-0.23538436605243465,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,0.12203892729088728,-0.570312581972397,0.29255569570563505,1.4369085427790778,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,1.5251962127575889,1.4824531128128102,0.6095235192417271,-1.177851894974348,-0.7257958293968509,-1.461440576166749,0.08175675654253277,-1.2583394588375707,1.066572152642809,-0.051243883144444294,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.49055169545993416,-0.911310674287764,0.9048055324001227,-0.9474977234247925,-1.461440576166749,-0.08944246913797492,-0.7996548742607882,-0.4814607612315388,0.20670253734896618,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.11270328715848153,-0.911310674287764,-1.177851894974348,-1.2325430157464317,0.853056793629862,0.377159342030468,-1.3730106049817663,-0.7394662468772634,1.238488219322608,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.21859117387841967,1.2854498274770565,-1.177851894974348,-1.2008713165995828,-0.3041918912684436,-0.6567497071773044,-1.2583394588375707,1.066572152642809,-0.26950623894656084,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.6482681833093692,-0.404365943111267,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-1.0495008719737637,-0.2262991435398101,-0.4814607612315388,-0.9441353386985575,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.19049455581483574,-0.7423290972289317,-1.177851894974348,0.8577891279455886,0.853056793629862,1.0384583118159585,0.23238544103697253,-0.7394662468772634,0.5241750548793175,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.430272193057249,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.2072727074048197,-0.570312581972397,-0.7394662468772634,-1.0433455004267922,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.7078705931710555,-0.404365943111267,0.9048055324001227,-1.2897104327064937,0.2744324511807092,-0.5828990608053211,-1.143668312693375,-0.22345527558581418,1.4369085427790778,0.9841231756854657,0
2.5846145706150523,0.9009088760241706,0.8491410419312149,-0.443901014271165,2.4683208668888827,-1.177851894974348,-0.333066759975926,-0.8828162337175963,0.6994167080173058,0.003043148748581378,2.356599580871432,0.0479662785837905,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.08408552065913952,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-1.8081484210677785,-0.7996548742607882,-0.7394662468772634,-1.2219237915376149,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.39276529805950805,-0.404365943111267,-1.177851894974348,-0.056414467928201775,0.2744324511807092,-0.2975670180044749,0.3470565871811683,-0.22345527558581418,-0.03140185079879733,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,0.547907628483835,-0.5733475201700994,0.9048055324001227,0.71716678373358,1.4316811360790147,-1.264339115964989,-0.2262991435398101,-0.4814607612315388,-3.285495155484899,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.17490747987261665,-0.404365943111267,0.9048055324001227,1.6495816066168083,0.853056793629862,-0.14650887769814416,0.9204123179021463,-0.997471732522988,0.5837011519162584,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.27634191632334937,-0.23538436605243465,-1.177851894974348,0.8577891279455886,-0.8828162337175963,1.1760890618728372,0.1177142948927768,-0.997471732522988,0.0479662785837905,-1.0161329645585022,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.4674474481413257,-0.911310674287764,0.9048055324001227,-0.7883474352118773,0.853056793629862,-0.5526874327440551,-0.570312581972397,-0.4814607612315388,-2.3132355705481977,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,-0.5450353955619157,-0.911310674287764,-1.177851894974348,0.8577891279455886,0.2744324511807092,-0.012234975203628139,2.1817949254882985,0.03455021005991044,0.26622863438590705,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,1.5251962127575889,0.3593466490004552,-0.404365943111267,0.9048055324001227,-0.3774071387815143,1.4316811360790147,-1.166990536656465,-0.7996548742607882,-0.4814607612315388,-0.07108591549009124,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,0.1749232722494578,-0.7423290972289317,-1.177851894974348,-0.6616606386244822,0.853056793629862,-0.6298949266784012,-0.9143260204049839,-0.4814607612315388,0.9011736694466097,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.019984263060895083,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.8571885434483623,-0.9143260204049839,0.5505611813513597,-1.4005020826484376,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,1.5219814320462188,-0.23538436605243465,-1.177851894974348,0.8025220129343374,-1.461440576166749,-1.3079781342757066,-0.6849837281165926,-0.22345527558581418,-0.8449251769703227,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-1.179024470547907,0.0823009820760891,1.1164682504182242,-1.177851894974348,-1.042512820865339,0.2744324511807092,0.8874001715096282,-1.143668312693375,0.8085666669970842,0.7225953783357871,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,1.7225762026825582,0.4405419421828948,-1.177851894974348,-0.37503176134550065,0.853056793629862,-1.1132809756586586,-1.143668312693375,0.29255569570563505,-1.3608180179571436,0.9841231756854657,0
1.7373691278115257,0.9009088760241706,0.8491410419312149,-0.10723912477144222,2.130357712771218,-1.177851894974348,-0.6953909982158761,0.853056793629862,0.03140404310708919,-0.7996548742607882,1.3245776382885335,1.0202258635204915,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,1.5251962127575889,-0.49262049682612535,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.0964967378468442,-0.2262991435398101,-0.7394662468772634,-0.5274526594399713,0.9841231756854657,0
2.5846145706150523,0.9009088760241706,-1.179024470547907,-0.11055552390808458,2.4683208668888827,0.9048055324001227,0.8577891279455886,-0.3041918912684436,0.11532523216616163,0.8057411717579506,1.582583123934258,0.9408577341379036,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,1.028817088050659,-0.404365943111267,-1.177851894974348,0.6994306322113446,0.2744324511807092,-0.33784918875282943,-0.45564143582820127,-0.4814607612315388,-0.8449251769703227,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.48374518104139674,-0.06640278899360229,0.9048055324001227,-1.1375279183058853,0.2744324511807092,-1.4858910550809403,-1.0289971665491795,0.03455021005991044,0.0479662785837905,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.2971898334168436,-0.06640278899360229,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.133422061032836,0.23238544103697253,-0.7394662468772634,-0.686188918205147,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,1.1784972357511176,0.2715603651240624,-1.177851894974348,0.258243863095741,-0.8828162337175963,-0.22371637163249095,-0.7996548742607882,0.29255569570563505,-0.46792656240303043,0.9841231756854657,0
1.398470950690115,-1.1099901739376037,0.8491410419312149,-0.5994243414028504,1.6234129815947211,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.11965409719924096,-0.2262991435398101,1.582583123934258,0.4448069254967297,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.3228998229142424,-0.23538436605243465,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.6255660616453219,0.6910700256137552,0.29255569570563505,-1.5195542767223194,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.7887907321051291,-0.7423290972289317,0.9048055324001227,-0.6386986567430168,1.4316811360790147,0.5114332445249834,0.5763988794695595,-0.4814607612315388,0.5638591195706114,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.011537321114048468,-0.911310674287764,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.19924642122523406,-0.11162799739561437,-0.22345527558581418,1.3972244780877838,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.46853712214336535,1.1164682504182242,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.06497251873071805,-0.2262991435398101,1.066572152642809,-0.6266628211682062,-1.0161329645585022,0
