person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.890123685007999,-1.1099901739376037,1.5251962127575889,1.1245820612154176,1.1164682504182242,0.9048055324001227,1.655282512463241,-1.461440576166749,-1.0058618536630461,-0.11162799739561437,0.5505611813513597,0.008282213892496587,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.6943523185950277,-0.06640278899360229,0.9048055324001227,-0.4005274791587139,-1.461440576166749,-1.4523225794573114,0.6910700256137552,0.8085666669970842,-0.7060309505507939,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,1.5251962127575889,0.46027572939227096,1.6234129815947211,0.9048055324001227,0.38271364074285674,-1.461440576166749,-0.10958355451215247,-0.34097028968400567,0.8085666669970842,0.2463866020402601,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5854165031447468,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.10286985938742682,0.003043148748581378,-0.7394662468772634,-0.9044512740072636,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.1399115727926192,-0.23538436605243465,-1.177851894974348,-0.4090788379283631,1.4316811360790147,-0.11629724963687813,-0.6849837281165926,-0.7394662468772634,0.7424374106814341,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.55016593837212,-0.5733475201700994,0.9048055324001227,2.2830155895537843,-0.8828162337175963,-0.6802476401138448,0.8057411717579506,-0.4814607612315388,0.6829113136444932,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.17308587110484092,0.3248560979793747,-0.23538436605243465,-1.177851894974348,1.3328646151483206,-1.461440576166749,-0.17672050575941017,0.4617277333253637,0.29255569570563505,0.5043330225336705,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.5713277233392665,-0.911310674287764,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-0.8078078474836352,-0.45564143582820127,-0.4814607612315388,0.8813316371009629,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.9399217988118028,-0.06640278899360229,-1.177851894974348,1.6495816066168083,-1.461440576166749,-0.14650887769814416,0.003043148748581378,0.5505611813513597,0.08765034327508442,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.17170162737386238,-0.06640278899360229,-1.177851894974348,0.38271364074285674,0.2744324511807092,-1.1837747744682794,-0.11162799739561437,0.8085666669970842,-1.3806600503027906,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,-0.29935338904408165,-0.5733475201700994,0.9048055324001227,-0.7574675285436998,1.4316811360790147,-0.07601507888852362,-0.6849837281165926,-0.4814607612315388,-0.38855843302044263,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.013021804537116953,0.2715603651240624,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-0.14315203013578132,-1.0289971665491795,0.29255569570563505,1.9329593514202517,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.2675139776691442,0.7785050963005594,0.9048055324001227,0.6994306322113446,-0.8828162337175963,1.2499397082448211,0.003043148748581378,0.03455021005991044,0.5638591195706114,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.11688628735821655,0.2715603651240624,-1.177851894974348,1.1745061194140765,0.2744324511807092,-1.6201649575754564,0.5763988794695595,0.03455021005991044,-1.9362369559809054,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,-0.45179720269174206,-0.5733475201700994,0.9048055324001227,-0.17154109432699713,-0.8828162337175963,0.14218001266506483,0.3470565871811683,-0.4814607612315388,1.5361187045073124,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.713350547934936,0.4405419421828948,0.9048055324001227,-0.5199297849423339,1.4316811360790147,0.3301634761573873,0.4617277333253637,0.8085666669970842,-0.44808453005738347,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.29199414143610386,0.6095235192417271,0.21058638994196582,0.06599664927436881,-0.8828162337175963,-1.6705176710108995,0.23238544103697253,0.03455021005991044,-3.0077067026458413,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,0.5559617406728236,0.10257878806523006,0.9048055324001227,-1.1272346160831594,-1.461440576166749,0.9108981044461687,-1.3730106049817663,0.29255569570563505,0.20670253734896618,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,0.456896160748264,-0.404365943111267,-1.177851894974348,-0.3298995900612411,-1.461440576166749,-0.4083429875624505,-0.7996548742607882,0.03455021005991044,-0.44808453005738347,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,0.17456004758211127,-0.7423290972289317,-1.177851894974348,0.38271364074285674,-0.3041918912684436,0.6188523665205963,-0.11162799739561437,-0.4814607612315388,0.46464895784237664,0.9841231756854657,0
1.906818216372231,0.9009088760241706,1.5251962127575889,-0.632588332769274,1.6234129815947211,0.9048055324001227,-1.1370528428186826,1.4316811360790147,-0.7272435059869256,-0.9143260204049839,2.872610552162881,0.801963507718375,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.5829213076038444,-0.404365943111267,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,-0.7037455730503852,-1.2583394588375707,-0.7394662468772634,0.22654456969461315,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.3762780566373432,-0.23538436605243465,0.9048055324001227,0.22435514500861276,1.4316811360790147,0.4510099884024514,0.6910700256137552,-0.7394662468772634,-1.658448503141848,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.24466240837999426,0.4405419421828948,-1.177851894974348,-1.285276394825935,-0.8828162337175963,-0.03908975570253134,-1.3730106049817663,0.03455021005991044,0.7027533459901402,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,-0.656561160814146,-0.5733475201700994,0.9048055324001227,-0.5040939353689095,1.4316811360790147,-1.0830693475973925,0.3470565871811683,-0.4814607612315388,0.5837011519162584,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.41106866281840565,0.6095235192417271,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-0.23714376188194225,0.1177142948927768,1.066572152642809,0.5638591195706114,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,-0.20606781904338448,-0.911310674287764,0.9048055324001227,0.4313296989332696,0.2744324511807092,-0.029019213015442864,0.4617277333253637,-0.4814607612315388,0.26622863438590705,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,2.23123286835929,-0.7423290972289317,-1.177851894974348,1.6867958531143556,-1.461440576166749,0.27981076272194366,-0.570312581972397,-0.4814607612315388,1.4964346398160184,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.13468627572136802,0.10257878806523006,-1.177851894974348,-0.5040939353689095,-1.461440576166749,0.138823165102702,-0.570312581972397,-0.22345527558581418,-1.5989224061049072,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.17308587110484092,-0.5839793968522017,-0.23538436605243465,0.21058638994196582,0.06599664927436881,-0.8828162337175963,-1.0964967378468442,1.035083464046342,0.29255569570563505,-1.0631875327724392,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.3605330569267126,-0.911310674287764,0.9048055324001227,0.5410721364771007,-1.461440576166749,-0.0726582313261608,1.035083464046342,0.03455021005991044,-0.7060309505507939,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.19029123457907154,-0.23538436605243465,0.9048055324001227,-0.2445443608604836,-0.3041918912684436,0.19588957366287124,-0.2262991435398101,-0.4814607612315388,0.9011736694466097,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,1.5251962127575889,-0.3788995911929748,-0.06640278899360229,-1.177851894974348,-1.221774638036503,1.4316811360790147,0.19924642122523406,-1.2583394588375707,0.03455021005991044,-0.20998014190961997,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,0.455459054455719,0.10257878806523006,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.2005590122800942,-0.34097028968400567,0.5505611813513597,0.9210157017922567,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.2703881902542343,-0.404365943111267,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.1253957748532507,0.8057411717579506,0.8085666669970842,1.0599099282117854,-1.0161329645585022,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-0.009721197777315749,-0.404365943111267,-1.177851894974348,-0.7015669795495116,-0.8828162337175963,-0.18679104844649927,-0.9143260204049839,-0.4814607612315388,-0.17029607721832604,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.17308587110484092,-0.1411611502262412,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,0.635636604332411,-0.6849837281165926,-0.4814607612315388,0.9606997664835506,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.6063414024592759,0.10257878806523006,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-0.9622228353523281,0.3470565871811683,-0.7394662468772634,0.8813316371009629,-1.0161329645585022,0
1.5679200392508204,0.9009088760241706,-1.179024470547907,0.23048085397663787,1.9613761357123858,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.9713213605687007,0.8057411717579506,1.3245776382885335,-1.658448503141848,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.7935916146648399,0.9474866733593919,-1.177851894974348,-1.3416520193073258,0.2744324511807092,-0.5359031949322403,-1.143668312693375,0.03455021005991044,0.46464895784237664,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,-0.502969299721533,-0.09040445105877197,-0.5733475201700994,0.9048055324001227,1.1745061194140765,-0.3041918912684436,-1.6705176710108995,1.035083464046342,0.03455021005991044,-0.46792656240303043,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.6753540892551193,-0.404365943111267,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.072998804910304,0.23238544103697253,-0.7394662468772634,-1.7179746001787888,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.6912392406941494,-0.23538436605243465,0.9048055324001227,2.273830796801198,-1.461440576166749,-0.39827244487536145,0.5763988794695595,-0.7394662468772634,0.9606997664835506,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.44846501117825854,-0.23538436605243465,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.5919975860216931,1.7231103409115156,0.5505611813513597,-0.17029607721832604,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,0.8491410419312149,-0.37912068446875097,1.6234129815947211,0.9048055324001227,-0.7257958293968509,0.853056793629862,-1.5496711587658354,-0.570312581972397,2.098594095225707,-2.5513399586959613,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.200587864279504,-0.404365943111267,0.9048055324001227,-0.8524826259842462,-0.3041918912684436,1.2734376411813615,-0.9143260204049839,-0.4814607612315388,0.38528082845978884,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.1079024045987707,-0.911310674287764,0.9048055324001227,-0.9474977234247925,-0.8828162337175963,-0.8044509999212723,-1.0289971665491795,-0.7394662468772634,-0.9242933063529105,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.16129643069871266,-0.911310674287764,0.9048055324001227,-0.09236184645987515,-1.461440576166749,-1.469106817269126,-0.11162799739561437,-0.7394662468772634,-0.20998014190961997,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.2381579287846096,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.29421017044211145,0.1177142948927768,-0.4814607612315388,-0.30919030363785477,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-0.4866193936264868,-0.5733475201700994,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.3536614090939276,0.6910700256137552,-0.7394662468772634,-0.15045404487267908,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.9310464830270743,-0.7423290972289317,0.9048055324001227,4.024959042630468,-0.8828162337175963,1.649404568166006,1.2644257563347332,-0.22345527558581418,0.6829113136444932,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,1.5251962127575889,-0.10220135655911407,-0.911310674287764,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.7577957076323352,0.003043148748581378,-0.997471732522988,-1.202081759191968,0.9841231756854657,0
1.7373691278115257,-1.1099901739376037,-1.179024470547907,0.04155664982591156,1.4544314045358888,-1.177851894974348,-0.7257958293968509,1.4316811360790147,0.01797665285763789,-0.9143260204049839,2.356599580871432,0.7622794430270811,0.9841231756854657,0
1.906818216372231,0.9009088760241706,-1.179024470547907,0.8385821166221171,1.6234129815947211,-1.177851894974348,0.20028465365700768,1.4316811360790147,0.4174415127788225,-0.6849837281165926,2.356599580871432,-2.273551505856904,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.5843742062732306,-0.911310674287764,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.1757484882886937,0.5763988794695595,-0.7394662468772634,0.028124246238143545,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.869347646371856,0.2715603651240624,0.21058638994196582,-1.042512820865339,1.4316811360790147,-0.27406908506793454,-0.2262991435398101,-0.22345527558581418,1.4567505751247247,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,0.08127447758141408,-0.23538436605243465,-1.177851894974348,-1.359229812333827,1.4316811360790147,0.3503045615315648,-1.487681751125962,-0.7394662468772634,-0.20998014190961997,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,0.11754956718554502,0.7785050963005594,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.05587399351434607,0.003043148748581378,-0.22345527558581418,0.14717644031202531,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.10932371851447456,1.1164682504182242,0.9048055324001227,0.2861149583449679,0.853056793629862,0.007906110170548816,0.23238544103697253,0.8085666669970842,0.286070666731554,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.17308587110484092,-0.501906414408724,-0.23538436605243465,-1.177851894974348,2.4413740852880284,-1.461440576166749,0.10189784191671032,4.3605467022280155,0.03455021005991044,0.6630692812988462,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.45515899929573705,-0.911310674287764,-1.177851894974348,1.3328646151483206,-0.3041918912684436,-0.5828990608053211,0.3470565871811683,-0.7394662468772634,-0.051243883144444294,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,-0.43305165138129215,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-1.0495008719737637,-0.11162799739561437,-0.4814607612315388,-2.987864670300194,0.9841231756854657,0
2.0762673049329363,0.9009088760241706,-1.179024470547907,4.546995423592443,2.130357712771218,-1.177851894974348,0.9627808106173924,1.4316811360790147,0.19588957366287124,-1.143668312693375,2.872610552162881,0.008282213892496587,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.1862483861077361,-0.911310674287764,-1.177851894974348,0.8577891279455886,-1.461440576166749,-0.17672050575941017,0.9204123179021463,-0.997471732522988,-0.32903233598350173,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.08027955784042139,0.10257878806523006,0.9048055324001227,0.5027493805094136,-0.3041918912684436,0.001192415045823164,0.1177142948927768,-0.22345527558581418,0.6829113136444932,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,1.9739434648632077,0.6095235192417271,0.9048055324001227,0.39459052792292504,1.4316811360790147,0.4745079213389917,-0.9143260204049839,1.066572152642809,1.5758027691986063,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,-0.10333840769167717,-0.7423290972289317,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.17336365819704735,0.23238544103697253,-0.4814607612315388,1.5758027691986063,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.008376866082646832,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-1.0830693475973925,-0.7996548742607882,-0.997471732522988,-1.202081759191968,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,1.1255769809564102,-0.7423290972289317,0.9048055324001227,-1.042512820865339,-0.8828162337175963,1.2432260131200956,-1.3730106049817663,-0.4814607612315388,0.8614896047553159,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,0.26904583822273614,0.6095235192417271,0.9048055324001227,1.8079401023510524,0.853056793629862,0.11868207972852446,0.9204123179021463,1.582583123934258,0.5440170872249644,0.9841231756854657,0
2.5846145706150523,-1.1099901739376037,-1.179024470547907,-0.11453520287205542,2.130357712771218,0.9048055324001227,1.3328646151483206,-1.461440576166749,0.01797665285763789,1.2644257563347332,1.3245776382885335,0.6432272489531993,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,0.27030922837002846,0.7785050963005594,-1.177851894974348,-0.5674373336626071,1.4316811360790147,0.29995184809612124,-0.9143260204049839,1.582583123934258,-2.03544711770914,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.035620695796808446,0.6095235192417271,0.9048055324001227,1.3328646151483206,1.4316811360790147,-0.6869613352385705,1.035083464046342,0.5505611813513597,0.286070666731554,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.5728911686465408,0.2715603651240624,-1.177851894974348,-1.0651580857553358,-1.461440576166749,-0.1397951825734185,-1.3730106049817663,0.5505611813513597,-0.3488743683291487,0.9841231756854657,0
2.2457163934936415,0.9009088760241706,0.17308587110484092,-0.01775951758946318,1.6234129815947211,-1.177851894974348,2.074457450671785,1.4316811360790147,-0.5526874327440551,1.7231103409115156,1.582583123934258,1.1789621222856672,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,1.5251962127575889,-0.46853712214336535,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-0.21364582894540246,-0.2262991435398101,-0.7394662468772634,1.337698381050843,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,1.0033913613364012,-0.06640278899360229,-1.177851894974348,4.024959042630468,-0.8828162337175963,-0.9521522926652397,1.1497546101905376,0.5505611813513597,0.7027533459901402,-1.0161329645585022,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,-0.29839005405677127,-0.404365943111267,-1.177851894974348,-0.09236184645987515,0.853056793629862,-1.1233515183457474,0.1177142948927768,-0.7394662468772634,0.286070666731554,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,0.8491410419312149,-0.07104299705151707,0.4405419421828948,0.9048055324001227,0.25602684415546156,-1.461440576166749,-0.3244217985033781,0.1177142948927768,2.098594095225707,-0.7457150152420878,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-0.502969299721533,0.1699802582981766,-0.23538436605243465,0.9048055324001227,0.23290650377826194,0.2744324511807092,-0.32106495094101467,-0.2262991435398101,-0.4814607612315388,0.9011736694466097,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.770124142678885,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.4452683107484422,0.23238544103697253,0.29255569570563505,-1.2219237915376149,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.1489625843857713,0.2715603651240624,0.9048055324001227,-0.4090788379283631,1.4316811360790147,0.04483143335654109,-0.45564143582820127,1.066572152642809,0.18686050500331922,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.6290488606936847,0.2715603651240624,-1.177851894974348,-0.23108388872307287,-0.8828162337175963,-0.37141766437645823,-0.7996548742607882,0.03455021005991044,0.9408577341379036,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.6787652426528086,0.4405419421828948,0.9048055324001227,-0.3774071387815143,1.4316811360790147,0.15896425047687956,0.5763988794695595,0.03455021005991044,-0.8846092416616166,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.30895317450033255,0.9474866733593919,0.9048055324001227,-0.7257958293968509,0.853056793629862,-1.3818287806476905,-1.0289971665491795,0.5505611813513597,-0.5472946917856183,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.20459912799715715,0.2715603651240624,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-1.371758237960602,1.8377814870557112,0.29255569570563505,-0.40840046536608954,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.4532974784916517,0.6095235192417271,0.9048055324001227,-1.2008713165995828,1.4316811360790147,0.9444665800697976,-1.143668312693375,0.8085666669970842,-2.075131182400434,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-0.8123687507289721,-0.911310674287764,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,-0.8514468657943525,1.2644257563347332,0.03455021005991044,1.0400678958661385,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.40157546467370125,-0.404365943111267,0.9048055324001227,0.8394195424404163,-0.3041918912684436,-0.04580345082725759,0.003043148748581378,0.5505611813513597,-1.8767108589439645,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.16920841149613086,0.2715603651240624,-1.177851894974348,0.5390134760325556,0.853056793629862,-1.0495008719737637,0.5763988794695595,-0.22345527558581418,0.305912699077201,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,1.4098397640971838,0.2715603651240624,-1.177851894974348,1.3328646151483206,-0.8828162337175963,1.5386285986080301,-0.34097028968400567,0.29255569570563505,-0.7457150152420878,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.4396054877703711,0.4405419421828948,0.9048055324001227,-0.963333572998217,-0.8828162337175963,-0.1532225728228698,-0.7996548742607882,0.03455021005991044,0.6630692812988462,0.9841231756854657,0
-0.8043672005990544,-1.1099901739376037,-0.502969299721533,-0.45422922872527977,-0.911310674287764,-1.177851894974348,-0.963333572998217,0.853056793629862,-0.43855461562371656,-0.7996548742607882,-0.7394662468772634,1.258330251668255,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.014680004105438132,0.9474866733593919,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-1.173704231781191,0.5763988794695595,0.8085666669970842,-0.44808453005738347,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,0.8491410419312149,0.5797292678187604,-0.404365943111267,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.82026322026237,-0.570312581972397,-0.7394662468772634,0.46464895784237664,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,0.1737862211168947,-0.911310674287764,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.06497251873071805,-1.0289971665491795,-0.7394662468772634,0.4249648931510827,-1.0161329645585022,0
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,-0.19990879207533438,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.4419114631860794,0.4617277333253637,-0.4814607612315388,-1.4401861473397315,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.44683839636361966,0.10257878806523006,0.21058638994196582,-0.2507203421941191,-0.3041918912684436,-0.7104592681751108,0.1177142948927768,0.03455021005991044,0.5241750548793175,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.29979557559563397,-0.911310674287764,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.1488937077897905,0.23238544103697253,-0.7394662468772634,-0.40840046536608954,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,0.09837762170038396,-0.06640278899360229,0.9048055324001227,-0.7417900374660097,0.2744324511807092,0.42415520790354816,-0.9143260204049839,-0.7394662468772634,0.06780831092943747,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.07577873044069247,-0.06640278899360229,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.07839990898016995,1.1497546101905376,0.5505611813513597,1.1194360252487263,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.6527216335785746,-0.5733475201700994,-1.177851894974348,1.7159338163294566,0.853056793629862,2.17642963545698,0.3470565871811683,0.29255569570563505,0.286070666731554,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.28223247288509984,-0.5733475201700994,0.9048055324001227,1.3328646151483206,0.853056793629862,0.9780350556934264,0.4617277333253637,-0.4814607612315388,0.14717644031202531,-1.0161329645585022,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.25169199573747864,-0.911310674287764,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,-1.5530280063281983,-0.34097028968400567,-0.7394662468772634,0.18686050500331922,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,0.21435683722181956,-0.911310674287764,-1.177851894974348,-0.5552437294910703,0.2744324511807092,-0.6970318779256596,-0.7996548742607882,-0.4814607612315388,-0.7258729828964409,-1.0161329645585022,0
1.398470950690115,0.9009088760241706,0.8491410419312149,2.0678765223143922,1.1164682504182242,-1.177851894974348,1.7306611564327412,-1.461440576166749,0.23281489684886292,-0.45564143582820127,1.582583123934258,0.6233852166075523,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-1.179024470547907,-0.3563638694406479,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.2193875065994116,-0.45564143582820127,-0.7394662468772634,-0.13061201252703214,-1.0161329645585022,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.12047115690115853,-0.911310674287764,0.21058638994196582,1.0161476236798326,-0.8828162337175963,-0.08272877401324927,0.4617277333253637,-0.7394662468772634,0.3654387961141419,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.04613643910984625,0.2715603651240624,-1.177851894974348,-1.1901029388896542,-0.3041918912684436,-0.03908975570253134,-1.3730106049817663,0.8085666669970842,-1.7973427295613766,0.9841231756854657,0
